R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.96260D-01   0.9898   0.0000    5.478   0.8000 0.40966D-09  1  0   87.39   72.648  0.02126  264.63  264.01    5.892   31.483   12.68   334.45
 0.98530D-01   0.9886   0.0000    5.529   0.8000 0.40784D-09  1  0   87.80   72.989  0.02135  264.58  263.98    5.855   31.447   12.69   336.01
 0.10080D+00   0.9874   0.0000    5.579   0.8000 0.40618D-09  1  0   88.19   73.303  0.02143  264.54  263.94    5.822   31.414   12.70   337.56
 0.10307D+00   0.9862   0.0000    5.627   0.8000 0.40467D-09  1  0   88.53   73.590  0.02151  264.49  263.92    5.791   31.384   12.70   339.12
 0.10534D+00   0.9850   0.0000    5.676   0.8000 0.40331D-09  1  0   88.85   73.852  0.02158  264.45  263.89    5.762   31.356   12.71   340.67
 0.10761D+00   0.9838   0.0000    5.723   0.8000 0.40207D-09  1  0   89.14   74.090  0.02164  264.42  263.87    5.737   31.331   12.71   342.21
 0.10988D+00   0.9826   0.0000    5.769   0.8000 0.40096D-09  1  0   89.41   74.306  0.02170  264.38  263.84    5.713   31.308   12.72   343.76
 0.11215D+00   0.9813   0.0000    5.815   0.8000 0.39996D-09  1  0   89.64   74.501  0.02175  264.35  263.82    5.692   31.288   12.72   345.31
 0.11442D+00   0.9801   0.0000    5.860   0.8000 0.39908D-09  1  0   89.85   74.675  0.02180  264.33  263.81    5.674   31.270   12.73   346.85
 0.11669D+00   0.9789   0.0000    5.904   0.8000 0.39829D-09  1  0   90.04   74.829  0.02184  264.30  263.79    5.657   31.254   12.73   348.39
 0.11896D+00   0.9777   0.0000    5.948   0.8000 0.39761D-09  1  0   90.21   74.965  0.02187  264.28  263.78    5.642   31.239   12.73   349.93
 0.12123D+00   0.9765   0.0000    5.991   0.8000 0.39701D-09  1  0   90.35   75.083  0.02191  264.26  263.77    5.629   31.227   12.74   351.46
 0.12350D+00   0.9753   0.0000    6.033   0.8000 0.39650D-09  1  0   90.47   75.184  0.02193  264.25  263.76    5.618   31.216   12.74   353.00
 0.12577D+00   0.9741   0.0000    6.075   0.8000 0.39608D-09  1  0   90.58   75.269  0.02196  264.23  263.75    5.609   31.207   12.74   354.53
 0.12804D+00   0.9729   0.0000    6.116   0.8000 0.39573D-09  1  0   90.66   75.339  0.02198  264.22  263.74    5.602   31.200   12.74   356.06
 0.13031D+00   0.9717   0.0000    6.157   0.8000 0.39545D-09  1  0   90.73   75.395  0.02199  264.22  263.73    5.596   31.194   12.74   357.59
 0.13258D+00   0.9705   0.0000    6.197   0.8000 0.39524D-09  1  0   90.78   75.436  0.02200  264.21  263.73    5.591   31.190   12.74   359.12
 0.13485D+00   0.9693   0.0000    6.236   0.8000 0.39510D-09  1  0   90.82   75.465  0.02201  264.20  263.73    5.588   31.187   12.74   360.65
 0.13712D+00   0.9681   0.0000    6.276   0.8000 0.39502D-09  1  0   90.84   75.481  0.02202  264.20  263.72    5.586   31.185   12.74   362.17
 0.13939D+00   0.9670   0.0000    6.314   0.8000 0.39500D-09  1  0   90.84   75.485  0.02202  264.20  263.72    5.586   31.185   12.74   363.69
 0.14166D+00   0.9658   0.0000    6.352   0.8000 0.39504D-09  1  0   90.83   75.478  0.02201  264.20  263.73    5.587   31.186   12.74   365.21
 0.14393D+00   0.9646   0.0000    6.390   0.8000 0.39513D-09  1  0   90.81   75.460  0.02201  264.21  263.73    5.589   31.187   12.74   366.73
 0.14620D+00   0.9634   0.0000    6.428   0.8000 0.39527D-09  1  0   90.78   75.431  0.02200  264.21  263.73    5.592   31.190   12.74   368.25
 0.14847D+00   0.9622   0.0000    6.465   0.8000 0.39546D-09  1  0   90.73   75.393  0.02199  264.22  263.73    5.596   31.194   12.74   369.76
 0.15074D+00   0.9610   0.0000    6.501   0.8000 0.39569D-09  1  0   90.67   75.346  0.02198  264.22  263.74    5.601   31.199   12.74   371.27
 0.15301D+00   0.9599   0.0000    6.537   0.8000 0.39597D-09  1  0   90.60   75.290  0.02196  264.23  263.74    5.607   31.205   12.74   372.78
 0.15528D+00   0.9587   0.0000    6.573   0.8000 0.39629D-09  1  0   90.53   75.226  0.02195  264.24  263.75    5.614   31.212   12.74   374.29
 0.15755D+00   0.9575   0.0000    6.608   0.8000 0.39665D-09  1  0   90.44   75.154  0.02193  264.25  263.76    5.622   31.220   12.74   375.80
 0.15982D+00   0.9563   0.0000    6.643   0.8000 0.39705D-09  1  0   90.34   75.074  0.02190  264.27  263.77    5.630   31.228   12.73   377.30
 0.16209D+00   0.9552   0.0000    6.678   0.8000 0.39749D-09  1  0   90.23   74.987  0.02188  264.28  263.78    5.640   31.237   12.73   378.81
 0.16436D+00   0.9540   0.0000    6.712   0.8000 0.39796D-09  1  0   90.12   74.894  0.02186  264.29  263.78    5.650   31.247   12.73   380.31
 0.16663D+00   0.9528   0.0000    6.746   0.8000 0.39847D-09  1  0   90.00   74.794  0.02183  264.31  263.79    5.661   31.257   12.73   381.81
 0.16890D+00   0.9516   0.0000    6.780   0.8000 0.39901D-09  1  0   89.87   74.688  0.02180  264.32  263.81    5.672   31.268   12.73   383.31
 0.17117D+00   0.9505   0.0000    6.814   0.8000 0.39958D-09  1  0   89.73   74.576  0.02177  264.34  263.82    5.684   31.280   12.72   384.80
 0.17344D+00   0.9493   0.0000    6.847   0.8000 0.40017D-09  1  0   89.59   74.459  0.02174  264.36  263.83    5.697   31.292   12.72   386.30
 0.17571D+00   0.9481   0.0000    6.879   0.8000 0.40080D-09  1  0   89.44   74.337  0.02171  264.38  263.84    5.710   31.305   12.72   387.79
 0.17798D+00   0.9470   0.0000    6.912   0.8000 0.40145D-09  1  0   89.29   74.210  0.02167  264.40  263.85    5.724   31.319   12.72   389.28
 0.18025D+00   0.9458   0.0000    6.944   0.8000 0.40213D-09  1  0   89.13   74.078  0.02164  264.42  263.87    5.738   31.332   12.71   390.77
 0.18252D+00   0.9447   0.0000    6.976   0.8000 0.40284D-09  1  0   88.96   73.942  0.02160  264.44  263.88    5.753   31.347   12.71   392.25
 0.18479D+00   0.9435   0.0000    7.008   0.8000 0.40357D-09  1  0   88.79   73.802  0.02156  264.46  263.89    5.768   31.361   12.71   393.74
 0.18706D+00   0.9424   0.0000    7.039   0.8000 0.40432D-09  1  0   88.62   73.658  0.02152  264.48  263.91    5.783   31.376   12.70   395.22
 0.18933D+00   0.9412   0.0000    7.070   0.8000 0.40509D-09  1  0   88.44   73.510  0.02149  264.50  263.92    5.799   31.392   12.70   396.70
 0.19160D+00   0.9401   0.0000    7.101   0.8000 0.40588D-09  1  0   88.25   73.359  0.02145  264.53  263.94    5.815   31.408   12.70   398.18
 0.19387D+00   0.9389   0.0000    7.131   0.8000 0.40670D-09  1  0   88.07   73.205  0.02141  264.55  263.95    5.832   31.424   12.69   399.66
 0.19614D+00   0.9378   0.0000    7.162   0.8000 0.40753D-09  1  0   87.88   73.048  0.02137  264.57  263.97    5.849   31.441   12.69   401.14
 0.19841D+00   0.9366   0.0000    7.192   0.8000 0.40838D-09  1  0   87.68   72.888  0.02132  264.60  263.99    5.866   31.457   12.69   402.61
 0.20068D+00   0.9355   0.0000    7.222   0.8000 0.40925D-09  1  0   87.48   72.725  0.02128  264.62  264.00    5.884   31.474   12.68   404.08
 0.20295D+00   0.9343   0.0000    7.251   0.8000 0.41014D-09  1  0   87.28   72.560  0.02124  264.65  264.02    5.902   31.492   12.68   405.55
 0.20522D+00   0.9332   0.0000    7.281   0.8000 0.41105D-09  1  0   87.08   72.392  0.02120  264.67  264.03    5.920   31.509   12.68   407.02
 0.20749D+00   0.9320   0.0000    7.310   0.8000 0.41197D-09  1  0   86.87   72.223  0.02115  264.70  264.05    5.938   31.527   12.67   408.49
 0.20976D+00   0.9309   0.0000    7.339   0.8000 0.41290D-09  1  0   86.66   72.051  0.02111  264.72  264.07    5.957   31.545   12.67   409.95
 0.21203D+00   0.9298   0.0000    7.367   0.8000 0.41385D-09  1  0   86.45   71.878  0.02107  264.75  264.09    5.975   31.564   12.66   411.42
 0.21430D+00   0.9286   0.0000    7.396   0.8000 0.41481D-09  1  0   86.24   71.703  0.02102  264.78  264.10    5.994   31.582   12.66   412.88
 0.21657D+00   0.9275   0.0000    7.424   0.8000 0.41579D-09  1  0   86.03   71.526  0.02098  264.80  264.12    6.013   31.601   12.66   414.34
 0.21884D+00   0.9264   0.0000    7.452   0.8000 0.41678D-09  1  0   85.81   71.348  0.02093  264.83  264.14    6.032   31.620   12.65   415.80
 0.22111D+00   0.9252   0.0000    7.480   0.8000 0.41778D-09  1  0   85.59   71.168  0.02089  264.86  264.15    6.052   31.639   12.65   417.25
 0.22338D+00   0.9241   0.0000    7.508   0.8000 0.41880D-09  1  0   85.37   70.988  0.02084  264.88  264.17    6.071   31.658   12.64   418.71
 0.22565D+00   0.9230   0.0000    7.535   0.8000 0.41982D-09  1  0   85.15   70.806  0.02080  264.91  264.19    6.091   31.677   12.64   420.16
 0.22792D+00   0.9218   0.0000    7.562   0.8000 0.42086D-09  1  0   84.93   70.623  0.02075  264.94  264.21    6.111   31.696   12.64   421.61
 0.23019D+00   0.9207   0.0000    7.589   0.8000 0.42191D-09  1  0   84.70   70.439  0.02071  264.96  264.22    6.130   31.716   12.63   423.06
 0.23246D+00   0.9196   0.0000    7.616   0.8000 0.42296D-09  1  0   84.48   70.255  0.02066  264.99  264.24    6.150   31.735   12.63   424.51
 0.23473D+00   0.9185   0.0000    7.643   0.8000 0.42403D-09  1  0   84.25   70.069  0.02062  265.02  264.26    6.170   31.755   12.62   425.95
 0.23700D+00   0.9173   0.0000    7.669   0.8000 0.42511D-09  1  0   84.03   69.883  0.02057  265.05  264.28    6.190   31.775   12.62   427.40
 0.23927D+00   0.9162   0.0000    7.696   0.8000 0.42619D-09  1  0   83.80   69.697  0.02053  265.07  264.30    6.210   31.794   12.62   428.84
 0.24154D+00   0.9151   0.0000    7.722   0.8000 0.42729D-09  1  0   83.58   69.510  0.02048  265.10  264.31    6.231   31.814   12.61   430.28
 0.24381D+00   0.9140   0.0000    7.748   0.8000 0.42839D-09  1  0   83.35   69.323  0.02044  265.13  264.33    6.251   31.834   12.61   431.72
 0.24608D+00   0.9129   0.0000    7.773   0.8000 0.42950D-09  1  0   83.12   69.135  0.02039  265.15  264.35    6.271   31.854   12.60   433.15
 0.24835D+00   0.9118   0.0000    7.799   0.8000 0.43062D-09  1  0   82.89   68.947  0.02035  265.18  264.37    6.291   31.874   12.60   434.59
 0.25062D+00   0.9107   0.0000    7.824   0.8000 0.43174D-09  1  0   82.66   68.759  0.02030  265.21  264.38    6.312   31.894   12.59   436.02
 0.25289D+00   0.9096   0.0000    7.849   0.8000 0.43287D-09  1  0   82.44   68.571  0.02026  265.24  264.40    6.332   31.914   12.59   437.45
 0.25516D+00   0.9084   0.0000    7.874   0.8000 0.43401D-09  1  0   82.21   68.383  0.02021  265.26  264.42    6.352   31.934   12.59   438.88
 0.25743D+00   0.9073   0.0000    7.899   0.8000 0.43516D-09  1  0   81.98   68.195  0.02017  265.29  264.44    6.373   31.954   12.58   440.31
 0.25970D+00   0.9062   0.0000    7.924   0.8000 0.43631D-09  1  0   81.75   68.007  0.02013  265.32  264.45    6.393   31.974   12.58   441.74
 0.26197D+00   0.9051   0.0000    7.948   0.8000 0.43746D-09  1  0   81.52   67.819  0.02008  265.35  264.47    6.413   31.994   12.57   443.16
 0.26424D+00   0.9040   0.0000    7.972   0.8000 0.43862D-09  1  0   81.29   67.631  0.02004  265.37  264.49    6.434   32.014   12.57   444.59
 0.26651D+00   0.9029   0.0000    7.997   0.8000 0.43979D-09  1  0   81.07   67.443  0.02000  265.40  264.51    6.454   32.035   12.56   446.01
 0.26878D+00   0.9018   0.0000    8.021   0.8000 0.44096D-09  1  0   80.84   67.256  0.01995  265.43  264.52    6.474   32.055   12.56   447.43
 0.27105D+00   0.9007   0.0000    8.044   0.8000 0.44214D-09  1  0   80.61   67.069  0.01991  265.45  264.54    6.495   32.075   12.56   448.84
 0.27332D+00   0.8996   0.0000    8.068   0.8000 0.44332D-09  1  0   80.38   66.882  0.01987  265.48  264.56    6.515   32.095   12.55   450.26
 0.27559D+00   0.8985   0.0000    8.092   0.8000 0.44450D-09  1  0   80.16   66.696  0.01983  265.51  264.57    6.535   32.115   12.55   451.67
 0.27786D+00   0.8975   0.0000    8.115   0.8000 0.44569D-09  1  0   79.93   66.510  0.01979  265.53  264.59    6.555   32.135   12.54   453.09
 0.28013D+00   0.8964   0.0000    8.138   0.8000 0.44688D-09  1  0   79.71   66.325  0.01974  265.56  264.61    6.576   32.155   12.54   454.50
 0.28240D+00   0.8953   0.0000    8.161   0.8000 0.44808D-09  1  0   79.48   66.140  0.01970  265.59  264.62    6.596   32.175   12.53   455.91
 0.28467D+00   0.8942   0.0000    8.184   0.8000 0.44928D-09  1  0   79.26   65.955  0.01966  265.61  264.64    6.616   32.195   12.53   457.31
 0.28694D+00   0.8931   0.0000    8.207   0.8000 0.45048D-09  1  0   79.04   65.771  0.01962  265.64  264.66    6.636   32.214   12.53   458.72
 0.28921D+00   0.8920   0.0000    8.229   0.8000 0.45169D-09  1  0   78.81   65.588  0.01958  265.66  264.67    6.656   32.234   12.52   460.12
 0.29148D+00   0.8909   0.0000    8.252   0.8000 0.45289D-09  1  0   78.59   65.405  0.01954  265.69  264.69    6.676   32.254   12.52   461.52
 0.29375D+00   0.8898   0.0000    8.274   0.8000 0.45411D-09  1  0   78.37   65.223  0.01950  265.72  264.71    6.696   32.274   12.51   462.93
 0.29602D+00   0.8888   0.0000    8.296   0.8000 0.45532D-09  1  0   78.15   65.042  0.01946  265.74  264.72    6.715   32.293   12.51   464.32
 0.29829D+00   0.8877   0.0000    8.318   0.8000 0.45653D-09  1  0   77.93   64.861  0.01942  265.77  264.74    6.735   32.313   12.51   465.72
 0.30056D+00   0.8866   0.0000    8.340   0.8000 0.45775D-09  1  0   77.71   64.681  0.01938  265.79  264.76    6.755   32.333   12.50   467.12
 0.30283D+00   0.8855   0.0000    8.362   0.8000 0.45897D-09  1  0   77.50   64.502  0.01934  265.82  264.77    6.774   32.352   12.50   468.51
 0.30510D+00   0.8845   0.0000    8.383   0.8000 0.46019D-09  1  0   77.28   64.324  0.01930  265.84  264.79    6.794   32.372   12.49   469.90
 0.30737D+00   0.8834   0.0000    8.405   0.8000 0.46141D-09  1  0   77.06   64.146  0.01927  265.87  264.80    6.813   32.391   12.49   471.29
 0.30964D+00   0.8823   0.0000    8.426   0.8000 0.46263D-09  1  0   76.85   63.969  0.01923  265.89  264.82    6.833   32.410   12.48   472.68
 0.31191D+00   0.8812   0.0000    8.447   0.8000 0.46386D-09  1  0   76.64   63.793  0.01919  265.92  264.83    6.852   32.430   12.48   474.07
 0.31418D+00   0.8802   0.0000    8.468   0.8000 0.46508D-09  1  0   76.42   63.618  0.01915  265.94  264.85    6.871   32.449   12.48   475.45
 0.31645D+00   0.8791   0.0000    8.489   0.8000 0.46631D-09  1  0   76.21   63.443  0.01912  265.97  264.86    6.890   32.468   12.47   476.84
 0.31872D+00   0.8780   0.0000    8.510   0.8000 0.46753D-09  1  0   76.00   63.270  0.01908  265.99  264.88    6.910   32.487   12.47   478.22
 0.32099D+00   0.8770   0.0000    8.530   0.8000 0.46876D-09  1  0   75.79   63.097  0.01904  266.01  264.89    6.929   32.506   12.46   479.60
 0.32326D+00   0.8759   0.0000    8.551   0.8000 0.46999D-09  1  0   75.58   62.925  0.01901  266.04  264.91    6.948   32.525   12.46   480.98
 0.32553D+00   0.8749   0.0000    8.571   0.8000 0.47122D-09  1  0   75.38   62.754  0.01897  266.06  264.92    6.966   32.544   12.46   482.35
 0.32780D+00   0.8738   0.0000    8.591   0.8000 0.47245D-09  1  0   75.17   62.584  0.01894  266.08  264.94    6.985   32.562   12.45   483.73
 0.33007D+00   0.8727   0.0000    8.611   0.8000 0.47367D-09  1  0   74.96   62.415  0.01890  266.11  264.95    7.004   32.581   12.45   485.10
 0.33234D+00   0.8717   0.0000    8.631   0.8000 0.47490D-09  1  0   74.76   62.247  0.01887  266.13  264.97    7.022   32.600   12.44   486.47
 0.33461D+00   0.8706   0.0000    8.651   0.8000 0.47613D-09  1  0   74.56   62.079  0.01883  266.15  264.98    7.041   32.618   12.44   487.85
 0.33688D+00   0.8696   0.0000    8.671   0.8000 0.47736D-09  1  0   74.36   61.913  0.01880  266.18  265.00    7.059   32.637   12.44   489.21
 0.33915D+00   0.8685   0.0000    8.690   0.8000 0.47859D-09  1  0   74.15   61.748  0.01877  266.20  265.01    7.078   32.655   12.43   490.58
 0.34142D+00   0.8675   0.0000    8.710   0.8000 0.47981D-09  1  0   73.96   61.583  0.01873  266.22  265.02    7.096   32.673   12.43   491.95
 0.34369D+00   0.8664   0.0000    8.729   0.8000 0.48104D-09  1  0   73.76   61.420  0.01870  266.24  265.04    7.114   32.691   12.42   493.31
 0.34596D+00   0.8654   0.0000    8.748   0.8000 0.48226D-09  1  0   73.56   61.257  0.01867  266.27  265.05    7.132   32.709   12.42   494.67
 0.34823D+00   0.8643   0.0000    8.767   0.8000 0.48349D-09  1  0   73.36   61.095  0.01863  266.29  265.07    7.150   32.727   12.42   496.03
 0.35050D+00   0.8633   0.0000    8.786   0.8000 0.48471D-09  1  0   73.17   60.935  0.01860  266.31  265.08    7.168   32.745   12.41   497.39
 0.35277D+00   0.8622   0.0000    8.805   0.8000 0.48594D-09  1  0   72.98   60.775  0.01857  266.33  265.09    7.186   32.763   12.41   498.75
 0.35504D+00   0.8612   0.0000    8.824   0.8000 0.48716D-09  1  0   72.78   60.616  0.01854  266.35  265.11    7.203   32.781   12.41   500.10
 0.35731D+00   0.8602   0.0000    8.843   0.8000 0.48838D-09  1  0   72.59   60.459  0.01851  266.38  265.12    7.221   32.799   12.40   501.46
 0.35958D+00   0.8591   0.0000    8.861   0.8000 0.48960D-09  1  0   72.40   60.302  0.01848  266.40  265.13    7.239   32.816   12.40   502.81
 0.36185D+00   0.8581   0.0000    8.879   0.8000 0.49082D-09  1  0   72.21   60.146  0.01845  266.42  265.15    7.256   32.834   12.39   504.16
 0.36412D+00   0.8570   0.0000    8.898   0.8000 0.49203D-09  1  0   72.03   59.992  0.01842  266.44  265.16    7.273   32.851   12.39   505.51
 0.36639D+00   0.8560   0.0000    8.916   0.8000 0.49325D-09  1  0   71.84   59.838  0.01839  266.46  265.17    7.291   32.868   12.39   506.86
 0.36866D+00   0.8550   0.0000    8.934   0.8000 0.49446D-09  1  0   71.65   59.685  0.01836  266.48  265.18    7.308   32.886   12.38   508.20
 0.37093D+00   0.8539   0.0000    8.952   0.8000 0.49567D-09  1  0   71.47   59.533  0.01833  266.50  265.20    7.325   32.903   12.38   509.54
 0.37320D+00   0.8529   0.0000    8.970   0.8000 0.49688D-09  1  0   71.29   59.383  0.01830  266.52  265.21    7.342   32.920   12.38   510.89
 0.37547D+00   0.8519   0.0000    8.987   0.8000 0.49809D-09  1  0   71.11   59.233  0.01827  266.54  265.22    7.359   32.937   12.37   512.23
 0.37774D+00   0.8509   0.0000    9.005   0.8000 0.49929D-09  1  0   70.93   59.084  0.01824  266.56  265.23    7.375   32.954   12.37   513.57
 0.38001D+00   0.8498   0.0000    9.022   0.8000 0.50050D-09  1  0   70.75   58.936  0.01821  266.58  265.25    7.392   32.970   12.36   514.90
 0.38228D+00   0.8488   0.0000    9.040   0.8000 0.50170D-09  1  0   70.57   58.790  0.01818  266.60  265.26    7.409   32.987   12.36   516.24
 0.38455D+00   0.8478   0.0000    9.057   0.8000 0.50290D-09  1  0   70.39   58.644  0.01815  266.62  265.27    7.425   33.004   12.36   517.57
 0.38682D+00   0.8468   0.0000    9.074   0.8000 0.50410D-09  1  0   70.22   58.499  0.01813  266.64  265.28    7.441   33.020   12.35   518.91
 0.38909D+00   0.8457   0.0000    9.091   0.8000 0.50529D-09  1  0   70.04   58.355  0.01810  266.66  265.29    7.458   33.037   12.35   520.24
 0.39136D+00   0.8447   0.0000    9.108   0.8000 0.50649D-09  1  0   69.87   58.212  0.01807  266.68  265.31    7.474   33.053   12.35   521.57
 0.39363D+00   0.8437   0.0000    9.125   0.8000 0.50768D-09  1  0   69.70   58.070  0.01804  266.70  265.32    7.490   33.069   12.34   522.90
 0.39590D+00   0.8427   0.0000    9.142   0.8000 0.50887D-09  1  0   69.53   57.929  0.01802  266.72  265.33    7.506   33.085   12.34   524.22
 0.39817D+00   0.8417   0.0000    9.158   0.8000 0.51005D-09  1  0   69.36   57.790  0.01799  266.73  265.34    7.522   33.101   12.34   525.55
 0.40044D+00   0.8407   0.0000    9.175   0.8000 0.51123D-09  1  0   69.19   57.651  0.01797  266.75  265.35    7.538   33.117   12.33   526.87
 0.40271D+00   0.8396   0.0000    9.191   0.8000 0.51242D-09  1  0   69.02   57.513  0.01794  266.77  265.36    7.554   33.133   12.33   528.19
 0.40498D+00   0.8386   0.0000    9.208   0.8000 0.51359D-09  1  0   68.86   57.376  0.01791  266.79  265.37    7.569   33.149   12.33   529.51
 0.40725D+00   0.8376   0.0000    9.224   0.8000 0.51477D-09  1  0   68.69   57.240  0.01789  266.81  265.38    7.585   33.165   12.32   530.83
 0.40952D+00   0.8366   0.0000    9.240   0.8000 0.51594D-09  1  0   68.53   57.105  0.01786  266.83  265.39    7.600   33.180   12.32   532.15
 0.41179D+00   0.8356   0.0000    9.256   0.8000 0.51711D-09  1  0   68.36   56.970  0.01784  266.84  265.41    7.616   33.196   12.32   533.46
