R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.10080D+00   0.9874   0.6000    5.620   0.6000 0.22357D-09  1  0  122.31  101.754  0.03249  259.42  258.01    6.886   25.613   14.80   376.28
 0.10307D+00   0.9862   0.6000    5.679   0.6000 0.22249D-09  1  0  122.95  102.283  0.03280  259.30  257.92    6.816   25.547   14.82   378.78
 0.10534D+00   0.9850   0.6000    5.738   0.6000 0.22150D-09  1  0  123.55  102.772  0.03309  259.20  257.84    6.751   25.486   14.84   381.27
 0.10761D+00   0.9838   0.6000    5.796   0.6000 0.22060D-09  1  0  124.09  103.222  0.03336  259.09  257.77    6.690   25.429   14.86   383.76
 0.10988D+00   0.9826   0.6000    5.853   0.6000 0.21978D-09  1  0  124.59  103.634  0.03362  259.00  257.70    6.634   25.377   14.88   386.26
 0.11215D+00   0.9813   0.6000    5.910   0.6000 0.21904D-09  1  0  125.05  104.012  0.03385  258.91  257.64    6.583   25.329   14.89   388.74
 0.11442D+00   0.9801   0.6000    5.966   0.6000 0.21837D-09  1  0  125.47  104.356  0.03407  258.83  257.58    6.535   25.285   14.91   391.23
 0.11669D+00   0.9789   0.6000    6.021   0.6000 0.21776D-09  1  0  125.85  104.668  0.03426  258.76  257.53    6.492   25.245   14.92   393.72
 0.11896D+00   0.9777   0.6000    6.075   0.6000 0.21722D-09  1  0  126.19  104.949  0.03445  258.70  257.48    6.453   25.209   14.93   396.20
 0.12123D+00   0.9765   0.6000    6.129   0.6000 0.21673D-09  1  0  126.50  105.202  0.03461  258.64  257.44    6.417   25.176   14.95   398.68
 0.12350D+00   0.9753   0.6000    6.183   0.6000 0.21630D-09  1  0  126.77  105.428  0.03476  258.58  257.40    6.385   25.147   14.96   401.16
 0.12577D+00   0.9741   0.6000    6.236   0.6000 0.21592D-09  1  0  127.01  105.628  0.03489  258.54  257.36    6.357   25.121   14.96   403.64
 0.12804D+00   0.9729   0.6000    6.288   0.6000 0.21559D-09  1  0  127.23  105.803  0.03501  258.50  257.33    6.332   25.098   14.97   406.11
 0.13031D+00   0.9717   0.6000    6.339   0.6000 0.21530D-09  1  0  127.41  105.955  0.03511  258.46  257.31    6.311   25.078   14.98   408.59
