R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
   18.35   21.74 0.19570D-08  1  0  0.02114  271.18  268.80 0.12953D+15  2.184   24.538   23.965    9.772   42.201   10.20   14.29   17.72
   18.68   22.13 0.19236D-08  1  0  0.02119  271.15  268.80 0.12913D+15  2.185   24.115   23.542    9.669   42.096   10.22   14.24   18.04
   19.00   22.52 0.18914D-08  1  0  0.02124  271.11  268.80 0.12874D+15  2.185   23.706   23.133    9.568   41.994   10.24   14.20   18.37
   19.32   22.91 0.18603D-08  1  0  0.02129  271.07  268.80 0.12835D+15  2.185   23.311   22.738    9.468   41.893   10.26   14.15   18.69
   19.64   23.30 0.18302D-08  1  0  0.02135  271.04  268.80 0.12797D+15  2.185   22.929   22.355    9.371   41.794   10.28   14.11   19.02
   19.96   23.69 0.18010D-08  1  0  0.02140  271.00  268.80 0.12760D+15  2.186   22.559   21.985    9.275   41.697   10.30   14.07   19.35
   20.29   24.08 0.17728D-08  1  0  0.02146  270.96  268.79 0.12723D+15  2.186   22.201   21.627    9.180   41.601   10.32   14.04   19.67
   20.61   24.47 0.17454D-08  1  0  0.02151  270.93  268.79 0.12687D+15  2.186   21.854   21.280    9.087   41.507   10.34   14.00   20.00
   20.93   24.86 0.17190D-08  1  0  0.02157  270.89  268.79 0.12652D+15  2.187   21.517   20.944    8.996   41.414   10.35   13.97   20.32
   21.25   25.25 0.16933D-08  1  0  0.02162  270.85  268.78 0.12617D+15  2.187   21.191   20.618    8.906   41.323   10.37   13.94   20.65
   21.57   25.64 0.16683D-08  1  0  0.02168  270.82  268.78 0.12583D+15  2.187   20.874   20.301    8.817   41.233   10.39   13.91   20.97
   21.90   26.03 0.16441D-08  1  0  0.02173  270.78  268.78 0.12549D+15  2.188   20.567   19.994    8.730   41.144   10.41   13.88   21.30
   22.22   26.42 0.16206D-08  1  0  0.02179  270.74  268.77 0.12516D+15  2.188   20.269   19.696    8.644   41.057   10.43   13.86   21.63
   22.54   26.81 0.15978D-08  1  0  0.02184  270.70  268.77 0.12483D+15  2.188   19.979   19.406    8.559   40.971   10.44   13.83   21.95
   22.86   27.20 0.15756D-08  1  0  0.02190  270.67  268.76 0.12451D+15  2.189   19.698   19.125    8.476   40.887   10.46   13.81   22.28
   23.18   27.59 0.15541D-08  1  0  0.02196  270.63  268.76 0.12419D+15  2.189   19.424   18.851    8.393   40.803   10.48   13.79   22.60
   23.51   27.98 0.15331D-08  1  0  0.02201  270.59  268.75 0.12388D+15  2.189   19.158   18.585    8.312   40.721   10.49   13.77   22.93
   23.83   28.37 0.15127D-08  1  0  0.02207  270.55  268.74 0.12357D+15  2.190   18.899   18.326    8.231   40.640   10.51   13.75   23.26
   24.15   28.76 0.14928D-08  1  0  0.02213  270.52  268.74 0.12326D+15  2.190   18.646   18.074    8.152   40.560   10.53   13.73   23.58
   24.47   29.15 0.14735D-08  1  0  0.02218  270.48  268.73 0.12297D+15  2.190   18.401   17.828    8.074   40.480   10.54   13.72   23.91
   24.79   29.55 0.14547D-08  1  0  0.02224  270.44  268.72 0.12267D+15  2.191   18.162   17.589    7.997   40.402   10.56   13.70   24.24
   25.12   29.94 0.14363D-08  1  0  0.02230  270.40  268.71 0.12238D+15  2.191   17.928   17.356    7.921   40.325   10.57   13.68   24.56
   25.44   30.33 0.14184D-08  1  0  0.02236  270.36  268.71 0.12209D+15  2.191   17.701   17.129    7.845   40.249   10.59   13.67   24.89
   25.76   30.72 0.14010D-08  1  0  0.02242  270.33  268.70 0.12181D+15  2.192   17.480   16.908    7.771   40.174   10.60   13.66   25.22
   26.08   31.11 0.13840D-08  1  0  0.02248  270.29  268.69 0.12153D+15  2.192   17.264   16.692    7.697   40.100   10.62   13.65   25.54
   26.40   31.50 0.13674D-08  1  0  0.02254  270.25  268.68 0.12126D+15  2.192   17.053   16.481    7.624   40.026   10.63   13.63   25.87
   26.73   31.89 0.13512D-08  1  0  0.02259  270.21  268.67 0.12099D+15  2.193   16.847   16.275    7.552   39.954   10.65   13.62   26.20
   27.05   32.28 0.13354D-08  1  0  0.02265  270.17  268.66 0.12072D+15  2.193   16.646   16.074    7.481   39.882   10.66   13.61   26.52
   27.37   32.67 0.13200D-08  1  0  0.02271  270.13  268.65 0.12045D+15  2.193   16.450   15.878    7.411   39.811   10.68   13.60   26.85
   27.69   33.06 0.13049D-08  1  0  0.02278  270.09  268.64 0.12019D+15  2.194   16.259   15.687    7.341   39.741   10.69   13.59   27.18
   28.01   33.46 0.12901D-08  1  0  0.02284  270.06  268.63 0.11994D+15  2.194   16.071   15.500    7.273   39.672   10.71   13.59   27.50
   28.34   33.85 0.12757D-08  1  0  0.02290  270.02  268.62 0.11968D+15  2.194   15.889   15.317    7.204   39.603   10.72   13.58   27.83
   28.66   34.24 0.12617D-08  1  0  0.02296  269.98  268.61 0.11943D+15  2.195   15.710   15.138    7.137   39.535   10.73   13.57   28.16
   28.98   34.63 0.12479D-08  1  0  0.02302  269.94  268.60 0.11919D+15  2.195   15.535   14.963    7.070   39.468   10.75   13.56   28.49
   29.30   35.02 0.12345D-08  1  0  0.02308  269.90  268.59 0.11894D+15  2.195   15.364   14.792    7.004   39.401   10.76   13.56   28.81
   29.62   35.41 0.12213D-08  1  0  0.02314  269.86  268.58 0.11870D+15  2.196   15.196   14.625    6.939   39.335   10.77   13.55   29.14
   29.95   35.80 0.12084D-08  1  0  0.02321  269.82  268.56 0.11846D+15  2.196   15.033   14.462    6.874   39.270   10.79   13.55   29.47
   30.27   36.20 0.11958D-08  1  0  0.02327  269.78  268.55 0.11823D+15  2.196   14.873   14.301    6.810   39.206   10.80   13.54   29.80
   30.59   36.59 0.11835D-08  1  0  0.02333  269.74  268.54 0.11800D+15  2.197   14.716   14.145    6.746   39.142   10.81   13.54   30.13
   30.91   36.98 0.11714D-08  1  0  0.02340  269.70  268.53 0.11777D+15  2.197   14.562   13.991    6.683   39.078   10.83   13.53   30.45
   31.23   37.37 0.11595D-08  1  0  0.02346  269.66  268.51 0.11754D+15  2.197   14.412   13.841    6.620   39.016   10.84   13.53   30.78
   31.56   37.76 0.11480D-08  1  0  0.02352  269.62  268.50 0.11732D+15  2.198   14.264   13.693    6.558   38.953   10.85   13.53   31.11
   31.88   38.15 0.11366D-08  1  0  0.02359  269.58  268.49 0.11710D+15  2.198   14.120   13.549    6.497   38.892   10.86   13.52   31.44
   32.20   38.55 0.11255D-08  1  0  0.02365  269.54  268.47 0.11688D+15  2.198   13.978   13.407    6.436   38.831   10.88   13.52   31.77
   32.52   38.94 0.11145D-08  1  0  0.02372  269.50  268.46 0.11667D+15  2.199   13.839   13.269    6.375   38.770   10.89   13.52   32.10
   32.84   39.33 0.11039D-08  1  0  0.02378  269.46  268.44 0.11645D+15  2.199   13.703   13.133    6.316   38.710   10.90   13.52   32.42
   33.17   39.72 0.10934D-08  1  0  0.02385  269.42  268.43 0.11624D+15  2.199   13.570   12.999    6.256   38.651   10.91   13.51   32.75
   33.49   40.12 0.10831D-08  1  0  0.02392  269.38  268.42 0.11604D+15  2.200   13.439   12.869    6.197   38.592   10.92   13.51   33.08
   33.81   40.51 0.10730D-08  1  0  0.02398  269.34  268.40 0.11583D+15  2.200   13.311   12.740    6.139   38.533   10.94   13.51   33.41
   34.13   40.90 0.10631D-08  1  0  0.02405  269.30  268.39 0.11563D+15  2.200   13.185   12.615    6.080   38.475   10.95   13.51   33.74
   34.45   41.29 0.10534D-08  1  0  0.02412  269.26  268.37 0.11543D+15  2.201   13.061   12.491    6.023   38.417   10.96   13.51   34.07
   34.78   41.68 0.10438D-08  1  0  0.02418  269.22  268.36 0.11523D+15  2.201   12.940   12.370    5.966   38.360   10.97   13.51   34.40
   35.10   42.08 0.10345D-08  1  0  0.02425  269.18  268.34 0.11504D+15  2.201   12.821   12.251    5.909   38.304   10.98   13.51   34.73
   35.42   42.47 0.10253D-08  1  0  0.02432  269.14  268.32 0.11484D+15  2.202   12.704   12.134    5.852   38.247   10.99   13.51   35.06
   35.74   42.86 0.10162D-08  1  0  0.02439  269.10  268.31 0.11465D+15  2.202   12.589   12.019    5.796   38.191   11.00   13.51   35.39
   36.06   43.26 0.10074D-08  1  0  0.02446  269.06  268.29 0.11446D+15  2.202   12.476   11.906    5.741   38.136   11.01   13.51   35.72
   36.39   43.65 0.99868D-09  1  0  0.02453  269.02  268.28 0.11428D+15  2.203   12.365   11.796    5.685   38.081   11.02   13.51   36.05
   36.71   44.04 0.99012D-09  1  0  0.02460  268.97  268.26 0.11409D+15  2.203   12.257   11.687    5.630   38.026   11.04   13.51   36.38
   37.03   44.43 0.98172D-09  1  0  0.02467  268.93  268.24 0.11391D+15  2.203   12.150   11.580    5.576   37.972   11.05   13.51   36.71
   37.35   44.83 0.97346D-09  1  0  0.02474  268.89  268.22 0.11373D+15  2.204   12.044   11.475    5.522   37.918   11.06   13.52   37.04
   37.67   45.22 0.96534D-09  1  0  0.02481  268.85  268.21 0.11355D+15  2.204   11.941   11.372    5.468   37.865   11.07   13.52   37.37
   38.00   45.61 0.95735D-09  1  0  0.02488  268.81  268.19 0.11337D+15  2.205   11.839   11.270    5.414   37.811   11.08   13.52   37.70
   38.32   46.01 0.94951D-09  1  0  0.02495  268.77  268.17 0.11320D+15  2.205   11.740   11.170    5.361   37.759   11.09   13.52   38.03
   38.64   46.40 0.94179D-09  1  0  0.02502  268.72  268.15 0.11303D+15  2.205   11.641   11.072    5.308   37.706   11.10   13.52   38.36
   38.96   46.79 0.93420D-09  1  0  0.02509  268.68  268.14 0.11286D+15  2.206   11.545   10.976    5.255   37.654   11.11   13.52   38.69
   39.28   47.19 0.92674D-09  1  0  0.02517  268.64  268.12 0.11269D+15  2.206   11.450   10.881    5.203   37.602   11.12   13.53   39.02
   39.61   47.58 0.91939D-09  1  0  0.02524  268.60  268.10 0.11252D+15  2.206   11.356   10.787    5.151   37.551   11.13   13.53   39.35
   39.93   47.98 0.91217D-09  1  0  0.02531  268.56  268.08 0.11236D+15  2.207   11.264   10.695    5.099   37.499   11.14   13.53   39.69
   40.25   48.37 0.90506D-09  1  0  0.02539  268.51  268.06 0.11220D+15  2.207   11.173   10.605    5.048   37.449   11.15   13.54   40.02
   40.57   48.76 0.89806D-09  1  0  0.02546  268.47  268.04 0.11204D+15  2.207   11.084   10.516    4.997   37.398   11.16   13.54   40.35
   40.89   49.16 0.89118D-09  1  0  0.02554  268.43  268.02 0.11188D+15  2.208   10.997   10.428    4.946   37.348   11.17   13.54   40.68
   41.22   49.55 0.88440D-09  1  0  0.02561  268.39  268.00 0.11172D+15  2.208   10.910   10.342    4.895   37.298   11.18   13.54   41.01
   41.54   49.95 0.87773D-09  1  0  0.02569  268.34  267.99 0.11157D+15  2.208   10.825   10.257    4.845   37.248   11.19   13.55   41.35
   41.86   50.34 0.87115D-09  1  0  0.02576  268.30  267.97 0.11141D+15  2.209   10.741   10.173    4.795   37.198   11.20   13.55   41.68
   42.18   50.73 0.86468D-09  1  0  0.02584  268.26  267.95 0.11126D+15  2.209   10.659   10.091    4.745   37.149   11.21   13.56   42.01
   42.50   51.13 0.85831D-09  1  0  0.02592  268.21  267.93 0.11111D+15  2.210   10.578   10.010    4.695   37.100   11.22   13.56   42.34
   42.83   51.52 0.85204D-09  1  0  0.02599  268.17  267.91 0.11096D+15  2.210   10.498    9.930    4.645   37.052   11.23   13.56   42.68
   43.15   51.92 0.84585D-09  1  0  0.02607  268.13  267.89 0.11082D+15  2.210   10.419    9.851    4.596   37.003   11.24   13.57   43.01
   43.47   52.31 0.83976D-09  1  0  0.02615  268.08  267.86 0.11067D+15  2.211   10.341    9.773    4.547   36.955   11.25   13.57   43.34
   43.79   52.71 0.83376D-09  1  0  0.02623  268.04  267.84 0.11053D+15  2.211   10.265    9.697    4.498   36.907   11.26   13.58   43.68
   44.11   53.11 0.82785D-09  1  0  0.02631  268.00  267.82 0.11039D+15  2.211   10.189    9.622    4.450   36.859   11.26   13.58   44.01
   44.44   53.50 0.82202D-09  1  0  0.02639  267.95  267.80 0.11025D+15  2.212   10.115    9.547    4.401   36.812   11.27   13.58   44.35
   44.76   53.90 0.81628D-09  1  0  0.02646  267.91  267.78 0.11011D+15  2.212   10.042    9.474    4.353   36.765   11.28   13.59   44.68
   45.08   54.29 0.81062D-09  1  0  0.02655  267.86  267.76 0.10997D+15  2.213    9.970    9.402    4.305   36.718   11.29   13.59   45.02
   45.40   54.69 0.80503D-09  1  0  0.02663  267.82  267.74 0.10984D+15  2.213    9.898    9.331    4.257   36.671   11.30   13.60   45.35
   45.72   55.08 0.79953D-09  1  0  0.02671  267.78  267.72 0.10971D+15  2.213    9.828    9.261    4.210   36.624   11.31   13.60   45.69
   46.05   55.48 0.79411D-09  1  0  0.02679  267.73  267.69 0.10957D+15  2.214    9.759    9.192    4.162   36.578   11.32   13.61   46.02
   46.37   55.88 0.78876D-09  1  0  0.02687  267.69  267.67 0.10944D+15  2.214    9.691    9.123    4.115   36.532   11.33   13.61   46.36
   46.69   56.27 0.78348D-09  1  0  0.02695  267.64  267.65 0.10932D+15  2.215    9.623    9.056    4.068   36.486   11.34   13.62   46.69
   47.01   56.66 0.77827D-09  1  0  0.02704  267.60  267.63 0.10919D+15  2.215    9.557    8.990    4.021   36.440   11.35   13.62   47.01
   47.33   57.05 0.77314D-09  1  0  0.02712  267.55  267.60 0.10906D+15  2.215    9.491    8.924    3.974   36.394   11.35   13.63   47.33
   47.66   57.44 0.76808D-09  1  0  0.02720  267.51  267.58 0.10894D+15  2.216    9.427    8.860    3.927   36.349   11.36   13.63   47.66
   47.98   57.82 0.76308D-09  1  0  0.02729  267.46  267.56 0.10882D+15  2.216    9.363    8.796    3.881   36.304   11.37   13.64   47.98
   48.30   58.21 0.75815D-09  1  0  0.02737  267.42  267.54 0.10870D+15  2.216    9.300    8.733    3.835   36.258   11.38   13.65   48.30
   48.62   58.60 0.75329D-09  1  0  0.02746  267.37  267.51 0.10858D+15  2.217    9.238    8.671    3.788   36.214   11.39   13.65   48.62
   48.94   58.99 0.74849D-09  1  0  0.02754  267.33  267.49 0.10846D+15  2.217    9.176    8.610    3.742   36.169   11.40   13.66   48.94
   49.27   59.38 0.74375D-09  1  0  0.02763  267.28  267.47 0.10834D+15  2.218    9.116    8.550    3.696   36.124   11.41   13.66   49.27
   49.59   59.76 0.73908D-09  1  0  0.02772  267.23  267.44 0.10823D+15  2.218    9.056    8.490    3.650   36.080   11.41   13.67   49.59
   49.91   60.15 0.73446D-09  1  0  0.02781  267.19  267.42 0.10812D+15  2.218    8.997    8.431    3.605   36.036   11.42   13.67   49.91
   50.23   60.54 0.72990D-09  1  0  0.02789  267.14  267.39 0.10800D+15  2.219    8.939    8.373    3.559   35.991   11.43   13.68   50.23
   50.55   60.93 0.72541D-09  1  0  0.02798  267.10  267.37 0.10789D+15  2.219    8.881    8.315    3.514   35.947   11.44   13.69   50.55
   50.88   61.32 0.72097D-09  1  0  0.02807  267.05  267.35 0.10778D+15  2.220    8.825    8.259    3.468   35.904   11.45   13.69   50.88
   51.20   61.70 0.71658D-09  1  0  0.02816  267.00  267.32 0.10768D+15  2.220    8.769    8.203    3.423   35.860   11.46   13.70   51.20
   51.52   62.09 0.71225D-09  1  0  0.02825  266.96  267.30 0.10757D+15  2.220    8.713    8.148    3.378   35.816   11.46   13.71   51.52
   51.84   62.48 0.70797D-09  1  0  0.02834  266.91  267.27 0.10747D+15  2.221    8.659    8.093    3.333   35.773   11.47   13.71   51.84
   52.16   62.87 0.70375D-09  1  0  0.02843  266.86  267.25 0.10736D+15  2.221    8.604    8.039    3.288   35.730   11.48   13.72   52.16
   52.49   63.26 0.69958D-09  1  0  0.02852  266.82  267.22 0.10726D+15  2.222    8.551    7.986    3.243   35.686   11.49   13.73   52.49
   52.81   63.64 0.69546D-09  1  0  0.02862  266.77  267.20 0.10716D+15  2.222    8.498    7.933    3.199   35.643   11.50   13.73   52.81
   53.13   64.03 0.69139D-09  1  0  0.02871  266.72  267.17 0.10706D+15  2.222    8.446    7.881    3.154   35.600   11.51   13.74   53.13
   53.45   64.42 0.68737D-09  1  0  0.02880  266.67  267.14 0.10696D+15  2.223    8.395    7.830    3.109   35.558   11.51   13.75   53.45
   53.77   64.81 0.68339D-09  1  0  0.02890  266.63  267.12 0.10687D+15  2.223    8.344    7.779    3.065   35.515   11.52   13.75   53.77
   54.10   65.20 0.67947D-09  1  0  0.02899  266.58  267.09 0.10677D+15  2.224    8.294    7.729    3.020   35.472   11.53   13.76   54.10
   54.42   65.58 0.67559D-09  1  0  0.02909  266.53  267.07 0.10668D+15  2.224    8.244    7.679    2.976   35.430   11.54   13.77   54.42
   54.74   65.97 0.67175D-09  1  0  0.02918  266.48  267.04 0.10659D+15  2.224    8.195    7.630    2.932   35.387   11.55   13.77   54.74
   55.06   66.36 0.66796D-09  1  0  0.02928  266.44  267.01 0.10650D+15  2.225    8.146    7.582    2.888   35.345   11.55   13.78   55.06
   55.38   66.75 0.66422D-09  1  0  0.02937  266.39  266.99 0.10641D+15  2.225    8.098    7.534    2.844   35.303   11.56   13.79   55.38
   55.71   67.14 0.66052D-09  1  0  0.02947  266.34  266.96 0.10632D+15  2.226    8.051    7.487    2.800   35.261   11.57   13.79   55.71
   56.03   67.52 0.65686D-09  1  0  0.02957  266.29  266.93 0.10623D+15  2.226    8.004    7.440    2.756   35.219   11.58   13.80   56.03
   56.35   67.91 0.65324D-09  1  0  0.02967  266.24  266.91 0.10615D+15  2.227    7.958    7.393    2.712   35.177   11.59   13.81   56.35
   56.67   68.30 0.64967D-09  1  0  0.02977  266.19  266.88 0.10606D+15  2.227    7.912    7.348    2.668   35.135   11.59   13.82   56.67
   56.99   68.69 0.64613D-09  1  0  0.02987  266.14  266.85 0.10598D+15  2.227    7.866    7.303    2.624   35.093   11.60   13.82   56.99
   57.32   69.08 0.64264D-09  1  0  0.02997  266.09  266.82 0.10590D+15  2.228    7.822    7.258    2.580   35.052   11.61   13.83   57.32
   57.64   69.47 0.63918D-09  1  0  0.03007  266.04  266.80 0.10582D+15  2.228    7.777    7.214    2.536   35.010   11.62   13.84   57.64
   57.96   69.85 0.63576D-09  1  0  0.03017  265.99  266.77 0.10574D+15  2.229    7.733    7.170    2.493   34.969   11.62   13.85   57.96
   58.28   70.24 0.63238D-09  1  0  0.03027  265.95  266.74 0.10566D+15  2.229    7.690    7.127    2.449   34.927   11.63   13.86   58.28
   58.60   70.63 0.62904D-09  1  0  0.03038  265.90  266.71 0.10559D+15  2.230    7.647    7.084    2.405   34.886   11.64   13.86   58.60
   58.93   71.02 0.62573D-09  1  0  0.03048  265.85  266.68 0.10551D+15  2.230    7.605    7.041    2.362   34.845   11.65   13.87   58.93
   59.25   71.41 0.62246D-09  1  0  0.03059  265.80  266.65 0.10544D+15  2.230    7.563    6.999    2.318   34.803   11.66   13.88   59.25
