R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
   17.71   20.91 0.17029D-08  1  0  0.01258  271.45  267.72 0.14517D+15  2.182   25.459   24.885   13.593   40.719   10.59   14.25   17.00
   18.03   21.30 0.16729D-08  1  0  0.01261  271.42  267.72 0.14474D+15  2.182   25.005   24.431   13.489   40.611   10.61   14.21   17.32
   18.35   21.69 0.16438D-08  1  0  0.01264  271.38  267.72 0.14432D+15  2.183   24.567   23.992   13.386   40.505   10.63   14.18   17.64
   18.68   22.08 0.16158D-08  1  0  0.01267  271.35  267.72 0.14390D+15  2.183   24.143   23.569   13.285   40.402   10.66   14.14   17.97
   19.00   22.47 0.15888D-08  1  0  0.01271  271.31  267.72 0.14350D+15  2.183   23.734   23.160   13.186   40.300   10.68   14.11   18.29
   19.32   22.86 0.15626D-08  1  0  0.01274  271.28  267.71 0.14310D+15  2.184   23.339   22.765   13.089   40.200   10.70   14.08   18.61
   19.64   23.25 0.15373D-08  1  0  0.01277  271.25  267.71 0.14270D+15  2.184   22.957   22.383   12.994   40.102   10.72   14.05   18.93
   19.96   23.63 0.15128D-08  1  0  0.01280  271.21  267.71 0.14232D+15  2.184   22.587   22.013   12.901   40.005   10.75   14.03   19.26
   20.29   24.02 0.14891D-08  1  0  0.01283  271.18  267.70 0.14194D+15  2.184   22.228   21.654   12.809   39.910   10.77   14.00   19.58
   20.61   24.41 0.14662D-08  1  0  0.01287  271.14  267.70 0.14156D+15  2.185   21.881   21.307   12.718   39.817   10.79   13.98   19.90
   20.93   24.80 0.14439D-08  1  0  0.01290  271.11  267.69 0.14119D+15  2.185   21.545   20.971   12.629   39.725   10.81   13.96   20.23
   21.25   25.19 0.14223D-08  1  0  0.01293  271.07  267.69 0.14083D+15  2.185   21.218   20.645   12.542   39.635   10.83   13.94   20.55
   21.57   25.58 0.14014D-08  1  0  0.01296  271.04  267.68 0.14047D+15  2.186   20.902   20.328   12.456   39.546   10.85   13.92   20.87
   21.90   25.97 0.13811D-08  1  0  0.01300  271.01  267.68 0.14012D+15  2.186   20.595   20.021   12.371   39.459   10.87   13.91   21.20
   22.22   26.36 0.13613D-08  1  0  0.01303  270.97  267.67 0.13977D+15  2.186   20.296   19.723   12.288   39.373   10.89   13.89   21.52
   22.54   26.75 0.13422D-08  1  0  0.01306  270.94  267.66 0.13943D+15  2.187   20.006   19.433   12.206   39.288   10.91   13.88   21.84
   22.86   27.13 0.13235D-08  1  0  0.01310  270.90  267.66 0.13909D+15  2.187   19.725   19.151   12.125   39.205   10.92   13.86   22.17
   23.18   27.52 0.13054D-08  1  0  0.01313  270.87  267.65 0.13875D+15  2.187   19.451   18.877   12.045   39.122   10.94   13.85   22.49
   23.51   27.91 0.12878D-08  1  0  0.01317  270.83  267.64 0.13842D+15  2.187   19.185   18.611   11.967   39.041   10.96   13.84   22.81
   23.83   28.30 0.12707D-08  1  0  0.01320  270.80  267.63 0.13810D+15  2.188   18.925   18.352   11.889   38.961   10.98   13.83   23.14
   24.15   28.69 0.12540D-08  1  0  0.01323  270.76  267.63 0.13778D+15  2.188   18.673   18.100   11.813   38.882   11.00   13.82   23.46
   24.47   29.08 0.12377D-08  1  0  0.01327  270.73  267.62 0.13746D+15  2.188   18.428   17.854   11.737   38.805   11.01   13.81   23.78
   24.79   29.47 0.12219D-08  1  0  0.01330  270.69  267.61 0.13715D+15  2.189   18.188   17.615   11.663   38.728   11.03   13.80   24.11
   25.12   29.86 0.12065D-08  1  0  0.01334  270.66  267.60 0.13684D+15  2.189   17.955   17.382   11.590   38.652   11.05   13.79   24.43
   25.44   30.25 0.11915D-08  1  0  0.01337  270.62  267.59 0.13654D+15  2.189   17.728   17.155   11.518   38.578   11.07   13.78   24.75
   25.76   30.63 0.11768D-08  1  0  0.01341  270.59  267.58 0.13624D+15  2.190   17.506   16.933   11.446   38.504   11.08   13.77   25.08
   26.08   31.02 0.11625D-08  1  0  0.01344  270.55  267.57 0.13594D+15  2.190   17.290   16.717   11.376   38.431   11.10   13.77   25.40
   26.40   31.41 0.11486D-08  1  0  0.01348  270.52  267.56 0.13565D+15  2.190   17.080   16.507   11.306   38.359   11.11   13.76   25.72
   26.73   31.80 0.11350D-08  1  0  0.01351  270.48  267.55 0.13536D+15  2.190   16.874   16.301   11.237   38.288   11.13   13.76   26.05
   27.05   32.19 0.11217D-08  1  0  0.01355  270.44  267.54 0.13508D+15  2.191   16.673   16.100   11.169   38.218   11.15   13.75   26.37
   27.37   32.58 0.11088D-08  1  0  0.01358  270.41  267.53 0.13480D+15  2.191   16.477   15.904   11.102   38.149   11.16   13.75   26.70
   27.69   32.97 0.10961D-08  1  0  0.01362  270.37  267.52 0.13452D+15  2.191   16.285   15.713   11.036   38.080   11.18   13.74   27.02
   28.01   33.36 0.10837D-08  1  0  0.01366  270.34  267.51 0.13424D+15  2.192   16.098   15.525   10.970   38.013   11.19   13.74   27.34
   28.34   33.75 0.10716D-08  1  0  0.01369  270.30  267.50 0.13397D+15  2.192   15.915   15.343   10.906   37.946   11.21   13.74   27.67
   28.66   34.14 0.10598D-08  1  0  0.01373  270.27  267.49 0.13370D+15  2.192   15.736   15.164   10.842   37.879   11.22   13.74   27.99
   28.98   34.53 0.10483D-08  1  0  0.01377  270.23  267.47 0.13343D+15  2.193   15.561   14.989   10.778   37.814   11.24   13.73   28.31
   29.30   34.92 0.10369D-08  1  0  0.01380  270.19  267.46 0.13317D+15  2.193   15.390   14.818   10.715   37.749   11.25   13.73   28.64
   29.62   35.30 0.10259D-08  1  0  0.01384  270.16  267.45 0.13291D+15  2.193   15.223   14.651   10.653   37.685   11.27   13.73   28.96
   29.95   35.69 0.10151D-08  1  0  0.01388  270.12  267.44 0.13265D+15  2.194   15.059   14.487   10.592   37.622   11.28   13.73   29.29
   30.27   36.08 0.10045D-08  1  0  0.01391  270.09  267.42 0.13240D+15  2.194   14.899   14.327   10.531   37.559   11.29   13.73   29.61
   30.59   36.47 0.99411D-09  1  0  0.01395  270.05  267.41 0.13215D+15  2.194   14.742   14.170   10.471   37.497   11.31   13.73   29.93
   30.91   36.86 0.98396D-09  1  0  0.01399  270.01  267.40 0.13190D+15  2.194   14.589   14.017   10.412   37.436   11.32   13.73   30.26
   31.23   37.25 0.97402D-09  1  0  0.01403  269.98  267.38 0.13165D+15  2.195   14.438   13.866   10.353   37.375   11.34   13.73   30.58
   31.56   37.64 0.96428D-09  1  0  0.01407  269.94  267.37 0.13141D+15  2.195   14.291   13.719   10.294   37.315   11.35   13.73   30.91
   31.88   38.03 0.95474D-09  1  0  0.01411  269.90  267.36 0.13117D+15  2.195   14.147   13.575   10.237   37.255   11.36   13.73   31.23
   32.20   38.42 0.94539D-09  1  0  0.01414  269.87  267.34 0.13093D+15  2.196   14.005   13.433   10.179   37.196   11.38   13.73   31.55
   32.52   38.81 0.93622D-09  1  0  0.01418  269.83  267.33 0.13069D+15  2.196   13.866   13.294   10.123   37.138   11.39   13.73   31.88
   32.84   39.20 0.92723D-09  1  0  0.01422  269.80  267.31 0.13046D+15  2.196   13.730   13.159   10.067   37.080   11.40   13.73   32.20
   33.17   39.59 0.91842D-09  1  0  0.01426  269.76  267.30 0.13023D+15  2.197   13.597   13.025   10.011   37.022   11.41   13.73   32.53
   33.49   39.98 0.90978D-09  1  0  0.01430  269.72  267.29 0.13000D+15  2.197   13.466   12.894    9.956   36.965   11.43   13.73   32.85
   33.81   40.37 0.90130D-09  1  0  0.01434  269.69  267.27 0.12977D+15  2.197   13.338   12.766    9.901   36.909   11.44   13.73   33.18
   34.13   40.75 0.89299D-09  1  0  0.01438  269.65  267.26 0.12955D+15  2.198   13.212   12.640    9.847   36.853   11.45   13.73   33.50
   34.45   41.14 0.88482D-09  1  0  0.01442  269.61  267.24 0.12933D+15  2.198   13.088   12.517    9.793   36.798   11.46   13.74   33.82
   34.78   41.53 0.87681D-09  1  0  0.01446  269.57  267.22 0.12911D+15  2.198   12.967   12.396    9.740   36.743   11.48   13.74   34.15
   35.10   41.92 0.86895D-09  1  0  0.01450  269.54  267.21 0.12889D+15  2.199   12.848   12.277    9.687   36.689   11.49   13.74   34.47
   35.42   42.31 0.86123D-09  1  0  0.01454  269.50  267.19 0.12867D+15  2.199   12.731   12.160    9.635   36.635   11.50   13.74   34.80
   35.74   42.70 0.85365D-09  1  0  0.01458  269.46  267.18 0.12846D+15  2.199   12.616   12.045    9.583   36.581   11.51   13.75   35.12
   36.06   43.09 0.84620D-09  1  0  0.01462  269.43  267.16 0.12825D+15  2.199   12.503   11.932    9.531   36.528   11.52   13.75   35.45
   36.39   43.48 0.83889D-09  1  0  0.01466  269.39  267.14 0.12804D+15  2.200   12.393   11.822    9.480   36.475   11.54   13.75   35.77
   36.71   43.87 0.83170D-09  1  0  0.01471  269.35  267.13 0.12783D+15  2.200   12.284   11.713    9.429   36.423   11.55   13.76   36.09
   37.03   44.26 0.82464D-09  1  0  0.01475  269.31  267.11 0.12763D+15  2.200   12.177   11.606    9.379   36.371   11.56   13.76   36.42
   37.35   44.65 0.81770D-09  1  0  0.01479  269.28  267.09 0.12742D+15  2.201   12.072   11.501    9.329   36.320   11.57   13.76   36.74
   37.67   45.04 0.81088D-09  1  0  0.01483  269.24  267.08 0.12722D+15  2.201   11.969   11.398    9.279   36.269   11.58   13.77   37.07
   38.00   45.43 0.80418D-09  1  0  0.01487  269.20  267.06 0.12702D+15  2.201   11.867   11.296    9.230   36.218   11.59   13.77   37.39
   38.32   45.82 0.79759D-09  1  0  0.01492  269.16  267.04 0.12683D+15  2.202   11.767   11.197    9.181   36.168   11.60   13.77   37.72
   38.64   46.21 0.79110D-09  1  0  0.01496  269.13  267.03 0.12663D+15  2.202   11.669   11.098    9.132   36.118   11.61   13.78   38.04
   38.96   46.60 0.78473D-09  1  0  0.01500  269.09  267.01 0.12644D+15  2.202   11.572   11.002    9.084   36.069   11.63   13.78   38.37
   39.28   46.99 0.77846D-09  1  0  0.01505  269.05  266.99 0.12624D+15  2.203   11.477   10.907    9.036   36.020   11.64   13.79   38.69
   39.61   47.38 0.77229D-09  1  0  0.01509  269.01  266.97 0.12605D+15  2.203   11.384   10.814    8.989   35.971   11.65   13.79   39.02
   39.93   47.77 0.76622D-09  1  0  0.01513  268.97  266.95 0.12587D+15  2.203   11.292   10.722    8.942   35.922   11.66   13.79   39.34
   40.25   48.16 0.76025D-09  1  0  0.01518  268.94  266.94 0.12568D+15  2.204   11.201   10.631    8.895   35.874   11.67   13.80   39.67
   40.57   48.55 0.75437D-09  1  0  0.01522  268.90  266.92 0.12549D+15  2.204   11.112   10.542    8.848   35.827   11.68   13.80   39.99
   40.89   48.94 0.74859D-09  1  0  0.01527  268.86  266.90 0.12531D+15  2.204   11.025   10.455    8.802   35.779   11.69   13.81   40.32
   41.22   49.33 0.74289D-09  1  0  0.01531  268.82  266.88 0.12513D+15  2.205   10.938   10.368    8.756   35.732   11.70   13.81   40.64
   41.54   49.72 0.73729D-09  1  0  0.01536  268.78  266.86 0.12495D+15  2.205   10.853   10.283    8.710   35.685   11.71   13.82   40.96
   41.86   50.11 0.73177D-09  1  0  0.01540  268.74  266.84 0.12477D+15  2.205   10.770   10.200    8.665   35.639   11.72   13.82   41.29
   42.18   50.50 0.72634D-09  1  0  0.01545  268.70  266.82 0.12459D+15  2.206   10.687   10.118    8.619   35.592   11.73   13.83   41.61
   42.50   50.89 0.72098D-09  1  0  0.01549  268.67  266.80 0.12442D+15  2.206   10.606   10.036    8.575   35.546   11.74   13.83   41.94
   42.83   51.28 0.71571D-09  1  0  0.01554  268.63  266.79 0.12424D+15  2.206   10.526    9.957    8.530   35.501   11.75   13.84   42.26
   43.15   51.67 0.71052D-09  1  0  0.01558  268.59  266.77 0.12407D+15  2.207   10.448    9.878    8.486   35.455   11.76   13.84   42.59
   43.47   52.06 0.70540D-09  1  0  0.01563  268.55  266.75 0.12390D+15  2.207   10.370    9.800    8.441   35.410   11.77   13.85   42.91
   43.79   52.45 0.70036D-09  1  0  0.01568  268.51  266.73 0.12373D+15  2.207   10.294    9.724    8.398   35.365   11.78   13.85   43.24
   44.11   52.84 0.69539D-09  1  0  0.01572  268.47  266.71 0.12356D+15  2.208   10.218    9.649    8.354   35.321   11.79   13.86   43.56
   44.44   53.22 0.69050D-09  1  0  0.01577  268.43  266.69 0.12340D+15  2.208   10.144    9.575    8.311   35.276   11.80   13.86   43.89
   44.76   53.61 0.68567D-09  1  0  0.01582  268.39  266.67 0.12323D+15  2.208   10.071    9.502    8.267   35.232   11.81   13.87   44.21
   45.08   54.00 0.68092D-09  1  0  0.01587  268.35  266.65 0.12307D+15  2.209    9.999    9.429    8.224   35.189   11.82   13.87   44.54
   45.40   54.39 0.67623D-09  1  0  0.01591  268.31  266.63 0.12291D+15  2.209    9.927    9.358    8.182   35.145   11.83   13.88   44.86
   45.72   54.78 0.67161D-09  1  0  0.01596  268.28  266.60 0.12275D+15  2.209    9.857    9.288    8.139   35.102   11.84   13.89   45.19
   46.05   55.17 0.66705D-09  1  0  0.01601  268.24  266.58 0.12259D+15  2.210    9.788    9.219    8.097   35.059   11.84   13.89   45.52
   46.37   55.56 0.66255D-09  1  0  0.01606  268.20  266.56 0.12243D+15  2.210    9.720    9.151    8.055   35.016   11.85   13.90   45.84
   46.69   55.96 0.65812D-09  1  0  0.01611  268.16  266.54 0.12227D+15  2.210    9.653    9.084    8.013   34.973   11.86   13.90   46.17
   47.01   56.35 0.65375D-09  1  0  0.01616  268.12  266.52 0.12212D+15  2.211    9.586    9.018    7.971   34.931   11.87   13.91   46.49
   47.33   56.74 0.64944D-09  1  0  0.01621  268.08  266.50 0.12196D+15  2.211    9.521    8.952    7.930   34.889   11.88   13.92   46.82
   47.66   57.13 0.64519D-09  1  0  0.01626  268.04  266.48 0.12181D+15  2.211    9.456    8.888    7.889   34.847   11.89   13.92   47.14
   47.98   57.52 0.64099D-09  1  0  0.01631  268.00  266.46 0.12166D+15  2.212    9.393    8.824    7.848   34.805   11.90   13.93   47.47
   48.30   57.91 0.63685D-09  1  0  0.01636  267.96  266.43 0.12151D+15  2.212    9.330    8.761    7.807   34.763   11.91   13.93   47.79
   48.62   58.30 0.63276D-09  1  0  0.01641  267.92  266.41 0.12136D+15  2.213    9.268    8.699    7.766   34.722   11.92   13.94   48.12
   48.94   58.69 0.62873D-09  1  0  0.01646  267.88  266.39 0.12122D+15  2.213    9.207    8.638    7.725   34.681   11.93   13.95   48.44
   49.27   59.08 0.62475D-09  1  0  0.01651  267.84  266.37 0.12107D+15  2.213    9.146    8.578    7.685   34.640   11.93   13.95   48.77
   49.59   59.47 0.62082D-09  1  0  0.01656  267.80  266.35 0.12092D+15  2.214    9.086    8.518    7.645   34.599   11.94   13.96   49.10
   49.91   59.86 0.61695D-09  1  0  0.01662  267.75  266.32 0.12078D+15  2.214    9.028    8.460    7.605   34.559   11.95   13.97   49.42
   50.23   60.25 0.61312D-09  1  0  0.01667  267.71  266.30 0.12064D+15  2.214    8.969    8.402    7.565   34.518   11.96   13.97   49.75
   50.55   60.64 0.60934D-09  1  0  0.01672  267.67  266.28 0.12050D+15  2.215    8.912    8.344    7.525   34.478   11.97   13.98   50.07
   50.88   61.03 0.60561D-09  1  0  0.01677  267.63  266.26 0.12036D+15  2.215    8.855    8.288    7.486   34.438   11.98   13.98   50.40
   51.20   61.42 0.60193D-09  1  0  0.01683  267.59  266.23 0.12022D+15  2.215    8.799    8.232    7.446   34.398   11.98   13.99   50.72
   51.52   61.81 0.59829D-09  1  0  0.01688  267.55  266.21 0.12008D+15  2.216    8.744    8.177    7.407   34.359   11.99   14.00   51.05
   51.84   62.20 0.59470D-09  1  0  0.01693  267.51  266.19 0.11995D+15  2.216    8.690    8.122    7.368   34.319   12.00   14.00   51.38
   52.16   62.59 0.59115D-09  1  0  0.01699  267.47  266.16 0.11981D+15  2.216    8.636    8.068    7.329   34.280   12.01   14.01   51.70
   52.49   62.98 0.58765D-09  1  0  0.01704  267.43  266.14 0.11968D+15  2.217    8.582    8.015    7.290   34.241   12.02   14.02   52.03
   52.81   63.37 0.58419D-09  1  0  0.01710  267.39  266.12 0.11955D+15  2.217    8.530    7.962    7.252   34.202   12.03   14.02   52.35
   53.13   63.76 0.58077D-09  1  0  0.01715  267.34  266.09 0.11942D+15  2.217    8.478    7.911    7.213   34.163   12.03   14.03   52.68
   53.45   64.15 0.57739D-09  1  0  0.01721  267.30  266.07 0.11929D+15  2.218    8.426    7.859    7.175   34.124   12.04   14.04   53.00
   53.77   64.54 0.57405D-09  1  0  0.01727  267.26  266.05 0.11916D+15  2.218    8.376    7.809    7.136   34.086   12.05   14.04   53.33
   54.10   64.93 0.57075D-09  1  0  0.01732  267.22  266.02 0.11903D+15  2.219    8.326    7.759    7.098   34.047   12.06   14.05   53.66
   54.42   65.32 0.56749D-09  1  0  0.01738  267.18  266.00 0.11890D+15  2.219    8.276    7.709    7.060   34.009   12.07   14.06   53.98
   54.74   65.71 0.56427D-09  1  0  0.01743  267.14  265.97 0.11878D+15  2.219    8.227    7.660    7.022   33.971   12.07   14.07   54.31
   55.06   66.10 0.56109D-09  1  0  0.01749  267.09  265.95 0.11866D+15  2.220    8.179    7.612    6.985   33.933   12.08   14.07   54.64
   55.38   66.49 0.55794D-09  1  0  0.01755  267.05  265.92 0.11853D+15  2.220    8.131    7.564    6.947   33.895   12.09   14.08   54.96
   55.71   66.89 0.55484D-09  1  0  0.01761  267.01  265.90 0.11841D+15  2.220    8.083    7.517    6.909   33.857   12.10   14.09   55.29
   56.03   67.28 0.55176D-09  1  0  0.01767  266.97  265.88 0.11829D+15  2.221    8.037    7.470    6.872   33.820   12.11   14.09   55.61
   56.35   67.67 0.54872D-09  1  0  0.01772  266.93  265.85 0.11817D+15  2.221    7.990    7.424    6.834   33.782   12.11   14.10   55.94
   56.67   68.06 0.54572D-09  1  0  0.01778  266.88  265.83 0.11805D+15  2.221    7.945    7.378    6.797   33.745   12.12   14.11   56.27
   56.99   68.45 0.54275D-09  1  0  0.01784  266.84  265.80 0.11793D+15  2.222    7.899    7.333    6.760   33.708   12.13   14.12   56.59
   57.32   68.84 0.53981D-09  1  0  0.01790  266.80  265.77 0.11782D+15  2.222    7.855    7.289    6.723   33.671   12.14   14.12   56.92
   57.64   69.23 0.53691D-09  1  0  0.01796  266.75  265.75 0.11770D+15  2.223    7.811    7.244    6.686   33.634   12.14   14.13   57.25
   57.96   69.62 0.53404D-09  1  0  0.01802  266.71  265.72 0.11759D+15  2.223    7.767    7.201    6.649   33.597   12.15   14.14   57.57
   58.28   70.01 0.53120D-09  1  0  0.01808  266.67  265.70 0.11748D+15  2.223    7.724    7.158    6.612   33.560   12.16   14.14   57.90
   58.60   70.40 0.52839D-09  1  0  0.01815  266.63  265.67 0.11736D+15  2.224    7.681    7.115    6.576   33.524   12.17   14.15   58.23
   58.93   70.79 0.52561D-09  1  0  0.01821  266.58  265.65 0.11725D+15  2.224    7.638    7.073    6.539   33.487   12.17   14.16   58.55
   59.25   71.18 0.52287D-09  1  0  0.01827  266.54  265.62 0.11714D+15  2.224    7.597    7.031    6.503   33.451   12.18   14.17   58.88
