R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.67500D+12 0.19015D-09 0.10000D+13   0.0300  1  137.816  0.17931  223.62  226.51    0.000   22.044   12.61
 0.68750D+12 0.19368D-09 0.10000D+13   0.0300  1  137.816  0.17931  223.62  226.75    0.000   22.452   12.46
 0.70000D+12 0.19762D-09 0.10000D+13   0.0300  1  137.494  0.17666  224.39  227.38    0.000   22.860   12.15
 0.71250D+12 0.20115D-09 0.10000D+13   0.0300  1  137.494  0.17666  224.39  227.61   -0.000   23.269   12.01
 0.72500D+12 0.20511D-09 0.10000D+13   0.0300  1  137.172  0.17408  225.14  228.22    0.000   23.677   11.73
 0.73750D+12 0.20865D-09 0.10000D+13   0.0300  1  137.172  0.17408  225.14  228.45   -0.000   24.085   11.59
 0.75000D+12 0.21264D-09 0.10000D+13   0.0300  1  136.850  0.17157  225.87  229.04    0.000   24.493   11.33
 0.76250D+12 0.21618D-09 0.10000D+13   0.0300  1  136.850  0.17157  225.87  229.26   -0.000   24.901   11.21
 0.77500D+12 0.22020D-09 0.10000D+13   0.0300  1  136.528  0.16913  226.57  229.83    0.000   25.310   10.96
 0.78750D+12 0.22375D-09 0.10000D+13   0.0300  1  136.528  0.16913  226.57  230.05    0.000   25.718   10.84
 0.80000D+12 0.22730D-09 0.10000D+13   0.0300  1  136.528  0.16913  226.57  230.26   -0.000   26.126   10.73
 0.81250D+12 0.23135D-09 0.10000D+13   0.0300  1  136.206  0.16676  227.25  230.81   -0.000   26.534   10.51
 0.82500D+12 0.23491D-09 0.10000D+13   0.0300  1  136.206  0.16676  227.25  231.02    0.000   26.943   10.40
 0.83750D+12 0.23898D-09 0.10000D+13   0.0300  1  135.884  0.16446  227.90  231.56   -0.000   27.351   10.19
 0.85000D+12 0.24255D-09 0.10000D+13   0.0300  1  135.884  0.16446  227.90  231.76   -0.000   27.759   10.09
 0.86250D+12 0.24665D-09 0.10000D+13   0.0300  1  135.562  0.16221  228.54  232.29   -0.000   28.167    9.89
 0.87500D+12 0.25022D-09 0.10000D+13   0.0300  1  135.562  0.16221  228.54  232.49    0.000   28.575    9.79
 0.88750D+12 0.25435D-09 0.10000D+13   0.0300  1  135.240  0.16003  229.16  232.99   -0.000   28.984    9.61
 0.90000D+12 0.25793D-09 0.10000D+13   0.0300  1  135.240  0.16003  229.16  233.19   -0.000   29.392    9.52
 0.91250D+12 0.26208D-09 0.10000D+13   0.0300  1  134.918  0.15790  229.76  233.68    0.000   29.800    9.35
 0.92500D+12 0.26567D-09 0.10000D+13   0.0300  1  134.918  0.15790  229.76  233.88    0.000   30.208    9.26
 0.93750D+12 0.26926D-09 0.10000D+13   0.0300  1  134.918  0.15790  229.76  234.07   -0.000   30.617    9.17
 0.95000D+12 0.27345D-09 0.10000D+13   0.0300  1  134.596  0.15583  230.35  234.55    0.000   31.025    9.01
 0.96250D+12 0.27704D-09 0.10000D+13   0.0300  1  134.596  0.15583  230.35  234.73    0.000   31.433    8.93
 0.97500D+12 0.28126D-09 0.10000D+13   0.0300  1  134.274  0.15381  230.92  235.20    0.000   31.841    8.78
 0.98750D+12 0.28486D-09 0.10000D+13   0.0300  1  134.274  0.15381  230.92  235.38    0.000   32.249    8.70
 0.10000D+13 0.28910D-09 0.10000D+13   0.0300  1  133.952  0.15184  231.47  235.84   -0.000   32.658    8.56
 0.10125D+13 0.29271D-09 0.10000D+13   0.0300  1  133.952  0.15184  231.47  236.02    0.000   33.066    8.49
 0.10250D+13 0.29698D-09 0.10000D+13   0.0300  1  133.630  0.14992  232.00  236.46    0.000   33.474    8.35
 0.10375D+13 0.30060D-09 0.10000D+13   0.0300  1  133.630  0.14992  232.00  236.64    0.000   33.882    8.28
 0.10500D+13 0.30489D-09 0.10000D+13   0.0300  1  133.308  0.14805  232.53  237.07   -0.000   34.290    8.16
 0.10625D+13 0.30852D-09 0.10000D+13   0.0300  1  133.308  0.14805  232.53  237.25   -0.000   34.699    8.09
 0.10750D+13 0.31284D-09 0.10000D+13   0.0300  1  132.986  0.14622  233.03  237.67   -0.000   35.107    7.97
 0.10875D+13 0.31648D-09 0.10000D+13   0.0300  1  132.986  0.14622  233.03  237.84    0.000   35.515    7.90
 0.11000D+13 0.32082D-09 0.10000D+13   0.0300  1  132.664  0.14444  233.53  238.25   -0.000   35.923    7.79
 0.11125D+13 0.32447D-09 0.10000D+13   0.0300  1  132.664  0.14444  233.53  238.42   -0.000   36.332    7.73
 0.11250D+13 0.32812D-09 0.10000D+13   0.0300  1  132.664  0.14444  233.53  238.59    0.000   36.740    7.67
 0.11375D+13 0.33250D-09 0.10000D+13   0.0300  1  132.342  0.14270  234.01  238.99    0.000   37.148    7.56
 0.11500D+13 0.33615D-09 0.10000D+13   0.0300  1  132.342  0.14270  234.01  239.16   -0.000   37.556    7.50
 0.11625D+13 0.34056D-09 0.10000D+13   0.0300  1  132.020  0.14100  234.48  239.55    0.000   37.964    7.40
 0.11750D+13 0.34422D-09 0.10000D+13   0.0300  1  132.020  0.14100  234.48  239.71   -0.000   38.373    7.34
 0.11875D+13 0.34866D-09 0.10000D+13   0.0300  1  131.698  0.13934  234.94  240.09    0.000   38.781    7.25
 0.12000D+13 0.35233D-09 0.10000D+13   0.0300  1  131.698  0.13934  234.94  240.26    0.000   39.189    7.19
 0.12125D+13 0.35680D-09 0.10000D+13   0.0300  1  131.376  0.13772  235.39  240.63   -0.000   39.597    7.10
 0.12250D+13 0.36048D-09 0.10000D+13   0.0300  1  131.376  0.13772  235.39  240.79    0.000   40.006    7.05
 0.12375D+13 0.36497D-09 0.10000D+13   0.0300  1  131.054  0.13613  235.82  241.15   -0.000   40.414    6.96
 0.12500D+13 0.36866D-09 0.10000D+13   0.0300  1  131.054  0.13613  235.82  241.31   -0.000   40.822    6.91
 0.12625D+13 0.37319D-09 0.10000D+13   0.0300  1  130.732  0.13458  236.25  241.67   -0.000   41.230    6.83
 0.12750D+13 0.37688D-09 0.10000D+13   0.0300  1  130.732  0.13458  236.25  241.83   -0.000   41.638    6.78
 0.12875D+13 0.38143D-09 0.10000D+13   0.0300  1  130.410  0.13306  236.66  242.17    0.000   42.047    6.70
 0.13000D+13 0.38514D-09 0.10000D+13   0.0300  1  130.410  0.13306  236.66  242.33   -0.000   42.455    6.65
 0.13125D+13 0.38972D-09 0.10000D+13   0.0300  1  130.088  0.13158  237.07  242.67   -0.000   42.863    6.57
 0.13250D+13 0.39343D-09 0.10000D+13   0.0300  1  130.088  0.13158  237.07  242.82   -0.000   43.271    6.53
 0.13375D+13 0.39804D-09 0.10000D+13   0.0300  1  129.766  0.13013  237.47  243.16   -0.000   43.680    6.46
 0.13500D+13 0.40176D-09 0.10000D+13   0.0300  1  129.766  0.13013  237.47  243.31   -0.000   44.088    6.41
 0.13625D+13 0.40641D-09 0.10000D+13   0.0300  1  129.444  0.12871  237.85  243.64   -0.000   44.496    6.34
 0.13750D+13 0.41014D-09 0.10000D+13   0.0300  1  129.444  0.12871  237.85  243.79   -0.000   44.904    6.30
 0.13875D+13 0.41481D-09 0.10000D+13   0.0300  1  129.122  0.12731  238.23  244.11   -0.000   45.312    6.23
 0.14000D+13 0.41950D-09 0.10000D+13   0.0300  1  128.800  0.12595  238.60  244.43    0.000   45.721    6.17
 0.14125D+13 0.42325D-09 0.10000D+13   0.0300  1  128.800  0.12595  238.60  244.57    0.000   46.129    6.13
 0.14250D+13 0.42797D-09 0.10000D+13   0.0300  1  128.478  0.12462  238.97  244.88   -0.000   46.537    6.06
 0.14375D+13 0.43173D-09 0.10000D+13   0.0300  1  128.478  0.12462  238.97  245.03    0.000   46.945    6.03
 0.14500D+13 0.43648D-09 0.10000D+13   0.0300  1  128.156  0.12331  239.32  245.33   -0.000   47.354    5.96
 0.14625D+13 0.44025D-09 0.10000D+13   0.0300  1  128.156  0.12331  239.32  245.47    0.000   47.762    5.93
 0.14750D+13 0.44503D-09 0.10000D+13   0.0300  1  127.834  0.12204  239.67  245.77   -0.000   48.170    5.87
 0.14875D+13 0.44880D-09 0.10000D+13   0.0300  1  127.834  0.12204  239.67  245.91   -0.000   48.578    5.83
 0.15000D+13 0.45362D-09 0.10000D+13   0.0300  1  127.512  0.12078  240.01  246.21    0.000   48.986    5.78
 0.15125D+13 0.45740D-09 0.10000D+13   0.0300  1  127.512  0.12078  240.01  246.35   -0.000   49.395    5.74
 0.15250D+13 0.46225D-09 0.10000D+13   0.0300  1  127.190  0.11955  240.34  246.64    0.000   49.803    5.69
 0.15375D+13 0.46604D-09 0.10000D+13   0.0300  1  127.190  0.11955  240.34  246.77    0.000   50.211    5.65
 0.15500D+13 0.47092D-09 0.10000D+13   0.0300  1  126.868  0.11835  240.67  247.06   -0.000   50.619    5.60
 0.15625D+13 0.47583D-09 0.10000D+13   0.0300  1  126.546  0.11717  240.99  247.34   -0.000   51.028    5.55
 0.15750D+13 0.47963D-09 0.10000D+13   0.0300  1  126.546  0.11717  240.99  247.47    0.000   51.436    5.52
 0.15875D+13 0.48457D-09 0.10000D+13   0.0300  1  126.224  0.11601  241.30  247.75   -0.000   51.844    5.47
 0.16000D+13 0.48839D-09 0.10000D+13   0.0300  1  126.224  0.11601  241.30  247.88    0.000   52.252    5.44
 0.16125D+13 0.49336D-09 0.10000D+13   0.0300  1  125.902  0.11487  241.61  248.15   -0.000   52.660    5.39
 0.16250D+13 0.49718D-09 0.10000D+13   0.0300  1  125.902  0.11487  241.61  248.28    0.000   53.069    5.36
 0.16375D+13 0.50218D-09 0.10000D+13   0.0300  1  125.580  0.11376  241.91  248.55   -0.000   53.477    5.31
 0.16500D+13 0.50721D-09 0.10000D+13   0.0300  1  125.258  0.11267  242.21  248.81   -0.000   53.885    5.27
 0.16625D+13 0.51105D-09 0.10000D+13   0.0300  1  125.258  0.11267  242.21  248.94   -0.000   54.293    5.24
 0.16750D+13 0.51611D-09 0.10000D+13   0.0300  1  124.936  0.11159  242.50  249.20    0.000   54.701    5.20
 0.16875D+13 0.51997D-09 0.10000D+13   0.0300  1  124.936  0.11159  242.50  249.33   -0.000   55.110    5.17
 0.17000D+13 0.52506D-09 0.10000D+13   0.0300  1  124.614  0.11054  242.78  249.59   -0.000   55.518    5.13
 0.17125D+13 0.52892D-09 0.10000D+13   0.0300  1  124.614  0.11054  242.78  249.71    0.000   55.926    5.10
 0.17250D+13 0.53405D-09 0.10000D+13   0.0300  1  124.292  0.10951  243.06  249.96   -0.000   56.334    5.06
 0.17375D+13 0.53920D-09 0.10000D+13   0.0300  1  123.970  0.10849  243.34  250.21    0.000   56.743    5.02
 0.17500D+13 0.54308D-09 0.10000D+13   0.0300  1  123.970  0.10849  243.34  250.34   -0.000   57.151    4.99
 0.17625D+13 0.54827D-09 0.10000D+13   0.0300  1  123.648  0.10749  243.61  250.58   -0.000   57.559    4.96
 0.17750D+13 0.55348D-09 0.10000D+13   0.0300  1  123.326  0.10651  243.87  250.82   -0.000   57.967    4.92
 0.17875D+13 0.55738D-09 0.10000D+13   0.0300  1  123.326  0.10651  243.87  250.94    0.000   58.375    4.89
 0.18000D+13 0.56263D-09 0.10000D+13   0.0300  1  123.004  0.10555  244.13  251.18   -0.000   58.784    4.86
 0.18125D+13 0.56653D-09 0.10000D+13   0.0300  1  123.004  0.10555  244.13  251.30   -0.000   59.192    4.83
 0.18250D+13 0.57182D-09 0.10000D+13   0.0300  1  122.682  0.10461  244.39  251.54    0.000   59.600    4.80
 0.18375D+13 0.57713D-09 0.10000D+13   0.0300  1  122.360  0.10368  244.64  251.77    0.000   60.008    4.76
 0.18500D+13 0.58105D-09 0.10000D+13   0.0300  1  122.360  0.10368  244.64  251.89   -0.000   60.417    4.74
 0.18625D+13 0.58640D-09 0.10000D+13   0.0300  1  122.038  0.10276  244.89  252.11    0.000   60.825    4.70
 0.18750D+13 0.59177D-09 0.10000D+13   0.0300  1  121.716  0.10187  245.13  252.34    0.000   61.233    4.67
 0.18875D+13 0.59572D-09 0.10000D+13   0.0300  1  121.716  0.10187  245.13  252.46   -0.000   61.641    4.65
 0.19000D+13 0.60112D-09 0.10000D+13   0.0300  1  121.394  0.10098  245.37  252.68    0.000   62.049    4.62
 0.19125D+13 0.60656D-09 0.10000D+13   0.0300  1  121.072  0.10012  245.60  252.90   -0.000   62.458    4.59
 0.19250D+13 0.61052D-09 0.10000D+13   0.0300  1  121.072  0.10012  245.60  253.02   -0.000   62.866    4.56
 0.19375D+13 0.61600D-09 0.10000D+13   0.0300  1  120.750  0.09926  245.84  253.23   -0.000   63.274    4.53
 0.19500D+13 0.61997D-09 0.10000D+13   0.0300  1  120.750  0.09926  245.84  253.35   -0.000   63.682    4.51
 0.19625D+13 0.62548D-09 0.10000D+13   0.0300  1  120.428  0.09842  246.06  253.56   -0.000   64.091    4.48
 0.19750D+13 0.63102D-09 0.10000D+13   0.0300  1  120.106  0.09760  246.29  253.77   -0.000   64.499    4.45
 0.19875D+13 0.63658D-09 0.10000D+13   0.0300  1  119.784  0.09679  246.51  253.98   -0.000   64.907    4.43
 0.20000D+13 0.64059D-09 0.10000D+13   0.0300  1  119.784  0.09679  246.51  254.10    0.000   65.315    4.41
 0.20125D+13 0.64619D-09 0.10000D+13   0.0300  1  119.462  0.09599  246.73  254.30    0.000   65.723    4.38
 0.20250D+13 0.65183D-09 0.10000D+13   0.0300  1  119.140  0.09520  246.94  254.51    0.000   66.132    4.35
 0.20375D+13 0.65585D-09 0.10000D+13   0.0300  1  119.140  0.09520  246.94  254.62   -0.000   66.540    4.33
 0.20500D+13 0.66152D-09 0.10000D+13   0.0300  1  118.818  0.09443  247.15  254.82    0.000   66.948    4.30
 0.20625D+13 0.66722D-09 0.10000D+13   0.0300  1  118.496  0.09367  247.36  255.02   -0.000   67.356    4.28
 0.20750D+13 0.67127D-09 0.10000D+13   0.0300  1  118.496  0.09367  247.36  255.13   -0.000   67.765    4.26
 0.20875D+13 0.67701D-09 0.10000D+13   0.0300  1  118.174  0.09292  247.56  255.33    0.000   68.173    4.23
 0.21000D+13 0.68278D-09 0.10000D+13   0.0300  1  117.852  0.09218  247.77  255.52    0.000   68.581    4.21
 0.21125D+13 0.68858D-09 0.10000D+13   0.0300  1  117.530  0.09145  247.96  255.71    0.000   68.989    4.19
 0.21250D+13 0.69265D-09 0.10000D+13   0.0300  1  117.530  0.09145  247.96  255.82   -0.000   69.397    4.17
 0.21375D+13 0.69849D-09 0.10000D+13   0.0300  1  117.208  0.09073  248.16  256.01    0.000   69.806    4.14
 0.21500D+13 0.70436D-09 0.10000D+13   0.0300  1  116.886  0.09003  248.35  256.20    0.000   70.214    4.12
 0.21625D+13 0.70846D-09 0.10000D+13   0.0300  1  116.886  0.09003  248.35  256.31    0.000   70.622    4.10
 0.21750D+13 0.71437D-09 0.10000D+13   0.0300  1  116.564  0.08934  248.55  256.49    0.000   71.030    4.08
 0.21875D+13 0.72032D-09 0.10000D+13   0.0300  1  116.242  0.08865  248.73  256.68    0.000   71.439    4.06
 0.22000D+13 0.72629D-09 0.10000D+13   0.0300  1  115.920  0.08798  248.92  256.86    0.000   71.847    4.04
 0.22125D+13 0.73230D-09 0.10000D+13   0.0300  1  115.598  0.08731  249.10  257.04   -0.000   72.255    4.01
 0.22250D+13 0.73643D-09 0.10000D+13   0.0300  1  115.598  0.08731  249.10  257.15   -0.000   72.663    4.00
 0.22375D+13 0.74248D-09 0.10000D+13   0.0300  1  115.276  0.08666  249.28  257.33   -0.000   73.071    3.98
 0.22500D+13 0.74856D-09 0.10000D+13   0.0300  1  114.954  0.08601  249.46  257.50    0.000   73.480    3.96
 0.22625D+13 0.75468D-09 0.10000D+13   0.0300  1  114.632  0.08538  249.64  257.68    0.000   73.888    3.94
 0.22750D+13 0.75885D-09 0.10000D+13   0.0300  1  114.632  0.08538  249.64  257.78    0.000   74.296    3.92
 0.22875D+13 0.76500D-09 0.10000D+13   0.0300  1  114.310  0.08475  249.81  257.96    0.000   74.704    3.90
 0.23000D+13 0.77119D-09 0.10000D+13   0.0300  1  113.988  0.08413  249.98  258.13    0.000   75.112    3.88
 0.23125D+13 0.77742D-09 0.10000D+13   0.0300  1  113.666  0.08352  250.15  258.30   -0.000   75.521    3.86
 0.23250D+13 0.78368D-09 0.10000D+13   0.0300  1  113.344  0.08292  250.32  258.47    0.000   75.929    3.84
 0.23375D+13 0.78789D-09 0.10000D+13   0.0300  1  113.344  0.08292  250.32  258.57    0.000   76.337    3.83
 0.23500D+13 0.79419D-09 0.10000D+13   0.0300  1  113.022  0.08233  250.48  258.74   -0.000   76.745    3.81
 0.23625D+13 0.80053D-09 0.10000D+13   0.0300  1  112.700  0.08175  250.65  258.90   -0.000   77.154    3.79
 0.23750D+13 0.80690D-09 0.10000D+13   0.0300  1  112.378  0.08117  250.81  259.07   -0.000   77.562    3.77
 0.23875D+13 0.81330D-09 0.10000D+13   0.0300  1  112.056  0.08060  250.97  259.23   -0.000   77.970    3.75
 0.24000D+13 0.81975D-09 0.10000D+13   0.0300  1  111.734  0.08004  251.13  259.39   -0.000   78.378    3.74
 0.24125D+13 0.82402D-09 0.10000D+13   0.0300  1  111.734  0.08004  251.13  259.49    0.000   78.786    3.72
 0.24250D+13 0.83050D-09 0.10000D+13   0.0300  1  111.412  0.07949  251.28  259.65   -0.000   79.195    3.71
 0.24375D+13 0.83703D-09 0.10000D+13   0.0300  1  111.090  0.07894  251.44  259.81   -0.000   79.603    3.69
 0.24500D+13 0.84359D-09 0.10000D+13   0.0300  1  110.768  0.07840  251.59  259.97    0.000   80.011    3.67
 0.24625D+13 0.85018D-09 0.10000D+13   0.0300  1  110.446  0.07787  251.74  260.12   -0.000   80.419    3.66
 0.24750D+13 0.85682D-09 0.10000D+13   0.0300  1  110.124  0.07735  251.89  260.28    0.000   80.828    3.64
 0.24875D+13 0.86349D-09 0.10000D+13   0.0300  1  109.802  0.07683  252.03  260.43    0.000   81.236    3.62
 0.25000D+13 0.87019D-09 0.10000D+13   0.0300  1  109.480  0.07632  252.18  260.59    0.000   81.644    3.61
 0.25125D+13 0.87455D-09 0.10000D+13   0.0300  1  109.480  0.07632  252.18  260.68   -0.000   82.052    3.59
 0.25250D+13 0.88130D-09 0.10000D+13   0.0300  1  109.158  0.07581  252.32  260.83    0.000   82.460    3.58
 0.25375D+13 0.88810D-09 0.10000D+13   0.0300  1  108.836  0.07531  252.46  260.98   -0.000   82.869    3.56
 0.25500D+13 0.89493D-09 0.10000D+13   0.0300  1  108.514  0.07482  252.61  261.13   -0.000   83.277    3.55
 0.25625D+13 0.90181D-09 0.10000D+13   0.0300  1  108.192  0.07434  252.74  261.28    0.000   83.685    3.53
 0.25750D+13 0.90872D-09 0.10000D+13   0.0300  1  107.870  0.07386  252.88  261.42   -0.000   84.093    3.52
 0.25875D+13 0.91567D-09 0.10000D+13   0.0300  1  107.548  0.07338  253.02  261.57    0.000   84.502    3.51
 0.26000D+13 0.92266D-09 0.10000D+13   0.0300  1  107.226  0.07291  253.15  261.71    0.000   84.910    3.49
 0.26125D+13 0.92969D-09 0.10000D+13   0.0300  1  106.904  0.07245  253.29  261.86   -0.000   85.318    3.48
 0.26250D+13 0.93677D-09 0.10000D+13   0.0300  1  106.582  0.07200  253.42  262.00   -0.000   85.726    3.46
 0.26375D+13 0.94388D-09 0.10000D+13   0.0300  1  106.260  0.07154  253.55  262.14    0.000   86.134    3.45
 0.26500D+13 0.95104D-09 0.10000D+13   0.0300  1  105.938  0.07110  253.68  262.28   -0.000   86.543    3.44
 0.26625D+13 0.95823D-09 0.10000D+13   0.0300  1  105.616  0.07066  253.81  262.42    0.000   86.951    3.42
 0.26750D+13 0.96547D-09 0.10000D+13   0.0300  1  105.294  0.07022  253.93  262.55    0.000   87.359    3.41
 0.26875D+13 0.97275D-09 0.10000D+13   0.0300  1  104.972  0.06979  254.06  262.69   -0.000   87.767    3.40
 0.27000D+13 0.98008D-09 0.10000D+13   0.0300  1  104.650  0.06937  254.18  262.83    0.000   88.176    3.38
 0.27125D+13 0.98745D-09 0.10000D+13   0.0300  1  104.328  0.06895  254.31  262.96    0.000   88.584    3.37
 0.27250D+13 0.99486D-09 0.10000D+13   0.0300  1  104.006  0.06853  254.43  263.10    0.000   88.992    3.36
 0.27375D+13 0.10023D-08 0.10000D+13   0.0300  1  103.684  0.06812  254.55  263.23    0.000   89.400    3.35
 0.27500D+13 0.10098D-08 0.10000D+13   0.0300  1  103.362  0.06772  254.67  263.36    0.000   89.808    3.34
 0.27625D+13 0.10174D-08 0.10000D+13   0.0300  1  103.040  0.06732  254.79  263.49   -0.000   90.217    3.32
 0.27750D+13 0.10250D-08 0.10000D+13   0.0300  1  102.718  0.06692  254.91  263.62   -0.000   90.625    3.31
 0.27875D+13 0.10326D-08 0.10000D+13   0.0300  1  102.396  0.06653  255.03  263.75   -0.000   91.033    3.30
 0.28000D+13 0.10403D-08 0.10000D+13   0.0300  1  102.074  0.06614  255.14  263.88    0.000   91.441    3.29
 0.28125D+13 0.10480D-08 0.10000D+13   0.0300  1  101.752  0.06576  255.26  264.01    0.000   91.850    3.28
 0.28250D+13 0.10558D-08 0.10000D+13   0.0300  1  101.430  0.06538  255.37  264.13   -0.000   92.258    3.27
 0.28375D+13 0.10636D-08 0.10000D+13   0.0300  1  101.108  0.06500  255.48  264.26   -0.000   92.666    3.25
 0.28500D+13 0.10715D-08 0.10000D+13   0.0300  1  100.786  0.06463  255.59  264.38   -0.000   93.074    3.24
 0.28625D+13 0.10794D-08 0.10000D+13   0.0300  1  100.464  0.06426  255.70  264.51   -0.000   93.482    3.23
