R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.68339D-09 0.10000D+13 0.10000D+15   0.0050  1   53.774  0.00573  267.66  267.82    4.112   36.491   11.28
 0.72115D-09 0.10125D+13 0.10000D+15   0.0050  1   51.520  0.00560  267.92  268.06    4.089   36.889   11.20
 0.75755D-09 0.10250D+13 0.10000D+15   0.0050  1   49.588  0.00550  268.14  268.28    4.038   37.259   11.11
 0.79688D-09 0.10375D+13 0.10000D+15   0.0050  1   47.656  0.00540  268.35  268.49    3.994   37.636   11.03
 0.83951D-09 0.10500D+13 0.10000D+15   0.0050  1   45.724  0.00530  268.57  268.69    3.958   38.020   10.95
 0.88587D-09 0.10625D+13 0.10000D+15   0.0050  1   43.792  0.00521  268.78  268.89    3.932   38.413   10.86
 0.92954D-09 0.10750D+13 0.10000D+15   0.0050  1   42.182  0.00513  268.96  269.06    3.872   38.773   10.78
 0.97664D-09 0.10875D+13 0.10000D+15   0.0050  1   40.572  0.00506  269.13  269.23    3.820   39.139   10.70
 0.10276D-08 0.11000D+13 0.10000D+15   0.0050  1   38.962  0.00498  269.31  269.40    3.776   39.513   10.63
 0.10830D-08 0.11125D+13 0.10000D+15   0.0050  1   37.352  0.00491  269.48  269.56    3.741   39.896   10.55
 0.11333D-08 0.11250D+13 0.10000D+15   0.0050  1   36.064  0.00486  269.62  269.70    3.666   40.239   10.47
 0.11982D-08 0.11375D+13 0.10000D+15   0.0050  1   34.454  0.00479  269.79  269.85    3.650   40.639   10.39
 0.12574D-08 0.11500D+13 0.10000D+15   0.0050  1   33.166  0.00474  269.92  269.98    3.591   40.997   10.32
 0.13213D-08 0.11625D+13 0.10000D+15   0.0050  1   31.878  0.00469  270.06  270.11    3.541   41.362   10.24
 0.13764D-08 0.11750D+13 0.10000D+15   0.0050  1   30.912  0.00465  270.16  270.23    3.442   41.680   10.18
 0.14503D-08 0.11875D+13 0.10000D+15   0.0050  1   29.624  0.00460  270.29  270.34    3.408   42.061   10.10
 0.15140D-08 0.12000D+13 0.10000D+15   0.0050  1   28.658  0.00456  270.39  270.45    3.322   42.390   10.04
 0.15822D-08 0.12125D+13 0.10000D+15   0.0050  1   27.692  0.00453  270.49  270.56    3.242   42.726    9.97
 0.16751D-08 0.12250D+13 0.10000D+15   0.0050  1   26.404  0.00448  270.63  270.66    3.237   43.134    9.89
 0.17337D-08 0.12375D+13 0.10000D+15   0.0050  1   25.760  0.00445  270.69  270.75    3.104   43.417    9.83
 0.18183D-08 0.12500D+13 0.10000D+15   0.0050  1   24.794  0.00442  270.79  270.84    3.047   43.773    9.77
 0.19098D-08 0.12625D+13 0.10000D+15   0.0050  1   23.828  0.00439  270.89  270.93    2.999   44.138    9.70
 0.20089D-08 0.12750D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  271.01    2.960   44.512    9.63
 0.20866D-08 0.12875D+13 0.10000D+15   0.0050  1   22.218  0.00433  271.05  271.09    2.850   44.816    9.57
 0.21688D-08 0.13000D+13 0.10000D+15   0.0050  1   21.574  0.00431  271.12  271.17    2.744   45.124    9.51
 0.22909D-08 0.13125D+13 0.10000D+15   0.0050  1   20.608  0.00428  271.21  271.24    2.731   45.523    9.44
 0.23863D-08 0.13250D+13 0.10000D+15   0.0050  1   19.964  0.00425  271.28  271.31    2.640   45.844    9.38
 0.24881D-08 0.13375D+13 0.10000D+15   0.0050  1   19.320  0.00423  271.34  271.38    2.555   46.171    9.32
 0.25969D-08 0.13500D+13 0.10000D+15   0.0050  1   18.676  0.00421  271.41  271.44    2.476   46.505    9.26
 0.26664D-08 0.13625D+13 0.10000D+15   0.0050  1   18.354  0.00420  271.44  271.51    2.304   46.746    9.22
 0.26908D-08 0.13750D+13 0.10000D+15   0.0050  1   18.354  0.00420  271.44  271.60    2.033   46.890    9.19
 0.27153D-08 0.13875D+13 0.10000D+15   0.0050  1   18.354  0.00420  271.44  271.68    1.762   47.033    9.16
 0.27397D-08 0.14000D+13 0.10000D+15   0.0050  1   18.354  0.00420  271.44  271.76    1.491   47.177    9.13
 0.27642D-08 0.14125D+13 0.10000D+15   0.0050  1   18.354  0.00420  271.44  271.84    1.220   47.320    9.11
 0.27887D-08 0.14250D+13 0.10000D+15   0.0050  1   18.354  0.00420  271.44  271.92    0.948   47.463    9.08
 0.27652D-08 0.14375D+13 0.10000D+15   0.0050  1   18.676  0.00421  271.41  272.02    0.578   47.509    9.07
 0.27892D-08 0.14500D+13 0.10000D+15   0.0050  1   18.676  0.00421  271.41  272.10    0.306   47.652    9.04
 0.28133D-08 0.14625D+13 0.10000D+15   0.0050  1   18.676  0.00421  271.41  272.18    0.034   47.795    9.01
 0.16282D-08 0.14750D+13 0.10000D+15   0.0050  1   32.844  0.00472  269.96  270.05   -3.132   45.169   10.07
 0.16741D-08 0.14875D+13 0.10000D+15   0.0050  1   32.200  0.00470  270.02  270.10   -3.340   45.374   10.04
 0.17219D-08 0.15000D+13 0.10000D+15   0.0050  1   31.556  0.00467  270.09  270.16   -3.549   45.579   10.00
 0.17717D-08 0.15125D+13 0.10000D+15   0.0050  1   30.912  0.00465  270.16  270.21   -3.759   45.783    9.96
 0.18048D-08 0.15250D+13 0.10000D+15   0.0050  1   30.590  0.00464  270.19  270.29   -3.978   45.980    9.92
 0.18579D-08 0.15375D+13 0.10000D+15   0.0050  1   29.946  0.00461  270.26  270.34   -4.188   46.182    9.89
 0.19134D-08 0.15500D+13 0.10000D+15   0.0050  1   29.302  0.00459  270.33  270.38   -4.399   46.384    9.85
 0.19499D-08 0.15625D+13 0.10000D+15   0.0050  1   28.980  0.00457  270.36  270.45   -4.620   46.578    9.82
 0.20093D-08 0.15750D+13 0.10000D+15   0.0050  1   28.336  0.00455  270.43  270.49   -4.832   46.778    9.78
 0.20481D-08 0.15875D+13 0.10000D+15   0.0050  1   28.014  0.00454  270.46  270.56   -5.053   46.970    9.75
 0.21119D-08 0.16000D+13 0.10000D+15   0.0050  1   27.370  0.00451  270.53  270.59   -5.267   47.169    9.71
 0.21533D-08 0.16125D+13 0.10000D+15   0.0050  1   27.048  0.00450  270.56  270.66   -5.489   47.360    9.68
 0.22220D-08 0.16250D+13 0.10000D+15   0.0050  1   26.404  0.00448  270.63  270.68   -5.703   47.557    9.65
 0.22663D-08 0.16375D+13 0.10000D+15   0.0050  1   26.082  0.00447  270.66  270.74   -5.927   47.746    9.61
 0.23116D-08 0.16500D+13 0.10000D+15   0.0050  1   25.760  0.00445  270.69  270.80   -6.151   47.936    9.58
 0.23879D-08 0.16625D+13 0.10000D+15   0.0050  1   25.116  0.00443  270.76  270.81   -6.366   48.130    9.55
 0.24366D-08 0.16750D+13 0.10000D+15   0.0050  1   24.794  0.00442  270.79  270.87   -6.591   48.318    9.51
 0.24865D-08 0.16875D+13 0.10000D+15   0.0050  1   24.472  0.00441  270.82  270.92   -6.817   48.505    9.48
 0.25716D-08 0.17000D+13 0.10000D+15   0.0050  1   23.828  0.00439  270.89  270.92   -7.034   48.697    9.45
 0.26255D-08 0.17125D+13 0.10000D+15   0.0050  1   23.506  0.00437  270.92  270.97   -7.260   48.883    9.42
 0.26808D-08 0.17250D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  271.02   -7.487   49.068    9.39
 0.27377D-08 0.17375D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  271.07   -7.715   49.252    9.36
 0.27962D-08 0.17500D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  271.11   -7.943   49.436    9.32
 0.28564D-08 0.17625D+13 0.10000D+15   0.0050  1   22.218  0.00433  271.05  271.16   -8.171   49.619    9.29
 0.29183D-08 0.17750D+13 0.10000D+15   0.0050  1   21.896  0.00432  271.08  271.20   -8.400   49.801    9.26
 0.29821D-08 0.17875D+13 0.10000D+15   0.0050  1   21.574  0.00431  271.12  271.23   -8.629   49.983    9.23
 0.30030D-08 0.18000D+13 0.10000D+15   0.0050  1   21.574  0.00431  271.12  271.34   -8.868   50.159    9.20
 0.30238D-08 0.18125D+13 0.10000D+15   0.0050  1   21.574  0.00431  271.12  271.44   -9.106   50.335    9.17
 0.30447D-08 0.18250D+13 0.10000D+15   0.0050  1   21.574  0.00431  271.12  271.54   -9.344   50.512    9.14
 0.30656D-08 0.18375D+13 0.10000D+15   0.0050  1   21.574  0.00431  271.12  271.64   -9.582   50.689    9.11
 0.30864D-08 0.18500D+13 0.10000D+15   0.0050  1   21.574  0.00431  271.12  271.74   -9.820   50.867    9.07
 0.31073D-08 0.18625D+13 0.10000D+15   0.0050  1   21.574  0.00431  271.12  271.84  -10.057   51.044    9.04
 0.30828D-08 0.18750D+13 0.10000D+15   0.0050  1   21.896  0.00432  271.08  272.00  -10.297   51.223    9.01
 0.31033D-08 0.18875D+13 0.10000D+15   0.0050  1   21.896  0.00432  271.08  272.10  -10.533   51.402    8.98
 0.31239D-08 0.19000D+13 0.10000D+15   0.0050  1   21.896  0.00432  271.08  272.20  -10.769   51.581    8.94
 0.31444D-08 0.19125D+13 0.10000D+15   0.0050  1   21.896  0.00432  271.08  272.30  -11.004   51.760    8.91
 0.31650D-08 0.19250D+13 0.10000D+15   0.0050  1   21.896  0.00432  271.08  272.40  -11.239   51.940    8.88
 0.31855D-08 0.19375D+13 0.10000D+15   0.0050  1   21.896  0.00432  271.08  272.50  -11.474   52.120    8.85
 0.32061D-08 0.19500D+13 0.10000D+15   0.0050  1   21.896  0.00432  271.08  272.60  -11.708   52.300    8.82
 0.32266D-08 0.19625D+13 0.10000D+15   0.0050  1   21.896  0.00432  271.08  272.70  -11.942   52.481    8.79
 0.32472D-08 0.19750D+13 0.10000D+15   0.0050  1   21.896  0.00432  271.08  272.80  -12.176   52.662    8.76
 0.32677D-08 0.19875D+13 0.10000D+15   0.0050  1   21.896  0.00432  271.08  272.90  -12.410   52.843    8.73
 0.32883D-08 0.20000D+13 0.10000D+15   0.0050  1   21.896  0.00432  271.08  273.00  -12.644   53.024    8.70
 0.33088D-08 0.20125D+13 0.10000D+15   0.0050  1   21.896  0.00432  271.08  273.10  -12.877   53.205    8.67
 0.32818D-08 0.20250D+13 0.10000D+15   0.0050  1   22.218  0.00433  271.05  273.27  -13.104   53.398    8.64
 0.33021D-08 0.20375D+13 0.10000D+15   0.0050  1   22.218  0.00433  271.05  273.37  -13.336   53.581    8.61
 0.33223D-08 0.20500D+13 0.10000D+15   0.0050  1   22.218  0.00433  271.05  273.47  -13.567   53.764    8.58
 0.33426D-08 0.20625D+13 0.10000D+15   0.0050  1   22.218  0.00433  271.05  273.57  -13.799   53.947    8.55
 0.33628D-08 0.20750D+13 0.10000D+15   0.0050  1   22.218  0.00433  271.05  273.67  -14.030   54.131    8.52
 0.33831D-08 0.20875D+13 0.10000D+15   0.0050  1   22.218  0.00433  271.05  273.77  -14.261   54.315    8.49
 0.34034D-08 0.21000D+13 0.10000D+15   0.0050  1   22.218  0.00433  271.05  273.87  -14.492   54.499    8.46
 0.34236D-08 0.21125D+13 0.10000D+15   0.0050  1   22.218  0.00433  271.05  273.97  -14.722   54.683    8.43
 0.34439D-08 0.21250D+13 0.10000D+15   0.0050  1   22.218  0.00433  271.05  274.07  -14.952   54.868    8.40
 0.34641D-08 0.21375D+13 0.10000D+15   0.0050  1   22.218  0.00433  271.05  274.16  -15.182   55.052    8.38
 0.34844D-08 0.21500D+13 0.10000D+15   0.0050  1   22.218  0.00433  271.05  274.26  -15.412   55.237    8.35
 0.35046D-08 0.21625D+13 0.10000D+15   0.0050  1   22.218  0.00433  271.05  274.36  -15.642   55.422    8.32
 0.35249D-08 0.21750D+13 0.10000D+15   0.0050  1   22.218  0.00433  271.05  274.46  -15.871   55.608    8.29
 0.35452D-08 0.21875D+13 0.10000D+15   0.0050  1   22.218  0.00433  271.05  274.56  -16.100   55.793    8.27
 0.35152D-08 0.22000D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  274.74  -16.312   56.002    8.23
 0.35352D-08 0.22125D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  274.83  -16.540   56.189    8.20
 0.35552D-08 0.22250D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  274.93  -16.768   56.376    8.18
 0.35751D-08 0.22375D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  275.03  -16.995   56.563    8.15
 0.35951D-08 0.22500D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  275.13  -17.222   56.751    8.12
 0.36151D-08 0.22625D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  275.23  -17.449   56.939    8.10
 0.36350D-08 0.22750D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  275.32  -17.676   57.127    8.07
 0.36550D-08 0.22875D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  275.42  -17.903   57.315    8.04
 0.36750D-08 0.23000D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  275.52  -18.129   57.503    8.02
 0.36950D-08 0.23125D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  275.62  -18.355   57.692    7.99
 0.37149D-08 0.23250D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  275.71  -18.581   57.880    7.96
 0.37349D-08 0.23375D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  275.81  -18.807   58.069    7.94
 0.37549D-08 0.23500D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  275.91  -19.033   58.259    7.91
 0.37749D-08 0.23625D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  276.01  -19.258   58.448    7.89
 0.37948D-08 0.23750D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  276.10  -19.483   58.637    7.86
 0.38148D-08 0.23875D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  276.20  -19.708   58.827    7.84
 0.38348D-08 0.24000D+13 0.10000D+15   0.0050  1   22.540  0.00434  271.02  276.30  -19.933   59.017    7.81
 0.38012D-08 0.24125D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  276.48  -20.127   59.244    7.78
 0.38209D-08 0.24250D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  276.57  -20.351   59.436    7.75
 0.38406D-08 0.24375D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  276.67  -20.574   59.627    7.73
 0.38603D-08 0.24500D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  276.77  -20.797   59.818    7.70
 0.38800D-08 0.24625D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  276.86  -21.020   60.010    7.68
 0.38997D-08 0.24750D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  276.96  -21.243   60.202    7.65
 0.39194D-08 0.24875D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  277.06  -21.466   60.394    7.63
 0.39391D-08 0.25000D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  277.15  -21.688   60.587    7.61
 0.39588D-08 0.25125D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  277.25  -21.910   60.779    7.58
 0.39785D-08 0.25250D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  277.34  -22.132   60.972    7.56
 0.39982D-08 0.25375D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  277.44  -22.354   61.165    7.53
 0.40179D-08 0.25500D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  277.53  -22.576   61.358    7.51
 0.40376D-08 0.25625D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  277.63  -22.797   61.551    7.49
 0.40573D-08 0.25750D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  277.72  -23.018   61.744    7.46
 0.40770D-08 0.25875D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  277.82  -23.239   61.938    7.44
 0.40967D-08 0.26000D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  277.91  -23.460   62.132    7.42
 0.41164D-08 0.26125D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  278.01  -23.681   62.326    7.39
 0.41361D-08 0.26250D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  278.10  -23.902   62.520    7.37
 0.41558D-08 0.26375D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  278.20  -24.122   62.714    7.35
 0.41755D-08 0.26500D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  278.29  -24.342   62.908    7.32
 0.41952D-08 0.26625D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  278.39  -24.562   63.103    7.30
 0.42149D-08 0.26750D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  278.48  -24.782   63.298    7.28
 0.42345D-08 0.26875D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  278.57  -25.001   63.493    7.26
 0.42542D-08 0.27000D+13 0.10000D+15   0.0050  1   22.862  0.00435  270.99  278.67  -25.221   63.688    7.24
 0.42155D-08 0.27125D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  278.85  -25.393   63.940    7.20
 0.42349D-08 0.27250D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  278.95  -25.611   64.136    7.18
 0.42543D-08 0.27375D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  279.04  -25.829   64.333    7.16
 0.42737D-08 0.27500D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  279.14  -26.047   64.529    7.14
 0.42932D-08 0.27625D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  279.23  -26.265   64.726    7.12
 0.43126D-08 0.27750D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  279.32  -26.483   64.923    7.09
 0.43320D-08 0.27875D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  279.42  -26.700   65.120    7.07
 0.43514D-08 0.28000D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  279.51  -26.917   65.317    7.05
 0.43709D-08 0.28125D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  279.60  -27.135   65.515    7.03
 0.43903D-08 0.28250D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  279.69  -27.352   65.713    7.01
 0.44097D-08 0.28375D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  279.79  -27.568   65.910    6.99
 0.44291D-08 0.28500D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  279.88  -27.785   66.108    6.97
 0.44486D-08 0.28625D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  279.97  -28.002   66.306    6.95
 0.44680D-08 0.28750D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  280.06  -28.218   66.505    6.93
 0.44874D-08 0.28875D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  280.16  -28.434   66.703    6.91
 0.45068D-08 0.29000D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  280.25  -28.650   66.902    6.88
 0.45263D-08 0.29125D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  280.34  -28.866   67.100    6.86
 0.45457D-08 0.29250D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  280.43  -29.082   67.299    6.84
 0.45651D-08 0.29375D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  280.52  -29.297   67.498    6.82
 0.45845D-08 0.29500D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  280.61  -29.513   67.698    6.80
 0.46040D-08 0.29625D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  280.71  -29.728   67.897    6.78
 0.46234D-08 0.29750D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  280.80  -29.943   68.096    6.76
 0.46428D-08 0.29875D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  280.89  -30.158   68.296    6.74
 0.46622D-08 0.30000D+13 0.10000D+15   0.0050  1   23.184  0.00436  270.95  280.98  -30.372   68.496    6.72
