R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  rho_core =  3300.00  k_core =    3.96
 Radius (km) and temperature (K) at    0.010   0.160   0.312   0.464   0.616   0.768   0.920   1.072   1.224   1.377   1.529   1.681   1.833   1.985   2.137   2.289   2.441   2.593   2.745   2.897   3.050   3.202   3.354   3.506   3.658   3.810   3.962   4.114   4.266   4.418   4.550
     0.00   274.38     0.00   377.81     0.00   474.57     0.00   563.78     0.00   646.10     0.00   722.14     0.00   792.45     0.00   857.51     0.00   917.78     0.00   973.66     0.00  1025.52     0.00  1073.67     0.00  1118.40     0.00  1159.94     0.00  1198.51     0.00  1234.28     0.00  1267.40     0.00  1298.00     0.00  1326.18     0.00  1352.05     0.00  1375.69     0.00  1397.18     0.00  1416.59     0.00  1434.00     0.00  1449.48     0.00  1463.09     0.00  1474.90     0.00  1485.00     0.00  1493.44     0.00  1500.30     0.00  1505.02
     1.00   274.38     1.00   377.81     1.00   474.57     1.00   563.78     1.00   646.10     1.00   722.14     1.00   792.45     1.00   857.51     1.00   917.78     1.00   973.66     1.00  1025.52     1.00  1073.67     1.00  1118.40     1.00  1159.94     1.00  1198.51     1.00  1234.28     1.00  1267.40     1.00  1298.00     1.00  1326.18     1.00  1352.05     1.00  1375.69     1.00  1397.18     1.00  1416.59     1.00  1434.00     1.00  1449.48     1.00  1463.09     1.00  1474.90     1.00  1485.00     1.00  1493.44     1.00  1500.30     1.00  1505.02
     3.00   274.38     3.00   377.81     3.00   474.57     3.00   563.78     3.00   646.10     3.00   722.14     3.00   792.45     3.00   857.51     3.00   917.78     3.00   973.66     3.00  1025.52     3.00  1073.67     3.00  1118.40     3.00  1159.94     3.00  1198.51     3.00  1234.28     3.00  1267.40     3.00  1298.00     3.00  1326.18     3.00  1352.05     3.00  1375.69     3.00  1397.18     3.00  1416.59     3.00  1434.00     3.00  1449.48     3.00  1463.09     3.00  1474.90     3.00  1485.00     3.00  1493.44     3.00  1500.30     3.00  1505.02
     5.00   274.38     5.00   377.81     5.00   474.57     5.00   563.78     5.00   646.10     5.00   722.14     5.00   792.45     5.00   857.51     5.00   917.78     5.00   973.66     5.00  1025.52     5.00  1073.67     5.00  1118.40     5.00  1159.94     5.00  1198.51     5.00  1234.28     5.00  1267.40     5.00  1298.00     5.00  1326.18     5.00  1352.05     5.00  1375.69     5.00  1397.18     5.00  1416.59     5.00  1434.00     5.00  1449.47     5.00  1463.08     5.00  1474.90     5.00  1484.99     5.00  1493.44     5.00  1500.30     5.00  1505.01
     7.00   274.38     7.00   377.81     7.00   474.57     7.00   563.78     7.00   646.10     7.00   722.14     7.00   792.45     7.00   857.51     7.00   917.78     7.00   973.66     7.00  1025.52     7.00  1073.67     7.00  1118.40     7.00  1159.94     7.00  1198.51     7.00  1234.28     7.00  1267.40     7.00  1297.99     7.00  1326.18     7.00  1352.05     7.00  1375.69     7.00  1397.18     7.00  1416.59     7.00  1433.99     7.00  1449.47     7.00  1463.08     7.00  1474.89     7.00  1484.99     7.00  1493.43     7.00  1500.29     7.00  1505.01
     8.99   274.38     8.99   377.81     8.99   474.57     8.99   563.78     8.99   646.10     8.99   722.14     8.99   792.45     8.99   857.51     8.99   917.78     8.99   973.66     8.99  1025.52     8.99  1073.67     8.99  1118.40     8.99  1159.94     8.99  1198.51     8.99  1234.28     8.99  1267.40     8.99  1297.99     8.99  1326.18     8.99  1352.05     8.99  1375.68     8.99  1397.17     8.99  1416.58     8.99  1433.99     8.99  1449.46     8.99  1463.07     8.99  1474.89     8.99  1484.98     8.99  1493.42     8.99  1500.28     8.99  1505.00
    10.99   274.38    10.99   377.81    10.99   474.57    10.99   563.78    10.99   646.10    10.99   722.14    10.99   792.45    10.99   857.51    10.99   917.78    10.99   973.66    10.99  1025.52    10.99  1073.67    10.99  1118.40    10.99  1159.94    10.99  1198.51    10.99  1234.28    10.99  1267.39    10.99  1297.99    10.99  1326.18    10.99  1352.04    10.99  1375.68    10.99  1397.17    10.99  1416.58    10.99  1433.98    10.99  1449.46    10.99  1463.06    10.99  1474.88    10.99  1484.97    10.99  1493.41    10.99  1500.27    10.99  1504.98
    12.99   274.38    12.99   377.81    12.99   474.57    12.99   563.78    12.99   646.10    12.99   722.14    12.99   792.45    12.99   857.51    12.99   917.78    12.99   973.66    12.99  1025.52    12.99  1073.67    12.99  1118.39    12.99  1159.94    12.99  1198.51    12.99  1234.27    12.99  1267.39    12.99  1297.99    12.99  1326.17    12.99  1352.04    12.99  1375.68    12.99  1397.16    12.99  1416.57    12.99  1433.98    12.99  1449.45    12.99  1463.05    12.99  1474.87    12.99  1484.96    12.99  1493.39    12.99  1500.25    12.99  1504.97
    14.99   274.38    14.99   377.81    14.99   474.57    14.99   563.78    14.99   646.10    14.99   722.14    14.99   792.45    14.99   857.51    14.99   917.78    14.99   973.66    14.99  1025.52    14.99  1073.67    14.99  1118.39    14.99  1159.94    14.99  1198.50    14.99  1234.27    14.99  1267.39    14.99  1297.99    14.99  1326.17    14.99  1352.04    14.99  1375.67    14.99  1397.16    14.99  1416.56    14.99  1433.97    14.99  1449.44    14.99  1463.04    14.99  1474.85    14.99  1484.94    14.99  1493.38    14.99  1500.23    14.99  1504.95
    16.99   274.38    16.99   377.81    16.99   474.57    16.99   563.78    16.99   646.10    16.99   722.14    16.99   792.45    16.99   857.51    16.99   917.78    16.99   973.66    16.99  1025.52    16.99  1073.67    16.99  1118.39    16.99  1159.94    16.99  1198.50    16.99  1234.27    16.99  1267.39    16.99  1297.98    16.99  1326.17    16.99  1352.03    16.99  1375.66    16.99  1397.15    16.99  1416.55    16.99  1433.96    16.99  1449.42    16.99  1463.03    16.99  1474.84    16.99  1484.93    16.99  1493.36    16.99  1500.21    16.99  1504.93
    18.99   274.38    18.99   377.81    18.99   474.57    18.99   563.78    18.99   646.10    18.99   722.14    18.99   792.45    18.99   857.51    18.99   917.78    18.99   973.66    18.99  1025.52    18.99  1073.67    18.99  1118.39    18.99  1159.94    18.99  1198.50    18.99  1234.27    18.99  1267.39    18.99  1297.98    18.99  1326.16    18.99  1352.03    18.99  1375.66    18.99  1397.14    18.99  1416.54    18.99  1433.94    18.99  1449.41    18.99  1463.01    18.99  1474.82    18.99  1484.91    18.99  1493.34    18.99  1500.19    18.99  1504.90
    20.99   274.38    20.99   377.81    20.99   474.57    20.99   563.78    20.99   646.10    20.99   722.14    20.99   792.45    20.99   857.51    20.99   917.78    20.99   973.66    20.99  1025.52    20.99  1073.67    20.99  1118.39    20.99  1159.94    20.99  1198.50    20.99  1234.27    20.99  1267.38    20.99  1297.98    20.99  1326.16    20.99  1352.02    20.99  1375.65    20.99  1397.13    20.99  1416.53    20.99  1433.93    20.99  1449.40    20.99  1463.00    20.99  1474.80    20.99  1484.89    20.99  1493.32    20.99  1500.17    20.99  1504.88
    22.98   274.38    22.98   377.81    22.98   474.57    22.98   563.78    22.98   646.10    22.98   722.14    22.98   792.45    22.98   857.51    22.98   917.78    22.98   973.66    22.98  1025.52    22.98  1073.67    22.98  1118.39    22.98  1159.93    22.98  1198.50    22.98  1234.27    22.98  1267.38    22.98  1297.97    22.98  1326.15    22.98  1352.01    22.98  1375.64    22.98  1397.12    22.98  1416.52    22.98  1433.92    22.98  1449.38    22.98  1462.98    22.98  1474.78    22.98  1484.86    22.98  1493.29    22.98  1500.14    22.98  1504.85
    24.98   274.38    24.98   377.81    24.98   474.57    24.98   563.78    24.98   646.10    24.98   722.14    24.98   792.45    24.98   857.51    24.98   917.78    24.98   973.66    24.98  1025.52    24.98  1073.67    24.98  1118.39    24.98  1159.93    24.98  1198.50    24.98  1234.26    24.98  1267.38    24.98  1297.97    24.98  1326.15    24.98  1352.01    24.98  1375.63    24.98  1397.11    24.98  1416.51    24.98  1433.90    24.98  1449.36    24.98  1462.96    24.98  1474.76    24.98  1484.84    24.98  1493.26    24.98  1500.11    24.98  1504.82
    26.98   274.38    26.98   377.81    26.98   474.57    26.98   563.78    26.98   646.10    26.98   722.14    26.98   792.45    26.98   857.51    26.98   917.78    26.98   973.66    26.98  1025.52    26.98  1073.67    26.98  1118.39    26.98  1159.93    26.98  1198.50    26.98  1234.26    26.98  1267.38    26.98  1297.96    26.98  1326.14    26.98  1352.00    26.98  1375.62    26.98  1397.10    26.98  1416.49    26.98  1433.89    26.98  1449.34    26.98  1462.94    26.98  1474.74    26.98  1484.81    26.98  1493.23    26.98  1500.08    26.98  1504.78
    28.98   274.38    28.98   377.81    28.98   474.57    28.98   563.78    28.98   646.10    28.98   722.14    28.98   792.45    28.98   857.51    28.98   917.78    28.98   973.66    28.98  1025.52    28.98  1073.67    28.98  1118.39    28.98  1159.93    28.98  1198.50    28.98  1234.26    28.98  1267.37    28.98  1297.96    28.98  1326.13    28.98  1351.99    28.98  1375.61    28.98  1397.08    28.98  1416.48    28.98  1433.87    28.98  1449.32    28.98  1462.91    28.98  1474.71    28.98  1484.78    28.98  1493.20    28.98  1500.04    28.98  1504.74
    30.98   274.38    30.98   377.81    30.98   474.57    30.98   563.78    30.98   646.10    30.98   722.14    30.98   792.45    30.98   857.51    30.98   917.78    30.98   973.66    30.98  1025.52    30.98  1073.67    30.98  1118.39    30.98  1159.93    30.98  1198.49    30.98  1234.26    30.98  1267.37    30.98  1297.95    30.98  1326.13    30.98  1351.98    30.98  1375.60    30.98  1397.07    30.98  1416.46    30.98  1433.85    30.98  1449.30    30.98  1462.89    30.98  1474.68    30.98  1484.75    30.98  1493.17    30.98  1500.01    30.98  1504.70
    32.98   274.38    32.98   377.81    32.98   474.57    32.98   563.78    32.98   646.10    32.98   722.14    32.98   792.45    32.98   857.51    32.98   917.78    32.98   973.66    32.98  1025.52    32.98  1073.67    32.98  1118.39    32.98  1159.93    32.98  1198.49    32.98  1234.25    32.98  1267.36    32.98  1297.95    32.98  1326.12    32.98  1351.97    32.98  1375.59    32.98  1397.06    32.98  1416.45    32.98  1433.83    32.98  1449.28    32.98  1462.86    32.98  1474.65    32.98  1484.72    32.98  1493.13    32.98  1499.97    32.98  1504.66
    34.98   274.38    34.98   377.81    34.98   474.57    34.98   563.78    34.98   646.10    34.98   722.14    34.98   792.45    34.98   857.51    34.98   917.78    34.98   973.66    34.98  1025.52    34.98  1073.67    34.98  1118.39    34.98  1159.93    34.98  1198.49    34.98  1234.25    34.98  1267.36    34.98  1297.94    34.98  1326.11    34.98  1351.96    34.98  1375.58    34.98  1397.04    34.98  1416.43    34.98  1433.81    34.98  1449.25    34.98  1462.83    34.98  1474.62    34.98  1484.68    34.98  1493.09    34.98  1499.92    34.98  1504.62
    36.97   274.38    36.97   377.81    36.97   474.57    36.97   563.78    36.97   646.10    36.97   722.14    36.97   792.45    36.97   857.51    36.97   917.78    36.97   973.66    36.97  1025.52    36.97  1073.67    36.97  1118.39    36.97  1159.93    36.97  1198.49    36.97  1234.25    36.97  1267.35    36.97  1297.94    36.97  1326.10    36.97  1351.95    36.97  1375.56    36.97  1397.02    36.97  1416.41    36.97  1433.78    36.97  1449.23    36.97  1462.80    36.97  1474.59    36.97  1484.64    36.97  1493.05    36.97  1499.88    36.97  1504.57
    38.97   274.38    38.97   377.81    38.97   474.57    38.97   563.78    38.97   646.10    38.97   722.14    38.97   792.45    38.97   857.51    38.97   917.78    38.97   973.66    38.97  1025.52    38.97  1073.67    38.97  1118.39    38.97  1159.93    38.97  1198.49    38.97  1234.24    38.97  1267.35    38.97  1297.93    38.97  1326.09    38.97  1351.94    38.97  1375.55    38.97  1397.01    38.97  1416.39    38.97  1433.76    38.97  1449.20    38.97  1462.77    38.97  1474.55    38.97  1484.61    38.97  1493.01    38.97  1499.83    38.97  1504.52
    40.97   274.38    40.97   377.81    40.97   474.57    40.97   563.78    40.97   646.10    40.97   722.14    40.97   792.45    40.97   857.51    40.97   917.78    40.97   973.66    40.97  1025.52    40.97  1073.67    40.97  1118.39    40.97  1159.92    40.97  1198.48    40.97  1234.24    40.97  1267.34    40.97  1297.92    40.97  1326.08    40.97  1351.93    40.97  1375.53    40.97  1396.99    40.97  1416.36    40.97  1433.73    40.97  1449.17    40.97  1462.74    40.97  1474.51    40.97  1484.56    40.97  1492.96    40.97  1499.78    40.97  1504.46
