R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.10080D+00   0.9874   0.0000    5.191   1.2000 0.16886D-08  1  0   30.83   25.645  0.01339  270.60  270.41    3.815   42.879    9.95   337.56
 0.10307D+00   0.9862   0.0000    5.245   1.2000 0.16983D-08  1  0   30.64   25.496  0.01338  270.61  270.41    3.848   42.913    9.95   339.12
 0.10534D+00   0.9850   0.0000    5.297   1.2000 0.17083D-08  1  0   30.45   25.344  0.01336  270.63  270.41    3.882   42.946    9.94   340.67
 0.10761D+00   0.9838   0.0000    5.349   1.2000 0.17186D-08  1  0   30.26   25.189  0.01334  270.65  270.41    3.917   42.981    9.93   342.21
 0.10988D+00   0.9826   0.0000    5.400   1.2000 0.17292D-08  1  0   30.07   25.033  0.01333  270.67  270.41    3.953   43.016    9.93   343.76
 0.11215D+00   0.9813   0.0000    5.451   1.2000 0.17400D-08  1  0   29.87   24.875  0.01331  270.68  270.41    3.989   43.052    9.92   345.31
 0.11442D+00   0.9801   0.0000    5.501   1.2000 0.17510D-08  1  0   29.68   24.716  0.01329  270.70  270.41    4.026   43.089    9.92   346.85
 0.11669D+00   0.9789   0.0000    5.550   1.2000 0.17622D-08  1  0   29.48   24.556  0.01328  270.72  270.41    4.063   43.126    9.91   348.39
 0.11896D+00   0.9777   0.0000    5.598   1.2000 0.17737D-08  1  0   29.28   24.396  0.01326  270.74  270.42    4.101   43.163    9.90   349.93
 0.12123D+00   0.9765   0.0000    5.646   1.2000 0.17852D-08  1  0   29.08   24.235  0.01324  270.75  270.42    4.139   43.201    9.90   351.46
 0.12350D+00   0.9753   0.0000    5.693   1.2000 0.17970D-08  1  0   28.88   24.074  0.01323  270.77  270.42    4.177   43.238    9.89   353.00
 0.12577D+00   0.9741   0.0000    5.740   1.2000 0.18089D-08  1  0   28.68   23.913  0.01321  270.79  270.42    4.216   43.277    9.88   354.53
 0.12804D+00   0.9729   0.0000    5.786   1.2000 0.18209D-08  1  0   28.48   23.753  0.01319  270.80  270.42    4.254   43.315    9.88   356.06
 0.13031D+00   0.9717   0.0000    5.832   1.2000 0.18330D-08  1  0   28.29   23.593  0.01317  270.82  270.42    4.293   43.353    9.87   357.59
 0.13258D+00   0.9705   0.0000    5.877   1.2000 0.18453D-08  1  0   28.09   23.434  0.01316  270.84  270.42    4.332   43.392    9.86   359.12
 0.13485D+00   0.9693   0.0000    5.922   1.2000 0.18576D-08  1  0   27.90   23.276  0.01314  270.86  270.42    4.370   43.430    9.86   360.65
 0.13712D+00   0.9681   0.0000    5.966   1.2000 0.18700D-08  1  0   27.70   23.119  0.01312  270.87  270.42    4.409   43.469    9.85   362.17
 0.13939D+00   0.9670   0.0000    6.010   1.2000 0.18825D-08  1  0   27.51   22.963  0.01311  270.89  270.42    4.448   43.507    9.84   363.69
 0.14166D+00   0.9658   0.0000    6.053   1.2000 0.18951D-08  1  0   27.32   22.809  0.01309  270.91  270.42    4.487   43.546    9.84   365.21
 0.14393D+00   0.9646   0.0000    6.095   1.2000 0.19077D-08  1  0   27.13   22.656  0.01308  270.92  270.42    4.525   43.584    9.83   366.73
 0.14620D+00   0.9634   0.0000    6.138   1.2000 0.19204D-08  1  0   26.94   22.504  0.01306  270.94  270.42    4.564   43.622    9.82   368.25
 0.14847D+00   0.9622   0.0000    6.179   1.2000 0.19331D-08  1  0   26.76   22.354  0.01304  270.96  270.42    4.602   43.661    9.82   369.76
 0.15074D+00   0.9610   0.0000    6.221   1.2000 0.19458D-08  1  0   26.58   22.206  0.01303  270.97  270.42    4.641   43.699    9.81   371.27
 0.15301D+00   0.9599   0.0000    6.261   1.2000 0.19586D-08  1  0   26.39   22.059  0.01301  270.99  270.42    4.679   43.737    9.80   372.78
 0.15528D+00   0.9587   0.0000    6.302   1.2000 0.19714D-08  1  0   26.22   21.914  0.01300  271.00  270.42    4.717   43.774    9.80   374.29
 0.15755D+00   0.9575   0.0000    6.342   1.2000 0.19842D-08  1  0   26.04   21.770  0.01298  271.02  270.42    4.754   43.812    9.79   375.80
 0.15982D+00   0.9563   0.0000    6.381   1.2000 0.19970D-08  1  0   25.87   21.629  0.01297  271.03  270.42    4.792   43.849    9.78   377.30
 0.16209D+00   0.9552   0.0000    6.421   1.2000 0.20098D-08  1  0   25.69   21.489  0.01296  271.05  270.42    4.829   43.886    9.78   378.81
 0.16436D+00   0.9540   0.0000    6.460   1.2000 0.20226D-08  1  0   25.52   21.351  0.01294  271.06  270.42    4.866   43.923    9.77   380.31
 0.16663D+00   0.9528   0.0000    6.498   1.2000 0.20354D-08  1  0   25.36   21.216  0.01293  271.08  270.41    4.903   43.959    9.76   381.81
 0.16890D+00   0.9516   0.0000    6.536   1.2000 0.20481D-08  1  0   25.19   21.081  0.01291  271.09  270.41    4.939   43.996    9.76   383.31
 0.17117D+00   0.9505   0.0000    6.574   1.2000 0.20609D-08  1  0   25.03   20.949  0.01290  271.11  270.41    4.975   44.032    9.75   384.80
 0.17344D+00   0.9493   0.0000    6.611   1.2000 0.20736D-08  1  0   24.87   20.819  0.01289  271.12  270.41    5.011   44.068    9.74   386.30
 0.17571D+00   0.9481   0.0000    6.648   1.2000 0.20863D-08  1  0   24.71   20.691  0.01287  271.13  270.41    5.047   44.103    9.74   387.79
 0.17798D+00   0.9470   0.0000    6.685   1.2000 0.20989D-08  1  0   24.56   20.564  0.01286  271.15  270.41    5.082   44.138    9.73   389.28
 0.18025D+00   0.9458   0.0000    6.721   1.2000 0.21116D-08  1  0   24.40   20.440  0.01285  271.16  270.41    5.117   44.173    9.73   390.77
 0.18252D+00   0.9447   0.0000    6.757   1.2000 0.21242D-08  1  0   24.25   20.317  0.01284  271.17  270.41    5.152   44.208    9.72   392.25
 0.18479D+00   0.9435   0.0000    6.792   1.2000 0.21367D-08  1  0   24.10   20.196  0.01282  271.19  270.41    5.186   44.242    9.71   393.74
 0.18706D+00   0.9424   0.0000    6.828   1.2000 0.21492D-08  1  0   23.96   20.077  0.01281  271.20  270.40    5.220   44.276    9.71   395.22
 0.18933D+00   0.9412   0.0000    6.862   1.2000 0.21617D-08  1  0   23.81   19.960  0.01280  271.21  270.40    5.254   44.310    9.70   396.70
 0.19160D+00   0.9401   0.0000    6.897   1.2000 0.21741D-08  1  0   23.67   19.844  0.01279  271.22  270.40    5.287   44.343    9.70   398.18
 0.19387D+00   0.9389   0.0000    6.931   1.2000 0.21864D-08  1  0   23.53   19.731  0.01278  271.24  270.40    5.320   44.376    9.69   399.66
 0.19614D+00   0.9378   0.0000    6.965   1.2000 0.21987D-08  1  0   23.40   19.619  0.01277  271.25  270.40    5.353   44.409    9.68   401.14
 0.19841D+00   0.9366   0.0000    6.999   1.2000 0.22110D-08  1  0   23.26   19.509  0.01276  271.26  270.40    5.386   44.441    9.68   402.61
 0.20068D+00   0.9355   0.0000    7.032   1.2000 0.22232D-08  1  0   23.13   19.400  0.01275  271.27  270.39    5.418   44.473    9.67   404.08
 0.20295D+00   0.9343   0.0000    7.065   1.2000 0.22353D-08  1  0   23.00   19.294  0.01273  271.28  270.39    5.450   44.505    9.67   405.55
 0.20522D+00   0.9332   0.0000    7.098   1.2000 0.22474D-08  1  0   22.87   19.189  0.01272  271.29  270.39    5.481   44.537    9.66   407.02
 0.20749D+00   0.9320   0.0000    7.131   1.2000 0.22595D-08  1  0   22.74   19.085  0.01271  271.31  270.39    5.513   44.568    9.66   408.49
 0.20976D+00   0.9309   0.0000    7.163   1.2000 0.22714D-08  1  0   22.62   18.983  0.01270  271.32  270.39    5.544   44.599    9.65   409.95
 0.21203D+00   0.9298   0.0000    7.195   1.2000 0.22833D-08  1  0   22.49   18.883  0.01269  271.33  270.39    5.574   44.629    9.65   411.42
 0.21430D+00   0.9286   0.0000    7.226   1.2000 0.22952D-08  1  0   22.37   18.784  0.01268  271.34  270.38    5.604   44.659    9.64   412.88
 0.21657D+00   0.9275   0.0000    7.258   1.2000 0.23070D-08  1  0   22.25   18.687  0.01267  271.35  270.38    5.634   44.689    9.63   414.34
 0.21884D+00   0.9264   0.0000    7.289   1.2000 0.23187D-08  1  0   22.14   18.592  0.01267  271.36  270.38    5.664   44.719    9.63   415.80
 0.22111D+00   0.9252   0.0000    7.319   1.2000 0.23304D-08  1  0   22.02   18.497  0.01266  271.37  270.38    5.694   44.749    9.62   417.25
 0.22338D+00   0.9241   0.0000    7.350   1.2000 0.23420D-08  1  0   21.91   18.405  0.01265  271.38  270.38    5.723   44.778    9.62   418.71
 0.22565D+00   0.9230   0.0000    7.380   1.2000 0.23535D-08  1  0   21.80   18.313  0.01264  271.39  270.38    5.751   44.806    9.61   420.16
 0.22792D+00   0.9218   0.0000    7.410   1.2000 0.23650D-08  1  0   21.69   18.223  0.01263  271.40  270.37    5.780   44.835    9.61   421.61
 0.23019D+00   0.9207   0.0000    7.440   1.2000 0.23764D-08  1  0   21.58   18.135  0.01262  271.41  270.37    5.808   44.863    9.60   423.06
 0.23246D+00   0.9196   0.0000    7.470   1.2000 0.23878D-08  1  0   21.47   18.048  0.01261  271.41  270.37    5.836   44.891    9.60   424.51
 0.23473D+00   0.9185   0.0000    7.499   1.2000 0.23991D-08  1  0   21.36   17.962  0.01260  271.42  270.37    5.864   44.919    9.59   425.95
 0.23700D+00   0.9173   0.0000    7.528   1.2000 0.24103D-08  1  0   21.26   17.877  0.01260  271.43  270.37    5.891   44.946    9.59   427.40
 0.23927D+00   0.9162   0.0000    7.557   1.2000 0.24214D-08  1  0   21.16   17.794  0.01259  271.44  270.36    5.918   44.973    9.58   428.84
 0.24154D+00   0.9151   0.0000    7.585   1.2000 0.24326D-08  1  0   21.06   17.711  0.01258  271.45  270.36    5.945   45.000    9.58   430.28
 0.24381D+00   0.9140   0.0000    7.614   1.2000 0.24436D-08  1  0   20.96   17.630  0.01257  271.46  270.36    5.972   45.027    9.58   431.72
 0.24608D+00   0.9129   0.0000    7.642   1.2000 0.24546D-08  1  0   20.86   17.551  0.01256  271.47  270.36    5.998   45.053    9.57   433.15
 0.24835D+00   0.9118   0.0000    7.670   1.2000 0.24655D-08  1  0   20.77   17.472  0.01256  271.48  270.36    6.024   45.079    9.57   434.59
 0.25062D+00   0.9107   0.0000    7.697   1.2000 0.24763D-08  1  0   20.67   17.395  0.01255  271.48  270.35    6.050   45.105    9.56   436.02
 0.25289D+00   0.9096   0.0000    7.725   1.2000 0.24864D-08  0  0   20.88   17.324  0.01254  271.49  270.35    6.139   45.193   17.32   437.45
 0.25516D+00   0.9084   0.0000    7.753   1.2000 0.24936D-08  0  0   20.81   17.273  0.01254  271.50  270.35    6.216   45.269   17.27   438.88
 0.25743D+00   0.9073   0.0000    7.781   1.2000 0.24990D-08  0  0   20.77   17.235  0.01253  271.50  270.35    6.274   45.326   17.24   440.31
 0.25970D+00   0.9062   0.0000    7.809   1.2000 0.25033D-08  0  0   20.73   17.206  0.01253  271.50  270.35    6.320   45.370   17.21   441.74
 0.26197D+00   0.9051   0.0000    7.837   1.2000 0.25067D-08  0  0   20.70   17.181  0.01253  271.51  270.35    6.357   45.407   17.18   443.16
 0.26424D+00   0.9040   0.0000    7.864   1.2000 0.25097D-08  0  0   20.68   17.161  0.01253  271.51  270.35    6.389   45.438   17.16   444.59
 0.26651D+00   0.9029   0.0000    7.891   1.2000 0.25124D-08  0  0   20.66   17.142  0.01252  271.51  270.35    6.417   45.466   17.14   446.01
 0.26878D+00   0.9018   0.0000    7.918   1.2000 0.25148D-08  0  0   20.64   17.126  0.01252  271.51  270.35    6.443   45.492   17.13   447.43
 0.27105D+00   0.9007   0.0000    7.944   1.2000 0.25171D-08  0  0   20.62   17.110  0.01252  271.51  270.35    6.468   45.516   17.11   448.84
 0.27332D+00   0.8996   0.0000    7.970   1.2000 0.25193D-08  0  0   20.60   17.095  0.01252  271.52  270.35    6.491   45.539   17.09   450.26
 0.27559D+00   0.8985   0.0000    7.996   1.2000 0.25214D-08  0  0   20.58   17.080  0.01252  271.52  270.35    6.514   45.561   17.08   451.67
 0.27786D+00   0.8975   0.0000    8.021   1.2000 0.25235D-08  0  0   20.57   17.066  0.01252  271.52  270.35    6.536   45.583   17.07   453.09
 0.28013D+00   0.8964   0.0000    8.047   1.2000 0.25255D-08  0  0   20.55   17.052  0.01252  271.52  270.34    6.558   45.605   17.05   454.50
 0.28240D+00   0.8953   0.0000    8.072   1.2000 0.25275D-08  0  0   20.53   17.039  0.01251  271.52  270.34    6.579   45.626   17.04   455.91
 0.28467D+00   0.8942   0.0000    8.097   1.2000 0.25295D-08  0  0   20.52   17.025  0.01251  271.52  270.34    6.600   45.646   17.03   457.31
 0.28694D+00   0.8931   0.0000    8.121   1.2000 0.25314D-08  0  0   20.50   17.012  0.01251  271.52  270.34    6.621   45.667   17.01   458.72
 0.28921D+00   0.8920   0.0000    8.146   1.2000 0.25334D-08  0  0   20.48   16.999  0.01251  271.53  270.34    6.642   45.687   17.00   460.12
 0.29148D+00   0.8909   0.0000    8.170   1.2000 0.25353D-08  0  0   20.47   16.986  0.01251  271.53  270.34    6.662   45.707   16.99   461.52
 0.29375D+00   0.8898   0.0000    8.194   1.2000 0.25372D-08  0  0   20.45   16.973  0.01251  271.53  270.34    6.683   45.727   16.97   462.93
 0.29602D+00   0.8888   0.0000    8.218   1.2000 0.25391D-08  0  0   20.44   16.960  0.01251  271.53  270.34    6.703   45.747   16.96   464.32
 0.29829D+00   0.8877   0.0000    8.242   1.2000 0.25409D-08  0  0   20.42   16.948  0.01251  271.53  270.34    6.723   45.766   16.95   465.72
 0.30056D+00   0.8866   0.0000    8.265   1.2000 0.25428D-08  0  0   20.41   16.935  0.01250  271.53  270.34    6.742   45.786   16.94   467.12
 0.30283D+00   0.8855   0.0000    8.289   1.2000 0.25446D-08  0  0   20.39   16.923  0.01250  271.53  270.34    6.762   45.805   16.92   468.51
 0.30510D+00   0.8845   0.0000    8.312   1.2000 0.25464D-08  0  0   20.38   16.911  0.01250  271.53  270.34    6.781   45.824   16.91   469.90
 0.30737D+00   0.8834   0.0000    8.335   1.2000 0.25482D-08  0  0   20.36   16.899  0.01250  271.54  270.34    6.800   45.843   16.90   471.29
 0.30964D+00   0.8823   0.0000    8.358   1.2000 0.25500D-08  0  0   20.35   16.887  0.01250  271.54  270.34    6.820   45.862   16.89   472.68
 0.31191D+00   0.8812   0.0000    8.380   1.2000 0.25518D-08  0  0   20.34   16.875  0.01250  271.54  270.34    6.838   45.881   16.87   474.07
 0.31418D+00   0.8802   0.0000    8.403   1.2000 0.25535D-08  0  0   20.32   16.863  0.01250  271.54  270.34    6.857   45.899   16.86   475.45
 0.31645D+00   0.8791   0.0000    8.425   1.2000 0.25553D-08  0  0   20.31   16.852  0.01250  271.54  270.34    6.876   45.917   16.85   476.84
 0.31872D+00   0.8780   0.0000    8.447   1.2000 0.25570D-08  0  0   20.29   16.840  0.01250  271.54  270.34    6.894   45.936   16.84   478.22
 0.32099D+00   0.8770   0.0000    8.469   1.2000 0.25587D-08  0  0   20.28   16.829  0.01249  271.54  270.34    6.913   45.954   16.83   479.60
 0.32326D+00   0.8759   0.0000    8.491   1.2000 0.25604D-08  0  0   20.27   16.817  0.01249  271.54  270.34    6.931   45.972   16.82   480.98
 0.32553D+00   0.8749   0.0000    8.513   1.2000 0.25621D-08  0  0   20.25   16.806  0.01249  271.55  270.34    6.949   45.989   16.81   482.35
 0.32780D+00   0.8738   0.0000    8.534   1.2000 0.25638D-08  0  0   20.24   16.795  0.01249  271.55  270.34    6.967   46.007   16.79   483.73
 0.33007D+00   0.8727   0.0000    8.555   1.2000 0.25654D-08  0  0   20.23   16.784  0.01249  271.55  270.34    6.985   46.025   16.78   485.10
 0.33234D+00   0.8717   0.0000    8.576   1.2000 0.25671D-08  0  0   20.21   16.773  0.01249  271.55  270.34    7.002   46.042   16.77   486.47
 0.33461D+00   0.8706   0.0000    8.597   1.2000 0.25687D-08  0  0   20.20   16.762  0.01249  271.55  270.34    7.020   46.059   16.76   487.85
 0.33688D+00   0.8696   0.0000    8.618   1.2000 0.25704D-08  0  0   20.19   16.751  0.01249  271.55  270.34    7.037   46.076   16.75   489.21
 0.33915D+00   0.8685   0.0000    8.639   1.2000 0.25720D-08  0  0   20.17   16.741  0.01249  271.55  270.34    7.055   46.093   16.74   490.58
 0.34142D+00   0.8675   0.0000    8.660   1.2000 0.25736D-08  0  0   20.16   16.730  0.01249  271.55  270.34    7.072   46.110   16.73   491.95
 0.34369D+00   0.8664   0.0000    8.680   1.2000 0.25752D-08  0  0   20.15   16.720  0.01248  271.55  270.34    7.089   46.127   16.72   493.31
 0.34596D+00   0.8654   0.0000    8.700   1.2000 0.25768D-08  0  0   20.14   16.709  0.01248  271.56  270.33    7.106   46.144   16.71   494.67
 0.34823D+00   0.8643   0.0000    8.720   1.2000 0.25783D-08  0  0   20.12   16.699  0.01248  271.56  270.33    7.123   46.160   16.70   496.03
 0.35050D+00   0.8633   0.0000    8.740   1.2000 0.25799D-08  0  0   20.11   16.689  0.01248  271.56  270.33    7.139   46.177   16.69   497.39
 0.35277D+00   0.8622   0.0000    8.760   1.2000 0.25814D-08  0  0   20.10   16.679  0.01248  271.56  270.33    7.156   46.193   16.68   498.75
 0.35504D+00   0.8612   0.0000    8.780   1.2000 0.25830D-08  0  0   20.09   16.669  0.01248  271.56  270.33    7.172   46.209   16.67   500.10
 0.35731D+00   0.8602   0.0000    8.799   1.2000 0.25845D-08  0  0   20.07   16.659  0.01248  271.56  270.33    7.188   46.225   16.66   501.46
 0.35958D+00   0.8591   0.0000    8.819   1.2000 0.25860D-08  0  0   20.06   16.649  0.01248  271.56  270.33    7.205   46.241   16.65   502.81
 0.36185D+00   0.8581   0.0000    8.838   1.2000 0.25875D-08  0  0   20.05   16.639  0.01248  271.56  270.33    7.221   46.257   16.64   504.16
 0.36412D+00   0.8570   0.0000    8.857   1.2000 0.25890D-08  0  0   20.04   16.630  0.01248  271.56  270.33    7.237   46.272   16.63   505.51
 0.36639D+00   0.8560   0.0000    8.876   1.2000 0.25905D-08  0  0   20.03   16.620  0.01247  271.56  270.33    7.253   46.288   16.62   506.86
 0.36866D+00   0.8550   0.0000    8.895   1.2000 0.25920D-08  0  0   20.02   16.610  0.01247  271.57  270.33    7.268   46.304   16.61   508.20
 0.37093D+00   0.8539   0.0000    8.914   1.2000 0.25934D-08  0  0   20.00   16.601  0.01247  271.57  270.33    7.284   46.319   16.60   509.54
 0.37320D+00   0.8529   0.0000    8.932   1.2000 0.25949D-08  0  0   19.99   16.592  0.01247  271.57  270.33    7.299   46.334   16.59   510.89
 0.37547D+00   0.8519   0.0000    8.951   1.2000 0.25963D-08  0  0   19.98   16.582  0.01247  271.57  270.33    7.315   46.349   16.58   512.23
 0.37774D+00   0.8509   0.0000    8.969   1.2000 0.25977D-08  0  0   19.97   16.573  0.01247  271.57  270.33    7.330   46.364   16.57   513.57
 0.38001D+00   0.8498   0.0000    8.987   1.2000 0.25992D-08  0  0   19.96   16.564  0.01247  271.57  270.33    7.345   46.379   16.56   514.90
 0.38228D+00   0.8488   0.0000    9.005   1.2000 0.26006D-08  0  0   19.95   16.555  0.01247  271.57  270.33    7.360   46.394   16.55   516.24
 0.38455D+00   0.8478   0.0000    9.023   1.2000 0.26020D-08  0  0   19.94   16.546  0.01247  271.57  270.33    7.375   46.409   16.55   517.57
 0.38682D+00   0.8468   0.0000    9.041   1.2000 0.26034D-08  0  0   19.93   16.537  0.01247  271.57  270.33    7.390   46.424   16.54   518.91
