R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.33750D+12 0.99538D-10 0.10000D+15   0.0300  1  131.054  0.13613  235.82  235.62    0.000   11.022   31.26
 0.35000D+12 0.10369D-09 0.10000D+15   0.0300  1  130.410  0.13306  236.66  236.52   -0.000   11.430   30.18
 0.36250D+12 0.10788D-09 0.10000D+15   0.0300  1  129.766  0.13013  237.47  237.40    0.000   11.838   29.18
 0.37500D+12 0.11211D-09 0.10000D+15   0.0300  1  129.122  0.12731  238.23  238.24   -0.000   12.247   28.26
 0.38750D+12 0.11638D-09 0.10000D+15   0.0300  1  128.478  0.12462  238.97  239.06   -0.000   12.655   27.41
 0.40000D+12 0.12069D-09 0.10000D+15   0.0300  1  127.834  0.12204  239.67  239.84    0.000   13.063   26.61
 0.41250D+12 0.12504D-09 0.10000D+15   0.0300  1  127.190  0.11955  240.34  240.60    0.000   13.471   25.87
 0.42500D+12 0.12943D-09 0.10000D+15   0.0300  1  126.546  0.11717  240.99  241.34   -0.000   13.879   25.18
 0.43750D+12 0.13386D-09 0.10000D+15   0.0300  1  125.902  0.11487  241.61  242.05    0.000   14.288   24.53
 0.45000D+12 0.13833D-09 0.10000D+15   0.0300  1  125.258  0.11267  242.21  242.74    0.000   14.696   23.91
 0.46250D+12 0.14285D-09 0.10000D+15   0.0300  1  124.614  0.11054  242.78  243.41    0.000   15.104   23.34
 0.47500D+12 0.14741D-09 0.10000D+15   0.0300  1  123.970  0.10849  243.34  244.06    0.000   15.512   22.80
 0.48750D+12 0.15238D-09 0.10000D+15   0.0300  1  123.004  0.10555  244.13  244.84   -0.000   15.921   22.20
 0.50000D+12 0.15704D-09 0.10000D+15   0.0300  1  122.360  0.10368  244.64  245.45    0.000   16.329   21.72
 0.51250D+12 0.16175D-09 0.10000D+15   0.0300  1  121.716  0.10187  245.13  246.05   -0.000   16.737   21.27
 0.52500D+12 0.16692D-09 0.10000D+15   0.0300  1  120.750  0.09926  245.84  246.75    0.000   17.145   20.77
 0.53750D+12 0.17173D-09 0.10000D+15   0.0300  1  120.106  0.09760  246.29  247.32   -0.000   17.553   20.37
 0.55000D+12 0.17704D-09 0.10000D+15   0.0300  1  119.140  0.09520  246.94  247.98   -0.000   17.962   19.93
 0.56250D+12 0.18197D-09 0.10000D+15   0.0300  1  118.496  0.09367  247.36  248.51   -0.000   18.370   19.56
 0.57500D+12 0.18742D-09 0.10000D+15   0.0300  1  117.530  0.09145  247.96  249.14    0.000   18.778   19.17
 0.58750D+12 0.19296D-09 0.10000D+15   0.0300  1  116.564  0.08934  248.55  249.74   -0.000   19.186   18.80
 0.60000D+12 0.19859D-09 0.10000D+15   0.0300  1  115.598  0.08731  249.10  250.33   -0.000   19.595   18.45
 0.61250D+12 0.20431D-09 0.10000D+15   0.0300  1  114.632  0.08538  249.64  250.90    0.000   20.003   18.11
 0.62500D+12 0.20956D-09 0.10000D+15   0.0300  1  113.988  0.08413  249.98  251.37   -0.000   20.411   17.83
 0.63750D+12 0.21545D-09 0.10000D+15   0.0300  1  113.022  0.08233  250.48  251.91    0.000   20.819   17.53
 0.65000D+12 0.22201D-09 0.10000D+15   0.0300  1  111.734  0.08004  251.13  252.52    0.000   21.227   17.21
 0.66250D+12 0.22811D-09 0.10000D+15   0.0300  1  110.768  0.07840  251.59  253.02   -0.000   21.636   16.94
 0.67500D+12 0.23431D-09 0.10000D+15   0.0300  1  109.802  0.07683  252.03  253.52    0.000   22.044   16.68
 0.68750D+12 0.24062D-09 0.10000D+15   0.0300  1  108.836  0.07531  252.46  254.00   -0.000   22.452   16.44
 0.70000D+12 0.24772D-09 0.10000D+15   0.0300  1  107.548  0.07338  253.02  254.54   -0.000   22.860   16.18
 0.71250D+12 0.25427D-09 0.10000D+15   0.0300  1  106.582  0.07200  253.42  255.00   -0.000   23.269   15.96
 0.72500D+12 0.26167D-09 0.10000D+15   0.0300  1  105.294  0.07022  253.93  255.51    0.000   23.677   15.72
 0.73750D+12 0.26925D-09 0.10000D+15   0.0300  1  104.006  0.06853  254.43  256.00   -0.000   24.085   15.50
 0.75000D+12 0.27621D-09 0.10000D+15   0.0300  1  103.040  0.06732  254.79  256.42    0.000   24.493   15.31
 0.76250D+12 0.28413D-09 0.10000D+15   0.0300  1  101.752  0.06576  255.26  256.89   -0.000   24.901   15.11
 0.77500D+12 0.29224D-09 0.10000D+15   0.0300  1  100.464  0.06426  255.70  257.35   -0.000   25.310   14.92
 0.78750D+12 0.30056D-09 0.10000D+15   0.0300  1   99.176  0.06284  256.14  257.79    0.000   25.718   14.73
 0.80000D+12 0.30908D-09 0.10000D+15   0.0300  1   97.888  0.06147  256.56  258.22   -0.000   26.126   14.56
 0.81250D+12 0.31883D-09 0.10000D+15   0.0300  1   96.278  0.05984  257.06  258.68   -0.000   26.534   14.39
 0.82500D+12 0.32784D-09 0.10000D+15   0.0300  1   94.990  0.05859  257.46  259.08   -0.000   26.943   14.23
 0.83750D+12 0.33819D-09 0.10000D+15   0.0300  1   93.380  0.05710  257.93  259.52   -0.000   27.351   14.07
 0.85000D+12 0.34775D-09 0.10000D+15   0.0300  1   92.092  0.05596  258.30  259.90    0.000   27.759   13.92
 0.86250D+12 0.35876D-09 0.10000D+15   0.0300  1   90.482  0.05459  258.74  260.30   -0.000   28.167   13.78
 0.87500D+12 0.37017D-09 0.10000D+15   0.0300  1   88.872  0.05329  259.17  260.70   -0.000   28.575   13.64
 0.88750D+12 0.38066D-09 0.10000D+15   0.0300  1   87.584  0.05229  259.50  261.05   -0.000   28.984   13.51
 0.90000D+12 0.39284D-09 0.10000D+15   0.0300  1   85.974  0.05109  259.91  261.42   -0.000   29.392   13.38
 0.91250D+12 0.40693D-09 0.10000D+15   0.0300  1   84.042  0.04971  260.38  261.81    0.000   29.800   13.26
 0.92500D+12 0.42012D-09 0.10000D+15   0.0300  1   82.432  0.04862  260.76  262.16   -0.000   30.208   13.15
 0.93750D+12 0.43383D-09 0.10000D+15   0.0300  1   80.822  0.04757  261.13  262.49    0.000   30.617   13.04
 0.95000D+12 0.44808D-09 0.10000D+15   0.0300  1   79.212  0.04657  261.49  262.82   -0.000   31.025   12.93
 0.96250D+12 0.46474D-09 0.10000D+15   0.0300  1   77.280  0.04541  261.91  263.16    0.000   31.433   12.83
 0.97500D+12 0.48029D-09 0.10000D+15   0.0300  1   75.670  0.04449  262.25  263.46    0.000   31.841   12.73
 0.98750D+12 0.49856D-09 0.10000D+15   0.0300  1   73.738  0.04343  262.65  263.77    0.000   32.249   12.64
 0.10000D+13 0.51560D-09 0.10000D+15   0.0300  1   72.128  0.04258  262.97  264.06    0.000   32.658   12.55
 0.10125D+13 0.53574D-09 0.10000D+15   0.0300  1   70.196  0.04161  263.35  264.35   -0.000   33.066   12.46
 0.10250D+13 0.55701D-09 0.10000D+15   0.0300  1   68.264  0.04067  263.72  264.62   -0.000   33.474   12.38
 0.10375D+13 0.57949D-09 0.10000D+15   0.0300  1   66.332  0.03977  264.08  264.89    0.000   33.882   12.30
 0.10500D+13 0.60043D-09 0.10000D+15   0.0300  1   64.722  0.03906  264.37  265.13    0.000   34.290   12.22
 0.10625D+13 0.62549D-09 0.10000D+15   0.0300  1   62.790  0.03822  264.72  265.37    0.000   34.699   12.15
 0.10750D+13 0.65212D-09 0.10000D+15   0.0300  1   60.858  0.03743  265.05  265.60    0.000   35.107   12.08
 0.10875D+13 0.68048D-09 0.10000D+15   0.0300  1   58.926  0.03666  265.38  265.81    0.000   35.515   12.01
 0.11000D+13 0.70690D-09 0.10000D+15   0.0300  1   57.316  0.03604  265.65  266.01    0.000   35.923   11.95
 0.11125D+13 0.73894D-09 0.10000D+15   0.0300  1   55.384  0.03532  265.96  266.21   -0.000   36.332   11.89
 0.11250D+13 0.77329D-09 0.10000D+15   0.0300  1   53.452  0.03463  266.27  266.39   -0.000   36.740   11.83
 0.11375D+13 0.80532D-09 0.10000D+15   0.0300  1   51.842  0.03408  266.52  266.55   -0.000   37.148   11.77
 0.11500D+13 0.84463D-09 0.10000D+15   0.0300  1   49.910  0.03343  266.82  266.71   -0.000   37.556   11.71
 0.11625D+13 0.88708D-09 0.10000D+15   0.0300  1   47.978  0.03281  267.11  266.86   -0.000   37.964   11.66
 0.11750D+13 0.92679D-09 0.10000D+15   0.0300  1   46.368  0.03231  267.35  266.99    0.000   38.373   11.61
 0.11875D+13 0.96933D-09 0.10000D+15   0.0300  1   44.758  0.03182  267.59  267.12   -0.000   38.781   11.55
 0.12000D+13 0.10224D-08 0.10000D+15   0.0300  1   42.826  0.03125  267.87  267.22   -0.000   39.189   11.50
 0.12125D+13 0.10723D-08 0.10000D+15   0.0300  1   41.216  0.03079  268.10  267.32    0.000   39.597   11.46
 0.12250D+13 0.11263D-08 0.10000D+15   0.0300  1   39.606  0.03034  268.32  267.41   -0.000   40.006   11.41
 0.12375D+13 0.11750D-08 0.10000D+15   0.0300  1   38.318  0.02999  268.50  267.51   -0.000   40.414   11.36
 0.12500D+13 0.12377D-08 0.10000D+15   0.0300  1   36.441  0.02950  268.75  269.69   -0.000   40.822   10.40
 0.12625D+13 0.13060D-08 0.10000D+15   0.0300  1   34.831  0.02909  268.97  269.83    0.000   41.230   10.32
 0.12750D+13 0.13680D-08 0.10000D+15   0.0300  1   33.499  0.02875  269.15  270.34    0.000   41.638   10.14
 0.12875D+13 0.14490D-08 0.10000D+15   0.0300  1   31.914  0.02836  269.35  270.27   -0.000   42.047   10.12
 0.13000D+13 0.15228D-08 0.10000D+15   0.0300  1   30.613  0.02805  269.52  270.51   -0.000   42.455   10.01
 0.13125D+13 0.16030D-08 0.10000D+15   0.0300  1   29.320  0.02775  269.69  270.67   -0.000   42.863    9.92
 0.13250D+13 0.16904D-08 0.10000D+15   0.0300  1   28.032  0.02745  269.85  270.79   -0.000   43.271    9.85
 0.13375D+13 0.17861D-08 0.10000D+15   0.0300  1   26.747  0.02716  270.01  270.86   -0.000   43.680    9.78
 0.13500D+13 0.18684D-08 0.10000D+15   0.0300  1   25.766  0.02695  270.14  271.11    0.000   44.088    9.67
 0.13625D+13 0.19820D-08 0.10000D+15   0.0300  1   24.488  0.02667  270.29  271.11   -0.000   44.496    9.62
 0.13750D+13 0.20800D-08 0.10000D+15   0.0300  1   23.515  0.02646  270.41  271.28    0.000   44.904    9.53
 0.13875D+13 0.21862D-08 0.10000D+15   0.0300  1   22.544  0.02625  270.53  271.41    0.000   45.312    9.44
 0.14000D+13 0.23018D-08 0.10000D+15   0.0300  1   21.577  0.02605  270.65  271.51   -0.000   45.721    9.37
 0.14125D+13 0.24280D-08 0.10000D+15   0.0300  1   20.611  0.02585  270.76  271.57   -0.000   46.129    9.30
 0.14250D+13 0.25664D-08 0.10000D+15   0.0300  0   19.652  0.02566  270.88  271.56    0.000   46.537    9.54
 0.14375D+13 0.27189D-08 0.10000D+15   0.0300  0   18.863  0.02550  270.97  269.41    0.000   46.945   18.86
 0.14500D+13 0.27425D-08 0.10000D+15   0.0300  0   18.703  0.02547  270.99  267.79    0.000   47.354   18.70
 0.14625D+13 0.28133D-08 0.10000D+15   0.0300  0   18.546  0.02544  271.01  267.86    0.000   47.762   18.55
 0.14750D+13 0.28373D-08 0.10000D+15   0.0300  0   18.391  0.02541  271.03  267.93    0.000   48.170   18.39
 0.14875D+13 0.29110D-08 0.10000D+15   0.0300  0   18.240  0.02538  271.05  268.00    0.000   48.578   18.24
 0.15000D+13 0.29354D-08 0.10000D+15   0.0300  0   18.090  0.02535  271.06  268.08   -0.000   48.986   18.09
 0.15125D+13 0.30121D-08 0.10000D+15   0.0300  0   17.943  0.02532  271.08  268.15    0.000   49.395   17.94
 0.15250D+13 0.30370D-08 0.10000D+15   0.0300  0   17.798  0.02529  271.10  268.21    0.000   49.803   17.80
 0.15375D+13 0.31169D-08 0.10000D+15   0.0300  0   17.655  0.02526  271.11  268.28   -0.000   50.211   17.66
 0.15500D+13 0.31423D-08 0.10000D+15   0.0300  0   17.516  0.02524  271.13  268.35   -0.000   50.619   17.52
 0.15625D+13 0.32256D-08 0.10000D+15   0.0300  0   17.377  0.02521  271.15  268.42   -0.000   51.028   17.38
 0.15750D+13 0.32514D-08 0.10000D+15   0.0300  0   17.242  0.02518  271.16  268.49    0.000   51.436   17.24
 0.15875D+13 0.32772D-08 0.10000D+15   0.0300  0   17.108  0.02516  271.18  268.56    0.000   51.844   17.11
 0.16000D+13 0.33647D-08 0.10000D+15   0.0300  0   16.976  0.02513  271.19  268.62   -0.000   52.252   16.98
 0.16125D+13 0.33909D-08 0.10000D+15   0.0300  0   16.847  0.02511  271.21  268.69    0.000   52.660   16.85
 0.16250D+13 0.34822D-08 0.10000D+15   0.0300  0   16.718  0.02508  271.22  268.76   -0.000   53.069   16.72
 0.16375D+13 0.35090D-08 0.10000D+15   0.0300  0   16.594  0.02506  271.24  268.82   -0.000   53.477   16.59
 0.16500D+13 0.35358D-08 0.10000D+15   0.0300  0   16.469  0.02503  271.25  268.89   -0.000   53.885   16.47
 0.16625D+13 0.36317D-08 0.10000D+15   0.0300  0   16.347  0.02501  271.27  268.95    0.000   54.293   16.35
 0.16750D+13 0.36590D-08 0.10000D+15   0.0300  0   16.228  0.02499  271.28  269.02   -0.000   54.702   16.23
 0.16875D+13 0.36863D-08 0.10000D+15   0.0300  0   16.108  0.02496  271.30  269.08    0.000   55.110   16.11
 0.17000D+13 0.37871D-08 0.10000D+15   0.0300  0   15.992  0.02494  271.31  269.14    0.000   55.518   15.99
 0.17125D+13 0.38149D-08 0.10000D+15   0.0300  0   15.877  0.02492  271.32  269.21    0.000   55.926   15.88
 0.17250D+13 0.39204D-08 0.10000D+15   0.0300  0   15.763  0.02490  271.34  269.27    0.000   56.334   15.76
 0.17375D+13 0.39488D-08 0.10000D+15   0.0300  0   15.652  0.02488  271.35  269.33   -0.000   56.743   15.65
 0.17500D+13 0.39772D-08 0.10000D+15   0.0300  0   15.541  0.02486  271.36  269.40    0.000   57.151   15.54
 0.17625D+13 0.40882D-08 0.10000D+15   0.0300  0   15.432  0.02484  271.37  269.46   -0.000   57.559   15.43
 0.17750D+13 0.41172D-08 0.10000D+15   0.0300  0   15.326  0.02482  271.39  269.52   -0.000   57.967   15.33
 0.17875D+13 0.41462D-08 0.10000D+15   0.0300  0   15.220  0.02480  271.40  269.58    0.000   58.376   15.22
 0.18000D+13 0.42632D-08 0.10000D+15   0.0300  0   15.115  0.02478  271.41  269.64   -0.000   58.784   15.11
 0.18125D+13 0.42928D-08 0.10000D+15   0.0300  0   15.013  0.02476  271.42  269.70   -0.000   59.192   15.01
 0.18250D+13 0.43224D-08 0.10000D+15   0.0300  0   14.911  0.02474  271.43  269.76   -0.000   59.600   14.91
 0.18375D+13 0.44457D-08 0.10000D+15   0.0300  0   14.810  0.02472  271.45  269.82   -0.000   60.008   14.81
 0.18500D+13 0.44759D-08 0.10000D+15   0.0300  0   14.712  0.02470  271.46  269.88   -0.000   60.417   14.71
 0.18625D+13 0.45062D-08 0.10000D+15   0.0300  0   14.615  0.02468  271.47  269.94    0.000   60.825   14.62
 0.18750D+13 0.45364D-08 0.10000D+15   0.0300  0   14.518  0.02466  271.48  270.00    0.000   61.233   14.52
 0.18875D+13 0.46672D-08 0.10000D+15   0.0300  0   14.423  0.02465  271.49  270.06    0.000   61.641   14.42
 0.19000D+13 0.46981D-08 0.10000D+15   0.0300  0   14.330  0.02463  271.50  270.12    0.000   62.050   14.33
 0.19125D+13 0.47290D-08 0.10000D+15   0.0300  0   14.237  0.02461  271.51  270.18   -0.000   62.458   14.24
 0.19250D+13 0.48671D-08 0.10000D+15   0.0300  0   14.145  0.02459  271.52  270.24    0.000   62.866   14.15
 0.19375D+13 0.48987D-08 0.10000D+15   0.0300  0   14.056  0.02458  271.53  270.30   -0.000   63.274   14.06
 0.19500D+13 0.49303D-08 0.10000D+15   0.0300  0   13.967  0.02456  271.54  270.35    0.000   63.682   13.97
 0.19625D+13 0.49619D-08 0.10000D+15   0.0300  0   13.878  0.02454  271.55  270.41    0.000   64.091   13.88
 0.19750D+13 0.51085D-08 0.10000D+15   0.0300  0   13.792  0.02453  271.56  270.47   -0.000   64.499   13.79
 0.19875D+13 0.51409D-08 0.10000D+15   0.0300  0   13.707  0.02451  271.57  270.52    0.000   64.907   13.71
 0.20000D+13 0.51732D-08 0.10000D+15   0.0300  0   13.622  0.02450  271.58  270.58   -0.000   65.315   13.62
 0.20125D+13 0.52055D-08 0.10000D+15   0.0300  0   13.537  0.02448  271.59  270.64    0.000   65.723   13.54
 0.20250D+13 0.53615D-08 0.10000D+15   0.0300  0   13.456  0.02447  271.60  270.69   -0.000   66.132   13.46
 0.20375D+13 0.53946D-08 0.10000D+15   0.0300  0   13.375  0.02445  271.61  270.75   -0.000   66.540   13.37
 0.20500D+13 0.54277D-08 0.10000D+15   0.0300  0   13.294  0.02444  271.62  270.81    0.000   66.948   13.29
 0.20625D+13 0.54608D-08 0.10000D+15   0.0300  0   13.213  0.02442  271.63  270.86    0.000   67.356   13.21
 0.20750D+13 0.56267D-08 0.10000D+15   0.0300  0   13.135  0.02441  271.64  270.92   -0.000   67.765   13.14
 0.20875D+13 0.56606D-08 0.10000D+15   0.0300  0   13.058  0.02439  271.65  270.97    0.000   68.173   13.06
 0.21000D+13 0.56945D-08 0.10000D+15   0.0300  0   12.981  0.02438  271.65  271.03    0.000   68.581   12.98
 0.21125D+13 0.57284D-08 0.10000D+15   0.0300  0   12.904  0.02437  271.66  271.08   -0.000   68.989   12.90
 0.21250D+13 0.59051D-08 0.10000D+15   0.0300  0   12.829  0.02435  271.67  271.13    0.000   69.397   12.83
 0.21375D+13 0.59398D-08 0.10000D+15   0.0300  0   12.756  0.02434  271.68  271.19    0.000   69.806   12.76
 0.21500D+13 0.59746D-08 0.10000D+15   0.0300  0   12.683  0.02433  271.69  271.24   -0.000   70.214   12.68
 0.21625D+13 0.60093D-08 0.10000D+15   0.0300  0   12.609  0.02431  271.70  271.30   -0.000   70.622   12.61
 0.21750D+13 0.61977D-08 0.10000D+15   0.0300  0   12.537  0.02430  271.70  271.35    0.000   71.030   12.54
 0.21875D+13 0.62334D-08 0.10000D+15   0.0300  0   12.467  0.02429  271.71  271.40   -0.000   71.439   12.47
 0.22000D+13 0.62690D-08 0.10000D+15   0.0300  0   12.398  0.02427  271.72  271.46   -0.000   71.847   12.40
 0.22125D+13 0.63046D-08 0.10000D+15   0.0300  0   12.328  0.02426  271.73  271.51    0.000   72.255   12.33
 0.22250D+13 0.63402D-08 0.10000D+15   0.0300  0   12.258  0.02425  271.74  271.56    0.000   72.663   12.26
 0.22375D+13 0.65423D-08 0.10000D+15   0.0300  0   12.191  0.02424  271.74  271.61   -0.000   73.071   12.19
 0.22500D+13 0.65788D-08 0.10000D+15   0.0300  0   12.125  0.02422  271.75  271.67    0.000   73.480   12.13
 0.22625D+13 0.66154D-08 0.10000D+15   0.0300  0   12.059  0.02421  271.76  271.72    0.000   73.888   12.06
 0.22750D+13 0.66519D-08 0.10000D+15   0.0300  0   11.993  0.02420  271.77  271.77   -0.000   74.296   11.99
 0.22875D+13 0.66885D-08 0.10000D+15   0.0300  0   11.927  0.02419  271.77  271.82    0.000   74.704   11.93
 0.23000D+13 0.69053D-08 0.10000D+15   0.0300  0   11.863  0.02418  271.78  271.87    0.000   75.113   11.86
 0.23125D+13 0.69429D-08 0.10000D+15   0.0300  0   11.801  0.02417  271.79  271.92    0.000   75.521   11.80
 0.23250D+13 0.69804D-08 0.10000D+15   0.0300  0   11.738  0.02415  271.80  271.97   -0.000   75.929   11.74
 0.23375D+13 0.70179D-08 0.10000D+15   0.0300  0   11.676  0.02414  271.80  272.02   -0.000   76.337   11.68
 0.23500D+13 0.70555D-08 0.10000D+15   0.0300  0   11.613  0.02413  271.81  272.08    0.000   76.745   11.61
 0.23625D+13 0.72885D-08 0.10000D+15   0.0300  0   11.553  0.02412  271.82  272.13   -0.000   77.154   11.55
 0.23750D+13 0.73271D-08 0.10000D+15   0.0300  0   11.493  0.02411  271.82  272.18   -0.000   77.562   11.49
 0.23875D+13 0.73656D-08 0.10000D+15   0.0300  0   11.434  0.02410  271.83  272.23   -0.000   77.970   11.43
 0.24000D+13 0.74042D-08 0.10000D+15   0.0300  0   11.375  0.02409  271.84  272.28    0.000   78.378   11.37
 0.24125D+13 0.74428D-08 0.10000D+15   0.0300  0   11.316  0.02408  271.84  272.33    0.000   78.787   11.32
 0.24250D+13 0.76935D-08 0.10000D+15   0.0300  0   11.257  0.02407  271.85  272.38   -0.000   79.195   11.26
 0.24375D+13 0.77332D-08 0.10000D+15   0.0300  0   11.201  0.02406  271.86  272.42    0.000   79.603   11.20
 0.24500D+13 0.77728D-08 0.10000D+15   0.0300  0   11.145  0.02405  271.86  272.47   -0.000   80.011   11.15
 0.24625D+13 0.78125D-08 0.10000D+15   0.0300  0   11.089  0.02404  271.87  272.52   -0.000   80.419   11.09
 0.24750D+13 0.78521D-08 0.10000D+15   0.0300  0   11.033  0.02403  271.87  272.57   -0.000   80.828   11.03
 0.24875D+13 0.78918D-08 0.10000D+15   0.0300  0   10.977  0.02402  271.88  272.62    0.000   81.236   10.98
 0.25000D+13 0.81630D-08 0.10000D+15   0.0300  0   10.923  0.02401  271.89  272.67   -0.000   81.644   10.92
 0.25125D+13 0.82038D-08 0.10000D+15   0.0300  0   10.870  0.02400  271.89  272.72   -0.000   82.052   10.87
 0.25250D+13 0.82447D-08 0.10000D+15   0.0300  0   10.817  0.02399  271.90  272.77    0.000   82.461   10.82
 0.25375D+13 0.82855D-08 0.10000D+15   0.0300  0   10.765  0.02398  271.90  272.81    0.000   82.869   10.76
 0.25500D+13 0.83263D-08 0.10000D+15   0.0300  0   10.712  0.02397  271.91  272.86   -0.000   83.277   10.71
 0.25625D+13 0.83671D-08 0.10000D+15   0.0300  0   10.659  0.02396  271.92  272.91    0.000   83.685   10.66
 0.25750D+13 0.86609D-08 0.10000D+15   0.0300  0   10.608  0.02395  271.92  272.96    0.000   84.093   10.61
 0.25875D+13 0.87030D-08 0.10000D+15   0.0300  0   10.558  0.02394  271.93  273.00    0.000   84.502   10.56
 0.26000D+13 0.87450D-08 0.10000D+15   0.0300  0   10.508  0.02393  271.93  273.05    0.000   84.910   10.51
 0.26125D+13 0.87870D-08 0.10000D+15   0.0300  0   10.459  0.02393  271.94  273.10    0.000   85.318   10.46
 0.26250D+13 0.88291D-08 0.10000D+15   0.0300  0   10.409  0.02392  271.94  273.15   -0.000   85.726   10.41
 0.26375D+13 0.88711D-08 0.10000D+15   0.0300  0   10.359  0.02391  271.95  273.19    0.000   86.135   10.36
 0.26500D+13 0.89132D-08 0.10000D+15   0.0300  0   10.310  0.02390  271.96  273.24   -0.000   86.543   10.31
 0.26625D+13 0.92332D-08 0.10000D+15   0.0300  0   10.263  0.02389  271.96  273.29   -0.000   86.951   10.26
 0.26750D+13 0.92765D-08 0.10000D+15   0.0300  0   10.216  0.02388  271.97  273.33   -0.000   87.359   10.22
 0.26875D+13 0.93199D-08 0.10000D+15   0.0300  0   10.169  0.02387  271.97  273.38    0.000   87.767   10.17
 0.27000D+13 0.93632D-08 0.10000D+15   0.0300  0   10.123  0.02387  271.98  273.42   -0.000   88.176   10.12
 0.27125D+13 0.94065D-08 0.10000D+15   0.0300  0   10.076  0.02386  271.98  273.47   -0.000   88.584   10.08
 0.27250D+13 0.94499D-08 0.10000D+15   0.0300  0   10.029  0.02385  271.99  273.52   -0.000   88.992   10.03
 0.27375D+13 0.94932D-08 0.10000D+15   0.0300  0    9.983  0.02384  271.99  273.56   -0.000   89.400    9.98
 0.27500D+13 0.98422D-08 0.10000D+15   0.0300  0    9.939  0.02383  272.00  273.61   -0.000   89.808    9.94
 0.27625D+13 0.98869D-08 0.10000D+15   0.0300  0    9.895  0.02383  272.00  273.65   -0.000   90.217    9.90
 0.27750D+13 0.99317D-08 0.10000D+15   0.0300  0    9.851  0.02382  272.01  273.70   -0.000   90.625    9.85
 0.27875D+13 0.99764D-08 0.10000D+15   0.0300  0    9.808  0.02381  272.01  273.74    0.000   91.033    9.81
 0.28000D+13 0.10021D-07 0.10000D+15   0.0300  0    9.764  0.02380  272.02  273.79   -0.000   91.441    9.76
 0.28125D+13 0.10066D-07 0.10000D+15   0.0300  0    9.720  0.02380  272.02  273.83   -0.000   91.850    9.72
 0.28250D+13 0.10111D-07 0.10000D+15   0.0300  0    9.677  0.02379  272.03  273.88    0.000   92.258    9.68
 0.28375D+13 0.10492D-07 0.10000D+15   0.0300  0    9.635  0.02378  272.03  273.92   -0.000   92.666    9.63
 0.28500D+13 0.10538D-07 0.10000D+15   0.0300  0    9.594  0.02377  272.04  273.97    0.000   93.074    9.59
 0.28625D+13 0.10584D-07 0.10000D+15   0.0300  0    9.553  0.02377  272.04  274.01    0.000   93.483    9.55
