R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.66250D+12 0.32000D+14   0.0200  1  142.02  118.016  0.06102  252.93  251.92  259.95    7.344   27.911   12.88  1502.43
 0.67500D+12 0.32000D+14   0.0200  1  141.04  117.198  0.05982  253.26  252.31  260.06    7.335   28.319   12.73  1502.47
 0.68750D+12 0.32000D+14   0.0200  1  140.04  116.359  0.05864  253.60  252.69  260.18    7.326   28.726   12.59  1502.51
 0.70000D+12 0.32000D+14   0.0200  1  139.02  115.500  0.05747  253.93  253.07  260.29    7.316   29.134   12.44  1502.55
 0.71250D+12 0.32000D+14   0.0200  1  137.96  114.619  0.05632  254.25  253.44  260.41    7.307   29.542   12.31  1502.59
 0.72500D+12 0.32000D+14   0.0200  1  136.89  113.717  0.05519  254.58  253.81  260.54    7.297   29.950   12.17  1502.63
 0.73750D+12 0.32000D+14   0.0200  1  135.78  112.793  0.05407  254.91  254.18  260.66    7.287   30.357   12.04  1502.67
 0.75000D+12 0.32000D+14   0.0200  1  134.65  111.846  0.05298  255.23  254.55  260.79    7.277   30.765   11.91  1502.71
 0.76250D+12 0.32000D+14   0.0200  1  133.49  110.876  0.05190  255.55  254.91  260.92    7.267   31.173   11.79  1502.75
 0.77500D+12 0.32000D+14   0.0200  1  132.30  109.884  0.05083  255.87  255.27  261.05    7.257   31.581   11.67  1502.79
 0.78750D+12 0.32000D+14   0.0200  1  131.09  108.867  0.04979  256.19  255.63  261.18    7.246   31.988   11.55  1502.83
 0.80000D+12 0.32000D+14   0.0200  1  129.84  107.827  0.04876  256.51  255.98  261.32    7.235   32.396   11.44  1502.87
 0.81250D+12 0.32000D+14   0.0200  1  128.56  106.763  0.04775  256.82  256.33  261.46    7.224   32.804   11.33  1502.91
 0.82500D+12 0.32000D+14   0.0200  1  127.26  105.675  0.04676  257.14  256.68  261.60    7.213   33.212   11.22  1502.95
 0.83750D+12 0.32000D+14   0.0200  1  125.93  104.562  0.04579  257.45  257.03  261.75    7.202   33.620   11.11  1502.99
 0.85000D+12 0.32000D+14   0.0200  1  124.56  103.425  0.04483  257.76  257.37  261.90    7.190   34.028   11.01  1503.03
 0.86250D+12 0.32000D+14   0.0200  1  123.17  102.263  0.04389  258.07  257.71  262.05    7.178   34.436   10.91  1503.07
 0.87500D+12 0.32000D+14   0.0200  1  121.75  101.077  0.04297  258.38  258.05  262.20    7.166   34.843   10.81  1503.10
 0.88750D+12 0.32000D+14   0.0200  1  120.29   99.866  0.04207  258.68  258.38  262.36    7.154   35.251   10.72  1503.14
 0.90000D+12 0.32000D+14   0.0200  1  118.81   98.632  0.04119  258.99  258.72  262.51    7.141   35.659   10.62  1503.18
 0.91250D+12 0.32000D+14   0.0200  1  117.30   97.373  0.04033  259.29  259.05  262.67    7.128   36.067   10.53  1503.22
 0.92500D+12 0.32000D+14   0.0200  1  115.76   96.091  0.03948  259.59  259.37  262.84    7.115   36.475   10.44  1503.25
 0.93750D+12 0.32000D+14   0.0200  1  114.19   94.785  0.03866  259.89  259.69  263.00    7.102   36.882   10.36  1503.29
 0.95000D+12 0.32000D+14   0.0200  1  112.60   93.457  0.03785  260.18  260.02  263.17    7.089   37.290   10.27  1503.33
 0.96250D+12 0.32000D+14   0.0200  1  110.98   92.108  0.03707  260.48  260.33  263.33    7.075   37.698   10.19  1503.36
 0.97500D+12 0.32000D+14   0.0200  1  109.33   90.736  0.03630  260.77  260.65  263.50    7.062   38.106   10.11  1503.40
 0.98750D+12 0.32000D+14   0.0200  1  107.65   89.345  0.03555  261.06  260.96  263.67    7.048   38.513   10.03  1503.43
 0.10000D+13 0.32000D+14   0.0200  1  105.96   87.933  0.03482  261.35  261.26  263.85    7.034   38.921    9.95  1503.46
 0.10125D+13 0.32000D+14   0.0200  1  104.24   86.503  0.03411  261.63  261.57  264.02    7.019   39.329    9.87  1503.50
 0.10250D+13 0.32000D+14   0.0200  1  102.50   85.056  0.03341  261.92  261.86  264.20    7.005   39.736    9.80  1503.53
 0.10375D+13 0.32000D+14   0.0200  1  100.74   83.592  0.03274  262.20  262.16  264.37    6.990   40.144    9.73  1503.56
 0.10500D+13 0.32000D+14   0.0200  1   98.96   82.114  0.03209  262.47  262.45  264.55    6.976   40.552    9.65  1503.60
 0.10625D+13 0.32000D+14   0.0200  1   97.16   80.622  0.03145  262.75  262.74  264.73    6.961   40.959    9.58  1503.63
 0.10750D+13 0.32000D+14   0.0200  1   95.35   79.117  0.03083  263.02  263.02  264.91    6.946   41.367    9.51  1503.66
 0.10875D+13 0.32000D+14   0.0200  1   93.53   77.602  0.03023  263.29  263.30  265.09    6.931   41.774    9.45  1503.69
 0.11000D+13 0.32000D+14   0.0200  1   91.69   76.078  0.02965  263.55  263.58  265.26    6.916   42.181    9.38  1503.72
 0.11125D+13 0.32000D+14   0.0200  1   89.84   74.546  0.02909  263.81  263.85  265.44    6.901   42.589    9.32  1503.75
 0.11250D+13 0.32000D+14   0.0200  1   87.99   73.009  0.02855  264.07  264.11  265.62    6.885   42.996    9.25  1503.78
 0.11375D+13 0.32000D+14   0.0200  1   86.13   71.468  0.02802  264.32  264.37  265.80    6.870   43.403    9.19  1503.81
 0.11500D+13 0.32000D+14   0.0200  1   84.27   69.924  0.02751  264.57  264.63  265.98    6.855   43.811    9.13  1503.84
 0.11625D+13 0.32000D+14   0.0200  1   82.41   68.381  0.02702  264.82  264.88  266.15    6.840   44.218    9.06  1503.87
 0.11750D+13 0.32000D+14   0.0200  1   80.55   66.838  0.02654  265.06  265.13  266.33    6.824   44.625    9.00  1503.89
 0.11875D+13 0.32000D+14   0.0200  1   78.70   65.299  0.02608  265.30  265.37  266.50    6.809   45.032    8.95  1503.92
 0.12000D+13 0.32000D+14   0.0200  1   76.85   63.765  0.02564  265.53  265.60  266.68    6.794   45.439    8.89  1503.95
 0.12125D+13 0.32000D+14   0.0200  1   75.01   62.238  0.02521  265.76  265.83  266.85    6.779   45.847    8.83  1503.97
 0.12250D+13 0.32000D+14   0.0200  1   73.18   60.720  0.02480  265.98  266.06  267.01    6.764   46.254    8.77  1504.00
 0.12375D+13 0.32000D+14   0.0200  1   71.36   59.211  0.02440  266.20  266.28  267.18    6.749   46.661    8.72  1504.02
 0.12500D+13 0.32000D+14   0.0200  1   69.56   57.715  0.02402  266.42  266.49  267.35    6.734   47.068    8.66  1504.04
 0.12625D+13 0.32000D+14   0.0200  1   67.77   56.232  0.02366  266.63  266.70  267.51    6.720   47.475    8.61  1504.07
 0.12750D+13 0.32000D+14   0.0200  1   66.00   54.764  0.02330  266.84  266.90  267.67    6.705   47.882    8.55  1504.09
 0.12875D+13 0.32000D+14   0.0200  1   64.25   53.313  0.02296  267.04  267.10  267.83    6.691   48.289    8.50  1504.11
 0.13000D+13 0.32000D+14   0.0200  1   62.53   51.880  0.02263  267.23  267.29  267.98    6.677   48.695    8.44  1504.13
 0.13125D+13 0.32000D+14   0.0200  1   60.82   50.466  0.02232  267.42  267.47  268.13    6.663   49.102    8.39  1504.15
 0.13250D+13 0.32000D+14   0.0200  1   59.14   49.072  0.02202  267.61  267.66  268.28    6.649   49.509    8.34  1504.17
 0.13375D+13 0.32000D+14   0.0200  1   57.49   47.700  0.02173  267.79  267.83  268.43    6.636   49.916    8.29  1504.19
 0.13500D+13 0.32000D+14   0.0200  1   55.86   46.350  0.02145  267.97  268.00  268.57    6.623   50.323    8.24  1504.21
 0.13625D+13 0.32000D+14   0.0200  1   54.26   45.024  0.02118  268.14  268.16  268.71    6.610   50.730    8.19  1504.23
 0.13750D+13 0.32000D+14   0.0200  1   52.69   43.722  0.02093  268.31  268.32  268.85    6.597   51.137    8.14  1504.25
 0.13875D+13 0.32000D+14   0.0200  1   51.15   42.445  0.02068  268.47  268.48  268.99    6.585   51.544    8.09  1504.27
 0.14000D+13 0.32000D+14   0.0200  1   49.64   41.193  0.02045  268.63  268.62  269.12    6.572   51.951    8.04  1504.28
 0.14125D+13 0.32000D+14   0.0200  1   48.17   39.968  0.02022  268.78  268.77  269.24    6.560   52.358    7.99  1504.30
 0.14250D+13 0.32000D+14   0.0200  1   46.72   38.769  0.02000  268.93  268.91  269.37    6.549   52.765    7.94  1504.31
 0.14375D+13 0.32000D+14   0.0200  1   45.30   37.597  0.01980  269.08  269.04  269.49    6.537   53.172    7.89  1504.33
 0.14500D+13 0.32000D+14   0.0200  1   43.92   36.453  0.01960  269.22  269.17  269.61    6.526   53.579    7.84  1504.34
 0.14625D+13 0.32000D+14   0.0200  1   42.57   35.335  0.01941  269.35  269.29  269.72    6.515   53.986    7.80  1504.36
 0.14750D+13 0.32000D+14   0.0200  1   41.25   34.245  0.01922  269.48  269.41  269.83    6.505   54.393    7.75  1504.37
 0.14875D+13 0.32000D+14   0.0200  1   39.97   33.183  0.01905  269.61  269.52  269.94    6.495   54.800    7.70  1504.39
 0.15000D+13 0.32000D+14   0.0200  1   38.72   32.148  0.01888  269.73  269.63  270.05    6.485   55.207    7.66  1504.40
 0.15125D+13 0.32000D+14   0.0200  1   37.50   31.141  0.01872  269.85  269.74  270.15    6.475   55.614    7.61  1504.41
 0.15250D+13 0.32000D+14   0.0200  1   36.32   30.160  0.01857  269.97  269.84  270.25    6.465   56.021    7.57  1504.42
 0.15375D+13 0.32000D+14   0.0200  1   35.17   29.207  0.01842  270.08  269.94  270.34    6.456   56.428    7.52  1504.44
 0.15500D+13 0.32000D+14   0.0200  1   34.05   28.281  0.01828  270.19  270.03  270.44    6.447   56.835    7.48  1504.45
 0.15625D+13 0.32000D+14   0.0200  1   32.96   27.381  0.01814  270.29  270.12  270.53    6.439   57.242    7.43  1504.46
 0.15750D+13 0.32000D+14   0.0200  1   31.90   26.507  0.01801  270.39  270.20  270.61    6.430   57.649    7.39  1504.47
 0.15875D+13 0.32000D+14   0.0200  1   30.87   25.659  0.01789  270.49  270.29  270.70    6.422   58.057    7.35  1504.48
 0.16000D+13 0.32000D+14   0.0200  1   29.88   24.836  0.01777  270.58  270.36  270.78    6.414   58.464    7.30  1504.49
 0.16125D+13 0.32000D+14   0.0200  1   28.91   24.038  0.01766  270.67  270.44  270.86    6.407   58.871    7.26  1504.50
 0.16250D+13 0.32000D+14   0.0200  1   27.98   23.264  0.01755  270.76  270.51  270.94    6.399   59.278    7.22  1504.51
 0.16375D+13 0.32000D+14   0.0200  1   27.07   22.514  0.01744  270.84  270.58  271.01    6.392   59.686    7.17  1504.52
 0.16500D+13 0.32000D+14   0.0200  1   26.19   21.788  0.01734  270.92  270.64  271.08    6.385   60.093    7.13  1504.53
 0.16625D+13 0.32000D+14   0.0200  1   25.34   21.085  0.01725  271.00  270.71  271.15    6.378   60.501    7.09  1504.54
 0.16750D+13 0.32000D+14   0.0200  1   24.51   20.404  0.01715  271.08  270.76  271.22    6.372   60.908    7.05  1504.54
 0.16875D+13 0.32000D+14   0.0200  1   23.72   19.745  0.01707  271.15  270.82  271.28    6.366   61.315    7.01  1504.55
 0.17000D+13 0.32000D+14   0.0200  1   22.94   19.107  0.01698  271.22  270.87  271.34    6.360   61.723    6.97  1504.56
 0.17125D+13 0.32000D+14   0.0200  1   22.19   18.489  0.01690  271.29  270.93  271.40    6.354   62.130    6.93  1504.57
 0.17250D+13 0.32000D+14   0.0200  1   21.47   17.892  0.01682  271.35  270.97  271.46    6.348   62.538    6.89  1504.57
 0.17375D+13 0.32000D+14   0.0200  1   20.77   17.315  0.01675  271.41  271.02  271.52    6.343   62.945    6.85  1504.58
 0.17500D+13 0.32000D+14   0.0200  1   20.09   16.757  0.01668  271.48  271.06  271.57    6.337   63.353    6.81  1504.59
 0.17625D+13 0.32000D+14   0.0200  1   19.44   16.217  0.01661  271.53  271.10  271.62    6.332   63.761    6.77  1504.59
 0.17750D+13 0.32000D+14   0.0200  1   18.81   15.695  0.01654  271.59  271.14  271.68    6.327   64.168    6.73  1504.59
 0.17875D+13 0.32000D+14   0.0200  1   18.19   15.191  0.01648  271.64  271.18  271.72    6.323   64.576    6.69  1504.60
 0.18000D+13 0.32000D+14   0.0200  1   17.60   14.703  0.01642  271.70  271.22  271.77    6.318   64.983    6.66  1504.60
 0.18125D+13 0.32000D+14   0.0200  1   17.03   14.233  0.01636  271.75  271.25  271.82    6.314   65.391    6.62  1504.60
 0.18250D+13 0.32000D+14   0.0200  1   16.48   13.778  0.01630  271.80  271.28  271.86    6.309   65.798    6.58  1504.61
 0.18375D+13 0.32000D+14   0.0200  1   15.94   13.338  0.01625  271.84  271.31  271.90    6.305   66.206    6.54  1504.61
 0.18500D+13 0.32000D+14   0.0200  1   15.43   12.913  0.01620  271.89  271.34  271.94    6.301   66.614    6.51  1504.61
 0.18625D+13 0.32000D+14   0.0200  1   14.93   12.503  0.01615  271.93  271.37  271.98    6.297   67.021    6.47  1504.61
 0.18750D+13 0.32000D+14   0.0200  1   14.46   12.115  0.01610  271.97  271.39  272.02    6.288   67.424    6.44  1504.61
 0.18875D+13 0.32000D+14   0.0200  0   14.51   12.042  0.01609  271.98  271.44  272.03    6.280   67.824   12.04  1504.62
 0.19000D+13 0.32000D+14   0.0200  0   14.43   11.977  0.01608  271.99  271.49  272.03    6.279   68.233   11.98  1504.62
 0.19125D+13 0.32000D+14   0.0200  0   14.35   11.912  0.01608  271.99  271.54  272.04    6.279   68.641   11.91  1504.62
 0.19250D+13 0.32000D+14   0.0200  0   14.28   11.849  0.01607  272.00  271.60  272.05    6.278   69.049   11.85  1504.62
 0.19375D+13 0.32000D+14   0.0200  0   14.20   11.785  0.01606  272.01  271.65  272.05    6.277   69.457   11.79  1504.62
 0.19500D+13 0.32000D+14   0.0200  0   14.13   11.723  0.01605  272.01  271.70  272.06    6.277   69.865   11.72  1504.62
 0.19625D+13 0.32000D+14   0.0200  0   14.05   11.661  0.01605  272.02  271.75  272.06    6.276   70.274   11.66  1504.62
 0.19750D+13 0.32000D+14   0.0200  0   13.98   11.600  0.01604  272.03  271.80  272.07    6.276   70.682   11.60  1504.63
 0.19875D+13 0.32000D+14   0.0200  0   13.90   11.539  0.01603  272.03  271.85  272.07    6.275   71.090   11.54  1504.63
 0.20000D+13 0.32000D+14   0.0200  0   13.83   11.479  0.01602  272.04  271.89  272.08    6.275   71.498   11.48  1504.63
 0.20125D+13 0.32000D+14   0.0200  0   13.76   11.420  0.01602  272.04  271.94  272.09    6.274   71.906   11.42  1504.63
 0.20250D+13 0.32000D+14   0.0200  0   13.69   11.361  0.01601  272.05  271.99  272.09    6.274   72.314   11.36  1504.63
 0.20375D+13 0.32000D+14   0.0200  0   13.62   11.303  0.01600  272.06  272.04  272.10    6.273   72.723   11.30  1504.63
 0.20500D+13 0.32000D+14   0.0200  0   13.55   11.245  0.01600  272.06  272.09  272.10    6.273   73.131   11.25  1504.63
 0.20625D+13 0.32000D+14   0.0200  0   13.48   11.188  0.01599  272.07  272.14  272.11    6.272   73.539   11.19  1504.63
 0.20750D+13 0.32000D+14   0.0200  0   13.41   11.132  0.01598  272.08  272.19  272.11    6.272   73.947   11.13  1504.63
 0.20875D+13 0.32000D+14   0.0200  0   13.35   11.076  0.01598  272.08  272.23  272.12    6.271   74.355   11.08  1504.63
 0.21000D+13 0.32000D+14   0.0200  0   13.28   11.021  0.01597  272.09  272.28  272.12    6.271   74.764   11.02  1504.63
 0.21125D+13 0.32000D+14   0.0200  0   13.21   10.966  0.01596  272.09  272.33  272.13    6.270   75.172   10.97  1504.63
 0.21250D+13 0.32000D+14   0.0200  0   13.15   10.912  0.01596  272.10  272.38  272.13    6.270   75.580   10.91  1504.64
 0.21375D+13 0.32000D+14   0.0200  0   13.08   10.858  0.01595  272.10  272.42  272.14    6.269   75.988   10.86  1504.64
 0.21500D+13 0.32000D+14   0.0200  0   13.02   10.805  0.01595  272.11  272.47  272.14    6.269   76.396   10.81  1504.64
 0.21625D+13 0.32000D+14   0.0200  0   12.96   10.753  0.01594  272.11  272.52  272.15    6.268   76.804   10.75  1504.64
 0.21750D+13 0.32000D+14   0.0200  0   12.89   10.701  0.01593  272.12  272.56  272.15    6.268   77.213   10.70  1504.64
 0.21875D+13 0.32000D+14   0.0200  0   12.83   10.649  0.01593  272.13  272.61  272.16    6.268   77.621   10.65  1504.64
 0.22000D+13 0.32000D+14   0.0200  0   12.77   10.598  0.01592  272.13  272.66  272.16    6.267   78.029   10.60  1504.64
 0.22125D+13 0.32000D+14   0.0200  0   12.71   10.547  0.01591  272.14  272.70  272.17    6.267   78.437   10.55  1504.64
 0.22250D+13 0.32000D+14   0.0200  0   12.65   10.497  0.01591  272.14  268.35  272.17    6.266   78.845   10.50  1504.64
 0.22375D+13 0.32000D+14   0.0200  0   12.59   10.447  0.01590  272.15  268.39  272.18    6.266   79.254   10.45  1504.64
 0.22500D+13 0.32000D+14   0.0200  0   12.53   10.398  0.01590  272.15  268.43  272.18    6.265   79.662   10.40  1504.64
 0.22625D+13 0.32000D+14   0.0200  0   12.47   10.350  0.01589  272.16  268.47  272.19    6.265   80.070   10.35  1504.64
 0.22750D+13 0.32000D+14   0.0200  0   12.41   10.301  0.01589  272.16  268.52  272.19    6.265   80.478   10.30  1504.64
 0.22875D+13 0.32000D+14   0.0200  0   12.36   10.253  0.01588  272.17  268.56  272.20    6.264   80.886   10.25  1504.64
 0.23000D+13 0.32000D+14   0.0200  0   12.30   10.206  0.01587  272.17  268.60  272.20    6.264   81.295   10.21  1504.64
 0.23125D+13 0.32000D+14   0.0200  0   12.24   10.159  0.01587  272.18  268.64  272.21    6.263   81.703   10.16  1504.65
 0.23250D+13 0.32000D+14   0.0200  0   12.19   10.113  0.01586  272.18  268.68  272.21    6.263   82.111   10.11  1504.65
 0.23375D+13 0.32000D+14   0.0200  0   12.13   10.067  0.01586  272.19  268.73  272.22    6.262   82.519   10.07  1504.65
 0.23500D+13 0.32000D+14   0.0200  0   12.07   10.021  0.01585  272.19  268.77  272.22    6.262   82.927   10.02  1504.65
 0.23625D+13 0.32000D+14   0.0200  0   12.02    9.976  0.01585  272.20  268.81  272.22    6.262   83.335    9.98  1504.65
 0.23750D+13 0.32000D+14   0.0200  0   11.97    9.931  0.01584  272.20  268.85  272.23    6.261   83.744    9.93  1504.65
 0.23875D+13 0.32000D+14   0.0200  0   11.91    9.886  0.01584  272.21  268.89  272.23    6.261   84.152    9.89  1504.65
 0.24000D+13 0.32000D+14   0.0200  0   11.86    9.842  0.01583  272.21  268.93  272.24    6.261   84.560    9.84  1504.65
 0.24125D+13 0.32000D+14   0.0200  0   11.81    9.799  0.01583  272.21  268.97  272.24    6.260   84.968    9.80  1504.65
 0.24250D+13 0.32000D+14   0.0200  0   11.75    9.755  0.01582  272.22  269.01  272.24    6.260   85.376    9.76  1504.65
 0.24375D+13 0.32000D+14   0.0200  0   11.70    9.712  0.01582  272.22  269.05  272.25    6.259   85.785    9.71  1504.65
 0.24500D+13 0.32000D+14   0.0200  0   11.65    9.670  0.01581  272.23  269.10  272.25    6.259   86.193    9.67  1504.65
 0.24625D+13 0.32000D+14   0.0200  0   11.60    9.628  0.01581  272.23  269.14  272.26    6.259   86.601    9.63  1504.65
 0.24750D+13 0.32000D+14   0.0200  0   11.55    9.586  0.01580  272.24  269.18  272.26    6.258   87.009    9.59  1504.65
 0.24875D+13 0.32000D+14   0.0200  0   11.50    9.544  0.01580  272.24  269.22  272.26    6.258   87.417    9.54  1504.65
 0.25000D+13 0.32000D+14   0.0200  0   11.45    9.503  0.01579  272.25  269.26  272.27    6.257   87.826    9.50  1504.65
 0.25125D+13 0.32000D+14   0.0200  0   11.40    9.463  0.01579  272.25  269.30  272.27    6.257   88.234    9.46  1504.65
 0.25250D+13 0.32000D+14   0.0200  0   11.35    9.422  0.01578  272.25  269.34  272.28    6.257   88.642    9.42  1504.66
 0.25375D+13 0.32000D+14   0.0200  0   11.31    9.382  0.01578  272.26  269.38  272.28    6.256   89.050    9.38  1504.66
 0.25500D+13 0.32000D+14   0.0200  0   11.26    9.343  0.01577  272.26  269.42  272.28    6.256   89.458    9.34  1504.66
 0.25625D+13 0.32000D+14   0.0200  0   11.21    9.303  0.01577  272.27  269.46  272.29    6.256   89.866    9.30  1504.66
 0.25750D+13 0.32000D+14   0.0200  0   11.16    9.264  0.01577  272.27  269.50  272.29    6.255   90.275    9.26  1504.66
 0.25875D+13 0.32000D+14   0.0200  0   11.12    9.225  0.01576  272.27  269.53  272.30    6.255   90.683    9.23  1504.66
 0.26000D+13 0.32000D+14   0.0200  0   11.07    9.187  0.01576  272.28  269.57  272.30    6.255   91.091    9.19  1504.66
