R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  rho_core =  3300.00  k_core =    3.96
 Radius (km) and temperature (K) at    0.010   0.160   0.312   0.464   0.616   0.768   0.920   1.072   1.224   1.377   1.529   1.681   1.833   1.985   2.137   2.289   2.441   2.593   2.745   2.897   3.050   3.202   3.354   3.506   3.658   3.810   3.962   4.114   4.266   4.418   4.550
     0.00   274.45     0.00   415.27     0.00   549.99     0.00   677.16     0.00   797.44     0.00   911.44     0.00  1019.71     0.00  1122.73     0.00  1220.97     0.00  1314.81     0.00  1404.62     0.00  1490.71     0.00  1573.36     0.00  1652.79     0.00  1729.18     0.00  1802.71     0.00  1873.47     0.00  1941.57     0.00  2007.10     0.00  2070.10     0.00  2130.64     0.00  2188.75     0.00  2244.49     0.00  2297.88     0.00  2348.98     0.00  2397.82     0.00  2444.45     0.00  2488.92     0.00  2531.28     0.00  2571.58     0.00  2604.84
     1.00   274.45     1.00   415.27     1.00   549.99     1.00   677.16     1.00   797.44     1.00   911.44     1.00  1019.71     1.00  1122.73     1.00  1220.97     1.00  1314.81     1.00  1404.62     1.00  1490.71     1.00  1573.36     1.00  1652.79     1.00  1729.18     1.00  1802.71     1.00  1873.47     1.00  1941.57     1.00  2007.10     1.00  2070.10     1.00  2130.64     1.00  2188.75     1.00  2244.49     1.00  2297.88     1.00  2348.98     1.00  2397.82     1.00  2444.45     1.00  2488.92     1.00  2531.28     1.00  2571.58     1.00  2604.84
     3.00   274.45     3.00   415.27     3.00   549.99     3.00   677.16     3.00   797.44     3.00   911.44     3.00  1019.71     3.00  1122.73     3.00  1220.97     3.00  1314.81     3.00  1404.62     3.00  1490.71     3.00  1573.36     3.00  1652.79     3.00  1729.18     3.00  1802.71     3.00  1873.47     3.00  1941.57     3.00  2007.10     3.00  2070.10     3.00  2130.64     3.00  2188.75     3.00  2244.49     3.00  2297.88     3.00  2348.98     3.00  2397.82     3.00  2444.45     3.00  2488.92     3.00  2531.28     3.00  2571.58     3.00  2604.84
     5.00   274.45     5.00   415.27     5.00   549.99     5.00   677.16     5.00   797.44     5.00   911.44     5.00  1019.71     5.00  1122.73     5.00  1220.97     5.00  1314.81     5.00  1404.62     5.00  1490.71     5.00  1573.36     5.00  1652.79     5.00  1729.18     5.00  1802.70     5.00  1873.47     5.00  1941.57     5.00  2007.10     5.00  2070.10     5.00  2130.64     5.00  2188.75     5.00  2244.48     5.00  2297.88     5.00  2348.98     5.00  2397.82     5.00  2444.45     5.00  2488.92     5.00  2531.27     5.00  2571.57     5.00  2604.83
     7.00   274.45     7.00   415.27     7.00   549.99     7.00   677.16     7.00   797.44     7.00   911.44     7.00  1019.71     7.00  1122.73     7.00  1220.97     7.00  1314.81     7.00  1404.62     7.00  1490.71     7.00  1573.36     7.00  1652.79     7.00  1729.18     7.00  1802.70     7.00  1873.47     7.00  1941.57     7.00  2007.09     7.00  2070.10     7.00  2130.63     7.00  2188.75     7.00  2244.48     7.00  2297.87     7.00  2348.97     7.00  2397.81     7.00  2444.44     7.00  2488.91     7.00  2531.26     7.00  2571.56     7.00  2604.82
     8.99   274.45     8.99   415.27     8.99   549.99     8.99   677.16     8.99   797.44     8.99   911.44     8.99  1019.71     8.99  1122.73     8.99  1220.97     8.99  1314.81     8.99  1404.62     8.99  1490.71     8.99  1573.36     8.99  1652.79     8.99  1729.18     8.99  1802.70     8.99  1873.47     8.99  1941.57     8.99  2007.09     8.99  2070.09     8.99  2130.63     8.99  2188.74     8.99  2244.47     8.99  2297.87     8.99  2348.96     8.99  2397.80     8.99  2444.43     8.99  2488.89     8.99  2531.25     8.99  2571.54     8.99  2604.81
    10.99   274.45    10.99   415.27    10.99   549.99    10.99   677.16    10.99   797.44    10.99   911.44    10.99  1019.71    10.99  1122.73    10.99  1220.97    10.99  1314.81    10.99  1404.62    10.99  1490.71    10.99  1573.36    10.99  1652.79    10.99  1729.18    10.99  1802.70    10.99  1873.46    10.99  1941.57    10.99  2007.09    10.99  2070.09    10.99  2130.62    10.99  2188.73    10.99  2244.47    10.99  2297.86    10.99  2348.95    10.99  2397.79    10.99  2444.42    10.99  2488.88    10.99  2531.23    10.99  2571.52    10.99  2604.78
    12.99   274.45    12.99   415.27    12.99   549.99    12.99   677.16    12.99   797.44    12.99   911.44    12.99  1019.71    12.99  1122.73    12.99  1220.97    12.99  1314.81    12.99  1404.62    12.99  1490.71    12.99  1573.36    12.99  1652.78    12.99  1729.18    12.99  1802.70    12.99  1873.46    12.99  1941.56    12.99  2007.08    12.99  2070.08    12.99  2130.62    12.99  2188.73    12.99  2244.46    12.99  2297.85    12.99  2348.94    12.99  2397.77    12.99  2444.40    12.99  2488.86    12.99  2531.21    12.99  2571.50    12.99  2604.76
    14.99   274.45    14.99   415.27    14.99   549.99    14.99   677.16    14.99   797.44    14.99   911.44    14.99  1019.71    14.99  1122.73    14.99  1220.97    14.99  1314.81    14.99  1404.62    14.99  1490.71    14.99  1573.36    14.99  1652.78    14.99  1729.18    14.99  1802.70    14.99  1873.46    14.99  1941.56    14.99  2007.08    14.99  2070.08    14.99  2130.61    14.99  2188.72    14.99  2244.44    14.99  2297.83    14.99  2348.92    14.99  2397.76    14.99  2444.38    14.99  2488.84    14.99  2531.19    14.99  2571.47    14.99  2604.73
    16.99   274.45    16.99   415.27    16.99   549.99    16.99   677.16    16.99   797.44    16.99   911.44    16.99  1019.71    16.99  1122.73    16.99  1220.97    16.99  1314.81    16.99  1404.62    16.99  1490.71    16.99  1573.36    16.99  1652.78    16.99  1729.18    16.99  1802.70    16.99  1873.46    16.99  1941.56    16.99  2007.07    16.99  2070.07    16.99  2130.60    16.99  2188.71    16.99  2244.43    16.99  2297.82    16.99  2348.91    16.99  2397.74    16.99  2444.36    16.99  2488.81    16.99  2531.16    16.99  2571.44    16.99  2604.70
