R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
    4.19    5.04 0.85028D-08  0  0  0.00000  272.77  267.80 0.16331D+15  2.171  107.599  107.023   91.212  123.381    4.19    4.19    4.19
    4.51    5.43 0.78971D-08  0  0  0.00000  272.74  267.88 0.16157D+15  2.171   99.917   99.341   83.525  115.701    4.51    4.51    4.51
    4.83    5.82 0.73721D-08  0  0  0.00000  272.71  267.95 0.15994D+15  2.171   93.259   92.683   76.862  109.045    4.83    4.83    4.83
    5.15    6.21 0.69128D-08  0  0  0.00000  272.68  268.02 0.15841D+15  2.172   87.433   86.857   71.032  103.221    5.15    5.15    5.15
    5.47    6.59 0.65075D-08  0  0  0.00000  272.65  268.08 0.15697D+15  2.172   82.292   81.716   65.887   98.083    5.47    5.47    5.47
    5.80    6.98 0.61473D-08  0  0  0.00000  272.62  268.14 0.15561D+15  2.172   77.723   77.147   61.313   93.516    5.80    5.80    5.80
    6.12    7.37 0.58249D-08  0  0  0.00000  272.59  268.19 0.15432D+15  2.172   73.635   73.059   57.220   89.430    6.12    6.12    6.12
    6.44    7.76 0.55348D-08  0  0  0.00000  272.56  268.24 0.15309D+15  2.173   69.955   69.379   53.536   85.753    6.44    6.44    6.44
    6.76    8.15 0.52723D-08  0  0  0.00000  272.53  268.29 0.15192D+15  2.173   66.626   66.050   50.203   82.426    6.76    6.76    6.76
    7.08    8.54 0.50337D-08  0  0  0.00000  272.50  268.33 0.15080D+15  2.173   63.600   63.024   47.171   79.402    7.08    7.08    7.08
    7.41    8.92 0.48159D-08  0  0  0.00000  272.47  268.37 0.14973D+15  2.173   60.836   60.260   44.404   76.641    7.41    7.41    7.41
    7.73    9.31 0.46162D-08  0  0  0.00000  272.44  268.41 0.14870D+15  2.174   58.303   57.727   41.866   74.110    7.73    7.73    7.73
    8.05    9.70 0.44324D-08  0  0  0.00000  272.41  268.45 0.14772D+15  2.174   55.973   55.397   39.531   71.782    8.05    8.05    8.05
    8.37   10.09 0.42628D-08  0  0  0.00000  272.38  268.49 0.14677D+15  2.174   53.822   53.246   37.375   69.633    8.37    8.37    8.37
    8.69   10.48 0.41058D-08  0  0  0.00000  272.35  268.52 0.14585D+15  2.174   51.830   51.254   35.379   67.644    8.69    8.69    8.69
    9.02   10.86 0.39600D-08  0  0  0.00000  272.32  268.55 0.14497D+15  2.175   49.980   49.405   33.525   65.796    9.02    9.02    9.02
    9.34   11.25 0.38242D-08  0  0  0.00000  272.28  268.58 0.14411D+15  2.175   48.258   47.683   31.798   64.077    9.34    9.34    9.34
    9.66   11.64 0.36975D-08  0  0  0.00000  272.25  268.61 0.14329D+15  2.175   46.651   46.075   30.187   62.472    9.66    9.66    9.66
    9.98   12.03 0.35790D-08  0  0  0.00000  272.22  268.63 0.14249D+15  2.176   45.148   44.572   28.679   60.971    9.98    9.98    9.98
   10.30   12.42 0.34679D-08  0  0  0.00000  272.19  268.66 0.14171D+15  2.176   43.738   43.162   27.264   59.563   10.30   10.30   10.30
   10.63   12.80 0.33635D-08  0  0  0.00000  272.16  268.68 0.14096D+15  2.176   42.414   41.838   25.936   58.241   10.63   10.63   10.63
   10.95   13.19 0.32652D-08  0  0  0.00000  272.13  268.70 0.14023D+15  2.176   41.168   40.592   24.685   56.998   10.95   10.95   10.95
   11.27   13.58 0.31726D-08  0  0  0.00000  272.10  268.72 0.13951D+15  2.177   39.993   39.417   23.505   55.825   11.27   11.27   11.27
   11.59   13.97 0.30851D-08  0  0  0.00000  272.07  268.74 0.13882D+15  2.177   38.883   38.307   22.391   54.717   11.59   11.59   11.59
   11.91   14.36 0.30023D-08  0  0  0.00000  272.04  268.76 0.13815D+15  2.177   37.833   37.258   21.337   53.670   11.91   11.91   11.91
   12.24   14.74 0.29239D-08  0  0  0.00000  272.01  268.78 0.13749D+15  2.177   36.838   36.263   20.338   52.678   12.24   12.24   12.24
   12.56   15.13 0.28495D-08  0  0  0.00000  271.98  268.80 0.13685D+15  2.178   35.895   35.320   19.389   51.736   12.56   12.56   12.56
   12.88   15.52 0.27789D-08  0  0  0.00000  271.95  268.81 0.13622D+15  2.178   34.998   34.423   18.489   50.842   12.88   12.88   12.88
   13.20   15.91 0.27117D-08  0  0  0.00000  271.92  268.83 0.13561D+15  2.178   34.146   33.571   17.631   49.992   13.20   13.20   13.20
   13.52   16.30 0.26476D-08  0  0  0.00000  271.88  268.84 0.13502D+15  2.178   33.334   32.759   16.815   49.182   13.52   13.52   13.52
   13.85   16.68 0.25866D-08  0  0  0.00000  271.85  268.85 0.13443D+15  2.179   32.559   31.984   16.036   48.410   13.85   13.85   13.85
   14.17   17.07 0.25283D-08  0  0  0.00000  271.82  268.87 0.13386D+15  2.179   31.820   31.245   15.292   47.673   14.17   14.17   14.17
   14.49   17.46 0.24727D-08  0  0  0.00000  271.79  268.88 0.13330D+15  2.179   31.114   30.539   14.581   46.969   14.49   14.49   14.49
   14.81   17.85 0.24194D-08  0  0  0.00000  271.76  268.89 0.13276D+15  2.180   30.439   29.864   13.901   46.296   14.81   14.81   14.81
   15.13   18.24 0.23684D-08  0  0  0.00000  271.73  268.90 0.13222D+15  2.180   29.792   29.217   13.250   45.652   15.13   15.13   15.13
   15.46   18.63 0.23196D-08  0  0  0.00000  271.70  268.91 0.13170D+15  2.180   29.172   28.597   12.625   45.034   15.46   15.46   15.46
   15.78   19.01 0.22727D-08  0  0  0.00000  271.67  268.92 0.13118D+15  2.180   28.577   28.003   12.026   44.442   15.78   15.78   15.78
   16.10   19.40 0.22277D-08  0  0  0.00000  271.64  268.93 0.13068D+15  2.181   28.007   27.432   11.451   43.873   16.10   16.10   16.10
   16.42   19.79 0.21845D-08  0  0  0.00000  271.61  268.93 0.13018D+15  2.181   27.458   26.883   10.898   43.327   16.42   16.42   16.42
   16.74   19.79 0.21429D-08  1  0  0.00000  271.57  268.94 0.12969D+15  2.181   26.931   26.356   10.570   43.002   10.04   14.45   16.10
   17.07   20.18 0.21029D-08  1  0  0.00000  271.54  268.95 0.12921D+15  2.181   26.423   25.849   10.462   42.892   10.06   14.38   16.42
   17.39   20.57 0.20644D-08  1  0  0.00000  271.51  268.95 0.12874D+15  2.182   25.935   25.360   10.356   42.784   10.08   14.31   16.75
   17.71   20.96 0.20273D-08  1  0  0.00000  271.48  268.96 0.12828D+15  2.182   25.464   24.889   10.252   42.679   10.10   14.25   17.07
   18.03   21.35 0.19915D-08  1  0  0.00000  271.45  268.96 0.12783D+15  2.182   25.010   24.435   10.151   42.575   10.12   14.19   17.40
   18.35   21.74 0.19570D-08  1  0  0.00000  271.42  268.97 0.12738D+15  2.182   24.572   23.997   10.051   42.474   10.14   14.14   17.72
   18.68   22.13 0.19236D-08  1  0  0.00000  271.39  268.97 0.12694D+15  2.183   24.149   23.574    9.954   42.375   10.16   14.09   18.04
   19.00   22.52 0.18914D-08  1  0  0.00000  271.35  268.97 0.12651D+15  2.183   23.740   23.166    9.858   42.277   10.18   14.04   18.37
   19.32   22.91 0.18603D-08  1  0  0.00000  271.32  268.98 0.12609D+15  2.183   23.345   22.771    9.764   42.182   10.20   13.99   18.70
   19.64   23.30 0.18302D-08  1  0  0.00000  271.29  268.98 0.12567D+15  2.184   22.963   22.388    9.672   42.088   10.22   13.95   19.02
   19.96   23.69 0.18010D-08  1  0  0.00000  271.26  268.98 0.12526D+15  2.184   22.593   22.019    9.582   41.996   10.24   13.91   19.35
   20.29   24.08 0.17728D-08  1  0  0.00000  271.23  268.98 0.12485D+15  2.184   22.235   21.661    9.493   41.905   10.26   13.87   19.67
   20.61   24.47 0.17454D-08  1  0  0.00000  271.20  268.98 0.12445D+15  2.184   21.888   21.314    9.405   41.816   10.27   13.84   20.00
   20.93   24.86 0.17190D-08  1  0  0.00000  271.17  268.99 0.12406D+15  2.185   21.552   20.978    9.320   41.729   10.29   13.80   20.32
   21.25   25.25 0.16933D-08  1  0  0.00000  271.13  268.99 0.12367D+15  2.185   21.226   20.652    9.235   41.643   10.31   13.77   20.65
   21.57   25.64 0.16683D-08  1  0  0.00000  271.10  268.99 0.12328D+15  2.185   20.909   20.335    9.152   41.559   10.33   13.74   20.97
   21.90   26.03 0.16441D-08  1  0  0.00000  271.07  268.99 0.12291D+15  2.185   20.602   20.029    9.071   41.476   10.34   13.71   21.30
   22.22   26.42 0.16206D-08  1  0  0.00000  271.04  268.98 0.12253D+15  2.186   20.304   19.730    8.990   41.394   10.36   13.69   21.62
   22.54   26.81 0.15978D-08  1  0  0.00000  271.01  268.98 0.12216D+15  2.186   20.015   19.441    8.911   41.313   10.38   13.66   21.95
   22.86   27.20 0.15756D-08  1  0  0.00000  270.98  268.98 0.12180D+15  2.186   19.733   19.160    8.834   41.234   10.39   13.64   22.28
   23.18   27.59 0.15541D-08  1  0  0.00000  270.94  268.98 0.12144D+15  2.187   19.460   18.886    8.757   41.156   10.41   13.61   22.60
   23.51   27.98 0.15331D-08  1  0  0.00000  270.91  268.98 0.12109D+15  2.187   19.194   18.620    8.682   41.080   10.42   13.59   22.93
   23.83   28.37 0.15127D-08  1  0  0.00000  270.88  268.98 0.12074D+15  2.187   18.935   18.361    8.607   41.004   10.44   13.57   23.25
   24.15   28.76 0.14928D-08  1  0  0.00000  270.85  268.97 0.12039D+15  2.187   18.683   18.109    8.534   40.930   10.45   13.55   23.58
   24.47   29.15 0.14735D-08  1  0  0.00000  270.82  268.97 0.12005D+15  2.188   18.437   17.864    8.462   40.856   10.47   13.54   23.90
   24.79   29.54 0.14547D-08  1  0  0.00000  270.78  268.97 0.11971D+15  2.188   18.198   17.625    8.391   40.784   10.48   13.52   24.23
   25.12   29.93 0.14363D-08  1  0  0.00000  270.75  268.96 0.11938D+15  2.188   17.965   17.392    8.321   40.713   10.50   13.50   24.56
   25.44   30.32 0.14184D-08  1  0  0.00000  270.72  268.96 0.11905D+15  2.188   17.738   17.165    8.251   40.642   10.51   13.49   24.88
   25.76   30.71 0.14010D-08  1  0  0.00000  270.69  268.96 0.11873D+15  2.189   17.517   16.944    8.183   40.573   10.52   13.47   25.21
   26.08   31.10 0.13840D-08  1  0  0.00000  270.66  268.95 0.11840D+15  2.189   17.301   16.728    8.116   40.504   10.54   13.46   25.54
   26.40   31.50 0.13674D-08  1  0  0.00000  270.62  268.95 0.11809D+15  2.189   17.090   16.517    8.049   40.437   10.55   13.44   25.86
   26.73   31.89 0.13512D-08  1  0  0.00000  270.59  268.94 0.11777D+15  2.190   16.885   16.312    7.984   40.370   10.56   13.43   26.19
   27.05   32.28 0.13354D-08  1  0  0.00000  270.56  268.94 0.11746D+15  2.190   16.684   16.111    7.919   40.305   10.58   13.42   26.51
   27.37   32.67 0.13200D-08  1  0  0.00000  270.53  268.93 0.11715D+15  2.190   16.488   15.915    7.855   40.240   10.59   13.41   26.84
   27.69   33.06 0.13049D-08  1  0  0.00000  270.50  268.92 0.11685D+15  2.190   16.297   15.724    7.792   40.176   10.60   13.40   27.17
   28.01   33.45 0.12901D-08  1  0  0.00000  270.46  268.92 0.11655D+15  2.191   16.110   15.537    7.730   40.112   10.61   13.39   27.49
   28.34   33.84 0.12757D-08  1  0  0.00000  270.43  268.91 0.11625D+15  2.191   15.927   15.354    7.668   40.050   10.63   13.38   27.82
   28.66   34.23 0.12617D-08  1  0  0.00000  270.40  268.91 0.11595D+15  2.191   15.749   15.176    7.607   39.988   10.64   13.37   28.15
   28.98   34.62 0.12479D-08  1  0  0.00000  270.37  268.90 0.11566D+15  2.192   15.574   15.001    7.547   39.927   10.65   13.36   28.47
   29.30   35.01 0.12345D-08  1  0  0.00000  270.33  268.89 0.11537D+15  2.192   15.403   14.830    7.488   39.867   10.66   13.35   28.80
   29.62   35.40 0.12213D-08  1  0  0.00000  270.30  268.89 0.11508D+15  2.192   15.236   14.663    7.429   39.807   10.67   13.34   29.13
   29.95   35.80 0.12084D-08  1  0  0.00000  270.27  268.88 0.11480D+15  2.192   15.072   14.500    7.371   39.748   10.69   13.33   29.46
   30.27   36.19 0.11958D-08  1  0  0.00000  270.24  268.87 0.11452D+15  2.193   14.912   14.340    7.314   39.690   10.70   13.33   29.78
   30.59   36.58 0.11835D-08  1  0  0.00000  270.20  268.86 0.11424D+15  2.193   14.756   14.183    7.257   39.633   10.71   13.32   30.11
   30.91   36.97 0.11714D-08  1  0  0.00000  270.17  268.85 0.11397D+15  2.193   14.602   14.030    7.201   39.576   10.72   13.31   30.44
   31.23   37.36 0.11595D-08  1  0  0.00000  270.14  268.85 0.11369D+15  2.193   14.452   13.879    7.145   39.520   10.73   13.31   30.76
   31.56   37.75 0.11480D-08  1  0  0.00000  270.11  268.84 0.11342D+15  2.194   14.305   13.732    7.090   39.464   10.74   13.30   31.09
   31.88   38.14 0.11366D-08  1  0  0.00000  270.07  268.83 0.11315D+15  2.194   14.161   13.588    7.036   39.409   10.75   13.30   31.42
   32.20   38.53 0.11255D-08  1  0  0.00000  270.04  268.82 0.11289D+15  2.194   14.019   13.447    6.982   39.355   10.76   13.29   31.75
   32.52   38.92 0.11145D-08  1  0  0.00000  270.01  268.81 0.11262D+15  2.195   13.881   13.308    6.929   39.301   10.77   13.29   32.07
   32.84   39.32 0.11039D-08  1  0  0.00000  269.98  268.80 0.11236D+15  2.195   13.745   13.173    6.876   39.247   10.78   13.28   32.40
   33.17   39.71 0.10934D-08  1  0  0.00000  269.94  268.79 0.11210D+15  2.195   13.612   13.039    6.824   39.195   10.79   13.28   32.73
   33.49   40.10 0.10831D-08  1  0  0.00000  269.91  268.78 0.11185D+15  2.195   13.481   12.909    6.772   39.142   10.80   13.28   33.06
   33.81   40.49 0.10730D-08  1  0  0.00000  269.88  268.77 0.11159D+15  2.196   13.353   12.781    6.721   39.091   10.81   13.27   33.38
   34.13   40.88 0.10631D-08  1  0  0.00000  269.84  268.76 0.11134D+15  2.196   13.227   12.655    6.670   39.040   10.82   13.27   33.71
   34.45   41.27 0.10534D-08  1  0  0.00000  269.81  268.75 0.11109D+15  2.196   13.104   12.532    6.620   38.989   10.83   13.27   34.04
   34.78   41.67 0.10438D-08  1  0  0.00000  269.78  268.74 0.11084D+15  2.197   12.983   12.411    6.571   38.939   10.84   13.26   34.37
   35.10   42.06 0.10345D-08  1  0  0.00000  269.75  268.73 0.11059D+15  2.197   12.864   12.292    6.521   38.889   10.85   13.26   34.69
   35.42   42.45 0.10253D-08  1  0  0.00000  269.71  268.72 0.11035D+15  2.197   12.747   12.175    6.473   38.840   10.86   13.26   35.02
   35.74   42.84 0.10162D-08  1  0  0.00000  269.68  268.71 0.11011D+15  2.197   12.632   12.060    6.424   38.791   10.87   13.26   35.35
   36.06   43.23 0.10074D-08  1  0  0.00000  269.65  268.70 0.10987D+15  2.198   12.520   11.948    6.376   38.743   10.88   13.25   35.68
   36.39   43.62 0.99868D-09  1  0  0.00000  269.61  268.69 0.10963D+15  2.198   12.409   11.837    6.329   38.695   10.89   13.25   36.01
   36.71   44.02 0.99012D-09  1  0  0.00000  269.58  268.68 0.10939D+15  2.198   12.301   11.729    6.282   38.648   10.90   13.25   36.33
   37.03   44.41 0.98172D-09  1  0  0.00000  269.55  268.67 0.10916D+15  2.199   12.194   11.622    6.235   38.601   10.91   13.25   36.66
   37.35   44.80 0.97346D-09  1  0  0.00000  269.51  268.66 0.10892D+15  2.199   12.089   11.517    6.189   38.554   10.91   13.25   36.99
   37.67   45.19 0.96534D-09  1  0  0.00000  269.48  268.64 0.10869D+15  2.199   11.986   11.414    6.143   38.508   10.92   13.25   37.32
   38.00   45.58 0.95735D-09  1  0  0.00000  269.45  268.63 0.10846D+15  2.200   11.884   11.313    6.098   38.462   10.93   13.24   37.65
   38.32   45.98 0.94951D-09  1  0  0.00000  269.41  268.62 0.10823D+15  2.200   11.785   11.213    6.053   38.417   10.94   13.24   37.98
   38.64   46.37 0.94179D-09  1  0  0.00000  269.38  268.61 0.10801D+15  2.200   11.687   11.115    6.008   38.372   10.95   13.24   38.31
   38.96   46.76 0.93420D-09  1  0  0.00000  269.35  268.60 0.10778D+15  2.200   11.590   11.019    5.964   38.328   10.96   13.24   38.63
   39.28   47.15 0.92674D-09  1  0  0.00000  269.31  268.58 0.10756D+15  2.201   11.495   10.924    5.920   38.283   10.97   13.24   38.96
   39.61   47.54 0.91939D-09  1  0  0.00000  269.28  268.57 0.10734D+15  2.201   11.402   10.831    5.876   38.240   10.97   13.24   39.29
   39.93   47.94 0.91217D-09  1  0  0.00000  269.25  268.56 0.10712D+15  2.201   11.310   10.739    5.833   38.196   10.98   13.24   39.62
   40.25   48.33 0.90506D-09  1  0  0.00000  269.21  268.55 0.10690D+15  2.202   11.220   10.649    5.790   38.153   10.99   13.24   39.95
   40.57   48.72 0.89806D-09  1  0  0.00000  269.18  268.53 0.10668D+15  2.202   11.131   10.560    5.748   38.110   11.00   13.24   40.28
   40.89   49.11 0.89118D-09  1  0  0.00000  269.15  268.52 0.10647D+15  2.202   11.044   10.472    5.705   38.068   11.00   13.24   40.61
   41.22   49.51 0.88440D-09  1  0  0.00000  269.11  268.51 0.10625D+15  2.202   10.957   10.386    5.664   38.026   11.01   13.24   40.94
   41.54   49.90 0.87773D-09  1  0  0.00000  269.08  268.49 0.10604D+15  2.203   10.873   10.302    5.622   37.984   11.02   13.24   41.27
   41.86   50.29 0.87115D-09  1  0  0.00000  269.05  268.48 0.10583D+15  2.203   10.789   10.218    5.581   37.943   11.03   13.24   41.60
   42.18   50.68 0.86468D-09  1  0  0.00000  269.01  268.47 0.10562D+15  2.203   10.707   10.136    5.540   37.902   11.03   13.24   41.93
   42.50   51.08 0.85831D-09  1  0  0.00000  268.98  268.45 0.10541D+15  2.204   10.626   10.055    5.499   37.861   11.04   13.24   42.25
   42.83   51.47 0.85204D-09  1  0  0.00000  268.95  268.44 0.10520D+15  2.204   10.546    9.975    5.459   37.821   11.05   13.24   42.58
   43.15   51.86 0.84585D-09  1  0  0.00000  268.91  268.42 0.10499D+15  2.204   10.468    9.897    5.418   37.781   11.06   13.24   42.91
   43.47   52.25 0.83976D-09  1  0  0.00000  268.88  268.41 0.10479D+15  2.204   10.390    9.820    5.379   37.741   11.06   13.25   43.24
   43.79   52.65 0.83376D-09  1  0  0.00000  268.84  268.40 0.10459D+15  2.205   10.314    9.743    5.339   37.701   11.07   13.25   43.57
   44.11   53.04 0.82785D-09  1  0  0.00000  268.81  268.38 0.10438D+15  2.205   10.239    9.668    5.300   37.662   11.08   13.25   43.90
   44.44   53.43 0.82202D-09  1  0  0.00000  268.78  268.37 0.10418D+15  2.205   10.165    9.594    5.261   37.623   11.08   13.25   44.23
   44.76   53.83 0.81628D-09  1  0  0.00000  268.74  268.35 0.10398D+15  2.206   10.092    9.521    5.222   37.585   11.09   13.25   44.56
   45.08   54.22 0.81062D-09  1  0  0.00000  268.71  268.34 0.10378D+15  2.206   10.020    9.449    5.184   37.546   11.10   13.25   44.89
   45.40   54.61 0.80503D-09  1  0  0.00000  268.67  268.32 0.10359D+15  2.206    9.949    9.378    5.145   37.508   11.10   13.25   45.22
   45.72   55.00 0.79953D-09  1  0  0.00000  268.64  268.31 0.10339D+15  2.207    9.879    9.308    5.108   37.470   11.11   13.25   45.55
   46.05   55.40 0.79411D-09  1  0  0.00000  268.61  268.29 0.10320D+15  2.207    9.810    9.240    5.070   37.433   11.12   13.26   45.88
   46.37   55.79 0.78876D-09  1  0  0.00000  268.57  268.28 0.10300D+15  2.207    9.742    9.172    5.032   37.395   11.12   13.26   46.22
   46.69   56.18 0.78348D-09  1  0  0.00000  268.54  268.26 0.10281D+15  2.207    9.675    9.105    4.995   37.358   11.13   13.26   46.55
   47.01   56.58 0.77827D-09  1  0  0.00000  268.50  268.25 0.10262D+15  2.208    9.608    9.038    4.958   37.322   11.14   13.26   46.88
   47.33   56.97 0.77314D-09  1  0  0.00000  268.47  268.23 0.10243D+15  2.208    9.543    8.973    4.921   37.285   11.14   13.26   47.21
   47.66   57.36 0.76808D-09  1  0  0.00000  268.43  268.21 0.10224D+15  2.208    9.479    8.909    4.885   37.249   11.15   13.26   47.54
   47.98   57.76 0.76308D-09  1  0  0.00000  268.40  268.20 0.10205D+15  2.209    9.415    8.845    4.849   37.213   11.16   13.27   47.87
   48.30   58.15 0.75815D-09  1  0  0.00000  268.37  268.18 0.10186D+15  2.209    9.353    8.783    4.813   37.177   11.16   13.27   48.20
   48.62   58.54 0.75329D-09  1  0  0.00000  268.33  268.17 0.10168D+15  2.209    9.291    8.721    4.777   37.141   11.17   13.27   48.53
   48.94   58.94 0.74849D-09  1  0  0.00000  268.30  268.15 0.10149D+15  2.210    9.230    8.660    4.741   37.106   11.17   13.27   48.86
   49.27   59.33 0.74375D-09  1  0  0.00000  268.26  268.13 0.10131D+15  2.210    9.169    8.600    4.706   37.071   11.18   13.27   49.19
   49.59   59.73 0.73908D-09  1  0  0.00000  268.23  268.12 0.10112D+15  2.210    9.110    8.540    4.670   37.036   11.19   13.28   49.53
   49.91   60.12 0.73446D-09  1  0  0.00000  268.19  268.10 0.10094D+15  2.210    9.051    8.482    4.635   37.001   11.19   13.28   49.86
   50.23   60.51 0.72990D-09  1  0  0.00000  268.16  268.08 0.10076D+15  2.211    8.993    8.424    4.601   36.967   11.20   13.28   50.19
   50.55   60.91 0.72541D-09  1  0  0.00000  268.13  268.07 0.10058D+15  2.211    8.936    8.367    4.566   36.933   11.20   13.28   50.52
   50.88   61.30 0.72097D-09  1  0  0.00000  268.09  268.05 0.10040D+15  2.211    8.880    8.310    4.532   36.899   11.21   13.28   50.85
   51.20   61.70 0.71658D-09  1  0  0.00000  268.06  268.03 0.10022D+15  2.212    8.824    8.255    4.497   36.865   11.21   13.29   51.19
   51.52   62.09 0.71225D-09  1  0  0.00000  268.02  268.02 0.10004D+15  2.212    8.769    8.199    4.463   36.831   11.22   13.29   51.52
   51.84   62.48 0.70797D-09  1  0  0.00000  267.99  268.00 0.99866D+14  2.212    8.714    8.145    4.429   36.798   11.22   13.29   51.84
   52.16   62.87 0.70375D-09  1  0  0.00000  267.95  267.98 0.99690D+14  2.213    8.661    8.091    4.396   36.765   11.23   13.29   52.16
   52.49   63.26 0.69958D-09  1  0  0.00000  267.92  267.97 0.99515D+14  2.213    8.608    8.038    4.362   36.732   11.24   13.30   52.49
   52.81   63.64 0.69546D-09  1  0  0.00000  267.88  267.95 0.99341D+14  2.213    8.555    7.986    4.329   36.699   11.24   13.30   52.81
   53.13   64.03 0.69139D-09  1  0  0.00000  267.85  267.93 0.99167D+14  2.213    8.503    7.934    4.296   36.666   11.25   13.30   53.13
   53.45   64.42 0.68737D-09  1  0  0.00000  267.81  267.91 0.98995D+14  2.214    8.452    7.883    4.263   36.634   11.25   13.30   53.45
   53.77   64.81 0.68339D-09  1  0  0.00000  267.78  267.90 0.98823D+14  2.214    8.402    7.833    4.230   36.601   11.26   13.31   53.77
   54.10   65.20 0.67947D-09  1  0  0.00000  267.74  267.88 0.98652D+14  2.214    8.352    7.783    4.198   36.569   11.26   13.31   54.10
   54.42   65.58 0.67559D-09  1  0  0.00000  267.71  267.86 0.98482D+14  2.215    8.302    7.733    4.165   36.538   11.27   13.31   54.42
   54.74   65.97 0.67175D-09  1  0  0.00000  267.67  267.84 0.98313D+14  2.215    8.253    7.685    4.133   36.506   11.27   13.31   54.74
   55.06   66.36 0.66796D-09  1  0  0.00000  267.64  267.82 0.98145D+14  2.215    8.205    7.637    4.101   36.474   11.28   13.32   55.06
   55.38   66.75 0.66422D-09  1  0  0.00000  267.60  267.81 0.97977D+14  2.216    8.158    7.589    4.069   36.443   11.28   13.32   55.38
   55.71   67.14 0.66052D-09  1  0  0.00000  267.57  267.79 0.97811D+14  2.216    8.110    7.542    4.037   36.412   11.29   13.32   55.71
   56.03   67.52 0.65686D-09  1  0  0.00000  267.53  267.77 0.97644D+14  2.216    8.064    7.495    4.006   36.381   11.29   13.32   56.03
   56.35   67.91 0.65324D-09  1  0  0.00000  267.50  267.75 0.97479D+14  2.217    8.018    7.449    3.974   36.350   11.30   13.33   56.35
   56.67   68.30 0.64967D-09  1  0  0.00000  267.46  267.73 0.97315D+14  2.217    7.972    7.404    3.943   36.319   11.30   13.33   56.67
   56.99   68.69 0.64613D-09  1  0  0.00000  267.43  267.71 0.97151D+14  2.217    7.927    7.359    3.912   36.289   11.31   13.33   56.99
   57.32   69.08 0.64264D-09  1  0  0.00000  267.39  267.69 0.96988D+14  2.217    7.883    7.314    3.881   36.258   11.31   13.33   57.32
   57.64   69.47 0.63918D-09  1  0  0.00000  267.36  267.68 0.96825D+14  2.218    7.839    7.271    3.850   36.228   11.31   13.34   57.64
   57.96   69.85 0.63576D-09  1  0  0.00000  267.32  267.66 0.96664D+14  2.218    7.795    7.227    3.819   36.198   11.32   13.34   57.96
   58.28   70.24 0.63238D-09  1  0  0.00000  267.28  267.64 0.96503D+14  2.218    7.752    7.184    3.788   36.168   11.32   13.34   58.28
   58.60   70.63 0.62904D-09  1  0  0.00000  267.25  267.62 0.96343D+14  2.219    7.710    7.142    3.758   36.139   11.33   13.35   58.60
   58.93   71.02 0.62573D-09  1  0  0.00000  267.21  267.60 0.96183D+14  2.219    7.667    7.099    3.728   36.109   11.33   13.35   58.93
   59.25   71.41 0.62246D-09  1  0  0.00000  267.18  267.58 0.96024D+14  2.219    7.626    7.058    3.697   36.080   11.34   13.35   59.25
