R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.66250D+12 0.29869D-09 0.32000D+15   0.0300  1   83.076  0.04905  260.61  260.55    0.000   21.636   19.15
 0.67500D+12 0.31236D-09 0.32000D+15   0.0300  1   80.822  0.04757  261.13  261.02    0.000   22.044   18.92
 0.68750D+12 0.32679D-09 0.32000D+15   0.0300  1   78.568  0.04618  261.63  261.47   -0.000   22.452   18.71
 0.70000D+12 0.34343D-09 0.32000D+15   0.0300  1   75.992  0.04467  262.19  261.93    0.000   22.860   18.50
 0.71250D+12 0.36122D-09 0.32000D+15   0.0300  1   73.416  0.04326  262.72  262.36   -0.000   23.269   18.30
 0.72500D+12 0.37865D-09 0.32000D+15   0.0300  1   71.162  0.04209  263.16  262.75   -0.000   23.677   18.12
 0.73750D+12 0.39897D-09 0.32000D+15   0.0300  1   68.586  0.04082  263.66  263.14   -0.000   24.085   17.94
 0.75000D+12 0.42086D-09 0.32000D+15   0.0300  1   66.010  0.03963  264.14  263.51    0.000   24.493   17.78
 0.76250D+12 0.44451D-09 0.32000D+15   0.0300  1   63.434  0.03850  264.60  263.86   -0.000   24.901   17.62
 0.77500D+12 0.47013D-09 0.32000D+15   0.0300  1   60.858  0.03743  265.05  264.18    0.000   25.310   17.47
 0.78750D+12 0.49800D-09 0.32000D+15   0.0300  1   58.084  0.03633  265.52  266.00    0.000   25.718   16.22
 0.80000D+12 0.52841D-09 0.32000D+15   0.0300  1   55.419  0.03534  265.96  267.06   -0.000   26.126   15.71
 0.81250D+12 0.56175D-09 0.32000D+15   0.0300  1   52.836  0.03442  266.37  267.48   -0.000   26.534   15.51
 0.82500D+12 0.59846D-09 0.32000D+15   0.0300  1   50.261  0.03355  266.77  267.81    0.000   26.943   15.34
 0.83750D+12 0.63495D-09 0.32000D+15   0.0300  1   47.981  0.03281  267.11  268.35   -0.000   27.351   15.07
 0.85000D+12 0.67960D-09 0.32000D+15   0.0300  1   45.418  0.03202  267.49  268.54   -0.000   27.759   14.96
 0.86250D+12 0.72430D-09 0.32000D+15   0.0300  1   43.156  0.03135  267.82  268.90   -0.000   28.167   14.76
 0.87500D+12 0.77385D-09 0.32000D+15   0.0300  1   40.900  0.03070  268.14  269.20    0.000   28.575   14.59
 0.88750D+12 0.82910D-09 0.32000D+15   0.0300  1   38.648  0.03008  268.45  269.43    0.000   28.984   14.44
 0.90000D+12 0.89111D-09 0.32000D+15   0.0300  1   36.399  0.02949  268.76  269.62   -0.000   29.392   14.31
 0.91250D+12 0.95249D-09 0.32000D+15   0.0300  1   34.462  0.02899  269.02  269.89    0.000   29.800   14.13
 0.92500D+12 0.10211D-08 0.32000D+15   0.0300  1   32.528  0.02851  269.27  270.11    0.000   30.208   13.98
 0.93750D+12 0.10982D-08 0.32000D+15   0.0300  0   30.598  0.02805  269.52  270.28    0.000   30.617   14.23
 0.95000D+12 0.11727D-08 0.32000D+15   0.0300  0   28.982  0.02767  269.73  270.52    0.000   31.025   13.78
 0.96250D+12 0.12418D-08 0.32000D+15   0.0300  0   27.935  0.02743  269.86  266.67    0.000   31.433   27.93
 0.97500D+12 0.12723D-08 0.32000D+15   0.0300  0   27.586  0.02735  269.91  266.79    0.000   31.841   27.59
 0.98750D+12 0.13035D-08 0.32000D+15   0.0300  0   27.246  0.02727  269.95  266.91    0.000   32.249   27.25
 0.10000D+13 0.13354D-08 0.32000D+15   0.0300  0   26.914  0.02720  269.99  267.03   -0.000   32.658   26.91
 0.10125D+13 0.13681D-08 0.32000D+15   0.0300  0   26.590  0.02713  270.03  267.15    0.000   33.066   26.59
 0.10250D+13 0.14016D-08 0.32000D+15   0.0300  0   26.273  0.02706  270.07  267.27   -0.000   33.474   26.27
 0.10375D+13 0.14359D-08 0.32000D+15   0.0300  0   25.964  0.02699  270.11  267.38    0.000   33.882   25.96
 0.10500D+13 0.14710D-08 0.32000D+15   0.0300  0   25.663  0.02692  270.15  267.49    0.000   34.291   25.66
 0.10625D+13 0.15071D-08 0.32000D+15   0.0300  0   25.368  0.02686  270.19  267.61   -0.000   34.699   25.37
 0.10750D+13 0.15440D-08 0.32000D+15   0.0300  0   25.079  0.02680  270.22  267.72   -0.000   35.107   25.08
 0.10875D+13 0.15620D-08 0.32000D+15   0.0300  0   24.797  0.02673  270.26  267.83    0.000   35.515   24.80
 0.11000D+13 0.16001D-08 0.32000D+15   0.0300  0   24.522  0.02667  270.29  267.94   -0.000   35.923   24.52
 0.11125D+13 0.16393D-08 0.32000D+15   0.0300  0   24.253  0.02662  270.32  268.04   -0.000   36.332   24.25
 0.11250D+13 0.16795D-08 0.32000D+15   0.0300  0   23.990  0.02656  270.36  268.15    0.000   36.740   23.99
 0.11375D+13 0.17207D-08 0.32000D+15   0.0300  0   23.731  0.02650  270.39  268.25   -0.000   37.148   23.73
 0.11500D+13 0.17631D-08 0.32000D+15   0.0300  0   23.479  0.02645  270.42  268.36   -0.000   37.556   23.48
 0.11625D+13 0.17822D-08 0.32000D+15   0.0300  0   23.232  0.02640  270.45  268.46   -0.000   37.964   23.23
 0.11750D+13 0.18260D-08 0.32000D+15   0.0300  0   22.990  0.02635  270.48  268.56   -0.000   38.373   22.99
 0.11875D+13 0.18711D-08 0.32000D+15   0.0300  0   22.753  0.02630  270.51  268.67   -0.000   38.781   22.75
 0.12000D+13 0.19174D-08 0.32000D+15   0.0300  0   22.520  0.02625  270.53  268.77   -0.000   39.189   22.52
 0.12125D+13 0.19374D-08 0.32000D+15   0.0300  0   22.293  0.02620  270.56  268.86   -0.000   39.597   22.29
 0.12250D+13 0.19853D-08 0.32000D+15   0.0300  0   22.071  0.02615  270.59  268.96    0.000   40.006   22.07
 0.12375D+13 0.20346D-08 0.32000D+15   0.0300  0   21.852  0.02611  270.62  269.06   -0.000   40.414   21.85
 0.12500D+13 0.20552D-08 0.32000D+15   0.0300  0   21.637  0.02606  270.64  269.16    0.000   40.822   21.64
 0.12625D+13 0.21063D-08 0.32000D+15   0.0300  0   21.428  0.02602  270.67  269.25    0.000   41.230   21.43
 0.12750D+13 0.21589D-08 0.32000D+15   0.0300  0   21.221  0.02598  270.69  269.35    0.000   41.638   21.22
 0.12875D+13 0.21801D-08 0.32000D+15   0.0300  0   21.019  0.02594  270.72  269.44    0.000   42.047   21.02
 0.13000D+13 0.22346D-08 0.32000D+15   0.0300  0   20.821  0.02590  270.74  269.54    0.000   42.455   20.82
 0.13125D+13 0.22561D-08 0.32000D+15   0.0300  0   20.626  0.02586  270.76  269.63    0.000   42.863   20.63
 0.13250D+13 0.23127D-08 0.32000D+15   0.0300  0   20.436  0.02582  270.79  269.72   -0.000   43.271   20.44
 0.13375D+13 0.23711D-08 0.32000D+15   0.0300  0   20.247  0.02578  270.81  269.81    0.000   43.680   20.25
 0.13500D+13 0.23933D-08 0.32000D+15   0.0300  0   20.064  0.02574  270.83  269.90    0.000   44.088   20.06
 0.13625D+13 0.24539D-08 0.32000D+15   0.0300  0   19.883  0.02571  270.85  269.99    0.000   44.496   19.88
 0.13750D+13 0.24764D-08 0.32000D+15   0.0300  0   19.705  0.02567  270.87  270.08    0.000   44.904   19.71
 0.13875D+13 0.25393D-08 0.32000D+15   0.0300  0   19.531  0.02564  270.89  270.17   -0.000   45.312   19.53
 0.14000D+13 0.25622D-08 0.32000D+15   0.0300  0   19.359  0.02560  270.91  270.26    0.000   45.721   19.36
 0.14125D+13 0.26276D-08 0.32000D+15   0.0300  0   19.192  0.02557  270.93  270.35    0.000   46.129   19.19
 0.14250D+13 0.26509D-08 0.32000D+15   0.0300  0   19.025  0.02553  270.95  270.43   -0.000   46.537   19.03
 0.14375D+13 0.27189D-08 0.32000D+15   0.0300  0   18.863  0.02550  270.97  270.52    0.000   46.945   18.86
 0.14500D+13 0.27425D-08 0.32000D+15   0.0300  0   18.703  0.02547  270.99  270.60    0.000   47.354   18.70
 0.14625D+13 0.28133D-08 0.32000D+15   0.0300  0   18.546  0.02544  271.01  270.69    0.000   47.762   18.55
 0.14750D+13 0.28373D-08 0.32000D+15   0.0300  0   18.391  0.02541  271.03  270.77    0.000   48.170   18.39
 0.14875D+13 0.29110D-08 0.32000D+15   0.0300  0   18.240  0.02538  271.05  270.86    0.000   48.578   18.24
 0.15000D+13 0.29354D-08 0.32000D+15   0.0300  0   18.090  0.02535  271.06  270.94   -0.000   48.986   18.09
 0.15125D+13 0.30121D-08 0.32000D+15   0.0300  0   17.943  0.02532  271.08  271.02    0.000   49.395   17.94
 0.15250D+13 0.30370D-08 0.32000D+15   0.0300  0   17.798  0.02529  271.10  271.11    0.000   49.803   17.80
 0.15375D+13 0.31169D-08 0.32000D+15   0.0300  0   17.655  0.02526  271.11  271.19   -0.000   50.211   17.66
 0.15500D+13 0.31423D-08 0.32000D+15   0.0300  0   17.516  0.02524  271.13  271.27   -0.000   50.619   17.52
 0.15625D+13 0.32256D-08 0.32000D+15   0.0300  0   17.377  0.02521  271.15  271.35   -0.000   51.028   17.38
 0.15750D+13 0.32514D-08 0.32000D+15   0.0300  0   17.242  0.02518  271.16  271.43    0.000   51.436   17.24
 0.15875D+13 0.32772D-08 0.32000D+15   0.0300  0   17.108  0.02516  271.18  271.51    0.000   51.844   17.11
 0.16000D+13 0.33647D-08 0.32000D+15   0.0300  0   16.976  0.02513  271.19  271.59   -0.000   52.252   16.98
 0.16125D+13 0.33909D-08 0.32000D+15   0.0300  0   16.847  0.02511  271.21  271.67    0.000   52.660   16.85
 0.16250D+13 0.34822D-08 0.32000D+15   0.0300  0   16.718  0.02508  271.22  271.74   -0.000   53.069   16.72
 0.16375D+13 0.35090D-08 0.32000D+15   0.0300  0   16.594  0.02506  271.24  271.82   -0.000   53.477   16.59
 0.16500D+13 0.35358D-08 0.32000D+15   0.0300  0   16.469  0.02503  271.25  271.90   -0.000   53.885   16.47
 0.16625D+13 0.36317D-08 0.32000D+15   0.0300  0   16.347  0.02501  271.27  271.98    0.000   54.293   16.35
 0.16750D+13 0.36590D-08 0.32000D+15   0.0300  0   16.228  0.02499  271.28  272.05   -0.000   54.702   16.23
 0.16875D+13 0.36863D-08 0.32000D+15   0.0300  0   16.108  0.02496  271.30  272.13    0.000   55.110   16.11
 0.17000D+13 0.37871D-08 0.32000D+15   0.0300  0   15.992  0.02494  271.31  272.20    0.000   55.518   15.99
 0.17125D+13 0.38149D-08 0.32000D+15   0.0300  0   15.877  0.02492  271.32  272.28    0.000   55.926   15.88
 0.17250D+13 0.39204D-08 0.32000D+15   0.0300  0   15.763  0.02490  271.34  272.35    0.000   56.334   15.76
 0.17375D+13 0.39488D-08 0.32000D+15   0.0300  0   15.652  0.02488  271.35  272.43   -0.000   56.743   15.65
 0.17500D+13 0.39772D-08 0.32000D+15   0.0300  0   15.541  0.02486  271.36  272.50    0.000   57.151   15.54
 0.17625D+13 0.40882D-08 0.32000D+15   0.0300  0   15.432  0.02484  271.37  272.58   -0.000   57.559   15.43
 0.17750D+13 0.41172D-08 0.32000D+15   0.0300  0   15.326  0.02482  271.39  272.65   -0.000   57.967   15.33
 0.17875D+13 0.41462D-08 0.32000D+15   0.0300  0   15.220  0.02480  271.40  272.72    0.000   58.376   15.22
 0.18000D+13 0.42632D-08 0.32000D+15   0.0300  0   15.115  0.02478  271.41  272.79   -0.000   58.784   15.11
 0.18125D+13 0.42928D-08 0.32000D+15   0.0300  0   15.013  0.02476  271.42  272.87   -0.000   59.192   15.01
 0.18250D+13 0.43224D-08 0.32000D+15   0.0300  0   14.911  0.02474  271.43  272.94   -0.000   59.600   14.91
 0.18375D+13 0.44457D-08 0.32000D+15   0.0300  0   14.810  0.02472  271.45  273.01   -0.000   60.008   14.81
 0.18500D+13 0.44759D-08 0.32000D+15   0.0300  0   14.712  0.02470  271.46  273.08   -0.000   60.417   14.71
 0.18625D+13 0.45062D-08 0.32000D+15   0.0300  0   14.615  0.02468  271.47  273.15    0.000   60.825   14.62
 0.18750D+13 0.45364D-08 0.32000D+15   0.0300  0   14.518  0.02466  271.48  273.22    0.000   61.233   14.52
 0.18875D+13 0.46672D-08 0.32000D+15   0.0300  0   14.423  0.02465  271.49  273.29    0.000   61.641   14.42
 0.19000D+13 0.46981D-08 0.32000D+15   0.0300  0   14.330  0.02463  271.50  273.36    0.000   62.050   14.33
 0.19125D+13 0.47290D-08 0.32000D+15   0.0300  0   14.237  0.02461  271.51  273.43   -0.000   62.458   14.24
 0.19250D+13 0.48671D-08 0.32000D+15   0.0300  0   14.145  0.02459  271.52  273.50    0.000   62.866   14.15
 0.19375D+13 0.48987D-08 0.32000D+15   0.0300  0   14.056  0.02458  271.53  273.57   -0.000   63.274   14.06
 0.19500D+13 0.49303D-08 0.32000D+15   0.0300  0   13.967  0.02456  271.54  273.63    0.000   63.682   13.97
 0.19625D+13 0.49619D-08 0.32000D+15   0.0300  0   13.878  0.02454  271.55  273.70    0.000   64.091   13.88
 0.19750D+13 0.51085D-08 0.32000D+15   0.0300  0   13.792  0.02453  271.56  273.77   -0.000   64.499   13.79
 0.19875D+13 0.51409D-08 0.32000D+15   0.0300  0   13.707  0.02451  271.57  273.84    0.000   64.907   13.71
 0.20000D+13 0.51732D-08 0.32000D+15   0.0300  0   13.622  0.02450  271.58  273.90   -0.000   65.315   13.62
 0.20125D+13 0.52055D-08 0.32000D+15   0.0300  0   13.537  0.02448  271.59  273.97    0.000   65.723   13.54
 0.20250D+13 0.53615D-08 0.32000D+15   0.0300  0   13.456  0.02447  271.60  274.04   -0.000   66.132   13.46
 0.20375D+13 0.53946D-08 0.32000D+15   0.0300  0   13.375  0.02445  271.61  274.10   -0.000   66.540   13.37
 0.20500D+13 0.54277D-08 0.32000D+15   0.0300  0   13.294  0.02444  271.62  274.17    0.000   66.948   13.29
 0.20625D+13 0.54608D-08 0.32000D+15   0.0300  0   13.213  0.02442  271.63  274.23    0.000   67.356   13.21
 0.20750D+13 0.56267D-08 0.32000D+15   0.0300  0   13.135  0.02441  271.64  274.30   -0.000   67.765   13.14
 0.20875D+13 0.56606D-08 0.32000D+15   0.0300  0   13.058  0.02439  271.65  274.36    0.000   68.173   13.06
 0.21000D+13 0.56945D-08 0.32000D+15   0.0300  0   12.981  0.02438  271.65  274.43    0.000   68.581   12.98
 0.21125D+13 0.57284D-08 0.32000D+15   0.0300  0   12.904  0.02437  271.66  274.49   -0.000   68.989   12.90
 0.21250D+13 0.59051D-08 0.32000D+15   0.0300  0   12.829  0.02435  271.67  274.56    0.000   69.397   12.83
 0.21375D+13 0.59398D-08 0.32000D+15   0.0300  0   12.756  0.02434  271.68  274.62    0.000   69.806   12.76
 0.21500D+13 0.59746D-08 0.32000D+15   0.0300  0   12.683  0.02433  271.69  274.68   -0.000   70.214   12.68
 0.21625D+13 0.60093D-08 0.32000D+15   0.0300  0   12.609  0.02431  271.70  274.75   -0.000   70.622   12.61
 0.21750D+13 0.61977D-08 0.32000D+15   0.0300  0   12.537  0.02430  271.70  274.81    0.000   71.030   12.54
 0.21875D+13 0.62334D-08 0.32000D+15   0.0300  0   12.467  0.02429  271.71  274.87   -0.000   71.439   12.47
 0.22000D+13 0.62690D-08 0.32000D+15   0.0300  0   12.398  0.02427  271.72  274.94   -0.000   71.847   12.40
 0.22125D+13 0.63046D-08 0.32000D+15   0.0300  0   12.328  0.02426  271.73  275.00    0.000   72.255   12.33
 0.22250D+13 0.63402D-08 0.32000D+15   0.0300  0   12.258  0.02425  271.74  275.06    0.000   72.663   12.26
 0.22375D+13 0.65423D-08 0.32000D+15   0.0300  0   12.191  0.02424  271.74  275.12   -0.000   73.071   12.19
 0.22500D+13 0.65788D-08 0.32000D+15   0.0300  0   12.125  0.02422  271.75  275.18    0.000   73.480   12.13
 0.22625D+13 0.66154D-08 0.32000D+15   0.0300  0   12.059  0.02421  271.76  275.25    0.000   73.888   12.06
 0.22750D+13 0.66519D-08 0.32000D+15   0.0300  0   11.993  0.02420  271.77  275.31   -0.000   74.296   11.99
 0.22875D+13 0.66885D-08 0.32000D+15   0.0300  0   11.927  0.02419  271.77  275.37    0.000   74.704   11.93
 0.23000D+13 0.69053D-08 0.32000D+15   0.0300  0   11.863  0.02418  271.78  275.43    0.000   75.113   11.86
 0.23125D+13 0.69429D-08 0.32000D+15   0.0300  0   11.801  0.02417  271.79  275.49    0.000   75.521   11.80
 0.23250D+13 0.69804D-08 0.32000D+15   0.0300  0   11.738  0.02415  271.80  275.55   -0.000   75.929   11.74
 0.23375D+13 0.70179D-08 0.32000D+15   0.0300  0   11.676  0.02414  271.80  275.61   -0.000   76.337   11.68
 0.23500D+13 0.70555D-08 0.32000D+15   0.0300  0   11.613  0.02413  271.81  275.67    0.000   76.745   11.61
 0.23625D+13 0.72885D-08 0.32000D+15   0.0300  0   11.553  0.02412  271.82  275.73   -0.000   77.154   11.55
 0.23750D+13 0.73271D-08 0.32000D+15   0.0300  0   11.493  0.02411  271.82  275.79   -0.000   77.562   11.49
 0.23875D+13 0.73656D-08 0.32000D+15   0.0300  0   11.434  0.02410  271.83  275.85   -0.000   77.970   11.43
 0.24000D+13 0.74042D-08 0.32000D+15   0.0300  0   11.375  0.02409  271.84  275.90    0.000   78.378   11.37
 0.24125D+13 0.74428D-08 0.32000D+15   0.0300  0   11.316  0.02408  271.84  275.96    0.000   78.787   11.32
 0.24250D+13 0.76935D-08 0.32000D+15   0.0300  0   11.257  0.02407  271.85  276.02   -0.000   79.195   11.26
 0.24375D+13 0.77332D-08 0.32000D+15   0.0300  0   11.201  0.02406  271.86  276.08    0.000   79.603   11.20
 0.24500D+13 0.77728D-08 0.32000D+15   0.0300  0   11.145  0.02405  271.86  276.14   -0.000   80.011   11.15
 0.24625D+13 0.78125D-08 0.32000D+15   0.0300  0   11.089  0.02404  271.87  276.19   -0.000   80.419   11.09
 0.24750D+13 0.78521D-08 0.32000D+15   0.0300  0   11.033  0.02403  271.87  276.25   -0.000   80.828   11.03
 0.24875D+13 0.78918D-08 0.32000D+15   0.0300  0   10.977  0.02402  271.88  276.31    0.000   81.236   10.98
 0.25000D+13 0.81630D-08 0.32000D+15   0.0300  0   10.923  0.02401  271.89  276.37   -0.000   81.644   10.92
 0.25125D+13 0.82038D-08 0.32000D+15   0.0300  0   10.870  0.02400  271.89  276.42   -0.000   82.052   10.87
 0.25250D+13 0.82447D-08 0.32000D+15   0.0300  0   10.817  0.02399  271.90  276.48    0.000   82.461   10.82
 0.25375D+13 0.82855D-08 0.32000D+15   0.0300  0   10.765  0.02398  271.90  276.54    0.000   82.869   10.76
 0.25500D+13 0.83263D-08 0.32000D+15   0.0300  0   10.712  0.02397  271.91  276.59   -0.000   83.277   10.71
 0.25625D+13 0.83671D-08 0.32000D+15   0.0300  0   10.659  0.02396  271.92  276.65    0.000   83.685   10.66
 0.25750D+13 0.86609D-08 0.32000D+15   0.0300  0   10.608  0.02395  271.92  276.70    0.000   84.093   10.61
 0.25875D+13 0.87030D-08 0.32000D+15   0.0300  0   10.558  0.02394  271.93  276.76    0.000   84.502   10.56
 0.26000D+13 0.87450D-08 0.32000D+15   0.0300  0   10.508  0.02393  271.93  276.82    0.000   84.910   10.51
 0.26125D+13 0.87870D-08 0.32000D+15   0.0300  0   10.459  0.02393  271.94  276.87    0.000   85.318   10.46
 0.26250D+13 0.88291D-08 0.32000D+15   0.0300  0   10.409  0.02392  271.94  276.93   -0.000   85.726   10.41
 0.26375D+13 0.88711D-08 0.32000D+15   0.0300  0   10.359  0.02391  271.95  276.98    0.000   86.135   10.36
 0.26500D+13 0.89132D-08 0.32000D+15   0.0300  0   10.310  0.02390  271.96  277.04   -0.000   86.543   10.31
 0.26625D+13 0.92332D-08 0.32000D+15   0.0300  0   10.263  0.02389  271.96  277.09   -0.000   86.951   10.26
 0.26750D+13 0.92765D-08 0.32000D+15   0.0300  0   10.216  0.02388  271.97  277.15   -0.000   87.359   10.22
 0.26875D+13 0.93199D-08 0.32000D+15   0.0300  0   10.169  0.02387  271.97  277.20    0.000   87.767   10.17
 0.27000D+13 0.93632D-08 0.32000D+15   0.0300  0   10.123  0.02387  271.98  277.25   -0.000   88.176   10.12
 0.27125D+13 0.94065D-08 0.32000D+15   0.0300  0   10.076  0.02386  271.98  277.31   -0.000   88.584   10.08
 0.27250D+13 0.94499D-08 0.32000D+15   0.0300  0   10.029  0.02385  271.99  277.36   -0.000   88.992   10.03
 0.27375D+13 0.94932D-08 0.32000D+15   0.0300  0    9.983  0.02384  271.99  277.41   -0.000   89.400    9.98
 0.27500D+13 0.98422D-08 0.32000D+15   0.0300  0    9.939  0.02383  272.00  277.47   -0.000   89.808    9.94
 0.27625D+13 0.98869D-08 0.32000D+15   0.0300  0    9.895  0.02383  272.00  277.52   -0.000   90.217    9.90
 0.27750D+13 0.99317D-08 0.32000D+15   0.0300  0    9.851  0.02382  272.01  277.58   -0.000   90.625    9.85
 0.27875D+13 0.99764D-08 0.32000D+15   0.0300  0    9.808  0.02381  272.01  277.63    0.000   91.033    9.81
 0.28000D+13 0.10021D-07 0.32000D+15   0.0300  0    9.764  0.02380  272.02  277.68   -0.000   91.441    9.76
 0.28125D+13 0.10066D-07 0.32000D+15   0.0300  0    9.720  0.02380  272.02  277.73   -0.000   91.850    9.72
 0.28250D+13 0.10111D-07 0.32000D+15   0.0300  0    9.677  0.02379  272.03  277.78    0.000   92.258    9.68
 0.28375D+13 0.10492D-07 0.32000D+15   0.0300  0    9.635  0.02378  272.03  277.84   -0.000   92.666    9.63
 0.28500D+13 0.10538D-07 0.32000D+15   0.0300  0    9.594  0.02377  272.04  277.89    0.000   93.074    9.59
 0.28625D+13 0.10584D-07 0.32000D+15   0.0300  0    9.553  0.02377  272.04  277.94    0.000   93.483    9.55
