R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
   57.32   69.08 0.64264D-09  1  0  0.01191  267.06  267.47 0.99216D+14  2.220    7.867    7.300    3.540   35.943   11.39   13.46   57.32
   57.64   69.47 0.63918D-09  1  0  0.01195  267.02  267.45 0.99080D+14  2.221    7.823    7.256    3.505   35.909   11.39   13.47   57.64
   57.96   69.85 0.63576D-09  1  0  0.01199  266.98  267.43 0.98945D+14  2.221    7.779    7.212    3.470   35.875   11.40   13.47   57.96
   58.28   70.24 0.63238D-09  1  0  0.01203  266.94  267.40 0.98811D+14  2.221    7.736    7.169    3.435   35.841   11.40   13.47   58.28
   58.60   70.63 0.62904D-09  1  0  0.01207  266.90  267.38 0.98678D+14  2.222    7.693    7.126    3.400   35.807   11.41   13.48   58.60
   58.93   71.02 0.62573D-09  1  0  0.01211  266.86  267.36 0.98545D+14  2.222    7.651    7.084    3.365   35.773   11.41   13.48   58.93
   59.25   71.41 0.62246D-09  1  0  0.01215  266.81  267.34 0.98414D+14  2.222    7.609    7.043    3.330   35.740   11.42   13.49   59.25
   59.57   71.79 0.61922D-09  1  0  0.01219  266.77  267.31 0.98283D+14  2.223    7.568    7.001    3.295   35.706   11.43   13.49   59.57
   59.89   72.18 0.61602D-09  1  0  0.01224  266.73  267.29 0.98154D+14  2.223    7.527    6.960    3.261   35.673   11.43   13.50   59.89
   60.21   72.57 0.61286D-09  1  0  0.01228  266.69  267.27 0.98025D+14  2.223    7.486    6.920    3.226   35.640   11.44   13.50   60.21
   60.54   72.96 0.60972D-09  1  0  0.01232  266.65  267.25 0.97897D+14  2.224    7.446    6.880    3.192   35.607   11.44   13.51   60.54
   60.86   73.35 0.60663D-09  1  0  0.01236  266.61  267.22 0.97770D+14  2.224    7.407    6.841    3.158   35.574   11.45   13.51   60.86
   61.18   73.73 0.60356D-09  1  0  0.01241  266.57  267.20 0.97643D+14  2.224    7.368    6.801    3.123   35.541   11.45   13.52   61.18
   61.50   74.12 0.60052D-09  1  0  0.01245  266.53  267.18 0.97518D+14  2.225    7.329    6.763    3.089   35.508   11.46   13.52   61.50
   61.82   74.51 0.59752D-09  1  0  0.01249  266.49  267.15 0.97393D+14  2.225    7.290    6.724    3.055   35.476   11.46   13.52   61.82
   62.15   74.90 0.59455D-09  1  0  0.01254  266.45  267.13 0.97269D+14  2.225    7.252    6.686    3.021   35.443   11.47   13.53   62.15
   62.47   75.29 0.59161D-09  1  0  0.01258  266.41  267.11 0.97146D+14  2.226    7.215    6.649    2.987   35.411   11.47   13.53   62.47
   62.79   75.67 0.58870D-09  1  0  0.01262  266.37  267.08 0.97024D+14  2.226    7.178    6.612    2.954   35.378   11.48   13.54   62.79
   63.11   76.06 0.58582D-09  1  0  0.01267  266.32  267.06 0.96903D+14  2.227    7.141    6.575    2.920   35.346   11.48   13.54   63.11
   63.43   76.45 0.58296D-09  1  0  0.01271  266.28  267.04 0.96782D+14  2.227    7.104    6.539    2.886   35.314   11.49   13.55   63.43
   63.76   76.84 0.58014D-09  1  0  0.01276  266.24  267.01 0.96662D+14  2.227    7.068    6.503    2.853   35.282   11.49   13.55   63.76
   64.08   77.23 0.57735D-09  1  0  0.01280  266.20  266.99 0.96543D+14  2.228    7.032    6.467    2.819   35.250   11.50   13.56   64.08
   64.40   77.61 0.57458D-09  1  0  0.01285  266.16  266.96 0.96425D+14  2.228    6.997    6.431    2.786   35.218   11.50   13.56   64.40
   64.72   78.00 0.57184D-09  1  0  0.01290  266.12  266.94 0.96308D+14  2.228    6.962    6.396    2.752   35.186   11.51   13.57   64.72
   65.04   78.39 0.56913D-09  1  0  0.01294  266.07  266.91 0.96191D+14  2.229    6.927    6.362    2.719   35.155   11.51   13.57   65.04
   65.37   78.78 0.56644D-09  1  0  0.01299  266.03  266.89 0.96075D+14  2.229    6.893    6.328    2.686   35.123   11.52   13.58   65.37
   65.69   79.17 0.56379D-09  1  0  0.01304  265.99  266.87 0.95960D+14  2.229    6.859    6.294    2.652   35.091   11.52   13.58   65.69
   66.01   79.56 0.56115D-09  1  0  0.01308  265.95  266.84 0.95846D+14  2.230    6.825    6.260    2.619   35.060   11.53   13.59   66.01
   66.33   79.94 0.55855D-09  1  0  0.01313  265.91  266.82 0.95732D+14  2.230    6.792    6.227    2.586   35.029   11.53   13.59   66.33
   66.65   80.33 0.55596D-09  1  0  0.01318  265.86  266.79 0.95619D+14  2.231    6.758    6.194    2.553   34.997   11.54   13.60   66.65
   66.98   80.72 0.55341D-09  1  0  0.01323  265.82  266.77 0.95507D+14  2.231    6.726    6.161    2.520   34.966   11.54   13.61   66.98
   67.30   81.11 0.55087D-09  1  0  0.01328  265.78  266.74 0.95396D+14  2.231    6.693    6.129    2.487   34.935   11.55   13.61   67.30
   67.62   81.50 0.54837D-09  1  0  0.01333  265.74  266.72 0.95286D+14  2.232    6.661    6.097    2.454   34.904   11.55   13.62   67.62
   67.94   81.88 0.54588D-09  1  0  0.01338  265.69  266.69 0.95176D+14  2.232    6.629    6.065    2.422   34.873   11.56   13.62   67.94
   68.26   82.27 0.54342D-09  1  0  0.01343  265.65  266.66 0.95067D+14  2.232    6.598    6.033    2.389   34.842   11.56   13.63   68.26
   68.59   82.66 0.54098D-09  1  0  0.01348  265.61  266.64 0.94959D+14  2.233    6.566    6.002    2.356   34.811   11.57   13.63   68.59
   68.91   83.05 0.53857D-09  1  0  0.01353  265.56  266.61 0.94851D+14  2.233    6.535    5.971    2.323   34.780   11.57   13.64   68.91
   69.23   83.44 0.53617D-09  1  0  0.01358  265.52  266.59 0.94745D+14  2.234    6.505    5.941    2.291   34.750   11.58   13.64   69.23
   69.55   83.82 0.53380D-09  1  0  0.01363  265.48  266.56 0.94639D+14  2.234    6.474    5.910    2.258   34.719   11.58   13.65   69.55
   69.87   84.21 0.53145D-09  1  0  0.01368  265.43  266.54 0.94534D+14  2.234    6.444    5.880    2.225   34.688   11.59   13.65   69.87
   70.20   84.60 0.52913D-09  1  0  0.01373  265.39  266.51 0.94429D+14  2.235    6.414    5.850    2.193   34.658   11.59   13.66   70.20
   70.52   84.99 0.52682D-09  1  0  0.01378  265.35  266.48 0.94325D+14  2.235    6.385    5.821    2.160   34.627   11.60   13.66   70.52
   70.84   85.38 0.52454D-09  1  0  0.01384  265.30  266.46 0.94222D+14  2.235    6.355    5.792    2.128   34.597   11.60   13.67   70.84
   71.16   85.76 0.52227D-09  1  0  0.01389  265.26  266.43 0.94120D+14  2.236    6.326    5.763    2.095   34.566   11.61   13.68   71.16
   71.48   86.15 0.52003D-09  1  0  0.01394  265.22  266.40 0.94019D+14  2.236    6.298    5.734    2.063   34.536   11.61   13.68   71.48
   71.81   86.54 0.51781D-09  1  0  0.01400  265.17  266.38 0.93918D+14  2.237    6.269    5.706    2.031   34.506   11.61   13.69   71.81
   72.13   86.93 0.51560D-09  1  0  0.01405  265.13  266.35 0.93818D+14  2.237    6.241    5.677    1.998   34.475   11.62   13.69   72.13
   72.45   87.32 0.51342D-09  1  0  0.01410  265.08  266.32 0.93719D+14  2.237    6.213    5.649    1.966   34.445   11.62   13.70   72.45
   72.77   87.70 0.51125D-09  1  0  0.01416  265.04  266.30 0.93620D+14  2.238    6.185    5.622    1.934   34.415   11.63   13.70   72.77
   73.09   88.09 0.50911D-09  1  0  0.01421  265.00  266.27 0.93522D+14  2.238    6.157    5.594    1.901   34.385   11.63   13.71   73.09
   73.42   88.48 0.50698D-09  1  0  0.01427  264.95  266.24 0.93425D+14  2.239    6.130    5.567    1.869   34.355   11.64   13.71   73.42
   73.74   88.87 0.50487D-09  1  0  0.01433  264.91  266.21 0.93329D+14  2.239    6.103    5.540    1.837   34.325   11.64   13.72   73.74
   74.06   89.26 0.50278D-09  1  0  0.01438  264.86  266.19 0.93233D+14  2.239    6.076    5.513    1.805   34.295   11.65   13.73   74.06
   74.38   89.65 0.50071D-09  1  0  0.01444  264.82  266.16 0.93138D+14  2.240    6.049    5.487    1.772   34.265   11.65   13.73   74.38
   74.70   90.03 0.49866D-09  1  0  0.01450  264.77  266.13 0.93044D+14  2.240    6.023    5.460    1.740   34.235   11.66   13.74   74.70
   75.03   90.42 0.49662D-09  1  0  0.01456  264.73  266.10 0.92951D+14  2.241    5.997    5.434    1.708   34.205   11.66   13.74   75.03
   75.35   90.81 0.49460D-09  1  0  0.01461  264.68  266.08 0.92858D+14  2.241    5.971    5.408    1.676   34.176   11.66   13.75   75.35
   75.67   91.20 0.49260D-09  1  0  0.01467  264.64  266.05 0.92766D+14  2.241    5.945    5.383    1.644   34.146   11.67   13.76   75.67
   75.99   91.59 0.49062D-09  1  0  0.01473  264.59  266.02 0.92675D+14  2.242    5.920    5.357    1.611   34.116   11.67   13.76   75.99
   76.31   91.97 0.48865D-09  1  0  0.01479  264.55  265.99 0.92585D+14  2.242    5.894    5.332    1.579   34.086   11.68   13.77   76.31
   76.64   92.36 0.48670D-09  1  0  0.01485  264.50  265.96 0.92495D+14  2.243    5.869    5.307    1.547   34.057   11.68   13.77   76.64
   76.96   92.75 0.48476D-09  1  0  0.01491  264.46  265.93 0.92406D+14  2.243    5.844    5.282    1.515   34.027   11.69   13.78   76.96
   77.28   93.14 0.48284D-09  1  0  0.01497  264.41  265.90 0.92318D+14  2.243    5.819    5.258    1.483   33.997   11.69   13.79   77.28
   77.60   93.53 0.48094D-09  1  0  0.01503  264.36  265.88 0.92230D+14  2.244    5.795    5.233    1.451   33.968   11.69   13.79   77.60
   77.92   93.91 0.47905D-09  1  0  0.01510  264.32  265.85 0.92144D+14  2.244    5.771    5.209    1.419   33.938   11.70   13.80   77.92
   78.25   94.30 0.47718D-09  1  0  0.01516  264.27  265.82 0.92058D+14  2.245    5.747    5.185    1.386   33.909   11.70   13.80   78.25
   78.57   94.69 0.47533D-09  1  0  0.01522  264.23  265.79 0.91972D+14  2.245    5.723    5.161    1.354   33.879   11.71   13.81   78.57
   78.89   95.08 0.47349D-09  1  0  0.01529  264.18  265.76 0.91888D+14  2.245    5.699    5.137    1.322   33.849   11.71   13.82   78.89
   79.21   95.47 0.47166D-09  1  0  0.01535  264.13  265.73 0.91804D+14  2.246    5.675    5.114    1.290   33.820   11.72   13.82   79.21
   79.53   95.85 0.46985D-09  1  0  0.01541  264.09  265.70 0.91721D+14  2.246    5.652    5.091    1.258   33.790   11.72   13.83   79.53
   79.86   96.24 0.46805D-09  1  0  0.01548  264.04  265.67 0.91639D+14  2.247    5.629    5.068    1.226   33.761   11.73   13.83   79.86
   80.18   96.63 0.46627D-09  1  0  0.01554  263.99  265.64 0.91557D+14  2.247    5.606    5.045    1.193   33.732   11.73   13.84   80.18
   80.50   97.02 0.46450D-09  1  0  0.01561  263.95  265.61 0.91476D+14  2.247    5.583    5.022    1.161   33.702   11.73   13.85   80.50
   80.82   97.41 0.46275D-09  1  0  0.01568  263.90  265.58 0.91396D+14  2.248    5.560    5.000    1.129   33.673   11.74   13.85   80.82
   81.14   97.79 0.46101D-09  1  0  0.01574  263.85  265.55 0.91317D+14  2.248    5.538    4.977    1.097   33.643   11.74   13.86   81.14
   81.47   98.18 0.45929D-09  1  0  0.01581  263.80  265.52 0.91238D+14  2.249    5.516    4.955    1.064   33.614   11.75   13.87   81.47
   81.79   98.57 0.45757D-09  1  0  0.01588  263.76  265.49 0.91161D+14  2.249    5.494    4.933    1.032   33.584   11.75   13.87   81.79
   82.11   98.96 0.45587D-09  1  0  0.01595  263.71  265.46 0.91084D+14  2.250    5.472    4.911    1.000   33.555   11.76   13.88   82.11
   82.43   99.35 0.45419D-09  1  0  0.01602  263.66  265.43 0.91007D+14  2.250    5.450    4.889    0.968   33.526   11.76   13.89   82.43
   82.75   99.74 0.45252D-09  1  0  0.01609  263.61  265.40 0.90932D+14  2.250    5.428    4.868    0.935   33.496   11.76   13.89   82.75
   83.08  100.12 0.45086D-09  1  0  0.01616  263.56  265.37 0.90857D+14  2.251    5.407    4.847    0.903   33.467   11.77   13.90   83.08
   83.40  100.51 0.44921D-09  1  0  0.01623  263.52  265.34 0.90783D+14  2.251    5.385    4.825    0.870   33.437   11.77   13.91   83.40
   83.72  100.90 0.44758D-09  1  0  0.01630  263.47  265.31 0.90710D+14  2.252    5.364    4.804    0.838   33.408   11.78   13.91   83.72
   84.04  101.29 0.44596D-09  1  0  0.01637  263.42  265.27 0.90638D+14  2.252    5.343    4.783    0.805   33.379   11.78   13.92   84.04
   84.36  101.68 0.44435D-09  1  0  0.01645  263.37  265.24 0.90566D+14  2.252    5.323    4.763    0.773   33.349   11.79   13.93   84.36
   84.69  102.06 0.44275D-09  1  0  0.01652  263.32  265.21 0.90496D+14  2.253    5.302    4.742    0.740   33.320   11.79   13.93   84.69
   85.01  102.45 0.44117D-09  1  0  0.01660  263.27  265.18 0.90426D+14  2.253    5.281    4.722    0.708   33.290   11.79   13.94   85.01
   85.33  102.84 0.43959D-09  1  0  0.01667  263.22  265.15 0.90357D+14  2.254    5.261    4.702    0.675   33.261   11.80   13.95   85.33
   85.65  103.23 0.43803D-09  1  0  0.01675  263.17  265.12 0.90288D+14  2.254    5.241    4.681    0.643   33.232   11.80   13.95   85.65
   85.97  103.62 0.43648D-09  1  0  0.01682  263.12  265.08 0.90221D+14  2.255    5.221    4.661    0.610   33.202   11.81   13.96   85.97
   86.30  104.00 0.43495D-09  1  0  0.01690  263.08  265.05 0.90154D+14  2.255    5.201    4.642    0.577   33.173   11.81   13.97   86.30
   86.62  104.39 0.43342D-09  1  0  0.01698  263.03  265.02 0.90088D+14  2.256    5.181    4.622    0.544   33.143   11.82   13.97   86.62
   86.94  104.78 0.43191D-09  1  0  0.01705  262.98  264.99 0.90023D+14  2.256    5.161    4.602    0.511   33.114   11.82   13.98   86.94
   87.26  105.17 0.43040D-09  1  0  0.01713  262.93  264.96 0.89959D+14  2.256    5.142    4.583    0.479   33.084   11.82   13.99   87.26
   87.58  105.56 0.42891D-09  1  0  0.01721  262.88  264.92 0.89895D+14  2.257    5.122    4.564    0.446   33.055   11.83   13.99   87.58
   87.91  105.94 0.42743D-09  1  0  0.01729  262.83  264.89 0.89833D+14  2.257    5.103    4.545    0.413   33.025   11.83   14.00   87.91
   88.23  106.33 0.42596D-09  1  0  0.01737  262.77  264.86 0.89771D+14  2.258    5.084    4.526    0.380   32.995   11.84   14.01   88.23
   88.55  106.72 0.42450D-09  1  0  0.01746  262.72  264.82 0.89710D+14  2.258    5.065    4.507    0.346   32.966   11.84   14.02   88.55
   88.87  107.11 0.42305D-09  1  0  0.01754  262.67  264.79 0.89650D+14  2.259    5.046    4.488    0.313   32.936   11.85   14.02   88.87
   89.19  107.50 0.42161D-09  1  0  0.01762  262.62  264.76 0.89591D+14  2.259    5.028    4.470    0.280   32.907   11.85   14.03   89.19
   89.52  107.88 0.42018D-09  1  0  0.01770  262.57  264.72 0.89532D+14  2.260    5.009    4.451    0.247   32.877   11.86   14.04   89.52
   89.84  108.27 0.41876D-09  1  0  0.01779  262.52  264.69 0.89475D+14  2.260    4.991    4.433    0.213   32.847   11.86   14.04   89.84
   90.16  108.66 0.41736D-09  1  0  0.01788  262.47  264.66 0.89418D+14  2.260    4.972    4.415    0.180   32.817   11.86   14.05   90.16
   90.48  109.05 0.41596D-09  1  0  0.01796  262.42  264.62 0.89363D+14  2.261    4.954    4.397    0.146   32.788   11.87   14.06   90.48
   90.80  109.44 0.41457D-09  1  0  0.01805  262.36  264.59 0.89308D+14  2.261    4.936    4.379    0.113   32.758   11.87   14.07   90.80
   91.13  109.83 0.41319D-09  1  0  0.01814  262.31  264.55 0.89254D+14  2.262    4.918    4.361    0.079   32.728   11.88   14.07   91.13
   91.45  110.21 0.41183D-09  1  0  0.01822  262.26  264.52 0.89201D+14  2.262    4.900    4.343    0.046   32.698   11.88   14.08   91.45
   91.77  110.60 0.41047D-09  1  0  0.01831  262.21  264.48 0.89149D+14  2.263    4.883    4.325    0.012   32.668   11.89   14.09   91.77
   92.09  110.99 0.40912D-09  1  0  0.01840  262.15  264.51 0.88529D+14  2.263    4.865    4.308    0.000   32.658   11.86   14.09   92.09
   92.41  111.38 0.40778D-09  1  0  0.01850  262.10  264.49 0.88315D+14  2.264    4.848    4.291    0.000   32.658   11.86   14.09   92.41
   92.74  111.77 0.40645D-09  1  0  0.01859  262.05  264.48 0.88102D+14  2.264    4.830    4.273    0.000   32.658   11.85   14.08   92.74
   93.06  112.15 0.40513D-09  1  0  0.01868  262.00  264.46 0.87891D+14  2.265    4.813    4.256    0.000   32.658   11.85   14.07   93.06
   93.38  112.54 0.40381D-09  1  0  0.01877  261.94  264.44 0.87680D+14  2.265    4.796    4.239    0.000   32.658   11.85   14.07   93.38
   93.70  112.93 0.40251D-09  1  0  0.01887  261.89  264.43 0.87472D+14  2.266    4.779    4.222    0.000   32.658   11.84   14.06   93.70
   94.02  113.32 0.40122D-09  1  0  0.01897  261.84  264.41 0.87264D+14  2.266    4.762    4.206    0.000   32.658   11.84   14.06   94.02
   94.35  113.71 0.39993D-09  1  0  0.01906  261.78  264.39 0.87058D+14  2.267    4.745    4.189    0.000   32.658   11.83   14.05   94.35
   94.67  114.09 0.39866D-09  1  0  0.01916  261.73  264.37 0.86853D+14  2.267    4.728    4.172    0.000   32.658   11.83   14.05   94.67
   94.99  114.48 0.39739D-09  1  0  0.01926  261.67  264.35 0.86649D+14  2.268    4.712    4.156    0.000   32.658   11.83   14.04   94.99
   95.31  114.87 0.39613D-09  1  0  0.01936  261.62  264.34 0.86447D+14  2.268    4.695    4.140    0.000   32.658   11.82   14.03   95.31
   95.63  115.26 0.39488D-09  1  0  0.01946  261.56  264.32 0.86245D+14  2.269    4.679    4.123    0.000   32.658   11.82   14.03   95.63
   95.96  115.65 0.39364D-09  1  0  0.01956  261.51  264.30 0.86046D+14  2.269    4.663    4.107    0.000   32.658   11.82   14.02   95.96
   96.28  116.03 0.39240D-09  1  0  0.01966  261.45  264.28 0.85847D+14  2.269    4.647    4.091    0.000   32.658   11.81   14.02   96.28
   96.60  116.42 0.39118D-09  1  0  0.01977  261.40  264.26 0.85650D+14  2.270    4.631    4.075    0.000   32.658   11.81   14.01   96.60
   96.92  116.81 0.38996D-09  1  0  0.01987  261.34  264.24 0.85454D+14  2.270    4.615    4.059    0.000   32.658   11.80   14.01   96.92
   97.24  117.20 0.38875D-09  1  0  0.01998  261.29  264.22 0.85260D+14  2.271    4.599    4.044    0.000   32.658   11.80   14.00   97.24
   97.57  117.59 0.38755D-09  1  0  0.02008  261.23  264.21 0.85066D+14  2.271    4.583    4.028    0.000   32.658   11.80   14.00   97.57
   97.89  117.97 0.38635D-09  1  0  0.02019  261.17  264.19 0.84874D+14  2.272    4.567    4.012    0.000   32.658   11.79   13.99   97.89
   98.21  118.36 0.38517D-09  1  0  0.02030  261.12  264.17 0.84684D+14  2.272    4.552    3.997    0.000   32.658   11.79   13.98   98.21
   98.53  118.75 0.38399D-09  1  0  0.02041  261.06  264.15 0.84495D+14  2.273    4.536    3.982    0.000   32.658   11.79   13.98   98.53
   98.85  119.14 0.38282D-09  1  0  0.02052  261.00  264.13 0.84307D+14  2.273    4.521    3.966    0.000   32.658   11.78   13.97   98.85
   99.18  119.53 0.38166D-09  1  0  0.02063  260.95  264.11 0.84120D+14  2.274    4.506    3.951    0.000   32.658   11.78   13.97   99.18
   99.50  119.91 0.38050D-09  1  0  0.02075  260.89  264.09 0.83935D+14  2.275    4.490    3.936    0.000   32.658   11.77   13.96   99.50
   99.82  120.30 0.37936D-09  1  0  0.02086  260.83  264.07 0.83751D+14  2.275    4.475    3.921    0.000   32.658   11.77   13.96   99.82
  100.14  120.69 0.37822D-09  1  0  0.02098  260.77  264.04 0.83568D+14  2.276    4.460    3.906    0.000   32.658   11.77   13.95  100.14
  100.46  121.08 0.37708D-09  1  0  0.02109  260.71  264.02 0.83387D+14  2.276    4.445    3.892    0.000   32.658   11.76   13.95  100.46
  100.79  121.47 0.37596D-09  1  0  0.02121  260.66  264.00 0.83207D+14  2.277    4.431    3.877    0.000   32.658   11.76   13.94  100.79
  101.11  121.86 0.37484D-09  1  0  0.02133  260.60  263.98 0.83028D+14  2.277    4.416    3.862    0.000   32.658   11.76   13.94  101.11
  101.43  122.24 0.37373D-09  1  0  0.02145  260.54  263.96 0.82851D+14  2.278    4.401    3.848    0.000   32.658   11.75   13.93  101.43
  101.75  122.63 0.37262D-09  1  0  0.02158  260.48  263.94 0.82675D+14  2.278    4.387    3.833    0.000   32.658   11.75   13.93  101.75
  102.07  123.02 0.37153D-09  1  0  0.02170  260.42  263.92 0.82500D+14  2.279    4.372    3.819    0.000   32.658   11.75   13.92  102.07
  102.40  123.41 0.37044D-09  1  0  0.02182  260.36  263.90 0.82327D+14  2.279    4.358    3.805    0.000   32.658   11.74   13.91  102.40
  102.72  123.80 0.36935D-09  1  0  0.02195  260.30  263.87 0.82155D+14  2.280    4.343    3.790    0.000   32.658   11.74   13.91  102.72
  103.04  124.18 0.36828D-09  1  0  0.02208  260.24  263.85 0.81985D+14  2.280    4.329    3.776    0.000   32.658   11.74   13.90  103.04
  103.36  124.57 0.36721D-09  1  0  0.02221  260.18  263.83 0.81816D+14  2.281    4.315    3.762    0.000   32.658   11.73   13.90  103.36
  103.68  124.96 0.36614D-09  1  0  0.02234  260.12  263.81 0.81648D+14  2.281    4.301    3.748    0.000   32.658   11.73   13.89  103.68
  104.01  125.35 0.36509D-09  1  0  0.02247  260.05  263.78 0.81482D+14  2.282    4.287    3.735    0.000   32.658   11.73   13.89  104.01
  104.33  125.74 0.36404D-09  1  0  0.02261  259.99  263.76 0.81317D+14  2.282    4.273    3.721    0.000   32.658   11.72   13.88  104.33
  104.65  126.12 0.36299D-09  1  0  0.02274  259.93  263.74 0.81153D+14  2.283    4.259    3.707    0.000   32.658   11.72   13.88  104.65
  104.97  126.51 0.36196D-09  1  0  0.02288  259.87  263.71 0.80991D+14  2.284    4.245    3.693    0.000   32.658   11.72   13.87  104.97
  105.29  126.90 0.36092D-09  1  0  0.02302  259.81  263.69 0.80831D+14  2.284    4.231    3.680    0.000   32.658   11.71   13.87  105.29
  105.62  127.29 0.35990D-09  1  0  0.02316  259.74  263.67 0.80671D+14  2.285    4.218    3.666    0.000   32.658   11.71   13.86  105.62
  105.94  127.68 0.35888D-09  1  0  0.02330  259.68  263.64 0.80514D+14  2.285    4.204    3.653    0.000   32.658   11.71   13.86  105.94
  106.26  128.06 0.35787D-09  1  0  0.02344  259.62  263.62 0.80357D+14  2.286    4.191    3.640    0.000   32.658   11.70   13.85  106.26
  106.58  128.45 0.35686D-09  1  0  0.02359  259.55  263.59 0.80203D+14  2.286    4.177    3.626    0.000   32.658   11.70   13.85  106.58
  106.90  128.84 0.35586D-09  1  0  0.02374  259.49  263.57 0.80049D+14  2.287    4.164    3.613    0.000   32.658   11.70   13.84  106.90
  107.23  129.23 0.35487D-09  1  0  0.02388  259.42  263.55 0.79897D+14  2.288    4.151    3.600    0.000   32.658   11.69   13.84  107.23
  107.55  129.62 0.35388D-09  1  0  0.02403  259.36  263.52 0.79747D+14  2.288    4.138    3.587    0.000   32.658   11.69   13.83  107.55
  107.87  130.00 0.35290D-09  1  0  0.02419  259.29  263.50 0.79598D+14  2.289    4.124    3.574    0.000   32.658   11.69   13.83  107.87
  108.19  130.39 0.35192D-09  1  0  0.02434  259.23  263.47 0.79451D+14  2.289    4.111    3.561    0.000   32.658   11.68   13.82  108.19
  108.51  130.78 0.35095D-09  1  0  0.02450  259.16  263.44 0.79305D+14  2.290    4.098    3.548    0.000   32.658   11.68   13.82  108.51
  108.84  131.17 0.34999D-09  1  0  0.02466  259.09  263.42 0.79161D+14  2.291    4.085    3.536    0.000   32.658   11.68   13.81  108.84
  109.16  131.56 0.34903D-09  1  0  0.02482  259.03  263.39 0.79018D+14  2.291    4.073    3.523    0.000   32.658   11.68   13.81  109.16
  109.48  131.95 0.34808D-09  1  0  0.02498  258.96  263.37 0.78877D+14  2.292    4.060    3.510    0.000   32.658   11.67   13.80  109.48
  109.80  132.33 0.34713D-09  1  0  0.02514  258.89  263.34 0.78737D+14  2.292    4.047    3.498    0.000   32.658   11.67   13.80  109.80
  110.12  132.72 0.34619D-09  1  0  0.02531  258.82  263.31 0.78599D+14  2.293    4.034    3.485    0.000   32.658   11.67   13.79  110.12
  110.45  133.11 0.34525D-09  1  0  0.02548  258.75  263.29 0.78463D+14  2.294    4.022    3.473    0.000   32.658   11.66   13.78  110.45
  110.77  133.50 0.34432D-09  1  0  0.02565  258.69  263.26 0.78328D+14  2.294    4.009    3.460    0.000   32.658   11.66   13.78  110.77
  111.09  133.89 0.34340D-09  1  0  0.02582  258.62  263.23 0.78195D+14  2.295    3.997    3.448    0.000   32.658   11.66   13.77  111.09
  111.41  134.27 0.34248D-09  1  0  0.02600  258.55  263.20 0.78064D+14  2.295    3.984    3.436    0.000   32.658   11.66   13.77  111.41
  111.73  134.66 0.34156D-09  1  0  0.02617  258.48  263.18 0.77934D+14  2.296    3.972    3.424    0.000   32.658   11.65   13.76  111.73
  112.06  135.05 0.34065D-09  1  0  0.02635  258.41  263.15 0.77806D+14  2.297    3.960    3.412    0.000   32.658   11.65   13.76  112.06
  112.38  135.44 0.33975D-09  1  0  0.02654  258.33  263.12 0.77680D+14  2.297    3.947    3.400    0.000   32.658   11.65   13.75  112.38
  112.70  135.83 0.33885D-09  1  0  0.02672  258.26  263.09 0.77556D+14  2.298    3.935    3.388    0.000   32.658   11.65   13.75  112.70
  113.02  136.21 0.33795D-09  1  0  0.02691  258.19  263.06 0.77433D+14  2.299    3.923    3.376    0.000   32.658   11.64   13.74  113.02
  113.34  136.60 0.33706D-09  1  0  0.02710  258.12  263.03 0.77312D+14  2.299    3.911    3.364    0.000   32.658   11.64   13.74  113.34
  113.67  136.99 0.33618D-09  1  0  0.02729  258.04  263.00 0.77193D+14  2.300    3.899    3.352    0.000   32.658   11.64   13.73  113.67
  113.99  137.38 0.33530D-09  1  0  0.02749  257.97  262.97 0.77076D+14  2.301    3.887    3.340    0.000   32.658   11.64   13.73  113.99
  114.31  137.77 0.33443D-09  1  0  0.02768  257.90  262.94 0.76960D+14  2.301    3.875    3.328    0.000   32.658   11.63   13.72  114.31
  114.63  138.15 0.33356D-09  1  0  0.02788  257.82  262.91 0.76846D+14  2.302    3.863    3.317    0.000   32.658   11.63   13.72  114.63
  114.95  138.54 0.33270D-09  1  0  0.02809  257.75  262.88 0.76735D+14  2.303    3.852    3.305    0.000   32.658   11.63   13.71  114.95
  115.28  138.93 0.33184D-09  1  0  0.02829  257.67  262.85 0.76625D+14  2.303    3.840    3.294    0.000   32.658   11.63   13.71  115.28
  115.60  139.32 0.33098D-09  1  0  0.02850  257.59  262.82 0.76517D+14  2.304    3.828    3.282    0.000   32.658   11.63   13.70  115.60
  115.92  139.71 0.33013D-09  1  0  0.02872  257.52  262.79 0.76412D+14  2.305    3.816    3.271    0.000   32.658   11.62   13.70  115.92
  116.24  140.09 0.32929D-09  1  0  0.02893  257.44  262.76 0.76308D+14  2.305    3.805    3.259    0.000   32.658   11.62   13.69  116.24
  116.56  140.48 0.32845D-09  1  0  0.02915  257.36  262.72 0.76206D+14  2.306    3.793    3.248    0.000   32.658   11.62   13.69  116.56
  116.89  140.87 0.32761D-09  1  0  0.02937  257.28  262.69 0.76107D+14  2.307    3.782    3.237    0.000   32.658   11.62   13.68  116.89
  117.21  141.26 0.32678D-09  1  0  0.02960  257.20  262.66 0.76009D+14  2.307    3.770    3.225    0.000   32.658   11.62   13.68  117.21
