R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.60151D-09 0.87000D+12 0.19953D+15   0.0150  1   53.130  0.01715  267.34  267.90    2.110   30.381   13.53
 0.67710D-09 0.87000D+12 0.22387D+15   0.0150  1   47.012  0.01616  268.12  268.54    2.069   30.358   13.66
 0.75228D-09 0.87000D+12 0.25119D+15   0.0150  1   42.182  0.01545  268.70  269.06    1.921   30.231   13.81
 0.83984D-09 0.87000D+12 0.28184D+15   0.0150  1   37.674  0.01483  269.24  269.53    1.770   30.098   13.96
 0.93349D-09 0.87000D+12 0.31623D+15   0.0150  1   33.810  0.01434  269.69  269.93    1.579   29.924   14.11
 0.10404D-08 0.87000D+12 0.35481D+15   0.0150  1   30.268  0.01391  270.09  270.29    1.385   29.744   14.26
 0.10740D-08 0.87000D+12 0.39811D+15   0.0150  1   29.302  0.01380  270.19  270.57    0.865   29.245   14.52
 0.10191D-08 0.87000D+12 0.44668D+15   0.0150  1   30.912  0.01399  270.01  270.80    0.022   28.433   14.91
 0.58776D-09 0.87000D+12 0.50119D+15   0.0150  1   54.418  0.01738  267.18  267.79   -2.716   25.882   17.05
 0.61594D-09 0.87000D+12 0.56234D+15   0.0150  1   51.842  0.01693  267.51  268.08   -3.166   25.453   17.40
 0.64706D-09 0.87000D+12 0.63096D+15   0.0150  1   49.266  0.01651  267.84  268.35   -3.609   25.027   17.76
 0.68163D-09 0.87000D+12 0.70795D+15   0.0150  1   46.690  0.01611  268.16  268.61   -4.044   24.606   18.13
 0.71516D-09 0.87000D+12 0.79433D+15   0.0150  1   44.436  0.01577  268.43  268.85   -4.480   24.184   18.51
 0.69087D-09 0.87000D+12 0.89125D+15   0.0150  1   46.046  0.01601  268.24  269.25   -4.992   23.711   18.83
 0.65536D-09 0.87000D+12 0.10000D+16   0.0150  1   48.622  0.01641  267.92  269.69   -5.499   23.251   19.14
 0.32592D-09 0.88500D+12 0.12589D+15   0.0150  1  103.040  0.03325  259.13  262.00    0.000   28.902   13.35
 0.44868D-09 0.88500D+12 0.14125D+15   0.0150  1   73.416  0.02146  264.52  265.61    1.806   30.542   13.06
 0.51845D-09 0.88500D+12 0.15849D+15   0.0150  1   63.112  0.01905  266.01  266.78    2.151   30.883   13.12
 0.58456D-09 0.88500D+12 0.17783D+15   0.0150  1   55.706  0.01761  267.01  267.61    2.208   30.955   13.23
 0.65822D-09 0.88500D+12 0.19953D+15   0.0150  1   49.266  0.01651  267.84  268.30    2.187   30.953   13.36
 0.73265D-09 0.88500D+12 0.22387D+15   0.0150  1   44.114  0.01572  268.47  268.86    2.059   30.846   13.50
 0.82016D-09 0.88500D+12 0.25119D+15   0.0150  1   39.284  0.01505  269.05  269.35    1.929   30.735   13.64
 0.91550D-09 0.88500D+12 0.28184D+15   0.0150  1   35.098  0.01450  269.54  269.78    1.760   30.584   13.78
 0.10159D-08 0.88500D+12 0.31623D+15   0.0150  1   31.556  0.01407  269.94  270.15    1.548   30.388   13.94
 0.11290D-08 0.88500D+12 0.35481D+15   0.0150  1   28.336  0.01369  270.30  270.48    1.329   30.183   14.09
 0.10808D-08 0.88500D+12 0.39811D+15   0.0150  1   29.624  0.01384  270.16  270.72    0.492   29.376   14.45
 0.59115D-09 0.88500D+12 0.44668D+15   0.0150  1   55.062  0.01749  267.09  267.72   -2.477   26.596   16.58
 0.61913D-09 0.88500D+12 0.50119D+15   0.0150  1   52.486  0.01704  267.43  268.02   -2.941   26.156   16.92
 0.65000D-09 0.88500D+12 0.56234D+15   0.0150  1   49.910  0.01662  267.75  268.29   -3.397   25.719   17.27
 0.68877D-09 0.88500D+12 0.63096D+15   0.0150  1   47.012  0.01616  268.12  268.54   -3.837   25.293   17.63
 0.72241D-09 0.88500D+12 0.70795D+15   0.0150  1   44.758  0.01582  268.39  268.79   -4.285   24.859   17.99
 0.73265D-09 0.88500D+12 0.79433D+15   0.0150  1   44.114  0.01572  268.47  269.09   -4.762   24.405   18.35
 0.69805D-09 0.88500D+12 0.89125D+15   0.0150  1   46.368  0.01606  268.20  269.52   -5.286   23.925   18.66
 0.66666D-09 0.88500D+12 0.10000D+16   0.0150  1   48.622  0.01641  267.92  269.96   -5.785   23.472   18.96
 0.32391D-09 0.90000D+12 0.11220D+15   0.0150  1  105.616  0.03488  258.54  261.66    0.000   29.392   12.98
 0.42286D-09 0.90000D+12 0.12589D+15   0.0150  1   79.534  0.02319  263.56  264.90    1.532   30.771   12.83
 0.49807D-09 0.90000D+12 0.14125D+15   0.0150  1   66.976  0.01989  265.47  266.35    2.133   31.345   12.85
 0.56613D-09 0.90000D+12 0.15849D+15   0.0150  1   58.604  0.01815  266.63  267.29    2.284   31.507   12.95
 0.63718D-09 0.90000D+12 0.17783D+15   0.0150  1   51.842  0.01693  267.51  268.03    2.286   31.528   13.06
 0.71470D-09 0.90000D+12 0.19953D+15   0.0150  1   46.046  0.01601  268.24  268.64    2.213   31.476   13.19
 0.79596D-09 0.90000D+12 0.22387D+15   0.0150  1   41.216  0.01531  268.82  269.16    2.066   31.350   13.33
 0.88354D-09 0.90000D+12 0.25119D+15   0.0150  1   37.030  0.01475  269.31  269.60    1.877   31.181   13.48
 0.98402D-09 0.90000D+12 0.28184D+15   0.0150  1   33.166  0.01426  269.76  270.00    1.685   31.006   13.63
 0.10992D-08 0.90000D+12 0.31623D+15   0.0150  1   29.624  0.01384  270.16  270.35    1.490   30.826   13.77
 0.11611D-08 0.90000D+12 0.35481D+15   0.0150  1   28.014  0.01366  270.34  270.64    1.048   30.402   13.99
 0.10992D-08 0.90000D+12 0.39811D+15   0.0150  1   29.624  0.01384  270.16  270.88    0.163   29.549   14.37
 0.62225D-09 0.90000D+12 0.44668D+15   0.0150  1   53.130  0.01715  267.34  267.94   -2.698   26.874   16.45
 0.65287D-09 0.90000D+12 0.50119D+15   0.0150  1   50.554  0.01672  267.67  268.23   -3.167   26.426   16.79
 0.69127D-09 0.90000D+12 0.56234D+15   0.0150  1   47.656  0.01626  268.04  268.48   -3.621   25.989   17.14
 0.72453D-09 0.90000D+12 0.63096D+15   0.0150  1   45.402  0.01591  268.31  268.73   -4.082   25.544   17.50
 0.76127D-09 0.90000D+12 0.70795D+15   0.0150  1   43.148  0.01558  268.59  268.97   -4.535   25.104   17.86
 0.73982D-09 0.90000D+12 0.79433D+15   0.0150  1   44.436  0.01577  268.43  269.35   -5.059   24.617   18.18
 0.70988D-09 0.90000D+12 0.89125D+15   0.0150  1   46.368  0.01606  268.20  269.78   -5.573   24.145   18.49
 0.67364D-09 0.90000D+12 0.10000D+16   0.0150  1   48.944  0.01646  267.88  270.24   -6.074   23.692   18.77
 0.32024D-09 0.91500D+12 0.10000D+15   0.0150  1  108.836  0.03715  257.75  261.23    0.000   29.882   12.63
 0.35135D-09 0.91500D+12 0.11220D+15   0.0150  1   98.532  0.03073  260.11  262.57    0.000   29.882   12.86
 0.47583D-09 0.91500D+12 0.12589D+15   0.0150  1   71.484  0.02097  264.81  265.84    2.049   31.748   12.60
 0.54673D-09 0.91500D+12 0.14125D+15   0.0150  1   61.824  0.01878  266.19  266.93    2.337   32.037   12.67
 0.61465D-09 0.91500D+12 0.15849D+15   0.0150  1   54.740  0.01743  267.14  267.72    2.363   32.082   12.79
 0.68926D-09 0.91500D+12 0.17783D+15   0.0150  1   48.622  0.01641  267.92  268.38    2.310   32.050   12.91
 0.77396D-09 0.91500D+12 0.19953D+15   0.0150  1   43.148  0.01558  268.59  268.95    2.219   31.980   13.04
 0.86174D-09 0.91500D+12 0.22387D+15   0.0150  1   38.640  0.01496  269.13  269.42    2.051   31.833   13.18
 0.95510D-09 0.91500D+12 0.25119D+15   0.0150  1   34.776  0.01446  269.57  269.83    1.840   31.640   13.33
 0.10718D-08 0.91500D+12 0.28184D+15   0.0150  1   30.912  0.01399  270.01  270.21    1.668   31.485   13.46
 0.11940D-08 0.91500D+12 0.31623D+15   0.0150  1   27.692  0.01362  270.37  270.53    1.449   31.279   13.61
 0.11673D-08 0.91500D+12 0.35481D+15   0.0150  1   28.336  0.01369  270.30  270.78    0.672   30.529   13.93
 0.62530D-09 0.91500D+12 0.39811D+15   0.0150  1   53.774  0.01727  267.26  267.87   -2.439   27.608   16.00
 0.65567D-09 0.91500D+12 0.44668D+15   0.0150  1   51.198  0.01683  267.59  268.16   -2.922   27.149   16.33
 0.68926D-09 0.91500D+12 0.50119D+15   0.0150  1   48.622  0.01641  267.92  268.42   -3.396   26.694   16.67
 0.72661D-09 0.91500D+12 0.56234D+15   0.0150  1   46.046  0.01601  268.24  268.67   -3.863   26.244   17.02
 0.76289D-09 0.91500D+12 0.63096D+15   0.0150  1   43.792  0.01568  268.51  268.91   -4.329   25.792   17.37
 0.79119D-09 0.91500D+12 0.70795D+15   0.0150  1   42.182  0.01545  268.70  269.16   -4.802   25.336   17.72
 0.75215D-09 0.91500D+12 0.79433D+15   0.0150  1   44.436  0.01577  268.43  269.60   -5.347   24.835   18.02
 0.71688D-09 0.91500D+12 0.89125D+15   0.0150  1   46.690  0.01611  268.16  270.05   -5.865   24.363   18.31
 0.68487D-09 0.91500D+12 0.10000D+16   0.0150  1   48.944  0.01646  267.88  270.51   -6.358   23.916   18.60
 0.34964D-09 0.93000D+12 0.10000D+15   0.0150  1  100.786  0.03194  259.63  262.28    0.000   30.372   12.51
 0.44905D-09 0.93000D+12 0.11220D+15   0.0150  1   77.280  0.02252  263.92  265.16    1.822   32.017   12.38
 0.52432D-09 0.93000D+12 0.12589D+15   0.0150  1   65.688  0.01960  265.65  266.50    2.331   32.511   12.41
 0.59444D-09 0.93000D+12 0.14125D+15   0.0150  1   57.638  0.01796  266.75  267.40    2.454   32.647   12.51
 0.67050D-09 0.93000D+12 0.15849D+15   0.0150  1   50.876  0.01677  267.63  268.13    2.459   32.672   12.62
 0.74868D-09 0.93000D+12 0.17783D+15   0.0150  1   45.402  0.01591  268.31  268.71    2.351   32.588   12.75
 0.83520D-09 0.93000D+12 0.19953D+15   0.0150  1   40.572  0.01522  268.90  269.22    2.202   32.461   12.89
 0.92877D-09 0.93000D+12 0.22387D+15   0.0150  1   36.386  0.01466  269.39  269.66    2.012   32.291   13.03
 0.10365D-08 0.93000D+12 0.25119D+15   0.0150  1   32.522  0.01418  269.83  270.05    1.819   32.116   13.17
 0.11480D-08 0.93000D+12 0.28184D+15   0.0150  1   29.302  0.01380  270.19  270.39    1.576   31.889   13.32
 0.12419D-08 0.93000D+12 0.31623D+15   0.0150  1   27.048  0.01355  270.44  270.69    1.221   31.550   13.50
 0.11734D-08 0.93000D+12 0.35481D+15   0.0150  1   28.658  0.01373  270.27  270.93    0.296   30.657   13.87
 0.65842D-09 0.93000D+12 0.39811D+15   0.0150  1   51.842  0.01693  267.51  268.08   -2.659   27.887   15.88
 0.69169D-09 0.93000D+12 0.44668D+15   0.0150  1   49.266  0.01651  267.84  268.35   -3.147   27.420   16.21
 0.72864D-09 0.93000D+12 0.50119D+15   0.0150  1   46.690  0.01611  268.16  268.61   -3.627   26.958   16.55
 0.76448D-09 0.93000D+12 0.56234D+15   0.0150  1   44.436  0.01577  268.43  268.85   -4.106   26.496   16.89
 0.80416D-09 0.93000D+12 0.63096D+15   0.0150  1   42.182  0.01545  268.70  269.07   -4.577   26.038   17.24
 0.79823D-09 0.93000D+12 0.70795D+15   0.0150  1   42.504  0.01549  268.67  269.42   -5.098   25.547   17.56
 0.76448D-09 0.93000D+12 0.79433D+15   0.0150  1   44.436  0.01577  268.43  269.85   -5.634   25.054   17.86
 0.72864D-09 0.93000D+12 0.89125D+15   0.0150  1   46.690  0.01611  268.16  270.31   -6.150   24.584   18.15
 0.69169D-09 0.93000D+12 0.10000D+16   0.0150  1   49.266  0.01651  267.84  270.79   -6.645   24.139   18.42
 0.34701D-09 0.94500D+12 0.89125D+14   0.0150  1  103.362  0.03345  259.06  261.95    0.000   30.861   12.17
 0.40532D-09 0.94500D+12 0.10000D+15   0.0150  1   87.584  0.02590  262.20  263.93    1.043   31.791   12.25
 0.50003D-09 0.94500D+12 0.11220D+15   0.0150  1   70.196  0.02065  265.00  265.99    2.259   32.922   12.17
 0.57326D-09 0.94500D+12 0.12589D+15   0.0150  1   60.858  0.01859  266.32  267.04    2.521   33.189   12.25
 0.64581D-09 0.94500D+12 0.14125D+15   0.0150  1   53.774  0.01727  267.26  267.82    2.550   33.239   12.36
 0.72111D-09 0.94500D+12 0.15849D+15   0.0150  1   47.978  0.01631  268.00  268.45    2.462   33.174   12.48
 0.80517D-09 0.94500D+12 0.17783D+15   0.0150  1   42.826  0.01554  268.63  269.00    2.332   33.067   12.61
 0.89728D-09 0.94500D+12 0.19953D+15   0.0150  1   38.318  0.01492  269.16  269.47    2.161   32.917   12.75
 0.10046D-08 0.94500D+12 0.22387D+15   0.0150  1   34.132  0.01438  269.65  269.89    1.989   32.764   12.88
 0.11184D-08 0.94500D+12 0.25119D+15   0.0150  1   30.590  0.01395  270.05  270.25    1.771   32.563   13.02
 0.12474D-08 0.94500D+12 0.28184D+15   0.0150  1   27.370  0.01358  270.41  270.57    1.547   32.355   13.16
 0.12619D-08 0.94500D+12 0.31623D+15   0.0150  1   27.048  0.01355  270.44  270.83    0.893   31.723   13.43
 0.66110D-09 0.94500D+12 0.35481D+15   0.0150  1   52.486  0.01704  267.43  268.00   -2.378   28.641   15.45
 0.69407D-09 0.94500D+12 0.39811D+15   0.0150  1   49.910  0.01662  267.75  268.28   -2.880   28.163   15.77
 0.72583D-09 0.94500D+12 0.44668D+15   0.0150  1   47.656  0.01626  268.04  268.54   -3.382   27.682   16.09
 0.76603D-09 0.94500D+12 0.50119D+15   0.0150  1   45.080  0.01587  268.35  268.78   -3.867   27.214   16.43
 0.80517D-09 0.94500D+12 0.56234D+15   0.0150  1   42.826  0.01554  268.63  269.01   -4.352   26.745   16.77
 0.84867D-09 0.94500D+12 0.63096D+15   0.0150  1   40.572  0.01522  268.90  269.22   -4.827   26.282   17.12
 0.81111D-09 0.94500D+12 0.70795D+15   0.0150  1   42.504  0.01549  268.67  269.66   -5.387   25.764   17.42
 0.77138D-09 0.94500D+12 0.79433D+15   0.0150  1   44.758  0.01582  268.39  270.12   -5.926   25.271   17.70
 0.73547D-09 0.94500D+12 0.89125D+15   0.0150  1   47.012  0.01616  268.12  270.58   -6.438   24.805   17.98
 0.70285D-09 0.94500D+12 0.10000D+16   0.0150  1   49.266  0.01651  267.84  271.06   -6.927   24.365   18.24
 0.34163D-09 0.96000D+12 0.79433D+14   0.0150  1  106.904  0.03576  258.23  261.50    0.000   31.351   11.84
 0.36751D-09 0.96000D+12 0.89125D+14   0.0150  1   98.854  0.03090  260.04  262.60    0.000   31.351   12.06
 0.47290D-09 0.96000D+12 0.10000D+15   0.0150  1   75.670  0.02207  264.17  265.35    2.077   33.231   11.96
 0.54897D-09 0.96000D+12 0.11220D+15   0.0150  1   64.722  0.01939  265.79  266.61    2.527   33.673   12.00
 0.62029D-09 0.96000D+12 0.12589D+15   0.0150  1   56.994  0.01784  266.84  267.47    2.619   33.782   12.10
 0.69639D-09 0.96000D+12 0.14125D+15   0.0150  1   50.554  0.01672  267.67  268.17    2.589   33.775   12.22
 0.78363D-09 0.96000D+12 0.15849D+15   0.0150  1   44.758  0.01582  268.39  268.78    2.517   33.727   12.33
 0.86886D-09 0.96000D+12 0.17783D+15   0.0150  1   40.250  0.01518  268.94  269.26    2.327   33.560   12.47
 0.96709D-09 0.96000D+12 0.19953D+15   0.0150  1   36.064  0.01462  269.43  269.70    2.133   33.387   12.61
 0.10804D-08 0.96000D+12 0.22387D+15   0.0150  1   32.200  0.01414  269.87  270.09    1.937   33.209   12.74
 0.11980D-08 0.96000D+12 0.25119D+15   0.0150  1   28.980  0.01377  270.23  270.42    1.689   32.978   12.88
 0.13450D-08 0.96000D+12 0.28184D+15   0.0150  1   25.760  0.01341  270.59  270.73    1.485   32.788   13.01
 0.12672D-08 0.96000D+12 0.31623D+15   0.0150  1   27.370  0.01358  270.41  270.97    0.514   31.847   13.37
 0.69213D-09 0.96000D+12 0.35481D+15   0.0150  1   50.876  0.01677  267.63  268.20   -2.605   28.914   15.34
 0.72783D-09 0.96000D+12 0.39811D+15   0.0150  1   48.300  0.01636  267.96  268.47   -3.112   28.429   15.66
 0.76755D-09 0.96000D+12 0.44668D+15   0.0150  1   45.724  0.01596  268.28  268.71   -3.611   27.949   15.98
 0.80617D-09 0.96000D+12 0.50119D+15   0.0150  1   43.470  0.01563  268.55  268.95   -4.109   27.468   16.32
 0.84902D-09 0.96000D+12 0.56234D+15   0.0150  1   41.216  0.01531  268.82  269.16   -4.598   26.993   16.65
 0.86214D-09 0.96000D+12 0.63096D+15   0.0150  1   40.572  0.01522  268.90  269.45   -5.117   26.497   16.98
 0.81796D-09 0.96000D+12 0.70795D+15   0.0150  1   42.826  0.01554  268.63  269.91   -5.681   25.978   17.27
 0.78363D-09 0.96000D+12 0.79433D+15   0.0150  1   44.758  0.01582  268.39  270.36   -6.211   25.491   17.55
 0.74714D-09 0.96000D+12 0.89125D+15   0.0150  1   47.012  0.01616  268.12  270.84   -6.721   25.029   17.82
 0.71400D-09 0.96000D+12 0.10000D+16   0.0150  1   49.266  0.01651  267.84  271.32   -7.208   24.591   18.08
 0.33302D-09 0.97500D+12 0.70795D+14   0.0150  1  111.734  0.03945  256.99  260.85    0.000   31.841   11.54
 0.36438D-09 0.97500D+12 0.79433D+14   0.0150  1  101.430  0.03231  259.49  262.27    0.000   31.841   11.73
 0.43168D-09 0.97500D+12 0.89125D+14   0.0150  1   84.686  0.02486  262.71  264.28    1.456   33.143   11.81
 0.52277D-09 0.97500D+12 0.10000D+15   0.0150  1   69.230  0.02041  265.14  266.10    2.466   34.093   11.77
 0.59754D-09 0.97500D+12 0.11220D+15   0.0150  1   60.214  0.01846  266.41  267.11    2.699   34.336   11.85
 0.67410D-09 0.97500D+12 0.12589D+15   0.0150  1   53.130  0.01715  267.34  267.88    2.731   34.389   11.96
 0.75381D-09 0.97500D+12 0.14125D+15   0.0150  1   47.334  0.01621  268.08  268.51    2.642   34.326   12.08
 0.84307D-09 0.97500D+12 0.15849D+15   0.0150  1   42.182  0.01545  268.70  269.05    2.512   34.219   12.20
 0.94120D-09 0.97500D+12 0.17783D+15   0.0150  1   37.674  0.01483  269.24  269.52    2.340   34.069   12.33
 0.10462D-08 0.97500D+12 0.19953D+15   0.0150  1   33.810  0.01434  269.69  269.92    2.122   33.872   12.47
 0.11659D-08 0.97500D+12 0.22387D+15   0.0150  1   30.268  0.01391  270.09  270.28    1.900   33.668   12.60
 0.12870D-08 0.97500D+12 0.25119D+15   0.0150  1   27.370  0.01358  270.41  270.59    1.620   33.405   12.75
 0.13494D-08 0.97500D+12 0.28184D+15   0.0150  1   26.082  0.01344  270.55  270.86    1.103   32.908   12.96
 0.12870D-08 0.97500D+12 0.31623D+15   0.0150  1   27.370  0.01358  270.41  271.12    0.185   32.020   13.30
 0.72978D-09 0.97500D+12 0.35481D+15   0.0150  1   48.944  0.01646  267.88  268.38   -2.824   29.191   15.24
 0.76904D-09 0.97500D+12 0.39811D+15   0.0150  1   46.368  0.01606  268.20  268.63   -3.338   28.699   15.55
 0.80715D-09 0.97500D+12 0.44668D+15   0.0150  1   44.114  0.01572  268.47  268.87   -3.850   28.206   15.87
 0.84938D-09 0.97500D+12 0.50119D+15   0.0150  1   41.860  0.01540  268.74  269.10   -4.353   27.719   16.20
 0.88936D-09 0.97500D+12 0.56234D+15   0.0150  1   39.928  0.01513  268.97  269.32   -4.854   27.232   16.54
 0.86890D-09 0.97500D+12 0.63096D+15   0.0150  1   40.894  0.01527  268.86  269.70   -5.413   26.709   16.84
 0.83074D-09 0.97500D+12 0.70795D+15   0.0150  1   42.826  0.01554  268.63  270.15   -5.967   26.197   17.12
 0.79035D-09 0.97500D+12 0.79433D+15   0.0150  1   45.080  0.01587  268.35  270.63   -6.500   25.711   17.39
 0.75381D-09 0.97500D+12 0.89125D+15   0.0150  1   47.334  0.01621  268.08  271.11   -7.007   25.252   17.65
 0.72060D-09 0.97500D+12 0.10000D+16   0.0150  1   49.588  0.01656  267.80  271.61   -7.491   24.819   17.90
 0.36144D-09 0.99000D+12 0.70795D+14   0.0150  1  104.006  0.03385  258.92  261.92    0.000   32.331   11.42
 0.37784D-09 0.99000D+12 0.79433D+14   0.0150  1   99.176  0.03106  259.97  262.70    0.000   32.331   11.63
 0.49367D-09 0.99000D+12 0.89125D+14   0.0150  1   74.704  0.02180  264.32  265.46    2.292   34.409   11.56
 0.57157D-09 0.99000D+12 0.10000D+15   0.0150  1   64.078  0.01925  265.88  266.68    2.717   34.830   11.62
 0.64671D-09 0.99000D+12 0.11220D+15   0.0150  1   56.350  0.01772  266.93  267.54    2.813   34.944   11.71
 0.72712D-09 0.99000D+12 0.12589D+15   0.0150  1   49.910  0.01662  267.75  268.23    2.784   34.940   11.82
 0.81380D-09 0.99000D+12 0.14125D+15   0.0150  1   44.436  0.01577  268.43  268.81    2.674   34.855   11.94
 0.90305D-09 0.99000D+12 0.15849D+15   0.0150  1   39.928  0.01513  268.97  269.30    2.479   34.685   12.07
 0.10061D-08 0.99000D+12 0.17783D+15   0.0150  1   35.742  0.01458  269.46  269.73    2.281   34.509   12.20
 0.11252D-08 0.99000D+12 0.19953D+15   0.0150  1   31.878  0.01411  269.90  270.11    2.081   34.328   12.33
 0.12491D-08 0.99000D+12 0.22387D+15   0.0150  1   28.658  0.01373  270.27  270.45    1.828   34.093   12.47
 0.13870D-08 0.99000D+12 0.25119D+15   0.0150  1   25.760  0.01341  270.59  270.74    1.566   33.846   12.61
 0.13701D-08 0.99000D+12 0.28184D+15   0.0150  1   26.082  0.01344  270.55  271.00    0.775   33.080   12.89
 0.72712D-09 0.99000D+12 0.31623D+15   0.0150  1   49.910  0.01662  267.75  268.30   -2.527   29.963   14.82
 0.76541D-09 0.99000D+12 0.35481D+15   0.0150  1   47.334  0.01621  268.08  268.56   -3.055   29.459   15.13
 0.80811D-09 0.99000D+12 0.39811D+15   0.0150  1   44.758  0.01582  268.39  268.80   -3.573   28.960   15.45
 0.84973D-09 0.99000D+12 0.44668D+15   0.0150  1   42.504  0.01549  268.67  269.03   -4.090   28.460   15.77
 0.88908D-09 0.99000D+12 0.50119D+15   0.0150  1   40.572  0.01522  268.90  269.25   -4.606   27.961   16.09
 0.92486D-09 0.99000D+12 0.56234D+15   0.0150  1   38.962  0.01500  269.09  269.48   -5.120   27.464   16.42
 0.88227D-09 0.99000D+12 0.63096D+15   0.0150  1   40.894  0.01527  268.86  269.93   -5.700   26.926   16.70
 0.83740D-09 0.99000D+12 0.70795D+15   0.0150  1   43.148  0.01558  268.59  270.41   -6.258   26.414   16.97
 0.80251D-09 0.99000D+12 0.79433D+15   0.0150  1   45.080  0.01587  268.35  270.88   -6.783   25.934   17.24
 0.76541D-09 0.99000D+12 0.89125D+15   0.0150  1   47.334  0.01621  268.08  271.37   -7.288   25.478   17.50
 0.73169D-09 0.99000D+12 0.10000D+16   0.0150  1   49.588  0.01656  267.80  271.87   -7.770   25.047   17.74
 0.35966D-09 0.10050D+13 0.63096D+14   0.0150  1  106.260  0.03531  258.39  261.58    0.000   32.821   11.12
 0.37449D-09 0.10050D+13 0.70795D+14   0.0150  1  101.752  0.03249  259.42  262.37    0.000   32.821   11.32
 0.45311D-09 0.10050D+13 0.79433D+14   0.0150  1   83.076  0.02431  262.98  264.48    1.750   34.390   11.41
 0.54369D-09 0.10050D+13 0.89125D+14   0.0150  1   68.586  0.02026  265.23  266.17    2.667   35.259   11.40
 0.61910D-09 0.10050D+13 0.10000D+15   0.0150  1   59.892  0.01840  266.45  267.15    2.870   35.475   11.48
 0.69894D-09 0.10050D+13 0.11220D+15   0.0150  1   52.808  0.01710  267.39  267.92    2.903   35.531   11.58
 0.78217D-09 0.10050D+13 0.12589D+15   0.0150  1   47.012  0.01616  268.12  268.54    2.813   35.467   11.69
 0.87551D-09 0.10050D+13 0.14125D+15   0.0150  1   41.860  0.01540  268.74  269.08    2.680   35.359   11.81
 0.97016D-09 0.10050D+13 0.15849D+15   0.0150  1   37.674  0.01483  269.24  269.53    2.460   35.163   11.95
 0.10783D-08 0.10050D+13 0.17783D+15   0.0150  1   33.810  0.01434  269.69  269.93    2.235   34.960   12.08
 0.12018D-08 0.10050D+13 0.19953D+15   0.0150  1   30.268  0.01391  270.09  270.29    2.005   34.749   12.21
 0.13421D-08 0.10050D+13 0.22387D+15   0.0150  1   27.048  0.01355  270.44  270.61    1.771   34.531   12.34
 0.14435D-08 0.10050D+13 0.25119D+15   0.0150  1   25.116  0.01334  270.66  270.88    1.353   34.130   12.51
 0.13742D-08 0.10050D+13 0.28184D+15   0.0150  1   26.404  0.01348  270.52  271.14    0.393   33.201   12.84
 0.76690D-09 0.10050D+13 0.31623D+15   0.0150  1   47.978  0.01631  268.00  268.47   -2.745   30.242   14.73
 0.80906D-09 0.10050D+13 0.35481D+15   0.0150  1   45.402  0.01591  268.31  268.72   -3.278   29.731   15.03
 0.85008D-09 0.10050D+13 0.39811D+15   0.0150  1   43.148  0.01558  268.59  268.95   -3.810   29.219   15.34
 0.88882D-09 0.10050D+13 0.44668D+15   0.0150  1   41.216  0.01531  268.82  269.18   -4.340   28.707   15.66
 0.93137D-09 0.10050D+13 0.50119D+15   0.0150  1   39.284  0.01505  269.05  269.40   -4.860   28.202   15.98
 0.93137D-09 0.10050D+13 0.56234D+15   0.0150  1   39.284  0.01505  269.05  269.72   -5.416   27.674   16.29
 0.88882D-09 0.10050D+13 0.63096D+15   0.0150  1   41.216  0.01531  268.82  270.18   -5.993   27.140   16.56
 0.85008D-09 0.10050D+13 0.70795D+15   0.0150  1   43.148  0.01558  268.59  270.65   -6.542   26.635   16.83
 0.80906D-09 0.10050D+13 0.79433D+15   0.0150  1   45.402  0.01591  268.31  271.14   -7.069   26.157   17.09
 0.77701D-09 0.10050D+13 0.89125D+15   0.0150  1   47.334  0.01621  268.08  271.63   -7.568   25.704   17.34
 0.73813D-09 0.10050D+13 0.10000D+16   0.0150  1   49.910  0.01662  267.75  272.15   -8.050   25.278   17.57
 0.35026D-09 0.10200D+13 0.56234D+14   0.0150  1  111.090  0.03891  257.16  260.93    0.000   33.311   10.84
 0.37132D-09 0.10200D+13 0.63096D+14   0.0150  1  104.328  0.03405  258.84  262.01    0.000   33.311   11.02
 0.38811D-09 0.10200D+13 0.70795D+14   0.0150  1   99.498  0.03124  259.91  262.80    0.000   33.311   11.22
 0.51073D-09 0.10200D+13 0.79433D+14   0.0150  1   74.382  0.02172  264.37  265.50    2.464   35.545   11.20
 0.59174D-09 0.10200D+13 0.89125D+14   0.0150  1   63.756  0.01918  265.92  266.71    2.901   35.979   11.25
 0.67000D-09 0.10200D+13 0.10000D+15   0.0150  1   56.028  0.01767  266.97  267.57    2.999   36.098   11.34
 0.74915D-09 0.10200D+13 0.11220D+15   0.0150  1   49.910  0.01662  267.75  268.24    2.930   36.056   11.45
 0.83846D-09 0.10200D+13 0.12589D+15   0.0150  1   44.436  0.01577  268.43  268.82    2.816   35.968   11.57
 0.93778D-09 0.10200D+13 0.14125D+15   0.0150  1   39.606  0.01509  269.01  269.32    2.659   35.836   11.69
 0.10458D-08 0.10200D+13 0.15849D+15   0.0150  1   35.420  0.01454  269.50  269.75    2.456   35.657   11.82
 0.11593D-08 0.10200D+13 0.17783D+15   0.0150  1   31.878  0.01411  269.90  270.12    2.203   35.425   11.95
 0.12869D-08 0.10200D+13 0.19953D+15   0.0150  1   28.658  0.01373  270.27  270.46    1.942   35.182   12.08
