R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
    9.02   10.86 0.33660D-08  0  0  0.01179  272.35  267.57 0.15992D+15  2.174   49.990   49.414   36.003   63.347    9.02    9.02    9.02
    9.34   11.25 0.32506D-08  0  0  0.01181  272.31  267.59 0.15910D+15  2.175   48.267   47.691   34.276   61.626    9.34    9.34    9.34
    9.66   11.64 0.31429D-08  0  0  0.01184  272.28  267.61 0.15831D+15  2.175   46.659   46.083   32.664   60.020    9.66    9.66    9.66
    9.98   12.03 0.30421D-08  0  0  0.01187  272.25  267.63 0.15755D+15  2.175   45.154   44.579   31.156   58.518    9.98    9.98    9.98
   10.30   12.42 0.29477D-08  0  0  0.01190  272.22  267.65 0.15680D+15  2.176   43.744   43.168   29.742   57.109   10.30   10.30   10.30
   10.63   12.80 0.28589D-08  0  0  0.01193  272.18  267.66 0.15609D+15  2.176   42.419   41.844   28.413   55.786   10.63   10.63   10.63
   10.95   13.19 0.27754D-08  0  0  0.01195  272.15  267.68 0.15539D+15  2.176   41.172   40.597   27.162   54.541   10.95   10.95   10.95
   11.27   13.58 0.26967D-08  0  0  0.01198  272.12  267.69 0.15471D+15  2.176   39.997   39.421   25.983   53.368   11.27   11.27   11.27
   11.59   13.97 0.26223D-08  0  0  0.01201  272.09  267.71 0.15405D+15  2.177   38.886   38.311   24.868   52.259   11.59   11.59   11.59
   11.91   14.36 0.25520D-08  0  0  0.01204  272.05  267.72 0.15340D+15  2.177   37.836   37.261   23.814   51.211   11.91   11.91   11.91
   12.24   14.74 0.24853D-08  0  0  0.01207  272.02  267.73 0.15278D+15  2.177   36.841   36.266   22.815   50.218   12.24   12.24   12.24
   12.56   15.13 0.24221D-08  0  0  0.01210  271.99  267.74 0.15217D+15  2.178   35.897   35.321   21.867   49.276   12.56   12.56   12.56
   12.88   15.52 0.23620D-08  0  0  0.01213  271.95  267.75 0.15157D+15  2.178   35.000   34.425   20.966   48.381   12.88   12.88   12.88
   13.20   15.91 0.23049D-08  0  0  0.01216  271.92  267.76 0.15099D+15  2.178   34.147   33.572   20.109   47.530   13.20   13.20   13.20
   13.52   16.30 0.22505D-08  0  0  0.01219  271.89  267.76 0.15042D+15  2.178   33.334   32.759   19.293   46.719   13.52   13.52   13.52
   13.85   16.68 0.21986D-08  0  0  0.01222  271.85  267.77 0.14986D+15  2.179   32.559   31.984   18.514   45.946   13.85   13.85   13.85
   14.17   17.07 0.21491D-08  0  0  0.01224  271.82  267.78 0.14932D+15  2.179   31.820   31.245   17.771   45.209   14.17   14.17   14.17
   14.49   17.46 0.21018D-08  0  0  0.01227  271.79  267.78 0.14879D+15  2.179   31.113   30.538   17.060   44.504   14.49   14.49   14.49
   14.81   17.85 0.20565D-08  0  0  0.01230  271.75  267.79 0.14827D+15  2.180   30.437   29.862   16.381   43.830   14.81   14.81   14.81
   15.13   18.24 0.20132D-08  0  0  0.01233  271.72  267.79 0.14776D+15  2.180   29.790   29.215   15.729   43.185   15.13   15.13   15.13
   15.46   18.63 0.19716D-08  0  0  0.01236  271.69  267.79 0.14726D+15  2.180   29.170   28.595   15.105   42.567   15.46   15.46   15.46
   15.78   19.01 0.19318D-08  0  0  0.01239  271.65  267.80 0.14677D+15  2.180   28.575   28.000   14.506   41.974   15.78   15.78   15.78
   16.10   18.97 0.18935D-08  1  0  0.01243  271.62  267.80 0.14630D+15  2.181   28.004   27.429   13.940   41.413   10.43   14.50   15.39
   16.42   19.36 0.18568D-08  1  0  0.01246  271.59  267.80 0.14583D+15  2.181   27.455   26.880   13.824   41.294   10.46   14.44   15.71
   16.74   19.75 0.18215D-08  1  0  0.01249  271.55  267.80 0.14536D+15  2.181   26.927   26.353   13.710   41.177   10.48   14.39   16.03
   17.07   20.14 0.17875D-08  1  0  0.01252  271.52  267.80 0.14491D+15  2.182   26.420   25.845   13.599   41.062   10.51   14.34   16.36
   17.39   20.53 0.17547D-08  1  0  0.01255  271.48  267.80 0.14447D+15  2.182   25.931   25.356   13.490   40.950   10.53   14.30   16.68
   17.71   20.92 0.17232D-08  1  0  0.01258  271.45  267.80 0.14403D+15  2.182   25.459   24.885   13.383   40.840   10.56   14.25   17.00
   18.03   21.31 0.16928D-08  1  0  0.01261  271.42  267.80 0.14360D+15  2.182   25.005   24.431   13.279   40.733   10.58   14.21   17.32
   18.35   21.69 0.16634D-08  1  0  0.01264  271.38  267.80 0.14318D+15  2.183   24.567   23.992   13.176   40.627   10.60   14.18   17.65
   18.68   22.08 0.16351D-08  1  0  0.01267  271.35  267.80 0.14277D+15  2.183   24.143   23.569   13.075   40.523   10.63   14.14   17.97
   19.00   22.47 0.16077D-08  1  0  0.01271  271.31  267.80 0.14236D+15  2.183   23.734   23.160   12.977   40.422   10.65   14.11   18.29
   19.32   22.86 0.15812D-08  1  0  0.01274  271.28  267.79 0.14196D+15  2.184   23.339   22.765   12.880   40.322   10.67   14.08   18.62
   19.64   23.25 0.15556D-08  1  0  0.01277  271.25  267.79 0.14157D+15  2.184   22.957   22.383   12.784   40.224   10.69   14.05   18.94
   19.96   23.64 0.15309D-08  1  0  0.01280  271.21  267.79 0.14118D+15  2.184   22.587   22.013   12.691   40.127   10.71   14.02   19.26
   20.29   24.03 0.15069D-08  1  0  0.01283  271.18  267.78 0.14080D+15  2.184   22.228   21.654   12.599   40.032   10.73   14.00   19.59
   20.61   24.42 0.14836D-08  1  0  0.01287  271.14  267.78 0.14042D+15  2.185   21.881   21.307   12.508   39.939   10.75   13.98   19.91
   20.93   24.80 0.14611D-08  1  0  0.01290  271.11  267.77 0.14005D+15  2.185   21.545   20.971   12.419   39.848   10.77   13.95   20.23
   21.25   25.19 0.14393D-08  1  0  0.01293  271.07  267.77 0.13969D+15  2.185   21.218   20.645   12.332   39.757   10.79   13.93   20.55
   21.57   25.58 0.14181D-08  1  0  0.01296  271.04  267.76 0.13933D+15  2.186   20.902   20.328   12.246   39.669   10.81   13.92   20.88
   21.90   25.97 0.13975D-08  1  0  0.01300  271.01  267.76 0.13898D+15  2.186   20.595   20.021   12.161   39.581   10.83   13.90   21.20
   22.22   26.36 0.13775D-08  1  0  0.01303  270.97  267.75 0.13863D+15  2.186   20.296   19.723   12.078   39.495   10.85   13.88   21.52
   22.54   26.75 0.13581D-08  1  0  0.01306  270.94  267.75 0.13829D+15  2.187   20.006   19.433   11.996   39.411   10.87   13.87   21.85
   22.86   27.14 0.13393D-08  1  0  0.01310  270.90  267.74 0.13795D+15  2.187   19.725   19.151   11.915   39.327   10.89   13.85   22.17
   23.18   27.53 0.13210D-08  1  0  0.01313  270.87  267.73 0.13761D+15  2.187   19.451   18.877   11.835   39.245   10.91   13.84   22.50
   23.51   27.92 0.13031D-08  1  0  0.01317  270.83  267.72 0.13728D+15  2.187   19.185   18.611   11.757   39.164   10.93   13.83   22.82
   23.83   28.30 0.12858D-08  1  0  0.01320  270.80  267.72 0.13696D+15  2.188   18.925   18.352   11.679   39.084   10.94   13.81   23.14
   24.15   28.69 0.12689D-08  1  0  0.01323  270.76  267.71 0.13664D+15  2.188   18.673   18.100   11.603   39.006   10.96   13.80   23.47
   24.47   29.08 0.12525D-08  1  0  0.01327  270.73  267.70 0.13632D+15  2.188   18.428   17.854   11.528   38.928   10.98   13.79   23.79
   24.79   29.47 0.12365D-08  1  0  0.01330  270.69  267.69 0.13601D+15  2.189   18.188   17.615   11.453   38.851   11.00   13.78   24.11
   25.12   29.86 0.12209D-08  1  0  0.01334  270.66  267.68 0.13570D+15  2.189   17.955   17.382   11.380   38.776   11.01   13.77   24.44
   25.44   30.25 0.12057D-08  1  0  0.01337  270.62  267.67 0.13540D+15  2.189   17.728   17.155   11.308   38.701   11.03   13.77   24.76
   25.76   30.64 0.11908D-08  1  0  0.01341  270.59  267.67 0.13510D+15  2.190   17.506   16.933   11.236   38.627   11.05   13.76   25.08
   26.08   31.03 0.11764D-08  1  0  0.01344  270.55  267.66 0.13480D+15  2.190   17.290   16.717   11.166   38.555   11.06   13.75   25.41
   26.40   31.42 0.11623D-08  1  0  0.01348  270.52  267.65 0.13451D+15  2.190   17.080   16.507   11.096   38.483   11.08   13.75   25.73
   26.73   31.81 0.11485D-08  1  0  0.01351  270.48  267.64 0.13422D+15  2.190   16.874   16.301   11.027   38.412   11.09   13.74   26.06
   27.05   32.20 0.11351D-08  1  0  0.01355  270.44  267.63 0.13393D+15  2.191   16.673   16.100   10.959   38.342   11.11   13.74   26.38
   27.37   32.58 0.11220D-08  1  0  0.01358  270.41  267.62 0.13365D+15  2.191   16.477   15.904   10.892   38.273   11.13   13.73   26.70
   27.69   32.97 0.11091D-08  1  0  0.01362  270.37  267.60 0.13337D+15  2.191   16.285   15.713   10.826   38.204   11.14   13.73   27.03
   28.01   33.36 0.10966D-08  1  0  0.01366  270.34  267.59 0.13310D+15  2.192   16.098   15.525   10.760   38.137   11.16   13.72   27.35
   28.34   33.75 0.10844D-08  1  0  0.01369  270.30  267.58 0.13282D+15  2.192   15.915   15.343   10.695   38.070   11.17   13.72   27.67
   28.66   34.14 0.10724D-08  1  0  0.01373  270.27  267.57 0.13255D+15  2.192   15.736   15.164   10.631   38.004   11.19   13.72   28.00
   28.98   34.53 0.10607D-08  1  0  0.01377  270.23  267.56 0.13229D+15  2.193   15.561   14.989   10.568   37.938   11.20   13.71   28.32
   29.30   34.92 0.10493D-08  1  0  0.01380  270.19  267.55 0.13202D+15  2.193   15.390   14.818   10.505   37.873   11.21   13.71   28.65
   29.62   35.31 0.10381D-08  1  0  0.01384  270.16  267.54 0.13176D+15  2.193   15.223   14.651   10.443   37.810   11.23   13.71   28.97
   29.95   35.70 0.10272D-08  1  0  0.01388  270.12  267.52 0.13151D+15  2.194   15.059   14.487   10.382   37.746   11.24   13.71   29.29
   30.27   36.09 0.10164D-08  1  0  0.01391  270.09  267.51 0.13125D+15  2.194   14.899   14.327   10.321   37.684   11.26   13.71   29.62
   30.59   36.48 0.10059D-08  1  0  0.01395  270.05  267.50 0.13100D+15  2.194   14.742   14.170   10.261   37.622   11.27   13.71   29.94
   30.91   36.87 0.99567D-09  1  0  0.01399  270.01  267.48 0.13075D+15  2.194   14.589   14.017   10.201   37.560   11.28   13.70   30.27
   31.23   37.26 0.98561D-09  1  0  0.01403  269.98  267.47 0.13050D+15  2.195   14.438   13.866   10.142   37.500   11.30   13.70   30.59
   31.56   37.65 0.97576D-09  1  0  0.01407  269.94  267.46 0.13026D+15  2.195   14.291   13.719   10.084   37.439   11.31   13.70   30.92
   31.88   38.03 0.96610D-09  1  0  0.01411  269.90  267.44 0.13002D+15  2.195   14.147   13.575   10.026   37.380   11.32   13.70   31.24
   32.20   38.42 0.95664D-09  1  0  0.01414  269.87  267.43 0.12978D+15  2.196   14.005   13.433    9.969   37.321   11.34   13.70   31.56
   32.52   38.81 0.94737D-09  1  0  0.01418  269.83  267.42 0.12954D+15  2.196   13.866   13.294    9.912   37.262   11.35   13.70   31.89
   32.84   39.20 0.93827D-09  1  0  0.01422  269.80  267.40 0.12931D+15  2.196   13.730   13.159    9.856   37.205   11.36   13.71   32.21
   33.17   39.59 0.92936D-09  1  0  0.01426  269.76  267.39 0.12908D+15  2.197   13.597   13.025    9.800   37.147   11.38   13.71   32.54
   33.49   39.98 0.92061D-09  1  0  0.01430  269.72  267.37 0.12885D+15  2.197   13.466   12.894    9.745   37.090   11.39   13.71   32.86
   33.81   40.37 0.91203D-09  1  0  0.01434  269.69  267.36 0.12862D+15  2.197   13.338   12.766    9.690   37.034   11.40   13.71   33.19
   34.13   40.76 0.90362D-09  1  0  0.01438  269.65  267.34 0.12840D+15  2.198   13.212   12.640    9.636   36.978   11.41   13.71   33.51
   34.45   41.15 0.89536D-09  1  0  0.01442  269.61  267.33 0.12818D+15  2.198   13.088   12.517    9.582   36.923   11.43   13.71   33.83
   34.78   41.54 0.88725D-09  1  0  0.01446  269.57  267.31 0.12796D+15  2.198   12.967   12.396    9.529   36.868   11.44   13.71   34.16
   35.10   41.93 0.87929D-09  1  0  0.01450  269.54  267.30 0.12774D+15  2.199   12.848   12.277    9.476   36.814   11.45   13.72   34.48
   35.42   42.32 0.87148D-09  1  0  0.01454  269.50  267.28 0.12752D+15  2.199   12.731   12.160    9.424   36.760   11.46   13.72   34.81
   35.74   42.71 0.86381D-09  1  0  0.01458  269.46  267.27 0.12731D+15  2.199   12.616   12.045    9.372   36.707   11.47   13.72   35.13
   36.06   43.10 0.85628D-09  1  0  0.01462  269.43  267.25 0.12710D+15  2.199   12.503   11.932    9.320   36.654   11.48   13.72   35.46
   36.39   43.49 0.84887D-09  1  0  0.01466  269.39  267.23 0.12689D+15  2.200   12.393   11.822    9.269   36.601   11.50   13.73   35.78
   36.71   43.88 0.84160D-09  1  0  0.01471  269.35  267.22 0.12668D+15  2.200   12.284   11.713    9.218   36.549   11.51   13.73   36.11
   37.03   44.27 0.83446D-09  1  0  0.01475  269.31  267.20 0.12647D+15  2.200   12.177   11.606    9.168   36.497   11.52   13.73   36.43
   37.35   44.66 0.82744D-09  1  0  0.01479  269.28  267.18 0.12627D+15  2.201   12.072   11.501    9.118   36.446   11.53   13.74   36.76
   37.67   45.05 0.82054D-09  1  0  0.01483  269.24  267.17 0.12607D+15  2.201   11.969   11.398    9.068   36.395   11.54   13.74   37.08
   38.00   45.44 0.81375D-09  1  0  0.01487  269.20  267.15 0.12587D+15  2.201   11.867   11.296    9.019   36.344   11.55   13.74   37.40
   38.32   45.83 0.80708D-09  1  0  0.01492  269.16  267.13 0.12567D+15  2.202   11.767   11.197    8.970   36.294   11.56   13.75   37.73
   38.64   46.22 0.80052D-09  1  0  0.01496  269.13  267.12 0.12548D+15  2.202   11.669   11.098    8.921   36.244   11.57   13.75   38.05
   38.96   46.61 0.79407D-09  1  0  0.01500  269.09  267.10 0.12528D+15  2.202   11.572   11.002    8.873   36.195   11.58   13.75   38.38
   39.28   47.00 0.78773D-09  1  0  0.01505  269.05  267.08 0.12509D+15  2.203   11.477   10.907    8.825   36.146   11.60   13.76   38.70
   39.61   47.39 0.78148D-09  1  0  0.01509  269.01  267.06 0.12490D+15  2.203   11.384   10.814    8.778   36.097   11.61   13.76   39.03
   39.93   47.78 0.77534D-09  1  0  0.01513  268.97  267.05 0.12471D+15  2.203   11.292   10.722    8.730   36.048   11.62   13.77   39.35
   40.25   48.17 0.76930D-09  1  0  0.01518  268.94  267.03 0.12452D+15  2.204   11.201   10.631    8.683   36.000   11.63   13.77   39.68
   40.57   48.55 0.76335D-09  1  0  0.01522  268.90  267.01 0.12434D+15  2.204   11.112   10.542    8.637   35.953   11.64   13.77   40.00
   40.89   48.94 0.75750D-09  1  0  0.01527  268.86  266.99 0.12415D+15  2.204   11.025   10.455    8.590   35.905   11.65   13.78   40.33
   41.22   49.33 0.75174D-09  1  0  0.01531  268.82  266.97 0.12397D+15  2.205   10.938   10.368    8.544   35.858   11.66   13.78   40.65
   41.54   49.72 0.74607D-09  1  0  0.01536  268.78  266.95 0.12379D+15  2.205   10.853   10.283    8.499   35.811   11.67   13.79   40.98
   41.86   50.11 0.74048D-09  1  0  0.01540  268.74  266.94 0.12361D+15  2.205   10.770   10.200    8.453   35.765   11.68   13.79   41.30
   42.18   50.50 0.73498D-09  1  0  0.01545  268.70  266.92 0.12343D+15  2.206   10.687   10.118    8.408   35.719   11.69   13.80   41.63
   42.50   50.89 0.72957D-09  1  0  0.01549  268.67  266.90 0.12326D+15  2.206   10.606   10.036    8.363   35.673   11.70   13.80   41.95
   42.83   51.28 0.72423D-09  1  0  0.01554  268.63  266.88 0.12308D+15  2.206   10.526    9.957    8.318   35.627   11.71   13.81   42.28
   43.15   51.67 0.71898D-09  1  0  0.01558  268.59  266.86 0.12291D+15  2.207   10.448    9.878    8.274   35.582   11.72   13.81   42.60
   43.47   52.06 0.71380D-09  1  0  0.01563  268.55  266.84 0.12274D+15  2.207   10.370    9.800    8.230   35.537   11.73   13.82   42.93
   43.79   52.45 0.70870D-09  1  0  0.01568  268.51  266.82 0.12257D+15  2.207   10.294    9.724    8.186   35.492   11.74   13.82   43.25
   44.11   52.84 0.70367D-09  1  0  0.01572  268.47  266.80 0.12240D+15  2.208   10.218    9.649    8.142   35.447   11.75   13.83   43.58
   44.44   53.23 0.69872D-09  1  0  0.01577  268.43  266.78 0.12224D+15  2.208   10.144    9.575    8.099   35.403   11.76   13.83   43.91
   44.76   53.62 0.69384D-09  1  0  0.01582  268.39  266.76 0.12207D+15  2.208   10.071    9.502    8.056   35.359   11.76   13.84   44.23
   45.08   54.01 0.68902D-09  1  0  0.01587  268.35  266.74 0.12191D+15  2.209    9.999    9.429    8.013   35.315   11.77   13.84   44.56
   45.40   54.40 0.68428D-09  1  0  0.01591  268.31  266.72 0.12175D+15  2.209    9.927    9.358    7.970   35.272   11.78   13.85   44.88
   45.72   54.79 0.67960D-09  1  0  0.01596  268.28  266.70 0.12158D+15  2.209    9.857    9.288    7.927   35.229   11.79   13.85   45.21
   46.05   55.18 0.67499D-09  1  0  0.01601  268.24  266.68 0.12142D+15  2.210    9.788    9.219    7.885   35.186   11.80   13.86   45.53
   46.37   55.58 0.67044D-09  1  0  0.01606  268.20  266.66 0.12127D+15  2.210    9.720    9.151    7.843   35.143   11.81   13.87   45.86
   46.69   55.97 0.66596D-09  1  0  0.01611  268.16  266.64 0.12111D+15  2.210    9.653    9.084    7.801   35.100   11.82   13.87   46.18
   47.01   56.36 0.66153D-09  1  0  0.01616  268.12  266.61 0.12095D+15  2.211    9.586    9.018    7.759   35.058   11.83   13.88   46.51
   47.33   56.75 0.65717D-09  1  0  0.01621  268.08  266.59 0.12080D+15  2.211    9.521    8.952    7.718   35.016   11.84   13.88   46.83
   47.66   57.14 0.65287D-09  1  0  0.01626  268.04  266.57 0.12065D+15  2.211    9.456    8.888    7.676   34.974   11.85   13.89   47.16
   47.98   57.53 0.64862D-09  1  0  0.01631  268.00  266.55 0.12050D+15  2.212    9.393    8.824    7.635   34.932   11.86   13.89   47.49
   48.30   57.92 0.64443D-09  1  0  0.01636  267.96  266.53 0.12035D+15  2.212    9.330    8.761    7.594   34.891   11.86   13.90   47.81
   48.62   58.31 0.64030D-09  1  0  0.01641  267.92  266.51 0.12020D+15  2.213    9.268    8.699    7.554   34.849   11.87   13.91   48.14
   48.94   58.70 0.63622D-09  1  0  0.01646  267.88  266.49 0.12005D+15  2.213    9.207    8.638    7.513   34.808   11.88   13.91   48.46
   49.27   59.09 0.63219D-09  1  0  0.01651  267.84  266.46 0.11990D+15  2.213    9.146    8.578    7.473   34.767   11.89   13.92   48.79
   49.59   59.48 0.62821D-09  1  0  0.01656  267.80  266.44 0.11976D+15  2.214    9.086    8.518    7.432   34.727   11.90   13.93   49.11
   49.91   59.87 0.62429D-09  1  0  0.01662  267.75  266.42 0.11962D+15  2.214    9.028    8.460    7.392   34.686   11.91   13.93   49.44
   50.23   60.26 0.62042D-09  1  0  0.01667  267.71  266.40 0.11947D+15  2.214    8.969    8.402    7.352   34.646   11.92   13.94   49.77
   50.55   60.65 0.61660D-09  1  0  0.01672  267.67  266.37 0.11933D+15  2.215    8.912    8.344    7.313   34.606   11.92   13.94   50.09
   50.88   61.04 0.61282D-09  1  0  0.01677  267.63  266.35 0.11919D+15  2.215    8.855    8.288    7.273   34.566   11.93   13.95   50.42
   51.20   61.43 0.60909D-09  1  0  0.01683  267.59  266.33 0.11905D+15  2.215    8.799    8.232    7.234   34.526   11.94   13.96   50.74
   51.52   61.82 0.60541D-09  1  0  0.01688  267.55  266.31 0.11892D+15  2.216    8.744    8.177    7.194   34.486   11.95   13.96   51.07
   51.84   62.21 0.60178D-09  1  0  0.01693  267.51  266.28 0.11878D+15  2.216    8.690    8.122    7.155   34.447   11.96   13.97   51.40
   52.16   62.60 0.59819D-09  1  0  0.01699  267.47  266.26 0.11865D+15  2.216    8.636    8.068    7.116   34.408   11.97   13.98   51.72
   52.49   62.99 0.59464D-09  1  0  0.01704  267.43  266.24 0.11851D+15  2.217    8.582    8.015    7.077   34.368   11.97   13.98   52.05
   52.81   63.38 0.59114D-09  1  0  0.01710  267.39  266.21 0.11838D+15  2.217    8.530    7.962    7.039   34.329   11.98   13.99   52.37
   53.13   63.77 0.58768D-09  1  0  0.01715  267.34  266.19 0.11825D+15  2.217    8.478    7.911    7.000   34.291   11.99   14.00   52.70
   53.45   64.16 0.58426D-09  1  0  0.01721  267.30  266.17 0.11812D+15  2.218    8.426    7.859    6.962   34.252   12.00   14.00   53.03
   53.77   64.56 0.58088D-09  1  0  0.01727  267.26  266.14 0.11799D+15  2.218    8.376    7.809    6.923   34.213   12.01   14.01   53.35
   54.10   64.95 0.57755D-09  1  0  0.01732  267.22  266.12 0.11786D+15  2.219    8.326    7.759    6.885   34.175   12.01   14.02   53.68
   54.42   65.34 0.57425D-09  1  0  0.01738  267.18  266.09 0.11773D+15  2.219    8.276    7.709    6.847   34.137   12.02   14.02   54.01
   54.74   65.73 0.57099D-09  1  0  0.01743  267.14  266.07 0.11761D+15  2.219    8.227    7.660    6.809   34.099   12.03   14.03   54.33
   55.06   66.12 0.56777D-09  1  0  0.01749  267.09  266.05 0.11748D+15  2.220    8.179    7.612    6.771   34.061   12.04   14.04   54.66
   55.38   66.51 0.56459D-09  1  0  0.01755  267.05  266.02 0.11736D+15  2.220    8.131    7.564    6.733   34.023   12.04   14.04   54.99
   55.71   66.90 0.56144D-09  1  0  0.01761  267.01  266.00 0.11724D+15  2.220    8.083    7.517    6.696   33.985   12.05   14.05   55.31
   56.03   67.29 0.55833D-09  1  0  0.01767  266.97  265.97 0.11712D+15  2.221    8.037    7.470    6.658   33.948   12.06   14.06   55.64
   56.35   67.68 0.55526D-09  1  0  0.01772  266.93  265.95 0.11700D+15  2.221    7.990    7.424    6.621   33.910   12.07   14.06   55.97
   56.67   68.07 0.55222D-09  1  0  0.01778  266.88  265.92 0.11688D+15  2.221    7.945    7.378    6.584   33.873   12.08   14.07   56.29
   56.99   68.46 0.54921D-09  1  0  0.01784  266.84  265.90 0.11676D+15  2.222    7.899    7.333    6.546   33.836   12.08   14.08   56.62
   57.32   68.85 0.54624D-09  1  0  0.01790  266.80  265.87 0.11664D+15  2.222    7.855    7.289    6.509   33.799   12.09   14.09   56.95
   57.64   69.25 0.54330D-09  1  0  0.01796  266.75  265.85 0.11653D+15  2.223    7.811    7.244    6.472   33.762   12.10   14.09   57.27
   57.96   69.64 0.54040D-09  1  0  0.01802  266.71  265.82 0.11641D+15  2.223    7.767    7.201    6.435   33.725   12.11   14.10   57.60
   58.28   70.03 0.53752D-09  1  0  0.01808  266.67  265.80 0.11630D+15  2.223    7.724    7.158    6.398   33.689   12.11   14.11   57.93
   58.60   70.42 0.53468D-09  1  0  0.01815  266.63  265.77 0.11619D+15  2.224    7.681    7.115    6.362   33.652   12.12   14.11   58.25
   58.93   70.81 0.53187D-09  1  0  0.01821  266.58  265.75 0.11607D+15  2.224    7.638    7.073    6.325   33.615   12.13   14.12   58.58
   59.25   71.20 0.52909D-09  1  0  0.01827  266.54  265.72 0.11596D+15  2.224    7.597    7.031    6.288   33.579   12.14   14.13   58.91
