R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.64049D-09 0.18250D+13 0.32000D+13   0.0000  1  108.514  0.00000  261.23  261.28   17.812   75.022    5.09
 0.65574D-09 0.18375D+13 0.32000D+13   0.0000  1  106.582  0.00000  261.49  261.53   17.832   75.488    5.07
 0.66962D-09 0.18500D+13 0.32000D+13   0.0000  1  104.972  0.00000  261.70  261.74   17.807   75.910    5.05
 0.68392D-09 0.18625D+13 0.32000D+13   0.0000  1  103.362  0.00000  261.91  261.96   17.785   76.333    5.04
 0.70074D-09 0.18750D+13 0.32000D+13   0.0000  1  101.430  0.00000  262.16  262.20   17.814   76.807    5.02
 0.71603D-09 0.18875D+13 0.32000D+13   0.0000  1   99.820  0.00000  262.36  262.41   17.796   77.234    5.00
 0.73182D-09 0.19000D+13 0.32000D+13   0.0000  1   98.210  0.00000  262.57  262.62   17.782   77.664    4.99
 0.74812D-09 0.19125D+13 0.32000D+13   0.0000  1   96.600  0.00000  262.77  262.82   17.770   78.096    4.97
 0.76497D-09 0.19250D+13 0.32000D+13   0.0000  1   94.990  0.00000  262.97  263.02   17.761   78.531    4.96
 0.78239D-09 0.19375D+13 0.32000D+13   0.0000  1   93.380  0.00000  263.17  263.22   17.755   78.968    4.94
 0.80041D-09 0.19500D+13 0.32000D+13   0.0000  1   91.770  0.00000  263.37  263.42   17.752   79.408    4.93
 0.81906D-09 0.19625D+13 0.32000D+13   0.0000  1   90.160  0.00000  263.57  263.62   17.752   79.851    4.91
 0.83839D-09 0.19750D+13 0.32000D+13   0.0000  1   88.550  0.00000  263.77  263.81   17.755   80.297    4.89
 0.85543D-09 0.19875D+13 0.32000D+13   0.0000  1   87.262  0.00000  263.93  263.98   17.709   80.691    4.88
 0.87607D-09 0.20000D+13 0.32000D+13   0.0000  1   85.652  0.00000  264.12  264.17   17.719   81.143    4.86
 0.89425D-09 0.20125D+13 0.32000D+13   0.0000  1   84.364  0.00000  264.28  264.33   17.678   81.542    4.85
 0.91635D-09 0.20250D+13 0.32000D+13   0.0000  1   82.754  0.00000  264.47  264.52   17.695   82.000    4.83
 0.93579D-09 0.20375D+13 0.32000D+13   0.0000  1   81.466  0.00000  264.63  264.67   17.659   82.404    4.82
 0.95586D-09 0.20500D+13 0.32000D+13   0.0000  1   80.178  0.00000  264.78  264.83   17.627   82.811    4.80
 0.98036D-09 0.20625D+13 0.32000D+13   0.0000  1   78.568  0.00000  264.97  265.01   17.655   83.279    4.78
 0.10019D-08 0.20750D+13 0.32000D+13   0.0000  1   77.280  0.00000  265.12  265.16   17.629   83.691    4.77
 0.10242D-08 0.20875D+13 0.32000D+13   0.0000  1   75.992  0.00000  265.27  265.31   17.606   84.107    4.75
 0.10472D-08 0.21000D+13 0.32000D+13   0.0000  1   74.704  0.00000  265.42  265.46   17.587   84.525    4.74
 0.10710D-08 0.21125D+13 0.32000D+13   0.0000  1   73.416  0.00000  265.57  265.61   17.571   84.946    4.72
 0.10910D-08 0.21250D+13 0.32000D+13   0.0000  1   72.450  0.00000  265.69  265.74   17.497   85.308    4.71
 0.11164D-08 0.21375D+13 0.32000D+13   0.0000  1   71.162  0.00000  265.83  265.88   17.487   85.735    4.70
 0.11426D-08 0.21500D+13 0.32000D+13   0.0000  1   69.874  0.00000  265.98  266.03   17.482   86.165    4.68
 0.11699D-08 0.21625D+13 0.32000D+13   0.0000  1   68.586  0.00000  266.13  266.17   17.480   86.600    4.66
 0.11927D-08 0.21750D+13 0.32000D+13   0.0000  1   67.620  0.00000  266.24  266.29   17.417   86.971    4.65
 0.12218D-08 0.21875D+13 0.32000D+13   0.0000  1   66.332  0.00000  266.39  266.42   17.422   87.412    4.64
 0.12462D-08 0.22000D+13 0.32000D+13   0.0000  1   65.366  0.00000  266.50  266.54   17.365   87.788    4.62
 0.12713D-08 0.22125D+13 0.32000D+13   0.0000  1   64.400  0.00000  266.60  266.66   17.310   88.167    4.61
 0.13034D-08 0.22250D+13 0.32000D+13   0.0000  1   63.112  0.00000  266.75  266.79   17.328   88.618    4.59
 0.13303D-08 0.22375D+13 0.32000D+13   0.0000  1   62.146  0.00000  266.86  266.90   17.280   89.002    4.58
 0.13580D-08 0.22500D+13 0.32000D+13   0.0000  1   61.180  0.00000  266.96  267.01   17.234   89.390    4.56
 0.13866D-08 0.22625D+13 0.32000D+13   0.0000  1   60.214  0.00000  267.07  267.12   17.192   89.779    4.55
 0.14235D-08 0.22750D+13 0.32000D+13   0.0000  1   58.926  0.00000  267.21  267.25   17.227   90.247    4.53
 0.14543D-08 0.22875D+13 0.32000D+13   0.0000  1   57.960  0.00000  267.32  267.36   17.192   90.643    4.52
 0.14861D-08 0.23000D+13 0.32000D+13   0.0000  1   56.994  0.00000  267.43  267.46   17.161   91.043    4.51
 0.15190D-08 0.23125D+13 0.32000D+13   0.0000  1   56.028  0.00000  267.53  267.57   17.133   91.446    4.49
 0.15530D-08 0.23250D+13 0.32000D+13   0.0000  1   55.062  0.00000  267.64  267.67   17.110   91.853    4.48
 0.15792D-08 0.23375D+13 0.32000D+13   0.0000  1   54.418  0.00000  267.71  267.76   17.010   92.182    4.47
 0.16153D-08 0.23500D+13 0.32000D+13   0.0000  1   53.452  0.00000  267.81  267.86   16.993   92.594    4.45
 0.16528D-08 0.23625D+13 0.32000D+13   0.0000  1   52.486  0.00000  267.92  267.96   16.980   93.011    4.44
 0.16916D-08 0.23750D+13 0.32000D+13   0.0000  1   51.520  0.00000  268.02  268.06   16.971   93.431    4.42
 0.17213D-08 0.23875D+13 0.32000D+13   0.0000  1   50.876  0.00000  268.09  268.14   16.882   93.769    4.41
 0.17627D-08 0.24000D+13 0.32000D+13   0.0000  1   49.910  0.00000  268.19  268.23   16.880   94.196    4.40
 0.17943D-08 0.24125D+13 0.32000D+13   0.0000  1   49.266  0.00000  268.26  268.31   16.796   94.539    4.38
 0.18385D-08 0.24250D+13 0.32000D+13   0.0000  1   48.300  0.00000  268.37  268.41   16.803   94.974    4.37
 0.18722D-08 0.24375D+13 0.32000D+13   0.0000  1   47.656  0.00000  268.43  268.48   16.725   95.322    4.36
 0.19195D-08 0.24500D+13 0.32000D+13   0.0000  1   46.690  0.00000  268.54  268.58   16.740   95.765    4.34
