R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.14125D+13 0.32000D+14   0.0000  1   22.61   18.956  0.00000  271.36  269.43  271.36   12.712   58.534    7.36  1504.43
 0.14250D+13 0.32000D+14   0.0000  1   21.86   18.337  0.00000  271.42  269.49  271.42   12.701   58.942    7.31  1504.45
 0.14375D+13 0.32000D+14   0.0000  1   21.14   17.738  0.00000  271.48  269.55  271.48   12.691   59.350    7.26  1504.46
 0.14500D+13 0.32000D+14   0.0000  1   20.44   17.161  0.00000  271.53  269.60  271.53   12.682   59.758    7.22  1504.47
 0.14625D+13 0.32000D+14   0.0000  1   19.77   16.604  0.00000  271.59  269.65  271.59   12.672   60.166    7.18  1504.48
 0.14750D+13 0.32000D+14   0.0000  1   19.12   16.065  0.00000  271.64  269.70  271.64   12.663   60.574    7.13  1504.49
 0.14875D+13 0.32000D+14   0.0000  1   18.50   15.546  0.00000  271.69  269.75  271.69   12.655   60.982    7.09  1504.50
 0.15000D+13 0.32000D+14   0.0000  1   17.89   15.044  0.00000  271.74  269.79  271.74   12.646   61.390    7.05  1504.51
 0.15125D+13 0.32000D+14   0.0000  1   17.31   14.560  0.00000  271.78  269.84  271.78   12.638   61.798    7.00  1504.52
 0.15250D+13 0.32000D+14   0.0000  1   16.74   14.093  0.00000  271.83  269.88  271.83   12.630   62.206    6.96  1504.53
 0.15375D+13 0.32000D+14   0.0000  1   16.20   13.641  0.00000  271.87  269.92  271.87   12.623   62.614    6.92  1504.54
 0.15500D+13 0.32000D+14   0.0000  1   15.67   13.206  0.00000  271.92  269.96  271.92   12.616   63.022    6.88  1504.55
 0.15625D+13 0.32000D+14   0.0000  1   15.16   12.785  0.00000  271.96  269.99  271.96   12.609   63.430    6.84  1504.56
 0.15750D+13 0.32000D+14   0.0000  1   14.68   12.380  0.00000  271.99  270.03  271.99   12.602   63.839    6.80  1504.57
 0.15875D+13 0.32000D+14   0.0000  1   14.20   11.988  0.00000  272.03  270.06  272.03   12.595   64.247    6.76  1504.57
 0.16000D+13 0.32000D+14   0.0000  1   13.75   11.609  0.00000  272.07  270.09  272.07   12.589   64.655    6.72  1504.58
 0.16125D+13 0.32000D+14   0.0000  0   13.86   11.506  0.00000  272.08  270.14  272.08   12.582   65.058   11.51  1504.59
 0.16250D+13 0.32000D+14   0.0000  0   13.79   11.446  0.00000  272.08  270.20  272.08   12.581   65.466   11.45  1504.59
 0.16375D+13 0.32000D+14   0.0000  0   13.72   11.387  0.00000  272.09  270.25  272.09   12.580   65.874   11.39  1504.60
 0.16500D+13 0.32000D+14   0.0000  0   13.65   11.329  0.00000  272.09  270.31  272.09   12.579   66.282   11.33  1504.60
 0.16625D+13 0.32000D+14   0.0000  0   13.58   11.271  0.00000  272.10  270.36  272.10   12.578   66.691   11.27  1504.61
 0.16750D+13 0.32000D+14   0.0000  0   13.51   11.214  0.00000  272.11  270.41  272.11   12.577   67.099   11.21  1504.61
 0.16875D+13 0.32000D+14   0.0000  0   13.44   11.157  0.00000  272.11  270.47  272.11   12.576   67.507   11.16  1504.62
 0.17000D+13 0.32000D+14   0.0000  0   13.38   11.101  0.00000  272.12  270.52  272.12   12.575   67.915   11.10  1504.62
 0.17125D+13 0.32000D+14   0.0000  0   13.31   11.046  0.00000  272.12  270.57  272.12   12.575   68.323   11.05  1504.62
 0.17250D+13 0.32000D+14   0.0000  0   13.24   10.991  0.00000  272.13  270.63  272.13   12.574   68.732   10.99  1504.63
 0.17375D+13 0.32000D+14   0.0000  0   13.18   10.936  0.00000  272.13  270.68  272.13   12.573   69.140   10.94  1504.63
 0.17500D+13 0.32000D+14   0.0000  0   13.11   10.883  0.00000  272.14  270.73  272.14   12.572   69.548   10.88  1504.63
 0.17625D+13 0.32000D+14   0.0000  0   13.05   10.829  0.00000  272.14  270.78  272.14   12.571   69.956   10.83  1504.64
 0.17750D+13 0.32000D+14   0.0000  0   12.99   10.776  0.00000  272.15  270.84  272.15   12.570   70.364   10.78  1504.64
 0.17875D+13 0.32000D+14   0.0000  0   12.92   10.724  0.00000  272.15  270.89  272.15   12.569   70.773   10.72  1504.64
 0.18000D+13 0.32000D+14   0.0000  0   12.86   10.672  0.00000  272.16  270.94  272.16   12.568   71.181   10.67  1504.64
 0.18125D+13 0.32000D+14   0.0000  0   12.80   10.621  0.00000  272.16  270.99  272.16   12.568   71.589   10.62  1504.64
 0.18250D+13 0.32000D+14   0.0000  0   12.74   10.570  0.00000  272.17  271.04  272.17   12.567   71.997   10.57  1504.65
 0.18375D+13 0.32000D+14   0.0000  0   12.68   10.520  0.00000  272.17  271.09  272.17   12.566   72.405   10.52  1504.65
 0.18500D+13 0.32000D+14   0.0000  0   12.62   10.470  0.00000  272.18  271.14  272.18   12.565   72.814   10.47  1504.65
 0.18625D+13 0.32000D+14   0.0000  0   12.56   10.421  0.00000  272.18  271.19  272.18   12.564   73.222   10.42  1504.65
 0.18750D+13 0.32000D+14   0.0000  0   12.50   10.372  0.00000  272.19  271.24  272.19   12.564   73.630   10.37  1504.65
 0.18875D+13 0.32000D+14   0.0000  0   12.44   10.323  0.00000  272.19  271.29  272.19   12.563   74.038   10.32  1504.65
 0.19000D+13 0.32000D+14   0.0000  0   12.38   10.275  0.00000  272.20  271.34  272.20   12.562   74.447   10.28  1504.66
 0.19125D+13 0.32000D+14   0.0000  0   12.32   10.228  0.00000  272.20  271.39  272.20   12.561   74.855   10.23  1504.66
 0.19250D+13 0.32000D+14   0.0000  0   12.27   10.180  0.00000  272.20  271.44  272.20   12.560   75.263   10.18  1504.66
 0.19375D+13 0.32000D+14   0.0000  0   12.21   10.134  0.00000  272.21  271.49  272.21   12.560   75.671   10.13  1504.66
 0.19500D+13 0.32000D+14   0.0000  0   12.15   10.087  0.00000  272.21  271.54  272.21   12.559   76.079   10.09  1504.66
 0.19625D+13 0.32000D+14   0.0000  0   12.10   10.042  0.00000  272.22  271.59  272.22   12.558   76.488   10.04  1504.66
 0.19750D+13 0.32000D+14   0.0000  0   12.04    9.996  0.00000  272.22  271.64  272.22   12.557   76.896   10.00  1504.66
 0.19875D+13 0.32000D+14   0.0000  0   11.99    9.951  0.00000  272.23  271.69  272.23   12.557   77.304    9.95  1504.66
 0.20000D+13 0.32000D+14   0.0000  0   11.94    9.906  0.00000  272.23  271.73  272.23   12.556   77.712    9.91  1504.66
 0.20125D+13 0.32000D+14   0.0000  0   11.88    9.862  0.00000  272.23  271.78  272.23   12.555   78.121    9.86  1504.66
 0.20250D+13 0.32000D+14   0.0000  0   11.83    9.818  0.00000  272.24  271.83  272.24   12.555   78.529    9.82  1504.67
 0.20375D+13 0.32000D+14   0.0000  0   11.78    9.775  0.00000  272.24  271.88  272.24   12.554   78.937    9.77  1504.67
 0.20500D+13 0.32000D+14   0.0000  0   11.73    9.732  0.00000  272.25  271.93  272.25   12.553   79.345    9.73  1504.67
 0.20625D+13 0.32000D+14   0.0000  0   11.67    9.689  0.00000  272.25  271.97  272.25   12.552   79.753    9.69  1504.67
 0.20750D+13 0.32000D+14   0.0000  0   11.62    9.647  0.00000  272.26  272.02  272.26   12.552   80.162    9.65  1504.67
 0.20875D+13 0.32000D+14   0.0000  0   11.57    9.605  0.00000  272.26  272.07  272.26   12.551   80.570    9.60  1504.67
 0.21000D+13 0.32000D+14   0.0000  0   11.52    9.563  0.00000  272.26  272.11  272.26   12.550   80.978    9.56  1504.67
 0.21125D+13 0.32000D+14   0.0000  0   11.47    9.522  0.00000  272.27  272.16  272.27   12.550   81.386    9.52  1504.67
 0.21250D+13 0.32000D+14   0.0000  0   11.42    9.481  0.00000  272.27  272.21  272.27   12.549   81.794    9.48  1504.67
 0.21375D+13 0.32000D+14   0.0000  0   11.38    9.441  0.00000  272.27  272.25  272.27   12.548   82.203    9.44  1504.67
 0.21500D+13 0.32000D+14   0.0000  0   11.33    9.400  0.00000  272.28  272.30  272.28   12.548   82.611    9.40  1504.67
 0.21625D+13 0.32000D+14   0.0000  0   11.28    9.361  0.00000  272.28  272.34  272.28   12.547   83.019    9.36  1504.67
 0.21750D+13 0.32000D+14   0.0000  0   11.23    9.321  0.00000  272.29  272.39  272.29   12.546   83.427    9.32  1504.67
 0.21875D+13 0.32000D+14   0.0000  0   11.18    9.282  0.00000  272.29  272.44  272.29   12.546   83.836    9.28  1504.67
 0.22000D+13 0.32000D+14   0.0000  0   11.14    9.243  0.00000  272.29  272.48  272.29   12.545   84.244    9.24  1504.67
 0.22125D+13 0.32000D+14   0.0000  0   11.09    9.204  0.00000  272.30  272.53  272.30   12.544   84.652    9.20  1504.67
 0.22250D+13 0.32000D+14   0.0000  0   11.04    9.166  0.00000  272.30  272.57  272.30   12.544   85.060    9.17  1504.67
 0.22375D+13 0.32000D+14   0.0000  0   11.00    9.128  0.00000  272.30  272.62  272.30   12.543   85.468    9.13  1504.68
 0.22500D+13 0.32000D+14   0.0000  0   10.95    9.091  0.00000  272.31  272.66  272.31   12.543   85.877    9.09  1504.68
 0.22625D+13 0.32000D+14   0.0000  0   10.91    9.054  0.00000  272.31  272.70  272.31   12.542   86.285    9.05  1504.68
 0.22750D+13 0.32000D+14   0.0000  0   10.86    9.017  0.00000  272.32  272.75  272.32   12.541   86.693    9.02  1504.68
 0.22875D+13 0.32000D+14   0.0000  0   10.82    8.980  0.00000  272.32  268.10  272.32   12.541   87.101    8.98  1504.68
 0.23000D+13 0.32000D+14   0.0000  0   10.78    8.944  0.00000  272.32  268.15  272.32   12.540   87.509    8.94  1504.68
 0.23125D+13 0.32000D+14   0.0000  0   10.73    8.907  0.00000  272.33  268.19  272.33   12.540   87.918    8.91  1504.68
 0.23250D+13 0.32000D+14   0.0000  0   10.69    8.872  0.00000  272.33  268.23  272.33   12.539   88.326    8.87  1504.68
 0.23375D+13 0.32000D+14   0.0000  0   10.65    8.836  0.00000  272.33  268.27  272.33   12.538   88.734    8.84  1504.68
 0.23500D+13 0.32000D+14   0.0000  0   10.60    8.801  0.00000  272.34  268.31  272.34   12.538   89.142    8.80  1504.68
 0.23625D+13 0.32000D+14   0.0000  0   10.56    8.766  0.00000  272.34  268.35  272.34   12.537   89.551    8.77  1504.68
 0.23750D+13 0.32000D+14   0.0000  0   10.52    8.731  0.00000  272.34  268.39  272.34   12.537   89.959    8.73  1504.68
 0.23875D+13 0.32000D+14   0.0000  0   10.48    8.697  0.00000  272.35  268.43  272.35   12.536   90.367    8.70  1504.68
 0.24000D+13 0.32000D+14   0.0000  0   10.44    8.663  0.00000  272.35  268.47  272.35   12.536   90.775    8.66  1504.68
 0.24125D+13 0.32000D+14   0.0000  0   10.40    8.629  0.00000  272.35  268.51  272.35   12.535   91.183    8.63  1504.68
 0.24250D+13 0.32000D+14   0.0000  0   10.36    8.595  0.00000  272.36  268.55  272.36   12.535   91.592    8.60  1504.68
 0.24375D+13 0.32000D+14   0.0000  0   10.32    8.562  0.00000  272.36  268.59  272.36   12.534   92.000    8.56  1504.68
 0.24500D+13 0.32000D+14   0.0000  0   10.28    8.529  0.00000  272.36  268.63  272.36   12.533   92.408    8.53  1504.68
 0.24625D+13 0.32000D+14   0.0000  0   10.24    8.496  0.00000  272.36  268.67  272.36   12.533   92.816    8.50  1504.68
 0.24750D+13 0.32000D+14   0.0000  0   10.20    8.464  0.00000  272.37  268.71  272.37   12.532   93.224    8.46  1504.68
 0.24875D+13 0.32000D+14   0.0000  0   10.16    8.431  0.00000  272.37  268.75  272.37   12.532   93.633    8.43  1504.69
 0.25000D+13 0.32000D+14   0.0000  0   10.12    8.399  0.00000  272.37  268.79  272.37   12.531   94.041    8.40  1504.69
 0.25125D+13 0.32000D+14   0.0000  0   10.08    8.367  0.00000  272.38  268.83  272.38   12.531   94.449    8.37  1504.69
 0.25250D+13 0.32000D+14   0.0000  0   10.04    8.336  0.00000  272.38  268.87  272.38   12.530   94.857    8.34  1504.69
 0.25375D+13 0.32000D+14   0.0000  0   10.01    8.304  0.00000  272.38  268.91  272.38   12.530   95.266    8.30  1504.69
 0.25500D+13 0.32000D+14   0.0000  0    9.97    8.273  0.00000  272.39  268.95  272.39   12.529   95.674    8.27  1504.69
 0.25625D+13 0.32000D+14   0.0000  0    9.93    8.242  0.00000  272.39  268.98  272.39   12.529   96.082    8.24  1504.69
 0.25750D+13 0.32000D+14   0.0000  0    9.89    8.212  0.00000  272.39  269.02  272.39   12.528   96.490    8.21  1504.69
 0.25875D+13 0.32000D+14   0.0000  0    9.86    8.181  0.00000  272.39  269.06  272.39   12.528   96.898    8.18  1504.69
 0.26000D+13 0.32000D+14   0.0000  0    9.82    8.151  0.00000  272.40  269.10  272.40   12.527   97.307    8.15  1504.69
