R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  rho_core =  3300.00  k_core =    3.96
 Radius (km) and temperature (K) at    0.010   0.160   0.312   0.464   0.616   0.768   0.920   1.072   1.224   1.377   1.529   1.681   1.833   1.985   2.137   2.289   2.441   2.593   2.745   2.897   3.050   3.202   3.354   3.506   3.658   3.810   3.962   4.114   4.266   4.418   4.550
     0.00   274.34     0.00   377.77     0.00   474.53     0.00   563.74     0.00   646.06     0.00   722.10     0.00   792.40     0.00   857.47     0.00   917.74     0.00   973.62     0.00  1025.48     0.00  1073.63     0.00  1118.35     0.00  1159.90     0.00  1198.46     0.00  1234.23     0.00  1267.35     0.00  1297.94     0.00  1326.12     0.00  1351.98     0.00  1375.62     0.00  1397.10     0.00  1416.51     0.00  1433.91     0.00  1449.38     0.00  1462.98     0.00  1474.79     0.00  1484.88     0.00  1493.32     0.00  1500.17     0.00  1504.89
     1.00   274.34     1.00   377.77     1.00   474.53     1.00   563.74     1.00   646.06     1.00   722.10     1.00   792.40     1.00   857.47     1.00   917.74     1.00   973.62     1.00  1025.48     1.00  1073.63     1.00  1118.35     1.00  1159.90     1.00  1198.46     1.00  1234.23     1.00  1267.35     1.00  1297.94     1.00  1326.12     1.00  1351.98     1.00  1375.62     1.00  1397.10     1.00  1416.51     1.00  1433.91     1.00  1449.38     1.00  1462.98     1.00  1474.79     1.00  1484.88     1.00  1493.32     1.00  1500.17     1.00  1504.89
     3.00   274.34     3.00   377.77     3.00   474.53     3.00   563.74     3.00   646.06     3.00   722.10     3.00   792.40     3.00   857.47     3.00   917.74     3.00   973.62     3.00  1025.48     3.00  1073.63     3.00  1118.35     3.00  1159.90     3.00  1198.46     3.00  1234.23     3.00  1267.35     3.00  1297.94     3.00  1326.12     3.00  1351.98     3.00  1375.62     3.00  1397.10     3.00  1416.51     3.00  1433.91     3.00  1449.38     3.00  1462.98     3.00  1474.79     3.00  1484.88     3.00  1493.32     3.00  1500.17     3.00  1504.89
     5.00   274.34     5.00   377.77     5.00   474.53     5.00   563.74     5.00   646.06     5.00   722.10     5.00   792.40     5.00   857.47     5.00   917.74     5.00   973.62     5.00  1025.48     5.00  1073.63     5.00  1118.35     5.00  1159.90     5.00  1198.46     5.00  1234.23     5.00  1267.35     5.00  1297.94     5.00  1326.12     5.00  1351.98     5.00  1375.62     5.00  1397.10     5.00  1416.51     5.00  1433.91     5.00  1449.38     5.00  1462.98     5.00  1474.79     5.00  1484.88     5.00  1493.31     5.00  1500.17     5.00  1504.88
     7.00   274.34     7.00   377.77     7.00   474.53     7.00   563.74     7.00   646.06     7.00   722.10     7.00   792.40     7.00   857.47     7.00   917.74     7.00   973.62     7.00  1025.48     7.00  1073.63     7.00  1118.35     7.00  1159.90     7.00  1198.46     7.00  1234.23     7.00  1267.34     7.00  1297.94     7.00  1326.12     7.00  1351.98     7.00  1375.62     7.00  1397.10     7.00  1416.50     7.00  1433.90     7.00  1449.37     7.00  1462.97     7.00  1474.79     7.00  1484.87     7.00  1493.31     7.00  1500.16     7.00  1504.87
     8.99   274.34     8.99   377.77     8.99   474.53     8.99   563.74     8.99   646.06     8.99   722.10     8.99   792.40     8.99   857.47     8.99   917.74     8.99   973.62     8.99  1025.48     8.99  1073.63     8.99  1118.35     8.99  1159.89     8.99  1198.46     8.99  1234.23     8.99  1267.34     8.99  1297.94     8.99  1326.12     8.99  1351.98     8.99  1375.61     8.99  1397.09     8.99  1416.50     8.99  1433.90     8.99  1449.37     8.99  1462.97     8.99  1474.78     8.99  1484.86     8.99  1493.30     8.99  1500.15     8.99  1504.86
    10.99   274.34    10.99   377.77    10.99   474.53    10.99   563.74    10.99   646.06    10.99   722.10    10.99   792.40    10.99   857.47    10.99   917.74    10.99   973.62    10.99  1025.48    10.99  1073.63    10.99  1118.35    10.99  1159.89    10.99  1198.46    10.99  1234.23    10.99  1267.34    10.99  1297.93    10.99  1326.11    10.99  1351.98    10.99  1375.61    10.99  1397.09    10.99  1416.49    10.99  1433.89    10.99  1449.36    10.99  1462.96    10.99  1474.77    10.99  1484.85    10.99  1493.29    10.99  1500.14    10.99  1504.85
    12.99   274.34    12.99   377.77    12.99   474.53    12.99   563.74    12.99   646.06    12.99   722.10    12.99   792.40    12.99   857.47    12.99   917.74    12.99   973.62    12.99  1025.48    12.99  1073.63    12.99  1118.35    12.99  1159.89    12.99  1198.46    12.99  1234.23    12.99  1267.34    12.99  1297.93    12.99  1326.11    12.99  1351.97    12.99  1375.60    12.99  1397.08    12.99  1416.49    12.99  1433.88    12.99  1449.35    12.99  1462.95    12.99  1474.76    12.99  1484.84    12.99  1493.27    12.99  1500.12    12.99  1504.83
    14.99   274.34    14.99   377.77    14.99   474.53    14.99   563.74    14.99   646.06    14.99   722.10    14.99   792.40    14.99   857.47    14.99   917.74    14.99   973.62    14.99  1025.48    14.99  1073.63    14.99  1118.35    14.99  1159.89    14.99  1198.46    14.99  1234.22    14.99  1267.34    14.99  1297.93    14.99  1326.11    14.99  1351.97    14.99  1375.60    14.99  1397.08    14.99  1416.48    14.99  1433.88    14.99  1449.34    14.99  1462.94    14.99  1474.74    14.99  1484.83    14.99  1493.26    14.99  1500.11    14.99  1504.82
    16.99   274.34    16.99   377.77    16.99   474.53    16.99   563.74    16.99   646.06    16.99   722.10    16.99   792.40    16.99   857.47    16.99   917.74    16.99   973.62    16.99  1025.48    16.99  1073.63    16.99  1118.35    16.99  1159.89    16.99  1198.46    16.99  1234.22    16.99  1267.34    16.99  1297.93    16.99  1326.10    16.99  1351.96    16.99  1375.59    16.99  1397.07    16.99  1416.47    16.99  1433.87    16.99  1449.33    16.99  1462.93    16.99  1474.73    16.99  1484.81    16.99  1493.24    16.99  1500.09    16.99  1504.80
    18.99   274.34    18.99   377.77    18.99   474.53    18.99   563.74    18.99   646.06    18.99   722.10    18.99   792.40    18.99   857.47    18.99   917.74    18.99   973.62    18.99  1025.48    18.99  1073.63    18.99  1118.35    18.99  1159.89    18.99  1198.46    18.99  1234.22    18.99  1267.33    18.99  1297.92    18.99  1326.10    18.99  1351.96    18.99  1375.59    18.99  1397.06    18.99  1416.46    18.99  1433.85    18.99  1449.31    18.99  1462.91    18.99  1474.71    18.99  1484.79    18.99  1493.22    18.99  1500.06    18.99  1504.77
    20.99   274.34    20.99   377.77    20.99   474.53    20.99   563.74    20.99   646.06    20.99   722.10    20.99   792.40    20.99   857.47    20.99   917.74    20.99   973.62    20.99  1025.48    20.99  1073.63    20.99  1118.35    20.99  1159.89    20.99  1198.46    20.99  1234.22    20.99  1267.33    20.99  1297.92    20.99  1326.10    20.99  1351.95    20.99  1375.58    20.99  1397.05    20.99  1416.45    20.99  1433.84    20.99  1449.30    20.99  1462.89    20.99  1474.69    20.99  1484.77    20.99  1493.20    20.99  1500.04    20.99  1504.74
    22.98   274.34    22.98   377.77    22.98   474.53    22.98   563.74    22.98   646.06    22.98   722.10    22.98   792.40    22.98   857.47    22.98   917.74    22.98   973.62    22.98  1025.48    22.98  1073.63    22.98  1118.35    22.98  1159.89    22.98  1198.45    22.98  1234.22    22.98  1267.33    22.98  1297.92    22.98  1326.09    22.98  1351.95    22.98  1375.57    22.98  1397.04    22.98  1416.44    22.98  1433.83    22.98  1449.28    22.98  1462.87    22.98  1474.67    22.98  1484.75    22.98  1493.17    22.98  1500.01    22.98  1504.72
    24.98   274.34    24.98   377.77    24.98   474.53    24.98   563.74    24.98   646.06    24.98   722.10    24.98   792.40    24.98   857.47    24.98   917.74    24.98   973.62    24.98  1025.48    24.98  1073.63    24.98  1118.35    24.98  1159.89    24.98  1198.45    24.98  1234.22    24.98  1267.33    24.98  1297.91    24.98  1326.08    24.98  1351.94    24.98  1375.56    24.98  1397.03    24.98  1416.42    24.98  1433.81    24.98  1449.27    24.98  1462.85    24.98  1474.65    24.98  1484.72    24.98  1493.14    24.98  1499.98    24.98  1504.68
    26.98   274.34    26.98   377.77    26.98   474.53    26.98   563.74    26.98   646.06    26.98   722.10    26.98   792.40    26.98   857.47    26.98   917.74    26.98   973.62    26.98  1025.48    26.98  1073.63    26.98  1118.35    26.98  1159.89    26.98  1198.45    26.98  1234.21    26.98  1267.32    26.98  1297.91    26.98  1326.08    26.98  1351.93    26.98  1375.55    26.98  1397.02    26.98  1416.41    26.98  1433.80    26.98  1449.25    26.98  1462.83    26.98  1474.63    26.98  1484.70    26.98  1493.11    26.98  1499.95    26.98  1504.65
    28.98   274.34    28.98   377.77    28.98   474.53    28.98   563.74    28.98   646.06    28.98   722.10    28.98   792.40    28.98   857.47    28.98   917.74    28.98   973.62    28.98  1025.48    28.98  1073.63    28.98  1118.35    28.98  1159.89    28.98  1198.45    28.98  1234.21    28.98  1267.32    28.98  1297.90    28.98  1326.07    28.98  1351.92    28.98  1375.54    28.98  1397.01    28.98  1416.39    28.98  1433.78    28.98  1449.23    28.98  1462.81    28.98  1474.60    28.98  1484.67    28.98  1493.08    28.98  1499.92    28.98  1504.61
    30.98   274.34    30.98   377.77    30.98   474.53    30.98   563.74    30.98   646.06    30.98   722.10    30.98   792.40    30.98   857.47    30.98   917.74    30.98   973.62    30.98  1025.48    30.98  1073.63    30.98  1118.35    30.98  1159.89    30.98  1198.45    30.98  1234.21    30.98  1267.32    30.98  1297.90    30.98  1326.07    30.98  1351.91    30.98  1375.53    30.98  1396.99    30.98  1416.38    30.98  1433.76    30.98  1449.20    30.98  1462.78    30.98  1474.57    30.98  1484.64    30.98  1493.05    30.98  1499.88    30.98  1504.57
