R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.32500D+12 0.10000D+14   0.0000  1  193.63  161.000  0.00000  253.41  245.93  253.41   28.710   33.707   10.38  1502.13
 0.33750D+12 0.10000D+14   0.0000  1  193.63  161.000  0.00000  253.41  246.07  253.41   28.469   33.921   10.32  1502.13
 0.35000D+12 0.10000D+14   0.0000  1  193.64  161.000  0.00000  253.41  246.21  253.41   28.226   34.134   10.25  1502.13
 0.36250D+12 0.10000D+14   0.0000  1  193.64  161.000  0.00000  253.41  246.35  253.41   27.983   34.347   10.19  1502.13
 0.37500D+12 0.10000D+14   0.0000  1  193.65  161.000  0.00000  253.41  246.49  253.41   27.739   34.558   10.13  1502.13
 0.38750D+12 0.10000D+14   0.0000  1  193.65  161.000  0.00000  253.41  246.63  253.41   27.494   34.770   10.06  1502.13
 0.40000D+12 0.10000D+14   0.0000  1  193.65  161.000  0.00000  253.41  246.77  253.41   27.248   34.980   10.00  1502.13
 0.41250D+12 0.10000D+14   0.0000  1  193.66  161.000  0.00000  253.41  246.90  253.41   27.002   35.190    9.94  1502.13
 0.42500D+12 0.10000D+14   0.0000  1  193.66  161.000  0.00000  253.41  247.04  253.41   26.755   35.400    9.89  1502.13
 0.43750D+12 0.10000D+14   0.0000  1  193.67  161.000  0.00000  253.41  247.17  253.41   26.507   35.609    9.83  1502.13
 0.45000D+12 0.10000D+14   0.0000  1  193.67  161.000  0.00000  253.41  247.31  253.41   26.258   35.817    9.77  1502.13
 0.46250D+12 0.10000D+14   0.0000  1  193.68  161.000  0.00000  253.41  247.44  253.41   26.009   36.025    9.71  1502.13
 0.47500D+12 0.10000D+14   0.0000  1  193.68  161.000  0.00000  253.41  247.57  253.41   25.759   36.232    9.66  1502.13
 0.48750D+12 0.10000D+14   0.0000  1  193.69  161.000  0.00000  253.41  247.70  253.41   25.508   36.438    9.60  1502.13
 0.50000D+12 0.10000D+14   0.0000  1  193.69  161.000  0.00000  253.41  247.83  253.41   25.257   36.644    9.55  1502.13
 0.51250D+12 0.10000D+14   0.0000  1  193.70  161.000  0.00000  253.41  247.96  253.41   25.005   36.850    9.50  1502.13
 0.52500D+12 0.10000D+14   0.0000  1  193.70  161.000  0.00000  253.41  248.09  253.41   24.752   37.055    9.44  1502.13
 0.53750D+12 0.10000D+14   0.0000  1  193.70  161.000  0.00000  253.41  248.21  253.41   24.499   37.260    9.39  1502.13
 0.55000D+12 0.10000D+14   0.0000  1  193.71  161.000  0.00000  253.41  248.34  253.41   24.245   37.463    9.34  1502.13
 0.56250D+12 0.10000D+14   0.0000  1  193.71  161.000  0.00000  253.41  248.46  253.41   23.991   37.667    9.29  1502.13
 0.57500D+12 0.10000D+14   0.0000  1  193.72  161.000  0.00000  253.41  248.59  253.41   23.735   37.870    9.24  1502.13
 0.58750D+12 0.10000D+14   0.0000  1  193.72  161.000  0.00000  253.41  248.71  253.41   23.480   38.072    9.19  1502.13
 0.60000D+12 0.10000D+14   0.0000  1  193.73  161.000  0.00000  253.41  248.83  253.41   23.223   38.275    9.14  1502.13
 0.61250D+12 0.10000D+14   0.0000  1  193.73  161.000  0.00000  253.41  248.95  253.41   22.966   38.476    9.09  1502.13
 0.62500D+12 0.10000D+14   0.0000  1  193.74  161.000  0.00000  253.41  249.07  253.41   22.709   38.677    9.05  1502.13
 0.63750D+12 0.10000D+14   0.0000  1  193.74  161.000  0.00000  253.41  249.19  253.41   22.451   38.878    9.00  1502.13
 0.65000D+12 0.10000D+14   0.0000  1  193.75  161.000  0.00000  253.41  249.31  253.41   22.192   39.078    8.95  1502.13
 0.66250D+12 0.10000D+14   0.0000  1  193.75  161.000  0.00000  253.41  249.43  253.41   21.933   39.278    8.91  1502.13
 0.67500D+12 0.10000D+14   0.0000  1  193.76  161.000  0.00000  253.41  249.55  253.41   21.674   39.477    8.86  1502.13
 0.68750D+12 0.10000D+14   0.0000  1  193.76  161.000  0.00000  253.41  249.66  253.41   21.413   39.676    8.82  1502.13
 0.70000D+12 0.10000D+14   0.0000  1  193.77  161.000  0.00000  253.41  249.78  253.41   21.153   39.875    8.78  1502.13
 0.71250D+12 0.10000D+14   0.0000  1  193.77  161.000  0.00000  253.41  249.89  253.41   20.891   40.073    8.73  1502.13
 0.72500D+12 0.10000D+14   0.0000  1  193.78  161.000  0.00000  253.41  250.01  253.41   20.629   40.270    8.69  1502.13
 0.73750D+12 0.10000D+14   0.0000  1  193.78  161.000  0.00000  253.41  250.12  253.41   20.367   40.468    8.65  1502.13
 0.75000D+12 0.10000D+14   0.0000  1  193.79  161.000  0.00000  253.41  250.23  253.41   20.104   40.664    8.61  1502.13
 0.76250D+12 0.10000D+14   0.0000  1  193.79  161.000  0.00000  253.41  250.35  253.41   19.841   40.861    8.56  1502.14
 0.77500D+12 0.10000D+14   0.0000  1  193.80  161.000  0.00000  253.41  250.46  253.41   19.577   41.057    8.52  1502.14
 0.78750D+12 0.10000D+14   0.0000  1  193.81  161.000  0.00000  253.41  250.57  253.41   19.313   41.253    8.48  1502.14
 0.80000D+12 0.10000D+14   0.0000  1  193.81  161.000  0.00000  253.41  250.68  253.41   19.048   41.448    8.44  1502.14
 0.81250D+12 0.10000D+14   0.0000  1  193.82  161.000  0.00000  253.41  250.79  253.41   18.783   41.643    8.40  1502.14
 0.82500D+12 0.10000D+14   0.0000  1  193.82  161.000  0.00000  253.41  250.90  253.41   18.518   41.837    8.36  1502.14
 0.83750D+12 0.10000D+14   0.0000  1  193.83  161.000  0.00000  253.41  251.01  253.41   18.252   42.032    8.33  1502.14
 0.85000D+12 0.10000D+14   0.0000  1  193.84  161.000  0.00000  253.41  251.11  253.41   17.985   42.225    8.29  1502.14
 0.86250D+12 0.10000D+14   0.0000  1  193.84  161.000  0.00000  253.41  251.22  253.41   17.718   42.419    8.25  1502.14
 0.87500D+12 0.10000D+14   0.0000  1  193.85  161.000  0.00000  253.41  251.33  253.41   17.451   42.612    8.21  1502.14
 0.88750D+12 0.10000D+14   0.0000  1  193.86  161.000  0.00000  253.41  251.43  253.41   17.183   42.805    8.18  1502.14
 0.90000D+12 0.10000D+14   0.0000  1  193.86  161.000  0.00000  253.41  251.54  253.41   16.914   42.997    8.14  1502.14
 0.91250D+12 0.10000D+14   0.0000  1  193.87  161.000  0.00000  253.41  251.64  253.41   16.646   43.189    8.10  1502.14
 0.92500D+12 0.10000D+14   0.0000  1  193.88  161.000  0.00000  253.41  251.75  253.41   16.377   43.381    8.07  1502.14
 0.93750D+12 0.10000D+14   0.0000  1  193.89  161.000  0.00000  253.41  251.85  253.41   16.107   43.572    8.03  1502.14
 0.95000D+12 0.10000D+14   0.0000  1  193.89  161.000  0.00000  253.41  251.96  253.41   15.837   43.764    8.00  1502.15
 0.96250D+12 0.10000D+14   0.0000  1  193.90  161.000  0.00000  253.41  252.06  253.41   15.567   43.954    7.96  1502.15
 0.97500D+12 0.10000D+14   0.0000  1  192.27  159.645  0.00000  253.64  252.35  253.64   15.423   44.271    7.92  1502.17
 0.98750D+12 0.10000D+14   0.0000  1  189.45  157.302  0.00000  254.03  252.78  254.03   15.371   44.679    7.88  1502.18
 0.10000D+13 0.10000D+14   0.0000  1  186.63  154.961  0.00000  254.42  253.20  254.42   15.320   45.087    7.85  1502.20
 0.10125D+13 0.10000D+14   0.0000  1  183.82  152.624  0.00000  254.80  253.61  254.80   15.268   45.495    7.81  1502.21
 0.10250D+13 0.10000D+14   0.0000  1  181.01  150.291  0.00000  255.17  254.02  255.17   15.218   45.903    7.77  1502.23
 0.10375D+13 0.10000D+14   0.0000  1  178.21  147.964  0.00000  255.54  254.42  255.54   15.167   46.311    7.73  1502.25
 0.10500D+13 0.10000D+14   0.0000  1  175.41  145.642  0.00000  255.91  254.81  255.91   15.117   46.719    7.70  1502.28
 0.10625D+13 0.10000D+14   0.0000  1  172.63  143.327  0.00000  256.26  255.20  256.26   15.068   47.127    7.66  1502.30
 0.10750D+13 0.10000D+14   0.0000  1  169.85  141.020  0.00000  256.62  255.59  256.62   15.019   47.534    7.62  1502.33
 0.10875D+13 0.10000D+14   0.0000  1  167.08  138.721  0.00000  256.97  255.96  256.97   14.970   47.942    7.59  1502.35
 0.11000D+13 0.10000D+14   0.0000  1  164.32  136.431  0.00000  257.31  256.34  257.31   14.921   48.350    7.55  1502.38
 0.11125D+13 0.10000D+14   0.0000  1  161.58  134.152  0.00000  257.65  256.70  257.65   14.873   48.758    7.52  1502.41
 0.11250D+13 0.10000D+14   0.0000  1  158.85  131.883  0.00000  257.98  257.06  257.98   14.826   49.166    7.48  1502.44
 0.11375D+13 0.10000D+14   0.0000  1  156.13  129.626  0.00000  258.31  257.41  258.31   14.779   49.574    7.45  1502.47
 0.11500D+13 0.10000D+14   0.0000  1  153.43  127.381  0.00000  258.63  257.76  258.63   14.732   49.982    7.41  1502.50
 0.11625D+13 0.10000D+14   0.0000  1  150.74  125.149  0.00000  258.95  258.10  258.95   14.686   50.390    7.38  1502.53
 0.11750D+13 0.10000D+14   0.0000  1  148.07  122.931  0.00000  259.27  258.44  259.27   14.641   50.798    7.35  1502.57
 0.11875D+13 0.10000D+14   0.0000  1  145.41  120.728  0.00000  259.57  258.77  259.57   14.595   51.206    7.31  1502.60
 0.12000D+13 0.10000D+14   0.0000  1  142.78  118.540  0.00000  259.88  259.09  259.88   14.551   51.614    7.28  1502.63
 0.12125D+13 0.10000D+14   0.0000  1  140.16  116.369  0.00000  260.18  259.41  260.18   14.507   52.022    7.25  1502.67
 0.12250D+13 0.10000D+14   0.0000  1  137.57  114.214  0.00000  260.47  259.72  260.47   14.463   52.430    7.21  1502.70
 0.12375D+13 0.10000D+14   0.0000  1  135.00  112.077  0.00000  260.76  260.03  260.76   14.420   52.838    7.18  1502.74
 0.12500D+13 0.10000D+14   0.0000  1  132.44  109.958  0.00000  261.04  260.33  261.04   14.378   53.246    7.15  1502.77
 0.12625D+13 0.10000D+14   0.0000  1  129.91  107.858  0.00000  261.32  260.62  261.32   14.336   53.654    7.12  1502.81
 0.12750D+13 0.10000D+14   0.0000  1  127.41  105.778  0.00000  261.59  260.91  261.59   14.295   54.061    7.09  1502.84
 0.12875D+13 0.10000D+14   0.0000  1  124.93  103.717  0.00000  261.86  261.19  261.86   14.254   54.469    7.06  1502.88
 0.13000D+13 0.10000D+14   0.0000  1  122.47  101.678  0.00000  262.12  261.47  262.12   14.214   54.877    7.02  1502.91
 0.13125D+13 0.10000D+14   0.0000  1  120.04   99.660  0.00000  262.38  261.74  262.38   14.174   55.285    6.99  1502.95
 0.13250D+13 0.10000D+14   0.0000  1  117.64   97.664  0.00000  262.64  262.01  262.64   14.135   55.693    6.96  1502.99
 0.13375D+13 0.10000D+14   0.0000  1  115.26   95.690  0.00000  262.89  262.27  262.89   14.097   56.101    6.93  1503.03
 0.13500D+13 0.10000D+14   0.0000  1  112.91   93.740  0.00000  263.13  262.53  263.13   14.059   56.509    6.90  1503.07
 0.13625D+13 0.10000D+14   0.0000  1  110.59   91.813  0.00000  263.37  262.78  263.37   14.022   56.917    6.87  1503.11
 0.13750D+13 0.10000D+14   0.0000  1  108.29   89.909  0.00000  263.60  263.02  263.60   13.985   57.325    6.84  1503.14
 0.13875D+13 0.10000D+14   0.0000  1  106.03   88.031  0.00000  263.84  263.26  263.84   13.949   57.732    6.81  1503.18
 0.14000D+13 0.10000D+14   0.0000  1  103.80   86.176  0.00000  264.06  263.50  264.06   13.913   58.140    6.78  1503.22
 0.14125D+13 0.10000D+14   0.0000  1  101.59   84.347  0.00000  264.28  263.73  264.28   13.879   58.548    6.75  1503.25
 0.14250D+13 0.10000D+14   0.0000  1   99.42   82.544  0.00000  264.50  263.95  264.50   13.844   58.956    6.72  1503.29
 0.14375D+13 0.10000D+14   0.0000  1   97.28   80.766  0.00000  264.71  264.17  264.71   13.811   59.364    6.69  1503.32
 0.14500D+13 0.10000D+14   0.0000  1   95.17   79.014  0.00000  264.92  264.38  264.92   13.778   59.772    6.66  1503.36
 0.14625D+13 0.10000D+14   0.0000  1   93.09   77.288  0.00000  265.12  264.59  265.12   13.745   60.180    6.63  1503.39
 0.14750D+13 0.10000D+14   0.0000  1   91.04   75.589  0.00000  265.32  264.80  265.32   13.713   60.588    6.60  1503.42
 0.14875D+13 0.10000D+14   0.0000  1   89.03   73.917  0.00000  265.52  265.00  265.52   13.682   60.995    6.57  1503.46
 0.15000D+13 0.10000D+14   0.0000  1   87.04   72.271  0.00000  265.71  265.19  265.71   13.652   61.403    6.55  1503.49
 0.15125D+13 0.10000D+14   0.0000  1   85.09   70.653  0.00000  265.89  265.38  265.89   13.622   61.811    6.52  1503.52
 0.15250D+13 0.10000D+14   0.0000  1   83.17   69.061  0.00000  266.08  265.57  266.08   13.592   62.219    6.49  1503.55
 0.15375D+13 0.10000D+14   0.0000  1   81.29   67.497  0.00000  266.25  265.75  266.25   13.563   62.627    6.46  1503.58
 0.15500D+13 0.10000D+14   0.0000  1   79.44   65.960  0.00000  266.43  265.93  266.43   13.535   63.035    6.43  1503.61
 0.15625D+13 0.10000D+14   0.0000  1   77.62   64.450  0.00000  266.60  266.10  266.60   13.507   63.443    6.40  1503.64
 0.15750D+13 0.10000D+14   0.0000  1   75.83   62.967  0.00000  266.76  266.27  266.76   13.480   63.851    6.37  1503.66
 0.15875D+13 0.10000D+14   0.0000  1   74.08   61.512  0.00000  266.93  266.43  266.93   13.454   64.258    6.35  1503.69
 0.16000D+13 0.10000D+14   0.0000  1   72.35   60.083  0.00000  267.09  266.59  267.09   13.428   64.666    6.32  1503.72
 0.16125D+13 0.10000D+14   0.0000  1   70.67   58.682  0.00000  267.24  266.74  267.24   13.403   65.074    6.29  1503.74
 0.16250D+13 0.10000D+14   0.0000  1   69.01   57.308  0.00000  267.39  266.90  267.39   13.378   65.482    6.26  1503.77
 0.16375D+13 0.10000D+14   0.0000  1   67.38   55.960  0.00000  267.54  267.04  267.54   13.353   65.890    6.24  1503.80
 0.16500D+13 0.10000D+14   0.0000  1   65.79   54.639  0.00000  267.68  267.19  267.68   13.330   66.298    6.21  1503.82
 0.16625D+13 0.10000D+14   0.0000  1   64.23   53.345  0.00000  267.82  267.33  267.82   13.306   66.706    6.18  1503.84
 0.16750D+13 0.10000D+14   0.0000  1   62.70   52.077  0.00000  267.96  267.46  267.96   13.284   67.114    6.15  1503.87
 0.16875D+13 0.10000D+14   0.0000  1   61.21   50.835  0.00000  268.09  267.59  268.09   13.262   67.522    6.13  1503.89
 0.17000D+13 0.10000D+14   0.0000  1   59.74   49.619  0.00000  268.23  267.72  268.23   13.240   67.930    6.10  1503.91
 0.17125D+13 0.10000D+14   0.0000  1   58.31   48.428  0.00000  268.35  267.85  268.35   13.219   68.337    6.07  1503.94
 0.17250D+13 0.10000D+14   0.0000  1   56.90   47.263  0.00000  268.48  267.97  268.48   13.198   68.745    6.04  1503.96
 0.17375D+13 0.10000D+14   0.0000  1   55.53   46.123  0.00000  268.60  268.09  268.60   13.178   69.153    6.02  1503.98
 0.17500D+13 0.10000D+14   0.0000  1   54.18   45.008  0.00000  268.72  268.20  268.72   13.158   69.561    5.99  1504.00
 0.17625D+13 0.10000D+14   0.0000  1   52.87   43.917  0.00000  268.83  268.31  268.83   13.139   69.969    5.96  1504.02
 0.17750D+13 0.10000D+14   0.0000  1   51.58   42.851  0.00000  268.94  268.42  268.94   13.120   70.377    5.94  1504.04
 0.17875D+13 0.10000D+14   0.0000  1   50.32   41.808  0.00000  269.05  268.53  269.05   13.102   70.785    5.91  1504.06
 0.18000D+13 0.10000D+14   0.0000  1   49.10   40.789  0.00000  269.16  268.63  269.16   13.084   71.193    5.89  1504.08
 0.18125D+13 0.10000D+14   0.0000  1   47.89   39.793  0.00000  269.26  268.73  269.26   13.067   71.601    5.86  1504.10
 0.18250D+13 0.10000D+14   0.0000  1   46.72   38.820  0.00000  269.36  268.82  269.36   13.050   72.009    5.83  1504.11
 0.18375D+13 0.10000D+14   0.0000  1   45.58   37.870  0.00000  269.46  268.92  269.46   13.033   72.417    5.81  1504.13
 0.18500D+13 0.10000D+14   0.0000  1   44.46   36.942  0.00000  269.56  269.01  269.56   13.017   72.825    5.78  1504.15
 0.18625D+13 0.10000D+14   0.0000  1   43.36   36.035  0.00000  269.65  269.09  269.65   13.002   73.233    5.76  1504.17
 0.18750D+13 0.10000D+14   0.0000  1   42.30   35.150  0.00000  269.74  269.18  269.74   12.986   73.641    5.73  1504.18
 0.18875D+13 0.10000D+14   0.0000  1   41.25   34.286  0.00000  269.83  269.26  269.83   12.971   74.049    5.70  1504.20
 0.19000D+13 0.10000D+14   0.0000  1   40.24   33.443  0.00000  269.91  269.34  269.91   12.957   74.457    5.68  1504.21
 0.19125D+13 0.10000D+14   0.0000  1   39.24   32.620  0.00000  270.00  269.42  270.00   12.943   74.865    5.65  1504.23
 0.19250D+13 0.10000D+14   0.0000  1   38.27   31.817  0.00000  270.08  269.50  270.08   12.929   75.273    5.63  1504.24
 0.19375D+13 0.10000D+14   0.0000  1   37.33   31.033  0.00000  270.16  269.57  270.16   12.915   75.681    5.60  1504.26
 0.19500D+13 0.10000D+14   0.0000  1   36.41   30.268  0.00000  270.24  269.64  270.24   12.902   76.089    5.58  1504.27
 0.19625D+13 0.10000D+14   0.0000  1   35.51   29.523  0.00000  270.31  269.71  270.31   12.889   76.497    5.56  1504.28
 0.19750D+13 0.10000D+14   0.0000  1   34.63   28.795  0.00000  270.38  269.77  270.38   12.877   76.905    5.53  1504.30
 0.19875D+13 0.10000D+14   0.0000  1   33.77   28.086  0.00000  270.46  269.84  270.46   12.865   77.313    5.51  1504.31
 0.20000D+13 0.10000D+14   0.0000  1   32.94   27.394  0.00000  270.52  269.90  270.52   12.853   77.721    5.48  1504.32
 0.20125D+13 0.10000D+14   0.0000  1   32.13   26.720  0.00000  270.59  269.96  270.59   12.842   78.129    5.46  1504.34
 0.20250D+13 0.10000D+14   0.0000  1   31.33   26.063  0.00000  270.66  270.02  270.66   12.830   78.537    5.43  1504.35
 0.20375D+13 0.10000D+14   0.0000  1   30.56   25.422  0.00000  270.72  270.08  270.72   12.820   78.945    5.41  1504.36
 0.20500D+13 0.10000D+14   0.0000  1   29.80   24.797  0.00000  270.78  270.13  270.78   12.809   79.353    5.39  1504.37
 0.20625D+13 0.10000D+14   0.0000  1   29.07   24.188  0.00000  270.84  270.18  270.84   12.799   79.761    5.36  1504.38
 0.20750D+13 0.10000D+14   0.0000  1   28.35   23.594  0.00000  270.90  270.23  270.90   12.789   80.169    5.34  1504.39
 0.20875D+13 0.10000D+14   0.0000  1   27.66   23.015  0.00000  270.96  270.28  270.96   12.779   80.577    5.32  1504.40
 0.21000D+13 0.10000D+14   0.0000  1   26.97   22.451  0.00000  271.02  270.33  271.02   12.769   80.986    5.29  1504.41
 0.21125D+13 0.10000D+14   0.0000  1   26.31   21.902  0.00000  271.07  270.38  271.07   12.760   81.394    5.27  1504.42
 0.21250D+13 0.10000D+14   0.0000  1   25.66   21.367  0.00000  271.12  270.42  271.12   12.751   81.802    5.25  1504.43
 0.21375D+13 0.10000D+14   0.0000  1   25.03   20.845  0.00000  271.17  270.46  271.17   12.742   82.210    5.22  1504.44
 0.21500D+13 0.10000D+14   0.0000  1   24.42   20.336  0.00000  271.22  270.51  271.22   12.734   82.618    5.20  1504.45
 0.21625D+13 0.10000D+14   0.0000  1   23.82   19.841  0.00000  271.27  270.55  271.27   12.725   83.026    5.18  1504.46
 0.21750D+13 0.10000D+14   0.0000  1   23.24   19.359  0.00000  271.32  270.59  271.32   12.717   83.434    5.16  1504.47
 0.21875D+13 0.10000D+14   0.0000  1   22.67   18.888  0.00000  271.37  270.62  271.37   12.709   83.842    5.14  1504.48
 0.22000D+13 0.10000D+14   0.0000  1   22.12   18.430  0.00000  271.41  270.66  271.41   12.702   84.250    5.11  1504.48
 0.22125D+13 0.10000D+14   0.0000  1   21.58   17.984  0.00000  271.45  270.69  271.45   12.694   84.658    5.09  1504.49
 0.22250D+13 0.10000D+14   0.0000  1   21.06   17.549  0.00000  271.50  270.73  271.50   12.687   85.067    5.07  1504.50
 0.22375D+13 0.10000D+14   0.0000  1   20.54   17.126  0.00000  271.54  270.76  271.54   12.680   85.475    5.05  1504.51
 0.22500D+13 0.10000D+14   0.0000  1   20.05   16.713  0.00000  271.58  270.79  271.58   12.673   85.883    5.03  1504.51
 0.22625D+13 0.10000D+14   0.0000  1   19.56   16.312  0.00000  271.62  270.82  271.62   12.666   86.291    5.01  1504.52
 0.22750D+13 0.10000D+14   0.0000  1   19.09   15.920  0.00000  271.65  270.85  271.65   12.660   86.699    4.98  1504.53
 0.22875D+13 0.10000D+14   0.0000  1   18.63   15.539  0.00000  271.69  270.88  271.69   12.654   87.107    4.96  1504.54
 0.23000D+13 0.10000D+14   0.0000  1   18.18   15.167  0.00000  271.73  270.91  271.73   12.647   87.515    4.94  1504.54
 0.23125D+13 0.10000D+14   0.0000  1   17.74   14.805  0.00000  271.76  270.93  271.76   12.641   87.923    4.92  1504.55
 0.23250D+13 0.10000D+14   0.0000  1   17.31   14.453  0.00000  271.80  270.96  271.80   12.636   88.332    4.90  1504.56
 0.23375D+13 0.10000D+14   0.0000  1   16.90   14.109  0.00000  271.83  270.98  271.83   12.630   88.740    4.88  1504.56
 0.23500D+13 0.10000D+14   0.0000  1   16.50   13.775  0.00000  271.86  271.00  271.86   12.624   89.148    4.86  1504.57
 0.23625D+13 0.10000D+14   0.0000  1   16.10   13.449  0.00000  271.89  271.03  271.89   12.619   89.556    4.84  1504.57
 0.23750D+13 0.10000D+14   0.0000  1   15.72   13.131  0.00000  271.92  271.05  271.92   12.614   89.964    4.82  1504.58
 0.23875D+13 0.10000D+14   0.0000  1   15.34   12.822  0.00000  271.95  271.07  271.95   12.609   90.372    4.80  1504.58
 0.24000D+13 0.10000D+14   0.0000  1   14.98   12.521  0.00000  271.98  271.09  271.98   12.604   90.780    4.78  1504.59
 0.24125D+13 0.10000D+14   0.0000  1   14.62   12.227  0.00000  272.01  271.11  272.01   12.599   91.189    4.76  1504.59
 0.24250D+13 0.10000D+14   0.0000  1   14.28   11.941  0.00000  272.04  271.12  272.04   12.594   91.597    4.74  1504.60
 0.24375D+13 0.10000D+14   0.0000  1   13.94   11.663  0.00000  272.06  271.14  272.06   12.589   92.005    4.72  1504.60
 0.24500D+13 0.10000D+14   0.0000  1   13.61   11.391  0.00000  272.09  271.16  272.09   12.585   92.413    4.70  1504.61
 0.24625D+13 0.10000D+14   0.0000  1   13.29   11.126  0.00000  272.11  271.17  272.11   12.581   92.821    4.68  1504.61
 0.24750D+13 0.10000D+14   0.0000  1   12.98   10.869  0.00000  272.14  271.19  272.14   12.576   93.229    4.66  1504.62
 0.24875D+13 0.10000D+14   0.0000  1   12.68   10.618  0.00000  272.16  271.20  272.16   12.572   93.638    4.64  1504.62
 0.25000D+13 0.10000D+14   0.0000  1   12.38   10.373  0.00000  272.19  271.22  272.19   12.568   94.046    4.63  1504.63
 0.25125D+13 0.10000D+14   0.0000  1   12.09   10.134  0.00000  272.21  271.23  272.21   12.564   94.454    4.61  1504.63
 0.25250D+13 0.10000D+14   0.0000  1   11.81    9.902  0.00000  272.23  271.24  272.23   12.561   94.862    4.59  1504.63
 0.25375D+13 0.10000D+14   0.0000  1   11.54    9.675  0.00000  272.25  271.26  272.25   12.557   95.270    4.57  1504.64
 0.25500D+13 0.10000D+14   0.0000  1   11.27    9.455  0.00000  272.27  271.27  272.27   12.553   95.678    4.55  1504.64
 0.25625D+13 0.10000D+14   0.0000  1   11.01    9.240  0.00000  272.29  271.28  272.29   12.550   96.087    4.53  1504.65
 0.25750D+13 0.10000D+14   0.0000  1   10.76    9.030  0.00000  272.31  271.29  272.31   12.546   96.495    4.52  1504.65
 0.25875D+13 0.10000D+14   0.0000  1   10.51    8.826  0.00000  272.33  271.30  272.33   12.543   96.903    4.50  1504.65
 0.26000D+13 0.10000D+14   0.0000  1   10.27    8.626  0.00000  272.35  271.31  272.35   12.540   97.311    4.48  1504.66
