R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  rho_core =  3300.00  k_core =    3.96
 Radius (km) and temperature (K) at    0.010   0.160   0.312   0.464   0.616   0.768   0.920   1.072   1.224   1.377   1.529   1.681   1.833   1.985   2.137   2.289   2.441   2.593   2.745   2.897   3.050   3.202   3.354   3.506   3.658   3.810   3.962   4.114   4.266   4.418   4.550
     0.00   274.61     0.00   390.96     0.00   501.01     0.00   603.54     0.00   699.07     0.00   788.11     0.00   871.21     0.00   948.90     0.00  1021.71     0.00  1090.14     0.00  1154.63     0.00  1215.59     0.00  1273.33     0.00  1328.07     0.00  1379.90     0.00  1428.88     0.00  1475.02     0.00  1518.37     0.00  1559.05     0.00  1597.20     0.00  1632.99     0.00  1666.58     0.00  1698.12     0.00  1727.74     0.00  1755.51     0.00  1781.45     0.00  1805.49     0.00  1827.57     0.00  1847.65     0.00  1865.77     0.00  1880.24
     1.00   274.61     1.00   390.96     1.00   501.01     1.00   603.54     1.00   699.07     1.00   788.11     1.00   871.21     1.00   948.90     1.00  1021.71     1.00  1090.14     1.00  1154.63     1.00  1215.59     1.00  1273.33     1.00  1328.07     1.00  1379.90     1.00  1428.88     1.00  1475.02     1.00  1518.37     1.00  1559.05     1.00  1597.20     1.00  1632.99     1.00  1666.58     1.00  1698.12     1.00  1727.74     1.00  1755.51     1.00  1781.45     1.00  1805.49     1.00  1827.57     1.00  1847.65     1.00  1865.77     1.00  1880.24
     3.00   274.61     3.00   390.96     3.00   501.01     3.00   603.54     3.00   699.07     3.00   788.11     3.00   871.21     3.00   948.90     3.00  1021.71     3.00  1090.14     3.00  1154.63     3.00  1215.59     3.00  1273.33     3.00  1328.07     3.00  1379.90     3.00  1428.88     3.00  1475.02     3.00  1518.37     3.00  1559.05     3.00  1597.20     3.00  1632.99     3.00  1666.58     3.00  1698.12     3.00  1727.74     3.00  1755.51     3.00  1781.45     3.00  1805.49     3.00  1827.57     3.00  1847.65     3.00  1865.77     3.00  1880.24
     5.00   274.61     5.00   390.96     5.00   501.01     5.00   603.54     5.00   699.07     5.00   788.11     5.00   871.21     5.00   948.90     5.00  1021.71     5.00  1090.14     5.00  1154.63     5.00  1215.59     5.00  1273.33     5.00  1328.07     5.00  1379.90     5.00  1428.88     5.00  1475.02     5.00  1518.37     5.00  1559.04     5.00  1597.20     5.00  1632.99     5.00  1666.58     5.00  1698.12     5.00  1727.73     5.00  1755.51     5.00  1781.44     5.00  1805.48     5.00  1827.56     5.00  1847.64     5.00  1865.76     5.00  1880.24
     7.00   274.61     7.00   390.96     7.00   501.01     7.00   603.54     7.00   699.07     7.00   788.11     7.00   871.21     7.00   948.90     7.00  1021.71     7.00  1090.14     7.00  1154.63     7.00  1215.59     7.00  1273.33     7.00  1328.06     7.00  1379.90     7.00  1428.88     7.00  1475.01     7.00  1518.37     7.00  1559.04     7.00  1597.19     7.00  1632.98     7.00  1666.57     7.00  1698.11     7.00  1727.73     7.00  1755.50     7.00  1781.44     7.00  1805.48     7.00  1827.56     7.00  1847.64     7.00  1865.75     7.00  1880.23
     8.99   274.61     8.99   390.96     8.99   501.01     8.99   603.54     8.99   699.07     8.99   788.11     8.99   871.21     8.99   948.90     8.99  1021.71     8.99  1090.14     8.99  1154.63     8.99  1215.59     8.99  1273.33     8.99  1328.06     8.99  1379.90     8.99  1428.88     8.99  1475.01     8.99  1518.36     8.99  1559.04     8.99  1597.19     8.99  1632.98     8.99  1666.57     8.99  1698.11     8.99  1727.72     8.99  1755.50     8.99  1781.43     8.99  1805.47     8.99  1827.55     8.99  1847.62     8.99  1865.74     8.99  1880.22
    10.99   274.61    10.99   390.96    10.99   501.01    10.99   603.54    10.99   699.07    10.99   788.11    10.99   871.21    10.99   948.90    10.99  1021.71    10.99  1090.14    10.99  1154.63    10.99  1215.59    10.99  1273.33    10.99  1328.06    10.99  1379.90    10.99  1428.88    10.99  1475.01    10.99  1518.36    10.99  1559.04    10.99  1597.19    10.99  1632.98    10.99  1666.56    10.99  1698.10    10.99  1727.72    10.99  1755.49    10.99  1781.42    10.99  1805.46    10.99  1827.53    10.99  1847.61    10.99  1865.73    10.99  1880.20
    12.99   274.61    12.99   390.96    12.99   501.01    12.99   603.54    12.99   699.07    12.99   788.11    12.99   871.21    12.99   948.90    12.99  1021.71    12.99  1090.14    12.99  1154.63    12.99  1215.59    12.99  1273.33    12.99  1328.06    12.99  1379.90    12.99  1428.88    12.99  1475.01    12.99  1518.36    12.99  1559.03    12.99  1597.18    12.99  1632.97    12.99  1666.56    12.99  1698.09    12.99  1727.71    12.99  1755.48    12.99  1781.41    12.99  1805.45    12.99  1827.52    12.99  1847.60    12.99  1865.71    12.99  1880.18
    14.99   274.61    14.99   390.96    14.99   501.01    14.99   603.54    14.99   699.07    14.99   788.11    14.99   871.21    14.99   948.90    14.99  1021.71    14.99  1090.14    14.99  1154.63    14.99  1215.59    14.99  1273.33    14.99  1328.06    14.99  1379.90    14.99  1428.88    14.99  1475.01    14.99  1518.36    14.99  1559.03    14.99  1597.18    14.99  1632.96    14.99  1666.55    14.99  1698.08    14.99  1727.70    14.99  1755.47    14.99  1781.39    14.99  1805.43    14.99  1827.50    14.99  1847.58    14.99  1865.69    14.99  1880.16
    16.99   274.61    16.99   390.96    16.99   501.01    16.99   603.54    16.99   699.07    16.99   788.11    16.99   871.21    16.99   948.90    16.99  1021.71    16.99  1090.14    16.99  1154.63    16.99  1215.59    16.99  1273.33    16.99  1328.06    16.99  1379.90    16.99  1428.87    16.99  1475.01    16.99  1518.35    16.99  1559.03    16.99  1597.17    16.99  1632.96    16.99  1666.54    16.99  1698.07    16.99  1727.69    16.99  1755.45    16.99  1781.38    16.99  1805.41    16.99  1827.48    16.99  1847.56    16.99  1865.67    16.99  1880.13
