R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.10875D+13 0.32000D+13   0.0300  1  133.64  110.984  0.07876  251.49  250.40  260.90   14.372   47.916    7.47  1501.41
 0.11000D+13 0.32000D+13   0.0300  1  133.18  110.599  0.07812  251.67  250.61  260.95   14.364   48.324    7.42  1501.43
 0.11125D+13 0.32000D+13   0.0300  1  132.71  110.211  0.07749  251.85  250.83  261.01   14.357   48.732    7.37  1501.46
 0.11250D+13 0.32000D+13   0.0300  1  132.25  109.818  0.07685  252.03  251.04  261.06   14.349   49.141    7.31  1501.49
 0.11375D+13 0.32000D+13   0.0300  1  131.77  109.422  0.07623  252.20  251.25  261.11   14.341   49.549    7.26  1501.51
 0.11500D+13 0.32000D+13   0.0300  1  131.29  109.023  0.07560  252.38  251.46  261.16   14.333   49.957    7.22  1501.54
 0.11625D+13 0.32000D+13   0.0300  1  130.81  108.619  0.07498  252.56  251.67  261.22   14.325   50.365    7.17  1501.56
 0.11750D+13 0.32000D+13   0.0300  1  130.32  108.212  0.07437  252.74  251.88  261.27   14.317   50.774    7.12  1501.59
 0.11875D+13 0.32000D+13   0.0300  1  129.83  107.801  0.07375  252.91  252.09  261.33   14.309   51.182    7.07  1501.61
 0.12000D+13 0.32000D+13   0.0300  1  129.33  107.386  0.07315  253.09  252.29  261.38   14.301   51.590    7.03  1501.64
 0.12125D+13 0.32000D+13   0.0300  1  128.83  106.967  0.07254  253.26  252.50  261.44   14.293   51.999    6.98  1501.66
 0.12250D+13 0.32000D+13   0.0300  1  128.33  106.544  0.07194  253.43  252.70  261.49   14.285   52.407    6.94  1501.69
 0.12375D+13 0.32000D+13   0.0300  1  127.82  106.118  0.07135  253.61  252.90  261.55   14.276   52.815    6.89  1501.71
 0.12500D+13 0.32000D+13   0.0300  1  127.30  105.687  0.07075  253.78  253.10  261.60   14.268   53.223    6.85  1501.74
 0.12625D+13 0.32000D+13   0.0300  1  126.78  105.252  0.07017  253.95  253.30  261.66   14.260   53.632    6.81  1501.76
 0.12750D+13 0.32000D+13   0.0300  1  126.25  104.813  0.06958  254.12  253.50  261.72   14.251   54.040    6.77  1501.78
 0.12875D+13 0.32000D+13   0.0300  1  125.72  104.371  0.06900  254.29  253.70  261.78   14.242   54.448    6.73  1501.81
 0.13000D+13 0.32000D+13   0.0300  1  125.19  103.923  0.06843  254.46  253.90  261.83   14.234   54.856    6.68  1501.83
 0.13125D+13 0.32000D+13   0.0300  1  124.65  103.472  0.06785  254.63  254.09  261.89   14.225   55.265    6.64  1501.86
 0.13250D+13 0.32000D+13   0.0300  1  124.10  103.017  0.06729  254.80  254.29  261.95   14.216   55.673    6.61  1501.88
 0.13375D+13 0.32000D+13   0.0300  1  123.55  102.557  0.06672  254.97  254.48  262.01   14.207   56.081    6.57  1501.90
 0.13500D+13 0.32000D+13   0.0300  1  122.99  102.093  0.06616  255.13  254.67  262.07   14.198   56.490    6.53  1501.93
 0.13625D+13 0.32000D+13   0.0300  1  122.43  101.625  0.06561  255.30  254.86  262.13   14.189   56.898    6.49  1501.95
 0.13750D+13 0.32000D+13   0.0300  1  121.86  101.153  0.06505  255.47  255.05  262.19   14.180   57.306    6.45  1501.97
 0.13875D+13 0.32000D+13   0.0300  1  121.29  100.676  0.06451  255.63  255.24  262.25   14.171   57.714    6.42  1502.00
 0.14000D+13 0.32000D+13   0.0300  1  120.71  100.195  0.06396  255.80  255.43  262.31   14.162   58.123    6.38  1502.02
 0.14125D+13 0.32000D+13   0.0300  1  120.13   99.709  0.06342  255.96  255.62  262.38   14.152   58.531    6.34  1502.04
 0.14250D+13 0.32000D+13   0.0300  1  119.54   99.219  0.06288  256.12  255.81  262.44   14.143   58.939    6.31  1502.07
 0.14375D+13 0.32000D+13   0.0300  1  118.95   98.725  0.06235  256.29  255.99  262.50   14.133   59.347    6.27  1502.09
 0.14500D+13 0.32000D+13   0.0300  1  118.35   98.226  0.06182  256.45  256.18  262.56   14.124   59.756    6.24  1502.11
 0.14625D+13 0.32000D+13   0.0300  1  117.75   97.723  0.06130  256.61  256.36  262.63   14.114   60.164    6.21  1502.14
 0.14750D+13 0.32000D+13   0.0300  1  117.14   97.215  0.06078  256.77  256.54  262.69   14.104   60.572    6.17  1502.16
 0.14875D+13 0.32000D+13   0.0300  1  116.52   96.703  0.06026  256.93  256.73  262.76   14.095   60.981    6.14  1502.18
 0.15000D+13 0.32000D+13   0.0300  1  115.90   96.187  0.05975  257.09  256.91  262.82   14.085   61.389    6.11  1502.20
 0.15125D+13 0.32000D+13   0.0300  1  115.28   95.666  0.05924  257.25  257.09  262.89   14.075   61.797    6.08  1502.23
 0.15250D+13 0.32000D+13   0.0300  1  114.65   95.140  0.05873  257.41  257.27  262.95   14.065   62.205    6.04  1502.25
 0.15375D+13 0.32000D+13   0.0300  1  114.01   94.610  0.05823  257.57  257.44  263.02   14.055   62.614    6.01  1502.27
 0.15500D+13 0.32000D+13   0.0300  1  113.37   94.075  0.05774  257.73  257.62  263.09   14.044   63.022    5.98  1502.29
 0.15625D+13 0.32000D+13   0.0300  1  112.72   93.536  0.05724  257.88  257.80  263.16   14.034   63.430    5.95  1502.32
 0.15750D+13 0.32000D+13   0.0300  1  112.07   92.992  0.05675  258.04  257.97  263.22   14.024   63.838    5.92  1502.34
 0.15875D+13 0.32000D+13   0.0300  1  111.41   92.444  0.05627  258.20  258.15  263.29   14.013   64.247    5.89  1502.36
 0.16000D+13 0.32000D+13   0.0300  1  110.74   91.892  0.05579  258.35  258.32  263.36   14.003   64.655    5.86  1502.38
 0.16125D+13 0.32000D+13   0.0300  1  110.08   91.335  0.05531  258.51  258.49  263.43   13.992   65.063    5.83  1502.40
 0.16250D+13 0.32000D+13   0.0300  1  109.40   90.773  0.05484  258.66  258.67  263.50   13.982   65.472    5.80  1502.42
 0.16375D+13 0.32000D+13   0.0300  1  108.72   90.207  0.05437  258.81  258.84  263.57   13.971   65.880    5.78  1502.45
 0.16500D+13 0.32000D+13   0.0300  1  108.03   89.636  0.05390  258.97  259.01  263.64   13.960   66.288    5.75  1502.47
 0.16625D+13 0.32000D+13   0.0300  1  107.34   89.061  0.05344  259.12  259.18  263.71   13.949   66.696    5.72  1502.49
 0.16750D+13 0.32000D+13   0.0300  1  106.64   88.482  0.05298  259.27  259.35  263.78   13.939   67.105    5.69  1502.51
 0.16875D+13 0.32000D+13   0.0300  1  105.93   87.898  0.05253  259.42  259.51  263.85   13.928   67.513    5.67  1502.53
 0.17000D+13 0.32000D+13   0.0300  1  105.23   87.310  0.05208  259.57  259.68  263.92   13.917   67.921    5.64  1502.55
 0.17125D+13 0.32000D+13   0.0300  1  104.51   86.718  0.05164  259.72  259.84  264.00   13.905   68.330    5.61  1502.57
 0.17250D+13 0.32000D+13   0.0300  1  103.79   86.121  0.05120  259.87  260.01  264.07   13.894   68.738    5.59  1502.60
 0.17375D+13 0.32000D+13   0.0300  1  103.07   85.520  0.05076  260.02  260.17  264.14   13.883   69.146    5.56  1502.62
 0.17500D+13 0.32000D+13   0.0300  1  102.34   84.915  0.05033  260.17  260.33  264.21   13.872   69.554    5.54  1502.64
 0.17625D+13 0.32000D+13   0.0300  1  101.61   84.306  0.04990  260.32  260.50  264.29   13.860   69.963    5.51  1502.66
 0.17750D+13 0.32000D+13   0.0300  1  100.87   83.693  0.04947  260.46  260.66  264.36   13.849   70.371    5.49  1502.68
 0.17875D+13 0.32000D+13   0.0300  1  100.12   83.075  0.04905  260.61  260.82  264.44   13.837   70.779    5.46  1502.70
 0.18000D+13 0.32000D+13   0.0300  1   99.37   82.454  0.04864  260.76  260.98  264.51   13.826   71.187    5.44  1502.72
 0.18125D+13 0.32000D+13   0.0300  1   98.62   81.829  0.04822  260.90  261.13  264.58   13.814   71.596    5.42  1502.74
 0.18250D+13 0.32000D+13   0.0300  1   97.86   81.200  0.04782  261.05  261.29  264.66   13.802   72.004    5.39  1502.76
 0.18375D+13 0.32000D+13   0.0300  1   97.10   80.567  0.04741  261.19  261.45  264.73   13.791   72.412    5.37  1502.78
 0.18500D+13 0.32000D+13   0.0300  1   96.33   79.930  0.04701  261.33  261.60  264.81   13.779   72.820    5.35  1502.80
 0.18625D+13 0.32000D+13   0.0300  1   95.56   79.290  0.04662  261.47  261.75  264.89   13.767   73.229    5.32  1502.82
 0.18750D+13 0.32000D+13   0.0300  1   94.79   78.647  0.04622  261.62  261.91  264.96   13.755   73.637    5.30  1502.84
 0.18875D+13 0.32000D+13   0.0300  1   94.01   78.000  0.04584  261.76  262.06  265.04   13.743   74.045    5.28  1502.86
 0.19000D+13 0.32000D+13   0.0300  1   93.22   77.349  0.04545  261.90  262.21  265.12   13.731   74.454    5.26  1502.88
 0.19125D+13 0.32000D+13   0.0300  1   92.43   76.696  0.04507  262.04  262.36  265.19   13.719   74.862    5.23  1502.90
 0.19250D+13 0.32000D+13   0.0300  1   91.64   76.039  0.04470  262.18  262.51  265.27   13.707   75.270    5.21  1502.92
 0.19375D+13 0.32000D+13   0.0300  1   90.85   75.379  0.04433  262.31  262.66  265.35   13.695   75.678    5.19  1502.94
 0.19500D+13 0.32000D+13   0.0300  1   90.05   74.716  0.04396  262.45  262.80  265.42   13.683   76.087    5.17  1502.96
 0.19625D+13 0.32000D+13   0.0300  1   89.25   74.051  0.04360  262.59  262.95  265.50   13.671   76.495    5.15  1502.98
 0.19750D+13 0.32000D+13   0.0300  1   88.44   73.383  0.04324  262.72  263.09  265.58   13.658   76.903    5.13  1503.00
 0.19875D+13 0.32000D+13   0.0300  1   87.63   72.712  0.04289  262.86  263.24  265.66   13.646   77.311    5.11  1503.02
 0.20000D+13 0.32000D+13   0.0300  1   86.82   72.039  0.04254  262.99  263.38  265.73   13.634   77.720    5.09  1503.04
 0.20125D+13 0.32000D+13   0.0300  1   86.01   71.363  0.04219  263.12  263.52  265.81   13.621   78.128    5.07  1503.06
 0.20250D+13 0.32000D+13   0.0300  1   85.19   70.685  0.04185  263.26  263.66  265.89   13.609   78.536    5.05  1503.07
 0.20375D+13 0.32000D+13   0.0300  1   84.37   70.006  0.04151  263.39  263.80  265.97   13.597   78.944    5.03  1503.09
 0.20500D+13 0.32000D+13   0.0300  1   83.55   69.324  0.04118  263.52  263.94  266.05   13.584   79.353    5.01  1503.11
 0.20625D+13 0.32000D+13   0.0300  1   82.73   68.641  0.04085  263.65  264.07  266.12   13.572   79.761    4.99  1503.13
 0.20750D+13 0.32000D+13   0.0300  1   81.90   67.956  0.04053  263.78  264.21  266.20   13.560   80.169    4.97  1503.15
 0.20875D+13 0.32000D+13   0.0300  1   81.07   67.269  0.04021  263.91  264.34  266.28   13.547   80.577    4.95  1503.17
 0.21000D+13 0.32000D+13   0.0300  1   80.24   66.582  0.03989  264.03  264.48  266.36   13.535   80.986    4.93  1503.19
 0.21125D+13 0.32000D+13   0.0300  1   79.41   65.893  0.03958  264.16  264.61  266.44   13.522   81.394    4.91  1503.20
 0.21250D+13 0.32000D+13   0.0300  1   78.58   65.203  0.03927  264.29  264.74  266.51   13.510   81.802    4.89  1503.22
 0.21375D+13 0.32000D+13   0.0300  1   77.75   64.513  0.03896  264.41  264.87  266.59   13.497   82.210    4.88  1503.24
 0.21500D+13 0.32000D+13   0.0300  1   76.92   63.822  0.03866  264.53  265.00  266.67   13.485   82.619    4.86  1503.26
 0.21625D+13 0.32000D+13   0.0300  1   76.08   63.130  0.03837  264.66  265.12  266.75   13.472   83.027    4.84  1503.28
 0.21750D+13 0.32000D+13   0.0300  1   75.25   62.438  0.03808  264.78  265.25  266.82   13.460   83.435    4.82  1503.29
 0.21875D+13 0.32000D+13   0.0300  1   74.42   61.747  0.03779  264.90  265.37  266.90   13.448   83.843    4.80  1503.31
 0.22000D+13 0.32000D+13   0.0300  1   73.58   61.055  0.03751  265.02  265.50  266.98   13.435   84.252    4.79  1503.33
 0.22125D+13 0.32000D+13   0.0300  1   72.75   60.363  0.03723  265.14  265.62  267.05   13.423   84.660    4.77  1503.35
 0.22250D+13 0.32000D+13   0.0300  1   71.92   59.672  0.03695  265.25  265.74  267.13   13.411   85.068    4.75  1503.36
 0.22375D+13 0.32000D+13   0.0300  1   71.08   58.982  0.03668  265.37  265.86  267.21   13.398   85.476    4.73  1503.38
 0.22500D+13 0.32000D+13   0.0300  1   70.25   58.292  0.03641  265.49  265.98  267.28   13.386   85.884    4.72  1503.40
 0.22625D+13 0.32000D+13   0.0300  1   69.42   57.604  0.03615  265.60  266.09  267.36   13.374   86.293    4.70  1503.41
 0.22750D+13 0.32000D+13   0.0300  1   68.60   56.916  0.03589  265.71  266.21  267.43   13.361   86.701    4.68  1503.43
 0.22875D+13 0.32000D+13   0.0300  1   67.77   56.230  0.03563  265.83  266.32  267.51   13.349   87.109    4.67  1503.45
 0.23000D+13 0.32000D+13   0.0300  1   66.94   55.546  0.03538  265.94  266.43  267.58   13.337   87.517    4.65  1503.46
 0.23125D+13 0.32000D+13   0.0300  1   66.12   54.863  0.03514  266.05  266.55  267.66   13.325   87.926    4.63  1503.48
 0.23250D+13 0.32000D+13   0.0300  1   65.30   54.182  0.03489  266.16  266.66  267.73   13.313   88.334    4.62  1503.49
 0.23375D+13 0.32000D+13   0.0300  1   64.48   53.503  0.03465  266.26  266.76  267.81   13.301   88.742    4.60  1503.51
 0.23500D+13 0.32000D+13   0.0300  1   63.67   52.827  0.03442  266.37  266.87  267.88   13.289   89.150    4.59  1503.53
 0.23625D+13 0.32000D+13   0.0300  1   62.85   52.152  0.03418  266.48  266.98  267.95   13.277   89.558    4.57  1503.54
 0.23750D+13 0.32000D+13   0.0300  1   62.04   51.481  0.03396  266.58  267.08  268.03   13.265   89.967    4.55  1503.56
 0.23875D+13 0.32000D+13   0.0300  1   61.24   50.812  0.03373  266.68  267.19  268.10   13.254   90.375    4.54  1503.57
 0.24000D+13 0.32000D+13   0.0300  1   60.44   50.147  0.03351  266.79  267.29  268.17   13.242   90.783    4.52  1503.59
 0.24125D+13 0.32000D+13   0.0300  1   59.64   49.484  0.03329  266.89  267.39  268.24   13.230   91.191    4.51  1503.60
 0.24250D+13 0.32000D+13   0.0300  1   58.84   48.825  0.03308  266.99  267.49  268.31   13.219   91.599    4.49  1503.62
 0.24375D+13 0.32000D+13   0.0300  1   58.05   48.169  0.03287  267.09  267.58  268.38   13.207   92.008    4.48  1503.63
 0.24500D+13 0.32000D+13   0.0300  1   57.27   47.517  0.03267  267.18  267.68  268.45   13.196   92.416    4.46  1503.65
 0.24625D+13 0.32000D+13   0.0300  1   56.49   46.869  0.03246  267.28  267.77  268.52   13.184   92.824    4.45  1503.66
 0.24750D+13 0.32000D+13   0.0300  1   55.71   46.224  0.03226  267.37  267.87  268.59   13.173   93.232    4.43  1503.68
 0.24875D+13 0.32000D+13   0.0300  1   54.94   45.584  0.03207  267.47  267.96  268.65   13.162   93.640    4.42  1503.69
 0.25000D+13 0.32000D+13   0.0300  1   54.17   44.948  0.03188  267.56  268.05  268.72   13.151   94.049    4.40  1503.70
 0.25125D+13 0.32000D+13   0.0300  1   53.41   44.316  0.03169  267.65  268.14  268.79   13.140   94.457    4.39  1503.72
 0.25250D+13 0.32000D+13   0.0300  1   52.65   43.689  0.03150  267.74  268.23  268.85   13.129   94.865    4.37  1503.73
 0.25375D+13 0.32000D+13   0.0300  1   51.90   43.066  0.03132  267.83  268.31  268.92   13.118   95.273    4.36  1503.75
 0.25500D+13 0.32000D+13   0.0300  1   51.16   42.448  0.03114  267.92  268.40  268.98   13.108   95.681    4.34  1503.76
 0.25625D+13 0.32000D+13   0.0300  1   50.42   41.835  0.03097  268.01  268.48  269.05   13.097   96.089    4.33  1503.77
 0.25750D+13 0.32000D+13   0.0300  1   49.69   41.227  0.03079  268.09  268.57  269.11   13.086   96.498    4.31  1503.79
 0.25875D+13 0.32000D+13   0.0300  1   48.96   40.624  0.03063  268.18  268.65  269.18   13.076   96.906    4.30  1503.80
 0.26000D+13 0.32000D+13   0.0300  1   48.24   40.027  0.03046  268.26  268.73  269.24   13.066   97.314    4.28  1503.81
