R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.11215D+00   0.9813   0.0000    5.722   0.9074 0.66513D-09  1  0   60.07   50.010  0.01663  267.74  266.95    6.157   35.401   11.67   345.81
 0.11442D+00   0.9801   0.0000    5.770   0.9109 0.66250D-09  1  0   60.57   50.417  0.01670  267.69  266.96    6.031   35.395   11.66   347.35
 0.11669D+00   0.9789   0.0000    5.816   0.9153 0.66127D-09  1  0   61.01   50.768  0.01676  267.65  266.97    5.892   35.407   11.65   348.89
 0.11896D+00   0.9777   0.0000    5.860   0.9206 0.66142D-09  1  0   61.37   51.061  0.01680  267.61  267.00    5.742   35.438   11.64   350.43
 0.12123D+00   0.9765   0.0000    5.902   0.9268 0.66294D-09  1  0   61.67   51.291  0.01684  267.58  267.05    5.582   35.488   11.62   351.97
 0.12350D+00   0.9753   0.0000    5.943   0.9337 0.66580D-09  1  0   61.88   51.457  0.01687  267.56  267.10    5.414   35.554   11.59   353.50
 0.12577D+00   0.9741   0.0000    5.982   0.9413 0.66998D-09  1  0   62.02   51.556  0.01689  267.55  267.16    5.239   35.638   11.56   355.04
 0.12804D+00   0.9729   0.0000    6.019   0.9495 0.67546D-09  1  0   62.08   51.586  0.01689  267.54  267.23    5.058   35.738   11.53   356.57
 0.13031D+00   0.9717   0.0000    6.055   0.9583 0.68222D-09  1  0   62.05   51.547  0.01689  267.55  267.32    4.874   35.853   11.49   358.10
 0.13258D+00   0.9705   0.0000    6.089   0.9676 0.69023D-09  1  0   61.94   51.438  0.01687  267.56  267.41    4.688   35.983   11.45   359.62
 0.13485D+00   0.9693   0.0000    6.122   0.9772 0.69946D-09  1  0   61.75   51.259  0.01684  267.58  267.51    4.503   36.126   11.41   361.15
 0.13712D+00   0.9681   0.0000    6.154   0.9872 0.70988D-09  1  0   61.48   51.011  0.01680  267.62  267.62    4.320   36.280   11.37   362.67
 0.13939D+00   0.9670   0.0000    6.185   0.9973 0.72147D-09  1  0   61.10   50.695  0.01674  267.66  267.73    4.141   36.445   11.32   364.19
 0.14166D+00   0.9658   0.0000    6.214   1.0075 0.73419D-09  1  0   60.64   50.314  0.01668  267.70  267.84    3.970   36.619   11.27   365.71
 0.14393D+00   0.9646   0.0000    6.243   1.0176 0.74798D-09  1  0   60.10   49.870  0.01661  267.76  267.96    3.806   36.800   11.22   367.23
 0.14620D+00   0.9634   0.0000    6.272   1.0277 0.76281D-09  1  0   59.50   49.367  0.01653  267.82  268.08    3.654   36.987   11.17   368.75
 0.14847D+00   0.9622   0.0000    6.299   1.0374 0.77862D-09  1  0   58.82   48.808  0.01644  267.89  268.20    3.515   37.179   11.13   370.26
 0.15074D+00   0.9610   0.0000    6.327   1.0469 0.79533D-09  1  0   58.09   48.198  0.01634  267.97  268.32    3.390   37.373   11.08   371.78
 0.15301D+00   0.9599   0.0000    6.354   1.0559 0.81289D-09  1  0   57.30   47.542  0.01624  268.05  268.44    3.281   37.567   11.03   373.29
 0.15528D+00   0.9587   0.0000    6.381   1.0643 0.83119D-09  1  0   56.46   46.846  0.01613  268.14  268.55    3.191   37.761   10.98   374.80
 0.15755D+00   0.9575   0.0000    6.408   1.0721 0.85013D-09  1  0   55.58   46.116  0.01602  268.23  268.66    3.120   37.951   10.94   376.30
 0.15982D+00   0.9563   0.0000    6.435   1.0792 0.86959D-09  1  0   54.67   45.358  0.01591  268.32  268.76    3.070   38.137   10.90   377.81
 0.16209D+00   0.9552   0.0000    6.462   1.0854 0.88945D-09  1  0   53.73   44.580  0.01579  268.41  268.86    3.041   38.318   10.86   379.31
 0.16436D+00   0.9540   0.0000    6.490   1.0908 0.90954D-09  1  0   52.77   43.788  0.01568  268.51  268.94    3.035   38.490   10.82   380.81
 0.16663D+00   0.9528   0.0000    6.518   1.0952 0.92970D-09  1  0   51.81   42.989  0.01556  268.61  269.02    3.052   38.653   10.79   382.31
 0.16890D+00   0.9516   0.0000    6.547   1.0986 0.94974D-09  1  0   50.85   42.191  0.01545  268.70  269.09    3.093   38.805   10.76   383.81
 0.17117D+00   0.9505   0.0000    6.577   1.1010 0.96944D-09  1  0   49.90   41.401  0.01534  268.80  269.15    3.156   38.945   10.73   385.31
 0.17344D+00   0.9493   0.0000    6.607   1.1022 0.98859D-09  1  0   48.96   40.627  0.01523  268.89  269.19    3.241   39.071   10.71   386.80
 0.17571D+00   0.9481   0.0000    6.638   1.1024 0.10069D-08  1  0   48.06   39.874  0.01513  268.98  269.23    3.349   39.183   10.69   388.29
 0.17798D+00   0.9470   0.0000    6.670   1.1016 0.10243D-08  1  0   47.18   39.150  0.01503  269.07  269.26    3.477   39.279   10.67   389.78
 0.18025D+00   0.9458   0.0000    6.703   1.0996 0.10403D-08  1  0   46.35   38.461  0.01494  269.15  269.27    3.625   39.359   10.66   391.27
 0.18252D+00   0.9447   0.0000    6.736   1.0966 0.10548D-08  1  0   45.57   37.812  0.01485  269.22  269.27    3.790   39.421   10.65   392.76
 0.18479D+00   0.9435   0.0000    6.771   1.0925 0.10675D-08  1  0   44.83   37.210  0.01477  269.29  269.26    3.972   39.465   10.65   394.24
 0.18706D+00   0.9424   0.0000    6.806   1.0875 0.10783D-08  1  0   44.14   36.657  0.01470  269.36  269.25    4.167   39.490   10.65   395.73
 0.18933D+00   0.9412   0.0000    6.842   1.0816 0.10868D-08  1  0   43.51   36.159  0.01463  269.41  269.22    4.375   39.497   10.66   397.21
 0.19160D+00   0.9401   0.0000    6.879   1.0749 0.10930D-08  1  0   42.95   35.718  0.01458  269.47  269.18    4.591   39.486   10.67   398.69
 0.19387D+00   0.9389   0.0000    6.916   1.0673 0.10968D-08  1  0   42.47   35.337  0.01453  269.51  269.13    4.815   39.456   10.68   400.16
 0.19614D+00   0.9378   0.0000    6.954   1.0591 0.10980D-08  1  0   42.06   35.019  0.01449  269.55  269.08    5.044   39.409   10.70   401.64
 0.19841D+00   0.9366   0.0000    6.993   1.0503 0.10968D-08  1  0   41.73   34.763  0.01446  269.58  269.02    5.275   39.344   10.72   403.11
 0.20068D+00   0.9355   0.0000    7.032   1.0410 0.10930D-08  1  0   41.48   34.570  0.01443  269.60  268.95    5.506   39.263   10.74   404.59
 0.20295D+00   0.9343   0.0000    7.072   1.0314 0.10868D-08  1  0   41.31   34.441  0.01442  269.61  268.87    5.735   39.166   10.77   406.06
 0.20522D+00   0.9332   0.0000    7.112   1.0214 0.10784D-08  1  0   41.21   34.373  0.01441  269.62  268.80    5.959   39.056   10.80   407.53
 0.20749D+00   0.9320   0.0000    7.152   1.0113 0.10679D-08  1  0   41.19   34.366  0.01441  269.62  268.71    6.176   38.933   10.84   408.99
 0.20976D+00   0.9309   0.0000    7.192   1.0011 0.10556D-08  1  0   41.24   34.418  0.01442  269.62  268.62    6.385   38.799   10.87   410.46
 0.21203D+00   0.9298   0.0000    7.232   0.9909 0.10417D-08  1  0   41.35   34.525  0.01443  269.60  268.54    6.584   38.657   10.91   411.92
 0.21430D+00   0.9286   0.0000    7.273   0.9809 0.10266D-08  1  0   41.54   34.684  0.01445  269.59  268.45    6.770   38.507   10.95   413.38
 0.21657D+00   0.9275   0.0000    7.313   0.9712 0.10104D-08  1  0   41.78   34.891  0.01447  269.56  268.35    6.944   38.352   10.99   414.84
 0.21884D+00   0.9264   0.0000    7.353   0.9617 0.99362D-09  1  0   42.08   35.143  0.01451  269.53  268.26    7.103   38.194   11.03   416.30
 0.22111D+00   0.9252   0.0000    7.392   0.9528 0.97642D-09  1  0   42.42   35.435  0.01454  269.50  268.18    7.246   38.035   11.08   417.76
 0.22338D+00   0.9241   0.0000    7.432   0.9443 0.95912D-09  1  0   42.81   35.762  0.01458  269.46  268.09    7.372   37.877   11.12   419.21
 0.22565D+00   0.9230   0.0000    7.470   0.9364 0.94197D-09  1  0   43.23   36.118  0.01463  269.42  268.01    7.482   37.722   11.16   420.66
 0.22792D+00   0.9218   0.0000    7.509   0.9293 0.92523D-09  1  0   43.69   36.499  0.01468  269.38  267.93    7.574   37.571   11.20   422.11
 0.23019D+00   0.9207   0.0000    7.546   0.9228 0.90912D-09  1  0   44.17   36.898  0.01473  269.33  267.85    7.647   37.427   11.23   423.56
 0.23246D+00   0.9196   0.0000    7.583   0.9172 0.89383D-09  1  0   44.66   37.311  0.01478  269.28  267.78    7.702   37.292   11.27   425.01
 0.23473D+00   0.9185   0.0000    7.619   0.9124 0.87953D-09  1  0   45.17   37.730  0.01484  269.23  267.72    7.738   37.167   11.30   426.46
 0.23700D+00   0.9173   0.0000    7.654   0.9086 0.86637D-09  1  0   45.67   38.151  0.01489  269.18  267.66    7.756   37.053   11.33   427.90
 0.23927D+00   0.9162   0.0000    7.688   0.9056 0.85447D-09  1  0   46.18   38.568  0.01495  269.13  267.62    7.755   36.952   11.35   429.34
 0.24154D+00   0.9151   0.0000    7.721   0.9036 0.84394D-09  1  0   46.67   38.974  0.01500  269.09  267.58    7.736   36.865   11.37   430.78
 0.24381D+00   0.9140   0.0000    7.753   0.9026 0.83486D-09  1  0   47.14   39.364  0.01506  269.04  267.55    7.699   36.793   11.39   432.22
 0.24608D+00   0.9129   0.0000    7.783   0.9026 0.82729D-09  1  0   47.58   39.732  0.01511  269.00  267.53    7.645   36.738   11.40   433.66
 0.24835D+00   0.9118   0.0000    7.813   0.9036 0.82129D-09  1  0   48.00   40.074  0.01515  268.96  267.52    7.574   36.699   11.41   435.09
 0.25062D+00   0.9107   0.0000    7.841   0.9055 0.81690D-09  1  0   48.38   40.383  0.01519  268.92  267.52    7.488   36.677   11.41   436.52
 0.25289D+00   0.9096   0.0000    7.868   0.9084 0.81415D-09  1  0   48.71   40.657  0.01523  268.89  267.53    7.387   36.673   11.41   437.96
 0.25516D+00   0.9084   0.0000    7.894   0.9122 0.81306D-09  1  0   49.00   40.889  0.01526  268.86  267.55    7.272   36.687   11.40   439.39
 0.25743D+00   0.9073   0.0000    7.919   0.9170 0.81366D-09  1  0   49.23   41.076  0.01529  268.84  267.58    7.144   36.719   11.39   440.81
 0.25970D+00   0.9062   0.0000    7.942   0.9225 0.81594D-09  1  0   49.40   41.214  0.01531  268.82  267.63    7.006   36.769   11.37   442.24
 0.26197D+00   0.9051   0.0000    7.965   0.9289 0.81992D-09  1  0   49.52   41.300  0.01532  268.81  267.68    6.857   36.836   11.35   443.66
 0.26424D+00   0.9040   0.0000    7.986   0.9361 0.82561D-09  1  0   49.56   41.332  0.01533  268.81  267.74    6.701   36.921   11.32   445.09
 0.26651D+00   0.9029   0.0000    8.006   0.9439 0.83299D-09  1  0   49.54   41.307  0.01532  268.81  267.81    6.538   37.022   11.29   446.51
 0.26878D+00   0.9018   0.0000    8.024   0.9523 0.84208D-09  1  0   49.45   41.224  0.01531  268.82  267.89    6.370   37.138   11.26   447.93
 0.27105D+00   0.9007   0.0000    8.042   0.9613 0.85287D-09  1  0   49.29   41.081  0.01529  268.84  267.98    6.199   37.270   11.22   449.35
 0.27332D+00   0.8996   0.0000    8.059   0.9707 0.86535D-09  1  0   49.06   40.880  0.01526  268.86  268.07    6.028   37.416   11.18   450.76
 0.27559D+00   0.8985   0.0000    8.075   0.9804 0.87951D-09  1  0   48.76   40.619  0.01523  268.89  268.17    5.857   37.575   11.13   452.18
 0.27786D+00   0.8975   0.0000    8.091   0.9904 0.89533D-09  1  0   48.39   40.299  0.01518  268.93  268.27    5.690   37.745   11.09   453.59
 0.28013D+00   0.8964   0.0000    8.105   1.0006 0.91280D-09  1  0   47.95   39.924  0.01513  268.97  268.37    5.529   37.926   11.04   455.00
 0.28240D+00   0.8953   0.0000    8.119   1.0108 0.93188D-09  1  0   47.44   39.494  0.01507  269.02  268.48    5.375   38.116   10.99   456.41
 0.28467D+00   0.8942   0.0000    8.133   1.0209 0.95254D-09  1  0   46.87   39.012  0.01501  269.08  268.59    5.230   38.312   10.94   457.82
 0.28694D+00   0.8931   0.0000    8.147   1.0309 0.97473D-09  1  0   46.24   38.483  0.01494  269.14  268.70    5.097   38.515   10.89   459.22
 0.28921D+00   0.8920   0.0000    8.160   1.0406 0.99839D-09  1  0   45.56   37.910  0.01486  269.21  268.81    4.978   38.721   10.84   460.62
 0.29148D+00   0.8909   0.0000    8.173   1.0499 0.10234D-08  1  0   44.83   37.299  0.01478  269.28  268.91    4.874   38.930   10.80   462.03
 0.29375D+00   0.8898   0.0000    8.187   1.0587 0.10498D-08  1  0   44.06   36.654  0.01470  269.36  269.01    4.787   39.139   10.75   463.43
 0.29602D+00   0.8888   0.0000    8.200   1.0669 0.10772D-08  1  0   43.25   35.981  0.01461  269.44  269.11    4.718   39.347   10.70   464.83
 0.29829D+00   0.8877   0.0000    8.214   1.0745 0.11057D-08  1  0   42.42   35.287  0.01452  269.52  269.19    4.670   39.552   10.65   466.22
 0.30056D+00   0.8866   0.0000    8.228   1.0813 0.11350D-08  1  0   41.56   34.577  0.01443  269.60  269.28    4.642   39.752   10.61   467.62
 0.30283D+00   0.8855   0.0000    8.243   1.0873 0.11650D-08  1  0   40.70   33.859  0.01435  269.68  269.35    4.636   39.945   10.57   469.01
 0.30510D+00   0.8845   0.0000    8.259   1.0923 0.11952D-08  1  0   39.82   33.139  0.01426  269.76  269.42    4.652   40.130   10.53   470.40
 0.30737D+00   0.8834   0.0000    8.275   1.0964 0.12256D-08  1  0   38.95   32.425  0.01417  269.84  269.47    4.691   40.304   10.49   471.79
 0.30964D+00   0.8823   0.0000    8.292   1.0995 0.12557D-08  1  0   38.10   31.722  0.01409  269.92  269.52    4.752   40.467   10.46   473.18
 0.31191D+00   0.8812   0.0000    8.309   1.1015 0.12851D-08  1  0   37.26   31.038  0.01401  270.00  269.55    4.834   40.616   10.43   474.57
 0.31418D+00   0.8802   0.0000    8.328   1.1024 0.13136D-08  1  0   36.46   30.379  0.01393  270.07  269.58    4.938   40.750   10.41   475.96
 0.31645D+00   0.8791   0.0000    8.347   1.1023 0.13406D-08  1  0   35.69   29.751  0.01385  270.14  269.59    5.061   40.868   10.39   477.34
 0.31872D+00   0.8780   0.0000    8.368   1.1010 0.13657D-08  1  0   34.96   29.160  0.01379  270.21  269.60    5.203   40.967   10.37   478.72
 0.32099D+00   0.8770   0.0000    8.389   1.0987 0.13885D-08  1  0   34.28   28.610  0.01372  270.27  269.59    5.361   41.049   10.36   480.10
 0.32326D+00   0.8759   0.0000    8.411   1.0954 0.14086D-08  1  0   33.66   28.106  0.01367  270.33  269.58    5.535   41.110   10.35   481.48
 0.32553D+00   0.8749   0.0000    8.434   1.0910 0.14256D-08  1  0   33.10   27.653  0.01362  270.38  269.55    5.721   41.150   10.34   482.86
 0.32780D+00   0.8738   0.0000    8.458   1.0857 0.14392D-08  1  0   32.61   27.252  0.01357  270.42  269.52    5.918   41.170   10.34   484.23
 0.33007D+00   0.8727   0.0000    8.482   1.0795 0.14490D-08  1  0   32.18   26.908  0.01353  270.46  269.48    6.124   41.168   10.35   485.61
 0.33234D+00   0.8717   0.0000    8.507   1.0725 0.14548D-08  1  0   31.82   26.621  0.01350  270.49  269.43    6.335   41.145   10.36   486.98
 0.33461D+00   0.8706   0.0000    8.533   1.0647 0.14565D-08  1  0   31.54   26.393  0.01348  270.52  269.38    6.550   41.101   10.37   488.35
 0.33688D+00   0.8696   0.0000    8.559   1.0563 0.14541D-08  1  0   31.32   26.225  0.01346  270.54  269.31    6.766   41.037   10.39   489.72
 0.33915D+00   0.8685   0.0000    8.586   1.0473 0.14476D-08  1  0   31.18   26.116  0.01345  270.55  269.25    6.981   40.953   10.41   491.08
 0.34142D+00   0.8675   0.0000    8.614   1.0379 0.14373D-08  1  0   31.11   26.066  0.01344  270.55  269.17    7.192   40.850   10.44   492.45
 0.34369D+00   0.8664   0.0000    8.642   1.0281 0.14233D-08  1  0   31.12   26.075  0.01344  270.55  269.10    7.399   40.730   10.47   493.81
 0.34596D+00   0.8654   0.0000    8.670   1.0181 0.14061D-08  1  0   31.19   26.139  0.01345  270.54  269.02    7.598   40.595   10.51   495.17
 0.34823D+00   0.8643   0.0000    8.698   1.0080 0.13859D-08  1  0   31.32   26.257  0.01346  270.53  268.94    7.789   40.446   10.54   496.53
 0.35050D+00   0.8633   0.0000    8.726   0.9978 0.13632D-08  1  0   31.52   26.426  0.01348  270.51  268.85    7.969   40.286   10.58   497.89
 0.35277D+00   0.8622   0.0000    8.755   0.9876 0.13386D-08  1  0   31.78   26.643  0.01350  270.49  268.77    8.137   40.116   10.62   499.25
 0.35504D+00   0.8612   0.0000    8.783   0.9777 0.13124D-08  1  0   32.09   26.905  0.01353  270.46  268.68    8.292   39.938   10.67   500.61
 0.35731D+00   0.8602   0.0000    8.811   0.9680 0.12852D-08  1  0   32.45   27.208  0.01357  270.43  268.59    8.434   39.756   10.71   501.96
 0.35958D+00   0.8591   0.0000    8.839   0.9588 0.12575D-08  1  0   32.86   27.547  0.01360  270.39  268.51    8.560   39.571   10.76   503.31
 0.36185D+00   0.8581   0.0000    8.867   0.9499 0.12297D-08  1  0   33.30   27.918  0.01365  270.35  268.43    8.671   39.386   10.80   504.66
 0.36412D+00   0.8570   0.0000    8.895   0.9417 0.12021D-08  1  0   33.78   28.317  0.01369  270.30  268.35    8.765   39.203   10.85   506.01
 0.36639D+00   0.8560   0.0000    8.922   0.9340 0.11752D-08  1  0   34.28   28.738  0.01374  270.26  268.27    8.843   39.023   10.89   507.36
 0.36866D+00   0.8550   0.0000    8.948   0.9271 0.11493D-08  1  0   34.81   29.176  0.01379  270.21  268.20    8.904   38.850   10.93   508.70
 0.37093D+00   0.8539   0.0000    8.974   0.9209 0.11246D-08  1  0   35.35   29.626  0.01384  270.16  268.14    8.947   38.685   10.97   510.05
 0.37320D+00   0.8529   0.0000    8.999   0.9156 0.11014D-08  1  0   35.90   30.083  0.01389  270.11  268.07    8.973   38.531   11.01   511.39
 0.37547D+00   0.8519   0.0000    9.024   0.9111 0.10799D-08  1  0   36.45   30.541  0.01395  270.06  268.02    8.982   38.387   11.05   512.73
 0.37774D+00   0.8509   0.0000    9.047   0.9075 0.10602D-08  1  0   37.00   30.995  0.01400  270.00  267.97    8.973   38.257   11.08   514.07
 0.38001D+00   0.8498   0.0000    9.070   0.9049 0.10425D-08  1  0   37.54   31.439  0.01405  269.95  267.93    8.948   38.142   11.10   515.41
 0.38228D+00   0.8488   0.0000    9.092   0.9032 0.10269D-08  1  0   38.06   31.869  0.01410  269.91  267.90    8.905   38.042   11.13   516.74
 0.38455D+00   0.8478   0.0000    9.113   0.9025 0.10133D-08  1  0   38.55   32.278  0.01415  269.86  267.88    8.847   37.959   11.15   518.08
 0.38682D+00   0.8468   0.0000    9.133   0.9028 0.10020D-08  1  0   39.02   32.663  0.01420  269.82  267.87    8.773   37.894   11.16   519.41
 0.38909D+00   0.8457   0.0000    9.152   0.9041 0.99286D-09  1  0   39.45   33.017  0.01424  269.78  267.86    8.684   37.846   11.17   520.74
 0.39136D+00   0.8447   0.0000    9.170   0.9063 0.98598D-09  1  0   39.84   33.337  0.01428  269.74  267.87    8.581   37.818   11.17   522.07
 0.39363D+00   0.8437   0.0000    9.187   0.9096 0.98135D-09  1  0   40.18   33.619  0.01432  269.71  267.88    8.465   37.808   11.17   523.40
 0.39590D+00   0.8427   0.0000    9.203   0.9137 0.97900D-09  1  0   40.47   33.858  0.01435  269.68  267.91    8.337   37.818   11.16   524.72
 0.39817D+00   0.8417   0.0000    9.218   0.9187 0.97891D-09  1  0   40.71   34.051  0.01437  269.66  267.94    8.198   37.847   11.15   526.05
 0.40044D+00   0.8407   0.0000    9.232   0.9245 0.98109D-09  1  0   40.89   34.195  0.01439  269.64  267.99    8.050   37.895   11.14   527.37
 0.40271D+00   0.8396   0.0000    9.245   0.9312 0.98554D-09  1  0   41.01   34.287  0.01440  269.63  268.04    7.894   37.961   11.12   528.69
 0.40498D+00   0.8386   0.0000    9.257   0.9386 0.99226D-09  1  0   41.06   34.325  0.01440  269.63  268.10    7.731   38.046   11.09   530.01
 0.40725D+00   0.8376   0.0000    9.268   0.9466 0.10012D-08  1  0   41.05   34.308  0.01440  269.63  268.17    7.563   38.148   11.06   531.33
 0.40952D+00   0.8366   0.0000    9.278   0.9552 0.10125D-08  1  0   40.97   34.235  0.01439  269.64  268.25    7.393   38.266   11.03   532.65
 0.41179D+00   0.8356   0.0000    9.287   0.9643 0.10259D-08  1  0   40.82   34.105  0.01438  269.65  268.33    7.221   38.401   10.99   533.96
