R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.10000D-01   1.0375   0.0000    1.814   1.0881 0.77498D-08  0  0    6.02    5.000  0.00381  272.74  268.53   72.271  107.344    5.00   274.37
 0.10000D-01   1.0362   0.0000    1.814   1.0881 0.40060D-08  0  1    6.02    5.000  0.00394  272.27  269.35   72.271  107.344    5.00   276.01
 0.10000D-01   1.0349   0.0000    1.814   1.0881 0.37991D-08  0  1    6.02    5.000  0.00396  272.21  269.52   72.271  107.344    5.00   277.63
 0.10000D-01   1.0336   0.0000    1.814   1.0881 0.42370D-08  0  1    6.02    5.000  0.00393  272.30  269.54   72.271  107.344    5.00   279.26
 0.10000D-01   1.0324   0.0000    1.814   1.0881 0.37756D-08  0  1    6.02    5.000  0.00397  272.17  269.76   72.271  107.344    5.00   280.89
 0.10000D-01   1.0311   0.0000    1.814   1.0881 0.43911D-08  0  1    6.02    5.000  0.00393  272.31  269.71   72.271  107.344    5.00   282.51
 0.10000D-01   1.0298   0.0000    1.814   1.0881 0.38215D-08  0  1    6.02    5.000  0.00398  272.16  269.93   72.271  107.344    5.00   284.13
 0.10000D-01   1.0285   0.0000    1.814   1.0881 0.42628D-08  0  1    6.02    5.000  0.00395  272.26  269.89   72.271  107.344    5.00   285.75
 0.10000D-01   1.0273   0.0000    1.814   1.0881 0.39108D-08  0  1    6.02    5.000  0.00397  272.17  270.03   72.271  107.344    5.00   287.37
 0.10000D-01   1.0260   0.0000    1.814   1.0881 0.41399D-08  0  1    6.02    5.000  0.00396  272.22  270.01   72.271  107.344    5.00   288.98
 0.10000D-01   1.0247   0.0000    1.814   1.0881 0.39843D-08  0  1    6.02    5.000  0.00397  272.18  270.07   72.271  107.344    5.00   290.59
 0.10000D-01   1.0234   0.0000    1.814   1.0881 0.40776D-08  0  1    6.02    5.000  0.00396  272.20  270.06   72.271  107.344    5.00   292.20
 0.10000D-01   1.0222   0.0000    1.814   1.0881 0.40131D-08  0  1    6.02    5.000  0.00397  272.19  270.06   72.271  107.344    5.00   293.81
 0.10000D-01   1.0209   0.0000    1.814   1.0881 0.40385D-08  0  1    6.02    5.000  0.00396  272.20  270.03   72.271  107.344    5.00   295.42
 0.10000D-01   1.0196   0.0000    1.814   1.0881 0.40030D-08  0  1    6.02    5.000  0.00397  272.19  270.00   72.271  107.344    5.00   297.02
 0.10000D-01   1.0184   0.0000    1.814   1.0881 0.39977D-08  0  1    6.02    5.000  0.00396  272.20  269.95   72.271  107.344    5.00   298.63
 0.10000D-01   1.0171   0.0000    1.814   1.0881 0.39670D-08  0  1    6.02    5.000  0.00396  272.20  269.88   72.271  107.344    5.00   300.23
 0.10000D-01   1.0159   0.0000    1.814   1.0881 0.39471D-08  0  1    6.02    5.000  0.00396  272.21  269.80   72.271  107.344    5.00   301.83
 0.10000D-01   1.0146   0.0000    1.814   1.0881 0.39145D-08  0  1    6.02    5.000  0.00396  272.21  269.71   72.271  107.344    5.00   303.42
 0.10000D-01   1.0134   0.0000    1.814   1.0881 0.38876D-08  0  1    6.02    5.000  0.00396  272.22  269.61   72.271  107.344    5.00   305.02
 0.10000D-01   1.0121   0.0000    1.814   1.0881 0.38531D-08  0  1    6.02    5.000  0.00396  272.22  269.50   72.271  107.344    5.00   306.61
 0.10000D-01   1.0109   0.0000    1.814   1.0881 0.38245D-08  0  1    6.02    5.000  0.00395  272.23  269.38   72.271  107.344    5.00   308.20
 0.10000D-01   1.0096   0.0000    1.814   1.0881 0.37898D-08  0  1    6.02    5.000  0.00395  272.24  269.25   72.271  107.344    5.00   309.79
 0.10000D-01   1.0084   0.0000    1.814   1.0881 0.37651D-08  0  1    6.02    5.000  0.00395  272.25  269.11   72.271  107.344    5.00   311.38
