R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
    3.86    4.65 0.92095D-08  0  0  0.01136  272.86  267.77 0.16439D+15  2.170  116.604  116.028  100.221  132.383    3.86    3.86    3.86
    4.19    5.04 0.85028D-08  0  0  0.01138  272.83  267.85 0.16255D+15  2.170  107.637  107.061   91.250  123.419    4.19    4.19    4.19
    4.51    5.43 0.78971D-08  0  0  0.01141  272.80  267.92 0.16084D+15  2.171   99.951   99.374   83.559  115.735    4.51    4.51    4.51
    4.83    5.82 0.73721D-08  0  0  0.01144  272.77  268.00 0.15924D+15  2.171   93.290   92.713   76.893  109.076    4.83    4.83    4.83
    5.15    6.21 0.69128D-08  0  0  0.01146  272.74  268.06 0.15774D+15  2.171   87.461   86.884   71.060  103.249    5.15    5.15    5.15
    5.47    6.59 0.65075D-08  0  0  0.01149  272.70  268.12 0.15633D+15  2.171   82.318   81.742   65.912   98.109    5.47    5.47    5.47
    5.80    6.98 0.61473D-08  0  0  0.01151  272.67  268.18 0.15500D+15  2.172   77.746   77.170   61.336   93.539    5.80    5.80    5.80
    6.12    7.37 0.58249D-08  0  0  0.01154  272.64  268.23 0.15373D+15  2.172   73.656   73.080   57.241   89.451    6.12    6.12    6.12
    6.44    7.76 0.55348D-08  0  0  0.01157  272.61  268.28 0.15253D+15  2.172   69.975   69.398   53.556   85.772    6.44    6.44    6.44
    6.76    8.15 0.52723D-08  0  0  0.01159  272.57  268.32 0.15139D+15  2.173   66.644   66.068   50.220   82.444    6.76    6.76    6.76
    7.08    8.54 0.50337D-08  0  0  0.01162  272.54  268.37 0.15030D+15  2.173   63.616   63.040   47.188   79.418    7.08    7.08    7.08
    7.41    8.92 0.48159D-08  0  0  0.01165  272.51  268.41 0.14925D+15  2.173   60.851   60.275   44.419   76.656    7.41    7.41    7.41
    7.73    9.31 0.46162D-08  0  0  0.01168  272.48  268.44 0.14825D+15  2.173   58.317   57.741   41.880   74.124    7.73    7.73    7.73
    8.05    9.70 0.44324D-08  0  0  0.01170  272.45  268.48 0.14729D+15  2.174   55.985   55.409   39.544   71.794    8.05    8.05    8.05
    8.37   10.09 0.42628D-08  0  0  0.01173  272.41  268.51 0.14637D+15  2.174   53.833   53.257   37.387   69.644    8.37    8.37    8.37
    8.69   10.48 0.41058D-08  0  0  0.01176  272.38  268.54 0.14548D+15  2.174   51.840   51.264   35.389   67.654    8.69    8.69    8.69
    9.02   10.86 0.39600D-08  0  0  0.01179  272.35  268.57 0.14462D+15  2.174   49.990   49.414   33.534   65.806    9.02    9.02    9.02
    9.34   11.25 0.38242D-08  0  0  0.01181  272.31  268.60 0.14379D+15  2.175   48.267   47.691   31.807   64.085    9.34    9.34    9.34
    9.66   11.64 0.36975D-08  0  0  0.01184  272.28  268.63 0.14299D+15  2.175   46.659   46.083   30.194   62.479    9.66    9.66    9.66
    9.98   12.03 0.35790D-08  0  0  0.01187  272.25  268.65 0.14221D+15  2.175   45.154   44.579   28.685   60.977    9.98    9.98    9.98
   10.30   12.42 0.34679D-08  0  0  0.01190  272.22  268.68 0.14146D+15  2.176   43.744   43.168   27.271   59.569   10.30   10.30   10.30
   10.63   12.80 0.33635D-08  0  0  0.01193  272.18  268.70 0.14073D+15  2.176   42.419   41.844   25.941   58.247   10.63   10.63   10.63
   10.95   13.19 0.32652D-08  0  0  0.01195  272.15  268.72 0.14002D+15  2.176   41.172   40.597   24.690   57.002   10.95   10.95   10.95
   11.27   13.58 0.31726D-08  0  0  0.01198  272.12  268.74 0.13933D+15  2.176   39.997   39.421   23.510   55.829   11.27   11.27   11.27
   11.59   13.97 0.30851D-08  0  0  0.01201  272.09  268.76 0.13866D+15  2.177   38.886   38.311   22.395   54.721   11.59   11.59   11.59
   11.91   14.36 0.30023D-08  0  0  0.01204  272.05  268.77 0.13801D+15  2.177   37.836   37.261   21.340   53.673   11.91   11.91   11.91
   12.24   14.74 0.29239D-08  0  0  0.01207  272.02  268.79 0.13738D+15  2.177   36.841   36.266   20.340   52.680   12.24   12.24   12.24
   12.56   15.13 0.28495D-08  0  0  0.01210  271.99  268.80 0.13676D+15  2.178   35.897   35.321   19.391   51.738   12.56   12.56   12.56
   12.88   15.52 0.27789D-08  0  0  0.01213  271.95  268.82 0.13616D+15  2.178   35.000   34.425   18.490   50.844   12.88   12.88   12.88
   13.20   15.91 0.27117D-08  0  0  0.01216  271.92  268.83 0.13557D+15  2.178   34.147   33.572   17.632   49.993   13.20   13.20   13.20
   13.52   16.30 0.26476D-08  0  0  0.01219  271.89  268.84 0.13499D+15  2.178   33.334   32.759   16.815   49.183   13.52   13.52   13.52
   13.85   16.68 0.25866D-08  0  0  0.01222  271.85  268.85 0.13443D+15  2.179   32.559   31.984   16.036   48.410   13.85   13.85   13.85
   14.17   17.07 0.25283D-08  0  0  0.01224  271.82  268.87 0.13389D+15  2.179   31.820   31.245   15.292   47.673   14.17   14.17   14.17
   14.49   17.46 0.24727D-08  0  0  0.01227  271.79  268.88 0.13335D+15  2.179   31.113   30.538   14.580   46.969   14.49   14.49   14.49
   14.81   17.85 0.24194D-08  0  0  0.01230  271.75  268.88 0.13283D+15  2.180   30.437   29.862   13.900   46.295   14.81   14.81   14.81
   15.13   18.24 0.23684D-08  0  0  0.01233  271.72  268.89 0.13231D+15  2.180   29.790   29.215   13.248   45.650   15.13   15.13   15.13
   15.46   18.63 0.23196D-08  0  0  0.01236  271.69  268.90 0.13181D+15  2.180   29.170   28.595   12.623   45.032   15.46   15.46   15.46
   15.78   19.01 0.22727D-08  0  0  0.01239  271.65  268.91 0.13132D+15  2.180   28.575   28.000   12.024   44.440   15.78   15.78   15.78
   16.10   19.40 0.22277D-08  0  0  0.01243  271.62  268.91 0.13084D+15  2.181   28.004   27.429   11.448   43.871   16.10   16.10   16.10
   16.42   19.79 0.21845D-08  0  0  0.01246  271.59  268.92 0.13036D+15  2.181   27.455   26.880   10.895   43.324   16.42   16.42   16.42
   16.74   19.79 0.21429D-08  1  0  0.01249  271.55  268.92 0.12990D+15  2.181   26.927   26.353   10.543   42.976   10.04   14.46   16.10
   17.07   20.18 0.21029D-08  1  0  0.01252  271.52  268.93 0.12944D+15  2.182   26.420   25.845   10.432   42.863   10.07   14.39   16.42
   17.39   20.57 0.20644D-08  1  0  0.01255  271.48  268.93 0.12900D+15  2.182   25.931   25.356   10.323   42.752   10.09   14.33   16.75
   17.71   20.96 0.20273D-08  1  0  0.01258  271.45  268.94 0.12856D+15  2.182   25.459   24.885   10.217   42.644   10.11   14.27   17.07
   18.03   21.35 0.19915D-08  1  0  0.01261  271.42  268.94 0.12813D+15  2.182   25.005   24.431   10.112   42.537   10.13   14.21   17.39
   18.35   21.74 0.19570D-08  1  0  0.01264  271.38  268.94 0.12770D+15  2.183   24.567   23.992   10.009   42.433   10.15   14.16   17.72
   18.68   22.13 0.19236D-08  1  0  0.01267  271.35  268.94 0.12729D+15  2.183   24.143   23.569    9.909   42.331   10.17   14.11   18.04
   19.00   22.52 0.18914D-08  1  0  0.01271  271.31  268.95 0.12688D+15  2.183   23.734   23.160    9.810   42.230   10.19   14.06   18.37
   19.32   22.91 0.18603D-08  1  0  0.01274  271.28  268.95 0.12648D+15  2.184   23.339   22.765    9.713   42.132   10.21   14.02   18.70
   19.64   23.30 0.18302D-08  1  0  0.01277  271.25  268.95 0.12608D+15  2.184   22.957   22.383    9.618   42.035   10.23   13.98   19.02
   19.96   23.69 0.18010D-08  1  0  0.01280  271.21  268.95 0.12569D+15  2.184   22.587   22.013    9.524   41.940   10.25   13.94   19.35
   20.29   24.08 0.17728D-08  1  0  0.01283  271.18  268.95 0.12531D+15  2.184   22.228   21.654    9.432   41.846   10.27   13.90   19.67
   20.61   24.47 0.17454D-08  1  0  0.01287  271.14  268.95 0.12493D+15  2.185   21.881   21.307    9.342   41.754   10.29   13.87   20.00
   20.93   24.86 0.17190D-08  1  0  0.01290  271.11  268.94 0.12456D+15  2.185   21.545   20.971    9.253   41.664   10.31   13.84   20.32
   21.25   25.25 0.16933D-08  1  0  0.01293  271.07  268.94 0.12419D+15  2.185   21.218   20.645    9.165   41.575   10.32   13.81   20.65
   21.57   25.64 0.16683D-08  1  0  0.01296  271.04  268.94 0.12383D+15  2.186   20.902   20.328    9.079   41.487   10.34   13.78   20.97
   21.90   26.03 0.16441D-08  1  0  0.01300  271.01  268.94 0.12348D+15  2.186   20.595   20.021    8.994   41.401   10.36   13.75   21.30
   22.22   26.42 0.16206D-08  1  0  0.01303  270.97  268.94 0.12313D+15  2.186   20.296   19.723    8.911   41.316   10.37   13.73   21.62
   22.54   26.81 0.15978D-08  1  0  0.01306  270.94  268.93 0.12278D+15  2.187   20.006   19.433    8.828   41.233   10.39   13.70   21.95
   22.86   27.20 0.15756D-08  1  0  0.01310  270.90  268.93 0.12244D+15  2.187   19.725   19.151    8.747   41.151   10.41   13.68   22.28
   23.18   27.59 0.15541D-08  1  0  0.01313  270.87  268.93 0.12211D+15  2.187   19.451   18.877    8.667   41.070   10.42   13.66   22.60
   23.51   27.98 0.15331D-08  1  0  0.01317  270.83  268.92 0.12178D+15  2.187   19.185   18.611    8.589   40.990   10.44   13.64   22.93
   23.83   28.37 0.15127D-08  1  0  0.01320  270.80  268.92 0.12145D+15  2.188   18.925   18.352    8.511   40.911   10.46   13.62   23.25
   24.15   28.76 0.14928D-08  1  0  0.01323  270.76  268.91 0.12113D+15  2.188   18.673   18.100    8.435   40.833   10.47   13.60   23.58
   24.47   29.15 0.14735D-08  1  0  0.01327  270.73  268.91 0.12081D+15  2.188   18.428   17.854    8.359   40.757   10.49   13.58   23.91
   24.79   29.54 0.14547D-08  1  0  0.01330  270.69  268.90 0.12050D+15  2.189   18.188   17.615    8.284   40.681   10.50   13.57   24.23
   25.12   29.93 0.14363D-08  1  0  0.01334  270.66  268.90 0.12019D+15  2.189   17.955   17.382    8.211   40.606   10.52   13.55   24.56
   25.44   30.32 0.14184D-08  1  0  0.01337  270.62  268.89 0.11989D+15  2.189   17.728   17.155    8.138   40.533   10.53   13.54   24.88
   25.76   30.72 0.14010D-08  1  0  0.01341  270.59  268.88 0.11959D+15  2.190   17.506   16.933    8.067   40.460   10.55   13.52   25.21
   26.08   31.11 0.13840D-08  1  0  0.01344  270.55  268.88 0.11929D+15  2.190   17.290   16.717    7.996   40.388   10.56   13.51   25.54
   26.40   31.50 0.13674D-08  1  0  0.01348  270.52  268.87 0.11900D+15  2.190   17.080   16.507    7.926   40.318   10.57   13.50   25.86
   26.73   31.89 0.13512D-08  1  0  0.01351  270.48  268.86 0.11871D+15  2.190   16.874   16.301    7.857   40.248   10.59   13.49   26.19
   27.05   32.28 0.13354D-08  1  0  0.01355  270.44  268.85 0.11842D+15  2.191   16.673   16.100    7.789   40.179   10.60   13.48   26.52
   27.37   32.67 0.13200D-08  1  0  0.01358  270.41  268.85 0.11814D+15  2.191   16.477   15.904    7.721   40.110   10.62   13.47   26.84
   27.69   33.06 0.13049D-08  1  0  0.01362  270.37  268.84 0.11786D+15  2.191   16.285   15.713    7.654   40.043   10.63   13.46   27.17
   28.01   33.45 0.12901D-08  1  0  0.01366  270.34  268.83 0.11758D+15  2.192   16.098   15.525    7.588   39.976   10.64   13.45   27.50
   28.34   33.84 0.12757D-08  1  0  0.01369  270.30  268.82 0.11731D+15  2.192   15.915   15.343    7.523   39.910   10.66   13.44   27.82
   28.66   34.23 0.12617D-08  1  0  0.01373  270.27  268.81 0.11704D+15  2.192   15.736   15.164    7.459   39.845   10.67   13.43   28.15
   28.98   34.62 0.12479D-08  1  0  0.01377  270.23  268.80 0.11677D+15  2.193   15.561   14.989    7.395   39.781   10.68   13.42   28.48
   29.30   35.02 0.12345D-08  1  0  0.01380  270.19  268.79 0.11651D+15  2.193   15.390   14.818    7.332   39.717   10.69   13.42   28.81
   29.62   35.41 0.12213D-08  1  0  0.01384  270.16  268.78 0.11624D+15  2.193   15.223   14.651    7.269   39.654   10.71   13.41   29.13
   29.95   35.80 0.12084D-08  1  0  0.01388  270.12  268.77 0.11599D+15  2.194   15.059   14.487    7.208   39.591   10.72   13.40   29.46
   30.27   36.19 0.11958D-08  1  0  0.01391  270.09  268.76 0.11573D+15  2.194   14.899   14.327    7.147   39.530   10.73   13.40   29.79
   30.59   36.58 0.11835D-08  1  0  0.01395  270.05  268.75 0.11548D+15  2.194   14.742   14.170    7.086   39.469   10.74   13.39   30.11
   30.91   36.97 0.11714D-08  1  0  0.01399  270.01  268.74 0.11523D+15  2.194   14.589   14.017    7.026   39.408   10.76   13.39   30.44
   31.23   37.36 0.11595D-08  1  0  0.01403  269.98  268.73 0.11498D+15  2.195   14.438   13.866    6.967   39.348   10.77   13.38   30.77
   31.56   37.75 0.11480D-08  1  0  0.01407  269.94  268.72 0.11474D+15  2.195   14.291   13.719    6.908   39.289   10.78   13.38   31.10
   31.88   38.15 0.11366D-08  1  0  0.01411  269.90  268.71 0.11450D+15  2.195   14.147   13.575    6.850   39.230   10.79   13.37   31.42
   32.20   38.54 0.11255D-08  1  0  0.01414  269.87  268.70 0.11426D+15  2.196   14.005   13.433    6.792   39.172   10.80   13.37   31.75
   32.52   38.93 0.11145D-08  1  0  0.01418  269.83  268.69 0.11402D+15  2.196   13.866   13.294    6.735   39.115   10.81   13.37   32.08
   32.84   39.32 0.11039D-08  1  0  0.01422  269.80  268.68 0.11378D+15  2.196   13.730   13.159    6.678   39.058   10.82   13.36   32.41
   33.17   39.71 0.10934D-08  1  0  0.01426  269.76  268.66 0.11355D+15  2.197   13.597   13.025    6.622   39.001   10.84   13.36   32.74
   33.49   40.10 0.10831D-08  1  0  0.01430  269.72  268.65 0.11332D+15  2.197   13.466   12.894    6.566   38.945   10.85   13.36   33.06
   33.81   40.50 0.10730D-08  1  0  0.01434  269.69  268.64 0.11310D+15  2.197   13.338   12.766    6.511   38.890   10.86   13.36   33.39
   34.13   40.89 0.10631D-08  1  0  0.01438  269.65  268.63 0.11287D+15  2.198   13.212   12.640    6.456   38.835   10.87   13.36   33.72
   34.45   41.28 0.10534D-08  1  0  0.01442  269.61  268.61 0.11265D+15  2.198   13.088   12.517    6.402   38.780   10.88   13.35   34.05
   34.78   41.67 0.10438D-08  1  0  0.01446  269.57  268.60 0.11243D+15  2.198   12.967   12.396    6.348   38.726   10.89   13.35   34.38
   35.10   42.06 0.10345D-08  1  0  0.01450  269.54  268.59 0.11221D+15  2.199   12.848   12.277    6.295   38.673   10.90   13.35   34.71
   35.42   42.46 0.10253D-08  1  0  0.01454  269.50  268.57 0.11199D+15  2.199   12.731   12.160    6.242   38.619   10.91   13.35   35.03
   35.74   42.85 0.10162D-08  1  0  0.01458  269.46  268.56 0.11178D+15  2.199   12.616   12.045    6.189   38.567   10.92   13.35   35.36
   36.06   43.24 0.10074D-08  1  0  0.01462  269.43  268.55 0.11156D+15  2.199   12.503   11.932    6.137   38.515   10.93   13.35   35.69
   36.39   43.63 0.99868D-09  1  0  0.01466  269.39  268.53 0.11135D+15  2.200   12.393   11.822    6.085   38.463   10.94   13.35   36.02
   36.71   44.02 0.99012D-09  1  0  0.01471  269.35  268.52 0.11115D+15  2.200   12.284   11.713    6.034   38.411   10.95   13.35   36.35
   37.03   44.42 0.98172D-09  1  0  0.01475  269.31  268.51 0.11094D+15  2.200   12.177   11.606    5.983   38.360   10.96   13.35   36.68
   37.35   44.81 0.97346D-09  1  0  0.01479  269.28  268.49 0.11074D+15  2.201   12.072   11.501    5.933   38.310   10.97   13.35   37.01
   37.67   45.20 0.96534D-09  1  0  0.01483  269.24  268.48 0.11053D+15  2.201   11.969   11.398    5.882   38.260   10.98   13.35   37.34
   38.00   45.59 0.95735D-09  1  0  0.01487  269.20  268.46 0.11033D+15  2.201   11.867   11.296    5.833   38.210   10.99   13.35   37.67
   38.32   45.99 0.94951D-09  1  0  0.01492  269.16  268.45 0.11013D+15  2.202   11.767   11.197    5.783   38.160   11.00   13.35   38.00
   38.64   46.38 0.94179D-09  1  0  0.01496  269.13  268.43 0.10994D+15  2.202   11.669   11.098    5.734   38.111   11.01   13.35   38.33
   38.96   46.77 0.93420D-09  1  0  0.01500  269.09  268.42 0.10974D+15  2.202   11.572   11.002    5.685   38.062   11.02   13.35   38.65
   39.28   47.16 0.92674D-09  1  0  0.01505  269.05  268.40 0.10955D+15  2.203   11.477   10.907    5.637   38.014   11.03   13.35   38.98
   39.61   47.56 0.91939D-09  1  0  0.01509  269.01  268.38 0.10936D+15  2.203   11.384   10.814    5.588   37.966   11.03   13.35   39.31
   39.93   47.95 0.91217D-09  1  0  0.01513  268.97  268.37 0.10917D+15  2.203   11.292   10.722    5.541   37.918   11.04   13.36   39.64
   40.25   48.34 0.90506D-09  1  0  0.01518  268.94  268.35 0.10898D+15  2.204   11.201   10.631    5.493   37.871   11.05   13.36   39.97
   40.57   48.74 0.89806D-09  1  0  0.01522  268.90  268.34 0.10879D+15  2.204   11.112   10.542    5.446   37.824   11.06   13.36   40.30
   40.89   49.13 0.89118D-09  1  0  0.01527  268.86  268.32 0.10861D+15  2.204   11.025   10.455    5.399   37.777   11.07   13.36   40.63
   41.22   49.52 0.88440D-09  1  0  0.01531  268.82  268.30 0.10842D+15  2.205   10.938   10.368    5.352   37.731   11.08   13.36   40.97
   41.54   49.92 0.87773D-09  1  0  0.01536  268.78  268.29 0.10824D+15  2.205   10.853   10.283    5.306   37.685   11.09   13.36   41.30
   41.86   50.31 0.87115D-09  1  0  0.01540  268.74  268.27 0.10806D+15  2.205   10.770   10.200    5.260   37.639   11.10   13.37   41.63
   42.18   50.70 0.86468D-09  1  0  0.01545  268.70  268.25 0.10788D+15  2.206   10.687   10.118    5.214   37.593   11.11   13.37   41.96
   42.50   51.10 0.85831D-09  1  0  0.01549  268.67  268.24 0.10770D+15  2.206   10.606   10.036    5.168   37.548   11.11   13.37   42.29
   42.83   51.49 0.85204D-09  1  0  0.01554  268.63  268.22 0.10753D+15  2.206   10.526    9.957    5.123   37.503   11.12   13.37   42.62
   43.15   51.88 0.84585D-09  1  0  0.01558  268.59  268.20 0.10735D+15  2.207   10.448    9.878    5.078   37.458   11.13   13.38   42.95
   43.47   52.28 0.83976D-09  1  0  0.01563  268.55  268.18 0.10718D+15  2.207   10.370    9.800    5.033   37.414   11.14   13.38   43.28
   43.79   52.67 0.83376D-09  1  0  0.01568  268.51  268.17 0.10701D+15  2.207   10.294    9.724    4.988   37.370   11.15   13.38   43.61
   44.11   53.06 0.82785D-09  1  0  0.01572  268.47  268.15 0.10684D+15  2.208   10.218    9.649    4.944   37.326   11.15   13.38   43.94
   44.44   53.46 0.82202D-09  1  0  0.01577  268.43  268.13 0.10667D+15  2.208   10.144    9.575    4.900   37.282   11.16   13.39   44.28
   44.76   53.85 0.81628D-09  1  0  0.01582  268.39  268.11 0.10651D+15  2.208   10.071    9.502    4.856   37.239   11.17   13.39   44.61
   45.08   54.25 0.81062D-09  1  0  0.01587  268.35  268.09 0.10634D+15  2.209    9.999    9.429    4.812   37.196   11.18   13.39   44.94
   45.40   54.64 0.80503D-09  1  0  0.01591  268.31  268.08 0.10618D+15  2.209    9.927    9.358    4.769   37.153   11.19   13.40   45.27
   45.72   55.03 0.79953D-09  1  0  0.01596  268.28  268.06 0.10601D+15  2.209    9.857    9.288    4.726   37.110   11.19   13.40   45.60
   46.05   55.43 0.79411D-09  1  0  0.01601  268.24  268.04 0.10585D+15  2.210    9.788    9.219    4.683   37.068   11.20   13.40   45.94
   46.37   55.82 0.78876D-09  1  0  0.01606  268.20  268.02 0.10569D+15  2.210    9.720    9.151    4.640   37.026   11.21   13.41   46.27
   46.69   56.22 0.78348D-09  1  0  0.01611  268.16  268.00 0.10553D+15  2.210    9.653    9.084    4.597   36.984   11.22   13.41   46.60
   47.01   56.61 0.77827D-09  1  0  0.01616  268.12  267.98 0.10538D+15  2.211    9.586    9.018    4.555   36.942   11.23   13.41   46.93
   47.33   57.01 0.77314D-09  1  0  0.01621  268.08  267.96 0.10522D+15  2.211    9.521    8.952    4.513   36.901   11.23   13.42   47.27
   47.66   57.40 0.76808D-09  1  0  0.01626  268.04  267.94 0.10507D+15  2.211    9.456    8.888    4.471   36.859   11.24   13.42   47.60
   47.98   57.80 0.76308D-09  1  0  0.01631  268.00  267.92 0.10491D+15  2.212    9.393    8.824    4.429   36.818   11.25   13.42   47.93
   48.30   58.19 0.75815D-09  1  0  0.01636  267.96  267.90 0.10476D+15  2.212    9.330    8.761    4.387   36.777   11.26   13.43   48.27
   48.62   58.59 0.75329D-09  1  0  0.01641  267.92  267.88 0.10461D+15  2.213    9.268    8.699    4.346   36.737   11.26   13.43   48.60
   48.94   58.98 0.74849D-09  1  0  0.01646  267.88  267.86 0.10446D+15  2.213    9.207    8.638    4.304   36.696   11.27   13.44   48.94
   49.27   59.38 0.74375D-09  1  0  0.01651  267.84  267.84 0.10431D+15  2.213    9.146    8.578    4.263   36.656   11.28   13.44   49.27
   49.59   59.76 0.73908D-09  1  0  0.01656  267.80  267.82 0.10416D+15  2.214    9.086    8.518    4.222   36.616   11.28   13.44   49.59
   49.91   60.15 0.73446D-09  1  0  0.01662  267.75  267.80 0.10402D+15  2.214    9.028    8.460    4.181   36.576   11.29   13.45   49.91
   50.23   60.54 0.72990D-09  1  0  0.01667  267.71  267.78 0.10387D+15  2.214    8.969    8.402    4.141   36.536   11.30   13.45   50.23
   50.55   60.93 0.72541D-09  1  0  0.01672  267.67  267.76 0.10373D+15  2.215    8.912    8.344    4.100   36.496   11.31   13.46   50.55
   50.88   61.32 0.72097D-09  1  0  0.01677  267.63  267.74 0.10359D+15  2.215    8.855    8.288    4.060   36.457   11.31   13.46   50.88
   51.20   61.70 0.71658D-09  1  0  0.01683  267.59  267.72 0.10345D+15  2.215    8.799    8.232    4.020   36.418   11.32   13.47   51.20
   51.52   62.09 0.71225D-09  1  0  0.01688  267.55  267.70 0.10330D+15  2.216    8.744    8.177    3.979   36.379   11.33   13.47   51.52
   51.84   62.48 0.70797D-09  1  0  0.01693  267.51  267.68 0.10317D+15  2.216    8.690    8.122    3.940   36.340   11.33   13.47   51.84
   52.16   62.87 0.70375D-09  1  0  0.01699  267.47  267.66 0.10303D+15  2.216    8.636    8.068    3.900   36.301   11.34   13.48   52.16
   52.49   63.26 0.69958D-09  1  0  0.01704  267.43  267.63 0.10289D+15  2.217    8.582    8.015    3.860   36.263   11.35   13.48   52.49
   52.81   63.64 0.69546D-09  1  0  0.01710  267.39  267.61 0.10276D+15  2.217    8.530    7.962    3.821   36.224   11.35   13.49   52.81
   53.13   64.03 0.69139D-09  1  0  0.01715  267.34  267.59 0.10262D+15  2.217    8.478    7.911    3.781   36.186   11.36   13.49   53.13
   53.45   64.42 0.68737D-09  1  0  0.01721  267.30  267.57 0.10249D+15  2.218    8.426    7.859    3.742   36.148   11.37   13.50   53.45
   53.77   64.81 0.68339D-09  1  0  0.01727  267.26  267.55 0.10236D+15  2.218    8.376    7.809    3.703   36.110   11.37   13.50   53.77
   54.10   65.20 0.67947D-09  1  0  0.01732  267.22  267.52 0.10222D+15  2.219    8.326    7.759    3.664   36.072   11.38   13.51   54.10
   54.42   65.58 0.67559D-09  1  0  0.01738  267.18  267.50 0.10209D+15  2.219    8.276    7.709    3.625   36.034   11.39   13.51   54.42
   54.74   65.97 0.67175D-09  1  0  0.01743  267.14  267.48 0.10196D+15  2.219    8.227    7.660    3.586   35.997   11.39   13.52   54.74
   55.06   66.36 0.66796D-09  1  0  0.01749  267.09  267.46 0.10184D+15  2.220    8.179    7.612    3.547   35.959   11.40   13.52   55.06
   55.38   66.75 0.66422D-09  1  0  0.01755  267.05  267.43 0.10171D+15  2.220    8.131    7.564    3.509   35.922   11.41   13.53   55.38
   55.71   67.14 0.66052D-09  1  0  0.01761  267.01  267.41 0.10158D+15  2.220    8.083    7.517    3.470   35.885   11.41   13.53   55.71
   56.03   67.52 0.65686D-09  1  0  0.01767  266.97  267.39 0.10146D+15  2.221    8.037    7.470    3.432   35.848   11.42   13.54   56.03
   56.35   67.91 0.65324D-09  1  0  0.01772  266.93  267.37 0.10134D+15  2.221    7.990    7.424    3.394   35.811   11.43   13.54   56.35
   56.67   68.30 0.64967D-09  1  0  0.01778  266.88  267.34 0.10121D+15  2.221    7.945    7.378    3.356   35.774   11.43   13.55   56.67
   56.99   68.69 0.64613D-09  1  0  0.01784  266.84  267.32 0.10109D+15  2.222    7.899    7.333    3.318   35.737   11.44   13.55   56.99
   57.32   69.08 0.64264D-09  1  0  0.01790  266.80  267.30 0.10097D+15  2.222    7.855    7.289    3.280   35.701   11.45   13.56   57.32
   57.64   69.47 0.63918D-09  1  0  0.01796  266.75  267.27 0.10085D+15  2.223    7.811    7.244    3.242   35.664   11.45   13.56   57.64
   57.96   69.85 0.63576D-09  1  0  0.01802  266.71  267.25 0.10073D+15  2.223    7.767    7.201    3.204   35.628   11.46   13.57   57.96
   58.28   70.24 0.63238D-09  1  0  0.01808  266.67  267.22 0.10061D+15  2.223    7.724    7.158    3.166   35.592   11.47   13.58   58.28
   58.60   70.63 0.62904D-09  1  0  0.01815  266.63  267.20 0.10050D+15  2.224    7.681    7.115    3.129   35.556   11.47   13.58   58.60
   58.93   71.02 0.62573D-09  1  0  0.01821  266.58  267.18 0.10038D+15  2.224    7.638    7.073    3.091   35.520   11.48   13.59   58.93
   59.25   71.41 0.62246D-09  1  0  0.01827  266.54  267.15 0.10027D+15  2.224    7.597    7.031    3.054   35.484   11.48   13.59   59.25
