R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
    3.86    4.65 0.66308D-08  0  0  0.01136  272.86  266.14 0.19382D+15  2.170  116.604  116.028  104.809  127.804    3.86    3.86    3.86
    4.19    5.04 0.61220D-08  0  0  0.01138  272.83  266.20 0.19212D+15  2.170  107.637  107.061   95.838  118.838    4.19    4.19    4.19
    4.51    5.43 0.56859D-08  0  0  0.01141  272.80  266.25 0.19054D+15  2.171   99.951   99.374   88.149  111.154    4.51    4.51    4.51
    4.83    5.82 0.53079D-08  0  0  0.01144  272.77  266.30 0.18905D+15  2.171   93.290   92.713   81.484  104.494    4.83    4.83    4.83
    5.15    6.21 0.49772D-08  0  0  0.01146  272.74  266.34 0.18766D+15  2.171   87.461   86.884   75.652   98.667    5.15    5.15    5.15
    5.47    6.59 0.46854D-08  0  0  0.01149  272.70  266.38 0.18635D+15  2.171   82.318   81.742   70.506   93.526    5.47    5.47    5.47
    5.80    6.98 0.44260D-08  0  0  0.01151  272.67  266.42 0.18510D+15  2.172   77.746   77.170   65.931   88.956    5.80    5.80    5.80
    6.12    7.37 0.41939D-08  0  0  0.01154  272.64  266.45 0.18392D+15  2.172   73.656   73.080   61.838   84.867    6.12    6.12    6.12
    6.44    7.76 0.39851D-08  0  0  0.01157  272.61  266.48 0.18279D+15  2.172   69.975   69.398   58.153   81.188    6.44    6.44    6.44
    6.76    8.15 0.37961D-08  0  0  0.01159  272.57  266.51 0.18172D+15  2.173   66.644   66.068   54.819   77.858    6.76    6.76    6.76
    7.08    8.54 0.36243D-08  0  0  0.01162  272.54  266.54 0.18069D+15  2.173   63.616   63.040   51.788   74.832    7.08    7.08    7.08
    7.41    8.92 0.34674D-08  0  0  0.01165  272.51  266.56 0.17971D+15  2.173   60.851   60.275   49.020   72.069    7.41    7.41    7.41
    7.73    9.31 0.33236D-08  0  0  0.01168  272.48  266.59 0.17876D+15  2.173   58.317   57.741   46.482   69.536    7.73    7.73    7.73
    8.05    9.70 0.31914D-08  0  0  0.01170  272.45  266.61 0.17786D+15  2.174   55.985   55.409   44.147   67.207    8.05    8.05    8.05
    8.37   10.09 0.30692D-08  0  0  0.01173  272.41  266.63 0.17698D+15  2.174   53.833   53.257   41.992   65.056    8.37    8.37    8.37
    8.69   10.48 0.29562D-08  0  0  0.01176  272.38  266.65 0.17614D+15  2.174   51.840   51.264   39.996   63.065    8.69    8.69    8.69
    9.02   10.86 0.28512D-08  0  0  0.01179  272.35  266.66 0.17532D+15  2.174   49.990   49.414   38.142   61.216    9.02    9.02    9.02
    9.34   11.25 0.27534D-08  0  0  0.01181  272.31  266.68 0.17453D+15  2.175   48.267   47.691   36.416   59.495    9.34    9.34    9.34
    9.66   11.64 0.26622D-08  0  0  0.01184  272.28  266.69 0.17377D+15  2.175   46.659   46.083   34.804   57.888    9.66    9.66    9.66
    9.98   12.03 0.25769D-08  0  0  0.01187  272.25  266.70 0.17303D+15  2.175   45.154   44.579   33.297   56.386    9.98    9.98    9.98
   10.30   12.42 0.24969D-08  0  0  0.01190  272.22  266.71 0.17232D+15  2.176   43.744   43.168   31.883   54.977   10.30   10.30   10.30
   10.63   12.80 0.24217D-08  0  0  0.01193  272.18  266.73 0.17162D+15  2.176   42.419   41.844   30.555   53.654   10.63   10.63   10.63
   10.95   13.19 0.23510D-08  0  0  0.01195  272.15  266.73 0.17094D+15  2.176   41.172   40.597   29.305   52.409   10.95   10.95   10.95
   11.27   13.58 0.22843D-08  0  0  0.01198  272.12  266.74 0.17029D+15  2.176   39.997   39.421   28.126   51.235   11.27   11.27   11.27
   11.59   13.97 0.22213D-08  0  0  0.01201  272.09  266.75 0.16965D+15  2.177   38.886   38.311   27.012   50.126   11.59   11.59   11.59
   11.91   14.36 0.21617D-08  0  0  0.01204  272.05  266.76 0.16902D+15  2.177   37.836   37.261   25.959   49.077   11.91   11.91   11.91
   12.24   14.74 0.21052D-08  0  0  0.01207  272.02  266.76 0.16842D+15  2.177   36.841   36.266   24.960   48.084   12.24   12.24   12.24
   12.56   15.13 0.20517D-08  0  0  0.01210  271.99  266.77 0.16782D+15  2.178   35.897   35.321   24.013   47.142   12.56   12.56   12.56
   12.88   15.52 0.20008D-08  0  0  0.01213  271.95  266.77 0.16725D+15  2.178   35.000   34.425   23.113   46.246   12.88   12.88   12.88
   13.20   15.91 0.19524D-08  0  0  0.01216  271.92  266.78 0.16668D+15  2.178   34.147   33.572   22.256   45.395   13.20   13.20   13.20
   13.52   16.30 0.19063D-08  0  0  0.01219  271.89  266.78 0.16613D+15  2.178   33.334   32.759   21.440   44.584   13.52   13.52   13.52
   13.85   16.68 0.18624D-08  0  0  0.01222  271.85  266.78 0.16559D+15  2.179   32.559   31.984   20.662   43.811   13.85   13.85   13.85
   14.17   17.07 0.18204D-08  0  0  0.01224  271.82  266.78 0.16506D+15  2.179   31.820   31.245   19.920   43.073   14.17   14.17   14.17
   14.49   17.46 0.17803D-08  0  0  0.01227  271.79  266.78 0.16455D+15  2.179   31.113   30.538   19.210   42.368   14.49   14.49   14.49
   14.81   17.85 0.17420D-08  0  0  0.01230  271.75  266.78 0.16404D+15  2.180   30.437   29.862   18.530   41.694   14.81   14.81   14.81
   15.13   18.24 0.17053D-08  0  0  0.01233  271.72  266.78 0.16355D+15  2.180   29.790   29.215   17.880   41.048   15.13   15.13   15.13
   15.46   18.63 0.16701D-08  0  0  0.01236  271.69  266.78 0.16306D+15  2.180   29.170   28.595   17.256   40.430   15.46   15.46   15.46
   15.78   18.56 0.16363D-08  1  0  0.01239  271.65  266.78 0.16259D+15  2.180   28.575   28.000   16.776   39.952   10.82   14.41   15.02
   16.10   18.95 0.16039D-08  1  0  0.01243  271.62  266.78 0.16212D+15  2.181   28.004   27.429   16.657   39.829   10.85   14.37   15.34
   16.42   19.34 0.15728D-08  1  0  0.01246  271.59  266.78 0.16167D+15  2.181   27.455   26.880   16.541   39.708   10.87   14.34   15.67
   16.74   19.72 0.15429D-08  1  0  0.01249  271.55  266.78 0.16122D+15  2.181   26.927   26.353   16.427   39.590   10.90   14.30   15.99
   17.07   20.11 0.15141D-08  1  0  0.01252  271.52  266.77 0.16078D+15  2.182   26.420   25.845   16.315   39.474   10.93   14.27   16.31
   17.39   20.50 0.14864D-08  1  0  0.01255  271.48  266.77 0.16035D+15  2.182   25.931   25.356   16.206   39.361   10.96   14.24   16.63
   17.71   20.89 0.14596D-08  1  0  0.01258  271.45  266.77 0.15992D+15  2.182   25.459   24.885   16.099   39.249   10.98   14.22   16.95
   18.03   21.28 0.14339D-08  1  0  0.01261  271.42  266.76 0.15950D+15  2.182   25.005   24.431   15.994   39.140   11.01   14.19   17.27
   18.35   21.66 0.14090D-08  1  0  0.01264  271.38  266.76 0.15909D+15  2.183   24.567   23.992   15.892   39.034   11.04   14.17   17.60
   18.68   22.05 0.13850D-08  1  0  0.01267  271.35  266.75 0.15869D+15  2.183   24.143   23.569   15.791   38.929   11.06   14.15   17.92
   19.00   22.44 0.13618D-08  1  0  0.01271  271.31  266.74 0.15829D+15  2.183   23.734   23.160   15.692   38.826   11.09   14.13   18.24
   19.32   22.83 0.13394D-08  1  0  0.01274  271.28  266.74 0.15790D+15  2.184   23.339   22.765   15.595   38.725   11.11   14.11   18.56
   19.64   23.22 0.13177D-08  1  0  0.01277  271.25  266.73 0.15752D+15  2.184   22.957   22.383   15.499   38.625   11.13   14.09   18.88
   19.96   23.60 0.12967D-08  1  0  0.01280  271.21  266.73 0.15714D+15  2.184   22.587   22.013   15.406   38.528   11.16   14.08   19.21
   20.29   23.99 0.12764D-08  1  0  0.01283  271.18  266.72 0.15677D+15  2.184   22.228   21.654   15.314   38.432   11.18   14.06   19.53
   20.61   24.38 0.12567D-08  1  0  0.01287  271.14  266.71 0.15641D+15  2.185   21.881   21.307   15.223   38.338   11.20   14.05   19.85
   20.93   24.77 0.12376D-08  1  0  0.01290  271.11  266.70 0.15605D+15  2.185   21.545   20.971   15.134   38.245   11.23   14.04   20.17
   21.25   25.16 0.12191D-08  1  0  0.01293  271.07  266.69 0.15569D+15  2.185   21.218   20.645   15.047   38.154   11.25   14.03   20.49
   21.57   25.54 0.12012D-08  1  0  0.01296  271.04  266.69 0.15534D+15  2.186   20.902   20.328   14.961   38.064   11.27   14.02   20.82
   21.90   25.93 0.11838D-08  1  0  0.01300  271.01  266.68 0.15500D+15  2.186   20.595   20.021   14.876   37.975   11.29   14.01   21.14
   22.22   26.32 0.11669D-08  1  0  0.01303  270.97  266.67 0.15466D+15  2.186   20.296   19.723   14.793   37.888   11.31   14.00   21.46
   22.54   26.71 0.11504D-08  1  0  0.01306  270.94  266.66 0.15432D+15  2.187   20.006   19.433   14.711   37.803   11.33   14.00   21.78
   22.86   27.10 0.11345D-08  1  0  0.01310  270.90  266.65 0.15399D+15  2.187   19.725   19.151   14.630   37.718   11.36   13.99   22.11
   23.18   27.49 0.11189D-08  1  0  0.01313  270.87  266.64 0.15367D+15  2.187   19.451   18.877   14.550   37.635   11.38   13.98   22.43
   23.51   27.87 0.11038D-08  1  0  0.01317  270.83  266.63 0.15335D+15  2.187   19.185   18.611   14.472   37.553   11.40   13.98   22.75
   23.83   28.26 0.10891D-08  1  0  0.01320  270.80  266.62 0.15303D+15  2.188   18.925   18.352   14.395   37.472   11.42   13.97   23.07
   24.15   28.65 0.10749D-08  1  0  0.01323  270.76  266.61 0.15272D+15  2.188   18.673   18.100   14.318   37.392   11.44   13.97   23.40
   24.47   29.04 0.10609D-08  1  0  0.01327  270.73  266.60 0.15241D+15  2.188   18.428   17.854   14.243   37.314   11.45   13.97   23.72
   24.79   29.43 0.10474D-08  1  0  0.01330  270.69  266.59 0.15211D+15  2.189   18.188   17.615   14.169   37.236   11.47   13.96   24.04
   25.12   29.82 0.10342D-08  1  0  0.01334  270.66  266.57 0.15181D+15  2.189   17.955   17.382   14.096   37.159   11.49   13.96   24.36
   25.44   30.20 0.10213D-08  1  0  0.01337  270.62  266.56 0.15151D+15  2.189   17.728   17.155   14.024   37.084   11.51   13.96   24.69
   25.76   30.59 0.10087D-08  1  0  0.01341  270.59  266.55 0.15122D+15  2.190   17.506   16.933   13.952   37.009   11.53   13.96   25.01
   26.08   30.98 0.99647D-09  1  0  0.01344  270.55  266.54 0.15093D+15  2.190   17.290   16.717   13.882   36.936   11.55   13.96   25.33
   26.40   31.37 0.98452D-09  1  0  0.01348  270.52  266.53 0.15064D+15  2.190   17.080   16.507   13.813   36.863   11.57   13.96   25.65
   26.73   31.76 0.97286D-09  1  0  0.01351  270.48  266.51 0.15036D+15  2.190   16.874   16.301   13.744   36.791   11.58   13.96   25.98
   27.05   32.15 0.96148D-09  1  0  0.01355  270.44  266.50 0.15008D+15  2.191   16.673   16.100   13.676   36.720   11.60   13.96   26.30
   27.37   32.53 0.95037D-09  1  0  0.01358  270.41  266.49 0.14981D+15  2.191   16.477   15.904   13.609   36.650   11.62   13.96   26.62
   27.69   32.92 0.93951D-09  1  0  0.01362  270.37  266.47 0.14954D+15  2.191   16.285   15.713   13.543   36.581   11.64   13.96   26.94
   28.01   33.31 0.92890D-09  1  0  0.01366  270.34  266.46 0.14927D+15  2.192   16.098   15.525   13.478   36.512   11.65   13.96   27.27
   28.34   33.70 0.91854D-09  1  0  0.01369  270.30  266.45 0.14900D+15  2.192   15.915   15.343   13.413   36.444   11.67   13.96   27.59
   28.66   34.09 0.90841D-09  1  0  0.01373  270.27  266.43 0.14874D+15  2.192   15.736   15.164   13.349   36.377   11.69   13.96   27.91
   28.98   34.48 0.89850D-09  1  0  0.01377  270.23  266.42 0.14848D+15  2.193   15.561   14.989   13.286   36.311   11.70   13.96   28.23
   29.30   34.87 0.88881D-09  1  0  0.01380  270.19  266.40 0.14822D+15  2.193   15.390   14.818   13.224   36.246   11.72   13.97   28.56
   29.62   35.25 0.87933D-09  1  0  0.01384  270.16  266.39 0.14797D+15  2.193   15.223   14.651   13.162   36.181   11.73   13.97   28.88
   29.95   35.64 0.87006D-09  1  0  0.01388  270.12  266.37 0.14772D+15  2.194   15.059   14.487   13.101   36.117   11.75   13.97   29.20
   30.27   36.03 0.86098D-09  1  0  0.01391  270.09  266.36 0.14747D+15  2.194   14.899   14.327   13.040   36.053   11.77   13.98   29.52
   30.59   36.42 0.85209D-09  1  0  0.01395  270.05  266.34 0.14723D+15  2.194   14.742   14.170   12.981   35.990   11.78   13.98   29.85
   30.91   36.81 0.84339D-09  1  0  0.01399  270.01  266.33 0.14699D+15  2.194   14.589   14.017   12.921   35.928   11.80   13.98   30.17
   31.23   37.20 0.83487D-09  1  0  0.01403  269.98  266.31 0.14675D+15  2.195   14.438   13.866   12.863   35.867   11.81   13.99   30.49
   31.56   37.59 0.82653D-09  1  0  0.01407  269.94  266.30 0.14651D+15  2.195   14.291   13.719   12.805   35.806   11.83   13.99   30.82
   31.88   37.97 0.81835D-09  1  0  0.01411  269.90  266.28 0.14627D+15  2.195   14.147   13.575   12.747   35.745   11.84   13.99   31.14
   32.20   38.36 0.81033D-09  1  0  0.01414  269.87  266.26 0.14604D+15  2.196   14.005   13.433   12.690   35.686   11.86   14.00   31.46
   32.52   38.75 0.80247D-09  1  0  0.01418  269.83  266.25 0.14581D+15  2.196   13.866   13.294   12.634   35.626   11.87   14.00   31.78
   32.84   39.14 0.79477D-09  1  0  0.01422  269.80  266.23 0.14559D+15  2.196   13.730   13.159   12.578   35.568   11.89   14.01   32.11
   33.17   39.53 0.78722D-09  1  0  0.01426  269.76  266.22 0.14536D+15  2.197   13.597   13.025   12.523   35.510   11.90   14.01   32.43
   33.49   39.92 0.77981D-09  1  0  0.01430  269.72  266.20 0.14514D+15  2.197   13.466   12.894   12.468   35.452   11.91   14.02   32.75
   33.81   40.31 0.77255D-09  1  0  0.01434  269.69  266.18 0.14492D+15  2.197   13.338   12.766   12.413   35.395   11.93   14.02   33.08
   34.13   40.69 0.76542D-09  1  0  0.01438  269.65  266.16 0.14470D+15  2.198   13.212   12.640   12.360   35.339   11.94   14.03   33.40
   34.45   41.08 0.75842D-09  1  0  0.01442  269.61  266.15 0.14448D+15  2.198   13.088   12.517   12.306   35.282   11.96   14.03   33.72
   34.78   41.47 0.75155D-09  1  0  0.01446  269.57  266.13 0.14427D+15  2.198   12.967   12.396   12.253   35.227   11.97   14.04   34.04
   35.10   41.86 0.74481D-09  1  0  0.01450  269.54  266.11 0.14406D+15  2.199   12.848   12.277   12.201   35.172   11.98   14.04   34.37
   35.42   42.25 0.73820D-09  1  0  0.01454  269.50  266.09 0.14385D+15  2.199   12.731   12.160   12.149   35.117   12.00   14.05   34.69
   35.74   42.64 0.73170D-09  1  0  0.01458  269.46  266.08 0.14364D+15  2.199   12.616   12.045   12.097   35.063   12.01   14.05   35.01
   36.06   43.03 0.72532D-09  1  0  0.01462  269.43  266.06 0.14344D+15  2.199   12.503   11.932   12.046   35.009   12.02   14.06   35.34
   36.39   43.41 0.71905D-09  1  0  0.01466  269.39  266.04 0.14324D+15  2.200   12.393   11.822   11.995   34.956   12.04   14.07   35.66
   36.71   43.80 0.71289D-09  1  0  0.01471  269.35  266.02 0.14303D+15  2.200   12.284   11.713   11.945   34.903   12.05   14.07   35.98
   37.03   44.19 0.70684D-09  1  0  0.01475  269.31  266.00 0.14284D+15  2.200   12.177   11.606   11.895   34.851   12.06   14.08   36.31
   37.35   44.58 0.70089D-09  1  0  0.01479  269.28  265.98 0.14264D+15  2.201   12.072   11.501   11.845   34.799   12.08   14.09   36.63
   37.67   44.97 0.69504D-09  1  0  0.01483  269.24  265.96 0.14244D+15  2.201   11.969   11.398   11.796   34.747   12.09   14.09   36.95
   38.00   45.36 0.68929D-09  1  0  0.01487  269.20  265.95 0.14225D+15  2.201   11.867   11.296   11.747   34.696   12.10   14.10   37.28
   38.32   45.75 0.68364D-09  1  0  0.01492  269.16  265.93 0.14206D+15  2.202   11.767   11.197   11.699   34.645   12.11   14.10   37.60
   38.64   46.14 0.67809D-09  1  0  0.01496  269.13  265.91 0.14187D+15  2.202   11.669   11.098   11.651   34.594   12.13   14.11   37.92
   38.96   46.52 0.67262D-09  1  0  0.01500  269.09  265.89 0.14168D+15  2.202   11.572   11.002   11.603   34.544   12.14   14.12   38.24
   39.28   46.91 0.66725D-09  1  0  0.01505  269.05  265.87 0.14150D+15  2.203   11.477   10.907   11.555   34.494   12.15   14.12   38.57
   39.61   47.30 0.66196D-09  1  0  0.01509  269.01  265.85 0.14131D+15  2.203   11.384   10.814   11.508   34.445   12.16   14.13   38.89
   39.93   47.69 0.65676D-09  1  0  0.01513  268.97  265.83 0.14113D+15  2.203   11.292   10.722   11.461   34.396   12.17   14.14   39.21
   40.25   48.08 0.65164D-09  1  0  0.01518  268.94  265.81 0.14095D+15  2.204   11.201   10.631   11.415   34.347   12.19   14.15   39.54
   40.57   48.47 0.64661D-09  1  0  0.01522  268.90  265.79 0.14077D+15  2.204   11.112   10.542   11.369   34.299   12.20   14.15   39.86
   40.89   48.86 0.64165D-09  1  0  0.01527  268.86  265.77 0.14059D+15  2.204   11.025   10.455   11.323   34.251   12.21   14.16   40.18
   41.22   49.25 0.63677D-09  1  0  0.01531  268.82  265.75 0.14042D+15  2.205   10.938   10.368   11.277   34.203   12.22   14.17   40.51
   41.54   49.64 0.63196D-09  1  0  0.01536  268.78  265.73 0.14024D+15  2.205   10.853   10.283   11.232   34.156   12.23   14.17   40.83
   41.86   50.02 0.62723D-09  1  0  0.01540  268.74  265.71 0.14007D+15  2.205   10.770   10.200   11.187   34.109   12.25   14.18   41.15
   42.18   50.41 0.62257D-09  1  0  0.01545  268.70  265.68 0.13990D+15  2.206   10.687   10.118   11.142   34.062   12.26   14.19   41.48
   42.50   50.80 0.61799D-09  1  0  0.01549  268.67  265.66 0.13973D+15  2.206   10.606   10.036   11.098   34.015   12.27   14.20   41.80
   42.83   51.19 0.61347D-09  1  0  0.01554  268.63  265.64 0.13956D+15  2.206   10.526    9.957   11.054   33.969   12.28   14.20   42.12
   43.15   51.58 0.60902D-09  1  0  0.01558  268.59  265.62 0.13940D+15  2.207   10.448    9.878   11.010   33.923   12.29   14.21   42.45
   43.47   51.97 0.60463D-09  1  0  0.01563  268.55  265.60 0.13923D+15  2.207   10.370    9.800   10.966   33.877   12.30   14.22   42.77
   43.79   52.36 0.60031D-09  1  0  0.01568  268.51  265.58 0.13907D+15  2.207   10.294    9.724   10.923   33.832   12.31   14.23   43.09
   44.11   52.75 0.59605D-09  1  0  0.01572  268.47  265.56 0.13891D+15  2.208   10.218    9.649   10.880   33.787   12.32   14.23   43.42
   44.44   53.14 0.59186D-09  1  0  0.01577  268.43  265.53 0.13875D+15  2.208   10.144    9.575   10.837   33.742   12.33   14.24   43.74
   44.76   53.52 0.58772D-09  1  0  0.01582  268.39  265.51 0.13859D+15  2.208   10.071    9.502   10.794   33.697   12.35   14.25   44.06
   45.08   53.91 0.58364D-09  1  0  0.01587  268.35  265.49 0.13844D+15  2.209    9.999    9.429   10.752   33.653   12.36   14.26   44.39
   45.40   54.30 0.57962D-09  1  0  0.01591  268.31  265.47 0.13828D+15  2.209    9.927    9.358   10.709   33.609   12.37   14.26   44.71
   45.72   54.69 0.57566D-09  1  0  0.01596  268.28  265.45 0.13813D+15  2.209    9.857    9.288   10.667   33.565   12.38   14.27   45.03
   46.05   55.08 0.57176D-09  1  0  0.01601  268.24  265.42 0.13797D+15  2.210    9.788    9.219   10.626   33.521   12.39   14.28   45.36
   46.37   55.47 0.56790D-09  1  0  0.01606  268.20  265.40 0.13782D+15  2.210    9.720    9.151   10.584   33.478   12.40   14.29   45.68
   46.69   55.86 0.56410D-09  1  0  0.01611  268.16  265.38 0.13767D+15  2.210    9.653    9.084   10.543   33.435   12.41   14.30   46.00
   47.01   56.25 0.56036D-09  1  0  0.01616  268.12  265.36 0.13753D+15  2.211    9.586    9.018   10.502   33.392   12.42   14.30   46.33
   47.33   56.64 0.55666D-09  1  0  0.01621  268.08  265.33 0.13738D+15  2.211    9.521    8.952   10.461   33.349   12.43   14.31   46.65
   47.66   57.02 0.55302D-09  1  0  0.01626  268.04  265.31 0.13723D+15  2.211    9.456    8.888   10.420   33.307   12.44   14.32   46.98
   47.98   57.41 0.54942D-09  1  0  0.01631  268.00  265.29 0.13709D+15  2.212    9.393    8.824   10.379   33.265   12.45   14.33   47.30
   48.30   57.80 0.54587D-09  1  0  0.01636  267.96  265.26 0.13695D+15  2.212    9.330    8.761   10.339   33.223   12.46   14.34   47.62
   48.62   58.19 0.54237D-09  1  0  0.01641  267.92  265.24 0.13681D+15  2.213    9.268    8.699   10.299   33.181   12.47   14.35   47.95
   48.94   58.58 0.53891D-09  1  0  0.01646  267.88  265.22 0.13667D+15  2.213    9.207    8.638   10.259   33.139   12.48   14.35   48.27
   49.27   58.97 0.53550D-09  1  0  0.01651  267.84  265.19 0.13653D+15  2.213    9.146    8.578   10.219   33.098   12.49   14.36   48.59
   49.59   59.36 0.53213D-09  1  0  0.01656  267.80  265.17 0.13639D+15  2.214    9.086    8.518   10.179   33.056   12.50   14.37   48.92
   49.91   59.75 0.52881D-09  1  0  0.01662  267.75  265.14 0.13625D+15  2.214    9.028    8.460   10.140   33.015   12.51   14.38   49.24
   50.23   60.14 0.52553D-09  1  0  0.01667  267.71  265.12 0.13612D+15  2.214    8.969    8.402   10.101   32.974   12.52   14.39   49.56
   50.55   60.53 0.52229D-09  1  0  0.01672  267.67  265.10 0.13598D+15  2.215    8.912    8.344   10.061   32.934   12.53   14.40   49.89
   50.88   60.92 0.51910D-09  1  0  0.01677  267.63  265.07 0.13585D+15  2.215    8.855    8.288   10.023   32.893   12.54   14.40   50.21
   51.20   61.30 0.51594D-09  1  0  0.01683  267.59  265.05 0.13572D+15  2.215    8.799    8.232    9.984   32.853   12.55   14.41   50.53
   51.52   61.69 0.51282D-09  1  0  0.01688  267.55  265.02 0.13559D+15  2.216    8.744    8.177    9.945   32.813   12.56   14.42   50.86
   51.84   62.08 0.50974D-09  1  0  0.01693  267.51  265.00 0.13546D+15  2.216    8.690    8.122    9.907   32.773   12.57   14.43   51.18
   52.16   62.47 0.50670D-09  1  0  0.01699  267.47  264.97 0.13534D+15  2.216    8.636    8.068    9.868   32.733   12.58   14.44   51.51
   52.49   62.86 0.50370D-09  1  0  0.01704  267.43  264.95 0.13521D+15  2.217    8.582    8.015    9.830   32.693   12.59   14.45   51.83
   52.81   63.25 0.50073D-09  1  0  0.01710  267.39  264.92 0.13509D+15  2.217    8.530    7.962    9.792   32.654   12.60   14.46   52.15
   53.13   63.64 0.49780D-09  1  0  0.01715  267.34  264.90 0.13496D+15  2.217    8.478    7.911    9.754   32.615   12.61   14.46   52.48
   53.45   64.03 0.49490D-09  1  0  0.01721  267.30  264.87 0.13484D+15  2.218    8.426    7.859    9.716   32.576   12.61   14.47   52.80
   53.77   64.42 0.49204D-09  1  0  0.01727  267.26  264.85 0.13472D+15  2.218    8.376    7.809    9.678   32.537   12.62   14.48   53.13
   54.10   64.81 0.48922D-09  1  0  0.01732  267.22  264.82 0.13460D+15  2.219    8.326    7.759    9.641   32.498   12.63   14.49   53.45
   54.42   65.20 0.48642D-09  1  0  0.01738  267.18  264.80 0.13448D+15  2.219    8.276    7.709    9.603   32.459   12.64   14.50   53.77
   54.74   65.58 0.48366D-09  1  0  0.01743  267.14  264.77 0.13436D+15  2.219    8.227    7.660    9.566   32.420   12.65   14.51   54.10
   55.06   65.97 0.48093D-09  1  0  0.01749  267.09  264.74 0.13425D+15  2.220    8.179    7.612    9.529   32.382   12.66   14.52   54.42
   55.38   66.36 0.47824D-09  1  0  0.01755  267.05  264.72 0.13413D+15  2.220    8.131    7.564    9.492   32.344   12.67   14.53   54.74
   55.71   66.75 0.47557D-09  1  0  0.01761  267.01  264.69 0.13402D+15  2.220    8.083    7.517    9.455   32.306   12.68   14.53   55.07
   56.03   67.14 0.47294D-09  1  0  0.01767  266.97  264.67 0.13391D+15  2.221    8.037    7.470    9.418   32.268   12.69   14.54   55.39
   56.35   67.53 0.47033D-09  1  0  0.01772  266.93  264.64 0.13379D+15  2.221    7.990    7.424    9.381   32.230   12.70   14.55   55.72
   56.67   67.92 0.46776D-09  1  0  0.01778  266.88  264.61 0.13368D+15  2.221    7.945    7.378    9.345   32.192   12.71   14.56   56.04
   56.99   68.31 0.46521D-09  1  0  0.01784  266.84  264.59 0.13358D+15  2.222    7.899    7.333    9.308   32.154   12.71   14.57   56.36
   57.32   68.70 0.46270D-09  1  0  0.01790  266.80  264.56 0.13347D+15  2.222    7.855    7.289    9.272   32.117   12.72   14.58   56.69
   57.64   69.09 0.46021D-09  1  0  0.01796  266.75  264.53 0.13336D+15  2.223    7.811    7.244    9.235   32.079   12.73   14.59   57.01
   57.96   69.48 0.45775D-09  1  0  0.01802  266.71  264.51 0.13326D+15  2.223    7.767    7.201    9.199   32.042   12.74   14.60   57.34
   58.28   69.87 0.45531D-09  1  0  0.01808  266.67  264.48 0.13315D+15  2.223    7.724    7.158    9.163   32.005   12.75   14.61   57.66
   58.60   70.26 0.45291D-09  1  0  0.01815  266.63  264.45 0.13305D+15  2.224    7.681    7.115    9.127   31.968   12.76   14.62   57.98
   58.93   70.65 0.45053D-09  1  0  0.01821  266.58  264.42 0.13295D+15  2.224    7.638    7.073    9.091   31.931   12.77   14.62   58.31
   59.25   71.03 0.44817D-09  1  0  0.01827  266.54  264.40 0.13285D+15  2.224    7.597    7.031    9.055   31.894   12.78   14.63   58.63
