R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
    8.37   10.09 0.24298D-08  0  0  0.01173  272.41  265.54 0.19772D+15  2.174   53.833   53.257   44.459   62.598    8.37    8.37    8.37
    8.69   10.48 0.23403D-08  0  0  0.01176  272.38  265.55 0.19694D+15  2.174   51.840   51.264   42.463   60.606    8.69    8.69    8.69
    9.02   10.86 0.22572D-08  0  0  0.01179  272.35  265.56 0.19619D+15  2.174   49.990   49.414   40.610   58.757    9.02    9.02    9.02
    9.34   11.25 0.21798D-08  0  0  0.01181  272.31  265.56 0.19546D+15  2.175   48.267   47.691   38.885   57.036    9.34    9.34    9.34
    9.66   11.64 0.21076D-08  0  0  0.01184  272.28  265.57 0.19476D+15  2.175   46.659   46.083   37.274   55.429    9.66    9.66    9.66
    9.98   12.03 0.20400D-08  0  0  0.01187  272.25  265.58 0.19407D+15  2.175   45.154   44.579   35.767   53.926    9.98    9.98    9.98
   10.30   12.42 0.19767D-08  0  0  0.01190  272.22  265.58 0.19341D+15  2.176   43.744   43.168   34.354   52.517   10.30   10.30   10.30
   10.63   12.80 0.19172D-08  0  0  0.01193  272.18  265.58 0.19277D+15  2.176   42.419   41.844   33.027   51.194   10.63   10.63   10.63
   10.95   13.19 0.18612D-08  0  0  0.01195  272.15  265.59 0.19214D+15  2.176   41.172   40.597   31.777   49.948   10.95   10.95   10.95
   11.27   13.58 0.18084D-08  0  0  0.01198  272.12  265.59 0.19153D+15  2.176   39.997   39.421   30.599   48.774   11.27   11.27   11.27
   11.59   13.97 0.17585D-08  0  0  0.01201  272.09  265.59 0.19094D+15  2.177   38.886   38.311   29.486   47.665   11.59   11.59   11.59
   11.91   14.36 0.17113D-08  0  0  0.01204  272.05  265.59 0.19036D+15  2.177   37.836   37.261   28.433   46.616   11.91   11.91   11.91
   12.24   14.74 0.16666D-08  0  0  0.01207  272.02  265.59 0.18980D+15  2.177   36.841   36.266   27.435   45.622   12.24   12.24   12.24
   12.56   15.13 0.16242D-08  0  0  0.01210  271.99  265.59 0.18925D+15  2.178   35.897   35.321   26.489   44.679   12.56   12.56   12.56
   12.88   15.52 0.15840D-08  0  0  0.01213  271.95  265.59 0.18872D+15  2.178   35.000   34.425   25.589   43.783   12.88   12.88   12.88
   13.20   15.91 0.15456D-08  0  0  0.01216  271.92  265.58 0.18819D+15  2.178   34.147   33.572   24.733   42.932   13.20   13.20   13.20
   13.52   16.30 0.15092D-08  0  0  0.01219  271.89  265.58 0.18768D+15  2.178   33.334   32.759   23.918   42.121   13.52   13.52   13.52
   13.85   16.68 0.14744D-08  0  0  0.01222  271.85  265.58 0.18718D+15  2.179   32.559   31.984   23.141   41.347   13.85   13.85   13.85
   14.17   17.07 0.14412D-08  0  0  0.01224  271.82  265.57 0.18669D+15  2.179   31.820   31.245   22.399   40.609   14.17   14.17   14.17
   14.49   17.46 0.14094D-08  0  0  0.01227  271.79  265.57 0.18621D+15  2.179   31.113   30.538   21.690   39.904   14.49   14.49   14.49
   14.81   17.85 0.13791D-08  0  0  0.01230  271.75  265.56 0.18574D+15  2.180   30.437   29.862   21.011   39.229   14.81   14.81   14.81
   15.13   18.24 0.13500D-08  0  0  0.01233  271.72  265.56 0.18529D+15  2.180   29.790   29.215   20.361   38.583   15.13   15.13   15.13
   15.46   18.15 0.13222D-08  1  0  0.01236  271.69  265.55 0.18484D+15  2.180   29.170   28.595   19.997   38.218   11.31   14.24   14.66
   15.78   18.53 0.12954D-08  1  0  0.01239  271.65  265.55 0.18439D+15  2.180   28.575   28.000   19.875   38.090   11.35   14.22   14.98
   16.10   18.92 0.12698D-08  1  0  0.01243  271.62  265.54 0.18396D+15  2.181   28.004   27.429   19.755   37.965   11.38   14.21   15.30
   16.42   19.31 0.12452D-08  1  0  0.01246  271.59  265.53 0.18354D+15  2.181   27.455   26.880   19.638   37.842   11.41   14.19   15.62
   16.74   19.70 0.12215D-08  1  0  0.01249  271.55  265.52 0.18312D+15  2.181   26.927   26.353   19.524   37.722   11.44   14.18   15.94
   17.07   20.08 0.11987D-08  1  0  0.01252  271.52  265.52 0.18271D+15  2.182   26.420   25.845   19.412   37.605   11.47   14.17   16.26
   17.39   20.47 0.11767D-08  1  0  0.01255  271.48  265.51 0.18231D+15  2.182   25.931   25.356   19.303   37.490   11.50   14.16   16.58
   17.71   20.86 0.11556D-08  1  0  0.01258  271.45  265.50 0.18192D+15  2.182   25.459   24.885   19.195   37.377   11.53   14.15   16.90
   18.03   21.25 0.11352D-08  1  0  0.01261  271.42  265.49 0.18153D+15  2.182   25.005   24.431   19.090   37.267   11.56   14.14   17.22
   18.35   21.63 0.11155D-08  1  0  0.01264  271.38  265.48 0.18115D+15  2.183   24.567   23.992   18.987   37.158   11.59   14.14   17.55
   18.68   22.02 0.10965D-08  1  0  0.01267  271.35  265.47 0.18078D+15  2.183   24.143   23.569   18.886   37.052   11.62   14.13   17.87
   19.00   22.41 0.10781D-08  1  0  0.01271  271.31  265.46 0.18041D+15  2.183   23.734   23.160   18.787   36.947   11.65   14.13   18.19
   19.32   22.80 0.10604D-08  1  0  0.01274  271.28  265.45 0.18005D+15  2.184   23.339   22.765   18.690   36.845   11.68   14.12   18.51
   19.64   23.18 0.10432D-08  1  0  0.01277  271.25  265.44 0.17969D+15  2.184   22.957   22.383   18.594   36.744   11.70   14.12   18.83
   19.96   23.57 0.10266D-08  1  0  0.01280  271.21  265.43 0.17934D+15  2.184   22.587   22.013   18.500   36.645   11.73   14.12   19.15
   20.29   23.96 0.10105D-08  1  0  0.01283  271.18  265.42 0.17900D+15  2.184   22.228   21.654   18.408   36.548   11.76   14.12   19.47
   20.61   24.35 0.99490D-09  1  0  0.01287  271.14  265.41 0.17866D+15  2.185   21.881   21.307   18.317   36.452   11.78   14.12   19.79
   20.93   24.73 0.97980D-09  1  0  0.01290  271.11  265.39 0.17832D+15  2.185   21.545   20.971   18.228   36.358   11.81   14.12   20.11
   21.25   25.12 0.96516D-09  1  0  0.01293  271.07  265.38 0.17799D+15  2.185   21.218   20.645   18.141   36.265   11.83   14.12   20.44
   21.57   25.51 0.95095D-09  1  0  0.01296  271.04  265.37 0.17767D+15  2.186   20.902   20.328   18.055   36.174   11.86   14.12   20.76
   21.90   25.90 0.93716D-09  1  0  0.01300  271.01  265.36 0.17735D+15  2.186   20.595   20.021   17.970   36.084   11.88   14.12   21.08
   22.22   26.28 0.92377D-09  1  0  0.01303  270.97  265.34 0.17704D+15  2.186   20.296   19.723   17.886   35.996   11.91   14.13   21.40
   22.54   26.67 0.91076D-09  1  0  0.01306  270.94  265.33 0.17673D+15  2.187   20.006   19.433   17.804   35.909   11.93   14.13   21.72
   22.86   27.06 0.89812D-09  1  0  0.01310  270.90  265.32 0.17642D+15  2.187   19.725   19.151   17.723   35.823   11.96   14.13   22.04
   23.18   27.45 0.88583D-09  1  0  0.01313  270.87  265.30 0.17612D+15  2.187   19.451   18.877   17.644   35.738   11.98   14.14   22.36
   23.51   27.83 0.87387D-09  1  0  0.01317  270.83  265.29 0.17582D+15  2.187   19.185   18.611   17.565   35.655   12.00   14.14   22.68
   23.83   28.22 0.86224D-09  1  0  0.01320  270.80  265.27 0.17553D+15  2.188   18.925   18.352   17.488   35.573   12.02   14.14   23.01
   24.15   28.61 0.85092D-09  1  0  0.01323  270.76  265.26 0.17524D+15  2.188   18.673   18.100   17.412   35.492   12.05   14.15   23.33
   24.47   29.00 0.83990D-09  1  0  0.01327  270.73  265.24 0.17496D+15  2.188   18.428   17.854   17.337   35.412   12.07   14.15   23.65
   24.79   29.39 0.82917D-09  1  0  0.01330  270.69  265.23 0.17467D+15  2.189   18.188   17.615   17.263   35.333   12.09   14.16   23.97
   25.12   29.77 0.81870D-09  1  0  0.01334  270.66  265.21 0.17440D+15  2.189   17.955   17.382   17.189   35.256   12.11   14.17   24.29
   25.44   30.16 0.80851D-09  1  0  0.01337  270.62  265.20 0.17412D+15  2.189   17.728   17.155   17.117   35.179   12.13   14.17   24.61
   25.76   30.55 0.79857D-09  1  0  0.01341  270.59  265.18 0.17385D+15  2.190   17.506   16.933   17.046   35.103   12.16   14.18   24.94
   26.08   30.94 0.78887D-09  1  0  0.01344  270.55  265.17 0.17358D+15  2.190   17.290   16.717   16.976   35.028   12.18   14.19   25.26
   26.40   31.32 0.77941D-09  1  0  0.01348  270.52  265.15 0.17332D+15  2.190   17.080   16.507   16.907   34.954   12.20   14.19   25.58
   26.73   31.71 0.77018D-09  1  0  0.01351  270.48  265.14 0.17306D+15  2.190   16.874   16.301   16.838   34.881   12.22   14.20   25.90
   27.05   32.10 0.76117D-09  1  0  0.01355  270.44  265.12 0.17280D+15  2.191   16.673   16.100   16.770   34.809   12.24   14.21   26.22
   27.37   32.49 0.75237D-09  1  0  0.01358  270.41  265.10 0.17255D+15  2.191   16.477   15.904   16.704   34.738   12.26   14.21   26.54
   27.69   32.88 0.74378D-09  1  0  0.01362  270.37  265.09 0.17230D+15  2.191   16.285   15.713   16.638   34.667   12.28   14.22   26.87
   28.01   33.26 0.73538D-09  1  0  0.01366  270.34  265.07 0.17205D+15  2.192   16.098   15.525   16.572   34.598   12.30   14.23   27.19
   28.34   33.65 0.72718D-09  1  0  0.01369  270.30  265.05 0.17181D+15  2.192   15.915   15.343   16.508   34.529   12.32   14.24   27.51
   28.66   34.04 0.71916D-09  1  0  0.01373  270.27  265.03 0.17157D+15  2.192   15.736   15.164   16.444   34.461   12.34   14.25   27.83
   28.98   34.43 0.71131D-09  1  0  0.01377  270.23  265.02 0.17133D+15  2.193   15.561   14.989   16.381   34.394   12.35   14.25   28.15
   29.30   34.82 0.70364D-09  1  0  0.01380  270.19  265.00 0.17109D+15  2.193   15.390   14.818   16.319   34.327   12.37   14.26   28.47
   29.62   35.20 0.69614D-09  1  0  0.01384  270.16  264.98 0.17086D+15  2.193   15.223   14.651   16.257   34.261   12.39   14.27   28.80
   29.95   35.59 0.68880D-09  1  0  0.01388  270.12  264.96 0.17063D+15  2.194   15.059   14.487   16.197   34.196   12.41   14.28   29.12
   30.27   35.98 0.68161D-09  1  0  0.01391  270.09  264.94 0.17040D+15  2.194   14.899   14.327   16.136   34.131   12.43   14.29   29.44
   30.59   36.37 0.67458D-09  1  0  0.01395  270.05  264.93 0.17018D+15  2.194   14.742   14.170   16.077   34.068   12.45   14.30   29.76
   30.91   36.76 0.66769D-09  1  0  0.01399  270.01  264.91 0.16995D+15  2.194   14.589   14.017   16.018   34.004   12.46   14.31   30.08
   31.23   37.14 0.66094D-09  1  0  0.01403  269.98  264.89 0.16973D+15  2.195   14.438   13.866   15.959   33.942   12.48   14.32   30.40
   31.56   37.53 0.65433D-09  1  0  0.01407  269.94  264.87 0.16952D+15  2.195   14.291   13.719   15.902   33.880   12.50   14.32   30.73
   31.88   37.92 0.64786D-09  1  0  0.01411  269.90  264.85 0.16930D+15  2.195   14.147   13.575   15.844   33.819   12.52   14.33   31.05
   32.20   38.31 0.64151D-09  1  0  0.01414  269.87  264.83 0.16909D+15  2.196   14.005   13.433   15.788   33.758   12.53   14.34   31.37
   32.52   38.70 0.63529D-09  1  0  0.01418  269.83  264.81 0.16888D+15  2.196   13.866   13.294   15.732   33.698   12.55   14.35   31.69
   32.84   39.08 0.62919D-09  1  0  0.01422  269.80  264.79 0.16867D+15  2.196   13.730   13.159   15.676   33.638   12.57   14.36   32.01
   33.17   39.47 0.62322D-09  1  0  0.01426  269.76  264.77 0.16847D+15  2.197   13.597   13.025   15.621   33.579   12.58   14.37   32.34
   33.49   39.86 0.61735D-09  1  0  0.01430  269.72  264.75 0.16826D+15  2.197   13.466   12.894   15.566   33.521   12.60   14.38   32.66
   33.81   40.25 0.61160D-09  1  0  0.01434  269.69  264.73 0.16806D+15  2.197   13.338   12.766   15.512   33.463   12.62   14.39   32.98
   34.13   40.64 0.60595D-09  1  0  0.01438  269.65  264.71 0.16786D+15  2.198   13.212   12.640   15.459   33.405   12.63   14.40   33.30
   34.45   41.02 0.60042D-09  1  0  0.01442  269.61  264.69 0.16767D+15  2.198   13.088   12.517   15.406   33.348   12.65   14.41   33.62
   34.78   41.41 0.59498D-09  1  0  0.01446  269.57  264.67 0.16747D+15  2.198   12.967   12.396   15.353   33.292   12.67   14.42   33.95
   35.10   41.80 0.58964D-09  1  0  0.01450  269.54  264.65 0.16728D+15  2.199   12.848   12.277   15.301   33.236   12.68   14.43   34.27
   35.42   42.19 0.58441D-09  1  0  0.01454  269.50  264.63 0.16709D+15  2.199   12.731   12.160   15.249   33.180   12.70   14.44   34.59
   35.74   42.58 0.57926D-09  1  0  0.01458  269.46  264.61 0.16690D+15  2.199   12.616   12.045   15.198   33.125   12.71   14.45   34.91
   36.06   42.96 0.57421D-09  1  0  0.01462  269.43  264.59 0.16671D+15  2.199   12.503   11.932   15.147   33.070   12.73   14.46   35.23
   36.39   43.35 0.56925D-09  1  0  0.01466  269.39  264.57 0.16653D+15  2.200   12.393   11.822   15.097   33.016   12.74   14.47   35.56
   36.71   43.74 0.56437D-09  1  0  0.01471  269.35  264.55 0.16635D+15  2.200   12.284   11.713   15.047   32.962   12.76   14.48   35.88
   37.03   44.13 0.55958D-09  1  0  0.01475  269.31  264.53 0.16617D+15  2.200   12.177   11.606   14.997   32.909   12.77   14.49   36.20
   37.35   44.52 0.55487D-09  1  0  0.01479  269.28  264.50 0.16599D+15  2.201   12.072   11.501   14.948   32.856   12.79   14.50   36.52
   37.67   44.90 0.55024D-09  1  0  0.01483  269.24  264.48 0.16581D+15  2.201   11.969   11.398   14.899   32.804   12.80   14.51   36.84
   38.00   45.29 0.54569D-09  1  0  0.01487  269.20  264.46 0.16564D+15  2.201   11.867   11.296   14.851   32.751   12.82   14.52   37.17
   38.32   45.68 0.54122D-09  1  0  0.01492  269.16  264.44 0.16547D+15  2.202   11.767   11.197   14.803   32.700   12.83   14.53   37.49
   38.64   46.07 0.53682D-09  1  0  0.01496  269.13  264.42 0.16529D+15  2.202   11.669   11.098   14.755   32.648   12.85   14.55   37.81
   38.96   46.46 0.53249D-09  1  0  0.01500  269.09  264.40 0.16513D+15  2.202   11.572   11.002   14.708   32.597   12.86   14.56   38.13
   39.28   46.84 0.52824D-09  1  0  0.01505  269.05  264.37 0.16496D+15  2.203   11.477   10.907   14.661   32.547   12.88   14.57   38.45
   39.61   47.23 0.52405D-09  1  0  0.01509  269.01  264.35 0.16479D+15  2.203   11.384   10.814   14.614   32.497   12.89   14.58   38.78
   39.93   47.62 0.51994D-09  1  0  0.01513  268.97  264.33 0.16463D+15  2.203   11.292   10.722   14.568   32.447   12.91   14.59   39.10
   40.25   48.01 0.51588D-09  1  0  0.01518  268.94  264.30 0.16447D+15  2.204   11.201   10.631   14.522   32.397   12.92   14.60   39.42
   40.57   48.40 0.51190D-09  1  0  0.01522  268.90  264.28 0.16431D+15  2.204   11.112   10.542   14.476   32.348   12.93   14.61   39.74
   40.89   48.79 0.50797D-09  1  0  0.01527  268.86  264.26 0.16415D+15  2.204   11.025   10.455   14.430   32.299   12.95   14.62   40.06
   41.22   49.17 0.50411D-09  1  0  0.01531  268.82  264.24 0.16399D+15  2.205   10.938   10.368   14.385   32.251   12.96   14.63   40.39
   41.54   49.56 0.50030D-09  1  0  0.01536  268.78  264.21 0.16383D+15  2.205   10.853   10.283   14.341   32.202   12.98   14.64   40.71
   41.86   49.95 0.49656D-09  1  0  0.01540  268.74  264.19 0.16368D+15  2.205   10.770   10.200   14.296   32.154   12.99   14.65   41.03
   42.18   50.34 0.49287D-09  1  0  0.01545  268.70  264.17 0.16353D+15  2.206   10.687   10.118   14.252   32.107   13.00   14.66   41.35
   42.50   50.73 0.48924D-09  1  0  0.01549  268.67  264.14 0.16338D+15  2.206   10.606   10.036   14.208   32.060   13.02   14.67   41.68
   42.83   51.11 0.48566D-09  1  0  0.01554  268.63  264.12 0.16323D+15  2.206   10.526    9.957   14.164   32.013   13.03   14.69   42.00
   43.15   51.50 0.48214D-09  1  0  0.01558  268.59  264.09 0.16308D+15  2.207   10.448    9.878   14.121   31.966   13.04   14.70   42.32
   43.47   51.89 0.47867D-09  1  0  0.01563  268.55  264.07 0.16294D+15  2.207   10.370    9.800   14.078   31.919   13.06   14.71   42.64
   43.79   52.28 0.47524D-09  1  0  0.01568  268.51  264.05 0.16279D+15  2.207   10.294    9.724   14.035   31.873   13.07   14.72   42.96
   44.11   52.67 0.47187D-09  1  0  0.01572  268.47  264.02 0.16265D+15  2.208   10.218    9.649   13.992   31.827   13.08   14.73   43.29
   44.44   53.06 0.46855D-09  1  0  0.01577  268.43  264.00 0.16251D+15  2.208   10.144    9.575   13.950   31.782   13.10   14.74   43.61
   44.76   53.44 0.46528D-09  1  0  0.01582  268.39  263.97 0.16237D+15  2.208   10.071    9.502   13.908   31.736   13.11   14.75   43.93
   45.08   53.83 0.46205D-09  1  0  0.01587  268.35  263.95 0.16223D+15  2.209    9.999    9.429   13.866   31.691   13.12   14.76   44.25
   45.40   54.22 0.45887D-09  1  0  0.01591  268.31  263.92 0.16209D+15  2.209    9.927    9.358   13.824   31.646   13.13   14.77   44.58
   45.72   54.61 0.45573D-09  1  0  0.01596  268.28  263.90 0.16196D+15  2.209    9.857    9.288   13.783   31.602   13.15   14.78   44.90
   46.05   55.00 0.45264D-09  1  0  0.01601  268.24  263.87 0.16183D+15  2.210    9.788    9.219   13.741   31.558   13.16   14.80   45.22
   46.37   55.39 0.44959D-09  1  0  0.01606  268.20  263.85 0.16169D+15  2.210    9.720    9.151   13.700   31.513   13.17   14.81   45.54
   46.69   55.77 0.44658D-09  1  0  0.01611  268.16  263.82 0.16156D+15  2.210    9.653    9.084   13.660   31.470   13.18   14.82   45.87
   47.01   56.16 0.44362D-09  1  0  0.01616  268.12  263.80 0.16143D+15  2.211    9.586    9.018   13.619   31.426   13.20   14.83   46.19
   47.33   56.55 0.44069D-09  1  0  0.01621  268.08  263.77 0.16131D+15  2.211    9.521    8.952   13.579   31.383   13.21   14.84   46.51
   47.66   56.94 0.43780D-09  1  0  0.01626  268.04  263.75 0.16118D+15  2.211    9.456    8.888   13.539   31.339   13.22   14.85   46.83
   47.98   57.33 0.43496D-09  1  0  0.01631  268.00  263.72 0.16105D+15  2.212    9.393    8.824   13.499   31.296   13.23   14.86   47.15
   48.30   57.72 0.43215D-09  1  0  0.01636  267.96  263.70 0.16093D+15  2.212    9.330    8.761   13.459   31.254   13.24   14.87   47.48
   48.62   58.10 0.42937D-09  1  0  0.01641  267.92  263.67 0.16081D+15  2.213    9.268    8.699   13.419   31.211   13.26   14.89   47.80
   48.94   58.49 0.42664D-09  1  0  0.01646  267.88  263.65 0.16069D+15  2.213    9.207    8.638   13.380   31.169   13.27   14.90   48.12
   49.27   58.88 0.42394D-09  1  0  0.01651  267.84  263.62 0.16057D+15  2.213    9.146    8.578   13.341   31.127   13.28   14.91   48.44
   49.59   59.27 0.42127D-09  1  0  0.01656  267.80  263.59 0.16045D+15  2.214    9.086    8.518   13.302   31.085   13.29   14.92   48.77
   49.91   59.66 0.41864D-09  1  0  0.01662  267.75  263.57 0.16033D+15  2.214    9.028    8.460   13.263   31.043   13.30   14.93   49.09
   50.23   60.04 0.41605D-09  1  0  0.01667  267.71  263.54 0.16022D+15  2.214    8.969    8.402   13.224   31.002   13.32   14.94   49.41
   50.55   60.43 0.41348D-09  1  0  0.01672  267.67  263.51 0.16010D+15  2.215    8.912    8.344   13.186   30.960   13.33   14.95   49.73
   50.88   60.82 0.41095D-09  1  0  0.01677  267.63  263.49 0.15999D+15  2.215    8.855    8.288   13.147   30.919   13.34   14.96   50.06
   51.20   61.21 0.40845D-09  1  0  0.01683  267.59  263.46 0.15988D+15  2.215    8.799    8.232   13.109   30.878   13.35   14.98   50.38
   51.52   61.60 0.40598D-09  1  0  0.01688  267.55  263.43 0.15977D+15  2.216    8.744    8.177   13.071   30.837   13.36   14.99   50.70
   51.84   61.99 0.40355D-09  1  0  0.01693  267.51  263.41 0.15966D+15  2.216    8.690    8.122   13.033   30.797   13.37   15.00   51.02
   52.16   62.37 0.40114D-09  1  0  0.01699  267.47  263.38 0.15955D+15  2.216    8.636    8.068   12.995   30.756   13.39   15.01   51.35
   52.49   62.76 0.39876D-09  1  0  0.01704  267.43  263.35 0.15945D+15  2.217    8.582    8.015   12.958   30.716   13.40   15.02   51.67
   52.81   63.15 0.39641D-09  1  0  0.01710  267.39  263.33 0.15934D+15  2.217    8.530    7.962   12.920   30.676   13.41   15.03   51.99
   53.13   63.54 0.39409D-09  1  0  0.01715  267.34  263.30 0.15924D+15  2.217    8.478    7.911   12.883   30.636   13.42   15.04   52.31
   53.45   63.93 0.39180D-09  1  0  0.01721  267.30  263.27 0.15914D+15  2.218    8.426    7.859   12.846   30.596   13.43   15.06   52.64
   53.77   64.32 0.38953D-09  1  0  0.01727  267.26  263.24 0.15904D+15  2.218    8.376    7.809   12.809   30.557   13.44   15.07   52.96
   54.10   64.70 0.38730D-09  1  0  0.01732  267.22  263.21 0.15894D+15  2.219    8.326    7.759   12.772   30.517   13.45   15.08   53.28
   54.42   65.09 0.38509D-09  1  0  0.01738  267.18  263.19 0.15884D+15  2.219    8.276    7.709   12.735   30.478   13.46   15.09   53.60
   54.74   65.48 0.38290D-09  1  0  0.01743  267.14  263.16 0.15874D+15  2.219    8.227    7.660   12.699   30.439   13.48   15.10   53.93
   55.06   65.87 0.38074D-09  1  0  0.01749  267.09  263.13 0.15865D+15  2.220    8.179    7.612   12.662   30.400   13.49   15.11   54.25
   55.38   66.26 0.37861D-09  1  0  0.01755  267.05  263.10 0.15855D+15  2.220    8.131    7.564   12.626   30.361   13.50   15.13   54.57
   55.71   66.65 0.37650D-09  1  0  0.01761  267.01  263.07 0.15846D+15  2.220    8.083    7.517   12.590   30.322   13.51   15.14   54.89
   56.03   67.04 0.37441D-09  1  0  0.01767  266.97  263.05 0.15837D+15  2.221    8.037    7.470   12.553   30.283   13.52   15.15   55.22
   56.35   67.42 0.37235D-09  1  0  0.01772  266.93  263.02 0.15828D+15  2.221    7.990    7.424   12.517   30.245   13.53   15.16   55.54
   56.67   67.81 0.37031D-09  1  0  0.01778  266.88  262.99 0.15819D+15  2.221    7.945    7.378   12.481   30.206   13.54   15.17   55.86
   56.99   68.20 0.36829D-09  1  0  0.01784  266.84  262.96 0.15810D+15  2.222    7.899    7.333   12.446   30.168   13.55   15.18   56.18
   57.32   68.59 0.36630D-09  1  0  0.01790  266.80  262.93 0.15801D+15  2.222    7.855    7.289   12.410   30.130   13.56   15.20   56.51
   57.64   68.98 0.36433D-09  1  0  0.01796  266.75  262.90 0.15793D+15  2.223    7.811    7.244   12.374   30.092   13.57   15.21   56.83
   57.96   69.37 0.36238D-09  1  0  0.01802  266.71  262.87 0.15784D+15  2.223    7.767    7.201   12.339   30.054   13.58   15.22   57.15
   58.28   69.75 0.36046D-09  1  0  0.01808  266.67  262.84 0.15776D+15  2.223    7.724    7.158   12.303   30.017   13.59   15.23   57.47
   58.60   70.14 0.35855D-09  1  0  0.01815  266.63  262.81 0.15768D+15  2.224    7.681    7.115   12.268   29.979   13.61   15.24   57.80
   58.93   70.53 0.35667D-09  1  0  0.01821  266.58  262.78 0.15760D+15  2.224    7.638    7.073   12.233   29.942   13.62   15.25   58.12
   59.25   70.92 0.35480D-09  1  0  0.01827  266.54  262.75 0.15752D+15  2.224    7.597    7.031   12.198   29.904   13.63   15.27   58.44
