R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.69020D-01   1.0046   0.1513    5.305   0.8575 0.69911D-09  1  0   53.70   44.813  0.01583  268.39  266.83    7.889   35.446   11.74   323.44
 0.71290D-01   1.0034   0.1483    5.395   0.8402 0.66904D-09  1  0   55.02   45.916  0.01599  268.25  266.59    8.110   35.079   11.84   325.25
 0.73560D-01   1.0021   0.1453    5.483   0.8232 0.63994D-09  1  0   56.39   47.066  0.01617  268.11  266.36    8.321   34.710   11.95   327.05
 0.75830D-01   1.0009   0.1423    5.569   0.8066 0.61200D-09  1  0   57.82   48.261  0.01635  267.96  266.12    8.520   34.342   12.05   328.85
 0.78100D-01   0.9997   0.1395    5.654   0.7906 0.58538D-09  1  0   59.30   49.496  0.01655  267.81  265.88    8.703   33.980   12.16   330.65
 0.80370D-01   0.9984   0.1368    5.738   0.7754 0.56021D-09  1  0   60.83   50.767  0.01676  267.65  265.63    8.868   33.624   12.27   332.43
 0.82640D-01   0.9972   0.1343    5.820   0.7611 0.53659D-09  1  0   62.39   52.068  0.01697  267.48  265.40    9.013   33.278   12.37   334.21
 0.84910D-01   0.9960   0.1320    5.900   0.7478 0.51458D-09  1  0   63.98   53.392  0.01720  267.31  265.16    9.137   32.944   12.47   335.99
 0.87180D-01   0.9947   0.1298    5.979   0.7357 0.49425D-09  1  0   65.59   54.732  0.01743  267.14  264.93    9.237   32.625   12.57   337.76
 0.89450D-01   0.9935   0.1279    6.056   0.7247 0.47563D-09  1  0   67.21   56.080  0.01768  266.96  264.71    9.312   32.323   12.67   339.52
 0.91720D-01   0.9923   0.1262    6.132   0.7151 0.45870D-09  1  0   68.83   57.428  0.01792  266.78  264.50    9.362   32.040   12.75   341.28
 0.93990D-01   0.9911   0.1248    6.206   0.7069 0.44348D-09  1  0   70.44   58.768  0.01818  266.60  264.30    9.385   31.778   12.83   343.04
 0.96260D-01   0.9898   0.1236    6.277   0.7002 0.42994D-09  1  0   72.04   60.092  0.01843  266.43  264.11    9.381   31.538   12.90   344.79
 0.98530D-01   0.9886   0.1226    6.347   0.6949 0.41805D-09  1  0   73.60   61.389  0.01869  266.25  263.94    9.349   31.322   12.97   346.54
 0.10080D+00   0.9874   0.1220    6.415   0.6912 0.40777D-09  1  0   75.12   62.652  0.01895  266.07  263.79    9.290   31.132   13.02   348.29
 0.10307D+00   0.9862   0.1216    6.480   0.6891 0.39906D-09  1  0   76.60   63.872  0.01921  265.91  263.65    9.203   30.969   13.07   350.03
 0.10534D+00   0.9850   0.1215    6.544   0.6885 0.39187D-09  1  0   78.01   65.041  0.01946  265.74  263.54    9.089   30.833   13.10   351.77
 0.10761D+00   0.9838   0.1217    6.605   0.6895 0.38616D-09  1  0   79.35   66.150  0.01970  265.58  263.45    8.949   30.725   13.13   353.51
 0.10988D+00   0.9826   0.1221    6.664   0.6922 0.38188D-09  1  0   80.61   67.191  0.01994  265.44  263.38    8.783   30.647   13.14   355.25
 0.11215D+00   0.9813   0.1229    6.721   0.6963 0.37898D-09  1  0   81.78   68.156  0.02016  265.30  263.33    8.591   30.598   13.14   356.99
 0.11442D+00   0.9801   0.1239    6.775   0.7020 0.37741D-09  1  0   82.86   69.038  0.02037  265.17  263.31    8.376   30.579   13.13   358.73
 0.11669D+00   0.9789   0.1252    6.827   0.7092 0.37715D-09  1  0   83.82   69.831  0.02056  265.05  263.31    8.139   30.589   13.11   360.46
 0.11896D+00   0.9777   0.1267    6.876   0.7179 0.37814D-09  1  0   84.68   70.528  0.02073  264.95  263.33    7.881   30.629   13.08   362.20
 0.12123D+00   0.9765   0.1284    6.923   0.7279 0.38035D-09  1  0   85.41   71.123  0.02088  264.86  263.38    7.604   30.698   13.04   363.94
 0.12350D+00   0.9753   0.1304    6.968   0.7392 0.38374D-09  1  0   86.02   71.611  0.02100  264.79  263.46    7.310   30.795   12.99   365.68
 0.12577D+00   0.9741   0.1326    7.010   0.7517 0.38828D-09  1  0   86.50   71.989  0.02109  264.73  263.56    7.002   30.919   12.93   367.42
 0.12804D+00   0.9729   0.1351    7.050   0.7653 0.39394D-09  1  0   86.84   72.252  0.02116  264.69  263.68    6.682   31.070   12.86   369.17
 0.13031D+00   0.9717   0.1376    7.088   0.7799 0.40068D-09  1  0   87.04   72.398  0.02120  264.67  263.82    6.352   31.246   12.78   370.91
 0.13258D+00   0.9705   0.1404    7.125   0.7953 0.40847D-09  1  0   87.11   72.425  0.02120  264.67  263.98    6.017   31.445   12.70   372.66
 0.13485D+00   0.9693   0.1432    7.159   0.8115 0.41729D-09  1  0   87.03   72.332  0.02118  264.68  264.16    5.678   31.666   12.61   374.41
 0.13712D+00   0.9681   0.1462    7.192   0.8282 0.42708D-09  1  0   86.81   72.119  0.02113  264.71  264.36    5.340   31.906   12.52   376.17
 0.13939D+00   0.9670   0.1492    7.223   0.8454 0.43784D-09  1  0   86.46   71.788  0.02104  264.76  264.57    5.005   32.163   12.43   377.92
 0.14166D+00   0.9658   0.1522    7.253   0.8627 0.44950D-09  1  0   85.96   71.339  0.02093  264.83  264.79    4.678   32.434   12.33   379.68
 0.14393D+00   0.9646   0.1553    7.282   0.8801 0.46203D-09  1  0   85.30   70.777  0.02079  264.91  265.02    4.362   32.717   12.24   381.45
 0.14620D+00   0.9634   0.1584    7.310   0.8973 0.47539D-09  1  0   84.49   70.105  0.02063  265.01  265.25    4.062   33.010   12.14   383.21
 0.14847D+00   0.9622   0.1613    7.338   0.9142 0.48952D-09  1  0   83.56   69.330  0.02044  265.13  265.49    3.779   33.308   12.05   384.98
 0.15074D+00   0.9610   0.1642    7.365   0.9306 0.50436D-09  1  0   82.51   68.458  0.02023  265.25  265.73    3.520   33.610   11.96   386.75
 0.15301D+00   0.9599   0.1670    7.393   0.9463 0.51983D-09  1  0   81.35   67.495  0.02001  265.39  265.97    3.285   33.911   11.87   388.52
 0.15528D+00   0.9587   0.1696    7.420   0.9611 0.53587D-09  1  0   80.09   66.452  0.01977  265.54  266.20    3.080   34.210   11.78   390.30
 0.15755D+00   0.9575   0.1720    7.448   0.9747 0.55237D-09  1  0   78.75   65.338  0.01952  265.70  266.43    2.907   34.502   11.70   392.08
 0.15982D+00   0.9563   0.1742    7.476   0.9872 0.56923D-09  1  0   77.33   64.163  0.01927  265.86  266.64    2.769   34.785   11.63   393.86
 0.16209D+00   0.9552   0.1762    7.506   0.9982 0.58632D-09  1  0   75.85   62.938  0.01901  266.04  266.85    2.668   35.057   11.56   395.64
 0.16436D+00   0.9540   0.1778    7.536   1.0077 0.60351D-09  1  0   74.33   61.675  0.01875  266.21  267.04    2.606   35.313   11.50   397.42
 0.16663D+00   0.9528   0.1792    7.567   1.0155 0.62063D-09  1  0   72.78   60.388  0.01849  266.38  267.21    2.585   35.552   11.44   399.20
 0.16890D+00   0.9516   0.1803    7.599   1.0215 0.63752D-09  1  0   71.21   59.089  0.01824  266.56  267.36    2.604   35.772   11.39   400.98
 0.17117D+00   0.9505   0.1810    7.632   1.0257 0.65396D-09  1  0   69.65   57.791  0.01799  266.73  267.50    2.665   35.970   11.35   402.76
 0.17344D+00   0.9493   0.1814    7.667   1.0280 0.66976D-09  1  0   68.10   56.507  0.01775  266.90  267.61    2.767   36.144   11.32   404.54
 0.17571D+00   0.9481   0.1815    7.703   1.0284 0.68468D-09  1  0   66.59   55.250  0.01753  267.07  267.70    2.910   36.293   11.29   406.32
 0.17798D+00   0.9470   0.1812    7.741   1.0268 0.69848D-09  1  0   65.12   54.033  0.01731  267.23  267.77    3.091   36.415   11.28   408.09
 0.18025D+00   0.9458   0.1806    7.779   1.0233 0.71090D-09  1  0   63.72   52.868  0.01711  267.38  267.82    3.309   36.508   11.27   409.87
 0.18252D+00   0.9447   0.1796    7.819   1.0180 0.72172D-09  1  0   62.39   51.767  0.01692  267.52  267.84    3.561   36.573   11.26   411.64
 0.18479D+00   0.9435   0.1784    7.860   1.0108 0.73067D-09  1  0   61.15   50.739  0.01675  267.65  267.85    3.844   36.609   11.27   413.40
 0.18706D+00   0.9424   0.1768    7.903   1.0019 0.73755D-09  1  0   60.01   49.794  0.01660  267.77  267.83    4.154   36.614   11.28   415.16
 0.18933D+00   0.9412   0.1750    7.946   0.9915 0.74216D-09  1  0   58.95   48.940  0.01646  267.88  267.79    4.488   36.590   11.30   416.92
 0.19160D+00   0.9401   0.1729    7.991   0.9796 0.74436D-09  1  0   57.99   48.186  0.01634  267.97  267.73    4.841   36.537   11.33   418.67
 0.19387D+00   0.9389   0.1705    8.036   0.9663 0.74404D-09  1  0   57.17   47.535  0.01624  268.05  267.65    5.209   36.455   11.37   420.42
 0.19614D+00   0.9378   0.1680    8.082   0.9519 0.74117D-09  1  0   56.48   46.993  0.01616  268.12  267.55    5.588   36.345   11.41   422.16
 0.19841D+00   0.9366   0.1653    8.129   0.9366 0.73575D-09  1  0   55.93   46.562  0.01609  268.17  267.44    5.973   36.209   11.46   423.89
 0.20068D+00   0.9355   0.1624    8.177   0.9205 0.72789D-09  1  0   55.51   46.245  0.01604  268.21  267.32    6.360   36.048   11.52   425.62
 0.20295D+00   0.9343   0.1595    8.225   0.9037 0.71772D-09  1  0   55.24   46.041  0.01601  268.24  267.18    6.743   35.865   11.58   427.34
 0.20522D+00   0.9332   0.1565    8.273   0.8866 0.70547D-09  1  0   55.11   45.949  0.01600  268.25  267.02    7.121   35.661   11.65   429.06
 0.20749D+00   0.9320   0.1534    8.322   0.8692 0.69139D-09  1  0   55.11   45.968  0.01600  268.25  266.86    7.487   35.439   11.72   430.77
 0.20976D+00   0.9309   0.1503    8.370   0.8518 0.67578D-09  1  0   55.24   46.093  0.01602  268.23  266.69    7.840   35.203   11.80   432.47
 0.21203D+00   0.9298   0.1473    8.419   0.8346 0.65897D-09  1  0   55.50   46.319  0.01605  268.20  266.52    8.176   34.954   11.88   434.16
 0.21430D+00   0.9286   0.1443    8.467   0.8177 0.64129D-09  1  0   55.88   46.642  0.01610  268.16  266.33    8.491   34.696   11.96   435.85
 0.21657D+00   0.9275   0.1414    8.516   0.8013 0.62309D-09  1  0   56.36   47.055  0.01616  268.11  266.15    8.785   34.432   12.04   437.53
 0.21884D+00   0.9264   0.1386    8.564   0.7856 0.60469D-09  1  0   56.95   47.550  0.01624  268.05  265.96    9.054   34.166   12.13   439.21
 0.22111D+00   0.9252   0.1360    8.611   0.7706 0.58639D-09  1  0   57.62   48.119  0.01633  267.98  265.78    9.297   33.900   12.21   440.88
 0.22338D+00   0.9241   0.1335    8.658   0.7567 0.56848D-09  1  0   58.38   48.754  0.01643  267.90  265.60    9.512   33.637   12.30   442.54
 0.22565D+00   0.9230   0.1312    8.704   0.7437 0.55119D-09  1  0   59.21   49.446  0.01654  267.81  265.42    9.698   33.382   12.38   444.20
 0.22792D+00   0.9218   0.1292    8.749   0.7320 0.53474D-09  1  0   60.09   50.185  0.01666  267.72  265.24    9.855   33.136   12.46   445.86
 0.23019D+00   0.9207   0.1273    8.794   0.7215 0.51930D-09  1  0   61.02   50.961  0.01679  267.62  265.08    9.982   32.902   12.53   447.51
 0.23246D+00   0.9196   0.1257    8.837   0.7123 0.50502D-09  1  0   61.98   51.765  0.01692  267.52  264.92   10.078   32.682   12.60   449.15
 0.23473D+00   0.9185   0.1243    8.880   0.7046 0.49199D-09  1  0   62.97   52.585  0.01706  267.41  264.78   10.143   32.480   12.67   450.79
 0.23700D+00   0.9173   0.1232    8.921   0.6983 0.48032D-09  1  0   63.96   53.413  0.01720  267.31  264.65   10.177   32.297   12.72   452.43
 0.23927D+00   0.9162   0.1224    8.961   0.6935 0.47005D-09  1  0   64.96   54.238  0.01735  267.20  264.54   10.181   32.135   12.77   454.07
 0.24154D+00   0.9151   0.1218    9.000   0.6903 0.46122D-09  1  0   65.94   55.050  0.01749  267.10  264.44   10.154   31.996   12.81   455.70
 0.24381D+00   0.9140   0.1215    9.037   0.6887 0.45387D-09  1  0   66.89   55.839  0.01763  266.99  264.35   10.098   31.880   12.85   457.33
 0.24608D+00   0.9129   0.1215    9.073   0.6887 0.44799D-09  1  0   67.80   56.596  0.01777  266.89  264.29   10.013   31.791   12.87   458.96
 0.24835D+00   0.9118   0.1218    9.107   0.6902 0.44360D-09  1  0   68.67   57.311  0.01790  266.80  264.25    9.900   31.727   12.88   460.58
 0.25062D+00   0.9107   0.1224    9.140   0.6933 0.44068D-09  1  0   69.47   57.977  0.01803  266.71  264.22    9.759   31.691   12.88   462.21
 0.25289D+00   0.9096   0.1232    9.171   0.6980 0.43923D-09  1  0   70.21   58.583  0.01814  266.63  264.22    9.593   31.682   12.87   463.83
 0.25516D+00   0.9084   0.1243    9.201   0.7042 0.43924D-09  1  0   70.87   59.123  0.01825  266.56  264.24    9.402   31.702   12.86   465.46
 0.25743D+00   0.9073   0.1256    9.229   0.7119 0.44068D-09  1  0   71.44   59.589  0.01834  266.49  264.28    9.189   31.749   12.83   467.08
 0.25970D+00   0.9062   0.1272    9.255   0.7210 0.44355D-09  1  0   71.91   59.975  0.01841  266.44  264.34    8.954   31.824   12.79   468.71
 0.26197D+00   0.9051   0.1291    9.280   0.7314 0.44783D-09  1  0   72.29   60.273  0.01847  266.40  264.43    8.700   31.927   12.74   470.34
 0.26424D+00   0.9040   0.1311    9.303   0.7431 0.45351D-09  1  0   72.55   60.479  0.01851  266.37  264.53    8.429   32.057   12.69   471.97
 0.26651D+00   0.9029   0.1334    9.325   0.7560 0.46057D-09  1  0   72.69   60.588  0.01853  266.36  264.66    8.143   32.213   12.62   473.60
 0.26878D+00   0.9018   0.1359    9.345   0.7699 0.46900D-09  1  0   72.72   60.597  0.01853  266.36  264.80    7.846   32.393   12.55   475.23
 0.27105D+00   0.9007   0.1385    9.364   0.7848 0.47880D-09  1  0   72.62   60.501  0.01852  266.37  264.96    7.540   32.597   12.48   476.87
 0.27332D+00   0.8996   0.1413    9.381   0.8005 0.48994D-09  1  0   72.40   60.300  0.01848  266.40  265.14    7.227   32.823   12.40   478.51
 0.27559D+00   0.8985   0.1442    9.398   0.8169 0.50243D-09  1  0   72.05   59.991  0.01842  266.44  265.33    6.913   33.070   12.31   480.15
 0.27786D+00   0.8975   0.1471    9.414   0.8338 0.51624D-09  1  0   71.57   59.576  0.01833  266.49  265.53    6.599   33.334   12.22   481.79
 0.28013D+00   0.8964   0.1502    9.428   0.8510 0.53137D-09  1  0   70.97   59.055  0.01823  266.57  265.75    6.289   33.614   12.13   483.44
 0.28240D+00   0.8953   0.1532    9.443   0.8684 0.54780D-09  1  0   70.24   58.430  0.01811  266.65  265.97    5.988   33.907   12.03   485.09
 0.28467D+00   0.8942   0.1563    9.456   0.8857 0.56550D-09  1  0   69.39   57.706  0.01798  266.75  266.19    5.699   34.211   11.94   486.74
 0.28694D+00   0.8931   0.1593    9.470   0.9029 0.58446D-09  1  0   68.43   56.886  0.01782  266.85  266.42    5.425   34.523   11.84   488.40
 0.28921D+00   0.8920   0.1623    9.483   0.9197 0.60462D-09  1  0   67.36   55.976  0.01766  266.97  266.65    5.171   34.841   11.75   490.06
 0.29148D+00   0.8909   0.1651    9.497   0.9358 0.62595D-09  1  0   66.19   54.984  0.01748  267.10  266.87    4.941   35.161   11.66   491.72
 0.29375D+00   0.8898   0.1679    9.511   0.9512 0.64839D-09  1  0   64.93   53.917  0.01729  267.24  267.09    4.737   35.480   11.57   493.38
 0.29602D+00   0.8888   0.1704    9.525   0.9657 0.67185D-09  1  0   63.59   52.785  0.01709  267.39  267.30    4.564   35.796   11.49   495.05
 0.29829D+00   0.8877   0.1728    9.541   0.9789 0.69624D-09  1  0   62.17   51.598  0.01689  267.54  267.50    4.424   36.106   11.41   496.72
 0.30056D+00   0.8866   0.1749    9.556   0.9909 0.72142D-09  1  0   60.70   50.366  0.01669  267.70  267.69    4.319   36.406   11.34   498.39
 0.30283D+00   0.8855   0.1767    9.573   1.0015 0.74725D-09  1  0   59.18   49.102  0.01649  267.86  267.87    4.252   36.695   11.27   500.06
 0.30510D+00   0.8845   0.1783    9.591   1.0104 0.77353D-09  1  0   57.63   47.818  0.01628  268.02  268.02    4.225   36.968   11.20   501.73
 0.30737D+00   0.8834   0.1796    9.610   1.0177 0.80004D-09  1  0   56.07   46.527  0.01608  268.18  268.16    4.239   37.225   11.15   503.41
 0.30964D+00   0.8823   0.1806    9.631   1.0231 0.82650D-09  1  0   54.51   45.241  0.01589  268.33  268.29    4.294   37.461   11.10   505.08
 0.31191D+00   0.8812   0.1812    9.653   1.0267 0.85259D-09  1  0   52.96   43.974  0.01570  268.49  268.39    4.390   37.676   11.05   506.75
 0.31418D+00   0.8802   0.1815    9.676   1.0284 0.87796D-09  1  0   51.45   42.738  0.01552  268.64  268.47    4.526   37.866   11.02   508.42
 0.31645D+00   0.8791   0.1814    9.700   1.0281 0.90221D-09  1  0   49.99   41.547  0.01536  268.78  268.53    4.702   38.030   10.99   510.09
 0.31872D+00   0.8780   0.1810    9.726   1.0259 0.92490D-09  1  0   48.59   40.411  0.01520  268.92  268.57    4.914   38.167   10.96   511.76
 0.32099D+00   0.8770   0.1803    9.753   1.0218 0.94556D-09  1  0   47.28   39.342  0.01505  269.04  268.58    5.161   38.274   10.95   513.42
 0.32326D+00   0.8759   0.1793    9.781   1.0158 0.96374D-09  1  0   46.05   38.351  0.01492  269.16  268.58    5.439   38.350   10.94   515.08
 0.32553D+00   0.8749   0.1779    9.811   1.0081 0.97896D-09  1  0   44.94   37.445  0.01480  269.27  268.56    5.745   38.395   10.94   516.74
 0.32780D+00   0.8738   0.1762    9.841   0.9987 0.99080D-09  1  0   43.93   36.633  0.01470  269.36  268.51    6.074   38.407   10.95   518.39
 0.33007D+00   0.8727   0.1743    9.873   0.9877 0.99889D-09  1  0   43.05   35.922  0.01460  269.44  268.45    6.422   38.387   10.97   520.04
 0.33234D+00   0.8717   0.1721    9.905   0.9754 0.10029D-08  1  0   42.30   35.316  0.01453  269.51  268.37    6.784   38.334   10.99   521.68
 0.33461D+00   0.8706   0.1697    9.938   0.9618 0.10027D-08  1  0   41.68   34.819  0.01447  269.57  268.28    7.156   38.249   11.02   523.32
 0.33688D+00   0.8696   0.1671    9.972   0.9470 0.99816D-09  1  0   41.20   34.433  0.01442  269.61  268.17    7.533   38.132   11.06   524.95
 0.33915D+00   0.8685   0.1644   10.006   0.9314 0.98936D-09  1  0   40.85   34.160  0.01438  269.65  268.05    7.910   37.985   11.11   526.58
 0.34142D+00   0.8675   0.1615   10.041   0.9151 0.97648D-09  1  0   40.65   34.000  0.01436  269.66  267.92    8.284   37.811   11.16   528.20
 0.34369D+00   0.8664   0.1585   10.076   0.8982 0.95984D-09  1  0   40.57   33.949  0.01436  269.67  267.77    8.650   37.610   11.22   529.81
 0.34596D+00   0.8654   0.1555   10.112   0.8809 0.93985D-09  1  0   40.63   34.007  0.01436  269.66  267.62    9.005   37.386   11.29   531.42
 0.34823D+00   0.8643   0.1524   10.147   0.8635 0.91702D-09  1  0   40.82   34.170  0.01438  269.64  267.46    9.344   37.141   11.36   533.02
 0.35050D+00   0.8633   0.1493   10.182   0.8462 0.89190D-09  1  0   41.12   34.432  0.01442  269.61  267.30    9.666   36.879   11.44   534.61
 0.35277D+00   0.8622   0.1463   10.218   0.8291 0.86509D-09  1  0   41.54   34.788  0.01446  269.57  267.13    9.968   36.604   11.52   536.20
 0.35504D+00   0.8612   0.1433   10.253   0.8123 0.83716D-09  1  0   42.07   35.232  0.01452  269.52  266.95   10.248   36.318   11.60   537.78
 0.35731D+00   0.8602   0.1405   10.288   0.7961 0.80870D-09  1  0   42.69   35.757  0.01458  269.46  266.78   10.503   36.026   11.69   539.36
 0.35958D+00   0.8591   0.1378   10.322   0.7806 0.78022D-09  1  0   43.41   36.355  0.01466  269.39  266.61   10.733   35.732   11.78   540.92
 0.36185D+00   0.8581   0.1352   10.356   0.7660 0.75220D-09  1  0   44.20   37.019  0.01475  269.32  266.44   10.936   35.438   11.86   542.49
 0.36412D+00   0.8570   0.1328   10.389   0.7523 0.72504D-09  1  0   45.06   37.738  0.01484  269.23  266.27   11.111   35.149   11.95   544.04
 0.36639D+00   0.8560   0.1305   10.422   0.7398 0.69908D-09  1  0   45.98   38.505  0.01494  269.14  266.10   11.258   34.868   12.03   545.60
 0.36866D+00   0.8550   0.1285   10.454   0.7284 0.67460D-09  1  0   46.95   39.310  0.01505  269.05  265.95   11.376   34.598   12.11   547.15
 0.37093D+00   0.8539   0.1268   10.485   0.7183 0.65181D-09  1  0   47.95   40.143  0.01516  268.95  265.80   11.465   34.342   12.19   548.69
 0.37320D+00   0.8529   0.1252   10.515   0.7096 0.63087D-09  1  0   48.97   40.996  0.01528  268.85  265.66   11.525   34.102   12.26   550.23
 0.37547D+00   0.8519   0.1239   10.545   0.7024 0.61190D-09  1  0   50.01   41.857  0.01540  268.74  265.53   11.556   33.882   12.33   551.76
 0.37774D+00   0.8509   0.1229   10.573   0.6966 0.59496D-09  1  0   51.05   42.719  0.01552  268.64  265.42   11.558   33.682   12.39   553.30
 0.38001D+00   0.8498   0.1222   10.600   0.6923 0.58009D-09  1  0   52.07   43.570  0.01564  268.54  265.32   11.531   33.506   12.44   554.83
 0.38228D+00   0.8488   0.1217   10.626   0.6896 0.56732D-09  1  0   53.08   44.402  0.01577  268.44  265.24   11.475   33.354   12.48   556.35
 0.38455D+00   0.8478   0.1215   10.651   0.6885 0.55662D-09  1  0   54.05   45.206  0.01588  268.34  265.17   11.393   33.228   12.51   557.88
 0.38682D+00   0.8468   0.1216   10.675   0.6890 0.54800D-09  1  0   54.97   45.972  0.01600  268.24  265.12   11.283   33.130   12.54   559.40
 0.38909D+00   0.8457   0.1220   10.698   0.6911 0.54141D-09  1  0   55.84   46.693  0.01611  268.16  265.09   11.148   33.059   12.55   560.93
 0.39136D+00   0.8447   0.1226   10.719   0.6947 0.53684D-09  1  0   56.65   47.358  0.01621  268.07  265.08   10.987   33.018   12.55   562.45
 0.39363D+00   0.8437   0.1235   10.739   0.6999 0.53424D-09  1  0   57.38   47.962  0.01631  268.00  265.08   10.803   33.006   12.55   563.97
 0.39590D+00   0.8427   0.1247   10.757   0.7066 0.53358D-09  1  0   58.03   48.497  0.01639  267.93  265.11   10.596   33.023   12.53   565.49
 0.39817D+00   0.8417   0.1261   10.774   0.7147 0.53483D-09  1  0   58.59   48.955  0.01646  267.87  265.16   10.369   33.069   12.51   567.02
 0.40044D+00   0.8407   0.1278   10.790   0.7242 0.53798D-09  1  0   59.05   49.330  0.01652  267.83  265.23   10.122   33.144   12.47   568.54
 0.40271D+00   0.8396   0.1297   10.805   0.7351 0.54298D-09  1  0   59.41   49.618  0.01657  267.79  265.32    9.859   33.248   12.43   570.07
 0.40498D+00   0.8386   0.1319   10.818   0.7472 0.54983D-09  1  0   59.65   49.812  0.01660  267.77  265.42    9.580   33.380   12.37   571.59
 0.40725D+00   0.8376   0.1342   10.831   0.7604 0.55851D-09  1  0   59.78   49.910  0.01662  267.75  265.55    9.289   33.539   12.31   573.12
 0.40952D+00   0.8366   0.1367   10.842   0.7747 0.56902D-09  1  0   59.79   49.907  0.01662  267.75  265.69    8.988   33.723   12.25   574.66
 0.41179D+00   0.8356   0.1394   10.852   0.7899 0.58134D-09  1  0   59.68   49.802  0.01660  267.77  265.85    8.681   33.931   12.17   576.19
