R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.10080D+00   0.9874   0.0000    5.620   1.2000 0.17847D-08  1  0   29.09   24.242  0.01324  270.75  270.42    4.137   43.199    9.90   337.56
 0.10307D+00   0.9862   0.0000    5.679   1.2000 0.17966D-08  1  0   28.89   24.079  0.01323  270.77  270.42    4.176   43.237    9.89   339.12
 0.10534D+00   0.9850   0.0000    5.738   1.2000 0.18088D-08  1  0   28.68   23.914  0.01321  270.79  270.42    4.215   43.276    9.88   340.67
 0.10761D+00   0.9838   0.0000    5.796   1.2000 0.18214D-08  1  0   28.48   23.746  0.01319  270.81  270.42    4.256   43.316    9.88   342.21
 0.10988D+00   0.9826   0.0000    5.853   1.2000 0.18342D-08  1  0   28.27   23.577  0.01317  270.82  270.42    4.297   43.357    9.87   343.76
 0.11215D+00   0.9813   0.0000    5.910   1.2000 0.18474D-08  1  0   28.06   23.407  0.01315  270.84  270.42    4.338   43.398    9.86   345.31
 0.11442D+00   0.9801   0.0000    5.966   1.2000 0.18608D-08  1  0   27.85   23.236  0.01314  270.86  270.42    4.380   43.440    9.85   346.85
 0.11669D+00   0.9789   0.0000    6.021   1.2000 0.18745D-08  1  0   27.63   23.064  0.01312  270.88  270.42    4.423   43.482    9.85   348.39
 0.11896D+00   0.9777   0.0000    6.075   1.2000 0.18883D-08  1  0   27.42   22.892  0.01310  270.90  270.42    4.466   43.525    9.84   349.93
 0.12123D+00   0.9765   0.0000    6.129   1.2000 0.19024D-08  1  0   27.21   22.720  0.01308  270.92  270.42    4.509   43.568    9.83   351.46
 0.12350D+00   0.9753   0.0000    6.183   1.2000 0.19167D-08  1  0   27.00   22.548  0.01307  270.94  270.42    4.553   43.611    9.82   353.00
 0.12577D+00   0.9741   0.0000    6.236   1.2000 0.19312D-08  1  0   26.79   22.377  0.01305  270.95  270.42    4.597   43.655    9.82   354.53
 0.12804D+00   0.9729   0.0000    6.288   1.2000 0.19458D-08  1  0   26.58   22.206  0.01303  270.97  270.42    4.640   43.698    9.81   356.06
 0.13031D+00   0.9717   0.0000    6.339   1.2000 0.19605D-08  1  0   26.37   22.037  0.01301  270.99  270.42    4.684   43.742    9.80   357.59
 0.13258D+00   0.9705   0.0000    6.390   1.2000 0.19754D-08  1  0   26.16   21.868  0.01299  271.01  270.42    4.729   43.786    9.79   359.12
 0.13485D+00   0.9693   0.0000    6.441   1.2000 0.19905D-08  1  0   25.95   21.701  0.01298  271.03  270.42    4.773   43.830    9.79   360.65
 0.13712D+00   0.9681   0.0000    6.491   1.2000 0.20056D-08  1  0   25.75   21.535  0.01296  271.04  270.42    4.817   43.874    9.78   362.17
 0.13939D+00   0.9670   0.0000    6.541   1.2000 0.20208D-08  1  0   25.55   21.370  0.01294  271.06  270.42    4.861   43.918    9.77   363.69
 0.14166D+00   0.9658   0.0000    6.590   1.2000 0.20361D-08  1  0   25.35   21.207  0.01293  271.08  270.41    4.905   43.962    9.76   365.21
 0.14393D+00   0.9646   0.0000    6.638   1.2000 0.20515D-08  1  0   25.15   21.046  0.01291  271.10  270.41    4.949   44.005    9.76   366.73
 0.14620D+00   0.9634   0.0000    6.686   1.2000 0.20670D-08  1  0   24.95   20.887  0.01289  271.11  270.41    4.993   44.049    9.75   368.25
 0.14847D+00   0.9622   0.0000    6.734   1.2000 0.20825D-08  1  0   24.76   20.729  0.01288  271.13  270.41    5.036   44.092    9.74   369.76
 0.15074D+00   0.9610   0.0000    6.781   1.2000 0.20981D-08  1  0   24.57   20.573  0.01286  271.15  270.41    5.080   44.136    9.73   371.27
 0.15301D+00   0.9599   0.0000    6.828   1.2000 0.21137D-08  1  0   24.38   20.419  0.01285  271.16  270.41    5.123   44.179    9.72   372.78
 0.15528D+00   0.9587   0.0000    6.874   1.2000 0.21293D-08  1  0   24.19   20.267  0.01283  271.18  270.41    5.166   44.222    9.72   374.29
 0.15755D+00   0.9575   0.0000    6.920   1.2000 0.21450D-08  1  0   24.01   20.117  0.01282  271.20  270.40    5.209   44.264    9.71   375.80
 0.15982D+00   0.9563   0.0000    6.965   1.2000 0.21606D-08  1  0   23.83   19.969  0.01280  271.21  270.40    5.251   44.307    9.70   377.30
 0.16209D+00   0.9552   0.0000    7.010   1.2000 0.21763D-08  1  0   23.65   19.823  0.01279  271.23  270.40    5.293   44.349    9.69   378.81
 0.16436D+00   0.9540   0.0000    7.055   1.2000 0.21920D-08  1  0   23.47   19.680  0.01277  271.24  270.40    5.335   44.391    9.69   380.31
 0.16663D+00   0.9528   0.0000    7.099   1.2000 0.22077D-08  1  0   23.30   19.538  0.01276  271.26  270.40    5.377   44.433    9.68   381.81
 0.16890D+00   0.9516   0.0000    7.143   1.2000 0.22234D-08  1  0   23.12   19.398  0.01275  271.27  270.39    5.419   44.474    9.67   383.31
 0.17117D+00   0.9505   0.0000    7.186   1.2000 0.22391D-08  1  0   22.96   19.261  0.01273  271.29  270.39    5.460   44.515    9.67   384.80
 0.17344D+00   0.9493   0.0000    7.230   1.2000 0.22548D-08  1  0   22.79   19.125  0.01272  271.30  270.39    5.500   44.556    9.66   386.30
 0.17571D+00   0.9481   0.0000    7.272   1.2000 0.22704D-08  1  0   22.63   18.992  0.01270  271.32  270.39    5.541   44.596    9.65   387.79
 0.17798D+00   0.9470   0.0000    7.315   1.2000 0.22861D-08  1  0   22.47   18.860  0.01269  271.33  270.39    5.581   44.636    9.64   389.28
 0.18025D+00   0.9458   0.0000    7.357   1.2000 0.23017D-08  1  0   22.31   18.731  0.01268  271.34  270.38    5.621   44.676    9.64   390.77
 0.18252D+00   0.9447   0.0000    7.398   1.2000 0.23173D-08  1  0   22.15   18.603  0.01267  271.36  270.38    5.660   44.715    9.63   392.25
 0.18479D+00   0.9435   0.0000    7.440   1.2000 0.23328D-08  1  0   22.00   18.478  0.01265  271.37  270.38    5.700   44.755    9.62   393.74
 0.18706D+00   0.9424   0.0000    7.481   1.2000 0.23483D-08  1  0   21.85   18.354  0.01264  271.38  270.38    5.739   44.793    9.62   395.22
 0.18933D+00   0.9412   0.0000    7.522   1.2000 0.23638D-08  1  0   21.70   18.233  0.01263  271.40  270.37    5.777   44.832    9.61   396.70
 0.19160D+00   0.9401   0.0000    7.562   1.2000 0.23792D-08  1  0   21.55   18.113  0.01262  271.41  270.37    5.815   44.870    9.60   398.18
 0.19387D+00   0.9389   0.0000    7.602   1.2000 0.23946D-08  1  0   21.41   17.995  0.01261  271.42  270.37    5.853   44.908    9.60   399.66
 0.19614D+00   0.9378   0.0000    7.642   1.2000 0.24100D-08  1  0   21.26   17.879  0.01260  271.43  270.37    5.891   44.946    9.59   401.14
 0.19841D+00   0.9366   0.0000    7.681   1.2000 0.24253D-08  1  0   21.12   17.765  0.01258  271.44  270.36    5.928   44.983    9.58   402.61
 0.20068D+00   0.9355   0.0000    7.720   1.2000 0.24405D-08  1  0   20.99   17.653  0.01257  271.46  270.36    5.965   45.020    9.58   404.08
 0.20295D+00   0.9343   0.0000    7.759   1.2000 0.24557D-08  1  0   20.85   17.542  0.01256  271.47  270.36    6.001   45.056    9.57   405.55
 0.20522D+00   0.9332   0.0000    7.798   1.2000 0.24709D-08  1  0   20.72   17.433  0.01255  271.48  270.35    6.037   45.092    9.56   407.02
 0.20749D+00   0.9320   0.0000    7.836   1.2000 0.24858D-08  0  0   20.88   17.328  0.01254  271.49  270.35    6.133   45.187   17.33   408.49
 0.20976D+00   0.9309   0.0000    7.874   1.2000 0.24969D-08  0  0   20.79   17.250  0.01254  271.50  270.35    6.252   45.304   17.25   409.95
 0.21203D+00   0.9298   0.0000    7.912   1.2000 0.25051D-08  0  0   20.72   17.193  0.01253  271.50  270.35    6.340   45.390   17.19   411.42
 0.21430D+00   0.9286   0.0000    7.949   1.2000 0.25114D-08  0  0   20.67   17.149  0.01253  271.51  270.35    6.407   45.456   17.15   412.88
