R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.38750D+12 0.10537D-09 0.10000D+15   0.0150  1  143.290  0.11526  237.70  238.35   -0.000   12.655   26.59
 0.40000D+12 0.10899D-09 0.10000D+15   0.0150  1  142.968  0.11309  238.23  239.04   -0.000   13.063   25.87
 0.41250D+12 0.11286D-09 0.10000D+15   0.0150  1  142.324  0.10898  239.22  239.99   -0.000   13.471   24.99
 0.42500D+12 0.11652D-09 0.10000D+15   0.0150  1  142.002  0.10704  239.69  240.63   -0.000   13.879   24.37
 0.43750D+12 0.12044D-09 0.10000D+15   0.0150  1  141.358  0.10335  240.58  241.50    0.000   14.288   23.62
 0.45000D+12 0.12414D-09 0.10000D+15   0.0150  1  141.036  0.10160  241.00  242.11   -0.000   14.696   23.07
 0.46250D+12 0.12812D-09 0.10000D+15   0.0150  1  140.392  0.09826  241.80  242.91    0.000   15.104   22.42
 0.47500D+12 0.13185D-09 0.10000D+15   0.0150  1  140.070  0.09667  242.18  243.47    0.000   15.512   21.94
 0.48750D+12 0.13589D-09 0.10000D+15   0.0150  1  139.426  0.09365  242.91  244.22   -0.000   15.921   21.37
 0.50000D+12 0.13967D-09 0.10000D+15   0.0150  1  139.104  0.09220  243.25  244.75    0.000   16.329   20.94
 0.51250D+12 0.14377D-09 0.10000D+15   0.0150  1  138.460  0.08944  243.91  245.45   -0.000   16.737   20.44
 0.52500D+12 0.14790D-09 0.10000D+15   0.0150  1  137.816  0.08684  244.54  246.13   -0.000   17.145   19.97
 0.53750D+12 0.15207D-09 0.10000D+15   0.0150  1  137.172  0.08438  245.13  246.77   -0.000   17.553   19.53
 0.55000D+12 0.15627D-09 0.10000D+15   0.0150  1  136.528  0.08205  245.69  247.40    0.000   17.962   19.11
 0.56250D+12 0.16051D-09 0.10000D+15   0.0150  1  135.884  0.07985  246.22  248.00   -0.000   18.370   18.72
 0.57500D+12 0.16479D-09 0.10000D+15   0.0150  1  135.240  0.07776  246.72  248.59    0.000   18.778   18.36
 0.58750D+12 0.16910D-09 0.10000D+15   0.0150  1  134.596  0.07578  247.21  249.15    0.000   19.186   18.01
 0.60000D+12 0.17346D-09 0.10000D+15   0.0150  1  133.952  0.07389  247.67  249.70    0.000   19.595   17.68
 0.61250D+12 0.17825D-09 0.10000D+15   0.0150  1  132.986  0.07123  248.32  250.35   -0.000   20.003   17.33
 0.62500D+12 0.18269D-09 0.10000D+15   0.0150  1  132.342  0.06955  248.73  250.86   -0.000   20.411   17.03
 0.63750D+12 0.18760D-09 0.10000D+15   0.0150  1  131.376  0.06718  249.32  251.46   -0.000   20.819   16.72
 0.65000D+12 0.19214D-09 0.10000D+15   0.0150  1  130.732  0.06569  249.69  251.95   -0.000   21.227   16.46
 0.66250D+12 0.19716D-09 0.10000D+15   0.0150  1  129.766  0.06356  250.23  252.51    0.000   21.636   16.18
 0.67500D+12 0.20226D-09 0.10000D+15   0.0150  1  128.800  0.06157  250.74  253.05    0.000   22.044   15.91
 0.68750D+12 0.20743D-09 0.10000D+15   0.0150  1  127.834  0.05970  251.22  253.58    0.000   22.452   15.66
 0.70000D+12 0.21268D-09 0.10000D+15   0.0150  1  126.868  0.05793  251.68  254.09    0.000   22.860   15.43
 0.71250D+12 0.21800D-09 0.10000D+15   0.0150  1  125.902  0.05627  252.12  254.58    0.000   23.269   15.20
 0.72500D+12 0.22392D-09 0.10000D+15   0.0150  1  124.614  0.05418  252.67  255.13   -0.000   23.677   14.98
 0.73750D+12 0.22942D-09 0.10000D+15   0.0150  1  123.648  0.05272  253.07  255.59   -0.000   24.085   14.77
 0.75000D+12 0.23556D-09 0.10000D+15   0.0150  1  122.360  0.05088  253.58  256.11   -0.000   24.493   14.57
 0.76250D+12 0.24183D-09 0.10000D+15   0.0150  1  121.072  0.04917  254.06  256.60    0.000   24.901   14.38
 0.77500D+12 0.24823D-09 0.10000D+15   0.0150  1  119.784  0.04756  254.51  257.08    0.000   25.310   14.19
 0.78750D+12 0.25476D-09 0.10000D+15   0.0150  1  118.496  0.04605  254.95  257.54    0.000   25.718   14.02
 0.80000D+12 0.26209D-09 0.10000D+15   0.0150  1  116.886  0.04429  255.47  258.04   -0.000   26.126   13.85
 0.81250D+12 0.26892D-09 0.10000D+15   0.0150  1  115.598  0.04298  255.87  258.47    0.000   26.534   13.69
 0.82500D+12 0.27662D-09 0.10000D+15   0.0150  1  113.988  0.04143  256.35  258.94   -0.000   26.943   13.54
 0.83750D+12 0.28454D-09 0.10000D+15   0.0150  1  112.378  0.04000  256.81  259.39   -0.000   27.351   13.39
 0.85000D+12 0.29267D-09 0.10000D+15   0.0150  1  110.768  0.03865  257.25  259.83   -0.000   27.759   13.25
 0.86250D+12 0.30104D-09 0.10000D+15   0.0150  1  109.158  0.03739  257.67  260.25    0.000   28.167   13.12
 0.87500D+12 0.31051D-09 0.10000D+15   0.0150  1  107.226  0.03598  258.15  260.69   -0.000   28.575   13.00
 0.88750D+12 0.32032D-09 0.10000D+15   0.0150  1  105.294  0.03467  258.62  261.12   -0.000   28.984   12.88
 0.90000D+12 0.33049D-09 0.10000D+15   0.0150  1  103.362  0.03345  259.06  261.53   -0.000   29.392   12.77
 0.91250D+12 0.34103D-09 0.10000D+15   0.0150  1  101.430  0.03231  259.49  261.92   -0.000   29.800   12.66
 0.92500D+12 0.35197D-09 0.10000D+15   0.0150  1   99.498  0.03124  259.91  262.31   -0.000   30.208   12.56
 0.93750D+12 0.36333D-09 0.10000D+15   0.0150  1   97.566  0.03023  260.31  262.68    0.000   30.617   12.46
 0.95000D+12 0.37632D-09 0.10000D+15   0.0150  1   95.312  0.02914  260.76  263.06   -0.000   31.025   12.37
 0.96250D+12 0.38993D-09 0.10000D+15   0.0150  1   93.058  0.02812  261.20  263.42   -0.000   31.433   12.28
 0.97500D+12 0.40421D-09 0.10000D+15   0.0150  1   90.804  0.02716  261.62  263.78   -0.000   31.841   12.20
 0.98750D+12 0.41919D-09 0.10000D+15   0.0150  1   88.550  0.02627  262.03  264.11    0.000   32.249   12.13
 0.10000D+13 0.43495D-09 0.10000D+15   0.0150  1   86.296  0.02543  262.43  264.44   -0.000   32.658   12.05
 0.10125D+13 0.45317D-09 0.10000D+15   0.0150  1   83.720  0.02453  262.87  264.76    0.000   33.066   11.99
 0.10250D+13 0.47077D-09 0.10000D+15   0.0150  1   81.466  0.02379  263.25  265.06   -0.000   33.474   11.92
 0.10375D+13 0.48935D-09 0.10000D+15   0.0150  1   79.212  0.02309  263.61  265.34   -0.000   33.882   11.86
 0.10500D+13 0.51103D-09 0.10000D+15   0.0150  1   76.636  0.02234  264.02  265.62   -0.000   34.290   11.80
 0.10625D+13 0.53421D-09 0.10000D+15   0.0150  1   74.060  0.02163  264.42  265.89   -0.000   34.699   11.75
 0.10750D+13 0.55664D-09 0.10000D+15   0.0150  1   71.806  0.02105  264.76  266.13    0.000   35.107   11.70
 0.10875D+13 0.58309D-09 0.10000D+15   0.0150  1   69.230  0.02041  265.14  266.37    0.000   35.515   11.65
 0.11000D+13 0.60875D-09 0.10000D+15   0.0150  1   66.976  0.01989  265.47  266.59    0.000   35.923   11.60
 0.11125D+13 0.63922D-09 0.10000D+15   0.0150  1   64.400  0.01932  265.83  266.79   -0.000   36.332   11.56
 0.11250D+13 0.66887D-09 0.10000D+15   0.0150  1   62.146  0.01885  266.14  266.98    0.000   36.740   11.51
 0.11375D+13 0.70073D-09 0.10000D+15   0.0150  1   59.892  0.01840  266.45  267.16    0.000   37.148   11.47
 0.11500D+13 0.73506D-09 0.10000D+15   0.0150  1   57.638  0.01796  266.75  267.32   -0.000   37.556   11.43
 0.11625D+13 0.77216D-09 0.10000D+15   0.0150  1   55.384  0.01755  267.05  267.47    0.000   37.964   11.39
 0.11750D+13 0.81238D-09 0.10000D+15   0.0150  1   53.130  0.01715  267.34  267.61   -0.000   38.373   11.35
 0.11875D+13 0.85615D-09 0.10000D+15   0.0150  1   50.876  0.01677  267.63  267.73   -0.000   38.781   11.32
 0.12000D+13 0.89819D-09 0.10000D+15   0.0150  1   48.944  0.01646  267.88  267.85   -0.000   39.189   11.28
 0.12125D+13 0.94997D-09 0.10000D+15   0.0150  1   46.690  0.01611  268.16  267.94    0.000   39.597   11.24
 0.12250D+13 0.99994D-09 0.10000D+15   0.0150  1   44.758  0.01582  268.39  268.03   -0.000   40.006   11.21
 0.12375D+13 0.10544D-08 0.10000D+15   0.0150  1   42.826  0.01554  268.63  268.10    0.000   40.414   11.17
 0.12500D+13 0.11055D-08 0.10000D+15   0.0150  1   41.216  0.01531  268.82  268.18    0.000   40.822   11.13
 0.12625D+13 0.11700D-08 0.10000D+15   0.0150  1   39.284  0.01505  269.05  268.23    0.000   41.230   11.10
 0.12750D+13 0.12308D-08 0.10000D+15   0.0150  1   37.674  0.01483  269.24  268.28   -0.000   41.638   11.06
 0.12875D+13 0.13084D-08 0.10000D+15   0.0150  1   35.589  0.01456  269.48  269.51    0.000   42.047   10.42
 0.13000D+13 0.13820D-08 0.10000D+15   0.0150  1   33.879  0.01435  269.68  270.42   -0.000   42.455   10.10
 0.13125D+13 0.14488D-08 0.10000D+15   0.0150  1   32.529  0.01418  269.83  271.06   -0.000   42.863    9.88
 0.13250D+13 0.15364D-08 0.10000D+15   0.0150  1   30.932  0.01399  270.01  271.06    0.000   43.271    9.84
 0.13375D+13 0.16163D-08 0.10000D+15   0.0150  1   29.628  0.01384  270.16  271.32    0.000   43.680    9.73
 0.13500D+13 0.17223D-08 0.10000D+15   0.0150  1   28.038  0.01366  270.34  271.23    0.000   44.088    9.71
 0.13625D+13 0.18195D-08 0.10000D+15   0.0150  1   26.747  0.01352  270.48  271.36    0.000   44.496    9.62
 0.13750D+13 0.19030D-08 0.10000D+15   0.0150  1   25.761  0.01341  270.59  271.64   -0.000   44.904    9.50
 0.13875D+13 0.20184D-08 0.10000D+15   0.0150  1   24.479  0.01327  270.73  271.66   -0.000   45.312    9.45
 0.14000D+13 0.21464D-08 0.10000D+15   0.0150  1   23.200  0.01313  270.86  271.65    0.000   45.721    9.40
 0.14125D+13 0.22569D-08 0.10000D+15   0.0150  1   22.227  0.01303  270.97  271.79    0.000   46.129    9.31
 0.14250D+13 0.23774D-08 0.10000D+15   0.0150  1   21.257  0.01293  271.07  271.90   -0.000   46.537    9.23
 0.14375D+13 0.25091D-08 0.10000D+15   0.0150  1   20.290  0.01283  271.18  271.97    0.000   46.945    9.16
 0.14500D+13 0.26537D-08 0.10000D+15   0.0150  0   19.330  0.01274  271.28  271.96   -0.000   47.354    9.40
 0.14625D+13 0.28133D-08 0.10000D+15   0.0150  0   18.584  0.01266  271.36  269.26   -0.000   47.762   18.58
 0.14750D+13 0.28373D-08 0.10000D+15   0.0150  0   18.429  0.01265  271.37  268.17    0.000   48.170   18.43
 0.14875D+13 0.29110D-08 0.10000D+15   0.0150  0   18.276  0.01263  271.39  268.24   -0.000   48.578   18.28
 0.15000D+13 0.29354D-08 0.10000D+15   0.0150  0   18.126  0.01262  271.41  268.31   -0.000   48.986   18.13
 0.15125D+13 0.30121D-08 0.10000D+15   0.0150  0   17.978  0.01261  271.42  268.38    0.000   49.395   17.98
 0.15250D+13 0.30370D-08 0.10000D+15   0.0150  0   17.834  0.01259  271.44  268.45    0.000   49.803   17.83
 0.15375D+13 0.31169D-08 0.10000D+15   0.0150  0   17.690  0.01258  271.45  268.51    0.000   50.211   17.69
 0.15500D+13 0.31423D-08 0.10000D+15   0.0150  0   17.550  0.01256  271.47  268.58   -0.000   50.619   17.55
 0.15625D+13 0.31676D-08 0.10000D+15   0.0150  0   17.411  0.01255  271.48  268.65   -0.000   51.028   17.41
 0.15750D+13 0.32514D-08 0.10000D+15   0.0150  0   17.275  0.01254  271.50  268.71   -0.000   51.436   17.28
 0.15875D+13 0.32772D-08 0.10000D+15   0.0150  0   17.141  0.01252  271.51  268.78   -0.000   51.844   17.14
 0.16000D+13 0.33647D-08 0.10000D+15   0.0150  0   17.009  0.01251  271.52  268.85    0.000   52.252   17.01
 0.16125D+13 0.33909D-08 0.10000D+15   0.0150  0   16.879  0.01250  271.54  268.91   -0.000   52.660   16.88
 0.16250D+13 0.34172D-08 0.10000D+15   0.0150  0   16.750  0.01249  271.55  268.98   -0.000   53.069   16.75
 0.16375D+13 0.35090D-08 0.10000D+15   0.0150  0   16.625  0.01248  271.56  269.04    0.000   53.477   16.63
 0.16500D+13 0.35358D-08 0.10000D+15   0.0150  0   16.501  0.01246  271.58  269.10   -0.000   53.885   16.50
 0.16625D+13 0.36317D-08 0.10000D+15   0.0150  0   16.378  0.01245  271.59  269.17    0.000   54.293   16.38
 0.16750D+13 0.36590D-08 0.10000D+15   0.0150  0   16.258  0.01244  271.60  269.23    0.000   54.702   16.26
 0.16875D+13 0.36863D-08 0.10000D+15   0.0150  0   16.138  0.01243  271.62  269.29    0.000   55.110   16.14
 0.17000D+13 0.37871D-08 0.10000D+15   0.0150  0   16.022  0.01242  271.63  269.36   -0.000   55.518   16.02
 0.17125D+13 0.38149D-08 0.10000D+15   0.0150  0   15.907  0.01241  271.64  269.42    0.000   55.926   15.91
 0.17250D+13 0.38428D-08 0.10000D+15   0.0150  0   15.791  0.01240  271.65  269.48    0.000   56.334   15.79
 0.17375D+13 0.39488D-08 0.10000D+15   0.0150  0   15.680  0.01239  271.66  269.54   -0.000   56.743   15.68
 0.17500D+13 0.39772D-08 0.10000D+15   0.0150  0   15.570  0.01238  271.67  269.60    0.000   57.151   15.57
 0.17625D+13 0.40056D-08 0.10000D+15   0.0150  0   15.460  0.01236  271.69  269.67   -0.000   57.559   15.46
 0.17750D+13 0.41172D-08 0.10000D+15   0.0150  0   15.353  0.01236  271.70  269.73    0.000   57.967   15.35
 0.17875D+13 0.41462D-08 0.10000D+15   0.0150  0   15.247  0.01235  271.71  269.79    0.000   58.376   15.25
 0.18000D+13 0.41752D-08 0.10000D+15   0.0150  0   15.141  0.01234  271.72  269.85   -0.000   58.784   15.14
 0.18125D+13 0.42928D-08 0.10000D+15   0.0150  0   15.040  0.01233  271.73  269.91   -0.000   59.192   15.04
 0.18250D+13 0.43224D-08 0.10000D+15   0.0150  0   14.938  0.01232  271.74  269.97    0.000   59.600   14.94
 0.18375D+13 0.43520D-08 0.10000D+15   0.0150  0   14.836  0.01231  271.75  270.03   -0.000   60.008   14.84
 0.18500D+13 0.44759D-08 0.10000D+15   0.0150  0   14.738  0.01230  271.76  270.08   -0.000   60.417   14.74
 0.18625D+13 0.45062D-08 0.10000D+15   0.0150  0   14.641  0.01229  271.77  270.14   -0.000   60.825   14.64
 0.18750D+13 0.45364D-08 0.10000D+15   0.0150  0   14.544  0.01228  271.78  270.20   -0.000   61.233   14.54
 0.18875D+13 0.46672D-08 0.10000D+15   0.0150  0   14.448  0.01227  271.79  270.26    0.000   61.641   14.45
 0.19000D+13 0.46981D-08 0.10000D+15   0.0150  0   14.355  0.01226  271.80  270.32    0.000   62.050   14.36
 0.19125D+13 0.47290D-08 0.10000D+15   0.0150  0   14.262  0.01225  271.81  270.38   -0.000   62.458   14.26
 0.19250D+13 0.47599D-08 0.10000D+15   0.0150  0   14.169  0.01224  271.82  270.43   -0.000   62.866   14.17
 0.19375D+13 0.48987D-08 0.10000D+15   0.0150  0   14.080  0.01224  271.83  270.49    0.000   63.274   14.08
 0.19500D+13 0.49303D-08 0.10000D+15   0.0150  0   13.992  0.01223  271.84  270.55    0.000   63.682   13.99
 0.19625D+13 0.49619D-08 0.10000D+15   0.0150  0   13.903  0.01222  271.85  270.60   -0.000   64.091   13.90
 0.19750D+13 0.51085D-08 0.10000D+15   0.0150  0   13.815  0.01221  271.86  270.66    0.000   64.499   13.82
 0.19875D+13 0.51409D-08 0.10000D+15   0.0150  0   13.730  0.01220  271.87  270.72   -0.000   64.907   13.73
 0.20000D+13 0.51732D-08 0.10000D+15   0.0150  0   13.646  0.01220  271.87  270.77   -0.000   65.315   13.65
 0.20125D+13 0.52055D-08 0.10000D+15   0.0150  0   13.561  0.01219  271.88  270.83    0.000   65.723   13.56
 0.20250D+13 0.53615D-08 0.10000D+15   0.0150  0   13.478  0.01218  271.89  270.88    0.000   66.132   13.48
 0.20375D+13 0.53946D-08 0.10000D+15   0.0150  0   13.397  0.01217  271.90  270.94   -0.000   66.540   13.40
 0.20500D+13 0.54277D-08 0.10000D+15   0.0150  0   13.316  0.01217  271.91  270.99   -0.000   66.948   13.32
 0.20625D+13 0.54608D-08 0.10000D+15   0.0150  0   13.236  0.01216  271.92  271.05   -0.000   67.356   13.24
 0.20750D+13 0.56267D-08 0.10000D+15   0.0150  0   13.157  0.01215  271.92  271.10   -0.000   67.765   13.16
 0.20875D+13 0.56606D-08 0.10000D+15   0.0150  0   13.080  0.01215  271.93  271.16   -0.000   68.173   13.08
 0.21000D+13 0.56945D-08 0.10000D+15   0.0150  0   13.003  0.01214  271.94  271.21    0.000   68.581   13.00
 0.21125D+13 0.57284D-08 0.10000D+15   0.0150  0   12.926  0.01213  271.95  271.26   -0.000   68.989   12.93
 0.21250D+13 0.59051D-08 0.10000D+15   0.0150  0   12.850  0.01212  271.96  271.32   -0.000   69.397   12.85
 0.21375D+13 0.59398D-08 0.10000D+15   0.0150  0   12.777  0.01212  271.96  271.37    0.000   69.806   12.78
 0.21500D+13 0.59746D-08 0.10000D+15   0.0150  0   12.704  0.01211  271.97  271.42    0.000   70.214   12.70
 0.21625D+13 0.60093D-08 0.10000D+15   0.0150  0   12.630  0.01210  271.98  271.48   -0.000   70.622   12.63
 0.21750D+13 0.61977D-08 0.10000D+15   0.0150  0   12.557  0.01210  271.99  271.53   -0.000   71.030   12.56
 0.21875D+13 0.62334D-08 0.10000D+15   0.0150  0   12.488  0.01209  271.99  271.58   -0.000   71.439   12.49
 0.22000D+13 0.62690D-08 0.10000D+15   0.0150  0   12.418  0.01209  272.00  271.63   -0.000   71.847   12.42
 0.22125D+13 0.63046D-08 0.10000D+15   0.0150  0   12.348  0.01208  272.01  271.69   -0.000   72.255   12.35
 0.22250D+13 0.63402D-08 0.10000D+15   0.0150  0   12.279  0.01207  272.02  271.74   -0.000   72.663   12.28
 0.22375D+13 0.65423D-08 0.10000D+15   0.0150  0   12.210  0.01207  272.02  271.79    0.000   73.071   12.21
 0.22500D+13 0.65788D-08 0.10000D+15   0.0150  0   12.144  0.01206  272.03  271.84   -0.000   73.480   12.14
 0.22625D+13 0.66154D-08 0.10000D+15   0.0150  0   12.078  0.01205  272.04  271.89    0.000   73.888   12.08
 0.22750D+13 0.66519D-08 0.10000D+15   0.0150  0   12.012  0.01205  272.04  271.94    0.000   74.296   12.01
 0.22875D+13 0.66885D-08 0.10000D+15   0.0150  0   11.946  0.01204  272.05  271.99   -0.000   74.704   11.95
 0.23000D+13 0.69053D-08 0.10000D+15   0.0150  0   11.882  0.01204  272.06  272.05    0.000   75.113   11.88
 0.23125D+13 0.69429D-08 0.10000D+15   0.0150  0   11.819  0.01203  272.06  272.10    0.000   75.521   11.82
 0.23250D+13 0.69804D-08 0.10000D+15   0.0150  0   11.757  0.01203  272.07  272.15   -0.000   75.929   11.76
 0.23375D+13 0.70179D-08 0.10000D+15   0.0150  0   11.694  0.01202  272.07  272.20    0.000   76.337   11.69
 0.23500D+13 0.70555D-08 0.10000D+15   0.0150  0   11.632  0.01201  272.08  272.25    0.000   76.745   11.63
 0.23625D+13 0.72885D-08 0.10000D+15   0.0150  0   11.570  0.01201  272.09  272.30    0.000   77.154   11.57
 0.23750D+13 0.73271D-08 0.10000D+15   0.0150  0   11.511  0.01200  272.09  272.35    0.000   77.562   11.51
 0.23875D+13 0.73656D-08 0.10000D+15   0.0150  0   11.452  0.01200  272.10  272.40    0.000   77.970   11.45
 0.24000D+13 0.74042D-08 0.10000D+15   0.0150  0   11.393  0.01199  272.11  272.45    0.000   78.378   11.39
 0.24125D+13 0.74428D-08 0.10000D+15   0.0150  0   11.334  0.01199  272.11  272.49   -0.000   78.787   11.33
 0.24250D+13 0.74813D-08 0.10000D+15   0.0150  0   11.274  0.01198  272.12  272.54    0.000   79.195   11.27
 0.24375D+13 0.77332D-08 0.10000D+15   0.0150  0   11.218  0.01198  272.12  272.59   -0.000   79.603   11.22
 0.24500D+13 0.77728D-08 0.10000D+15   0.0150  0   11.162  0.01197  272.13  272.64   -0.000   80.011   11.16
 0.24625D+13 0.78125D-08 0.10000D+15   0.0150  0   11.106  0.01197  272.14  272.69    0.000   80.419   11.11
 0.24750D+13 0.78521D-08 0.10000D+15   0.0150  0   11.051  0.01196  272.14  272.74    0.000   80.828   11.05
 0.24875D+13 0.78918D-08 0.10000D+15   0.0150  0   10.995  0.01196  272.15  272.79    0.000   81.236   10.99
 0.25000D+13 0.81630D-08 0.10000D+15   0.0150  0   10.939  0.01195  272.15  272.83   -0.000   81.644   10.94
 0.25125D+13 0.82038D-08 0.10000D+15   0.0150  0   10.887  0.01195  272.16  272.88    0.000   82.052   10.89
 0.25250D+13 0.82447D-08 0.10000D+15   0.0150  0   10.834  0.01194  272.16  272.93    0.000   82.461   10.83
 0.25375D+13 0.82855D-08 0.10000D+15   0.0150  0   10.781  0.01194  272.17  272.98    0.000   82.869   10.78
 0.25500D+13 0.83263D-08 0.10000D+15   0.0150  0   10.728  0.01193  272.17  273.02   -0.000   83.277   10.73
 0.25625D+13 0.83671D-08 0.10000D+15   0.0150  0   10.676  0.01193  272.18  273.07    0.000   83.685   10.68
 0.25750D+13 0.86609D-08 0.10000D+15   0.0150  0   10.623  0.01193  272.18  273.12    0.000   84.093   10.62
 0.25875D+13 0.87030D-08 0.10000D+15   0.0150  0   10.574  0.01192  272.19  273.17    0.000   84.502   10.57
 0.26000D+13 0.87450D-08 0.10000D+15   0.0150  0   10.524  0.01192  272.19  273.21   -0.000   84.910   10.52
 0.26125D+13 0.87870D-08 0.10000D+15   0.0150  0   10.474  0.01191  272.20  273.26   -0.000   85.318   10.47
 0.26250D+13 0.88291D-08 0.10000D+15   0.0150  0   10.425  0.01191  272.20  273.31   -0.000   85.726   10.42
 0.26375D+13 0.88711D-08 0.10000D+15   0.0150  0   10.375  0.01190  272.21  273.35    0.000   86.135   10.38
 0.26500D+13 0.89132D-08 0.10000D+15   0.0150  0   10.326  0.01190  272.21  273.40    0.000   86.543   10.33
 0.26625D+13 0.92332D-08 0.10000D+15   0.0150  0   10.278  0.01190  272.22  273.44    0.000   86.951   10.28
 0.26750D+13 0.92765D-08 0.10000D+15   0.0150  0   10.231  0.01189  272.22  273.49   -0.000   87.359   10.23
 0.26875D+13 0.93199D-08 0.10000D+15   0.0150  0   10.184  0.01189  272.23  273.54   -0.000   87.767   10.18
 0.27000D+13 0.93632D-08 0.10000D+15   0.0150  0   10.138  0.01188  272.23  273.58    0.000   88.176   10.14
 0.27125D+13 0.94065D-08 0.10000D+15   0.0150  0   10.091  0.01188  272.24  273.63    0.000   88.584   10.09
 0.27250D+13 0.94499D-08 0.10000D+15   0.0150  0   10.045  0.01187  272.24  273.67    0.000   88.992   10.04
 0.27375D+13 0.94932D-08 0.10000D+15   0.0150  0    9.998  0.01187  272.25  273.72    0.000   89.400   10.00
 0.27500D+13 0.98422D-08 0.10000D+15   0.0150  0    9.953  0.01187  272.25  273.76    0.000   89.808    9.95
 0.27625D+13 0.98869D-08 0.10000D+15   0.0150  0    9.910  0.01186  272.26  273.81   -0.000   90.217    9.91
 0.27750D+13 0.99317D-08 0.10000D+15   0.0150  0    9.866  0.01186  272.26  273.85   -0.000   90.625    9.87
 0.27875D+13 0.99764D-08 0.10000D+15   0.0150  0    9.822  0.01186  272.27  273.90    0.000   91.033    9.82
 0.28000D+13 0.10021D-07 0.10000D+15   0.0150  0    9.779  0.01185  272.27  273.94   -0.000   91.441    9.78
 0.28125D+13 0.10066D-07 0.10000D+15   0.0150  0    9.735  0.01185  272.27  273.99    0.000   91.850    9.73
 0.28250D+13 0.10111D-07 0.10000D+15   0.0150  0    9.691  0.01184  272.28  274.03   -0.000   92.258    9.69
 0.28375D+13 0.10492D-07 0.10000D+15   0.0150  0    9.648  0.01184  272.28  274.07    0.000   92.666    9.65
 0.28500D+13 0.10538D-07 0.10000D+15   0.0150  0    9.607  0.01184  272.29  274.12    0.000   93.074    9.61
 0.28625D+13 0.10584D-07 0.10000D+15   0.0150  0    9.567  0.01183  272.29  274.16    0.000   93.483    9.57
