R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  rho_core =  3300.00  k_core =    3.96
 Radius (km) and temperature (K) at    0.010   0.160   0.312   0.464   0.616   0.768   0.920   1.072   1.224   1.377   1.529   1.681   1.833   1.985   2.137   2.289   2.441   2.593   2.745   2.897   3.050   3.202   3.354   3.506   3.658   3.810   3.962   4.114   4.266   4.418   4.550
     0.00   273.88     0.00   377.30     0.00   474.07     0.00   563.28     0.00   645.60     0.00   721.64     0.00   791.94     0.00   857.01     0.00   917.28     0.00   973.16     0.00  1025.02     0.00  1073.16     0.00  1117.89     0.00  1159.43     0.00  1197.99     0.00  1233.75     0.00  1266.86     0.00  1297.45     0.00  1325.62     0.00  1351.47     0.00  1375.10     0.00  1396.57     0.00  1415.96     0.00  1433.35     0.00  1448.81     0.00  1462.41     0.00  1474.21     0.00  1484.29     0.00  1492.72     0.00  1499.57     0.00  1504.27
     1.00   273.88     1.00   377.30     1.00   474.07     1.00   563.28     1.00   645.60     1.00   721.64     1.00   791.94     1.00   857.01     1.00   917.28     1.00   973.16     1.00  1025.02     1.00  1073.16     1.00  1117.89     1.00  1159.43     1.00  1197.99     1.00  1233.75     1.00  1266.86     1.00  1297.45     1.00  1325.62     1.00  1351.47     1.00  1375.10     1.00  1396.57     1.00  1415.96     1.00  1433.35     1.00  1448.81     1.00  1462.41     1.00  1474.21     1.00  1484.29     1.00  1492.72     1.00  1499.57     1.00  1504.27
     3.00   273.88     3.00   377.30     3.00   474.07     3.00   563.28     3.00   645.60     3.00   721.64     3.00   791.94     3.00   857.01     3.00   917.28     3.00   973.16     3.00  1025.02     3.00  1073.16     3.00  1117.89     3.00  1159.43     3.00  1197.99     3.00  1233.75     3.00  1266.86     3.00  1297.45     3.00  1325.62     3.00  1351.47     3.00  1375.10     3.00  1396.57     3.00  1415.96     3.00  1433.35     3.00  1448.81     3.00  1462.41     3.00  1474.21     3.00  1484.29     3.00  1492.72     3.00  1499.57     3.00  1504.27
     5.00   273.88     5.00   377.30     5.00   474.07     5.00   563.28     5.00   645.60     5.00   721.64     5.00   791.94     5.00   857.01     5.00   917.28     5.00   973.16     5.00  1025.02     5.00  1073.16     5.00  1117.89     5.00  1159.43     5.00  1197.99     5.00  1233.75     5.00  1266.86     5.00  1297.45     5.00  1325.62     5.00  1351.47     5.00  1375.09     5.00  1396.57     5.00  1415.96     5.00  1433.35     5.00  1448.81     5.00  1462.40     5.00  1474.20     5.00  1484.28     5.00  1492.71     5.00  1499.56     5.00  1504.27
     7.00   273.88     7.00   377.30     7.00   474.07     7.00   563.28     7.00   645.60     7.00   721.64     7.00   791.94     7.00   857.01     7.00   917.28     7.00   973.16     7.00  1025.02     7.00  1073.16     7.00  1117.89     7.00  1159.43     7.00  1197.99     7.00  1233.75     7.00  1266.86     7.00  1297.44     7.00  1325.62     7.00  1351.47     7.00  1375.09     7.00  1396.56     7.00  1415.96     7.00  1433.35     7.00  1448.80     7.00  1462.40     7.00  1474.20     7.00  1484.28     7.00  1492.71     7.00  1499.55     7.00  1504.26
     8.99   273.88     8.99   377.30     8.99   474.07     8.99   563.28     8.99   645.60     8.99   721.64     8.99   791.94     8.99   857.01     8.99   917.28     8.99   973.16     8.99  1025.02     8.99  1073.16     8.99  1117.89     8.99  1159.43     8.99  1197.99     8.99  1233.75     8.99  1266.86     8.99  1297.44     8.99  1325.61     8.99  1351.47     8.99  1375.09     8.99  1396.56     8.99  1415.95     8.99  1433.34     8.99  1448.80     8.99  1462.39     8.99  1474.19     8.99  1484.27     8.99  1492.70     8.99  1499.54     8.99  1504.25
    10.99   273.88    10.99   377.30    10.99   474.07    10.99   563.28    10.99   645.60    10.99   721.64    10.99   791.94    10.99   857.01    10.99   917.28    10.99   973.16    10.99  1025.02    10.99  1073.16    10.99  1117.89    10.99  1159.43    10.99  1197.99    10.99  1233.75    10.99  1266.86    10.99  1297.44    10.99  1325.61    10.99  1351.46    10.99  1375.09    10.99  1396.55    10.99  1415.95    10.99  1433.34    10.99  1448.79    10.99  1462.38    10.99  1474.18    10.99  1484.26    10.99  1492.69    10.99  1499.53    10.99  1504.24
    12.99   273.88    12.99   377.30    12.99   474.07    12.99   563.28    12.99   645.60    12.99   721.64    12.99   791.94    12.99   857.01    12.99   917.28    12.99   973.16    12.99  1025.02    12.99  1073.16    12.99  1117.89    12.99  1159.43    12.99  1197.99    12.99  1233.75    12.99  1266.86    12.99  1297.44    12.99  1325.61    12.99  1351.46    12.99  1375.08    12.99  1396.55    12.99  1415.94    12.99  1433.33    12.99  1448.78    12.99  1462.37    12.99  1474.17    12.99  1484.25    12.99  1492.67    12.99  1499.52    12.99  1504.22
    14.99   273.88    14.99   377.30    14.99   474.07    14.99   563.28    14.99   645.60    14.99   721.64    14.99   791.94    14.99   857.01    14.99   917.28    14.99   973.16    14.99  1025.02    14.99  1073.16    14.99  1117.89    14.99  1159.42    14.99  1197.99    14.99  1233.75    14.99  1266.85    14.99  1297.44    14.99  1325.61    14.99  1351.46    14.99  1375.08    14.99  1396.54    14.99  1415.93    14.99  1433.32    14.99  1448.77    14.99  1462.36    14.99  1474.16    14.99  1484.23    14.99  1492.66    14.99  1499.50    14.99  1504.20
    16.99   273.88    16.99   377.30    16.99   474.07    16.99   563.28    16.99   645.60    16.99   721.64    16.99   791.94    16.99   857.01    16.99   917.28    16.99   973.16    16.99  1025.02    16.99  1073.16    16.99  1117.89    16.99  1159.42    16.99  1197.98    16.99  1233.74    16.99  1266.85    16.99  1297.43    16.99  1325.60    16.99  1351.45    16.99  1375.07    16.99  1396.54    16.99  1415.92    16.99  1433.31    16.99  1448.76    16.99  1462.35    16.99  1474.14    16.99  1484.22    16.99  1492.64    16.99  1499.48    16.99  1504.18
