R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
    6.44    7.76 0.59776D-08  0  0  0.01157  272.61  267.87 0.88981D+14  2.172   69.975   69.398   52.242   87.082    6.44    6.44    6.44
    6.76    8.15 0.56941D-08  0  0  0.01159  272.57  267.91 0.88345D+14  2.173   66.644   66.068   48.906   83.754    6.76    6.76    6.76
    7.08    8.54 0.54364D-08  0  0  0.01162  272.54  267.95 0.87738D+14  2.173   63.616   63.040   45.874   80.728    7.08    7.08    7.08
    7.41    8.92 0.52011D-08  0  0  0.01165  272.51  267.99 0.87157D+14  2.173   60.851   60.275   43.104   77.966    7.41    7.41    7.41
    7.73    9.31 0.49855D-08  0  0  0.01168  272.48  268.02 0.86600D+14  2.173   58.317   57.741   40.565   75.434    7.73    7.73    7.73
    8.05    9.70 0.47870D-08  0  0  0.01170  272.45  268.06 0.86065D+14  2.174   55.985   55.409   38.228   73.105    8.05    8.05    8.05
    8.37   10.09 0.46039D-08  0  0  0.01173  272.41  268.09 0.85550D+14  2.174   53.833   53.257   36.071   70.955    8.37    8.37    8.37
    8.69   10.48 0.44343D-08  0  0  0.01176  272.38  268.11 0.85054D+14  2.174   51.840   51.264   34.073   68.965    8.69    8.69    8.69
    9.02   10.86 0.42768D-08  0  0  0.01179  272.35  268.14 0.84576D+14  2.174   49.990   49.414   32.218   67.117    9.02    9.02    9.02
    9.34   11.25 0.41302D-08  0  0  0.01181  272.31  268.17 0.84113D+14  2.175   48.267   47.691   30.490   65.397    9.34    9.34    9.34
    9.66   11.64 0.39933D-08  0  0  0.01184  272.28  268.19 0.83666D+14  2.175   46.659   46.083   28.877   63.791    9.66    9.66    9.66
    9.98   12.03 0.38653D-08  0  0  0.01187  272.25  268.21 0.83233D+14  2.175   45.154   44.579   27.368   62.289    9.98    9.98    9.98
   10.30   12.42 0.37453D-08  0  0  0.01190  272.22  268.23 0.82814D+14  2.176   43.744   43.168   25.953   60.881   10.30   10.30   10.30
   10.63   12.80 0.36325D-08  0  0  0.01193  272.18  268.25 0.82407D+14  2.176   42.419   41.844   24.623   59.559   10.63   10.63   10.63
   10.95   13.19 0.35264D-08  0  0  0.01195  272.15  268.27 0.82011D+14  2.176   41.172   40.597   23.371   58.315   10.95   10.95   10.95
   11.27   13.58 0.34264D-08  0  0  0.01198  272.12  268.29 0.81627D+14  2.176   39.997   39.421   22.191   57.141   11.27   11.27   11.27
   11.59   13.97 0.33319D-08  0  0  0.01201  272.09  268.30 0.81254D+14  2.177   38.886   38.311   21.075   56.034   11.59   11.59   11.59
   11.91   14.36 0.32425D-08  0  0  0.01204  272.05  268.32 0.80890D+14  2.177   37.836   37.261   20.020   54.986   11.91   11.91   11.91
   12.24   14.74 0.31578D-08  0  0  0.01207  272.02  268.33 0.80536D+14  2.177   36.841   36.266   19.020   53.993   12.24   12.24   12.24
   12.56   15.13 0.30775D-08  0  0  0.01210  271.99  268.34 0.80191D+14  2.178   35.897   35.321   18.071   53.052   12.56   12.56   12.56
   12.88   15.52 0.30012D-08  0  0  0.01213  271.95  268.36 0.79854D+14  2.178   35.000   34.425   17.169   52.157   12.88   12.88   12.88
   13.20   15.91 0.29286D-08  0  0  0.01216  271.92  268.37 0.79526D+14  2.178   34.147   33.572   16.311   51.307   13.20   13.20   13.20
   13.52   15.95 0.28595D-08  1  0  0.01219  271.89  268.38 0.79205D+14  2.178   33.334   32.759   15.853   50.849    8.52   11.91   12.95
   13.85   16.34 0.27935D-08  1  0  0.01222  271.85  268.39 0.78891D+14  2.179   32.559   31.984   15.688   50.682    8.55   11.85   13.27
   14.17   16.73 0.27306D-08  1  0  0.01224  271.82  268.39 0.78585D+14  2.179   31.820   31.245   15.528   50.518    8.57   11.79   13.59
   14.49   17.12 0.26705D-08  1  0  0.01227  271.79  268.40 0.78285D+14  2.179   31.113   30.538   15.372   50.358    8.60   11.75   13.92
   14.81   17.51 0.26130D-08  1  0  0.01230  271.75  268.41 0.77992D+14  2.180   30.437   29.862   15.220   50.203    8.62   11.70   14.24
   15.13   17.90 0.25579D-08  1  0  0.01233  271.72  268.42 0.77705D+14  2.180   29.790   29.215   15.072   50.051    8.64   11.66   14.56
   15.46   18.28 0.25051D-08  1  0  0.01236  271.69  268.42 0.77424D+14  2.180   29.170   28.595   14.926   49.903    8.66   11.62   14.89
   15.78   18.67 0.24545D-08  1  0  0.01239  271.65  268.43 0.77148D+14  2.180   28.575   28.000   14.785   49.758    8.69   11.58   15.21
   16.10   19.06 0.24059D-08  1  0  0.01243  271.62  268.43 0.76878D+14  2.181   28.004   27.429   14.646   49.616    8.71   11.55   15.53
   16.42   19.45 0.23592D-08  1  0  0.01246  271.59  268.44 0.76613D+14  2.181   27.455   26.880   14.511   49.477    8.73   11.52   15.86
   16.74   19.84 0.23143D-08  1  0  0.01249  271.55  268.44 0.76354D+14  2.181   26.927   26.353   14.378   49.341    8.75   11.49   16.18
   17.07   20.23 0.22711D-08  1  0  0.01252  271.52  268.44 0.76099D+14  2.182   26.420   25.845   14.248   49.209    8.77   11.46   16.50
   17.39   20.62 0.22296D-08  1  0  0.01255  271.48  268.45 0.75849D+14  2.182   25.931   25.356   14.121   49.078    8.79   11.44   16.83
   17.71   21.01 0.21895D-08  1  0  0.01258  271.45  268.45 0.75603D+14  2.182   25.459   24.885   13.997   48.951    8.81   11.42   17.15
   18.03   21.40 0.21508D-08  1  0  0.01261  271.42  268.45 0.75361D+14  2.182   25.005   24.431   13.874   48.826    8.83   11.40   17.48
   18.35   21.79 0.21135D-08  1  0  0.01264  271.38  268.45 0.75124D+14  2.183   24.567   23.992   13.755   48.703    8.84   11.38   17.80
   18.68   22.18 0.20775D-08  1  0  0.01267  271.35  268.45 0.74891D+14  2.183   24.143   23.569   13.637   48.583    8.86   11.36   18.12
   19.00   22.56 0.20427D-08  1  0  0.01271  271.31  268.45 0.74662D+14  2.183   23.734   23.160   13.522   48.465    8.88   11.34   18.45
   19.32   22.95 0.20091D-08  1  0  0.01274  271.28  268.45 0.74437D+14  2.184   23.339   22.765   13.409   48.349    8.90   11.33   18.77
   19.64   23.34 0.19766D-08  1  0  0.01277  271.25  268.45 0.74215D+14  2.184   22.957   22.383   13.297   48.235    8.92   11.31   19.09
   19.96   23.73 0.19451D-08  1  0  0.01280  271.21  268.45 0.73997D+14  2.184   22.587   22.013   13.188   48.123    8.93   11.30   19.42
   20.29   24.12 0.19146D-08  1  0  0.01283  271.18  268.44 0.73782D+14  2.184   22.228   21.654   13.081   48.013    8.95   11.29   19.74
   20.61   24.51 0.18851D-08  1  0  0.01287  271.14  268.44 0.73571D+14  2.185   21.881   21.307   12.975   47.905    8.97   11.28   20.07
   20.93   24.90 0.18565D-08  1  0  0.01290  271.11  268.44 0.73363D+14  2.185   21.545   20.971   12.871   47.799    8.98   11.27   20.39
   21.25   25.29 0.18287D-08  1  0  0.01293  271.07  268.44 0.73158D+14  2.185   21.218   20.645   12.769   47.694    9.00   11.26   20.71
   21.57   25.68 0.18018D-08  1  0  0.01296  271.04  268.43 0.72956D+14  2.186   20.902   20.328   12.669   47.591    9.01   11.25   21.04
   21.90   26.07 0.17757D-08  1  0  0.01300  271.01  268.43 0.72757D+14  2.186   20.595   20.021   12.570   47.490    9.03   11.24   21.36
   22.22   26.46 0.17503D-08  1  0  0.01303  270.97  268.43 0.72561D+14  2.186   20.296   19.723   12.472   47.390    9.05   11.23   21.69
   22.54   26.85 0.17256D-08  1  0  0.01306  270.94  268.42 0.72368D+14  2.187   20.006   19.433   12.376   47.292    9.06   11.22   22.01
   22.86   27.24 0.17017D-08  1  0  0.01310  270.90  268.42 0.72177D+14  2.187   19.725   19.151   12.282   47.195    9.07   11.22   22.34
   23.18   27.63 0.16784D-08  1  0  0.01313  270.87  268.41 0.71990D+14  2.187   19.451   18.877   12.189   47.100    9.09   11.21   22.66
   23.51   28.02 0.16558D-08  1  0  0.01317  270.83  268.41 0.71804D+14  2.187   19.185   18.611   12.097   47.006    9.10   11.21   22.98
   23.83   28.40 0.16337D-08  1  0  0.01320  270.80  268.40 0.71622D+14  2.188   18.925   18.352   12.006   46.913    9.12   11.20   23.31
   24.15   28.79 0.16123D-08  1  0  0.01323  270.76  268.39 0.71441D+14  2.188   18.673   18.100   11.917   46.821    9.13   11.20   23.63
   24.47   29.18 0.15914D-08  1  0  0.01327  270.73  268.39 0.71264D+14  2.188   18.428   17.854   11.829   46.731    9.15   11.19   23.96
   24.79   29.57 0.15710D-08  1  0  0.01330  270.69  268.38 0.71088D+14  2.189   18.188   17.615   11.742   46.642    9.16   11.19   24.28
   25.12   29.96 0.15512D-08  1  0  0.01334  270.66  268.37 0.70915D+14  2.189   17.955   17.382   11.657   46.555    9.17   11.19   24.61
   25.44   30.35 0.15319D-08  1  0  0.01337  270.62  268.37 0.70744D+14  2.189   17.728   17.155   11.572   46.468    9.19   11.19   24.93
   25.76   30.74 0.15131D-08  1  0  0.01341  270.59  268.36 0.70575D+14  2.190   17.506   16.933   11.488   46.383    9.20   11.18   25.26
   26.08   31.13 0.14947D-08  1  0  0.01344  270.55  268.35 0.70408D+14  2.190   17.290   16.717   11.406   46.298    9.21   11.18   25.58
   26.40   31.52 0.14768D-08  1  0  0.01348  270.52  268.34 0.70243D+14  2.190   17.080   16.507   11.325   46.215    9.23   11.18   25.90
   26.73   31.91 0.14593D-08  1  0  0.01351  270.48  268.33 0.70080D+14  2.190   16.874   16.301   11.244   46.133    9.24   11.18   26.23
   27.05   32.30 0.14422D-08  1  0  0.01355  270.44  268.32 0.69920D+14  2.191   16.673   16.100   11.165   46.051    9.25   11.18   26.55
   27.37   32.69 0.14256D-08  1  0  0.01358  270.41  268.32 0.69761D+14  2.191   16.477   15.904   11.086   45.971    9.26   11.18   26.88
   27.69   33.08 0.14093D-08  1  0  0.01362  270.37  268.31 0.69604D+14  2.191   16.285   15.713   11.009   45.892    9.27   11.18   27.20
   28.01   33.47 0.13934D-08  1  0  0.01366  270.34  268.30 0.69449D+14  2.192   16.098   15.525   10.932   45.813    9.29   11.18   27.53
   28.34   33.86 0.13778D-08  1  0  0.01369  270.30  268.29 0.69296D+14  2.192   15.915   15.343   10.856   45.736    9.30   11.18   27.85
   28.66   34.25 0.13626D-08  1  0  0.01373  270.27  268.28 0.69144D+14  2.192   15.736   15.164   10.781   45.659    9.31   11.18   28.18
   28.98   34.64 0.13478D-08  1  0  0.01377  270.23  268.27 0.68994D+14  2.193   15.561   14.989   10.707   45.583    9.32   11.18   28.50
   29.30   35.03 0.13332D-08  1  0  0.01380  270.19  268.26 0.68846D+14  2.193   15.390   14.818   10.633   45.508    9.33   11.18   28.83
   29.62   35.42 0.13190D-08  1  0  0.01384  270.16  268.25 0.68700D+14  2.193   15.223   14.651   10.561   45.434    9.34   11.18   29.15
   29.95   35.81 0.13051D-08  1  0  0.01388  270.12  268.24 0.68555D+14  2.194   15.059   14.487   10.489   45.360    9.36   11.18   29.48
   30.27   36.20 0.12915D-08  1  0  0.01391  270.09  268.22 0.68412D+14  2.194   14.899   14.327   10.418   45.288    9.37   11.18   29.80
   30.59   36.59 0.12781D-08  1  0  0.01395  270.05  268.21 0.68270D+14  2.194   14.742   14.170   10.347   45.216    9.38   11.18   30.13
   30.91   36.98 0.12651D-08  1  0  0.01399  270.01  268.20 0.68130D+14  2.194   14.589   14.017   10.278   45.145    9.39   11.19   30.45
   31.23   37.37 0.12523D-08  1  0  0.01403  269.98  268.19 0.67991D+14  2.195   14.438   13.866   10.208   45.074    9.40   11.19   30.78
   31.56   37.76 0.12398D-08  1  0  0.01407  269.94  268.18 0.67854D+14  2.195   14.291   13.719   10.140   45.005    9.41   11.19   31.10
   31.88   38.15 0.12275D-08  1  0  0.01411  269.90  268.17 0.67718D+14  2.195   14.147   13.575   10.072   44.935    9.42   11.19   31.43
   32.20   38.54 0.12155D-08  1  0  0.01414  269.87  268.15 0.67584D+14  2.196   14.005   13.433   10.005   44.867    9.43   11.19   31.75
   32.52   38.93 0.12037D-08  1  0  0.01418  269.83  268.14 0.67451D+14  2.196   13.866   13.294    9.939   44.799    9.44   11.20   32.08
   32.84   39.32 0.11922D-08  1  0  0.01422  269.80  268.13 0.67320D+14  2.196   13.730   13.159    9.873   44.732    9.45   11.20   32.40
   33.17   39.71 0.11808D-08  1  0  0.01426  269.76  268.11 0.67189D+14  2.197   13.597   13.025    9.808   44.666    9.46   11.20   32.73
   33.49   40.10 0.11697D-08  1  0  0.01430  269.72  268.10 0.67060D+14  2.197   13.466   12.894    9.743   44.600    9.47   11.20   33.06
   33.81   40.49 0.11588D-08  1  0  0.01434  269.69  268.09 0.66933D+14  2.197   13.338   12.766    9.679   44.535    9.48   11.21   33.38
   34.13   40.88 0.11481D-08  1  0  0.01438  269.65  268.07 0.66807D+14  2.198   13.212   12.640    9.615   44.470    9.49   11.21   33.71
   34.45   41.27 0.11376D-08  1  0  0.01442  269.61  268.06 0.66682D+14  2.198   13.088   12.517    9.552   44.406    9.50   11.21   34.03
   34.78   41.66 0.11273D-08  1  0  0.01446  269.57  268.05 0.66558D+14  2.198   12.967   12.396    9.490   44.342    9.51   11.22   34.36
   35.10   42.05 0.11172D-08  1  0  0.01450  269.54  268.03 0.66435D+14  2.199   12.848   12.277    9.428   44.279    9.52   11.22   34.68
   35.42   42.44 0.11073D-08  1  0  0.01454  269.50  268.02 0.66314D+14  2.199   12.731   12.160    9.367   44.217    9.53   11.22   35.01
   35.74   42.83 0.10975D-08  1  0  0.01458  269.46  268.00 0.66193D+14  2.199   12.616   12.045    9.306   44.155    9.54   11.23   35.33
   36.06   43.22 0.10880D-08  1  0  0.01462  269.43  267.99 0.66074D+14  2.199   12.503   11.932    9.245   44.093    9.55   11.23   35.66
   36.39   43.61 0.10786D-08  1  0  0.01466  269.39  267.97 0.65956D+14  2.200   12.393   11.822    9.185   44.032    9.56   11.23   35.99
   36.71   44.00 0.10693D-08  1  0  0.01471  269.35  267.96 0.65840D+14  2.200   12.284   11.713    9.126   43.972    9.56   11.24   36.31
   37.03   44.39 0.10603D-08  1  0  0.01475  269.31  267.94 0.65724D+14  2.200   12.177   11.606    9.066   43.912    9.57   11.24   36.64
   37.35   44.78 0.10513D-08  1  0  0.01479  269.28  267.93 0.65609D+14  2.201   12.072   11.501    9.008   43.852    9.58   11.25   36.96
   37.67   45.17 0.10426D-08  1  0  0.01483  269.24  267.91 0.65496D+14  2.201   11.969   11.398    8.949   43.793    9.59   11.25   37.29
   38.00   45.56 0.10339D-08  1  0  0.01487  269.20  267.90 0.65383D+14  2.201   11.867   11.296    8.892   43.734    9.60   11.25   37.61
   38.32   45.95 0.10255D-08  1  0  0.01492  269.16  267.88 0.65272D+14  2.202   11.767   11.197    8.834   43.676    9.61   11.26   37.94
   38.64   46.34 0.10171D-08  1  0  0.01496  269.13  267.87 0.65161D+14  2.202   11.669   11.098    8.777   43.618    9.62   11.26   38.27
   38.96   46.73 0.10089D-08  1  0  0.01500  269.09  267.85 0.65052D+14  2.202   11.572   11.002    8.721   43.561    9.63   11.27   38.59
   39.28   47.12 0.10009D-08  1  0  0.01505  269.05  267.83 0.64943D+14  2.203   11.477   10.907    8.664   43.504    9.63   11.27   38.92
   39.61   47.52 0.99294D-09  1  0  0.01509  269.01  267.82 0.64836D+14  2.203   11.384   10.814    8.609   43.447    9.64   11.28   39.24
   39.93   47.91 0.98514D-09  1  0  0.01513  268.97  267.80 0.64729D+14  2.203   11.292   10.722    8.553   43.391    9.65   11.28   39.57
   40.25   48.30 0.97746D-09  1  0  0.01518  268.94  267.78 0.64624D+14  2.204   11.201   10.631    8.498   43.336    9.66   11.28   39.90
   40.57   48.69 0.96991D-09  1  0  0.01522  268.90  267.77 0.64519D+14  2.204   11.112   10.542    8.443   43.280    9.67   11.29   40.22
   40.89   49.08 0.96247D-09  1  0  0.01527  268.86  267.75 0.64415D+14  2.204   11.025   10.455    8.389   43.225    9.68   11.29   40.55
   41.22   49.47 0.95515D-09  1  0  0.01531  268.82  267.73 0.64313D+14  2.205   10.938   10.368    8.335   43.171    9.68   11.30   40.88
   41.54   49.86 0.94794D-09  1  0  0.01536  268.78  267.71 0.64211D+14  2.205   10.853   10.283    8.281   43.116    9.69   11.30   41.20
   41.86   50.25 0.94085D-09  1  0  0.01540  268.74  267.70 0.64110D+14  2.205   10.770   10.200    8.228   43.062    9.70   11.31   41.53
   42.18   50.64 0.93386D-09  1  0  0.01545  268.70  267.68 0.64010D+14  2.206   10.687   10.118    8.174   43.009    9.71   11.31   41.86
   42.50   51.03 0.92698D-09  1  0  0.01549  268.67  267.66 0.63910D+14  2.206   10.606   10.036    8.122   42.956    9.71   11.32   42.18
   42.83   51.42 0.92020D-09  1  0  0.01554  268.63  267.64 0.63812D+14  2.206   10.526    9.957    8.069   42.903    9.72   11.32   42.51
   43.15   51.81 0.91352D-09  1  0  0.01558  268.59  267.62 0.63715D+14  2.207   10.448    9.878    8.017   42.850    9.73   11.33   42.83
   43.47   52.20 0.90694D-09  1  0  0.01563  268.55  267.60 0.63618D+14  2.207   10.370    9.800    7.965   42.798    9.74   11.33   43.16
   43.79   52.60 0.90046D-09  1  0  0.01568  268.51  267.59 0.63522D+14  2.207   10.294    9.724    7.914   42.746    9.74   11.34   43.49
   44.11   52.99 0.89408D-09  1  0  0.01572  268.47  267.57 0.63427D+14  2.208   10.218    9.649    7.862   42.694    9.75   11.34   43.82
   44.44   53.38 0.88778D-09  1  0  0.01577  268.43  267.55 0.63333D+14  2.208   10.144    9.575    7.811   42.643    9.76   11.35   44.14
   44.76   53.77 0.88158D-09  1  0  0.01582  268.39  267.53 0.63240D+14  2.208   10.071    9.502    7.760   42.592    9.77   11.35   44.47
   45.08   54.16 0.87546D-09  1  0  0.01587  268.35  267.51 0.63147D+14  2.209    9.999    9.429    7.710   42.541    9.77   11.36   44.80
   45.40   54.55 0.86944D-09  1  0  0.01591  268.31  267.49 0.63055D+14  2.209    9.927    9.358    7.660   42.491    9.78   11.36   45.12
   45.72   54.94 0.86349D-09  1  0  0.01596  268.28  267.47 0.62964D+14  2.209    9.857    9.288    7.610   42.441    9.79   11.37   45.45
   46.05   55.33 0.85763D-09  1  0  0.01601  268.24  267.45 0.62874D+14  2.210    9.788    9.219    7.560   42.391    9.80   11.37   45.78
   46.37   55.72 0.85186D-09  1  0  0.01606  268.20  267.43 0.62785D+14  2.210    9.720    9.151    7.510   42.341    9.80   11.38   46.10
   46.69   56.11 0.84616D-09  1  0  0.01611  268.16  267.41 0.62696D+14  2.210    9.653    9.084    7.461   42.292    9.81   11.38   46.43
   47.01   56.51 0.84054D-09  1  0  0.01616  268.12  267.39 0.62608D+14  2.211    9.586    9.018    7.412   42.243    9.82   11.39   46.76
   47.33   56.90 0.83499D-09  1  0  0.01621  268.08  267.37 0.62521D+14  2.211    9.521    8.952    7.363   42.194    9.82   11.40   47.09
   47.66   57.29 0.82952D-09  1  0  0.01626  268.04  267.35 0.62434D+14  2.211    9.456    8.888    7.315   42.145    9.83   11.40   47.41
   47.98   57.68 0.82413D-09  1  0  0.01631  268.00  267.33 0.62348D+14  2.212    9.393    8.824    7.266   42.097    9.84   11.41   47.74
   48.30   58.07 0.81880D-09  1  0  0.01636  267.96  267.31 0.62263D+14  2.212    9.330    8.761    7.218   42.049    9.84   11.41   48.07
   48.62   58.46 0.81355D-09  1  0  0.01641  267.92  267.29 0.62179D+14  2.213    9.268    8.699    7.170   42.001    9.85   11.42   48.40
   48.94   58.85 0.80837D-09  1  0  0.01646  267.88  267.27 0.62095D+14  2.213    9.207    8.638    7.122   41.953    9.86   11.42   48.72
   49.27   59.25 0.80325D-09  1  0  0.01651  267.84  267.25 0.62012D+14  2.213    9.146    8.578    7.075   41.906    9.86   11.43   49.05
   49.59   59.64 0.79820D-09  1  0  0.01656  267.80  267.23 0.61930D+14  2.214    9.086    8.518    7.028   41.858    9.87   11.43   49.38
   49.91   60.03 0.79322D-09  1  0  0.01662  267.75  267.21 0.61849D+14  2.214    9.028    8.460    6.980   41.811    9.88   11.44   49.71
   50.23   60.42 0.78830D-09  1  0  0.01667  267.71  267.19 0.61768D+14  2.214    8.969    8.402    6.933   41.765    9.88   11.45   50.03
   50.55   60.81 0.78344D-09  1  0  0.01672  267.67  267.16 0.61688D+14  2.215    8.912    8.344    6.887   41.718    9.89   11.45   50.36
   50.88   61.20 0.77864D-09  1  0  0.01677  267.63  267.14 0.61608D+14  2.215    8.855    8.288    6.840   41.672    9.90   11.46   50.69
   51.20   61.60 0.77391D-09  1  0  0.01683  267.59  267.12 0.61529D+14  2.215    8.799    8.232    6.794   41.625    9.90   11.46   51.02
   51.52   61.99 0.76923D-09  1  0  0.01688  267.55  267.10 0.61451D+14  2.216    8.744    8.177    6.747   41.579    9.91   11.47   51.35
   51.84   62.38 0.76461D-09  1  0  0.01693  267.51  267.08 0.61374D+14  2.216    8.690    8.122    6.701   41.534    9.92   11.47   51.67
   52.16   62.77 0.76005D-09  1  0  0.01699  267.47  267.05 0.61297D+14  2.216    8.636    8.068    6.655   41.488    9.92   11.48   52.00
   52.49   63.16 0.75555D-09  1  0  0.01704  267.43  267.03 0.61221D+14  2.217    8.582    8.015    6.610   41.443    9.93   11.49   52.33
   52.81   63.55 0.75110D-09  1  0  0.01710  267.39  267.01 0.61145D+14  2.217    8.530    7.962    6.564   41.398    9.94   11.49   52.66
   53.13   63.95 0.74670D-09  1  0  0.01715  267.34  266.99 0.61070D+14  2.217    8.478    7.911    6.518   41.353    9.94   11.50   52.99
   53.45   64.34 0.74236D-09  1  0  0.01721  267.30  266.97 0.60996D+14  2.218    8.426    7.859    6.473   41.308    9.95   11.50   53.32
   53.77   64.73 0.73806D-09  1  0  0.01727  267.26  266.94 0.60922D+14  2.218    8.376    7.809    6.428   41.263    9.95   11.51   53.64
   54.10   65.12 0.73382D-09  1  0  0.01732  267.22  266.92 0.60849D+14  2.219    8.326    7.759    6.383   41.218    9.96   11.51   53.97
   54.42   65.52 0.72963D-09  1  0  0.01738  267.18  266.90 0.60777D+14  2.219    8.276    7.709    6.338   41.174    9.97   11.52   54.30
   54.74   65.91 0.72549D-09  1  0  0.01743  267.14  266.87 0.60705D+14  2.219    8.227    7.660    6.293   41.130    9.97   11.53   54.63
   55.06   66.30 0.72140D-09  1  0  0.01749  267.09  266.85 0.60634D+14  2.220    8.179    7.612    6.249   41.086    9.98   11.53   54.96
   55.38   66.69 0.71736D-09  1  0  0.01755  267.05  266.83 0.60563D+14  2.220    8.131    7.564    6.204   41.042    9.98   11.54   55.29
   55.71   67.08 0.71336D-09  1  0  0.01761  267.01  266.80 0.60493D+14  2.220    8.083    7.517    6.160   40.998    9.99   11.54   55.62
   56.03   67.48 0.70941D-09  1  0  0.01767  266.97  266.78 0.60424D+14  2.221    8.037    7.470    6.116   40.955   10.00   11.55   55.95
   56.35   67.87 0.70550D-09  1  0  0.01772  266.93  266.76 0.60355D+14  2.221    7.990    7.424    6.072   40.911   10.00   11.56   56.28
   56.67   68.26 0.70164D-09  1  0  0.01778  266.88  266.73 0.60287D+14  2.221    7.945    7.378    6.028   40.868   10.01   11.56   56.61
   56.99   68.65 0.69782D-09  1  0  0.01784  266.84  266.71 0.60219D+14  2.222    7.899    7.333    5.984   40.825   10.01   11.57   56.94
   57.32   69.05 0.69405D-09  1  0  0.01790  266.80  266.68 0.60152D+14  2.222    7.855    7.289    5.940   40.782   10.02   11.58   57.27
   57.64   69.44 0.69031D-09  1  0  0.01796  266.75  266.66 0.60086D+14  2.223    7.811    7.244    5.896   40.739   10.03   11.58   57.60
   57.96   69.83 0.68662D-09  1  0  0.01802  266.71  266.63 0.60020D+14  2.223    7.767    7.201    5.853   40.696   10.03   11.59   57.93
   58.28   70.23 0.68297D-09  1  0  0.01808  266.67  266.61 0.59955D+14  2.223    7.724    7.158    5.809   40.654   10.04   11.59   58.26
   58.60   70.62 0.67936D-09  1  0  0.01815  266.63  266.59 0.59890D+14  2.224    7.681    7.115    5.766   40.611   10.04   11.60   58.59
   58.93   71.01 0.67579D-09  1  0  0.01821  266.58  266.56 0.59826D+14  2.224    7.638    7.073    5.723   40.569   10.05   11.61   58.92
   59.25   71.40 0.67226D-09  1  0  0.01827  266.54  266.54 0.59763D+14  2.224    7.597    7.031    5.680   40.527   10.05   11.61   59.25
