R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.20295D+00   0.9343   0.0000    7.759   1.0525 0.15355D-08  1  0   29.49   24.721  0.02223  270.45  269.13    6.897   41.051   10.39   405.95
 0.20522D+00   0.9332   0.0000    7.798   1.0324 0.14983D-08  1  0   29.64   24.853  0.02225  270.43  268.97    7.293   40.778   10.46   407.41
 0.20749D+00   0.9320   0.0000    7.836   1.0121 0.14547D-08  1  0   29.92   25.098  0.02230  270.40  268.81    7.668   40.475   10.54   408.88
 0.20976D+00   0.9309   0.0000    7.874   0.9917 0.14061D-08  1  0   30.33   25.448  0.02236  270.36  268.64    8.019   40.147   10.62   410.35
 0.21203D+00   0.9298   0.0000    7.912   0.9715 0.13540D-08  1  0   30.87   25.898  0.02244  270.31  268.47    8.344   39.797   10.70   411.81
 0.21430D+00   0.9286   0.0000    7.949   0.9518 0.12997D-08  1  0   31.51   26.440  0.02254  270.24  268.29    8.641   39.433   10.79   413.27
 0.21657D+00   0.9275   0.0000    7.986   0.9326 0.12445D-08  1  0   32.26   27.068  0.02266  270.17  268.12    8.909   39.058   10.89   414.73
 0.21884D+00   0.9264   0.0000    8.023   0.9142 0.11895D-08  1  0   33.10   27.772  0.02279  270.09  267.94    9.146   38.678   10.99   416.19
 0.22111D+00   0.9252   0.0000    8.060   0.8967 0.11358D-08  1  0   34.03   28.543  0.02294  269.99  267.76    9.353   38.297   11.08   417.65
 0.22338D+00   0.9241   0.0000    8.096   0.8803 0.10841D-08  1  0   35.02   29.374  0.02310  269.89  267.59    9.528   37.921   11.18   419.10
 0.22565D+00   0.9230   0.0000    8.132   0.8652 0.10351D-08  1  0   36.08   30.253  0.02327  269.78  267.42    9.672   37.555   11.28   420.55
 0.22792D+00   0.9218   0.0000    8.168   0.8514 0.98918D-09  1  0   37.18   31.170  0.02345  269.67  267.26    9.784   37.201   11.37   422.00
 0.23019D+00   0.9207   0.0000    8.204   0.8391 0.94675D-09  1  0   38.32   32.116  0.02364  269.55  267.11    9.864   36.864   11.46   423.45
 0.23246D+00   0.9196   0.0000    8.239   0.8283 0.90797D-09  1  0   39.48   33.080  0.02383  269.43  266.96    9.912   36.547   11.54   424.90
 0.23473D+00   0.9185   0.0000    8.275   0.8192 0.87295D-09  1  0   40.64   34.050  0.02403  269.31  266.83    9.929   36.254   11.62   426.34
 0.23700D+00   0.9173   0.0000    8.309   0.8118 0.84172D-09  1  0   41.81   35.017  0.02423  269.19  266.70    9.914   35.987   11.69   427.79
 0.23927D+00   0.9162   0.0000    8.344   0.8062 0.81427D-09  1  0   42.96   35.969  0.02444  269.07  266.60    9.868   35.748   11.75   429.23
 0.24154D+00   0.9151   0.0000    8.379   0.8024 0.79053D-09  1  0   44.08   36.896  0.02464  268.95  266.50    9.792   35.540   11.80   430.67
 0.24381D+00   0.9140   0.0000    8.413   0.8004 0.77042D-09  1  0   45.15   37.788  0.02483  268.84  266.43    9.686   35.363   11.85   432.11
 0.24608D+00   0.9129   0.0000    8.447   0.8003 0.75383D-09  1  0   46.18   38.634  0.02502  268.73  266.38    9.552   35.221   11.88   433.55
 0.24835D+00   0.9118   0.0000    8.481   0.8020 0.74067D-09  1  0   47.13   39.425  0.02520  268.62  266.34    9.389   35.113   11.91   434.98
 0.25062D+00   0.9107   0.0000    8.514   0.8055 0.73083D-09  1  0   48.01   40.150  0.02536  268.53  266.32    9.200   35.040   11.92   436.41
 0.25289D+00   0.9096   0.0000    8.548   0.8109 0.72423D-09  1  0   48.81   40.802  0.02552  268.44  266.33    8.986   35.004   11.92   437.85
 0.25516D+00   0.9084   0.0000    8.581   0.8180 0.72078D-09  1  0   49.50   41.372  0.02565  268.37  266.36    8.747   35.004   11.91   439.28
 0.25743D+00   0.9073   0.0000    8.614   0.8268 0.72042D-09  1  0   50.09   41.852  0.02576  268.30  266.41    8.487   35.040   11.89   440.70
 0.25970D+00   0.9062   0.0000    8.646   0.8373 0.72310D-09  1  0   50.56   42.235  0.02585  268.25  266.48    8.207   35.113   11.86   442.13
 0.26197D+00   0.9051   0.0000    8.679   0.8493 0.72879D-09  1  0   50.91   42.514  0.02592  268.21  266.57    7.910   35.221   11.82   443.55
 0.26424D+00   0.9040   0.0000    8.711   0.8628 0.73748D-09  1  0   51.13   42.686  0.02596  268.19  266.68    7.598   35.365   11.76   444.98
 0.26651D+00   0.9029   0.0000    8.743   0.8776 0.74917D-09  1  0   51.22   42.744  0.02597  268.18  266.82    7.273   35.542   11.71   446.40
 0.26878D+00   0.9018   0.0000    8.775   0.8937 0.76391D-09  1  0   51.17   42.687  0.02596  268.19  266.97    6.940   35.752   11.64   447.82
 0.27105D+00   0.9007   0.0000    8.807   0.9109 0.78173D-09  1  0   50.98   42.510  0.02592  268.21  267.14    6.600   35.994   11.56   449.24
 0.27332D+00   0.8996   0.0000    8.838   0.9290 0.80270D-09  1  0   50.64   42.215  0.02585  268.25  267.32    6.259   36.265   11.48   450.65
 0.27559D+00   0.8985   0.0000    8.870   0.9479 0.82692D-09  1  0   50.17   41.800  0.02575  268.31  267.51    5.920   36.563   11.39   452.07
 0.27786D+00   0.8975   0.0000    8.901   0.9674 0.85449D-09  1  0   49.55   41.268  0.02562  268.38  267.72    5.586   36.887   11.30   453.48
 0.28013D+00   0.8964   0.0000    8.932   0.9872 0.88554D-09  1  0   48.80   40.622  0.02547  268.46  267.93    5.262   37.233   11.21   454.89
 0.28240D+00   0.8953   0.0000    8.963   1.0073 0.92022D-09  1  0   47.91   39.866  0.02530  268.56  268.15    4.953   37.599   11.11   456.30
 0.28467D+00   0.8942   0.0000    8.993   1.0273 0.95867D-09  1  0   46.91   39.006  0.02510  268.68  268.37    4.662   37.982   11.01   457.70
 0.28694D+00   0.8931   0.0000    9.024   1.0471 0.10011D-08  1  0   45.78   38.049  0.02489  268.80  268.58    4.395   38.379   10.91   459.11
 0.28921D+00   0.8920   0.0000    9.054   1.0664 0.10476D-08  1  0   44.55   37.006  0.02466  268.94  268.80    4.156   38.787   10.81   460.51
 0.29148D+00   0.8909   0.0000    9.084   1.0850 0.10984D-08  1  0   43.22   35.885  0.02442  269.08  269.01    3.948   39.203   10.72   461.92
 0.29375D+00   0.8898   0.0000    9.114   1.1028 0.11536D-08  1  0   41.81   34.699  0.02417  269.23  269.20    3.776   39.623   10.62   463.32
 0.29602D+00   0.8888   0.0000    9.143   1.1194 0.12133D-08  1  0   40.33   33.461  0.02391  269.39  269.39    3.643   40.044   10.53   464.72
 0.29829D+00   0.8877   0.0000    9.173   1.1347 0.12776D-08  1  0   38.79   32.185  0.02365  269.55  269.56    3.553   40.463   10.44   466.11
 0.30056D+00   0.8866   0.0000    9.202   1.1484 0.13464D-08  1  0   37.22   30.885  0.02339  269.71  269.71    3.508   40.875   10.35   467.51
 0.30283D+00   0.8855   0.0000    9.231   1.1605 0.14195D-08  1  0   35.64   29.577  0.02314  269.87  269.84    3.510   41.277   10.27   468.90
 0.30510D+00   0.8845   0.0000    9.260   1.1707 0.14966D-08  1  0   34.05   28.277  0.02289  270.02  269.96    3.560   41.666   10.19   470.29
 0.30737D+00   0.8834   0.0000    9.289   1.1790 0.15772D-08  1  0   32.48   26.999  0.02265  270.18  270.05    3.660   42.038   10.12   471.68
 0.30964D+00   0.8823   0.0000    9.318   1.1852 0.16605D-08  1  0   30.96   25.759  0.02242  270.33  270.12    3.807   42.388   10.05   473.07
 0.31191D+00   0.8812   0.0000    9.347   1.1892 0.17453D-08  1  0   29.50   24.572  0.02220  270.47  270.16    4.002   42.713    9.99   474.46
 0.31418D+00   0.8802   0.0000    9.375   1.1910 0.18302D-08  1  0   28.11   23.451  0.02200  270.60  270.19    4.240   43.009    9.94   475.84
 0.31645D+00   0.8791   0.0000    9.403   1.1905 0.19134D-08  1  0   26.82   22.407  0.02182  270.72  270.19    4.520   43.271    9.89   477.23
 0.31872D+00   0.8780   0.0000    9.431   1.1879 0.19929D-08  1  0   25.64   21.451  0.02165  270.83  270.17    4.835   43.496    9.85   478.61
 0.32099D+00   0.8770   0.0000    9.459   1.1830 0.20665D-08  1  0   24.58   20.591  0.02151  270.93  270.14    5.182   43.680    9.82   479.99
 0.32326D+00   0.8759   0.0000    9.487   1.1759 0.21315D-08  1  0   23.64   19.835  0.02138  271.02  270.08    5.555   43.818    9.80   481.37
 0.32553D+00   0.8749   0.0000    9.514   1.1669 0.21857D-08  1  0   22.84   19.185  0.02127  271.09  270.02    5.947   43.908    9.79   482.75
 0.32780D+00   0.8738   0.0000    9.542   1.1558 0.22269D-08  1  0   22.17   18.646  0.02118  271.15  269.93    6.352   43.948    9.79   484.12
 0.33007D+00   0.8727   0.0000    9.569   1.1430 0.22533D-08  1  0   21.64   18.219  0.02111  271.20  269.84    6.764   43.936    9.79   485.49
 0.33234D+00   0.8717   0.0000    9.596   1.1286 0.22636D-08  1  0   21.25   17.903  0.02106  271.24  269.73    7.177   43.870    9.81   486.87
 0.33461D+00   0.8706   0.0000    9.623   1.1127 0.22573D-08  1  0   20.99   17.698  0.02103  271.26  269.61    7.585   43.752    9.84   488.24
 0.33688D+00   0.8696   0.0000    9.650   1.0956 0.22346D-08  1  0   20.86   17.601  0.02101  271.27  269.49    7.984   43.583    9.88   489.61
 0.33915D+00   0.8685   0.0000    9.677   1.0774 0.21963D-08  1  0   20.87   17.610  0.02101  271.27  269.36    8.370   43.366    9.93   490.97
 0.34142D+00   0.8675   0.0000    9.704   1.0583 0.21441D-08  1  0   20.99   17.721  0.02103  271.26  269.22    8.739   43.103    9.99   492.34
 0.34369D+00   0.8664   0.0000    9.730   1.0387 0.20800D-08  1  0   21.24   17.931  0.02107  271.23  269.08    9.088   42.800   10.06   493.70
 0.34596D+00   0.8654   0.0000    9.756   1.0186 0.20063D-08  1  0   21.60   18.235  0.02112  271.20  268.94    9.415   42.462   10.13   495.06
 0.34823D+00   0.8643   0.0000    9.782   0.9984 0.19254D-08  1  0   22.07   18.628  0.02118  271.15  268.79    9.718   42.093   10.22   496.42
 0.35050D+00   0.8633   0.0000    9.809   0.9782 0.18399D-08  1  0   22.64   19.105  0.02126  271.10  268.64    9.997   41.700   10.31   497.78
 0.35277D+00   0.8622   0.0000    9.834   0.9583 0.17521D-08  1  0   23.31   19.661  0.02135  271.04  268.48   10.249   41.289   10.40   499.14
 0.35504D+00   0.8612   0.0000    9.860   0.9388 0.16640D-08  1  0   24.06   20.290  0.02146  270.96  268.33   10.476   40.865   10.50   500.49
 0.35731D+00   0.8602   0.0000    9.886   0.9200 0.15774D-08  1  0   24.89   20.985  0.02157  270.88  268.17   10.675   40.436   10.60   501.85
 0.35958D+00   0.8591   0.0000    9.911   0.9020 0.14937D-08  1  0   25.80   21.738  0.02170  270.80  268.01   10.848   40.005   10.71   503.20
 0.36185D+00   0.8581   0.0000    9.937   0.8850 0.14139D-08  1  0   26.76   22.542  0.02184  270.70  267.86   10.993   39.579   10.81   504.55
 0.36412D+00   0.8570   0.0000    9.962   0.8691 0.13390D-08  1  0   27.78   23.390  0.02199  270.61  267.71   11.110   39.163   10.91   505.90
 0.36639D+00   0.8560   0.0000    9.987   0.8545 0.12693D-08  1  0   28.84   24.272  0.02215  270.50  267.56   11.200   38.760   11.01   507.25
 0.36866D+00   0.8550   0.0000   10.012   0.8413 0.12053D-08  1  0   29.93   25.180  0.02231  270.39  267.42   11.262   38.375   11.11   508.59
 0.37093D+00   0.8539   0.0000   10.037   0.8296 0.11471D-08  1  0   31.05   26.104  0.02248  270.28  267.29   11.295   38.012   11.20   509.94
 0.37320D+00   0.8529   0.0000   10.062   0.8194 0.10947D-08  1  0   32.17   27.036  0.02265  270.17  267.17   11.302   37.673   11.29   511.28
 0.37547D+00   0.8519   0.0000   10.086   0.8109 0.10480D-08  1  0   33.29   27.965  0.02283  270.06  267.06   11.280   37.362   11.37   512.62
 0.37774D+00   0.8509   0.0000   10.111   0.8042 0.10069D-08  1  0   34.39   28.882  0.02300  269.95  266.96   11.231   37.081   11.44   513.96
 0.38001D+00   0.8498   0.0000   10.135   0.7992 0.97107D-09  1  0   35.47   29.778  0.02317  269.84  266.87   11.154   36.832   11.50   515.30
 0.38228D+00   0.8488   0.0000   10.159   0.7960 0.94043D-09  1  0   36.51   30.643  0.02334  269.74  266.80   11.051   36.616   11.56   516.63
 0.38455D+00   0.8478   0.0000   10.183   0.7946 0.91471D-09  1  0   37.51   31.467  0.02351  269.63  266.74   10.921   36.435   11.60   517.97
 0.38682D+00   0.8468   0.0000   10.207   0.7951 0.89370D-09  1  0   38.45   32.241  0.02366  269.54  266.71   10.765   36.290   11.64   519.30
 0.38909D+00   0.8457   0.0000   10.231   0.7974 0.87721D-09  1  0   39.31   32.957  0.02381  269.45  266.69   10.585   36.183   11.66   520.63
 0.39136D+00   0.8447   0.0000   10.255   0.8015 0.86505D-09  1  0   40.10   33.606  0.02394  269.37  266.69   10.382   36.113   11.67   521.96
 0.39363D+00   0.8437   0.0000   10.279   0.8073 0.85707D-09  1  0   40.80   34.181  0.02406  269.30  266.71   10.155   36.081   11.67   523.29
 0.39590D+00   0.8427   0.0000   10.302   0.8150 0.85315D-09  1  0   41.39   34.673  0.02416  269.23  266.75    9.908   36.088   11.66   524.61
 0.39817D+00   0.8417   0.0000   10.326   0.8243 0.85319D-09  1  0   41.89   35.076  0.02425  269.18  266.81    9.642   36.132   11.64   525.94
 0.40044D+00   0.8407   0.0000   10.349   0.8352 0.85712D-09  1  0   42.27   35.384  0.02431  269.14  266.89    9.359   36.214   11.61   527.26
 0.40271D+00   0.8396   0.0000   10.372   0.8476 0.86493D-09  1  0   42.53   35.591  0.02436  269.12  266.99    9.061   36.333   11.57   528.58
 0.40498D+00   0.8386   0.0000   10.395   0.8614 0.87659D-09  1  0   42.66   35.694  0.02438  269.10  267.11    8.751   36.488   11.52   529.90
 0.40725D+00   0.8376   0.0000   10.418   0.8766 0.89216D-09  1  0   42.67   35.688  0.02438  269.10  267.25    8.431   36.677   11.46   531.22
 0.40952D+00   0.8366   0.0000   10.441   0.8929 0.91169D-09  1  0   42.54   35.572  0.02435  269.12  267.40    8.105   36.901   11.39   532.54
 0.41179D+00   0.8356   0.0000   10.464   0.9103 0.93528D-09  1  0   42.28   35.344  0.02430  269.15  267.56    7.775   37.156   11.32   533.85
