R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.23750D+12 0.10000D+14   0.0300  1  148.67  123.891  0.10824  243.40  237.37  259.13   14.631   20.157   16.66  1500.08
 0.25000D+12 0.10000D+14   0.0300  1  148.24  123.527  0.10712  243.71  237.81  259.18   14.624   20.565   16.37  1500.13
 0.26250D+12 0.10000D+14   0.0300  1  147.81  123.158  0.10601  244.01  238.25  259.23   14.616   20.973   16.09  1500.18
 0.27500D+12 0.10000D+14   0.0300  1  147.38  122.784  0.10490  244.31  238.68  259.29   14.609   21.382   15.81  1500.23
 0.28750D+12 0.10000D+14   0.0300  1  146.93  122.406  0.10381  244.60  239.10  259.34   14.601   21.790   15.55  1500.27
 0.30000D+12 0.10000D+14   0.0300  1  146.48  122.023  0.10272  244.90  239.52  259.39   14.593   22.198   15.30  1500.32
 0.31250D+12 0.10000D+14   0.0300  1  146.03  121.636  0.10164  245.19  239.94  259.45   14.586   22.607   15.06  1500.36
 0.32500D+12 0.10000D+14   0.0300  1  145.57  121.243  0.10058  245.48  240.34  259.50   14.578   23.015   14.83  1500.41
 0.33750D+12 0.10000D+14   0.0300  1  145.10  120.846  0.09952  245.77  240.74  259.56   14.570   23.423   14.60  1500.45
 0.35000D+12 0.10000D+14   0.0300  1  144.63  120.444  0.09847  246.05  241.14  259.61   14.562   23.831   14.38  1500.50
 0.36250D+12 0.10000D+14   0.0300  1  144.15  120.037  0.09742  246.33  241.53  259.67   14.553   24.240   14.17  1500.54
 0.37500D+12 0.10000D+14   0.0300  1  143.67  119.625  0.09639  246.62  241.92  259.73   14.545   24.648   13.97  1500.58
 0.38750D+12 0.10000D+14   0.0300  1  143.17  119.208  0.09537  246.89  242.30  259.79   14.537   25.056   13.77  1500.62
 0.40000D+12 0.10000D+14   0.0300  1  142.68  118.786  0.09435  247.17  242.67  259.84   14.528   25.464   13.58  1500.67
 0.41250D+12 0.10000D+14   0.0300  1  142.17  118.358  0.09334  247.45  243.05  259.90   14.520   25.873   13.40  1500.71
 0.42500D+12 0.10000D+14   0.0300  1  141.66  117.925  0.09234  247.72  243.41  259.96   14.511   26.281   13.22  1500.75
 0.43750D+12 0.10000D+14   0.0300  1  141.14  117.487  0.09135  247.99  243.78  260.02   14.502   26.689   13.04  1500.79
 0.45000D+12 0.10000D+14   0.0300  1  140.61  117.043  0.09037  248.26  244.14  260.08   14.494   27.098   12.87  1500.83
 0.46250D+12 0.10000D+14   0.0300  1  140.08  116.593  0.08940  248.53  244.49  260.14   14.485   27.506   12.71  1500.87
 0.47500D+12 0.10000D+14   0.0300  1  139.54  116.138  0.08843  248.79  244.84  260.21   14.476   27.914   12.55  1500.91
 0.48750D+12 0.10000D+14   0.0300  1  138.99  115.677  0.08747  249.06  245.19  260.27   14.466   28.322   12.39  1500.95
 0.50000D+12 0.10000D+14   0.0300  1  138.44  115.210  0.08652  249.32  245.53  260.33   14.457   28.731   12.24  1500.99
 0.51250D+12 0.10000D+14   0.0300  1  137.88  114.737  0.08558  249.58  245.87  260.40   14.448   29.139   12.10  1501.03
 0.52500D+12 0.10000D+14   0.0300  1  137.31  114.258  0.08465  249.84  246.21  260.46   14.438   29.547   11.95  1501.07
 0.53750D+12 0.10000D+14   0.0300  1  136.73  113.773  0.08372  250.10  246.54  260.53   14.429   29.956   11.81  1501.10
 0.55000D+12 0.10000D+14   0.0300  1  136.15  113.281  0.08281  250.35  246.87  260.59   14.419   30.364   11.68  1501.14
 0.56250D+12 0.10000D+14   0.0300  1  135.56  112.783  0.08190  250.61  247.20  260.66   14.409   30.772   11.55  1501.18
 0.57500D+12 0.10000D+14   0.0300  1  134.96  112.279  0.08099  250.86  247.52  260.73   14.399   31.180   11.42  1501.22
 0.58750D+12 0.10000D+14   0.0300  1  134.35  111.769  0.08010  251.11  247.84  260.80   14.389   31.589   11.30  1501.25
 0.60000D+12 0.10000D+14   0.0300  1  133.73  111.251  0.07921  251.36  248.16  260.87   14.379   31.997   11.17  1501.29
 0.61250D+12 0.10000D+14   0.0300  1  133.11  110.728  0.07834  251.61  248.48  260.94   14.369   32.405   11.05  1501.33
 0.62500D+12 0.10000D+14   0.0300  1  132.47  110.197  0.07746  251.85  248.79  261.01   14.358   32.814   10.94  1501.36
 0.63750D+12 0.10000D+14   0.0300  1  131.83  109.659  0.07660  252.10  249.10  261.08   14.348   33.222   10.83  1501.40
 0.65000D+12 0.10000D+14   0.0300  1  131.18  109.115  0.07574  252.34  249.40  261.15   14.337   33.630   10.72  1501.44
 0.66250D+12 0.10000D+14   0.0300  1  130.53  108.563  0.07490  252.58  249.71  261.22   14.326   34.039   10.61  1501.47
 0.67500D+12 0.10000D+14   0.0300  1  129.86  108.004  0.07406  252.82  250.01  261.30   14.315   34.447   10.50  1501.51
 0.68750D+12 0.10000D+14   0.0300  1  129.18  107.439  0.07322  253.06  250.31  261.37   14.304   34.855   10.40  1501.54
 0.70000D+12 0.10000D+14   0.0300  1  128.50  106.865  0.07240  253.30  250.60  261.45   14.293   35.263   10.30  1501.58
 0.71250D+12 0.10000D+14   0.0300  1  127.80  106.285  0.07158  253.54  250.90  261.53   14.282   35.672   10.20  1501.61
 0.72500D+12 0.10000D+14   0.0300  1  127.10  105.697  0.07077  253.78  251.19  261.60   14.270   36.080   10.11  1501.64
 0.73750D+12 0.10000D+14   0.0300  1  126.39  105.101  0.06996  254.01  251.48  261.68   14.259   36.488   10.01  1501.68
 0.75000D+12 0.10000D+14   0.0300  1  125.67  104.498  0.06917  254.24  251.76  261.76   14.247   36.897    9.92  1501.71
 0.76250D+12 0.10000D+14   0.0300  1  124.94  103.887  0.06838  254.48  252.05  261.84   14.235   37.305    9.83  1501.75
 0.77500D+12 0.10000D+14   0.0300  1  124.20  103.268  0.06760  254.71  252.33  261.92   14.223   37.713    9.74  1501.78
 0.78750D+12 0.10000D+14   0.0300  1  123.45  102.641  0.06683  254.94  252.61  262.00   14.211   38.122    9.66  1501.81
 0.80000D+12 0.10000D+14   0.0300  1  122.69  102.007  0.06606  255.16  252.89  262.08   14.199   38.530    9.57  1501.85
 0.81250D+12 0.10000D+14   0.0300  1  121.92  101.364  0.06530  255.39  253.16  262.16   14.186   38.938    9.49  1501.88
 0.82500D+12 0.10000D+14   0.0300  1  121.14  100.714  0.06455  255.62  253.43  262.25   14.174   39.347    9.41  1501.91
 0.83750D+12 0.10000D+14   0.0300  1  120.35  100.055  0.06381  255.84  253.71  262.33   14.161   39.755    9.33  1501.94
 0.85000D+12 0.10000D+14   0.0300  1  119.55   99.389  0.06307  256.07  253.97  262.42   14.148   40.163    9.25  1501.98
 0.86250D+12 0.10000D+14   0.0300  1  118.74   98.714  0.06234  256.29  254.24  262.50   14.136   40.571    9.18  1502.01
 0.87500D+12 0.10000D+14   0.0300  1  117.92   98.031  0.06162  256.51  254.51  262.59   14.122   40.980    9.10  1502.04
 0.88750D+12 0.10000D+14   0.0300  1  117.10   97.339  0.06090  256.73  254.77  262.68   14.109   41.388    9.03  1502.07
 0.90000D+12 0.10000D+14   0.0300  1  116.26   96.640  0.06020  256.95  255.03  262.77   14.096   41.796    8.96  1502.10
 0.91250D+12 0.10000D+14   0.0300  1  115.41   95.932  0.05950  257.17  255.29  262.86   14.082   42.205    8.89  1502.13
 0.92500D+12 0.10000D+14   0.0300  1  114.55   95.215  0.05881  257.39  255.55  262.95   14.069   42.613    8.82  1502.16
 0.93750D+12 0.10000D+14   0.0300  1  113.68   94.491  0.05812  257.60  255.80  263.04   14.055   43.021    8.75  1502.20
 0.95000D+12 0.10000D+14   0.0300  1  112.80   93.758  0.05744  257.82  256.06  263.13   14.041   43.430    8.69  1502.23
 0.96250D+12 0.10000D+14   0.0300  1  111.91   93.016  0.05677  258.03  256.31  263.22   14.027   43.838    8.62  1502.26
 0.97500D+12 0.10000D+14   0.0300  1  111.01   92.267  0.05611  258.25  256.56  263.31   14.013   44.246    8.56  1502.29
 0.98750D+12 0.10000D+14   0.0300  1  110.10   91.509  0.05546  258.46  256.80  263.41   13.998   44.655    8.50  1502.32
 0.10000D+13 0.10000D+14   0.0300  1  109.18   90.743  0.05481  258.67  257.05  263.50   13.984   45.063    8.43  1502.35
 0.10125D+13 0.10000D+14   0.0300  1  108.25   89.969  0.05417  258.88  257.29  263.60   13.969   45.471    8.37  1502.38
 0.10250D+13 0.10000D+14   0.0300  1  107.31   89.186  0.05354  259.09  257.54  263.69   13.955   45.880    8.32  1502.41
 0.10375D+13 0.10000D+14   0.0300  1  106.36   88.396  0.05292  259.29  257.78  263.79   13.940   46.288    8.26  1502.44
 0.10500D+13 0.10000D+14   0.0300  1  105.41   87.597  0.05230  259.50  258.02  263.89   13.925   46.696    8.20  1502.47
 0.10625D+13 0.10000D+14   0.0300  1  104.44   86.791  0.05169  259.70  258.25  263.99   13.910   47.104    8.14  1502.50
 0.10750D+13 0.10000D+14   0.0300  1  103.46   85.977  0.05109  259.91  258.49  264.09   13.894   47.513    8.09  1502.52
 0.10875D+13 0.10000D+14   0.0300  1  102.47   85.155  0.05050  260.11  258.72  264.18   13.879   47.921    8.03  1502.55
 0.11000D+13 0.10000D+14   0.0300  1  101.47   84.325  0.04991  260.31  258.95  264.28   13.863   48.329    7.98  1502.58
 0.11125D+13 0.10000D+14   0.0300  1  100.47   83.489  0.04933  260.51  259.18  264.39   13.848   48.738    7.93  1502.61
 0.11250D+13 0.10000D+14   0.0300  1   99.45   82.644  0.04876  260.71  259.40  264.49   13.832   49.146    7.88  1502.64
 0.11375D+13 0.10000D+14   0.0300  1   98.43   81.793  0.04820  260.91  259.63  264.59   13.816   49.554    7.83  1502.67
 0.11500D+13 0.10000D+14   0.0300  1   97.40   80.935  0.04765  261.11  259.85  264.69   13.800   49.963    7.78  1502.70
 0.11625D+13 0.10000D+14   0.0300  1   96.36   80.070  0.04710  261.30  260.07  264.79   13.784   50.371    7.73  1502.72
 0.11750D+13 0.10000D+14   0.0300  1   95.31   79.198  0.04656  261.49  260.29  264.90   13.768   50.779    7.68  1502.75
 0.11875D+13 0.10000D+14   0.0300  1   94.26   78.320  0.04603  261.69  260.51  265.00   13.752   51.188    7.63  1502.78
 0.12000D+13 0.10000D+14   0.0300  1   93.19   77.436  0.04550  261.88  260.72  265.11   13.736   51.596    7.58  1502.81
 0.12125D+13 0.10000D+14   0.0300  1   92.12   76.546  0.04499  262.07  260.94  265.21   13.719   52.004    7.54  1502.83
 0.12250D+13 0.10000D+14   0.0300  1   91.05   75.651  0.04448  262.26  261.15  265.31   13.703   52.412    7.49  1502.86
 0.12375D+13 0.10000D+14   0.0300  1   89.96   74.750  0.04398  262.44  261.36  265.42   13.686   52.821    7.45  1502.89
 0.12500D+13 0.10000D+14   0.0300  1   88.88   73.845  0.04349  262.63  261.56  265.52   13.670   53.229    7.40  1502.92
 0.12625D+13 0.10000D+14   0.0300  1   87.78   72.934  0.04300  262.81  261.77  265.63   13.653   53.637    7.36  1502.94
 0.12750D+13 0.10000D+14   0.0300  1   86.68   72.019  0.04253  263.00  261.97  265.74   13.636   54.046    7.32  1502.97
 0.12875D+13 0.10000D+14   0.0300  1   85.57   71.100  0.04206  263.18  262.17  265.84   13.620   54.454    7.27  1502.99
 0.13000D+13 0.10000D+14   0.0300  1   84.46   70.178  0.04160  263.36  262.37  265.95   13.603   54.862    7.23  1503.02
 0.13125D+13 0.10000D+14   0.0300  1   83.35   69.252  0.04114  263.53  262.56  266.05   13.586   55.270    7.19  1503.05
 0.13250D+13 0.10000D+14   0.0300  1   82.23   68.323  0.04070  263.71  262.76  266.16   13.569   55.679    7.15  1503.07
 0.13375D+13 0.10000D+14   0.0300  1   81.11   67.391  0.04026  263.88  262.95  266.27   13.552   56.087    7.11  1503.10
 0.13500D+13 0.10000D+14   0.0300  1   79.99   66.458  0.03983  264.06  263.14  266.37   13.535   56.495    7.07  1503.12
 0.13625D+13 0.10000D+14   0.0300  1   78.86   65.522  0.03941  264.23  263.32  266.48   13.518   56.903    7.03  1503.15
 0.13750D+13 0.10000D+14   0.0300  1   77.74   64.585  0.03900  264.40  263.51  266.58   13.501   57.312    6.99  1503.17
 0.13875D+13 0.10000D+14   0.0300  1   76.61   63.647  0.03859  264.56  263.69  266.69   13.485   57.720    6.96  1503.20
 0.14000D+13 0.10000D+14   0.0300  1   75.48   62.709  0.03819  264.73  263.87  266.79   13.468   58.128    6.92  1503.22
 0.14125D+13 0.10000D+14   0.0300  1   74.35   61.770  0.03780  264.89  264.05  266.90   13.451   58.536    6.88  1503.25
 0.14250D+13 0.10000D+14   0.0300  1   73.22   60.832  0.03742  265.06  264.22  267.00   13.434   58.944    6.84  1503.27
 0.14375D+13 0.10000D+14   0.0300  1   72.09   59.895  0.03704  265.22  264.39  267.11   13.417   59.353    6.81  1503.29
 0.14500D+13 0.10000D+14   0.0300  1   70.96   58.958  0.03667  265.37  264.56  267.21   13.401   59.761    6.77  1503.32
 0.14625D+13 0.10000D+14   0.0300  1   69.84   58.024  0.03631  265.53  264.73  267.31   13.384   60.169    6.74  1503.34
 0.14750D+13 0.10000D+14   0.0300  1   68.71   57.091  0.03596  265.68  264.90  267.42   13.367   60.577    6.70  1503.36
 0.14875D+13 0.10000D+14   0.0300  1   67.59   56.161  0.03561  265.84  265.06  267.52   13.351   60.986    6.67  1503.39
 0.15000D+13 0.10000D+14   0.0300  1   66.48   55.234  0.03527  265.99  265.22  267.62   13.334   61.394    6.63  1503.41
 0.15125D+13 0.10000D+14   0.0300  1   65.37   54.311  0.03494  266.13  265.38  267.72   13.318   61.802    6.60  1503.43
 0.15250D+13 0.10000D+14   0.0300  1   64.26   53.392  0.03461  266.28  265.53  267.82   13.302   62.210    6.57  1503.45
 0.15375D+13 0.10000D+14   0.0300  1   63.16   52.476  0.03430  266.42  265.68  267.92   13.285   62.618    6.53  1503.48
 0.15500D+13 0.10000D+14   0.0300  1   62.06   51.566  0.03399  266.57  265.83  268.02   13.269   63.026    6.50  1503.50
 0.15625D+13 0.10000D+14   0.0300  1   60.97   50.661  0.03368  266.71  265.98  268.11   13.253   63.435    6.47  1503.52
 0.15750D+13 0.10000D+14   0.0300  1   59.89   49.761  0.03338  266.84  266.12  268.21   13.238   63.843    6.43  1503.54
 0.15875D+13 0.10000D+14   0.0300  1   58.81   48.868  0.03309  266.98  266.27  268.31   13.222   64.251    6.40  1503.56
 0.16000D+13 0.10000D+14   0.0300  1   57.74   47.980  0.03281  267.11  266.40  268.40   13.206   64.659    6.37  1503.58
 0.16125D+13 0.10000D+14   0.0300  1   56.68   47.100  0.03253  267.24  266.54  268.49   13.191   65.067    6.34  1503.60
 0.16250D+13 0.10000D+14   0.0300  1   55.63   46.227  0.03226  267.37  266.67  268.59   13.176   65.475    6.31  1503.62
 0.16375D+13 0.10000D+14   0.0300  1   54.59   45.361  0.03200  267.50  266.81  268.68   13.161   65.884    6.28  1503.64
 0.16500D+13 0.10000D+14   0.0300  1   53.55   44.504  0.03174  267.63  266.93  268.77   13.146   66.292    6.25  1503.66
 0.16625D+13 0.10000D+14   0.0300  1   52.53   43.654  0.03149  267.75  267.06  268.86   13.131   66.700    6.22  1503.68
 0.16750D+13 0.10000D+14   0.0300  1   51.52   42.814  0.03125  267.87  267.18  268.95   13.116   67.108    6.19  1503.70
 0.16875D+13 0.10000D+14   0.0300  1   50.51   41.981  0.03101  267.99  267.30  269.03   13.102   67.516    6.16  1503.72
 0.17000D+13 0.10000D+14   0.0300  1   49.52   41.159  0.03077  268.10  267.42  269.12   13.087   67.924    6.13  1503.74
 0.17125D+13 0.10000D+14   0.0300  1   48.54   40.345  0.03055  268.22  267.54  269.20   13.073   68.332    6.10  1503.75
 0.17250D+13 0.10000D+14   0.0300  1   47.57   39.541  0.03033  268.33  267.65  269.29   13.059   68.741    6.07  1503.77
 0.17375D+13 0.10000D+14   0.0300  1   46.62   38.747  0.03011  268.44  267.76  269.37   13.046   69.149    6.04  1503.79
 0.17500D+13 0.10000D+14   0.0300  1   45.67   37.964  0.02990  268.55  267.87  269.45   13.032   69.557    6.01  1503.81
 0.17625D+13 0.10000D+14   0.0300  1   44.74   37.190  0.02970  268.65  267.98  269.53   13.019   69.965    5.98  1503.82
 0.17750D+13 0.10000D+14   0.0300  1   43.82   36.427  0.02950  268.76  268.08  269.61   13.006   70.373    5.96  1503.84
 0.17875D+13 0.10000D+14   0.0300  1   42.91   35.675  0.02930  268.86  268.18  269.69   12.993   70.781    5.93  1503.86
 0.18000D+13 0.10000D+14   0.0300  1   42.02   34.933  0.02911  268.96  268.28  269.76   12.980   71.189    5.90  1503.87
 0.18125D+13 0.10000D+14   0.0300  1   41.14   34.203  0.02893  269.05  268.38  269.84   12.968   71.597    5.87  1503.89
 0.18250D+13 0.10000D+14   0.0300  1   40.27   33.484  0.02875  269.15  268.47  269.91   12.955   72.006    5.85  1503.91
 0.18375D+13 0.10000D+14   0.0300  1   39.42   32.775  0.02857  269.24  268.56  269.98   12.943   72.414    5.82  1503.92
 0.18500D+13 0.10000D+14   0.0300  1   38.58   32.078  0.02840  269.33  268.65  270.05   12.931   72.822    5.79  1503.94
 0.18625D+13 0.10000D+14   0.0300  1   37.75   31.393  0.02824  269.42  268.74  270.12   12.920   73.230    5.77  1503.95
 0.18750D+13 0.10000D+14   0.0300  1   36.94   30.718  0.02808  269.51  268.82  270.19   12.908   73.638    5.74  1503.96
 0.18875D+13 0.10000D+14   0.0300  1   36.14   30.056  0.02792  269.59  268.91  270.26   12.897   74.046    5.71  1503.98
 0.19000D+13 0.10000D+14   0.0300  1   35.35   29.404  0.02777  269.68  268.99  270.32   12.886   74.454    5.69  1503.99
 0.19125D+13 0.10000D+14   0.0300  1   34.58   28.764  0.02762  269.76  269.06  270.39   12.875   74.862    5.66  1504.01
 0.19250D+13 0.10000D+14   0.0300  1   33.82   28.136  0.02748  269.84  269.14  270.45   12.864   75.271    5.64  1504.02
 0.19375D+13 0.10000D+14   0.0300  1   33.08   27.519  0.02734  269.92  269.22  270.51   12.854   75.679    5.61  1504.03
 0.19500D+13 0.10000D+14   0.0300  1   32.35   26.913  0.02720  269.99  269.29  270.57   12.843   76.087    5.58  1504.05
 0.19625D+13 0.10000D+14   0.0300  1   31.63   26.319  0.02707  270.07  269.36  270.63   12.833   76.495    5.56  1504.06
 0.19750D+13 0.10000D+14   0.0300  1   30.93   25.736  0.02694  270.14  269.43  270.69   12.824   76.903    5.53  1504.07
 0.19875D+13 0.10000D+14   0.0300  1   30.24   25.164  0.02681  270.21  269.49  270.75   12.814   77.311    5.51  1504.08
 0.20000D+13 0.10000D+14   0.0300  1   29.56   24.603  0.02669  270.28  269.56  270.80   12.804   77.719    5.48  1504.10
 0.20125D+13 0.10000D+14   0.0300  1   28.90   24.054  0.02657  270.35  269.62  270.86   12.795   78.127    5.46  1504.11
 0.20250D+13 0.10000D+14   0.0300  1   28.25   23.515  0.02646  270.41  269.68  270.91   12.786   78.535    5.44  1504.12
 0.20375D+13 0.10000D+14   0.0300  1   27.61   22.987  0.02635  270.48  269.74  270.96   12.777   78.944    5.41  1504.13
 0.20500D+13 0.10000D+14   0.0300  1   26.99   22.471  0.02624  270.54  269.80  271.01   12.769   79.352    5.39  1504.14
 0.20625D+13 0.10000D+14   0.0300  1   26.38   21.964  0.02613  270.60  269.85  271.06   12.760   79.760    5.36  1504.15
 0.20750D+13 0.10000D+14   0.0300  1   25.78   21.469  0.02603  270.66  269.91  271.11   12.752   80.168    5.34  1504.16
 0.20875D+13 0.10000D+14   0.0300  1   25.20   20.984  0.02593  270.72  269.96  271.16   12.744   80.576    5.32  1504.17
 0.21000D+13 0.10000D+14   0.0300  1   24.62   20.509  0.02583  270.78  270.01  271.21   12.736   80.984    5.29  1504.18
 0.21125D+13 0.10000D+14   0.0300  1   24.06   20.044  0.02574  270.83  270.06  271.25   12.728   81.392    5.27  1504.19
 0.21250D+13 0.10000D+14   0.0300  1   23.51   19.590  0.02565  270.89  270.11  271.30   12.720   81.801    5.25  1504.20
 0.21375D+13 0.10000D+14   0.0300  1   22.98   19.145  0.02556  270.94  270.15  271.34   12.713   82.209    5.22  1504.21
 0.21500D+13 0.10000D+14   0.0300  1   22.45   18.710  0.02547  270.99  270.20  271.38   12.706   82.617    5.20  1504.22
 0.21625D+13 0.10000D+14   0.0300  1   21.94   18.284  0.02539  271.04  270.24  271.42   12.699   83.025    5.18  1504.23
 0.21750D+13 0.10000D+14   0.0300  1   21.44   17.868  0.02531  271.09  270.28  271.46   12.692   83.433    5.16  1504.24
 0.21875D+13 0.10000D+14   0.0300  1   20.94   17.462  0.02523  271.14  270.32  271.50   12.685   83.841    5.13  1504.24
 0.22000D+13 0.10000D+14   0.0300  1   20.46   17.064  0.02515  271.18  270.36  271.54   12.678   84.249    5.11  1504.25
 0.22125D+13 0.10000D+14   0.0300  1   20.00   16.676  0.02507  271.23  270.40  271.58   12.672   84.658    5.09  1504.26
 0.22250D+13 0.10000D+14   0.0300  1   19.54   16.296  0.02500  271.27  270.44  271.62   12.666   85.066    5.07  1504.27
 0.22375D+13 0.10000D+14   0.0300  1   19.09   15.925  0.02493  271.32  270.48  271.65   12.659   85.474    5.05  1504.28
 0.22500D+13 0.10000D+14   0.0300  1   18.65   15.562  0.02486  271.36  270.51  271.69   12.653   85.882    5.02  1504.28
 0.22625D+13 0.10000D+14   0.0300  1   18.22   15.208  0.02479  271.40  270.54  271.72   12.648   86.290    5.00  1504.29
 0.22750D+13 0.10000D+14   0.0300  1   17.80   14.862  0.02473  271.44  270.58  271.76   12.642   86.698    4.98  1504.30
 0.22875D+13 0.10000D+14   0.0300  1   17.40   14.524  0.02467  271.48  270.61  271.79   12.636   87.106    4.96  1504.31
 0.23000D+13 0.10000D+14   0.0300  1   17.00   14.194  0.02460  271.52  270.64  271.82   12.631   87.515    4.94  1504.31
 0.23125D+13 0.10000D+14   0.0300  1   16.61   13.872  0.02454  271.55  270.67  271.85   12.625   87.923    4.92  1504.32
 0.23250D+13 0.10000D+14   0.0300  1   16.23   13.557  0.02449  271.59  270.69  271.88   12.620   88.331    4.90  1504.32
 0.23375D+13 0.10000D+14   0.0300  1   15.86   13.249  0.02443  271.62  270.72  271.91   12.615   88.739    4.88  1504.33
 0.23500D+13 0.10000D+14   0.0300  1   15.49   12.949  0.02437  271.66  270.75  271.94   12.610   89.147    4.86  1504.34
 0.23625D+13 0.10000D+14   0.0300  1   15.14   12.656  0.02432  271.69  270.77  271.97   12.605   89.555    4.84  1504.34
 0.23750D+13 0.10000D+14   0.0300  1   14.79   12.370  0.02427  271.72  270.80  272.00   12.601   89.964    4.82  1504.35
 0.23875D+13 0.10000D+14   0.0300  1   14.45   12.090  0.02422  271.76  270.82  272.02   12.596   90.372    4.80  1504.35
 0.24000D+13 0.10000D+14   0.0300  1   14.12   11.817  0.02417  271.79  270.84  272.05   12.592   90.780    4.78  1504.36
 0.24125D+13 0.10000D+14   0.0300  1   13.80   11.551  0.02412  271.82  270.86  272.07   12.587   91.188    4.76  1504.37
 0.24250D+13 0.10000D+14   0.0300  1   13.49   11.291  0.02407  271.85  270.89  272.10   12.583   91.596    4.74  1504.37
 0.24375D+13 0.10000D+14   0.0300  1   13.18   11.037  0.02403  271.87  270.91  272.12   12.579   92.005    4.72  1504.38
 0.24500D+13 0.10000D+14   0.0300  1   12.88   10.789  0.02398  271.90  270.93  272.15   12.575   92.413    4.70  1504.38
 0.24625D+13 0.10000D+14   0.0300  1   12.59   10.548  0.02394  271.93  270.94  272.17   12.571   92.821    4.68  1504.39
 0.24750D+13 0.10000D+14   0.0300  1   12.30   10.312  0.02390  271.96  270.96  272.19   12.567   93.229    4.66  1504.39
 0.24875D+13 0.10000D+14   0.0300  1   12.02   10.081  0.02386  271.98  270.98  272.21   12.563   93.637    4.64  1504.40
 0.25000D+13 0.10000D+14   0.0300  1   11.75    9.856  0.02382  272.01  271.00  272.24   12.560   94.045    4.62  1504.40
 0.25125D+13 0.10000D+14   0.0300  1   11.49    9.637  0.02378  272.03  271.01  272.26   12.556   94.454    4.60  1504.40
 0.25250D+13 0.10000D+14   0.0300  1   11.23    9.423  0.02374  272.05  271.03  272.28   12.552   94.862    4.59  1504.41
 0.25375D+13 0.10000D+14   0.0300  1   10.97    9.214  0.02371  272.08  271.04  272.30   12.549   95.270    4.57  1504.41
 0.25500D+13 0.10000D+14   0.0300  1   10.73    9.010  0.02367  272.10  271.05  272.32   12.546   95.678    4.55  1504.42
 0.25625D+13 0.10000D+14   0.0300  1   10.49    8.811  0.02364  272.12  271.07  272.33   12.542   96.086    4.53  1504.42
 0.25750D+13 0.10000D+14   0.0300  1   10.25    8.616  0.02360  272.14  271.08  272.35   12.539   96.494    4.51  1504.42
 0.25875D+13 0.10000D+14   0.0300  1   10.02    8.427  0.02357  272.16  271.09  272.37   12.536   96.903    4.49  1504.43
 0.26000D+13 0.10000D+14   0.0300  1    9.80    8.241  0.02354  272.19  271.10  272.39   12.533   97.311    4.48  1504.43
