R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
    4.83    5.82 0.73721D-08  0  0  0.01144  272.77  265.27 0.20989D+14  2.171   93.290   92.713   76.893  109.076    4.83    4.83    4.83
    5.15    6.21 0.69128D-08  0  0  0.01146  272.74  265.30 0.20863D+14  2.171   87.461   86.884   71.060  103.249    5.15    5.15    5.15
    5.47    6.59 0.65075D-08  0  0  0.01149  272.70  265.33 0.20743D+14  2.171   82.318   81.742   65.912   98.109    5.47    5.47    5.47
    5.80    6.98 0.61473D-08  0  0  0.01151  272.67  265.36 0.20630D+14  2.172   77.746   77.170   61.336   93.539    5.80    5.80    5.80
    6.12    7.37 0.58249D-08  0  0  0.01154  272.64  265.38 0.20522D+14  2.172   73.656   73.080   57.241   89.451    6.12    6.12    6.12
    6.44    7.76 0.55348D-08  0  0  0.01157  272.61  265.40 0.20420D+14  2.172   69.975   69.398   53.556   85.772    6.44    6.44    6.44
    6.76    8.15 0.52723D-08  0  0  0.01159  272.57  265.42 0.20322D+14  2.173   66.644   66.068   50.220   82.444    6.76    6.76    6.76
    7.08    8.31 0.50337D-08  1  0  0.01162  272.54  265.43 0.20228D+14  2.173   63.616   63.040   48.246   80.467    5.43    6.51    6.70
    7.41    8.69 0.48159D-08  1  0  0.01165  272.51  265.45 0.20138D+14  2.173   60.851   60.275   47.692   79.898    5.47    6.50    7.02
    7.73    9.08 0.46162D-08  1  0  0.01168  272.48  265.46 0.20051D+14  2.173   58.317   57.741   47.166   79.358    5.50    6.50    7.34
    8.05    9.47 0.44324D-08  1  0  0.01170  272.45  265.47 0.19968D+14  2.174   55.985   55.409   46.665   78.843    5.53    6.50    7.66
    8.37    9.85 0.42628D-08  1  0  0.01173  272.41  265.48 0.19888D+14  2.174   53.833   53.257   46.187   78.350    5.57    6.50    7.98
    8.69   10.24 0.41058D-08  1  0  0.01176  272.38  265.49 0.19811D+14  2.174   51.840   51.264   45.730   77.880    5.60    6.51    8.30
    9.02   10.63 0.39600D-08  1  0  0.01179  272.35  265.50 0.19736D+14  2.174   49.990   49.414   45.292   77.428    5.63    6.51    8.62
    9.34   11.02 0.38242D-08  1  0  0.01181  272.31  265.51 0.19663D+14  2.175   48.267   47.691   44.873   76.995    5.66    6.52    8.94
    9.66   11.40 0.36975D-08  1  0  0.01184  272.28  265.51 0.19593D+14  2.175   46.659   46.083   44.470   76.578    5.69    6.52    9.26
    9.98   11.79 0.35790D-08  1  0  0.01187  272.25  265.52 0.19525D+14  2.175   45.154   44.579   44.082   76.177    5.71    6.53    9.58
   10.30   12.18 0.34679D-08  1  0  0.01190  272.22  265.52 0.19460D+14  2.176   43.744   43.168   43.708   75.791    5.74    6.54    9.91
   10.63   12.57 0.33635D-08  1  0  0.01193  272.18  265.52 0.19396D+14  2.176   42.419   41.844   43.348   75.418    5.77    6.55   10.23
   10.95   12.95 0.32652D-08  1  0  0.01195  272.15  265.53 0.19333D+14  2.176   41.172   40.597   43.001   75.057    5.79    6.56   10.55
   11.27   13.34 0.31726D-08  1  0  0.01198  272.12  265.53 0.19273D+14  2.176   39.997   39.421   42.665   74.709    5.82    6.57   10.87
   11.59   13.73 0.30851D-08  1  0  0.01201  272.09  265.53 0.19214D+14  2.177   38.886   38.311   42.340   74.371    5.84    6.58   11.19
   11.91   14.12 0.30023D-08  1  0  0.01204  272.05  265.53 0.19156D+14  2.177   37.836   37.261   42.025   74.044    5.86    6.59   11.51
   12.24   14.50 0.29239D-08  1  0  0.01207  272.02  265.53 0.19100D+14  2.177   36.841   36.266   41.720   73.726    5.89    6.60   11.83
   12.56   14.89 0.28495D-08  1  0  0.01210  271.99  265.53 0.19046D+14  2.178   35.897   35.321   41.424   73.418    5.91    6.61   12.15
   12.88   15.28 0.27789D-08  1  0  0.01213  271.95  265.52 0.18993D+14  2.178   35.000   34.425   41.137   73.118    5.93    6.62   12.47
   13.20   15.67 0.27117D-08  1  0  0.01216  271.92  265.52 0.18941D+14  2.178   34.147   33.572   40.858   72.827    5.95    6.63   12.79
   13.52   16.05 0.26476D-08  1  0  0.01219  271.89  265.52 0.18890D+14  2.178   33.334   32.759   40.586   72.544    5.97    6.64   13.12
   13.85   16.44 0.25866D-08  1  0  0.01222  271.85  265.51 0.18840D+14  2.179   32.559   31.984   40.322   72.268    5.99    6.65   13.44
   14.17   16.83 0.25283D-08  1  0  0.01224  271.82  265.51 0.18791D+14  2.179   31.820   31.245   40.065   71.999    6.01    6.66   13.76
   14.49   17.22 0.24727D-08  1  0  0.01227  271.79  265.50 0.18744D+14  2.179   31.113   30.538   39.814   71.736    6.03    6.67   14.08
   14.81   17.60 0.24194D-08  1  0  0.01230  271.75  265.50 0.18697D+14  2.180   30.437   29.862   39.570   71.480    6.05    6.68   14.40
   15.13   17.99 0.23684D-08  1  0  0.01233  271.72  265.49 0.18651D+14  2.180   29.790   29.215   39.332   71.230    6.07    6.69   14.72
   15.46   18.38 0.23196D-08  1  0  0.01236  271.69  265.49 0.18607D+14  2.180   29.170   28.595   39.099   70.986    6.09    6.70   15.04
   15.78   18.77 0.22727D-08  1  0  0.01239  271.65  265.48 0.18563D+14  2.180   28.575   28.000   38.872   70.748    6.11    6.72   15.37
   16.10   19.15 0.22277D-08  1  0  0.01243  271.62  265.47 0.18520D+14  2.181   28.004   27.429   38.650   70.514    6.13    6.73   15.69
   16.42   19.54 0.21845D-08  1  0  0.01246  271.59  265.47 0.18478D+14  2.181   27.455   26.880   38.433   70.286    6.14    6.74   16.01
   16.74   19.93 0.21429D-08  1  0  0.01249  271.55  265.46 0.18436D+14  2.181   26.927   26.353   38.221   70.063    6.16    6.75   16.33
   17.07   20.32 0.21029D-08  1  0  0.01252  271.52  265.45 0.18396D+14  2.182   26.420   25.845   38.013   69.844    6.18    6.76   16.65
   17.39   20.71 0.20644D-08  1  0  0.01255  271.48  265.44 0.18356D+14  2.182   25.931   25.356   37.810   69.629    6.19    6.77   16.97
   17.71   21.09 0.20273D-08  1  0  0.01258  271.45  265.43 0.18317D+14  2.182   25.459   24.885   37.610   69.419    6.21    6.78   17.29
   18.03   21.48 0.19915D-08  1  0  0.01261  271.42  265.42 0.18278D+14  2.182   25.005   24.431   37.415   69.213    6.23    6.79   17.62
   18.35   21.87 0.19570D-08  1  0  0.01264  271.38  265.41 0.18240D+14  2.183   24.567   23.992   37.224   69.011    6.24    6.80   17.94
   18.68   22.26 0.19236D-08  1  0  0.01267  271.35  265.40 0.18203D+14  2.183   24.143   23.569   37.036   68.813    6.26    6.81   18.26
   19.00   22.64 0.18914D-08  1  0  0.01271  271.31  265.39 0.18167D+14  2.183   23.734   23.160   36.852   68.618    6.27    6.83   18.58
   19.32   23.03 0.18603D-08  1  0  0.01274  271.28  265.38 0.18131D+14  2.184   23.339   22.765   36.672   68.427    6.29    6.84   18.90
   19.64   23.42 0.18302D-08  1  0  0.01277  271.25  265.37 0.18095D+14  2.184   22.957   22.383   36.494   68.239    6.30    6.85   19.22
   19.96   23.81 0.18010D-08  1  0  0.01280  271.21  265.36 0.18060D+14  2.184   22.587   22.013   36.320   68.055    6.32    6.86   19.54
   20.29   24.20 0.17728D-08  1  0  0.01283  271.18  265.35 0.18026D+14  2.184   22.228   21.654   36.149   67.873    6.33    6.87   19.87
   20.61   24.58 0.17454D-08  1  0  0.01287  271.14  265.34 0.17992D+14  2.185   21.881   21.307   35.981   67.695    6.35    6.88   20.19
   20.93   24.97 0.17190D-08  1  0  0.01290  271.11  265.32 0.17959D+14  2.185   21.545   20.971   35.816   67.520    6.36    6.89   20.51
   21.25   25.36 0.16933D-08  1  0  0.01293  271.07  265.31 0.17927D+14  2.185   21.218   20.645   35.654   67.347    6.37    6.90   20.83
   21.57   25.75 0.16683D-08  1  0  0.01296  271.04  265.30 0.17894D+14  2.186   20.902   20.328   35.494   67.177    6.39    6.91   21.15
   21.90   26.14 0.16441D-08  1  0  0.01300  271.01  265.29 0.17863D+14  2.186   20.595   20.021   35.337   67.010    6.40    6.92   21.48
   22.22   26.52 0.16206D-08  1  0  0.01303  270.97  265.27 0.17831D+14  2.186   20.296   19.723   35.182   66.845    6.41    6.93   21.80
   22.54   26.91 0.15978D-08  1  0  0.01306  270.94  265.26 0.17800D+14  2.187   20.006   19.433   35.030   66.683    6.43    6.94   22.12
   22.86   27.30 0.15756D-08  1  0  0.01310  270.90  265.25 0.17770D+14  2.187   19.725   19.151   34.880   66.523    6.44    6.95   22.44
   23.18   27.69 0.15541D-08  1  0  0.01313  270.87  265.23 0.17740D+14  2.187   19.451   18.877   34.732   66.366    6.45    6.96   22.76
   23.51   28.08 0.15331D-08  1  0  0.01317  270.83  265.22 0.17711D+14  2.187   19.185   18.611   34.586   66.210    6.46    6.97   23.08
   23.83   28.46 0.15127D-08  1  0  0.01320  270.80  265.20 0.17681D+14  2.188   18.925   18.352   34.443   66.057    6.48    6.98   23.41
   24.15   28.85 0.14928D-08  1  0  0.01323  270.76  265.19 0.17653D+14  2.188   18.673   18.100   34.302   65.906    6.49    6.99   23.73
   24.47   29.24 0.14735D-08  1  0  0.01327  270.73  265.17 0.17624D+14  2.188   18.428   17.854   34.163   65.757    6.50    7.00   24.05
   24.79   29.63 0.14547D-08  1  0  0.01330  270.69  265.16 0.17596D+14  2.189   18.188   17.615   34.025   65.611    6.51    7.01   24.37
   25.12   30.01 0.14363D-08  1  0  0.01334  270.66  265.14 0.17569D+14  2.189   17.955   17.382   33.890   65.466    6.52    7.02   24.69
   25.44   30.40 0.14184D-08  1  0  0.01337  270.62  265.13 0.17542D+14  2.189   17.728   17.155   33.756   65.322    6.53    7.03   25.01
   25.76   30.79 0.14010D-08  1  0  0.01341  270.59  265.11 0.17515D+14  2.190   17.506   16.933   33.624   65.181    6.55    7.04   25.34
   26.08   31.18 0.13840D-08  1  0  0.01344  270.55  265.09 0.17488D+14  2.190   17.290   16.717   33.494   65.042    6.56    7.05   25.66
   26.40   31.57 0.13674D-08  1  0  0.01348  270.52  265.08 0.17462D+14  2.190   17.080   16.507   33.366   64.904    6.57    7.06   25.98
   26.73   31.95 0.13512D-08  1  0  0.01351  270.48  265.06 0.17436D+14  2.190   16.874   16.301   33.239   64.768    6.58    7.07   26.30
   27.05   32.34 0.13354D-08  1  0  0.01355  270.44  265.05 0.17411D+14  2.191   16.673   16.100   33.114   64.634    6.59    7.08   26.62
   27.37   32.73 0.13200D-08  1  0  0.01358  270.41  265.03 0.17385D+14  2.191   16.477   15.904   32.990   64.501    6.60    7.09   26.95
   27.69   33.12 0.13049D-08  1  0  0.01362  270.37  265.01 0.17360D+14  2.191   16.285   15.713   32.868   64.369    6.61    7.10   27.27
   28.01   33.51 0.12901D-08  1  0  0.01366  270.34  264.99 0.17336D+14  2.192   16.098   15.525   32.747   64.240    6.62    7.11   27.59
   28.34   33.89 0.12757D-08  1  0  0.01369  270.30  264.98 0.17312D+14  2.192   15.915   15.343   32.628   64.111    6.63    7.12   27.91
   28.66   34.28 0.12617D-08  1  0  0.01373  270.27  264.96 0.17288D+14  2.192   15.736   15.164   32.510   63.985    6.64    7.13   28.23
   28.98   34.67 0.12479D-08  1  0  0.01377  270.23  264.94 0.17264D+14  2.193   15.561   14.989   32.393   63.859    6.65    7.14   28.56
   29.30   35.06 0.12345D-08  1  0  0.01380  270.19  264.92 0.17240D+14  2.193   15.390   14.818   32.278   63.735    6.66    7.15   28.88
   29.62   35.45 0.12213D-08  1  0  0.01384  270.16  264.91 0.17217D+14  2.193   15.223   14.651   32.164   63.612    6.67    7.16   29.20
   29.95   35.83 0.12084D-08  1  0  0.01388  270.12  264.89 0.17194D+14  2.194   15.059   14.487   32.051   63.491    6.68    7.17   29.52
   30.27   36.22 0.11958D-08  1  0  0.01391  270.09  264.87 0.17172D+14  2.194   14.899   14.327   31.940   63.371    6.69    7.18   29.84
   30.59   36.61 0.11835D-08  1  0  0.01395  270.05  264.85 0.17149D+14  2.194   14.742   14.170   31.829   63.252    6.70    7.19   30.17
   30.91   37.00 0.11714D-08  1  0  0.01399  270.01  264.83 0.17127D+14  2.194   14.589   14.017   31.720   63.134    6.71    7.20   30.49
   31.23   37.39 0.11595D-08  1  0  0.01403  269.98  264.81 0.17105D+14  2.195   14.438   13.866   31.612   63.017    6.72    7.21   30.81
   31.56   37.78 0.11480D-08  1  0  0.01407  269.94  264.79 0.17084D+14  2.195   14.291   13.719   31.505   62.902    6.73    7.21   31.13
   31.88   38.16 0.11366D-08  1  0  0.01411  269.90  264.78 0.17063D+14  2.195   14.147   13.575   31.399   62.788    6.74    7.22   31.45
   32.20   38.55 0.11255D-08  1  0  0.01414  269.87  264.76 0.17041D+14  2.196   14.005   13.433   31.295   62.674    6.75    7.23   31.78
   32.52   38.94 0.11145D-08  1  0  0.01418  269.83  264.74 0.17021D+14  2.196   13.866   13.294   31.191   62.562    6.76    7.24   32.10
   32.84   39.33 0.11039D-08  1  0  0.01422  269.80  264.72 0.17000D+14  2.196   13.730   13.159   31.088   62.451    6.77    7.25   32.42
   33.17   39.72 0.10934D-08  1  0  0.01426  269.76  264.70 0.16980D+14  2.197   13.597   13.025   30.986   62.341    6.78    7.26   32.74
   33.49   40.10 0.10831D-08  1  0  0.01430  269.72  264.68 0.16959D+14  2.197   13.466   12.894   30.885   62.232    6.79    7.27   33.06
   33.81   40.49 0.10730D-08  1  0  0.01434  269.69  264.66 0.16939D+14  2.197   13.338   12.766   30.785   62.124    6.80    7.28   33.39
   34.13   40.88 0.10631D-08  1  0  0.01438  269.65  264.64 0.16920D+14  2.198   13.212   12.640   30.686   62.017    6.81    7.29   33.71
   34.45   41.27 0.10534D-08  1  0  0.01442  269.61  264.62 0.16900D+14  2.198   13.088   12.517   30.588   61.911    6.81    7.29   34.03
   34.78   41.66 0.10438D-08  1  0  0.01446  269.57  264.60 0.16881D+14  2.198   12.967   12.396   30.491   61.805    6.82    7.30   34.35
   35.10   42.04 0.10345D-08  1  0  0.01450  269.54  264.58 0.16862D+14  2.199   12.848   12.277   30.395   61.701    6.83    7.31   34.67
   35.42   42.43 0.10253D-08  1  0  0.01454  269.50  264.55 0.16843D+14  2.199   12.731   12.160   30.299   61.597    6.84    7.32   35.00
   35.74   42.82 0.10162D-08  1  0  0.01458  269.46  264.53 0.16824D+14  2.199   12.616   12.045   30.205   61.495    6.85    7.33   35.32
   36.06   43.21 0.10074D-08  1  0  0.01462  269.43  264.51 0.16806D+14  2.199   12.503   11.932   30.111   61.393    6.86    7.34   35.64
   36.39   43.60 0.99868D-09  1  0  0.01466  269.39  264.49 0.16787D+14  2.200   12.393   11.822   30.017   61.292    6.86    7.35   35.96
   36.71   43.98 0.99012D-09  1  0  0.01471  269.35  264.47 0.16769D+14  2.200   12.284   11.713   29.925   61.192    6.87    7.36   36.28
   37.03   44.37 0.98172D-09  1  0  0.01475  269.31  264.45 0.16751D+14  2.200   12.177   11.606   29.833   61.092    6.88    7.36   36.61
   37.35   44.76 0.97346D-09  1  0  0.01479  269.28  264.43 0.16734D+14  2.201   12.072   11.501   29.743   60.994    6.89    7.37   36.93
   37.67   45.15 0.96534D-09  1  0  0.01483  269.24  264.40 0.16716D+14  2.201   11.969   11.398   29.652   60.896    6.90    7.38   37.25
   38.00   45.54 0.95735D-09  1  0  0.01487  269.20  264.38 0.16699D+14  2.201   11.867   11.296   29.563   60.799    6.91    7.39   37.57
   38.32   45.93 0.94951D-09  1  0  0.01492  269.16  264.36 0.16682D+14  2.202   11.767   11.197   29.474   60.702    6.91    7.40   37.89
   38.64   46.31 0.94179D-09  1  0  0.01496  269.13  264.34 0.16665D+14  2.202   11.669   11.098   29.386   60.607    6.92    7.41   38.22
   38.96   46.70 0.93420D-09  1  0  0.01500  269.09  264.32 0.16648D+14  2.202   11.572   11.002   29.298   60.512    6.93    7.41   38.54
   39.28   47.09 0.92674D-09  1  0  0.01505  269.05  264.29 0.16632D+14  2.203   11.477   10.907   29.212   60.417    6.94    7.42   38.86
   39.61   47.48 0.91939D-09  1  0  0.01509  269.01  264.27 0.16615D+14  2.203   11.384   10.814   29.125   60.324    6.94    7.43   39.18
   39.93   47.87 0.91217D-09  1  0  0.01513  268.97  264.25 0.16599D+14  2.203   11.292   10.722   29.040   60.231    6.95    7.44   39.50
   40.25   48.25 0.90506D-09  1  0  0.01518  268.94  264.23 0.16583D+14  2.204   11.201   10.631   28.955   60.138    6.96    7.45   39.83
   40.57   48.64 0.89806D-09  1  0  0.01522  268.90  264.20 0.16567D+14  2.204   11.112   10.542   28.870   60.047    6.97    7.46   40.15
   40.89   49.03 0.89118D-09  1  0  0.01527  268.86  264.18 0.16551D+14  2.204   11.025   10.455   28.787   59.956    6.98    7.46   40.47
   41.22   49.42 0.88440D-09  1  0  0.01531  268.82  264.16 0.16536D+14  2.205   10.938   10.368   28.703   59.865    6.98    7.47   40.79
   41.54   49.81 0.87773D-09  1  0  0.01536  268.78  264.13 0.16520D+14  2.205   10.853   10.283   28.621   59.775    6.99    7.48   41.12
   41.86   50.20 0.87115D-09  1  0  0.01540  268.74  264.11 0.16505D+14  2.205   10.770   10.200   28.538   59.686    7.00    7.49   41.44
   42.18   50.58 0.86468D-09  1  0  0.01545  268.70  264.09 0.16490D+14  2.206   10.687   10.118   28.457   59.597    7.00    7.50   41.76
   42.50   50.97 0.85831D-09  1  0  0.01549  268.67  264.06 0.16475D+14  2.206   10.606   10.036   28.376   59.509    7.01    7.51   42.08
   42.83   51.36 0.85204D-09  1  0  0.01554  268.63  264.04 0.16460D+14  2.206   10.526    9.957   28.295   59.422    7.02    7.51   42.40
   43.15   51.75 0.84585D-09  1  0  0.01558  268.59  264.01 0.16446D+14  2.207   10.448    9.878   28.215   59.334    7.03    7.52   42.73
   43.47   52.14 0.83976D-09  1  0  0.01563  268.55  263.99 0.16431D+14  2.207   10.370    9.800   28.136   59.248    7.03    7.53   43.05
   43.79   52.52 0.83376D-09  1  0  0.01568  268.51  263.97 0.16417D+14  2.207   10.294    9.724   28.056   59.162    7.04    7.54   43.37
   44.11   52.91 0.82785D-09  1  0  0.01572  268.47  263.94 0.16403D+14  2.208   10.218    9.649   27.978   59.076    7.05    7.55   43.69
   44.44   53.30 0.82202D-09  1  0  0.01577  268.43  263.92 0.16389D+14  2.208   10.144    9.575   27.900   58.991    7.05    7.55   44.02
   44.76   53.69 0.81628D-09  1  0  0.01582  268.39  263.89 0.16375D+14  2.208   10.071    9.502   27.822   58.907    7.06    7.56   44.34
   45.08   54.08 0.81062D-09  1  0  0.01587  268.35  263.87 0.16361D+14  2.209    9.999    9.429   27.745   58.823    7.07    7.57   44.66
   45.40   54.47 0.80503D-09  1  0  0.01591  268.31  263.84 0.16348D+14  2.209    9.927    9.358   27.668   58.739    7.08    7.58   44.98
   45.72   54.85 0.79953D-09  1  0  0.01596  268.28  263.82 0.16334D+14  2.209    9.857    9.288   27.591   58.656    7.08    7.58   45.30
   46.05   55.24 0.79411D-09  1  0  0.01601  268.24  263.79 0.16321D+14  2.210    9.788    9.219   27.515   58.574    7.09    7.59   45.63
   46.37   55.63 0.78876D-09  1  0  0.01606  268.20  263.77 0.16308D+14  2.210    9.720    9.151   27.440   58.491    7.10    7.60   45.95
   46.69   56.02 0.78348D-09  1  0  0.01611  268.16  263.74 0.16295D+14  2.210    9.653    9.084   27.365   58.410    7.10    7.61   46.27
   47.01   56.41 0.77827D-09  1  0  0.01616  268.12  263.72 0.16282D+14  2.211    9.586    9.018   27.290   58.328    7.11    7.62   46.59
   47.33   56.79 0.77314D-09  1  0  0.01621  268.08  263.69 0.16270D+14  2.211    9.521    8.952   27.215   58.247    7.12    7.62   46.91
   47.66   57.18 0.76808D-09  1  0  0.01626  268.04  263.67 0.16257D+14  2.211    9.456    8.888   27.141   58.167    7.12    7.63   47.24
   47.98   57.57 0.76308D-09  1  0  0.01631  268.00  263.64 0.16245D+14  2.212    9.393    8.824   27.068   58.087    7.13    7.64   47.56
   48.30   57.96 0.75815D-09  1  0  0.01636  267.96  263.61 0.16233D+14  2.212    9.330    8.761   26.994   58.007    7.14    7.65   47.88
   48.62   58.35 0.75329D-09  1  0  0.01641  267.92  263.59 0.16221D+14  2.213    9.268    8.699   26.921   57.928    7.14    7.65   48.20
   48.94   58.74 0.74849D-09  1  0  0.01646  267.88  263.56 0.16209D+14  2.213    9.207    8.638   26.849   57.849    7.15    7.66   48.53
   49.27   59.12 0.74375D-09  1  0  0.01651  267.84  263.54 0.16197D+14  2.213    9.146    8.578   26.777   57.771    7.16    7.67   48.85
   49.59   59.51 0.73908D-09  1  0  0.01656  267.80  263.51 0.16185D+14  2.214    9.086    8.518   26.705   57.693    7.16    7.68   49.17
   49.91   59.90 0.73446D-09  1  0  0.01662  267.75  263.48 0.16174D+14  2.214    9.028    8.460   26.633   57.615    7.17    7.69   49.49
   50.23   60.29 0.72990D-09  1  0  0.01667  267.71  263.46 0.16162D+14  2.214    8.969    8.402   26.562   57.537    7.17    7.69   49.82
   50.55   60.68 0.72541D-09  1  0  0.01672  267.67  263.43 0.16151D+14  2.215    8.912    8.344   26.491   57.460    7.18    7.70   50.14
   50.88   61.06 0.72097D-09  1  0  0.01677  267.63  263.40 0.16140D+14  2.215    8.855    8.288   26.420   57.384    7.19    7.71   50.46
   51.20   61.45 0.71658D-09  1  0  0.01683  267.59  263.38 0.16129D+14  2.215    8.799    8.232   26.350   57.307    7.19    7.72   50.78
   51.52   61.84 0.71225D-09  1  0  0.01688  267.55  263.35 0.16118D+14  2.216    8.744    8.177   26.280   57.231    7.20    7.72   51.10
   51.84   62.23 0.70797D-09  1  0  0.01693  267.51  263.32 0.16107D+14  2.216    8.690    8.122   26.210   57.156    7.21    7.73   51.43
   52.16   62.62 0.70375D-09  1  0  0.01699  267.47  263.29 0.16097D+14  2.216    8.636    8.068   26.140   57.080    7.21    7.74   51.75
   52.49   63.01 0.69958D-09  1  0  0.01704  267.43  263.27 0.16086D+14  2.217    8.582    8.015   26.071   57.005    7.22    7.75   52.07
   52.81   63.39 0.69546D-09  1  0  0.01710  267.39  263.24 0.16076D+14  2.217    8.530    7.962   26.002   56.930    7.22    7.75   52.39
   53.13   63.78 0.69139D-09  1  0  0.01715  267.34  263.21 0.16066D+14  2.217    8.478    7.911   25.934   56.856    7.23    7.76   52.72
   53.45   64.17 0.68737D-09  1  0  0.01721  267.30  263.18 0.16056D+14  2.218    8.426    7.859   25.865   56.782    7.24    7.77   53.04
   53.77   64.56 0.68339D-09  1  0  0.01727  267.26  263.16 0.16046D+14  2.218    8.376    7.809   25.797   56.708    7.24    7.78   53.36
   54.10   64.95 0.67947D-09  1  0  0.01732  267.22  263.13 0.16036D+14  2.219    8.326    7.759   25.729   56.634    7.25    7.78   53.68
   54.42   65.34 0.67559D-09  1  0  0.01738  267.18  263.10 0.16026D+14  2.219    8.276    7.709   25.661   56.561    7.26    7.79   54.00
   54.74   65.72 0.67175D-09  1  0  0.01743  267.14  263.07 0.16017D+14  2.219    8.227    7.660   25.594   56.488    7.26    7.80   54.33
   55.06   66.11 0.66796D-09  1  0  0.01749  267.09  263.04 0.16007D+14  2.220    8.179    7.612   25.527   56.415    7.27    7.81   54.65
   55.38   66.50 0.66422D-09  1  0  0.01755  267.05  263.02 0.15998D+14  2.220    8.131    7.564   25.460   56.343    7.27    7.81   54.97
   55.71   66.89 0.66052D-09  1  0  0.01761  267.01  262.99 0.15989D+14  2.220    8.083    7.517   25.393   56.271    7.28    7.82   55.29
   56.03   67.28 0.65686D-09  1  0  0.01767  266.97  262.96 0.15980D+14  2.221    8.037    7.470   25.327   56.199    7.29    7.83   55.62
   56.35   67.67 0.65324D-09  1  0  0.01772  266.93  262.93 0.15971D+14  2.221    7.990    7.424   25.260   56.127    7.29    7.84   55.94
   56.67   68.05 0.64967D-09  1  0  0.01778  266.88  262.90 0.15962D+14  2.221    7.945    7.378   25.194   56.056    7.30    7.84   56.26
   56.99   68.44 0.64613D-09  1  0  0.01784  266.84  262.87 0.15953D+14  2.222    7.899    7.333   25.128   55.984    7.30    7.85   56.58
   57.32   68.83 0.64264D-09  1  0  0.01790  266.80  262.84 0.15945D+14  2.222    7.855    7.289   25.062   55.913    7.31    7.86   56.91
   57.64   69.22 0.63918D-09  1  0  0.01796  266.75  262.81 0.15936D+14  2.223    7.811    7.244   24.997   55.843    7.31    7.87   57.23
   57.96   69.61 0.63576D-09  1  0  0.01802  266.71  262.79 0.15928D+14  2.223    7.767    7.201   24.932   55.772    7.32    7.87   57.55
   58.28   69.99 0.63238D-09  1  0  0.01808  266.67  262.76 0.15920D+14  2.223    7.724    7.158   24.866   55.702    7.33    7.88   57.87
   58.60   70.38 0.62904D-09  1  0  0.01815  266.63  262.73 0.15912D+14  2.224    7.681    7.115   24.801   55.632    7.33    7.89   58.20
   58.93   70.77 0.62573D-09  1  0  0.01821  266.58  262.70 0.15904D+14  2.224    7.638    7.073   24.737   55.562    7.34    7.90   58.52
   59.25   71.16 0.62246D-09  1  0  0.01827  266.54  262.67 0.15896D+14  2.224    7.597    7.031   24.672   55.492    7.34    7.90   58.84
