R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.27250D+13 0.94499D-08 0.32000D+14   0.0200  0   10.041  0.01586  272.19  270.53    0.000   88.992   10.04
 0.27375D+13 0.94932D-08 0.32000D+14   0.0200  0    9.995  0.01585  272.19  270.56    0.000   89.400    9.99
 0.27500D+13 0.98422D-08 0.32000D+14   0.0200  0    9.950  0.01584  272.20  270.60    0.000   89.808    9.95
 0.27625D+13 0.98869D-08 0.32000D+14   0.0200  0    9.907  0.01584  272.20  270.64   -0.000   90.217    9.91
 0.27750D+13 0.99317D-08 0.32000D+14   0.0200  0    9.863  0.01583  272.21  270.68   -0.000   90.625    9.86
 0.27875D+13 0.99764D-08 0.32000D+14   0.0200  0    9.819  0.01583  272.21  270.72    0.000   91.033    9.82
 0.28000D+13 0.10021D-07 0.32000D+14   0.0200  0    9.776  0.01582  272.22  270.75    0.000   91.441    9.78
 0.28125D+13 0.10066D-07 0.32000D+14   0.0200  0    9.732  0.01582  272.22  270.79    0.000   91.850    9.73
 0.28250D+13 0.10111D-07 0.32000D+14   0.0200  0    9.688  0.01581  272.23  270.83    0.000   92.258    9.69
 0.28375D+13 0.10492D-07 0.32000D+14   0.0200  0    9.645  0.01581  272.23  270.87    0.000   92.666    9.65
 0.28500D+13 0.10538D-07 0.32000D+14   0.0200  0    9.605  0.01580  272.24  270.90   -0.000   93.074    9.60
 0.28625D+13 0.10584D-07 0.32000D+14   0.0200  0    9.564  0.01580  272.24  270.94    0.000   93.483    9.56
 0.28750D+13 0.10630D-07 0.32000D+14   0.0200  0    9.523  0.01580  272.24  270.98    0.000   93.891    9.52
 0.28875D+13 0.10677D-07 0.32000D+14   0.0200  0    9.482  0.01579  272.25  271.01   -0.000   94.299    9.48
 0.29000D+13 0.10723D-07 0.32000D+14   0.0200  0    9.441  0.01579  272.25  271.05    0.000   94.707    9.44
 0.29125D+13 0.10769D-07 0.32000D+14   0.0200  0    9.400  0.01578  272.26  271.09   -0.000   95.115    9.40
 0.29250D+13 0.10815D-07 0.32000D+14   0.0200  0    9.359  0.01578  272.26  271.12    0.000   95.524    9.36
 0.29375D+13 0.11234D-07 0.32000D+14   0.0200  0    9.320  0.01577  272.26  271.16    0.000   95.932    9.32
 0.29500D+13 0.11281D-07 0.32000D+14   0.0200  0    9.282  0.01577  272.27  271.20   -0.000   96.340    9.28
 0.29625D+13 0.11329D-07 0.32000D+14   0.0200  0    9.243  0.01576  272.27  271.23   -0.000   96.748    9.24
 0.29750D+13 0.11377D-07 0.32000D+14   0.0200  0    9.205  0.01576  272.28  271.27    0.000   97.157    9.21
 0.29875D+13 0.11425D-07 0.32000D+14   0.0200  0    9.167  0.01575  272.28  271.30   -0.000   97.565    9.17
 0.30000D+13 0.11473D-07 0.32000D+14   0.0200  0    9.129  0.01575  272.28  271.34    0.000   97.973    9.13
