R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  rho_core =  3300.00  k_core =    3.96
 Radius (km) and temperature (K) at    0.010   0.160   0.312   0.464   0.616   0.768   0.920   1.072   1.224   1.377   1.529   1.681   1.833   1.985   2.137   2.289   2.441   2.593   2.745   2.897   3.050   3.202   3.354   3.506   3.658   3.810   3.962   4.114   4.266   4.418   4.550
     0.00   273.96     0.00   382.58     0.00   484.61     0.00   579.09     0.00   666.69     0.00   748.00     0.00   823.58     0.00   893.91     0.00   959.46     0.00  1020.61     0.00  1077.74     0.00  1131.16     0.00  1181.15     0.00  1227.95     0.00  1271.78     0.00  1312.79     0.00  1351.13     0.00  1386.94     0.00  1420.30     0.00  1451.33     0.00  1480.09     0.00  1506.66     0.00  1531.11     0.00  1553.51     0.00  1573.93     0.00  1592.43     0.00  1609.08     0.00  1623.95     0.00  1637.09     0.00  1648.60     0.00  1657.28
     1.00   273.96     1.00   382.58     1.00   484.61     1.00   579.09     1.00   666.69     1.00   748.00     1.00   823.58     1.00   893.91     1.00   959.46     1.00  1020.61     1.00  1077.74     1.00  1131.16     1.00  1181.15     1.00  1227.95     1.00  1271.78     1.00  1312.79     1.00  1351.13     1.00  1386.94     1.00  1420.30     1.00  1451.33     1.00  1480.09     1.00  1506.66     1.00  1531.11     1.00  1553.51     1.00  1573.93     1.00  1592.43     1.00  1609.08     1.00  1623.95     1.00  1637.09     1.00  1648.60     1.00  1657.28
     3.00   273.96     3.00   382.58     3.00   484.61     3.00   579.09     3.00   666.69     3.00   748.00     3.00   823.58     3.00   893.91     3.00   959.46     3.00  1020.61     3.00  1077.74     3.00  1131.16     3.00  1181.15     3.00  1227.95     3.00  1271.78     3.00  1312.79     3.00  1351.13     3.00  1386.94     3.00  1420.30     3.00  1451.33     3.00  1480.09     3.00  1506.66     3.00  1531.11     3.00  1553.51     3.00  1573.93     3.00  1592.43     3.00  1609.08     3.00  1623.95     3.00  1637.09     3.00  1648.60     3.00  1657.28
     5.00   273.96     5.00   382.58     5.00   484.61     5.00   579.09     5.00   666.69     5.00   748.00     5.00   823.58     5.00   893.91     5.00   959.46     5.00  1020.61     5.00  1077.74     5.00  1131.16     5.00  1181.15     5.00  1227.95     5.00  1271.78     5.00  1312.79     5.00  1351.13     5.00  1386.94     5.00  1420.30     5.00  1451.33     5.00  1480.09     5.00  1506.66     5.00  1531.11     5.00  1553.51     5.00  1573.93     5.00  1592.43     5.00  1609.08     5.00  1623.94     5.00  1637.09     5.00  1648.59     5.00  1657.27
     7.00   273.96     7.00   382.58     7.00   484.61     7.00   579.09     7.00   666.69     7.00   748.00     7.00   823.58     7.00   893.91     7.00   959.46     7.00  1020.61     7.00  1077.74     7.00  1131.16     7.00  1181.15     7.00  1227.95     7.00  1271.77     7.00  1312.78     7.00  1351.13     7.00  1386.93     7.00  1420.30     7.00  1451.32     7.00  1480.08     7.00  1506.65     7.00  1531.11     7.00  1553.51     7.00  1573.92     7.00  1592.42     7.00  1609.07     7.00  1623.94     7.00  1637.08     7.00  1648.58     7.00  1657.26
     8.99   273.96     8.99   382.58     8.99   484.61     8.99   579.09     8.99   666.69     8.99   748.00     8.99   823.58     8.99   893.91     8.99   959.46     8.99  1020.61     8.99  1077.74     8.99  1131.16     8.99  1181.15     8.99  1227.95     8.99  1271.77     8.99  1312.78     8.99  1351.13     8.99  1386.93     8.99  1420.30     8.99  1451.32     8.99  1480.08     8.99  1506.65     8.99  1531.10     8.99  1553.50     8.99  1573.92     8.99  1592.42     8.99  1609.06     8.99  1623.93     8.99  1637.07     8.99  1648.57     8.99  1657.25
    10.99   273.96    10.99   382.58    10.99   484.61    10.99   579.09    10.99   666.69    10.99   748.00    10.99   823.58    10.99   893.91    10.99   959.46    10.99  1020.61    10.99  1077.74    10.99  1131.16    10.99  1181.15    10.99  1227.95    10.99  1271.77    10.99  1312.78    10.99  1351.13    10.99  1386.93    10.99  1420.30    10.99  1451.32    10.99  1480.08    10.99  1506.65    10.99  1531.10    10.99  1553.50    10.99  1573.91    10.99  1592.41    10.99  1609.05    10.99  1623.92    10.99  1637.06    10.99  1648.56    10.99  1657.24
    12.99   273.96    12.99   382.58    12.99   484.61    12.99   579.09    12.99   666.69    12.99   748.00    12.99   823.58    12.99   893.91    12.99   959.46    12.99  1020.61    12.99  1077.74    12.99  1131.16    12.99  1181.15    12.99  1227.95    12.99  1271.77    12.99  1312.78    12.99  1351.13    12.99  1386.93    12.99  1420.29    12.99  1451.31    12.99  1480.07    12.99  1506.64    12.99  1531.09    12.99  1553.49    12.99  1573.90    12.99  1592.40    12.99  1609.04    12.99  1623.90    12.99  1637.05    12.99  1648.54    12.99  1657.22
    14.99   273.96    14.99   382.58    14.99   484.61    14.99   579.09    14.99   666.69    14.99   748.00    14.99   823.58    14.99   893.91    14.99   959.46    14.99  1020.61    14.99  1077.74    14.99  1131.16    14.99  1181.15    14.99  1227.95    14.99  1271.77    14.99  1312.78    14.99  1351.12    14.99  1386.93    14.99  1420.29    14.99  1451.31    14.99  1480.07    14.99  1506.63    14.99  1531.08    14.99  1553.48    14.99  1573.89    14.99  1592.39    14.99  1609.03    14.99  1623.89    14.99  1637.03    14.99  1648.53    14.99  1657.20
    16.99   273.96    16.99   382.58    16.99   484.61    16.99   579.09    16.99   666.69    16.99   748.00    16.99   823.58    16.99   893.91    16.99   959.46    16.99  1020.61    16.99  1077.74    16.99  1131.16    16.99  1181.15    16.99  1227.95    16.99  1271.77    16.99  1312.78    16.99  1351.12    16.99  1386.92    16.99  1420.29    16.99  1451.30    16.99  1480.06    16.99  1506.62    16.99  1531.07    16.99  1553.47    16.99  1573.88    16.99  1592.37    16.99  1609.01    16.99  1623.87    16.99  1637.01    16.99  1648.50    16.99  1657.18
    18.99   273.96    18.99   382.58    18.99   484.61    18.99   579.09    18.99   666.69    18.99   748.00    18.99   823.58    18.99   893.91    18.99   959.46    18.99  1020.61    18.99  1077.74    18.99  1131.16    18.99  1181.15    18.99  1227.95    18.99  1271.77    18.99  1312.78    18.99  1351.12    18.99  1386.92    18.99  1420.28    18.99  1451.30    18.99  1480.05    18.99  1506.62    18.99  1531.06    18.99  1553.45    18.99  1573.86    18.99  1592.35    18.99  1608.99    18.99  1623.85    18.99  1636.99    18.99  1648.48    18.99  1657.15
    20.99   273.96    20.99   382.58    20.99   484.61    20.99   579.09    20.99   666.69    20.99   748.00    20.99   823.58    20.99   893.91    20.99   959.46    20.99  1020.61    20.99  1077.74    20.99  1131.16    20.99  1181.15    20.99  1227.95    20.99  1271.77    20.99  1312.78    20.99  1351.12    20.99  1386.92    20.99  1420.28    20.99  1451.29    20.99  1480.04    20.99  1506.61    20.99  1531.05    20.99  1553.44    20.99  1573.85    20.99  1592.34    20.99  1608.97    20.99  1623.83    20.99  1636.96    20.99  1648.45    20.99  1657.12
    22.98   273.96    22.98   382.58    22.98   484.61    22.98   579.09    22.98   666.69    22.98   748.00    22.98   823.58    22.98   893.91    22.98   959.46    22.98  1020.61    22.98  1077.74    22.98  1131.16    22.98  1181.15    22.98  1227.95    22.98  1271.77    22.98  1312.77    22.98  1351.11    22.98  1386.91    22.98  1420.27    22.98  1451.29    22.98  1480.04    22.98  1506.60    22.98  1531.04    22.98  1553.43    22.98  1573.83    22.98  1592.32    22.98  1608.95    22.98  1623.80    22.98  1636.94    22.98  1648.42    22.98  1657.09
    24.98   273.96    24.98   382.58    24.98   484.61    24.98   579.09    24.98   666.69    24.98   748.00    24.98   823.58    24.98   893.91    24.98   959.46    24.98  1020.61    24.98  1077.74    24.98  1131.16    24.98  1181.15    24.98  1227.95    24.98  1271.77    24.98  1312.77    24.98  1351.11    24.98  1386.91    24.98  1420.27    24.98  1451.28    24.98  1480.03    24.98  1506.58    24.98  1531.02    24.98  1553.41    24.98  1573.81    24.98  1592.30    24.98  1608.93    24.98  1623.78    24.98  1636.91    24.98  1648.39    24.98  1657.06
    26.98   273.96    26.98   382.58    26.98   484.61    26.98   579.09    26.98   666.69    26.98   748.00    26.98   823.58    26.98   893.91    26.98   959.46    26.98  1020.61    26.98  1077.74    26.98  1131.16    26.98  1181.15    26.98  1227.95    26.98  1271.76    26.98  1312.77    26.98  1351.11    26.98  1386.90    26.98  1420.26    26.98  1451.27    26.98  1480.02    26.98  1506.57    26.98  1531.01    26.98  1553.39    26.98  1573.79    26.98  1592.27    26.98  1608.90    26.98  1623.75    26.98  1636.88    26.98  1648.36    26.98  1657.02
    28.98   273.96    28.98   382.58    28.98   484.61    28.98   579.09    28.98   666.69    28.98   748.00    28.98   823.58    28.98   893.91    28.98   959.46    28.98  1020.61    28.98  1077.74    28.98  1131.16    28.98  1181.15    28.98  1227.95    28.98  1271.76    28.98  1312.77    28.98  1351.10    28.98  1386.90    28.98  1420.25    28.98  1451.26    28.98  1480.00    28.98  1506.56    28.98  1530.99    28.98  1553.37    28.98  1573.77    28.98  1592.25    28.98  1608.87    28.98  1623.72    28.98  1636.84    28.98  1648.32    28.98  1656.98
    30.98   273.96    30.98   382.58    30.98   484.61    30.98   579.09    30.98   666.69    30.98   748.00    30.98   823.58    30.98   893.91    30.98   959.46    30.98  1020.61    30.98  1077.74    30.98  1131.16    30.98  1181.15    30.98  1227.95    30.98  1271.76    30.98  1312.76    30.98  1351.10    30.98  1386.89    30.98  1420.24    30.98  1451.25    30.98  1479.99    30.98  1506.54    30.98  1530.97    30.98  1553.35    30.98  1573.75    30.98  1592.22    30.98  1608.84    30.98  1623.68    30.98  1636.80    30.98  1648.28    30.98  1656.94
    32.98   273.96    32.98   382.58    32.98   484.61    32.98   579.09    32.98   666.69    32.98   748.00    32.98   823.58    32.98   893.91    32.98   959.46    32.98  1020.61    32.98  1077.74    32.98  1131.16    32.98  1181.15    32.98  1227.94    32.98  1271.76    32.98  1312.76    32.98  1351.10    32.98  1386.89    32.98  1420.24    32.98  1451.24    32.98  1479.98    32.98  1506.53    32.98  1530.96    32.98  1553.33    32.98  1573.72    32.98  1592.19    32.98  1608.81    32.98  1623.65    32.98  1636.76    32.98  1648.24    32.98  1656.89
