R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.56250D+12 0.10000D+14   0.0300  1  149.51  124.293  0.10951  243.06  241.70  259.07    7.422   24.657   13.58  1500.90
 0.57500D+12 0.10000D+14   0.0300  1  149.08  123.922  0.10834  243.38  242.08  259.13    7.417   25.064   13.39  1500.93
 0.58750D+12 0.10000D+14   0.0300  1  148.64  123.546  0.10718  243.69  242.45  259.18    7.412   25.471   13.21  1500.97
 0.60000D+12 0.10000D+14   0.0300  1  148.19  123.166  0.10603  244.00  242.82  259.23    7.407   25.879   13.04  1501.01
 0.61250D+12 0.10000D+14   0.0300  1  147.74  122.782  0.10490  244.31  243.19  259.29    7.402   26.286   12.86  1501.05
 0.62500D+12 0.10000D+14   0.0300  1  147.28  122.394  0.10377  244.61  243.55  259.34    7.397   26.693   12.70  1501.09
 0.63750D+12 0.10000D+14   0.0300  1  146.82  122.001  0.10266  244.91  243.90  259.40    7.392   27.101   12.54  1501.12
 0.65000D+12 0.10000D+14   0.0300  1  146.35  121.604  0.10156  245.21  244.25  259.45    7.386   27.508   12.38  1501.16
 0.66250D+12 0.10000D+14   0.0300  1  145.88  121.202  0.10046  245.51  244.60  259.51    7.381   27.915   12.23  1501.20
 0.67500D+12 0.10000D+14   0.0300  1  145.40  120.795  0.09938  245.80  244.95  259.56    7.376   28.323   12.08  1501.23
 0.68750D+12 0.10000D+14   0.0300  1  144.92  120.384  0.09831  246.09  245.29  259.62    7.371   28.730   11.94  1501.27
 0.70000D+12 0.10000D+14   0.0300  1  144.42  119.968  0.09725  246.38  245.63  259.68    7.366   29.137   11.80  1501.31
 0.71250D+12 0.10000D+14   0.0300  1  143.93  119.546  0.09620  246.67  245.96  259.74    7.361   29.545   11.66  1501.34
 0.72500D+12 0.10000D+14   0.0300  1  143.42  119.120  0.09515  246.95  246.29  259.80    7.355   29.952   11.53  1501.38
 0.73750D+12 0.10000D+14   0.0300  1  142.91  118.689  0.09412  247.23  246.62  259.86    7.350   30.360   11.40  1501.41
 0.75000D+12 0.10000D+14   0.0300  1  142.40  118.252  0.09310  247.51  246.94  259.92    7.345   30.767   11.27  1501.45
 0.76250D+12 0.10000D+14   0.0300  1  141.87  117.810  0.09208  247.79  247.26  259.98    7.339   31.175   11.15  1501.48
 0.77500D+12 0.10000D+14   0.0300  1  141.34  117.362  0.09108  248.07  247.58  260.04    7.334   31.582   11.03  1501.52
 0.78750D+12 0.10000D+14   0.0300  1  140.80  116.909  0.09008  248.34  247.90  260.10    7.328   31.990   10.91  1501.55
 0.80000D+12 0.10000D+14   0.0300  1  140.26  116.450  0.08909  248.61  248.21  260.16    7.323   32.397   10.80  1501.59
 0.81250D+12 0.10000D+14   0.0300  1  139.71  115.986  0.08811  248.88  248.52  260.23    7.317   32.805   10.68  1501.62
 0.82500D+12 0.10000D+14   0.0300  1  139.15  115.516  0.08714  249.15  248.82  260.29    7.312   33.212   10.58  1501.65
 0.83750D+12 0.10000D+14   0.0300  1  138.58  115.039  0.08618  249.41  249.13  260.36    7.306   33.620   10.47  1501.69
 0.85000D+12 0.10000D+14   0.0300  1  138.01  114.557  0.08523  249.68  249.43  260.42    7.301   34.027   10.37  1501.72
 0.86250D+12 0.10000D+14   0.0300  1  137.43  114.069  0.08429  249.94  249.73  260.49    7.295   34.435   10.27  1501.75
 0.87500D+12 0.10000D+14   0.0300  1  136.84  113.574  0.08335  250.20  250.03  260.56    7.289   34.842   10.17  1501.79
 0.88750D+12 0.10000D+14   0.0300  1  136.25  113.073  0.08242  250.46  250.32  260.62    7.283   35.250   10.07  1501.82
 0.90000D+12 0.10000D+14   0.0300  1  135.64  112.566  0.08150  250.72  250.61  260.69    7.278   35.658    9.97  1501.85
 0.91250D+12 0.10000D+14   0.0300  1  135.03  112.051  0.08059  250.97  250.90  260.76    7.272   36.065    9.88  1501.88
 0.92500D+12 0.10000D+14   0.0300  1  134.41  111.531  0.07969  251.22  251.19  260.83    7.266   36.473    9.79  1501.92
 0.93750D+12 0.10000D+14   0.0300  1  133.78  111.003  0.07880  251.48  251.47  260.90    7.260   36.880    9.70  1501.95
 0.95000D+12 0.10000D+14   0.0300  1  133.14  110.469  0.07791  251.73  251.75  260.97    7.254   37.288    9.62  1501.98
 0.96250D+12 0.10000D+14   0.0300  1  132.48  109.928  0.07703  251.98  252.04  261.04    7.248   37.696    9.53  1502.01
 0.97500D+12 0.10000D+14   0.0300  1  131.82  109.380  0.07616  252.22  252.31  261.12    7.242   38.103    9.45  1502.04
 0.98750D+12 0.10000D+14   0.0300  1  131.15  108.824  0.07530  252.47  252.59  261.19    7.235   38.511    9.37  1502.07
 0.10000D+13 0.10000D+14   0.0300  1  130.48  108.261  0.07444  252.71  252.86  261.26    7.229   38.919    9.29  1502.11
 0.10125D+13 0.10000D+14   0.0300  1  129.79  107.691  0.07359  252.96  253.14  261.34    7.223   39.326    9.21  1502.14
 0.10250D+13 0.10000D+14   0.0300  1  129.09  107.114  0.07275  253.20  253.41  261.42    7.216   39.734    9.13  1502.17
 0.10375D+13 0.10000D+14   0.0300  1  128.39  106.529  0.07192  253.44  253.68  261.49    7.210   40.142    9.06  1502.20
 0.10500D+13 0.10000D+14   0.0300  1  127.67  105.936  0.07110  253.68  253.94  261.57    7.203   40.549    8.98  1502.23
 0.10625D+13 0.10000D+14   0.0300  1  126.95  105.336  0.07028  253.92  254.21  261.65    7.197   40.957    8.91  1502.26
 0.10750D+13 0.10000D+14   0.0300  1  126.22  104.727  0.06947  254.16  254.47  261.73    7.190   41.365    8.84  1502.29
 0.10875D+13 0.10000D+14   0.0300  1  125.47  104.111  0.06867  254.39  254.73  261.81    7.184   41.773    8.77  1502.32
 0.11000D+13 0.10000D+14   0.0300  1  124.72  103.487  0.06787  254.63  254.99  261.89    7.177   42.180    8.71  1502.35
 0.11125D+13 0.10000D+14   0.0300  1  123.96  102.855  0.06709  254.86  255.25  261.97    7.170   42.588    8.64  1502.38
 0.11250D+13 0.10000D+14   0.0300  1  123.19  102.214  0.06631  255.09  255.50  262.05    7.163   42.996    8.57  1502.41
 0.11375D+13 0.10000D+14   0.0300  1  122.41  101.566  0.06554  255.32  255.76  262.14    7.156   43.403    8.51  1502.44
 0.11500D+13 0.10000D+14   0.0300  1  121.62  100.909  0.06477  255.55  256.01  262.22    7.149   43.811    8.45  1502.47
 0.11625D+13 0.10000D+14   0.0300  1  120.81  100.244  0.06402  255.78  256.26  262.31    7.142   44.219    8.38  1502.50
 0.11750D+13 0.10000D+14   0.0300  1  120.00   99.570  0.06327  256.01  256.51  262.39    7.135   44.627    8.32  1502.53
 0.11875D+13 0.10000D+14   0.0300  1  119.18   98.888  0.06253  256.23  256.76  262.48    7.128   45.034    8.26  1502.55
 0.12000D+13 0.10000D+14   0.0300  1  118.35   98.197  0.06179  256.46  257.00  262.57    7.121   45.442    8.21  1502.58
 0.12125D+13 0.10000D+14   0.0300  1  117.50   97.498  0.06107  256.68  257.24  262.66    7.113   45.850    8.15  1502.61
 0.12250D+13 0.10000D+14   0.0300  1  116.65   96.790  0.06035  256.91  257.49  262.75    7.106   46.258    8.09  1502.64
 0.12375D+13 0.10000D+14   0.0300  1  115.79   96.073  0.05964  257.13  257.73  262.84    7.099   46.665    8.04  1502.67
 0.12500D+13 0.10000D+14   0.0300  1  114.91   95.348  0.05893  257.35  257.97  262.93    7.091   47.073    7.98  1502.70
 0.12625D+13 0.10000D+14   0.0300  1  114.03   94.614  0.05824  257.57  258.20  263.02    7.083   47.481    7.93  1502.72
 0.12750D+13 0.10000D+14   0.0300  1  113.13   93.872  0.05755  257.79  258.44  263.11    7.076   47.889    7.88  1502.75
 0.12875D+13 0.10000D+14   0.0300  1  112.23   93.120  0.05687  258.00  258.67  263.21    7.068   48.297    7.82  1502.78
 0.13000D+13 0.10000D+14   0.0300  1  111.31   92.360  0.05619  258.22  258.91  263.30    7.060   48.704    7.77  1502.81
 0.13125D+13 0.10000D+14   0.0300  1  110.39   91.592  0.05553  258.43  259.14  263.40    7.052   49.112    7.72  1502.83
 0.13250D+13 0.10000D+14   0.0300  1  109.45   90.814  0.05487  258.65  259.37  263.49    7.044   49.520    7.67  1502.86
 0.13375D+13 0.10000D+14   0.0300  1  108.50   90.028  0.05422  258.86  259.60  263.59    7.036   49.928    7.63  1502.89
 0.13500D+13 0.10000D+14   0.0300  1  107.54   89.234  0.05358  259.07  259.82  263.69    7.028   50.336    7.58  1502.92
 0.13625D+13 0.10000D+14   0.0300  1  106.58   88.431  0.05294  259.28  260.05  263.79    7.020   50.743    7.53  1502.94
 0.13750D+13 0.10000D+14   0.0300  1  105.60   87.619  0.05232  259.49  260.27  263.89    7.012   51.151    7.49  1502.97
 0.13875D+13 0.10000D+14   0.0300  1  104.61   86.800  0.05170  259.70  260.49  263.99    7.004   51.559    7.44  1502.99
 0.14000D+13 0.10000D+14   0.0300  1  103.61   85.972  0.05109  259.91  260.71  264.09    6.995   51.967    7.40  1503.02
 0.14125D+13 0.10000D+14   0.0300  1  102.61   85.135  0.05048  260.12  260.93  264.19    6.987   52.375    7.35  1503.05
 0.14250D+13 0.10000D+14   0.0300  1  101.59   84.291  0.04989  260.32  261.14  264.29    6.979   52.782    7.31  1503.07
 0.14375D+13 0.10000D+14   0.0300  1  100.56   83.439  0.04930  260.52  261.36  264.39    6.970   53.190    7.27  1503.10
 0.14500D+13 0.10000D+14   0.0300  1   99.52   82.579  0.04872  260.73  261.57  264.49    6.961   53.598    7.22  1503.12
 0.14625D+13 0.10000D+14   0.0300  1   98.48   81.712  0.04815  260.93  261.78  264.60    6.953   54.006    7.18  1503.15
 0.14750D+13 0.10000D+14   0.0300  1   97.42   80.837  0.04758  261.13  261.99  264.70    6.944   54.413    7.14  1503.17
 0.14875D+13 0.10000D+14   0.0300  1   96.36   79.955  0.04703  261.33  262.20  264.81    6.935   54.821    7.10  1503.20
 0.15000D+13 0.10000D+14   0.0300  1   95.29   79.066  0.04648  261.52  262.40  264.91    6.926   55.229    7.06  1503.22
 0.15125D+13 0.10000D+14   0.0300  1   94.21   78.171  0.04594  261.72  262.61  265.02    6.918   55.637    7.02  1503.25
 0.15250D+13 0.10000D+14   0.0300  1   93.12   77.269  0.04541  261.91  262.81  265.12    6.909   56.045    6.98  1503.27
 0.15375D+13 0.10000D+14   0.0300  1   92.03   76.360  0.04488  262.11  263.01  265.23    6.900   56.452    6.95  1503.30
 0.15500D+13 0.10000D+14   0.0300  1   90.93   75.446  0.04437  262.30  263.21  265.34    6.891   56.860    6.91  1503.32
 0.15625D+13 0.10000D+14   0.0300  1   89.82   74.526  0.04386  262.49  263.40  265.45    6.882   57.268    6.87  1503.34
 0.15750D+13 0.10000D+14   0.0300  1   88.70   73.601  0.04336  262.68  263.60  265.55    6.873   57.676    6.84  1503.37
 0.15875D+13 0.10000D+14   0.0300  1   87.58   72.671  0.04287  262.87  263.79  265.66    6.864   58.083    6.80  1503.39
 0.16000D+13 0.10000D+14   0.0300  1   86.46   71.736  0.04238  263.05  263.98  265.77    6.854   58.491    6.76  1503.41
 0.16125D+13 0.10000D+14   0.0300  1   85.32   70.796  0.04191  263.24  264.17  265.88    6.845   58.899    6.73  1503.43
 0.16250D+13 0.10000D+14   0.0300  1   84.19   69.853  0.04144  263.42  264.35  265.99    6.836   59.306    6.69  1503.46
 0.16375D+13 0.10000D+14   0.0300  1   83.05   68.907  0.04098  263.60  264.54  266.09    6.827   59.714    6.66  1503.48
 0.16500D+13 0.10000D+14   0.0300  1   81.90   67.957  0.04053  263.78  264.72  266.20    6.818   60.122    6.63  1503.50
 0.16625D+13 0.10000D+14   0.0300  1   80.75   67.004  0.04008  263.96  264.90  266.31    6.808   60.530    6.59  1503.52
 0.16750D+13 0.10000D+14   0.0300  1   79.60   66.049  0.03965  264.13  265.07  266.42    6.799   60.937    6.56  1503.54
 0.16875D+13 0.10000D+14   0.0300  1   78.45   65.092  0.03922  264.31  265.25  266.53    6.790   61.345    6.53  1503.56
 0.17000D+13 0.10000D+14   0.0300  1   77.29   64.134  0.03880  264.48  265.42  266.63    6.780   61.753    6.50  1503.58
 0.17125D+13 0.10000D+14   0.0300  1   76.14   63.175  0.03839  264.65  265.59  266.74    6.771   62.160    6.46  1503.61
 0.17250D+13 0.10000D+14   0.0300  1   74.98   62.215  0.03798  264.82  265.76  266.85    6.762   62.568    6.43  1503.63
 0.17375D+13 0.10000D+14   0.0300  1   73.83   61.256  0.03759  264.98  265.93  266.96    6.753   62.976    6.40  1503.65
 0.17500D+13 0.10000D+14   0.0300  1   72.67   60.297  0.03720  265.15  266.09  267.06    6.743   63.383    6.37  1503.67
 0.17625D+13 0.10000D+14   0.0300  1   71.51   59.338  0.03682  265.31  266.25  267.17    6.734   63.791    6.34  1503.68
 0.17750D+13 0.10000D+14   0.0300  1   70.36   58.381  0.03645  265.47  266.41  267.27    6.725   64.199    6.31  1503.70
 0.17875D+13 0.10000D+14   0.0300  1   69.21   57.427  0.03608  265.63  266.56  267.38    6.716   64.606    6.28  1503.72
 0.18000D+13 0.10000D+14   0.0300  1   68.06   56.474  0.03572  265.79  266.72  267.48    6.707   65.014    6.25  1503.74
 0.18125D+13 0.10000D+14   0.0300  1   66.92   55.524  0.03538  265.94  266.87  267.59    6.698   65.421    6.22  1503.76
 0.18250D+13 0.10000D+14   0.0300  1   65.78   54.578  0.03503  266.09  267.02  267.69    6.689   65.829    6.19  1503.78
 0.18375D+13 0.10000D+14   0.0300  1   64.64   53.636  0.03470  266.24  267.16  267.79    6.679   66.237    6.16  1503.80
 0.18500D+13 0.10000D+14   0.0300  1   63.51   52.698  0.03437  266.39  267.30  267.89    6.671   66.644    6.14  1503.81
 0.18625D+13 0.10000D+14   0.0300  1   62.39   51.765  0.03405  266.54  267.45  267.99    6.662   67.052    6.11  1503.83
 0.18750D+13 0.10000D+14   0.0300  1   61.27   50.837  0.03374  266.68  267.58  268.09    6.653   67.459    6.08  1503.85
 0.18875D+13 0.10000D+14   0.0300  1   60.16   49.914  0.03343  266.82  267.72  268.19    6.644   67.867    6.05  1503.86
 0.19000D+13 0.10000D+14   0.0300  1   59.05   48.998  0.03314  266.96  267.85  268.29    6.635   68.275    6.02  1503.88
 0.19125D+13 0.10000D+14   0.0300  1   57.96   48.089  0.03285  267.10  267.98  268.39    6.627   68.682    6.00  1503.90
 0.19250D+13 0.10000D+14   0.0300  1   56.87   47.187  0.03256  267.23  268.11  268.48    6.618   69.090    5.97  1503.91
 0.19375D+13 0.10000D+14   0.0300  1   55.79   46.292  0.03228  267.36  268.23  268.58    6.609   69.497    5.94  1503.93
 0.19500D+13 0.10000D+14   0.0300  1   54.72   45.405  0.03201  267.49  268.36  268.67    6.601   69.905    5.92  1503.94
 0.19625D+13 0.10000D+14   0.0300  1   53.66   44.526  0.03175  267.62  268.48  268.77    6.593   70.313    5.89  1503.96
 0.19750D+13 0.10000D+14   0.0300  1   52.61   43.656  0.03149  267.75  268.59  268.86    6.584   70.720    5.86  1503.97
 0.19875D+13 0.10000D+14   0.0300  1   51.58   42.795  0.03124  267.87  268.71  268.95    6.576   71.128    5.84  1503.99
 0.20000D+13 0.10000D+14   0.0300  1   50.55   41.944  0.03100  267.99  268.82  269.04    6.568   71.535    5.81  1504.00
 0.20125D+13 0.10000D+14   0.0300  1   49.54   41.101  0.03076  268.11  268.93  269.13    6.560   71.943    5.79  1504.01
 0.20250D+13 0.10000D+14   0.0300  1   48.53   40.269  0.03053  268.23  269.04  269.21    6.552   72.350    5.76  1504.03
 0.20375D+13 0.10000D+14   0.0300  1   47.54   39.447  0.03030  268.34  269.14  269.30    6.545   72.758    5.74  1504.04
 0.20500D+13 0.10000D+14   0.0300  1   46.56   38.635  0.03008  268.45  269.24  269.38    6.537   73.166    5.71  1504.05
 0.20625D+13 0.10000D+14   0.0300  1   45.60   37.834  0.02987  268.56  269.34  269.46    6.529   73.573    5.69  1504.07
 0.20750D+13 0.10000D+14   0.0300  1   44.65   37.044  0.02966  268.67  269.44  269.55    6.522   73.981    5.66  1504.08
 0.20875D+13 0.10000D+14   0.0300  1   43.71   36.265  0.02945  268.78  269.53  269.63    6.515   74.388    5.64  1504.09
 0.21000D+13 0.10000D+14   0.0300  1   42.78   35.498  0.02926  268.88  269.62  269.70    6.508   74.796    5.61  1504.10
 0.21125D+13 0.10000D+14   0.0300  1   41.87   34.741  0.02906  268.98  269.71  269.78    6.500   75.203    5.59  1504.11
 0.21250D+13 0.10000D+14   0.0300  1   40.97   33.997  0.02888  269.08  269.80  269.86    6.493   75.611    5.56  1504.13
 0.21375D+13 0.10000D+14   0.0300  1   40.09   33.264  0.02869  269.18  269.89  269.93    6.487   76.019    5.54  1504.14
 0.21500D+13 0.10000D+14   0.0300  1   39.22   32.542  0.02852  269.27  269.97  270.01    6.480   76.426    5.52  1504.15
 0.21625D+13 0.10000D+14   0.0300  1   38.36   31.833  0.02834  269.36  270.05  270.08    6.473   76.834    5.49  1504.16
 0.21750D+13 0.10000D+14   0.0300  1   37.52   31.135  0.02818  269.46  270.13  270.15    6.467   77.242    5.47  1504.17
 0.21875D+13 0.10000D+14   0.0300  1   36.70   30.450  0.02801  269.54  270.20  270.22    6.460   77.649    5.44  1504.18
 0.22000D+13 0.10000D+14   0.0300  1   35.89   29.777  0.02786  269.63  270.27  270.29    6.454   78.057    5.42  1504.19
 0.22125D+13 0.10000D+14   0.0300  1   35.09   29.115  0.02770  269.71  270.35  270.35    6.448   78.464    5.40  1504.20
 0.22250D+13 0.10000D+14   0.0300  1   34.31   28.466  0.02755  269.80  270.42  270.42    6.442   78.872    5.38  1504.21
 0.22375D+13 0.10000D+14   0.0300  1   33.54   27.829  0.02741  269.88  270.48  270.48    6.436   79.280    5.35  1504.22
 0.22500D+13 0.10000D+14   0.0300  1   32.79   27.203  0.02727  269.96  270.55  270.54    6.430   79.687    5.33  1504.22
 0.22625D+13 0.10000D+14   0.0300  1   32.05   26.590  0.02713  270.03  270.61  270.61    6.424   80.095    5.31  1504.23
 0.22750D+13 0.10000D+14   0.0300  1   31.32   25.989  0.02699  270.11  270.67  270.67    6.419   80.503    5.28  1504.24
 0.22875D+13 0.10000D+14   0.0300  1   30.61   25.399  0.02687  270.18  270.73  270.72    6.413   80.911    5.26  1504.25
 0.23000D+13 0.10000D+14   0.0300  1   29.91   24.821  0.02674  270.25  270.79  270.78    6.408   81.318    5.24  1504.26
 0.23125D+13 0.10000D+14   0.0300  1   29.23   24.255  0.02662  270.32  270.84  270.84    6.403   81.726    5.22  1504.27
 0.23250D+13 0.10000D+14   0.0300  1   28.56   23.701  0.02650  270.39  270.90  270.89    6.398   82.134    5.20  1504.27
 0.23375D+13 0.10000D+14   0.0300  1   27.91   23.158  0.02638  270.46  270.95  270.95    6.393   82.541    5.17  1504.28
 0.23500D+13 0.10000D+14   0.0300  1   27.27   22.626  0.02627  270.52  271.00  271.00    6.388   82.949    5.15  1504.29
 0.23625D+13 0.10000D+14   0.0300  1   26.64   22.106  0.02616  270.58  271.05  271.05    6.383   83.357    5.13  1504.30
 0.23750D+13 0.10000D+14   0.0300  1   26.03   21.597  0.02606  270.65  271.10  271.10    6.378   83.765    5.11  1504.30
 0.23875D+13 0.10000D+14   0.0300  1   25.43   21.098  0.02595  270.71  271.14  271.15    6.374   84.172    5.09  1504.31
 0.24000D+13 0.10000D+14   0.0300  1   24.84   20.611  0.02585  270.76  271.19  271.20    6.369   84.580    5.07  1504.32
 0.24125D+13 0.10000D+14   0.0300  1   24.27   20.134  0.02576  270.82  271.23  271.24    6.365   84.988    5.05  1504.32
 0.24250D+13 0.10000D+14   0.0300  1   23.70   19.668  0.02566  270.88  271.27  271.29    6.360   85.396    5.03  1504.33
 0.24375D+13 0.10000D+14   0.0300  1   23.16   19.213  0.02557  270.93  271.31  271.33    6.356   85.804    5.00  1504.34
 0.24500D+13 0.10000D+14   0.0300  1   22.62   18.767  0.02548  270.98  271.35  271.38    6.352   86.212    4.98  1504.34
 0.24625D+13 0.10000D+14   0.0300  1   22.09   18.332  0.02540  271.04  271.38  271.42    6.348   86.619    4.96  1504.35
 0.24750D+13 0.10000D+14   0.0300  1   21.58   17.906  0.02531  271.09  271.42  271.46    6.344   87.027    4.94  1504.35
 0.24875D+13 0.10000D+14   0.0300  1   21.08   17.490  0.02523  271.13  271.45  271.50    6.341   87.435    4.92  1504.36
 0.25000D+13 0.10000D+14   0.0300  1   20.59   17.084  0.02515  271.18  271.48  271.54    6.337   87.843    4.90  1504.36
 0.25125D+13 0.10000D+14   0.0300  1   20.11   16.688  0.02508  271.23  271.52  271.58    6.333   88.251    4.88  1504.37
 0.25250D+13 0.10000D+14   0.0300  1   19.64   16.300  0.02500  271.27  271.55  271.62    6.330   88.659    4.86  1504.38
 0.25375D+13 0.10000D+14   0.0300  1   19.19   15.922  0.02493  271.32  271.57  271.65    6.326   89.067    4.84  1504.38
 0.25500D+13 0.10000D+14   0.0300  1   18.74   15.552  0.02486  271.36  271.60  271.69    6.323   89.475    4.82  1504.39
 0.25625D+13 0.10000D+14   0.0300  1   18.31   15.191  0.02479  271.40  271.63  271.72    6.320   89.882    4.80  1504.39
 0.25750D+13 0.10000D+14   0.0300  1   17.88   14.839  0.02472  271.44  271.65  271.76    6.317   90.290    4.78  1504.39
 0.25875D+13 0.10000D+14   0.0300  1   17.47   14.495  0.02466  271.48  271.68  271.79    6.313   90.698    4.76  1504.40
 0.26000D+13 0.10000D+14   0.0300  1   17.06   14.159  0.02460  271.52  271.70  271.82    6.310   91.106    4.74  1504.40
