R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
    7.73    9.31 0.64626D-08  0  0  0.01168  272.48  270.84 0.11690D+15  2.173   58.317   57.741   35.305   80.677    7.73    7.73    7.73
    8.05    9.70 0.62054D-08  0  0  0.01170  272.45  270.89 0.11596D+15  2.174   55.985   55.409   32.967   78.348    8.05    8.05    8.05
    8.37   10.09 0.59680D-08  0  0  0.01173  272.41  270.94 0.11505D+15  2.174   53.833   53.257   30.808   76.199    8.37    8.37    8.37
    8.69   10.48 0.57481D-08  0  0  0.01176  272.38  270.99 0.11418D+15  2.174   51.840   51.264   28.809   74.210    8.69    8.69    8.69
    9.02   10.86 0.55440D-08  0  0  0.01179  272.35  271.03 0.11334D+15  2.174   49.990   49.414   26.952   72.362    9.02    9.02    9.02
    9.34   11.25 0.53539D-08  0  0  0.01181  272.31  271.08 0.11253D+15  2.175   48.267   47.691   25.223   70.643    9.34    9.34    9.34
    9.66   11.64 0.51765D-08  0  0  0.01184  272.28  271.12 0.11175D+15  2.175   46.659   46.083   23.609   69.038    9.66    9.66    9.66
    9.98   12.03 0.50106D-08  0  0  0.01187  272.25  271.16 0.11099D+15  2.175   45.154   44.579   22.098   67.537    9.98    9.98    9.98
   10.30   12.42 0.48550D-08  0  0  0.01190  272.22  271.19 0.11026D+15  2.176   43.744   43.168   20.681   66.130   10.30   10.30   10.30
   10.63   12.80 0.47088D-08  0  0  0.01193  272.18  271.23 0.10955D+15  2.176   42.419   41.844   19.350   64.808   10.63   10.63   10.63
   10.95   13.19 0.45713D-08  0  0  0.01195  272.15  271.26 0.10887D+15  2.176   41.172   40.597   18.097   63.564   10.95   10.95   10.95
   11.27   13.58 0.44416D-08  0  0  0.01198  272.12  271.29 0.10820D+15  2.176   39.997   39.421   16.915   62.392   11.27   11.27   11.27
   11.59   13.97 0.43191D-08  0  0  0.01201  272.09  271.32 0.10756D+15  2.177   38.886   38.311   15.798   61.285   11.59   11.59   11.59
   11.91   14.36 0.42033D-08  0  0  0.01204  272.05  271.35 0.10693D+15  2.177   37.836   37.261   14.741   60.238   11.91   11.91   11.91
   12.24   14.74 0.40935D-08  0  0  0.01207  272.02  271.38 0.10632D+15  2.177   36.841   36.266   13.740   59.246   12.24   12.24   12.24
   12.56   15.13 0.39894D-08  0  0  0.01210  271.99  271.41 0.10572D+15  2.178   35.897   35.321   12.789   58.305   12.56   12.56   12.56
   12.88   15.52 0.38904D-08  0  0  0.01213  271.95  271.43 0.10514D+15  2.178   35.000   34.425   11.886   57.411   12.88   12.88   12.88
   13.20   15.91 0.37963D-08  0  0  0.01216  271.92  271.46 0.10458D+15  2.178   34.147   33.572   11.026   56.561   13.20   13.20   13.20
   13.52   16.30 0.37067D-08  0  0  0.01219  271.89  271.48 0.10402D+15  2.178   33.334   32.759   10.207   55.752   13.52   13.52   13.52
   13.85   16.68 0.36212D-08  0  0  0.01222  271.85  271.50 0.10349D+15  2.179   32.559   31.984    9.426   54.981   13.85   13.85   13.85
   14.17   17.07 0.35397D-08  0  0  0.01224  271.82  271.52 0.10296D+15  2.179   31.820   31.245    8.680   54.244   14.17   14.17   14.17
   14.49   17.46 0.34617D-08  0  0  0.01227  271.79  271.54 0.10245D+15  2.179   31.113   30.538    7.967   53.541   14.49   14.49   14.49
   14.81   17.85 0.33872D-08  0  0  0.01230  271.75  271.56 0.10195D+15  2.180   30.437   29.862    7.285   52.868   14.81   14.81   14.81
   15.13   18.24 0.33158D-08  0  0  0.01233  271.72  271.58 0.10146D+15  2.180   29.790   29.215    6.631   52.224   15.13   15.13   15.13
   15.46   18.63 0.32474D-08  0  0  0.01236  271.69  271.60 0.10098D+15  2.180   29.170   28.595    6.005   51.607   15.46   15.46   15.46
   15.78   19.01 0.31818D-08  0  0  0.01239  271.65  271.62 0.10051D+15  2.180   28.575   28.000    5.403   51.015   15.78   15.78   15.78
   16.10   19.40 0.31188D-08  0  0  0.01243  271.62  271.63 0.10005D+15  2.181   28.004   27.429    4.826   50.447   16.10   16.10   16.10
   16.42   19.79 0.30583D-08  0  0  0.01246  271.59  271.65 0.99596D+14  2.181   27.455   26.880    4.271   49.902   16.42   16.42   16.42
   16.74   20.18 0.30001D-08  0  0  0.01249  271.55  271.66 0.99154D+14  2.181   26.927   26.353    3.737   49.377   16.74   16.74   16.74
   17.07   20.57 0.29441D-08  0  0  0.01252  271.52  271.67 0.98721D+14  2.182   26.420   25.845    3.222   48.873   17.07   17.07   17.07
   17.39   20.95 0.28902D-08  0  0  0.01255  271.48  271.69 0.98296D+14  2.182   25.931   25.356    2.727   48.387   17.39   17.39   17.39
   17.71   21.34 0.28382D-08  0  0  0.01258  271.45  271.70 0.97880D+14  2.182   25.459   24.885    2.249   47.919   17.71   17.71   17.71
   18.03   21.73 0.27881D-08  0  0  0.01261  271.42  271.71 0.97471D+14  2.182   25.005   24.431    1.789   47.468   18.03   18.03   18.03
   18.35   22.12 0.27397D-08  1  0  0.01264  271.38  271.72 0.97069D+14  2.183   24.567   23.992    1.419   47.107    9.14   13.99   18.35
   18.68   22.51 0.26931D-08  1  0  0.01267  271.35  271.73 0.96675D+14  2.183   24.143   23.569    1.318   47.008    9.16   13.90   18.68
   19.00   22.90 0.26480D-08  1  0  0.01271  271.31  271.74 0.96287D+14  2.183   23.734   23.160    1.219   46.910    9.18   13.83   19.00
   19.32   23.28 0.26044D-08  1  0  0.01274  271.28  271.75 0.95907D+14  2.184   23.339   22.765    1.122   46.815    9.19   13.75   19.32
   19.64   23.67 0.25622D-08  1  0  0.01277  271.25  271.76 0.95532D+14  2.184   22.957   22.383    1.026   46.721    9.20   13.68   19.64
   19.96   24.06 0.25214D-08  1  0  0.01280  271.21  271.77 0.95164D+14  2.184   22.587   22.013    0.932   46.629    9.22   13.61   19.96
   20.29   24.45 0.24819D-08  1  0  0.01283  271.18  271.77 0.94802D+14  2.184   22.228   21.654    0.840   46.539    9.23   13.55   20.29
   20.61   24.84 0.24436D-08  1  0  0.01287  271.14  271.78 0.94446D+14  2.185   21.881   21.307    0.749   46.450    9.25   13.49   20.61
   20.93   25.22 0.24065D-08  1  0  0.01290  271.11  271.79 0.94096D+14  2.185   21.545   20.971    0.659   46.362    9.26   13.44   20.93
   21.25   25.61 0.23706D-08  1  0  0.01293  271.07  271.79 0.93751D+14  2.185   21.218   20.645    0.571   46.276    9.27   13.38   21.25
   21.57   26.00 0.23357D-08  1  0  0.01296  271.04  271.80 0.93412D+14  2.186   20.902   20.328    0.484   46.191    9.29   13.33   21.57
   21.90   26.39 0.23018D-08  1  0  0.01300  271.01  271.80 0.93077D+14  2.186   20.595   20.021    0.399   46.108    9.30   13.28   21.90
   22.22   26.78 0.22689D-08  1  0  0.01303  270.97  271.81 0.92748D+14  2.186   20.296   19.723    0.314   46.026    9.31   13.24   22.22
   22.54   27.17 0.22370D-08  1  0  0.01306  270.94  271.81 0.92423D+14  2.187   20.006   19.433    0.231   45.945    9.33   13.20   22.54
   22.86   27.55 0.22059D-08  1  0  0.01310  270.90  271.82 0.92104D+14  2.187   19.725   19.151    0.149   45.866    9.34   13.16   22.86
   23.18   27.94 0.21757D-08  1  0  0.01313  270.87  271.82 0.91789D+14  2.187   19.451   18.877    0.069   45.787    9.35   13.12   23.18
   23.51   28.33 0.21464D-08  1  0  0.01317  270.83  268.29 0.12977D+15  2.187   19.185   18.611   -1.350   44.411   10.36   13.66   23.51
   23.83   28.72 0.21178D-08  1  0  0.01320  270.80  268.32 0.12887D+15  2.188   18.925   18.352   -1.379   44.384   10.36   13.59   23.83
   24.15   29.11 0.20900D-08  1  0  0.01323  270.76  268.36 0.12798D+15  2.188   18.673   18.100   -1.407   44.357   10.37   13.52   24.15
   24.47   29.49 0.20629D-08  1  0  0.01327  270.73  268.40 0.12710D+15  2.188   18.428   17.854   -1.434   44.331   10.37   13.45   24.47
   24.79   29.88 0.20365D-08  1  0  0.01330  270.69  268.44 0.12623D+15  2.189   18.188   17.615   -1.461   44.306   10.37   13.39   24.79
   25.12   30.27 0.20109D-08  1  0  0.01334  270.66  268.47 0.12538D+15  2.189   17.955   17.382   -1.486   44.282   10.37   13.32   25.12
   25.44   30.66 0.19858D-08  1  0  0.01337  270.62  268.51 0.12453D+15  2.189   17.728   17.155   -1.512   44.258   10.37   13.27   25.44
   25.76   31.05 0.19614D-08  1  0  0.01341  270.59  268.54 0.12370D+15  2.190   17.506   16.933   -1.536   44.235   10.37   13.21   25.76
   26.08   31.43 0.19376D-08  1  0  0.01344  270.55  268.58 0.12288D+15  2.190   17.290   16.717   -1.560   44.212   10.37   13.15   26.08
   26.40   31.82 0.19144D-08  1  0  0.01348  270.52  268.61 0.12207D+15  2.190   17.080   16.507   -1.583   44.190   10.37   13.10   26.40
   26.73   32.21 0.18917D-08  1  0  0.01351  270.48  268.65 0.12127D+15  2.190   16.874   16.301   -1.606   44.169   10.38   13.05   26.73
   27.05   32.60 0.18695D-08  1  0  0.01355  270.44  268.68 0.12048D+15  2.191   16.673   16.100   -1.628   44.148   10.38   13.00   27.05
   27.37   32.99 0.18479D-08  1  0  0.01358  270.41  268.71 0.11971D+15  2.191   16.477   15.904   -1.650   44.128   10.38   12.95   27.37
   27.69   33.37 0.18268D-08  1  0  0.01362  270.37  268.75 0.11894D+15  2.191   16.285   15.713   -1.671   44.108   10.38   12.91   27.69
   28.01   33.76 0.18062D-08  1  0  0.01366  270.34  268.78 0.11818D+15  2.192   16.098   15.525   -1.692   44.089   10.38   12.87   28.01
   28.34   34.15 0.17860D-08  1  0  0.01369  270.30  268.81 0.11743D+15  2.192   15.915   15.343   -1.712   44.070   10.38   12.82   28.34
   28.66   34.54 0.17663D-08  1  0  0.01373  270.27  268.84 0.11669D+15  2.192   15.736   15.164   -1.731   44.052   10.38   12.78   28.66
   28.98   34.93 0.17471D-08  1  0  0.01377  270.23  268.87 0.11595D+15  2.193   15.561   14.989   -1.751   44.034   10.38   12.74   28.98
   29.30   35.31 0.17282D-08  1  0  0.01380  270.19  268.90 0.11523D+15  2.193   15.390   14.818   -1.769   44.017   10.38   12.71   29.30
   29.62   35.70 0.17098D-08  1  0  0.01384  270.16  268.93 0.11452D+15  2.193   15.223   14.651   -1.788   44.000   10.38   12.67   29.62
   29.95   36.09 0.16918D-08  1  0  0.01388  270.12  268.96 0.11381D+15  2.194   15.059   14.487   -1.805   43.984   10.38   12.63   29.95
   30.27   36.48 0.16741D-08  1  0  0.01391  270.09  268.99 0.11311D+15  2.194   14.899   14.327   -1.823   43.968   10.37   12.60   30.27
   30.59   36.87 0.16569D-08  1  0  0.01395  270.05  269.02 0.11242D+15  2.194   14.742   14.170   -1.840   43.952   10.37   12.57   30.59
   30.91   37.26 0.16399D-08  1  0  0.01399  270.01  269.05 0.11174D+15  2.194   14.589   14.017   -1.857   43.937   10.37   12.53   30.91
   31.23   37.64 0.16234D-08  1  0  0.01403  269.98  269.08 0.11107D+15  2.195   14.438   13.866   -1.873   43.922   10.37   12.50   31.23
   31.56   38.03 0.16071D-08  1  0  0.01407  269.94  269.11 0.11040D+15  2.195   14.291   13.719   -1.889   43.907   10.37   12.47   31.56
   31.88   38.42 0.15912D-08  1  0  0.01411  269.90  269.14 0.10975D+15  2.195   14.147   13.575   -1.904   43.893   10.37   12.44   31.88
   32.20   38.81 0.15756D-08  1  0  0.01414  269.87  269.16 0.10910D+15  2.196   14.005   13.433   -1.920   43.879   10.37   12.41   32.20
   32.52   39.20 0.15604D-08  1  0  0.01418  269.83  269.19 0.10845D+15  2.196   13.866   13.294   -1.935   43.866   10.37   12.39   32.52
   32.84   39.58 0.15454D-08  1  0  0.01422  269.80  269.22 0.10782D+15  2.196   13.730   13.159   -1.949   43.853   10.37   12.36   32.84
   33.17   39.97 0.15307D-08  1  0  0.01426  269.76  269.24 0.10719D+15  2.197   13.597   13.025   -1.963   43.840   10.37   12.33   33.17
   33.49   40.36 0.15163D-08  1  0  0.01430  269.72  269.27 0.10656D+15  2.197   13.466   12.894   -1.977   43.827   10.36   12.31   33.49
   33.81   40.75 0.15022D-08  1  0  0.01434  269.69  269.29 0.10595D+15  2.197   13.338   12.766   -1.991   43.815   10.36   12.28   33.81
   34.13   41.14 0.14883D-08  1  0  0.01438  269.65  269.32 0.10534D+15  2.198   13.212   12.640   -2.005   43.803   10.36   12.26   34.13
   34.45   41.52 0.14747D-08  1  0  0.01442  269.61  269.34 0.10474D+15  2.198   13.088   12.517   -2.018   43.791   10.36   12.23   34.45
   34.78   41.91 0.14614D-08  1  0  0.01446  269.57  269.37 0.10414D+15  2.198   12.967   12.396   -2.030   43.780   10.36   12.21   34.78
   35.10   42.30 0.14483D-08  1  0  0.01450  269.54  269.39 0.10355D+15  2.199   12.848   12.277   -2.043   43.768   10.36   12.19   35.10
   35.42   42.69 0.14354D-08  1  0  0.01454  269.50  269.42 0.10297D+15  2.199   12.731   12.160   -2.055   43.758   10.35   12.17   35.42
   35.74   43.08 0.14227D-08  1  0  0.01458  269.46  269.44 0.10239D+15  2.199   12.616   12.045   -2.067   43.747   10.35   12.15   35.74
   36.06   43.44 0.14103D-08  1  0  0.01462  269.43  269.46 0.10182D+15  2.199   12.503   11.932   -2.079   43.736   10.35   12.12   36.02
   36.39   43.78 0.13981D-08  1  0  0.01466  269.39  269.49 0.10126D+15  2.200   12.393   11.822   -2.091   43.726   10.35   12.10   36.26
   36.71   44.12 0.13862D-08  1  0  0.01471  269.35  269.51 0.10070D+15  2.200   12.284   11.713   -2.102   43.716   10.35   12.08   36.51
   37.03   44.47 0.13744D-08  1  0  0.01475  269.31  269.53 0.10014D+15  2.200   12.177   11.606   -2.113   43.706   10.34   12.06   36.76
   37.35   44.81 0.13628D-08  1  0  0.01479  269.28  269.55 0.99594D+14  2.201   12.072   11.501   -2.124   43.697   10.34   12.05   37.01
   37.67   45.16 0.13515D-08  1  0  0.01483  269.24  269.58 0.99052D+14  2.201   11.969   11.398   -2.135   43.688   10.34   12.03   37.26
   38.00   45.50 0.13403D-08  1  0  0.01487  269.20  269.60 0.98515D+14  2.201   11.867   11.296   -2.145   43.678   10.34   12.01   37.51
   38.32   45.85 0.13293D-08  1  0  0.01492  269.16  269.62 0.97983D+14  2.202   11.767   11.197   -2.156   43.669   10.33   11.99   37.77
   38.64   46.20 0.13185D-08  1  0  0.01496  269.13  269.64 0.97456D+14  2.202   11.669   11.098   -2.166   43.661   10.33   11.97   38.02
   38.96   46.54 0.13079D-08  1  0  0.01500  269.09  269.66 0.96935D+14  2.202   11.572   11.002   -2.176   43.652   10.33   11.96   38.28
   39.28   46.89 0.12974D-08  1  1  0.01505  269.05  269.68 0.96419D+14  2.203   11.477   10.907   -2.185   43.644   10.33   11.94   38.53
   39.61   47.24 0.12871D-08  1  1  0.01509  269.01  269.70 0.95908D+14  2.203   11.384   10.814   -2.195   43.636   10.32   11.92   38.79
   39.93   47.59 0.12770D-08  1  1  0.01513  268.97  269.72 0.95401D+14  2.203   11.292   10.722   -2.204   43.628   10.32   11.91   39.05
   40.25   47.94 0.12671D-08  1  1  0.01518  268.94  269.74 0.94900D+14  2.204   11.201   10.631   -2.214   43.620   10.32   11.89   39.30
   40.57   48.29 0.12573D-08  1  1  0.01522  268.90  269.76 0.94403D+14  2.204   11.112   10.542   -2.223   43.612   10.32   11.88   39.56
   40.89   48.64 0.12476D-08  1  1  0.01527  268.86  269.78 0.93912D+14  2.204   11.025   10.455   -2.232   43.605   10.31   11.86   39.82
   41.22   48.99 0.12382D-08  1  1  0.01531  268.82  269.80 0.93424D+14  2.205   10.938   10.368   -2.240   43.597   10.31   11.85   40.08
   41.54   49.34 0.12288D-08  1  1  0.01536  268.78  269.82 0.92942D+14  2.205   10.853   10.283   -2.249   43.590   10.31   11.83   40.34
   41.86   49.69 0.12196D-08  1  1  0.01540  268.74  269.83 0.92464D+14  2.205   10.770   10.200   -2.257   43.583   10.31   11.82   40.60
   42.18   50.04 0.12106D-08  1  1  0.01545  268.70  269.85 0.91990D+14  2.206   10.687   10.118   -2.266   43.576   10.30   11.81   40.86
   42.50   50.39 0.12016D-08  1  1  0.01549  268.67  269.87 0.91521D+14  2.206   10.606   10.036   -2.274   43.569   10.30   11.79   41.13
   42.83   50.75 0.11929D-08  1  1  0.01554  268.63  269.89 0.91056D+14  2.206   10.526    9.957   -2.282   43.562   10.30   11.78   41.39
   43.15   51.10 0.11842D-08  1  1  0.01558  268.59  269.91 0.90595D+14  2.207   10.448    9.878   -2.290   43.556   10.29   11.77   41.65
   43.47   51.45 0.11757D-08  1  1  0.01563  268.55  269.92 0.90138D+14  2.207   10.370    9.800   -2.297   43.550   10.29   11.75   41.91
   43.79   51.81 0.11673D-08  1  1  0.01568  268.51  269.94 0.89686D+14  2.207   10.294    9.724   -2.305   43.543   10.29   11.74   42.18
   44.11   52.16 0.11590D-08  1  1  0.01572  268.47  269.96 0.89238D+14  2.208   10.218    9.649   -2.312   43.537   10.28   11.73   42.44
   44.44   52.51 0.11508D-08  1  1  0.01577  268.43  269.97 0.88794D+14  2.208   10.144    9.575   -2.320   43.531   10.28   11.72   42.71
   44.76   52.87 0.11428D-08  1  1  0.01582  268.39  269.99 0.88353D+14  2.208   10.071    9.502   -2.327   43.525   10.28   11.70   42.97
   45.08   53.22 0.11349D-08  1  1  0.01587  268.35  270.00 0.87917D+14  2.209    9.999    9.429   -2.334   43.519   10.27   11.69   43.24
   45.40   53.58 0.11270D-08  1  1  0.01591  268.31  270.02 0.87484D+14  2.209    9.927    9.358   -2.341   43.514   10.27   11.68   43.51
   45.72   53.93 0.11193D-08  1  1  0.01596  268.28  270.03 0.87056D+14  2.209    9.857    9.288   -2.348   43.508   10.27   11.67   43.77
   46.05   54.29 0.11117D-08  1  1  0.01601  268.24  270.05 0.86631D+14  2.210    9.788    9.219   -2.355   43.502   10.26   11.66   44.04
   46.37   54.64 0.11043D-08  1  1  0.01606  268.20  270.06 0.86209D+14  2.210    9.720    9.151   -2.362   43.497   10.26   11.65   44.31
   46.69   55.00 0.10969D-08  1  1  0.01611  268.16  270.08 0.85792D+14  2.210    9.653    9.084   -2.369   43.492   10.26   11.64   44.58
   47.01   55.35 0.10896D-08  1  1  0.01616  268.12  270.09 0.85378D+14  2.211    9.586    9.018   -2.375   43.486   10.25   11.63   44.84
   47.33   55.71 0.10824D-08  1  1  0.01621  268.08  270.11 0.84967D+14  2.211    9.521    8.952   -2.382   43.481   10.25   11.62   45.11
   47.66   56.07 0.10753D-08  1  1  0.01626  268.04  270.12 0.84560D+14  2.211    9.456    8.888   -2.388   43.476   10.25   11.61   45.38
   47.98   56.42 0.10683D-08  1  1  0.01631  268.00  270.13 0.84157D+14  2.212    9.393    8.824   -2.394   43.471   10.24   11.60   45.65
   48.30   56.78 0.10614D-08  1  1  0.01636  267.96  270.15 0.83757D+14  2.212    9.330    8.761   -2.400   43.466   10.24   11.59   45.92
   48.62   57.14 0.10546D-08  1  1  0.01641  267.92  270.16 0.83360D+14  2.213    9.268    8.699   -2.407   43.462   10.24   11.58   46.19
   48.94   57.49 0.10479D-08  1  1  0.01646  267.88  270.17 0.82967D+14  2.213    9.207    8.638   -2.413   43.457   10.23   11.57   46.46
   49.27   57.85 0.10413D-08  1  1  0.01651  267.84  270.19 0.82577D+14  2.213    9.146    8.578   -2.419   43.452   10.23   11.56   46.73
   49.59   58.21 0.10347D-08  1  1  0.01656  267.80  270.20 0.82190D+14  2.214    9.086    8.518   -2.425   43.448   10.23   11.55   47.00
   49.91   58.56 0.10282D-08  1  1  0.01662  267.75  270.21 0.81806D+14  2.214    9.028    8.460   -2.430   43.443   10.22   11.54   47.28
   50.23   58.92 0.10219D-08  1  1  0.01667  267.71  270.22 0.81426D+14  2.214    8.969    8.402   -2.436   43.439   10.22   11.53   47.55
   50.55   59.28 0.10156D-08  1  1  0.01672  267.67  270.24 0.81048D+14  2.215    8.912    8.344   -2.442   43.434   10.22   11.52   47.82
   50.88   59.64 0.10094D-08  1  1  0.01677  267.63  270.25 0.80674D+14  2.215    8.855    8.288   -2.448   43.430   10.21   11.51   48.09
   51.20   60.00 0.10032D-08  1  1  0.01683  267.59  270.26 0.80303D+14  2.215    8.799    8.232   -2.453   43.426   10.21   11.50   48.37
   51.52   60.36 0.99715D-09  1  1  0.01688  267.55  270.27 0.79935D+14  2.216    8.744    8.177   -2.459   43.421   10.21   11.50   48.64
   51.84   60.71 0.99116D-09  1  1  0.01693  267.51  270.28 0.79570D+14  2.216    8.690    8.122   -2.464   43.417   10.20   11.49   48.91
   52.16   61.07 0.98525D-09  1  1  0.01699  267.47  270.29 0.79207D+14  2.216    8.636    8.068   -2.470   43.413   10.20   11.48   49.18
   52.49   61.43 0.97941D-09  1  1  0.01704  267.43  270.30 0.78848D+14  2.217    8.582    8.015   -2.475   43.409   10.19   11.47   49.46
   52.81   61.79 0.97364D-09  1  1  0.01710  267.39  270.31 0.78491D+14  2.217    8.530    7.962   -2.480   43.405   10.19   11.46   49.73
   53.13   62.15 0.96794D-09  1  1  0.01715  267.34  270.32 0.78138D+14  2.217    8.478    7.911   -2.486   43.401   10.19   11.46   50.01
   53.45   62.51 0.96231D-09  1  1  0.01721  267.30  270.33 0.77787D+14  2.218    8.426    7.859   -2.491   43.397   10.18   11.45   50.28
   53.77   62.87 0.95675D-09  1  1  0.01727  267.26  270.34 0.77439D+14  2.218    8.376    7.809   -2.496   43.393   10.18   11.44   50.56
   54.10   63.23 0.95125D-09  1  1  0.01732  267.22  270.35 0.77093D+14  2.219    8.326    7.759   -2.501   43.390   10.17   11.43   50.83
   54.42   63.59 0.94582D-09  1  1  0.01738  267.18  270.36 0.76751D+14  2.219    8.276    7.709   -2.507   43.386   10.17   11.42   51.11
   54.74   63.95 0.94046D-09  1  1  0.01743  267.14  270.37 0.76411D+14  2.219    8.227    7.660   -2.512   43.382   10.17   11.42   51.38
   55.06   64.31 0.93515D-09  1  1  0.01749  267.09  270.38 0.76073D+14  2.220    8.179    7.612   -2.517   43.378   10.16   11.41   51.66
   55.38   64.67 0.92991D-09  1  1  0.01755  267.05  270.39 0.75739D+14  2.220    8.131    7.564   -2.522   43.375   10.16   11.40   51.93
   55.71   65.03 0.92473D-09  1  1  0.01761  267.01  270.40 0.75407D+14  2.220    8.083    7.517   -2.527   43.371   10.16   11.40   52.21
   56.03   65.39 0.91960D-09  1  1  0.01767  266.97  270.41 0.75077D+14  2.221    8.037    7.470   -2.532   43.367   10.15   11.39   52.49
   56.35   65.75 0.91454D-09  1  1  0.01772  266.93  270.42 0.74750D+14  2.221    7.990    7.424   -2.537   43.364   10.15   11.38   52.76
   56.67   66.11 0.90953D-09  1  1  0.01778  266.88  270.42 0.74425D+14  2.221    7.945    7.378   -2.542   43.360   10.14   11.38   53.04
   56.99   66.47 0.90458D-09  1  1  0.01784  266.84  270.43 0.74103D+14  2.222    7.899    7.333   -2.547   43.357   10.14   11.37   53.32
   57.32   66.84 0.89969D-09  1  1  0.01790  266.80  270.44 0.73784D+14  2.222    7.855    7.289   -2.551   43.353   10.14   11.36   53.60
   57.64   67.20 0.89485D-09  1  1  0.01796  266.75  270.45 0.73466D+14  2.223    7.811    7.244   -2.556   43.350   10.13   11.36   53.87
   57.96   67.56 0.89006D-09  1  1  0.01802  266.71  270.45 0.73151D+14  2.223    7.767    7.201   -2.561   43.346   10.13   11.35   54.15
   58.28   67.92 0.88533D-09  1  1  0.01808  266.67  270.46 0.72839D+14  2.223    7.724    7.158   -2.566   43.343   10.12   11.34   54.43
   58.60   68.28 0.88065D-09  1  1  0.01815  266.63  270.47 0.72529D+14  2.224    7.681    7.115   -2.571   43.339   10.12   11.34   54.71
   58.93   68.64 0.87602D-09  1  1  0.01821  266.58  270.48 0.72221D+14  2.224    7.638    7.073   -2.576   43.336   10.12   11.33   54.99
