R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
    6.76    8.15 0.60105D-08  0  0  0.01159  272.57  269.17 0.13909D+15  2.173   66.644   66.068   47.921   84.736    6.76    6.76    6.76
    7.08    8.54 0.57385D-08  0  0  0.01162  272.54  269.22 0.13799D+15  2.173   63.616   63.040   44.888   81.711    7.08    7.08    7.08
    7.41    8.92 0.54901D-08  0  0  0.01165  272.51  269.27 0.13694D+15  2.173   60.851   60.275   42.118   78.949    7.41    7.41    7.41
    7.73    9.31 0.52624D-08  0  0  0.01168  272.48  269.31 0.13594D+15  2.173   58.317   57.741   39.579   76.417    7.73    7.73    7.73
    8.05    9.70 0.50530D-08  0  0  0.01170  272.45  269.36 0.13497D+15  2.174   55.985   55.409   37.242   74.088    8.05    8.05    8.05
    8.37   10.09 0.48596D-08  0  0  0.01173  272.41  269.39 0.13405D+15  2.174   53.833   53.257   35.084   71.939    8.37    8.37    8.37
    8.69   10.48 0.46806D-08  0  0  0.01176  272.38  269.43 0.13316D+15  2.174   51.840   51.264   33.086   69.948    8.69    8.69    8.69
    9.02   10.86 0.45144D-08  0  0  0.01179  272.35  269.47 0.13230D+15  2.174   49.990   49.414   31.231   68.101    9.02    9.02    9.02
    9.34   11.25 0.43596D-08  0  0  0.01181  272.31  269.50 0.13147D+15  2.175   48.267   47.691   29.503   66.380    9.34    9.34    9.34
    9.66   11.64 0.42152D-08  0  0  0.01184  272.28  269.53 0.13067D+15  2.175   46.659   46.083   27.889   64.775    9.66    9.66    9.66
    9.98   12.03 0.40800D-08  0  0  0.01187  272.25  269.56 0.12989D+15  2.175   45.154   44.579   26.380   63.273    9.98    9.98    9.98
   10.30   12.42 0.39534D-08  0  0  0.01190  272.22  269.59 0.12914D+15  2.176   43.744   43.168   24.964   61.866   10.30   10.30   10.30
   10.63   12.80 0.38343D-08  0  0  0.01193  272.18  269.62 0.12841D+15  2.176   42.419   41.844   23.634   60.543   10.63   10.63   10.63
   10.95   13.19 0.37223D-08  0  0  0.01195  272.15  269.64 0.12770D+15  2.176   41.172   40.597   22.382   59.299   10.95   10.95   10.95
   11.27   13.58 0.36167D-08  0  0  0.01198  272.12  269.67 0.12702D+15  2.176   39.997   39.421   21.201   58.126   11.27   11.27   11.27
   11.59   13.97 0.35170D-08  0  0  0.01201  272.09  269.69 0.12635D+15  2.177   38.886   38.311   20.086   57.018   11.59   11.59   11.59
   11.91   14.36 0.34227D-08  0  0  0.01204  272.05  269.71 0.12570D+15  2.177   37.836   37.261   19.030   55.970   11.91   11.91   11.91
   12.24   14.74 0.33333D-08  0  0  0.01207  272.02  269.73 0.12507D+15  2.177   36.841   36.266   18.030   54.978   12.24   12.24   12.24
   12.56   15.13 0.32485D-08  0  0  0.01210  271.99  269.75 0.12446D+15  2.178   35.897   35.321   17.081   54.037   12.56   12.56   12.56
   12.88   15.52 0.31679D-08  0  0  0.01213  271.95  269.77 0.12386D+15  2.178   35.000   34.425   16.179   53.142   12.88   12.88   12.88
   13.20   15.91 0.30913D-08  0  0  0.01216  271.92  269.79 0.12327D+15  2.178   34.147   33.572   15.320   52.292   13.20   13.20   13.20
   13.52   16.30 0.30183D-08  0  0  0.01219  271.89  269.80 0.12270D+15  2.178   33.334   32.759   14.502   51.482   13.52   13.52   13.52
   13.85   16.68 0.29487D-08  0  0  0.01222  271.85  269.82 0.12215D+15  2.179   32.559   31.984   13.722   50.710   13.85   13.85   13.85
   14.17   17.07 0.28823D-08  0  0  0.01224  271.82  269.83 0.12160D+15  2.179   31.820   31.245   12.978   49.973   14.17   14.17   14.17
   14.49   17.46 0.28188D-08  0  0  0.01227  271.79  269.85 0.12107D+15  2.179   31.113   30.538   12.266   49.269   14.49   14.49   14.49
   14.81   17.85 0.27581D-08  0  0  0.01230  271.75  269.86 0.12055D+15  2.180   30.437   29.862   11.585   48.596   14.81   14.81   14.81
   15.13   18.24 0.27000D-08  0  0  0.01233  271.72  269.87 0.12004D+15  2.180   29.790   29.215   10.932   47.951   15.13   15.13   15.13
   15.46   18.63 0.26443D-08  0  0  0.01236  271.69  269.88 0.11954D+15  2.180   29.170   28.595   10.307   47.333   15.46   15.46   15.46
   15.78   19.01 0.25909D-08  0  0  0.01239  271.65  269.89 0.11905D+15  2.180   28.575   28.000    9.707   46.741   15.78   15.78   15.78
   16.10   19.40 0.25396D-08  0  0  0.01243  271.62  269.90 0.11857D+15  2.181   28.004   27.429    9.130   46.173   16.10   16.10   16.10
   16.42   19.79 0.24903D-08  0  0  0.01246  271.59  269.91 0.11810D+15  2.181   27.455   26.880    8.576   45.626   16.42   16.42   16.42
   16.74   20.18 0.24429D-08  0  0  0.01249  271.55  269.92 0.11764D+15  2.181   26.927   26.353    8.043   45.101   16.74   16.74   16.74
   17.07   20.57 0.23973D-08  0  0  0.01252  271.52  269.93 0.11719D+15  2.182   26.420   25.845    7.530   44.596   17.07   17.07   17.07
   17.39   20.63 0.23534D-08  1  0  0.01255  271.48  269.94 0.11675D+15  2.182   25.931   25.356    7.339   44.406    9.71   14.34   16.84
   17.71   21.02 0.23111D-08  1  0  0.01258  271.45  269.94 0.11632D+15  2.182   25.459   24.885    7.232   44.299    9.73   14.26   17.17
   18.03   21.41 0.22703D-08  1  0  0.01261  271.42  269.95 0.11589D+15  2.182   25.005   24.431    7.128   44.194    9.75   14.19   17.50
   18.35   21.80 0.22309D-08  1  0  0.01264  271.38  269.96 0.11547D+15  2.183   24.567   23.992    7.025   44.091    9.77   14.12   17.83
   18.68   22.19 0.21929D-08  1  0  0.01267  271.35  269.96 0.11506D+15  2.183   24.143   23.569    6.925   43.990    9.79   14.06   18.15
   19.00   22.59 0.21562D-08  1  0  0.01271  271.31  269.97 0.11465D+15  2.183   23.734   23.160    6.826   43.890    9.81   14.00   18.48
   19.32   22.98 0.21207D-08  1  0  0.01274  271.28  269.97 0.11426D+15  2.184   23.339   22.765    6.729   43.793    9.82   13.94   18.81
   19.64   23.37 0.20864D-08  1  0  0.01277  271.25  269.97 0.11387D+15  2.184   22.957   22.383    6.633   43.697    9.84   13.89   19.14
   19.96   23.76 0.20531D-08  1  0  0.01280  271.21  269.98 0.11348D+15  2.184   22.587   22.013    6.540   43.603    9.86   13.84   19.47
   20.29   24.16 0.20210D-08  1  0  0.01283  271.18  269.98 0.11310D+15  2.184   22.228   21.654    6.447   43.511    9.88   13.80   19.80
   20.61   24.55 0.19898D-08  1  0  0.01287  271.14  269.98 0.11273D+15  2.185   21.881   21.307    6.357   43.420    9.89   13.75   20.13
   20.93   24.94 0.19596D-08  1  0  0.01290  271.11  269.98 0.11236D+15  2.185   21.545   20.971    6.268   43.330    9.91   13.71   20.46
   21.25   25.34 0.19303D-08  1  0  0.01293  271.07  269.98 0.11200D+15  2.185   21.218   20.645    6.180   43.243    9.92   13.67   20.79
   21.57   25.73 0.19019D-08  1  0  0.01296  271.04  269.98 0.11165D+15  2.186   20.902   20.328    6.094   43.156    9.94   13.63   21.12
   21.90   26.12 0.18743D-08  1  0  0.01300  271.01  269.98 0.11129D+15  2.186   20.595   20.021    6.009   43.071    9.96   13.60   21.45
   22.22   26.52 0.18475D-08  1  0  0.01303  270.97  269.98 0.11095D+15  2.186   20.296   19.723    5.925   42.987    9.97   13.57   21.79
   22.54   26.91 0.18215D-08  1  0  0.01306  270.94  269.98 0.11061D+15  2.187   20.006   19.433    5.842   42.905    9.99   13.53   22.12
   22.86   27.30 0.17962D-08  1  0  0.01310  270.90  269.98 0.11027D+15  2.187   19.725   19.151    5.761   42.823   10.00   13.50   22.45
   23.18   27.70 0.17717D-08  1  0  0.01313  270.87  269.98 0.10994D+15  2.187   19.451   18.877    5.681   42.743   10.02   13.48   22.78
   23.51   28.09 0.17477D-08  1  0  0.01317  270.83  269.98 0.10962D+15  2.187   19.185   18.611    5.602   42.664   10.03   13.45   23.11
   23.83   28.49 0.17245D-08  1  0  0.01320  270.80  269.98 0.10930D+15  2.188   18.925   18.352    5.524   42.587   10.04   13.42   23.44
   24.15   28.88 0.17018D-08  1  0  0.01323  270.76  269.98 0.10898D+15  2.188   18.673   18.100    5.447   42.510   10.06   13.40   23.77
   24.47   29.27 0.16798D-08  1  0  0.01327  270.73  269.97 0.10867D+15  2.188   18.428   17.854    5.372   42.434   10.07   13.38   24.11
   24.79   29.67 0.16583D-08  1  0  0.01330  270.69  269.97 0.10836D+15  2.189   18.188   17.615    5.297   42.359   10.09   13.36   24.44
   25.12   30.06 0.16374D-08  1  0  0.01334  270.66  269.97 0.10805D+15  2.189   17.955   17.382    5.223   42.286   10.10   13.33   24.77
   25.44   30.46 0.16170D-08  1  0  0.01337  270.62  269.96 0.10775D+15  2.189   17.728   17.155    5.150   42.213   10.11   13.31   25.11
   25.76   30.85 0.15971D-08  1  0  0.01341  270.59  269.96 0.10745D+15  2.190   17.506   16.933    5.078   42.141   10.13   13.30   25.44
   26.08   31.25 0.15777D-08  1  0  0.01344  270.55  269.96 0.10716D+15  2.190   17.290   16.717    5.007   42.071   10.14   13.28   25.77
   26.40   31.64 0.15588D-08  1  0  0.01348  270.52  269.95 0.10687D+15  2.190   17.080   16.507    4.937   42.001   10.15   13.26   26.11
   26.73   32.04 0.15404D-08  1  0  0.01351  270.48  269.95 0.10659D+15  2.190   16.874   16.301    4.867   41.932   10.16   13.24   26.44
   27.05   32.43 0.15223D-08  1  0  0.01355  270.44  269.94 0.10630D+15  2.191   16.673   16.100    4.799   41.863   10.18   13.23   26.77
   27.37   32.83 0.15047D-08  1  0  0.01358  270.41  269.94 0.10602D+15  2.191   16.477   15.904    4.731   41.796   10.19   13.21   27.11
   27.69   33.23 0.14876D-08  1  0  0.01362  270.37  269.93 0.10575D+15  2.191   16.285   15.713    4.664   41.729   10.20   13.20   27.44
   28.01   33.62 0.14708D-08  1  0  0.01366  270.34  269.92 0.10548D+15  2.192   16.098   15.525    4.597   41.663   10.21   13.19   27.78
   28.34   34.02 0.14544D-08  1  0  0.01369  270.30  269.92 0.10521D+15  2.192   15.915   15.343    4.532   41.598   10.22   13.18   28.12
   28.66   34.41 0.14383D-08  1  0  0.01373  270.27  269.91 0.10494D+15  2.192   15.736   15.164    4.467   41.534   10.23   13.16   28.45
   28.98   34.81 0.14226D-08  1  0  0.01377  270.23  269.90 0.10468D+15  2.193   15.561   14.989    4.403   41.470   10.25   13.15   28.79
   29.30   35.21 0.14073D-08  1  0  0.01380  270.19  269.90 0.10442D+15  2.193   15.390   14.818    4.339   41.407   10.26   13.14   29.12
   29.62   35.60 0.13923D-08  1  0  0.01384  270.16  269.89 0.10416D+15  2.193   15.223   14.651    4.276   41.345   10.27   13.13   29.46
   29.95   36.00 0.13776D-08  1  0  0.01388  270.12  269.88 0.10391D+15  2.194   15.059   14.487    4.214   41.284   10.28   13.12   29.80
   30.27   36.40 0.13632D-08  1  0  0.01391  270.09  269.87 0.10366D+15  2.194   14.899   14.327    4.152   41.223   10.29   13.11   30.13
   30.59   36.80 0.13492D-08  1  0  0.01395  270.05  269.87 0.10341D+15  2.194   14.742   14.170    4.091   41.162   10.30   13.10   30.47
   30.91   37.19 0.13354D-08  1  0  0.01399  270.01  269.86 0.10316D+15  2.194   14.589   14.017    4.031   41.103   10.31   13.09   30.81
   31.23   37.59 0.13219D-08  1  0  0.01403  269.98  269.85 0.10292D+15  2.195   14.438   13.866    3.971   41.044   10.32   13.09   31.15
   31.56   37.99 0.13087D-08  1  0  0.01407  269.94  269.84 0.10268D+15  2.195   14.291   13.719    3.912   40.985   10.33   13.08   31.49
   31.88   38.39 0.12957D-08  1  0  0.01411  269.90  269.83 0.10244D+15  2.195   14.147   13.575    3.853   40.927   10.34   13.07   31.83
   32.20   38.79 0.12830D-08  1  0  0.01414  269.87  269.82 0.10220D+15  2.196   14.005   13.433    3.795   40.870   10.35   13.07   32.17
   32.52   39.19 0.12706D-08  1  0  0.01418  269.83  269.81 0.10197D+15  2.196   13.866   13.294    3.737   40.813   10.36   13.06   32.51
   32.84   39.58 0.12584D-08  1  0  0.01422  269.80  269.80 0.10174D+15  2.196   13.730   13.159    3.680   40.757   10.37   13.05   32.84
   33.17   39.97 0.12464D-08  1  0  0.01426  269.76  269.79 0.10151D+15  2.197   13.597   13.025    3.624   40.701   10.38   13.05   33.17
   33.49   40.36 0.12347D-08  1  0  0.01430  269.72  269.78 0.10128D+15  2.197   13.466   12.894    3.567   40.646   10.39   13.04   33.49
   33.81   40.75 0.12232D-08  1  0  0.01434  269.69  269.77 0.10106D+15  2.197   13.338   12.766    3.512   40.591   10.40   13.04   33.81
   34.13   41.14 0.12119D-08  1  0  0.01438  269.65  269.76 0.10084D+15  2.198   13.212   12.640    3.456   40.537   10.41   13.03   34.13
   34.45   41.52 0.12008D-08  1  0  0.01442  269.61  269.75 0.10062D+15  2.198   13.088   12.517    3.402   40.483   10.42   13.03   34.45
   34.78   41.91 0.11900D-08  1  0  0.01446  269.57  269.74 0.10040D+15  2.198   12.967   12.396    3.347   40.429   10.43   13.02   34.78
   35.10   42.30 0.11793D-08  1  0  0.01450  269.54  269.73 0.10019D+15  2.199   12.848   12.277    3.293   40.377   10.44   13.02   35.10
   35.42   42.69 0.11688D-08  1  0  0.01454  269.50  269.72 0.99972D+14  2.199   12.731   12.160    3.240   40.324   10.45   13.02   35.42
   35.74   43.08 0.11585D-08  1  0  0.01458  269.46  269.70 0.99761D+14  2.199   12.616   12.045    3.187   40.272   10.46   13.01   35.74
   36.06   43.46 0.11484D-08  1  0  0.01462  269.43  269.69 0.99552D+14  2.199   12.503   11.932    3.134   40.221   10.47   13.01   36.06
   36.39   43.85 0.11385D-08  1  0  0.01466  269.39  269.68 0.99344D+14  2.200   12.393   11.822    3.082   40.170   10.47   13.01   36.39
   36.71   44.24 0.11287D-08  1  0  0.01471  269.35  269.67 0.99139D+14  2.200   12.284   11.713    3.030   40.119   10.48   13.01   36.71
   37.03   44.63 0.11192D-08  1  0  0.01475  269.31  269.66 0.98936D+14  2.200   12.177   11.606    2.978   40.068   10.49   13.00   37.03
   37.35   45.02 0.11097D-08  1  0  0.01479  269.28  269.64 0.98735D+14  2.201   12.072   11.501    2.927   40.019   10.50   13.00   37.35
   37.67   45.40 0.11005D-08  1  0  0.01483  269.24  269.63 0.98535D+14  2.201   11.969   11.398    2.876   39.969   10.51   13.00   37.67
   38.00   45.79 0.10914D-08  1  0  0.01487  269.20  269.62 0.98337D+14  2.201   11.867   11.296    2.826   39.920   10.52   13.00   38.00
   38.32   46.18 0.10824D-08  1  0  0.01492  269.16  269.60 0.98141D+14  2.202   11.767   11.197    2.776   39.871   10.53   13.00   38.32
   38.64   46.57 0.10736D-08  1  0  0.01496  269.13  269.59 0.97947D+14  2.202   11.669   11.098    2.726   39.823   10.53   12.99   38.64
   38.96   46.96 0.10650D-08  1  0  0.01500  269.09  269.58 0.97755D+14  2.202   11.572   11.002    2.677   39.774   10.54   12.99   38.96
   39.28   47.35 0.10565D-08  1  0  0.01505  269.05  269.56 0.97564D+14  2.203   11.477   10.907    2.628   39.727   10.55   12.99   39.28
   39.61   47.73 0.10481D-08  1  0  0.01509  269.01  269.55 0.97375D+14  2.203   11.384   10.814    2.579   39.679   10.56   12.99   39.61
   39.93   48.12 0.10399D-08  1  0  0.01513  268.97  269.53 0.97188D+14  2.203   11.292   10.722    2.530   39.632   10.57   12.99   39.93
   40.25   48.51 0.10318D-08  1  0  0.01518  268.94  269.52 0.97002D+14  2.204   11.201   10.631    2.482   39.586   10.57   12.99   40.25
   40.57   48.90 0.10238D-08  1  0  0.01522  268.90  269.51 0.96818D+14  2.204   11.112   10.542    2.434   39.539   10.58   12.99   40.57
   40.89   49.29 0.10159D-08  1  0  0.01527  268.86  269.49 0.96636D+14  2.204   11.025   10.455    2.387   39.493   10.59   12.99   40.89
   41.22   49.67 0.10082D-08  1  0  0.01531  268.82  269.48 0.96455D+14  2.205   10.938   10.368    2.339   39.447   10.60   12.99   41.22
   41.54   50.06 0.10006D-08  1  0  0.01536  268.78  269.46 0.96275D+14  2.205   10.853   10.283    2.292   39.402   10.60   12.99   41.54
   41.86   50.45 0.99312D-09  1  0  0.01540  268.74  269.45 0.96098D+14  2.205   10.770   10.200    2.246   39.356   10.61   12.99   41.86
   42.18   50.84 0.98574D-09  1  0  0.01545  268.70  269.43 0.95921D+14  2.206   10.687   10.118    2.199   39.312   10.62   12.99   42.18
   42.50   51.23 0.97848D-09  1  0  0.01549  268.67  269.42 0.95747D+14  2.206   10.606   10.036    2.153   39.267   10.63   12.99   42.50
   42.83   51.61 0.97132D-09  1  0  0.01554  268.63  269.40 0.95573D+14  2.206   10.526    9.957    2.107   39.223   10.63   12.99   42.83
   43.15   52.00 0.96427D-09  1  0  0.01558  268.59  269.38 0.95402D+14  2.207   10.448    9.878    2.061   39.178   10.64   12.99   43.15
   43.47   52.39 0.95733D-09  1  0  0.01563  268.55  269.37 0.95231D+14  2.207   10.370    9.800    2.016   39.135   10.65   12.99   43.47
   43.79   52.78 0.95049D-09  1  0  0.01568  268.51  269.35 0.95062D+14  2.207   10.294    9.724    1.970   39.091   10.66   12.99   43.79
   44.11   53.17 0.94375D-09  1  0  0.01572  268.47  269.34 0.94895D+14  2.208   10.218    9.649    1.925   39.048   10.66   12.99   44.11
   44.44   53.55 0.93710D-09  1  0  0.01577  268.43  269.32 0.94729D+14  2.208   10.144    9.575    1.881   39.005   10.67   12.99   44.44
   44.76   53.94 0.93056D-09  1  0  0.01582  268.39  269.30 0.94564D+14  2.208   10.071    9.502    1.836   38.962   10.68   13.00   44.76
   45.08   54.33 0.92410D-09  1  0  0.01587  268.35  269.29 0.94400D+14  2.209    9.999    9.429    1.792   38.919   10.68   13.00   45.08
   45.40   54.72 0.91774D-09  1  0  0.01591  268.31  269.27 0.94238D+14  2.209    9.927    9.358    1.748   38.877   10.69   13.00   45.40
   45.72   55.11 0.91147D-09  1  0  0.01596  268.28  269.25 0.94078D+14  2.209    9.857    9.288    1.704   38.835   10.70   13.00   45.72
   46.05   55.49 0.90528D-09  1  0  0.01601  268.24  269.24 0.93918D+14  2.210    9.788    9.219    1.660   38.793   10.70   13.00   46.05
   46.37   55.88 0.89918D-09  1  0  0.01606  268.20  269.22 0.93760D+14  2.210    9.720    9.151    1.616   38.751   10.71   13.00   46.37
   46.69   56.27 0.89317D-09  1  0  0.01611  268.16  269.20 0.93603D+14  2.210    9.653    9.084    1.573   38.710   10.72   13.00   46.69
   47.01   56.66 0.88723D-09  1  0  0.01616  268.12  269.18 0.93448D+14  2.211    9.586    9.018    1.530   38.669   10.72   13.01   47.01
   47.33   57.05 0.88138D-09  1  0  0.01621  268.08  269.16 0.93293D+14  2.211    9.521    8.952    1.487   38.628   10.73   13.01   47.33
   47.66   57.44 0.87561D-09  1  0  0.01626  268.04  269.15 0.93140D+14  2.211    9.456    8.888    1.444   38.587   10.74   13.01   47.66
   47.98   57.82 0.86991D-09  1  0  0.01631  268.00  269.13 0.92988D+14  2.212    9.393    8.824    1.402   38.547   10.74   13.01   47.98
   48.30   58.21 0.86429D-09  1  0  0.01636  267.96  269.11 0.92838D+14  2.212    9.330    8.761    1.359   38.506   10.75   13.01   48.30
   48.62   58.60 0.85875D-09  1  0  0.01641  267.92  269.09 0.92688D+14  2.213    9.268    8.699    1.317   38.466   10.76   13.02   48.62
   48.94   58.99 0.85328D-09  1  0  0.01646  267.88  269.07 0.92540D+14  2.213    9.207    8.638    1.275   38.426   10.76   13.02   48.94
   49.27   59.38 0.84788D-09  1  0  0.01651  267.84  269.06 0.92393D+14  2.213    9.146    8.578    1.233   38.386   10.77   13.02   49.27
   49.59   59.76 0.84255D-09  1  0  0.01656  267.80  269.04 0.92247D+14  2.214    9.086    8.518    1.191   38.347   10.78   13.02   49.59
   49.91   60.15 0.83729D-09  1  0  0.01662  267.75  269.02 0.92102D+14  2.214    9.028    8.460    1.150   38.307   10.78   13.03   49.91
   50.23   60.54 0.83209D-09  1  0  0.01667  267.71  269.00 0.91959D+14  2.214    8.969    8.402    1.108   38.268   10.79   13.03   50.23
   50.55   60.93 0.82696D-09  1  0  0.01672  267.67  268.98 0.91816D+14  2.215    8.912    8.344    1.067   38.229   10.79   13.03   50.55
   50.88   61.32 0.82190D-09  1  0  0.01677  267.63  268.96 0.91675D+14  2.215    8.855    8.288    1.026   38.190   10.80   13.04   50.88
   51.20   61.70 0.81690D-09  1  0  0.01683  267.59  268.94 0.91535D+14  2.215    8.799    8.232    0.985   38.151   10.81   13.04   51.20
   51.52   62.09 0.81197D-09  1  0  0.01688  267.55  268.92 0.91396D+14  2.216    8.744    8.177    0.944   38.113   10.81   13.04   51.52
   51.84   62.48 0.80709D-09  1  0  0.01693  267.51  268.90 0.91258D+14  2.216    8.690    8.122    0.904   38.074   10.82   13.04   51.84
   52.16   62.87 0.80228D-09  1  0  0.01699  267.47  268.88 0.91121D+14  2.216    8.636    8.068    0.863   38.036   10.82   13.05   52.16
   52.49   63.26 0.79752D-09  1  0  0.01704  267.43  268.86 0.90985D+14  2.217    8.582    8.015    0.823   37.998   10.83   13.05   52.49
   52.81   63.64 0.79282D-09  1  0  0.01710  267.39  268.84 0.90850D+14  2.217    8.530    7.962    0.782   37.960   10.84   13.05   52.81
   53.13   64.03 0.78818D-09  1  0  0.01715  267.34  268.82 0.90716D+14  2.217    8.478    7.911    0.742   37.922   10.84   13.06   53.13
   53.45   64.42 0.78360D-09  1  0  0.01721  267.30  268.80 0.90584D+14  2.218    8.426    7.859    0.702   37.884   10.85   13.06   53.45
   53.77   64.81 0.77907D-09  1  0  0.01727  267.26  268.78 0.90452D+14  2.218    8.376    7.809    0.662   37.847   10.85   13.06   53.77
   54.10   65.20 0.77459D-09  1  0  0.01732  267.22  268.76 0.90321D+14  2.219    8.326    7.759    0.622   37.810   10.86   13.07   54.10
   54.42   65.58 0.77017D-09  1  0  0.01738  267.18  268.74 0.90192D+14  2.219    8.276    7.709    0.583   37.772   10.86   13.07   54.42
   54.74   65.97 0.76580D-09  1  0  0.01743  267.14  268.72 0.90063D+14  2.219    8.227    7.660    0.543   37.735   10.87   13.07   54.74
   55.06   66.36 0.76148D-09  1  0  0.01749  267.09  268.70 0.89936D+14  2.220    8.179    7.612    0.504   37.698   10.88   13.08   55.06
   55.38   66.75 0.75721D-09  1  0  0.01755  267.05  268.67 0.89809D+14  2.220    8.131    7.564    0.464   37.661   10.88   13.08   55.38
   55.71   67.14 0.75299D-09  1  0  0.01761  267.01  268.65 0.89684D+14  2.220    8.083    7.517    0.425   37.625   10.89   13.08   55.71
   56.03   67.52 0.74882D-09  1  0  0.01767  266.97  268.63 0.89559D+14  2.221    8.037    7.470    0.386   37.588   10.89   13.09   56.03
   56.35   67.91 0.74470D-09  1  0  0.01772  266.93  268.61 0.89436D+14  2.221    7.990    7.424    0.347   37.552   10.90   13.09   56.35
   56.67   68.30 0.74062D-09  1  0  0.01778  266.88  268.59 0.89313D+14  2.221    7.945    7.378    0.308   37.515   10.90   13.10   56.67
   56.99   68.69 0.73659D-09  1  0  0.01784  266.84  268.57 0.89192D+14  2.222    7.899    7.333    0.269   37.479   10.91   13.10   56.99
   57.32   69.08 0.73260D-09  1  0  0.01790  266.80  268.54 0.89071D+14  2.222    7.855    7.289    0.230   37.443   10.91   13.10   57.32
   57.64   69.47 0.72866D-09  1  0  0.01796  266.75  268.52 0.88951D+14  2.223    7.811    7.244    0.191   37.407   10.92   13.11   57.64
   57.96   69.85 0.72477D-09  1  0  0.01802  266.71  268.50 0.88833D+14  2.223    7.767    7.201    0.153   37.371   10.92   13.11   57.96
   58.28   70.24 0.72091D-09  1  0  0.01808  266.67  268.48 0.88715D+14  2.223    7.724    7.158    0.114   37.335   10.93   13.12   58.28
   58.60   70.63 0.71710D-09  1  0  0.01815  266.63  268.45 0.88598D+14  2.224    7.681    7.115    0.076   37.300   10.94   13.12   58.60
   58.93   71.02 0.71333D-09  1  0  0.01821  266.58  268.43 0.88482D+14  2.224    7.638    7.073    0.037   37.264   10.94   13.12   58.93
   59.25   71.41 0.70960D-09  1  0  0.01827  266.54  267.19 0.99832D+14  2.224    7.597    7.031    0.000   37.230   11.46   13.04   59.25
