R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.48590D-01   1.0159   0.0600    4.640   0.5400 0.26109D-09  1  0   92.52   77.171  0.02249  263.94  260.55   10.951   27.530   14.40   303.03
 0.50860D-01   1.0146   0.0600    4.746   0.5400 0.25410D-09  1  0   95.22   79.410  0.02315  263.58  260.29   10.719   27.291   14.47   304.72
 0.53130D-01   1.0134   0.0600    4.848   0.5400 0.24783D-09  1  0   97.78   81.531  0.02381  263.24  260.03   10.498   27.065   14.54   306.41
 0.55400D-01   1.0121   0.0600    4.945   0.5400 0.24219D-09  1  0  100.21   83.539  0.02447  262.90  259.79   10.287   26.850   14.60   308.10
 0.57670D-01   1.0109   0.0600    5.039   0.5400 0.23709D-09  1  0  102.50   85.441  0.02512  262.58  259.55   10.085   26.646   14.67   309.78
 0.59940D-01   1.0096   0.0600    5.129   0.5400 0.23247D-09  1  0  104.68   87.241  0.02577  262.26  259.32    9.891   26.451   14.73   311.47
 0.62210D-01   1.0084   0.0600    5.216   0.5400 0.22828D-09  1  0  106.73   88.942  0.02642  261.96  259.09    9.705   26.266   14.79   313.15
 0.64480D-01   1.0071   0.0600    5.300   0.5400 0.22446D-09  1  0  108.67   90.551  0.02706  261.67  258.87    9.527   26.089   14.85   314.83
 0.66750D-01   1.0059   0.0600    5.381   0.5400 0.22097D-09  1  0  110.51   92.069  0.02769  261.39  258.66    9.356   25.920   14.90   316.51
 0.69020D-01   1.0046   0.0600    5.459   0.5400 0.21779D-09  1  0  112.24   93.503  0.02831  261.11  258.46    9.192   25.759   14.95   318.18
 0.71290D-01   1.0034   0.0600    5.534   0.5400 0.21488D-09  1  0  113.87   94.854  0.02892  260.85  258.27    9.035   25.606   15.01   319.86
 0.73560D-01   1.0021   0.0600    5.607   0.5400 0.21221D-09  1  0  115.41   96.127  0.02953  260.60  258.08    8.885   25.460   15.06   321.53
 0.75830D-01   1.0009   0.0600    5.677   0.5400 0.20976D-09  1  0  116.86   97.325  0.03011  260.36  257.90    8.741   25.320   15.10   323.20
 0.78100D-01   0.9997   0.0600    5.745   0.5400 0.20751D-09  1  0  118.22   98.452  0.03069  260.13  257.73    8.604   25.188   15.15   324.86
 0.80370D-01   0.9984   0.0600    5.811   0.5400 0.20545D-09  1  0  119.50   99.510  0.03124  259.90  257.57    8.472   25.062   15.19   326.53
 0.82640D-01   0.9972   0.0600    5.875   0.5400 0.20355D-09  1  0  120.70  100.503  0.03178  259.69  257.41    8.347   24.942   15.24   328.19
 0.84910D-01   0.9960   0.0600    5.936   0.5400 0.20181D-09  1  0  121.82  101.434  0.03231  259.49  257.26    8.228   24.828   15.28   329.86
 0.87180D-01   0.9947   0.0600    5.996   0.5400 0.20020D-09  1  0  122.88  102.305  0.03281  259.30  257.12    8.114   24.721   15.31   331.52
 0.89450D-01   0.9935   0.0600    6.054   0.5400 0.19873D-09  1  0  123.86  103.120  0.03330  259.12  256.98    8.007   24.619   15.35   333.17
 0.91720D-01   0.9923   0.0600    6.110   0.5400 0.19737D-09  1  0  124.78  103.880  0.03377  258.94  256.85    7.905   24.523   15.39   334.83
 0.93990D-01   0.9911   0.0600    6.165   0.5400 0.19612D-09  1  0  125.64  104.590  0.03421  258.78  256.73    7.808   24.432   15.42   336.48
 0.96260D-01   0.9898   0.0600    6.218   0.5400 0.19497D-09  1  0  126.44  105.250  0.03464  258.63  256.62    7.717   24.347   15.45   338.14
 0.98530D-01   0.9886   0.0600    6.269   0.5400 0.19392D-09  1  0  127.18  105.865  0.03505  258.48  256.51    7.631   24.266   15.48   339.79
 0.10080D+00   0.9874   0.0600    6.319   0.5400 0.19295D-09  1  0  127.87  106.435  0.03543  258.34  256.41    7.551   24.191   15.51   341.44
 0.10307D+00   0.9862   0.0600    6.368   0.5400 0.19207D-09  1  0  128.51  106.963  0.03580  258.22  256.31    7.475   24.121   15.54   343.08
 0.10534D+00   0.9850   0.0600    6.416   0.5400 0.19125D-09  1  0  129.11  107.452  0.03614  258.10  256.23    7.404   24.055   15.56   344.73
 0.10761D+00   0.9838   0.0600    6.462   0.5400 0.19051D-09  1  0  129.65  107.904  0.03646  257.98  256.14    7.338   23.994   15.59   346.37
 0.10988D+00   0.9826   0.0600    6.508   0.5400 0.18983D-09  1  0  130.16  108.320  0.03677  257.88  256.07    7.277   23.937   15.61   348.01
 0.11215D+00   0.9813   0.0600    6.552   0.5400 0.18921D-09  1  0  130.62  108.702  0.03705  257.78  256.00    7.220   23.885   15.63   349.65
 0.11442D+00   0.9801   0.0600    6.595   0.5400 0.18865D-09  1  0  131.04  109.053  0.03731  257.69  255.93    7.167   23.836   15.65   351.29
 0.11669D+00   0.9789   0.0600    6.638   0.5400 0.18813D-09  1  0  131.43  109.373  0.03756  257.61  255.87    7.119   23.791   15.67   352.92
 0.11896D+00   0.9777   0.0600    6.679   0.5400 0.18767D-09  1  0  131.79  109.666  0.03778  257.54  255.81    7.074   23.750   15.68   354.55
 0.12123D+00   0.9765   0.0600    6.720   0.5400 0.18725D-09  1  0  132.11  109.931  0.03799  257.47  255.76    7.033   23.713   15.70   356.19
 0.12350D+00   0.9753   0.0600    6.760   0.5400 0.18687D-09  1  0  132.40  110.172  0.03818  257.40  255.72    6.996   23.679   15.71   357.82
 0.12577D+00   0.9741   0.0600    6.800   0.5400 0.18653D-09  1  0  132.66  110.388  0.03835  257.35  255.67    6.963   23.648   15.73   359.44
 0.12804D+00   0.9729   0.0600    6.838   0.5400 0.18622D-09  1  0  132.90  110.582  0.03850  257.30  255.64    6.932   23.620   15.74   361.07
 0.13031D+00   0.9717   0.0600    6.877   0.5400 0.18595D-09  1  0  133.11  110.755  0.03864  257.25  255.60    6.905   23.595   15.75   362.69
 0.13258D+00   0.9705   0.0600    6.914   0.5400 0.18571D-09  1  0  133.29  110.909  0.03877  257.21  255.57    6.881   23.573   15.76   364.31
 0.13485D+00   0.9693   0.0600    6.951   0.5400 0.18551D-09  1  0  133.46  111.043  0.03888  257.17  255.55    6.860   23.554   15.76   365.93
 0.13712D+00   0.9681   0.0600    6.988   0.5400 0.18533D-09  1  0  133.60  111.160  0.03897  257.14  255.52    6.841   23.537   15.77   367.55
 0.13939D+00   0.9670   0.0600    7.024   0.5400 0.18517D-09  1  0  133.72  111.260  0.03905  257.11  255.50    6.825   23.522   15.78   369.17
 0.14166D+00   0.9658   0.0600    7.059   0.5400 0.18504D-09  1  0  133.82  111.345  0.03912  257.09  255.49    6.812   23.510   15.78   370.78
 0.14393D+00   0.9646   0.0600    7.095   0.5400 0.18493D-09  1  0  133.91  111.415  0.03918  257.07  255.47    6.801   23.500   15.79   372.40
 0.14620D+00   0.9634   0.0600    7.130   0.5400 0.18485D-09  1  0  133.98  111.471  0.03923  257.06  255.46    6.792   23.491   15.79   374.01
 0.14847D+00   0.9622   0.0600    7.164   0.5400 0.18478D-09  1  0  134.03  111.515  0.03926  257.04  255.45    6.785   23.485   15.79   375.62
 0.15074D+00   0.9610   0.0600    7.198   0.5400 0.18473D-09  1  0  134.07  111.546  0.03929  257.04  255.45    6.780   23.480   15.79   377.22
 0.15301D+00   0.9599   0.0600    7.232   0.5400 0.18470D-09  1  0  134.09  111.566  0.03931  257.03  255.44    6.776   23.478   15.80   378.83
 0.15528D+00   0.9587   0.0600    7.266   0.5400 0.18469D-09  1  0  134.10  111.575  0.03931  257.03  255.44    6.775   23.476   15.80   380.43
 0.15755D+00   0.9575   0.0600    7.299   0.5400 0.18469D-09  1  0  134.10  111.574  0.03931  257.03  255.44    6.775   23.476   15.80   382.03
 0.15982D+00   0.9563   0.0600    7.332   0.5400 0.18470D-09  1  0  134.09  111.563  0.03930  257.03  255.44    6.777   23.478   15.80   383.63
 0.16209D+00   0.9552   0.0600    7.364   0.5400 0.18473D-09  1  0  134.06  111.544  0.03929  257.04  255.45    6.780   23.481   15.79   385.23
 0.16436D+00   0.9540   0.0600    7.397   0.5400 0.18478D-09  1  0  134.03  111.516  0.03927  257.04  255.45    6.784   23.485   15.79   386.83
 0.16663D+00   0.9528   0.0600    7.429   0.5400 0.18483D-09  1  0  133.99  111.480  0.03924  257.05  255.46    6.790   23.490   15.79   388.42
 0.16890D+00   0.9516   0.0600    7.461   0.5400 0.18490D-09  1  0  133.94  111.437  0.03920  257.07  255.47    6.797   23.496   15.79   390.01
 0.17117D+00   0.9505   0.0600    7.493   0.5400 0.18498D-09  1  0  133.87  111.387  0.03916  257.08  255.48    6.805   23.504   15.78   391.60
 0.17344D+00   0.9493   0.0600    7.524   0.5400 0.18506D-09  1  0  133.81  111.331  0.03911  257.09  255.49    6.814   23.512   15.78   393.19
 0.17571D+00   0.9481   0.0600    7.555   0.5400 0.18516D-09  1  0  133.73  111.268  0.03906  257.11  255.50    6.824   23.521   15.78   394.78
 0.17798D+00   0.9470   0.0600    7.586   0.5400 0.18526D-09  1  0  133.65  111.200  0.03900  257.13  255.51    6.835   23.531   15.77   396.36
 0.18025D+00   0.9458   0.0600    7.617   0.5400 0.18538D-09  1  0  133.56  111.126  0.03894  257.15  255.53    6.847   23.542   15.77   397.94
 0.18252D+00   0.9447   0.0600    7.648   0.5400 0.18550D-09  1  0  133.46  111.047  0.03888  257.17  255.55    6.859   23.553   15.76   399.53
 0.18479D+00   0.9435   0.0600    7.678   0.5400 0.18563D-09  1  0  133.36  110.964  0.03881  257.19  255.56    6.872   23.565   15.76   401.11
 0.18706D+00   0.9424   0.0600    7.708   0.5400 0.18577D-09  1  0  133.25  110.876  0.03874  257.22  255.58    6.886   23.578   15.75   402.68
 0.18933D+00   0.9412   0.0600    7.739   0.5400 0.18591D-09  1  0  133.14  110.784  0.03867  257.24  255.60    6.901   23.591   15.75   404.26
 0.19160D+00   0.9401   0.0600    7.768   0.5400 0.18606D-09  1  0  133.03  110.688  0.03859  257.27  255.62    6.916   23.605   15.74   405.83
 0.19387D+00   0.9389   0.0600    7.798   0.5400 0.18621D-09  1  0  132.91  110.589  0.03851  257.29  255.64    6.931   23.619   15.74   407.40
 0.19614D+00   0.9378   0.0600    7.828   0.5400 0.18637D-09  1  0  132.78  110.485  0.03843  257.32  255.66    6.947   23.634   15.73   408.97
 0.19841D+00   0.9366   0.0600    7.857   0.5400 0.18654D-09  1  0  132.65  110.379  0.03834  257.35  255.68    6.964   23.649   15.73   410.54
 0.20068D+00   0.9355   0.0600    7.886   0.5400 0.18671D-09  1  0  132.52  110.270  0.03825  257.38  255.70    6.981   23.665   15.72   412.11
 0.20295D+00   0.9343   0.0600    7.915   0.5400 0.18689D-09  1  0  132.38  110.158  0.03817  257.41  255.72    6.998   23.681   15.71   413.68
 0.20522D+00   0.9332   0.0600    7.944   0.5400 0.18707D-09  1  0  132.24  110.043  0.03807  257.44  255.74    7.016   23.697   15.71   415.24
 0.20749D+00   0.9320   0.0600    7.972   0.5400 0.18725D-09  1  0  132.10  109.926  0.03798  257.47  255.76    7.034   23.714   15.70   416.80
 0.20976D+00   0.9309   0.0600    8.001   0.5400 0.18744D-09  1  0  131.96  109.806  0.03789  257.50  255.79    7.053   23.730   15.69   418.36
 0.21203D+00   0.9298   0.0600    8.029   0.5400 0.18764D-09  1  0  131.81  109.685  0.03780  257.53  255.81    7.071   23.748   15.69   419.92
 0.21430D+00   0.9286   0.0600    8.057   0.5400 0.18783D-09  1  0  131.66  109.561  0.03770  257.56  255.83    7.090   23.765   15.68   421.47
 0.21657D+00   0.9275   0.0600    8.085   0.5400 0.18803D-09  1  0  131.51  109.435  0.03760  257.60  255.86    7.109   23.783   15.67   423.03
 0.21884D+00   0.9264   0.0600    8.113   0.5400 0.18824D-09  1  0  131.35  109.308  0.03751  257.63  255.88    7.129   23.800   15.66   424.58
 0.22111D+00   0.9252   0.0600    8.141   0.5400 0.18844D-09  1  0  131.20  109.179  0.03741  257.66  255.91    7.148   23.818   15.66   426.13
 0.22338D+00   0.9241   0.0600    8.168   0.5400 0.18865D-09  1  0  131.04  109.048  0.03731  257.69  255.93    7.168   23.837   15.65   427.68
 0.22565D+00   0.9230   0.0600    8.196   0.5400 0.18886D-09  1  0  130.88  108.917  0.03721  257.73  255.95    7.188   23.855   15.64   429.23
 0.22792D+00   0.9218   0.0600    8.223   0.5400 0.18908D-09  1  0  130.72  108.783  0.03711  257.76  255.98    7.208   23.873   15.64   430.77
 0.23019D+00   0.9207   0.0600    8.250   0.5400 0.18930D-09  1  0  130.55  108.649  0.03701  257.80  256.01    7.228   23.892   15.63   432.31
 0.23246D+00   0.9196   0.0600    8.277   0.5400 0.18952D-09  1  0  130.39  108.513  0.03691  257.83  256.03    7.248   23.911   15.62   433.86
 0.23473D+00   0.9185   0.0600    8.303   0.5400 0.18974D-09  1  0  130.22  108.376  0.03681  257.87  256.06    7.269   23.929   15.61   435.40
 0.23700D+00   0.9173   0.0600    8.330   0.5400 0.18996D-09  1  0  130.06  108.239  0.03671  257.90  256.08    7.289   23.948   15.61   436.93
 0.23927D+00   0.9162   0.0600    8.356   0.5400 0.19019D-09  1  0  129.89  108.100  0.03661  257.93  256.11    7.309   23.967   15.60   438.47
 0.24154D+00   0.9151   0.0600    8.382   0.5400 0.19042D-09  1  0  129.72  107.961  0.03651  257.97  256.13    7.330   23.986   15.59   440.01
 0.24381D+00   0.9140   0.0600    8.408   0.5400 0.19065D-09  1  0  129.55  107.820  0.03640  258.00  256.16    7.351   24.005   15.58   441.54
 0.24608D+00   0.9129   0.0600    8.434   0.5400 0.19088D-09  1  0  129.38  107.679  0.03630  258.04  256.18    7.371   24.024   15.58   443.07
 0.24835D+00   0.9118   0.0600    8.460   0.5400 0.19111D-09  1  0  129.21  107.538  0.03620  258.07  256.21    7.392   24.044   15.57   444.60
 0.25062D+00   0.9107   0.0600    8.486   0.5400 0.19135D-09  1  0  129.04  107.396  0.03610  258.11  256.24    7.413   24.063   15.56   446.13
 0.25289D+00   0.9096   0.0600    8.511   0.5400 0.19158D-09  1  0  128.86  107.253  0.03600  258.14  256.26    7.433   24.082   15.55   447.65
 0.25516D+00   0.9084   0.0600    8.536   0.5400 0.19182D-09  1  0  128.69  107.110  0.03590  258.18  256.29    7.454   24.101   15.55   449.18
 0.25743D+00   0.9073   0.0600    8.562   0.5400 0.19206D-09  1  0  128.52  106.966  0.03580  258.21  256.31    7.475   24.120   15.54   450.70
 0.25970D+00   0.9062   0.0600    8.587   0.5400 0.19230D-09  1  0  128.34  106.822  0.03570  258.25  256.34    7.495   24.140   15.53   452.22
 0.26197D+00   0.9051   0.0600    8.612   0.5400 0.19254D-09  1  0  128.17  106.678  0.03560  258.28  256.37    7.516   24.159   15.52   453.74
 0.26424D+00   0.9040   0.0600    8.636   0.5400 0.19279D-09  1  0  127.99  106.534  0.03550  258.32  256.39    7.537   24.178   15.52   455.26
 0.26651D+00   0.9029   0.0600    8.661   0.5400 0.19303D-09  1  0  127.82  106.389  0.03540  258.35  256.42    7.557   24.197   15.51   456.77
 0.26878D+00   0.9018   0.0600    8.685   0.5400 0.19328D-09  1  0  127.64  106.244  0.03530  258.39  256.44    7.578   24.217   15.50   458.29
 0.27105D+00   0.9007   0.0600    8.710   0.5400 0.19352D-09  1  0  127.47  106.098  0.03520  258.42  256.47    7.598   24.236   15.50   459.80
 0.27332D+00   0.8996   0.0600    8.734   0.5400 0.19377D-09  1  0  127.29  105.953  0.03511  258.46  256.49    7.619   24.255   15.49   461.31
 0.27559D+00   0.8985   0.0600    8.758   0.5400 0.19402D-09  1  0  127.11  105.807  0.03501  258.49  256.52    7.639   24.274   15.48   462.82
 0.27786D+00   0.8975   0.0600    8.782   0.5400 0.19427D-09  1  0  126.94  105.662  0.03491  258.53  256.55    7.660   24.293   15.47   464.32
 0.28013D+00   0.8964   0.0600    8.805   0.5400 0.19452D-09  1  0  126.76  105.516  0.03482  258.56  256.57    7.680   24.312   15.47   465.83
 0.28240D+00   0.8953   0.0600    8.829   0.5400 0.19477D-09  1  0  126.58  105.370  0.03472  258.60  256.60    7.700   24.331   15.46   467.33
 0.28467D+00   0.8942   0.0600    8.852   0.5400 0.19502D-09  1  0  126.41  105.225  0.03462  258.63  256.62    7.721   24.350   15.45   468.83
 0.28694D+00   0.8931   0.0600    8.876   0.5400 0.19527D-09  1  0  126.23  105.079  0.03453  258.67  256.65    7.741   24.369   15.44   470.33
 0.28921D+00   0.8920   0.0600    8.899   0.5400 0.19552D-09  1  0  126.06  104.933  0.03444  258.70  256.67    7.761   24.388   15.44   471.83
 0.29148D+00   0.8909   0.0600    8.922   0.5400 0.19578D-09  1  0  125.88  104.787  0.03434  258.73  256.70    7.781   24.407   15.43   473.33
 0.29375D+00   0.8898   0.0600    8.945   0.5400 0.19603D-09  1  0  125.70  104.642  0.03425  258.77  256.72    7.801   24.425   15.42   474.82
 0.29602D+00   0.8888   0.0600    8.968   0.5400 0.19628D-09  1  0  125.53  104.496  0.03416  258.80  256.75    7.821   24.444   15.42   476.32
 0.29829D+00   0.8877   0.0600    8.990   0.5400 0.19654D-09  1  0  125.35  104.351  0.03406  258.84  256.77    7.841   24.463   15.41   477.81
 0.30056D+00   0.8866   0.0600    9.013   0.5400 0.19679D-09  1  0  125.18  104.206  0.03397  258.87  256.80    7.861   24.481   15.40   479.30
 0.30283D+00   0.8855   0.0600    9.035   0.5400 0.19705D-09  1  0  125.00  104.061  0.03388  258.90  256.82    7.880   24.500   15.40   480.79
 0.30510D+00   0.8845   0.0600    9.057   0.5400 0.19731D-09  1  0  124.82  103.916  0.03379  258.94  256.85    7.900   24.518   15.39   482.27
 0.30737D+00   0.8834   0.0600    9.079   0.5400 0.19756D-09  1  0  124.65  103.771  0.03370  258.97  256.87    7.919   24.537   15.38   483.76
 0.30964D+00   0.8823   0.0600    9.101   0.5400 0.19782D-09  1  0  124.47  103.627  0.03361  259.00  256.90    7.939   24.555   15.38   485.24
 0.31191D+00   0.8812   0.0600    9.123   0.5400 0.19808D-09  1  0  124.30  103.482  0.03352  259.03  256.92    7.958   24.573   15.37   486.72
 0.31418D+00   0.8802   0.0600    9.145   0.5400 0.19833D-09  1  0  124.13  103.338  0.03343  259.07  256.94    7.977   24.591   15.36   488.20
 0.31645D+00   0.8791   0.0600    9.167   0.5400 0.19859D-09  1  0  123.95  103.195  0.03335  259.10  256.97    7.997   24.609   15.36   489.68
 0.31872D+00   0.8780   0.0600    9.188   0.5400 0.19885D-09  1  0  123.78  103.051  0.03326  259.13  256.99    8.016   24.627   15.35   491.16
 0.32099D+00   0.8770   0.0600    9.209   0.5400 0.19911D-09  1  0  123.61  102.908  0.03317  259.16  257.02    8.035   24.645   15.34   492.63
 0.32326D+00   0.8759   0.0600    9.231   0.5400 0.19937D-09  1  0  123.43  102.765  0.03309  259.20  257.04    8.054   24.663   15.34   494.10
 0.32553D+00   0.8749   0.0600    9.252   0.5400 0.19962D-09  1  0  123.26  102.622  0.03300  259.23  257.06    8.073   24.681   15.33   495.57
 0.32780D+00   0.8738   0.0600    9.273   0.5400 0.19988D-09  1  0  123.09  102.479  0.03292  259.26  257.09    8.091   24.699   15.32   497.04
 0.33007D+00   0.8727   0.0600    9.293   0.5400 0.20014D-09  1  0  122.92  102.337  0.03283  259.29  257.11    8.110   24.717   15.32   498.51
 0.33234D+00   0.8717   0.0600    9.314   0.5400 0.20040D-09  1  0  122.74  102.196  0.03275  259.32  257.13    8.129   24.734   15.31   499.98
 0.33461D+00   0.8706   0.0600    9.335   0.5400 0.20066D-09  1  0  122.57  102.054  0.03267  259.35  257.16    8.147   24.752   15.30   501.44
 0.33688D+00   0.8696   0.0600    9.355   0.5400 0.20092D-09  1  0  122.40  101.913  0.03258  259.39  257.18    8.166   24.769   15.30   502.91
 0.33915D+00   0.8685   0.0600    9.376   0.5400 0.20118D-09  1  0  122.23  101.772  0.03250  259.42  257.20    8.184   24.787   15.29   504.37
 0.34142D+00   0.8675   0.0600    9.396   0.5400 0.20144D-09  1  0  122.06  101.632  0.03242  259.45  257.23    8.202   24.804   15.28   505.83
 0.34369D+00   0.8664   0.0600    9.416   0.5400 0.20170D-09  1  0  121.89  101.492  0.03234  259.48  257.25    8.220   24.821   15.28   507.29
 0.34596D+00   0.8654   0.0600    9.436   0.5400 0.20196D-09  1  0  121.72  101.352  0.03226  259.51  257.27    8.238   24.838   15.27   508.74
 0.34823D+00   0.8643   0.0600    9.456   0.5400 0.20222D-09  1  0  121.55  101.212  0.03218  259.54  257.29    8.256   24.855   15.27   510.20
 0.35050D+00   0.8633   0.0600    9.476   0.5400 0.20248D-09  1  0  121.39  101.073  0.03210  259.57  257.32    8.274   24.872   15.26   511.65
 0.35277D+00   0.8622   0.0600    9.495   0.5400 0.20274D-09  1  0  121.22  100.935  0.03203  259.60  257.34    8.292   24.889   15.25   513.10
 0.35504D+00   0.8612   0.0600    9.515   0.5400 0.20300D-09  1  0  121.05  100.797  0.03195  259.63  257.36    8.310   24.906   15.25   514.55
 0.35731D+00   0.8602   0.0600    9.534   0.5400 0.20326D-09  1  0  120.89  100.659  0.03187  259.66  257.38    8.327   24.923   15.24   516.00
 0.35958D+00   0.8591   0.0600    9.554   0.5400 0.20352D-09  1  0  120.72  100.521  0.03179  259.69  257.41    8.345   24.940   15.24   517.45
 0.36185D+00   0.8581   0.0600    9.573   0.5400 0.20378D-09  1  0  120.55  100.384  0.03172  259.72  257.43    8.362   24.956   15.23   518.89
 0.36412D+00   0.8570   0.0600    9.592   0.5400 0.20403D-09  1  0  120.39  100.248  0.03164  259.75  257.45    8.379   24.973   15.22   520.33
 0.36639D+00   0.8560   0.0600    9.611   0.5400 0.20429D-09  1  0  120.22  100.112  0.03157  259.78  257.47    8.397   24.989   15.22   521.78
 0.36866D+00   0.8550   0.0600    9.630   0.5400 0.20455D-09  1  0  120.06   99.976  0.03149  259.81  257.49    8.414   25.006   15.21   523.22
 0.37093D+00   0.8539   0.0600    9.648   0.5400 0.20481D-09  1  0  119.90   99.840  0.03142  259.83  257.51    8.431   25.022   15.21   524.65
 0.37320D+00   0.8529   0.0600    9.667   0.5400 0.20507D-09  1  0  119.73   99.705  0.03135  259.86  257.53    8.448   25.038   15.20   526.09
 0.37547D+00   0.8519   0.0600    9.686   0.5400 0.20533D-09  1  0  119.57   99.571  0.03128  259.89  257.56    8.465   25.054   15.20   527.53
 0.37774D+00   0.8509   0.0600    9.704   0.5400 0.20559D-09  1  0  119.41   99.437  0.03120  259.92  257.58    8.481   25.070   15.19   528.96
 0.38001D+00   0.8498   0.0600    9.722   0.5400 0.20585D-09  1  0  119.25   99.303  0.03113  259.95  257.60    8.498   25.086   15.18   530.39
 0.38228D+00   0.8488   0.0600    9.741   0.5400 0.20611D-09  1  0  119.09   99.170  0.03106  259.98  257.62    8.515   25.102   15.18   531.82
 0.38455D+00   0.8478   0.0600    9.759   0.5400 0.20637D-09  1  0  118.93   99.037  0.03099  260.00  257.64    8.531   25.118   15.17   533.25
 0.38682D+00   0.8468   0.0600    9.777   0.5400 0.20662D-09  1  0  118.77   98.905  0.03092  260.03  257.66    8.548   25.134   15.17   534.68
 0.38909D+00   0.8457   0.0600    9.795   0.5400 0.20688D-09  1  0  118.61   98.773  0.03085  260.06  257.68    8.564   25.150   15.16   536.10
 0.39136D+00   0.8447   0.0600    9.812   0.5400 0.20714D-09  1  0  118.45   98.642  0.03078  260.09  257.70    8.580   25.165   15.16   537.53
 0.39363D+00   0.8437   0.0600    9.830   0.5400 0.20740D-09  1  0  118.29   98.511  0.03072  260.11  257.72    8.596   25.181   15.15   538.95
 0.39590D+00   0.8427   0.0600    9.848   0.5400 0.20765D-09  1  0  118.13   98.380  0.03065  260.14  257.74    8.612   25.196   15.15   540.37
 0.39817D+00   0.8417   0.0600    9.865   0.5400 0.20791D-09  1  0  117.97   98.250  0.03058  260.17  257.76    8.628   25.212   15.14   541.79
 0.40044D+00   0.8407   0.0600    9.883   0.5400 0.20817D-09  1  0  117.82   98.121  0.03051  260.19  257.78    8.644   25.227   15.14   543.21
 0.40271D+00   0.8396   0.0600    9.900   0.5400 0.20843D-09  1  0  117.66   97.991  0.03045  260.22  257.80    8.660   25.242   15.13   544.62
 0.40498D+00   0.8386   0.0600    9.917   0.5400 0.20868D-09  1  0  117.51   97.863  0.03038  260.25  257.82    8.676   25.257   15.12   546.04
 0.40725D+00   0.8376   0.0600    9.934   0.5400 0.20894D-09  1  0  117.35   97.735  0.03032  260.27  257.84    8.691   25.272   15.12   547.45
 0.40952D+00   0.8366   0.0600    9.951   0.5400 0.20919D-09  1  0  117.20   97.607  0.03025  260.30  257.86    8.707   25.287   15.11   548.86
 0.41179D+00   0.8356   0.0600    9.968   0.5400 0.20945D-09  1  0  117.04   97.479  0.03019  260.33  257.88    8.722   25.302   15.11   550.27
