R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  rho_core =  3300.00  k_core =    3.96
 Radius (km) and temperature (K) at    0.010   0.160   0.312   0.464   0.616   0.768   0.920   1.072   1.224   1.377   1.529   1.681   1.833   1.985   2.137   2.289   2.441   2.593   2.745   2.897   3.050   3.202   3.354   3.506   3.658   3.810   3.962   4.114   4.266   4.418   4.550
     0.00   273.88     0.00   377.30     0.00   474.07     0.00   563.28     0.00   645.60     0.00   721.64     0.00   791.94     0.00   857.01     0.00   917.28     0.00   973.16     0.00  1025.02     0.00  1073.16     0.00  1117.89     0.00  1159.43     0.00  1197.99     0.00  1233.75     0.00  1266.85     0.00  1297.44     0.00  1325.60     0.00  1351.45     0.00  1375.07     0.00  1396.53     0.00  1415.92     0.00  1433.30     0.00  1448.74     0.00  1462.32     0.00  1474.11     0.00  1484.17     0.00  1492.57     0.00  1499.40     0.00  1504.09
     1.00   273.88     1.00   377.30     1.00   474.07     1.00   563.28     1.00   645.60     1.00   721.64     1.00   791.94     1.00   857.01     1.00   917.28     1.00   973.16     1.00  1025.02     1.00  1073.16     1.00  1117.89     1.00  1159.43     1.00  1197.99     1.00  1233.75     1.00  1266.85     1.00  1297.44     1.00  1325.60     1.00  1351.45     1.00  1375.07     1.00  1396.53     1.00  1415.92     1.00  1433.30     1.00  1448.74     1.00  1462.32     1.00  1474.11     1.00  1484.17     1.00  1492.57     1.00  1499.40     1.00  1504.09
     3.00   273.88     3.00   377.30     3.00   474.07     3.00   563.28     3.00   645.60     3.00   721.64     3.00   791.94     3.00   857.01     3.00   917.28     3.00   973.16     3.00  1025.02     3.00  1073.16     3.00  1117.89     3.00  1159.43     3.00  1197.99     3.00  1233.75     3.00  1266.85     3.00  1297.44     3.00  1325.60     3.00  1351.45     3.00  1375.07     3.00  1396.53     3.00  1415.92     3.00  1433.30     3.00  1448.74     3.00  1462.32     3.00  1474.11     3.00  1484.17     3.00  1492.57     3.00  1499.40     3.00  1504.09
     5.00   273.88     5.00   377.30     5.00   474.07     5.00   563.28     5.00   645.60     5.00   721.64     5.00   791.94     5.00   857.01     5.00   917.28     5.00   973.16     5.00  1025.02     5.00  1073.16     5.00  1117.89     5.00  1159.43     5.00  1197.99     5.00  1233.75     5.00  1266.85     5.00  1297.44     5.00  1325.60     5.00  1351.45     5.00  1375.07     5.00  1396.53     5.00  1415.92     5.00  1433.30     5.00  1448.74     5.00  1462.32     5.00  1474.10     5.00  1484.16     5.00  1492.57     5.00  1499.40     5.00  1504.08
     7.00   273.88     7.00   377.30     7.00   474.07     7.00   563.28     7.00   645.60     7.00   721.64     7.00   791.94     7.00   857.01     7.00   917.28     7.00   973.16     7.00  1025.02     7.00  1073.16     7.00  1117.89     7.00  1159.43     7.00  1197.99     7.00  1233.75     7.00  1266.85     7.00  1297.44     7.00  1325.60     7.00  1351.45     7.00  1375.07     7.00  1396.53     7.00  1415.91     7.00  1433.29     7.00  1448.74     7.00  1462.31     7.00  1474.10     7.00  1484.16     7.00  1492.56     7.00  1499.39     7.00  1504.07
     8.99   273.88     8.99   377.30     8.99   474.07     8.99   563.28     8.99   645.60     8.99   721.64     8.99   791.94     8.99   857.01     8.99   917.28     8.99   973.16     8.99  1025.02     8.99  1073.16     8.99  1117.89     8.99  1159.43     8.99  1197.99     8.99  1233.75     8.99  1266.85     8.99  1297.43     8.99  1325.60     8.99  1351.45     8.99  1375.06     8.99  1396.53     8.99  1415.91     8.99  1433.29     8.99  1448.73     8.99  1462.31     8.99  1474.09     8.99  1484.15     8.99  1492.55     8.99  1499.38     8.99  1504.06
    10.99   273.88    10.99   377.30    10.99   474.07    10.99   563.28    10.99   645.60    10.99   721.64    10.99   791.94    10.99   857.01    10.99   917.28    10.99   973.16    10.99  1025.02    10.99  1073.16    10.99  1117.89    10.99  1159.42    10.99  1197.99    10.99  1233.74    10.99  1266.85    10.99  1297.43    10.99  1325.60    10.99  1351.44    10.99  1375.06    10.99  1396.52    10.99  1415.90    10.99  1433.28    10.99  1448.72    10.99  1462.30    10.99  1474.08    10.99  1484.14    10.99  1492.54    10.99  1499.37    10.99  1504.05
    12.99   273.88    12.99   377.30    12.99   474.07    12.99   563.28    12.99   645.60    12.99   721.64    12.99   791.94    12.99   857.01    12.99   917.28    12.99   973.16    12.99  1025.02    12.99  1073.16    12.99  1117.89    12.99  1159.42    12.99  1197.98    12.99  1233.74    12.99  1266.85    12.99  1297.43    12.99  1325.60    12.99  1351.44    12.99  1375.05    12.99  1396.51    12.99  1415.90    12.99  1433.27    12.99  1448.71    12.99  1462.29    12.99  1474.07    12.99  1484.13    12.99  1492.53    12.99  1499.35    12.99  1504.03
    14.99   273.88    14.99   377.30    14.99   474.07    14.99   563.28    14.99   645.60    14.99   721.64    14.99   791.94    14.99   857.01    14.99   917.28    14.99   973.16    14.99  1025.02    14.99  1073.16    14.99  1117.89    14.99  1159.42    14.99  1197.98    14.99  1233.74    14.99  1266.85    14.99  1297.43    14.99  1325.59    14.99  1351.44    14.99  1375.05    14.99  1396.51    14.99  1415.89    14.99  1433.26    14.99  1448.70    14.99  1462.28    14.99  1474.06    14.99  1484.11    14.99  1492.51    14.99  1499.33    14.99  1504.02
    16.99   273.88    16.99   377.30    16.99   474.07    16.99   563.28    16.99   645.60    16.99   721.64    16.99   791.94    16.99   857.01    16.99   917.28    16.99   973.16    16.99  1025.02    16.99  1073.16    16.99  1117.89    16.99  1159.42    16.99  1197.98    16.99  1233.74    16.99  1266.85    16.99  1297.42    16.99  1325.59    16.99  1351.43    16.99  1375.04    16.99  1396.50    16.99  1415.88    16.99  1433.25    16.99  1448.69    16.99  1462.26    16.99  1474.04    16.99  1484.09    16.99  1492.49    16.99  1499.31    16.99  1503.99
    18.99   273.88    18.99   377.30    18.99   474.07    18.99   563.28    18.99   645.60    18.99   721.64    18.99   791.94    18.99   857.01    18.99   917.28    18.99   973.16    18.99  1025.02    18.99  1073.16    18.99  1117.89    18.99  1159.42    18.99  1197.98    18.99  1233.74    18.99  1266.84    18.99  1297.42    18.99  1325.58    18.99  1351.43    18.99  1375.04    18.99  1396.49    18.99  1415.87    18.99  1433.24    18.99  1448.68    18.99  1462.25    18.99  1474.02    18.99  1484.08    18.99  1492.47    18.99  1499.29    18.99  1503.97
    20.99   273.88    20.99   377.30    20.99   474.07    20.99   563.28    20.99   645.60    20.99   721.64    20.99   791.94    20.99   857.01    20.99   917.28    20.99   973.16    20.99  1025.02    20.99  1073.16    20.99  1117.89    20.99  1159.42    20.99  1197.98    20.99  1233.74    20.99  1266.84    20.99  1297.42    20.99  1325.58    20.99  1351.42    20.99  1375.03    20.99  1396.48    20.99  1415.86    20.99  1433.23    20.99  1448.66    20.99  1462.23    20.99  1474.01    20.99  1484.06    20.99  1492.45    20.99  1499.27    20.99  1503.94
    22.98   273.88    22.98   377.30    22.98   474.07    22.98   563.28    22.98   645.60    22.98   721.64    22.98   791.94    22.98   857.01    22.98   917.28    22.98   973.16    22.98  1025.01    22.98  1073.16    22.98  1117.88    22.98  1159.42    22.98  1197.98    22.98  1233.74    22.98  1266.84    22.98  1297.41    22.98  1325.57    22.98  1351.41    22.98  1375.02    22.98  1396.47    22.98  1415.85    22.98  1433.22    22.98  1448.65    22.98  1462.21    22.98  1473.98    22.98  1484.03    22.98  1492.43    22.98  1499.24    22.98  1503.91
    24.98   273.88    24.98   377.30    24.98   474.07    24.98   563.28    24.98   645.60    24.98   721.64    24.98   791.94    24.98   857.01    24.98   917.28    24.98   973.16    24.98  1025.01    24.98  1073.16    24.98  1117.88    24.98  1159.42    24.98  1197.98    24.98  1233.73    24.98  1266.83    24.98  1297.41    24.98  1325.57    24.98  1351.41    24.98  1375.01    24.98  1396.46    24.98  1415.83    24.98  1433.20    24.98  1448.63    24.98  1462.19    24.98  1473.96    24.98  1484.01    24.98  1492.40    24.98  1499.21    24.98  1503.88
    26.98   273.88    26.98   377.30    26.98   474.07    26.98   563.28    26.98   645.60    26.98   721.64    26.98   791.94    26.98   857.01    26.98   917.28    26.98   973.16    26.98  1025.01    26.98  1073.16    26.98  1117.88    26.98  1159.42    26.98  1197.98    26.98  1233.73    26.98  1266.83    26.98  1297.41    26.98  1325.56    26.98  1351.40    26.98  1375.00    26.98  1396.45    26.98  1415.82    26.98  1433.18    26.98  1448.61    26.98  1462.17    26.98  1473.94    26.98  1483.98    26.98  1492.37    26.98  1499.18    26.98  1503.85
    28.98   273.88    28.98   377.30    28.98   474.07    28.98   563.28    28.98   645.60    28.98   721.64    28.98   791.94    28.98   857.01    28.98   917.28    28.98   973.16    28.98  1025.01    28.98  1073.16    28.98  1117.88    28.98  1159.42    28.98  1197.97    28.98  1233.73    28.98  1266.83    28.98  1297.40    28.98  1325.56    28.98  1351.39    28.98  1374.99    28.98  1396.44    28.98  1415.80    28.98  1433.17    28.98  1448.59    28.98  1462.15    28.98  1473.91    28.98  1483.95    28.98  1492.34    28.98  1499.14    28.98  1503.81
    30.98   273.88    30.98   377.30    30.98   474.07    30.98   563.28    30.98   645.60    30.98   721.64    30.98   791.94    30.98   857.01    30.98   917.28    30.98   973.16    30.98  1025.01    30.98  1073.16    30.98  1117.88    30.98  1159.42    30.98  1197.97    30.98  1233.73    30.98  1266.82    30.98  1297.39    30.98  1325.55    30.98  1351.38    30.98  1374.98    30.98  1396.42    30.98  1415.79    30.98  1433.15    30.98  1448.57    30.98  1462.12    30.98  1473.88    30.98  1483.92    30.98  1492.30    30.98  1499.10    30.98  1503.77
    32.98   273.88    32.98   377.30    32.98   474.07    32.98   563.28    32.98   645.60    32.98   721.64    32.98   791.94    32.98   857.01    32.98   917.28    32.98   973.16    32.98  1025.01    32.98  1073.16    32.98  1117.88    32.98  1159.42    32.98  1197.97    32.98  1233.72    32.98  1266.82    32.98  1297.39    32.98  1325.54    32.98  1351.37    32.98  1374.97    32.98  1396.41    32.98  1415.77    32.98  1433.13    32.98  1448.54    32.98  1462.10    32.98  1473.85    32.98  1483.89    32.98  1492.27    32.98  1499.06    32.98  1503.73
    34.98   273.88    34.98   377.30    34.98   474.07    34.98   563.28    34.98   645.60    34.98   721.64    34.98   791.94    34.98   857.01    34.98   917.28    34.98   973.16    34.98  1025.01    34.98  1073.16    34.98  1117.88    34.98  1159.41    34.98  1197.97    34.98  1233.72    34.98  1266.82    34.98  1297.38    34.98  1325.53    34.98  1351.36    34.98  1374.95    34.98  1396.39    34.98  1415.75    34.98  1433.10    34.98  1448.52    34.98  1462.07    34.98  1473.82    34.98  1483.85    34.98  1492.23    34.98  1499.02    34.98  1503.68
    36.97   273.88    36.97   377.30    36.97   474.07    36.97   563.28    36.97   645.60    36.97   721.64    36.97   791.94    36.97   857.01    36.97   917.28    36.97   973.16    36.97  1025.01    36.97  1073.16    36.97  1117.88    36.97  1159.41    36.97  1197.97    36.97  1233.72    36.97  1266.81    36.97  1297.38    36.97  1325.52    36.97  1351.35    36.97  1374.94    36.97  1396.38    36.97  1415.73    36.97  1433.08    36.97  1448.49    36.97  1462.04    36.97  1473.79    36.97  1483.81    36.97  1492.19    36.97  1498.98    36.97  1503.63
    38.97   273.88    38.97   377.30    38.97   474.07    38.97   563.28    38.97   645.60    38.97   721.64    38.97   791.94    38.97   857.01    38.97   917.28    38.97   973.16    38.97  1025.01    38.97  1073.16    38.97  1117.88    38.97  1159.41    38.97  1197.96    38.97  1233.71    38.97  1266.81    38.97  1297.37    38.97  1325.52    38.97  1351.34    38.97  1374.93    38.97  1396.36    38.97  1415.71    38.97  1433.06    38.97  1448.46    38.97  1462.01    38.97  1473.75    38.97  1483.77    38.97  1492.14    38.97  1498.93    38.97  1503.58
    40.97   273.88    40.97   377.30    40.97   474.07    40.97   563.28    40.97   645.60    40.97   721.64    40.97   791.94    40.97   857.01    40.97   917.28    40.97   973.16    40.97  1025.01    40.97  1073.16    40.97  1117.88    40.97  1159.41    40.97  1197.96    40.97  1233.71    40.97  1266.80    40.97  1297.36    40.97  1325.51    40.97  1351.33    40.97  1374.91    40.97  1396.34    40.97  1415.69    40.97  1433.03    40.97  1448.43    40.97  1461.97    40.97  1473.71    40.97  1483.73    40.97  1492.10    40.97  1498.88    40.97  1503.53
    42.97   273.88    42.97   377.30    42.97   474.07    42.97   563.28    42.97   645.60    42.97   721.64    42.97   791.94    42.97   857.01    42.97   917.28    42.97   973.16    42.97  1025.01    42.97  1073.16    42.97  1117.88    42.97  1159.41    42.97  1197.96    42.97  1233.71    42.97  1266.79    42.97  1297.35    42.97  1325.50    42.97  1351.31    42.97  1374.90    42.97  1396.32    42.97  1415.67    42.97  1433.00    42.97  1448.40    42.97  1461.94    42.97  1473.67    42.97  1483.69    42.97  1492.05    42.97  1498.83    42.97  1503.47
    44.97   273.88    44.97   377.30    44.97   474.07    44.97   563.28    44.97   645.60    44.97   721.64    44.97   791.94    44.97   857.01    44.97   917.28    44.97   973.16    44.97  1025.01    44.97  1073.16    44.97  1117.88    44.97  1159.41    44.97  1197.96    44.97  1233.70    44.97  1266.79    44.97  1297.35    44.97  1325.49    44.97  1351.30    44.97  1374.88    44.97  1396.30    44.97  1415.64    44.97  1432.97    44.97  1448.37    44.97  1461.90    44.97  1473.63    44.97  1483.64    44.97  1492.00    44.97  1498.77    44.97  1503.42
    46.97   273.88    46.97   377.30    46.97   474.07    46.97   563.28    46.97   645.60    46.97   721.64    46.97   791.94    46.97   857.01    46.97   917.28    46.97   973.16    46.97  1025.01    46.97  1073.16    46.97  1117.88    46.97  1159.41    46.97  1197.95    46.97  1233.70    46.97  1266.78    46.97  1297.34    46.97  1325.47    46.97  1351.29    46.97  1374.86    46.97  1396.28    46.97  1415.62    46.97  1432.94    46.97  1448.34    46.97  1461.86    46.97  1473.59    46.97  1483.59    46.97  1491.94    46.97  1498.71    46.97  1503.35
    48.97   273.88    48.97   377.30    48.97   474.07    48.97   563.28    48.97   645.60    48.97   721.64    48.97   791.94    48.97   857.01    48.97   917.28    48.97   973.16    48.97  1025.01    48.97  1073.16    48.97  1117.88    48.97  1159.40    48.97  1197.95    48.97  1233.69    48.97  1266.78    48.97  1297.33    48.97  1325.46    48.97  1351.27    48.97  1374.84    48.97  1396.26    48.97  1415.59    48.97  1432.91    48.97  1448.30    48.97  1461.82    48.97  1473.54    48.97  1483.54    48.97  1491.89    48.97  1498.65    48.97  1503.29
    50.96   273.88    50.96   377.30    50.96   474.07    50.96   563.28    50.96   645.60    50.96   721.64    50.96   791.94    50.96   857.01    50.96   917.28    50.96   973.16    50.96  1025.01    50.96  1073.16    50.96  1117.87    50.96  1159.40    50.96  1197.95    50.96  1233.69    50.96  1266.77    50.96  1297.32    50.96  1325.45    50.96  1351.26    50.96  1374.82    50.96  1396.23    50.96  1415.56    50.96  1432.88    50.96  1448.26    50.96  1461.78    50.96  1473.50    50.96  1483.49    50.96  1491.83    50.96  1498.59    50.96  1503.22
    52.96   273.88    52.96   377.30    52.96   474.07    52.96   563.28    52.96   645.60    52.96   721.64    52.96   791.94    52.96   857.01    52.96   917.28    52.96   973.16    52.96  1025.01    52.96  1073.16    52.96  1117.87    52.96  1159.40    52.96  1197.95    52.96  1233.68    52.96  1266.76    52.96  1297.31    52.96  1325.44    52.96  1351.24    52.96  1374.80    52.96  1396.21    52.96  1415.53    52.96  1432.85    52.96  1448.22    52.96  1461.73    52.96  1473.45    52.96  1483.44    52.96  1491.77    52.96  1498.53    52.96  1503.15
    54.96   273.88    54.96   377.30    54.96   474.07    54.96   563.28    54.96   645.60    54.96   721.64    54.96   791.94    54.96   857.01    54.96   917.28    54.96   973.16    54.96  1025.01    54.96  1073.16    54.96  1117.87    54.96  1159.40    54.96  1197.94    54.96  1233.68    54.96  1266.76    54.96  1297.30    54.96  1325.43    54.96  1351.22    54.96  1374.78    54.96  1396.18    54.96  1415.50    54.96  1432.81    54.96  1448.18    54.96  1461.69    54.96  1473.40    54.96  1483.38    54.96  1491.71    54.96  1498.46    54.96  1503.08
    56.96   273.88    56.96   377.30    56.96   474.07    56.96   563.28    56.96   645.60    56.96   721.64    56.96   791.94    56.96   857.01    56.96   917.28    56.96   973.16    56.96  1025.01    56.96  1073.16    56.96  1117.87    56.96  1159.40    56.96  1197.94    56.96  1233.67    56.96  1266.75    56.96  1297.29    56.96  1325.41    56.96  1351.21    56.96  1374.76    56.96  1396.16    56.96  1415.47    56.96  1432.78    56.96  1448.14    56.96  1461.64    56.96  1473.34    56.96  1483.32    56.96  1491.64    56.96  1498.39    56.96  1503.01
    58.96   273.88    58.96   377.30    58.96   474.07    58.96   563.28    58.96   645.60    58.96   721.64    58.96   791.94    58.96   857.01    58.96   917.28    58.96   973.16    58.96  1025.01    58.96  1073.16    58.96  1117.87    58.96  1159.39    58.96  1197.94    58.96  1233.67    58.96  1266.74    58.96  1297.28    58.96  1325.40    58.96  1351.19    58.96  1374.74    58.96  1396.13    58.96  1415.44    58.96  1432.74    58.96  1448.10    58.96  1461.59    58.96  1473.29    58.96  1483.26    58.96  1491.58    58.96  1498.32    58.96  1502.93
    60.96   273.88    60.96   377.30    60.96   474.07    60.96   563.28    60.96   645.60    60.96   721.64    60.96   791.94    60.96   857.01    60.96   917.28    60.96   973.16    60.96  1025.01    60.96  1073.16    60.96  1117.87    60.96  1159.39    60.96  1197.93    60.96  1233.66    60.96  1266.73    60.96  1297.27    60.96  1325.38    60.96  1351.17    60.96  1374.72    60.96  1396.10    60.96  1415.41    60.96  1432.70    60.96  1448.05    60.96  1461.54    60.96  1473.23    60.96  1483.20    60.96  1491.51    60.96  1498.24    60.96  1502.85
    62.96   273.88    62.96   377.30    62.96   474.07    62.96   563.28    62.96   645.60    62.96   721.64    62.96   791.94    62.96   857.01    62.96   917.28    62.96   973.16    62.96  1025.01    62.96  1073.15    62.96  1117.87    62.96  1159.39    62.96  1197.93    62.96  1233.66    62.96  1266.73    62.96  1297.26    62.96  1325.37    62.96  1351.15    62.96  1374.69    62.96  1396.08    62.96  1415.37    62.96  1432.66    62.96  1448.01    62.96  1461.49    62.96  1473.17    62.96  1483.13    62.96  1491.44    62.96  1498.16    62.96  1502.76
    64.95   273.88    64.95   377.30    64.95   474.07    64.95   563.28    64.95   645.60    64.95   721.64    64.95   791.94    64.95   857.01    64.95   917.28    64.95   973.16    64.95  1025.01    64.95  1073.15    64.95  1117.87    64.95  1159.39    64.95  1197.92    64.95  1233.65    64.95  1266.72    64.95  1297.25    64.95  1325.35    64.95  1351.13    64.95  1374.67    64.95  1396.05    64.95  1415.34    64.95  1432.62    64.95  1447.96    64.95  1461.43    64.95  1473.11    64.95  1483.06    64.95  1491.36    64.95  1498.08    64.95  1502.68
