R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
    7.73    9.31 0.46162D-08  0  0  0.01168  272.48  266.81 0.55932D+14  2.173   58.317   57.741   41.880   74.124    7.73    7.73    7.73
    8.05    9.70 0.44324D-08  0  0  0.01170  272.45  266.83 0.55638D+14  2.174   55.985   55.409   39.544   71.794    8.05    8.05    8.05
    8.37   10.09 0.42628D-08  0  0  0.01173  272.41  266.85 0.55355D+14  2.174   53.833   53.257   37.387   69.644    8.37    8.37    8.37
    8.69   10.48 0.41058D-08  0  0  0.01176  272.38  266.87 0.55082D+14  2.174   51.840   51.264   35.389   67.654    8.69    8.69    8.69
    9.02   10.86 0.39600D-08  0  0  0.01179  272.35  266.89 0.54818D+14  2.174   49.990   49.414   33.534   65.806    9.02    9.02    9.02
    9.34   11.25 0.38242D-08  0  0  0.01181  272.31  266.91 0.54563D+14  2.175   48.267   47.691   31.807   64.085    9.34    9.34    9.34
    9.66   11.64 0.36975D-08  0  0  0.01184  272.28  266.92 0.54316D+14  2.175   46.659   46.083   30.194   62.479    9.66    9.66    9.66
    9.98   12.03 0.35790D-08  0  0  0.01187  272.25  266.94 0.54077D+14  2.175   45.154   44.579   28.685   60.977    9.98    9.98    9.98
   10.30   12.42 0.34679D-08  0  0  0.01190  272.22  266.95 0.53846D+14  2.176   43.744   43.168   27.271   59.569   10.30   10.30   10.30
   10.63   12.80 0.33635D-08  0  0  0.01193  272.18  266.96 0.53621D+14  2.176   42.419   41.844   25.941   58.247   10.63   10.63   10.63
   10.95   12.88 0.32652D-08  1  0  0.01195  272.15  266.97 0.53402D+14  2.176   41.172   40.597   25.676   57.975    7.50    9.78   10.42
   11.27   13.27 0.31726D-08  1  0  0.01198  272.12  266.98 0.53189D+14  2.176   39.997   39.421   25.432   57.724    7.53    9.75   10.74
   11.59   13.65 0.30851D-08  1  0  0.01201  272.09  266.99 0.52982D+14  2.177   38.886   38.311   25.197   57.481    7.56    9.72   11.07
   11.91   14.04 0.30023D-08  1  0  0.01204  272.05  267.00 0.52781D+14  2.177   37.836   37.261   24.968   57.246    7.59    9.69   11.39
   12.24   14.43 0.29239D-08  1  0  0.01207  272.02  267.01 0.52585D+14  2.177   36.841   36.266   24.747   57.018    7.61    9.67   11.71
   12.56   14.82 0.28495D-08  1  0  0.01210  271.99  267.01 0.52393D+14  2.178   35.897   35.321   24.532   56.797    7.64    9.65   12.03
   12.88   15.20 0.27789D-08  1  0  0.01213  271.95  267.02 0.52206D+14  2.178   35.000   34.425   24.324   56.581    7.67    9.63   12.35
   13.20   15.59 0.27117D-08  1  0  0.01216  271.92  267.02 0.52024D+14  2.178   34.147   33.572   24.121   56.372    7.69    9.62   12.67
   13.52   15.98 0.26476D-08  1  0  0.01219  271.89  267.03 0.51846D+14  2.178   33.334   32.759   23.924   56.169    7.72    9.60   13.00
   13.85   16.37 0.25866D-08  1  0  0.01222  271.85  267.03 0.51671D+14  2.179   32.559   31.984   23.732   55.970    7.74    9.59   13.32
   14.17   16.76 0.25283D-08  1  0  0.01224  271.82  267.03 0.51501D+14  2.179   31.820   31.245   23.545   55.777    7.76    9.58   13.64
   14.49   17.14 0.24727D-08  1  0  0.01227  271.79  267.04 0.51334D+14  2.179   31.113   30.538   23.363   55.589    7.79    9.57   13.96
   14.81   17.53 0.24194D-08  1  0  0.01230  271.75  267.04 0.51171D+14  2.180   30.437   29.862   23.185   55.405    7.81    9.56   14.28
   15.13   17.92 0.23684D-08  1  0  0.01233  271.72  267.04 0.51011D+14  2.180   29.790   29.215   23.012   55.226    7.83    9.56   14.60
   15.46   18.31 0.23196D-08  1  0  0.01236  271.69  267.04 0.50855D+14  2.180   29.170   28.595   22.843   55.050    7.85    9.55   14.93
   15.78   18.70 0.22727D-08  1  0  0.01239  271.65  267.04 0.50701D+14  2.180   28.575   28.000   22.678   54.879    7.87    9.54   15.25
   16.10   19.08 0.22277D-08  1  0  0.01243  271.62  267.04 0.50551D+14  2.181   28.004   27.429   22.516   54.712    7.90    9.54   15.57
   16.42   19.47 0.21845D-08  1  0  0.01246  271.59  267.04 0.50403D+14  2.181   27.455   26.880   22.358   54.548    7.92    9.54   15.89
   16.74   19.86 0.21429D-08  1  0  0.01249  271.55  267.03 0.50259D+14  2.181   26.927   26.353   22.204   54.388    7.94    9.53   16.21
   17.07   20.25 0.21029D-08  1  0  0.01252  271.52  267.03 0.50117D+14  2.182   26.420   25.845   22.053   54.231    7.96    9.53   16.54
   17.39   20.64 0.20644D-08  1  0  0.01255  271.48  267.03 0.49977D+14  2.182   25.931   25.356   21.904   54.077    7.98    9.53   16.86
   17.71   21.03 0.20273D-08  1  0  0.01258  271.45  267.03 0.49840D+14  2.182   25.459   24.885   21.759   53.926    7.99    9.53   17.18
   18.03   21.41 0.19915D-08  1  0  0.01261  271.42  267.02 0.49705D+14  2.182   25.005   24.431   21.617   53.778    8.01    9.53   17.50
   18.35   21.80 0.19570D-08  1  0  0.01264  271.38  267.02 0.49573D+14  2.183   24.567   23.992   21.478   53.633    8.03    9.53   17.83
   18.68   22.19 0.19236D-08  1  0  0.01267  271.35  267.01 0.49443D+14  2.183   24.143   23.569   21.341   53.491    8.05    9.53   18.15
   19.00   22.58 0.18914D-08  1  0  0.01271  271.31  267.01 0.49315D+14  2.183   23.734   23.160   21.207   53.351    8.07    9.53   18.47
   19.32   22.97 0.18603D-08  1  0  0.01274  271.28  267.00 0.49189D+14  2.184   23.339   22.765   21.075   53.214    8.08    9.54   18.79
   19.64   23.35 0.18302D-08  1  0  0.01277  271.25  267.00 0.49065D+14  2.184   22.957   22.383   20.946   53.080    8.10    9.54   19.11
   19.96   23.74 0.18010D-08  1  0  0.01280  271.21  266.99 0.48943D+14  2.184   22.587   22.013   20.819   52.947    8.12    9.54   19.44
   20.29   24.13 0.17728D-08  1  0  0.01283  271.18  266.99 0.48823D+14  2.184   22.228   21.654   20.694   52.817    8.14    9.54   19.76
   20.61   24.52 0.17454D-08  1  0  0.01287  271.14  266.98 0.48705D+14  2.185   21.881   21.307   20.571   52.689    8.15    9.55   20.08
   20.93   24.91 0.17190D-08  1  0  0.01290  271.11  266.97 0.48589D+14  2.185   21.545   20.971   20.451   52.564    8.17    9.55   20.40
   21.25   25.30 0.16933D-08  1  0  0.01293  271.07  266.97 0.48474D+14  2.185   21.218   20.645   20.332   52.440    8.18    9.55   20.73
   21.57   25.68 0.16683D-08  1  0  0.01296  271.04  266.96 0.48362D+14  2.186   20.902   20.328   20.216   52.318    8.20    9.56   21.05
   21.90   26.07 0.16441D-08  1  0  0.01300  271.01  266.95 0.48250D+14  2.186   20.595   20.021   20.101   52.198    8.22    9.56   21.37
   22.22   26.46 0.16206D-08  1  0  0.01303  270.97  266.94 0.48141D+14  2.186   20.296   19.723   19.988   52.080    8.23    9.56   21.69
   22.54   26.85 0.15978D-08  1  0  0.01306  270.94  266.93 0.48033D+14  2.187   20.006   19.433   19.876   51.964    8.25    9.57   22.02
   22.86   27.24 0.15756D-08  1  0  0.01310  270.90  266.92 0.47926D+14  2.187   19.725   19.151   19.767   51.850    8.26    9.57   22.34
   23.18   27.63 0.15541D-08  1  0  0.01313  270.87  266.91 0.47821D+14  2.187   19.451   18.877   19.659   51.737    8.27    9.58   22.66
   23.51   28.01 0.15331D-08  1  0  0.01317  270.83  266.91 0.47717D+14  2.187   19.185   18.611   19.552   51.625    8.29    9.58   22.98
   23.83   28.40 0.15127D-08  1  0  0.01320  270.80  266.90 0.47615D+14  2.188   18.925   18.352   19.447   51.516    8.30    9.59   23.31
   24.15   28.79 0.14928D-08  1  0  0.01323  270.76  266.89 0.47514D+14  2.188   18.673   18.100   19.344   51.408    8.32    9.59   23.63
   24.47   29.18 0.14735D-08  1  0  0.01327  270.73  266.88 0.47415D+14  2.188   18.428   17.854   19.242   51.301    8.33    9.60   23.95
   24.79   29.57 0.14547D-08  1  0  0.01330  270.69  266.86 0.47317D+14  2.189   18.188   17.615   19.141   51.196    8.34    9.60   24.27
   25.12   29.96 0.14363D-08  1  0  0.01334  270.66  266.85 0.47220D+14  2.189   17.955   17.382   19.042   51.092    8.36    9.61   24.60
   25.44   30.35 0.14184D-08  1  0  0.01337  270.62  266.84 0.47124D+14  2.189   17.728   17.155   18.944   50.990    8.37    9.62   24.92
   25.76   30.73 0.14010D-08  1  0  0.01341  270.59  266.83 0.47029D+14  2.190   17.506   16.933   18.848   50.888    8.38    9.62   25.24
   26.08   31.12 0.13840D-08  1  0  0.01344  270.55  266.82 0.46936D+14  2.190   17.290   16.717   18.752   50.788    8.40    9.63   25.56
   26.40   31.51 0.13674D-08  1  0  0.01348  270.52  266.81 0.46844D+14  2.190   17.080   16.507   18.658   50.690    8.41    9.63   25.89
   26.73   31.90 0.13512D-08  1  0  0.01351  270.48  266.80 0.46753D+14  2.190   16.874   16.301   18.565   50.592    8.42    9.64   26.21
   27.05   32.29 0.13354D-08  1  0  0.01355  270.44  266.78 0.46663D+14  2.191   16.673   16.100   18.473   50.496    8.44    9.65   26.53
   27.37   32.68 0.13200D-08  1  0  0.01358  270.41  266.77 0.46574D+14  2.191   16.477   15.904   18.382   50.401    8.45    9.65   26.86
   27.69   33.06 0.13049D-08  1  0  0.01362  270.37  266.76 0.46486D+14  2.191   16.285   15.713   18.293   50.307    8.46    9.66   27.18
   28.01   33.45 0.12901D-08  1  0  0.01366  270.34  266.75 0.46400D+14  2.192   16.098   15.525   18.204   50.214    8.47    9.67   27.50
   28.34   33.84 0.12757D-08  1  0  0.01369  270.30  266.73 0.46314D+14  2.192   15.915   15.343   18.117   50.122    8.48    9.67   27.82
   28.66   34.23 0.12617D-08  1  0  0.01373  270.27  266.72 0.46229D+14  2.192   15.736   15.164   18.030   50.032    8.50    9.68   28.15
   28.98   34.62 0.12479D-08  1  0  0.01377  270.23  266.71 0.46145D+14  2.193   15.561   14.989   17.944   49.942    8.51    9.69   28.47
   29.30   35.01 0.12345D-08  1  0  0.01380  270.19  266.69 0.46063D+14  2.193   15.390   14.818   17.860   49.853    8.52    9.69   28.79
   29.62   35.40 0.12213D-08  1  0  0.01384  270.16  266.68 0.45981D+14  2.193   15.223   14.651   17.776   49.765    8.53    9.70   29.11
   29.95   35.78 0.12084D-08  1  0  0.01388  270.12  266.66 0.45900D+14  2.194   15.059   14.487   17.693   49.678    8.54    9.71   29.44
   30.27   36.17 0.11958D-08  1  0  0.01391  270.09  266.65 0.45820D+14  2.194   14.899   14.327   17.611   49.592    8.55    9.71   29.76
   30.59   36.56 0.11835D-08  1  0  0.01395  270.05  266.63 0.45740D+14  2.194   14.742   14.170   17.530   49.507    8.56    9.72   30.08
   30.91   36.95 0.11714D-08  1  0  0.01399  270.01  266.62 0.45662D+14  2.194   14.589   14.017   17.449   49.423    8.58    9.73   30.41
   31.23   37.34 0.11595D-08  1  0  0.01403  269.98  266.61 0.45585D+14  2.195   14.438   13.866   17.370   49.339    8.59    9.73   30.73
   31.56   37.73 0.11480D-08  1  0  0.01407  269.94  266.59 0.45508D+14  2.195   14.291   13.719   17.291   49.257    8.60    9.74   31.05
   31.88   38.12 0.11366D-08  1  0  0.01411  269.90  266.57 0.45432D+14  2.195   14.147   13.575   17.213   49.175    8.61    9.75   31.37
   32.20   38.50 0.11255D-08  1  0  0.01414  269.87  266.56 0.45357D+14  2.196   14.005   13.433   17.136   49.094    8.62    9.75   31.70
   32.52   38.89 0.11145D-08  1  0  0.01418  269.83  266.54 0.45283D+14  2.196   13.866   13.294   17.059   49.014    8.63    9.76   32.02
   32.84   39.28 0.11039D-08  1  0  0.01422  269.80  266.53 0.45210D+14  2.196   13.730   13.159   16.984   48.934    8.64    9.77   32.34
   33.17   39.67 0.10934D-08  1  0  0.01426  269.76  266.51 0.45137D+14  2.197   13.597   13.025   16.909   48.855    8.65    9.77   32.67
   33.49   40.06 0.10831D-08  1  0  0.01430  269.72  266.50 0.45065D+14  2.197   13.466   12.894   16.834   48.777    8.66    9.78   32.99
   33.81   40.45 0.10730D-08  1  0  0.01434  269.69  266.48 0.44994D+14  2.197   13.338   12.766   16.760   48.700    8.67    9.79   33.31
   34.13   40.84 0.10631D-08  1  0  0.01438  269.65  266.46 0.44923D+14  2.198   13.212   12.640   16.687   48.623    8.68    9.80   33.64
   34.45   41.23 0.10534D-08  1  0  0.01442  269.61  266.45 0.44854D+14  2.198   13.088   12.517   16.615   48.547    8.69    9.80   33.96
   34.78   41.61 0.10438D-08  1  0  0.01446  269.57  266.43 0.44785D+14  2.198   12.967   12.396   16.543   48.472    8.70    9.81   34.28
   35.10   42.00 0.10345D-08  1  0  0.01450  269.54  266.41 0.44716D+14  2.199   12.848   12.277   16.472   48.397    8.71    9.82   34.60
   35.42   42.39 0.10253D-08  1  0  0.01454  269.50  266.39 0.44649D+14  2.199   12.731   12.160   16.401   48.323    8.72    9.82   34.93
   35.74   42.78 0.10162D-08  1  0  0.01458  269.46  266.38 0.44582D+14  2.199   12.616   12.045   16.331   48.250    8.73    9.83   35.25
   36.06   43.17 0.10074D-08  1  0  0.01462  269.43  266.36 0.44515D+14  2.199   12.503   11.932   16.262   48.177    8.74    9.84   35.57
   36.39   43.56 0.99868D-09  1  0  0.01466  269.39  266.34 0.44450D+14  2.200   12.393   11.822   16.193   48.105    8.75    9.85   35.90
   36.71   43.95 0.99012D-09  1  0  0.01471  269.35  266.32 0.44385D+14  2.200   12.284   11.713   16.125   48.033    8.76    9.85   36.22
   37.03   44.33 0.98172D-09  1  0  0.01475  269.31  266.31 0.44320D+14  2.200   12.177   11.606   16.057   47.962    8.77    9.86   36.54
   37.35   44.72 0.97346D-09  1  0  0.01479  269.28  266.29 0.44256D+14  2.201   12.072   11.501   15.990   47.891    8.77    9.87   36.87
   37.67   45.11 0.96534D-09  1  0  0.01483  269.24  266.27 0.44193D+14  2.201   11.969   11.398   15.923   47.821    8.78    9.88   37.19
   38.00   45.50 0.95735D-09  1  0  0.01487  269.20  266.25 0.44131D+14  2.201   11.867   11.296   15.857   47.752    8.79    9.88   37.51
   38.32   45.89 0.94951D-09  1  0  0.01492  269.16  266.23 0.44069D+14  2.202   11.767   11.197   15.791   47.683    8.80    9.89   37.84
   38.64   46.28 0.94179D-09  1  0  0.01496  269.13  266.21 0.44007D+14  2.202   11.669   11.098   15.726   47.614    8.81    9.90   38.16
   38.96   46.67 0.93420D-09  1  0  0.01500  269.09  266.19 0.43947D+14  2.202   11.572   11.002   15.661   47.547    8.82    9.90   38.48
   39.28   47.06 0.92674D-09  1  0  0.01505  269.05  266.17 0.43886D+14  2.203   11.477   10.907   15.597   47.479    8.83    9.91   38.80
   39.61   47.44 0.91939D-09  1  0  0.01509  269.01  266.16 0.43827D+14  2.203   11.384   10.814   15.533   47.412    8.84    9.92   39.13
   39.93   47.83 0.91217D-09  1  0  0.01513  268.97  266.14 0.43768D+14  2.203   11.292   10.722   15.469   47.346    8.84    9.93   39.45
   40.25   48.22 0.90506D-09  1  0  0.01518  268.94  266.12 0.43709D+14  2.204   11.201   10.631   15.406   47.280    8.85    9.93   39.77
   40.57   48.61 0.89806D-09  1  0  0.01522  268.90  266.10 0.43651D+14  2.204   11.112   10.542   15.344   47.214    8.86    9.94   40.10
   40.89   49.00 0.89118D-09  1  0  0.01527  268.86  266.08 0.43594D+14  2.204   11.025   10.455   15.281   47.149    8.87    9.95   40.42
   41.22   49.39 0.88440D-09  1  0  0.01531  268.82  266.06 0.43537D+14  2.205   10.938   10.368   15.220   47.084    8.88    9.96   40.74
   41.54   49.78 0.87773D-09  1  0  0.01536  268.78  266.04 0.43481D+14  2.205   10.853   10.283   15.158   47.020    8.89    9.96   41.07
   41.86   50.17 0.87115D-09  1  0  0.01540  268.74  266.02 0.43425D+14  2.205   10.770   10.200   15.097   46.956    8.89    9.97   41.39
   42.18   50.56 0.86468D-09  1  0  0.01545  268.70  266.00 0.43369D+14  2.206   10.687   10.118   15.036   46.892    8.90    9.98   41.71
   42.50   50.94 0.85831D-09  1  0  0.01549  268.67  265.98 0.43315D+14  2.206   10.606   10.036   14.976   46.829    8.91    9.99   42.04
   42.83   51.33 0.85204D-09  1  0  0.01554  268.63  265.95 0.43260D+14  2.206   10.526    9.957   14.916   46.767    8.92    9.99   42.36
   43.15   51.72 0.84585D-09  1  0  0.01558  268.59  265.93 0.43207D+14  2.207   10.448    9.878   14.857   46.704    8.93   10.00   42.68
   43.47   52.11 0.83976D-09  1  0  0.01563  268.55  265.91 0.43153D+14  2.207   10.370    9.800   14.798   46.642    8.93   10.01   43.01
   43.79   52.50 0.83376D-09  1  0  0.01568  268.51  265.89 0.43100D+14  2.207   10.294    9.724   14.739   46.581    8.94   10.01   43.33
   44.11   52.89 0.82785D-09  1  0  0.01572  268.47  265.87 0.43048D+14  2.208   10.218    9.649   14.680   46.520    8.95   10.02   43.65
   44.44   53.28 0.82202D-09  1  0  0.01577  268.43  265.85 0.42996D+14  2.208   10.144    9.575   14.622   46.459    8.96   10.03   43.98
   44.76   53.67 0.81628D-09  1  0  0.01582  268.39  265.83 0.42945D+14  2.208   10.071    9.502   14.564   46.399    8.97   10.04   44.30
   45.08   54.06 0.81062D-09  1  0  0.01587  268.35  265.81 0.42894D+14  2.209    9.999    9.429   14.507   46.338    8.97   10.04   44.62
   45.40   54.44 0.80503D-09  1  0  0.01591  268.31  265.78 0.42843D+14  2.209    9.927    9.358   14.449   46.279    8.98   10.05   44.95
   45.72   54.83 0.79953D-09  1  0  0.01596  268.28  265.76 0.42793D+14  2.209    9.857    9.288   14.392   46.219    8.99   10.06   45.27
   46.05   55.22 0.79411D-09  1  0  0.01601  268.24  265.74 0.42744D+14  2.210    9.788    9.219   14.336   46.160    9.00   10.07   45.59
   46.37   55.61 0.78876D-09  1  0  0.01606  268.20  265.72 0.42695D+14  2.210    9.720    9.151   14.279   46.101    9.00   10.07   45.92
   46.69   56.00 0.78348D-09  1  0  0.01611  268.16  265.70 0.42646D+14  2.210    9.653    9.084   14.223   46.043    9.01   10.08   46.24
   47.01   56.39 0.77827D-09  1  0  0.01616  268.12  265.67 0.42598D+14  2.211    9.586    9.018   14.167   45.985    9.02   10.09   46.56
   47.33   56.78 0.77314D-09  1  0  0.01621  268.08  265.65 0.42550D+14  2.211    9.521    8.952   14.112   45.927    9.03   10.10   46.89
   47.66   57.17 0.76808D-09  1  0  0.01626  268.04  265.63 0.42503D+14  2.211    9.456    8.888   14.057   45.869    9.03   10.10   47.21
   47.98   57.56 0.76308D-09  1  0  0.01631  268.00  265.61 0.42456D+14  2.212    9.393    8.824   14.002   45.812    9.04   10.11   47.53
   48.30   57.94 0.75815D-09  1  0  0.01636  267.96  265.58 0.42410D+14  2.212    9.330    8.761   13.947   45.755    9.05   10.12   47.86
   48.62   58.33 0.75329D-09  1  0  0.01641  267.92  265.56 0.42364D+14  2.213    9.268    8.699   13.892   45.698    9.05   10.13   48.18
   48.94   58.72 0.74849D-09  1  0  0.01646  267.88  265.54 0.42318D+14  2.213    9.207    8.638   13.838   45.642    9.06   10.13   48.50
   49.27   59.11 0.74375D-09  1  0  0.01651  267.84  265.51 0.42273D+14  2.213    9.146    8.578   13.784   45.585    9.07   10.14   48.83
   49.59   59.50 0.73908D-09  1  0  0.01656  267.80  265.49 0.42228D+14  2.214    9.086    8.518   13.730   45.530    9.08   10.15   49.15
   49.91   59.89 0.73446D-09  1  0  0.01662  267.75  265.47 0.42184D+14  2.214    9.028    8.460   13.677   45.474    9.08   10.16   49.47
   50.23   60.28 0.72990D-09  1  0  0.01667  267.71  265.44 0.42140D+14  2.214    8.969    8.402   13.624   45.419    9.09   10.16   49.80
   50.55   60.67 0.72541D-09  1  0  0.01672  267.67  265.42 0.42096D+14  2.215    8.912    8.344   13.571   45.363    9.10   10.17   50.12
   50.88   61.06 0.72097D-09  1  0  0.01677  267.63  265.40 0.42053D+14  2.215    8.855    8.288   13.518   45.308    9.10   10.18   50.45
   51.20   61.45 0.71658D-09  1  0  0.01683  267.59  265.37 0.42011D+14  2.215    8.799    8.232   13.465   45.254    9.11   10.18   50.77
   51.52   61.83 0.71225D-09  1  0  0.01688  267.55  265.35 0.41968D+14  2.216    8.744    8.177   13.413   45.199    9.12   10.19   51.09
   51.84   62.22 0.70797D-09  1  0  0.01693  267.51  265.32 0.41926D+14  2.216    8.690    8.122   13.360   45.145    9.12   10.20   51.42
   52.16   62.61 0.70375D-09  1  0  0.01699  267.47  265.30 0.41885D+14  2.216    8.636    8.068   13.308   45.091    9.13   10.21   51.74
   52.49   63.00 0.69958D-09  1  0  0.01704  267.43  265.27 0.41844D+14  2.217    8.582    8.015   13.256   45.038    9.14   10.21   52.06
   52.81   63.39 0.69546D-09  1  0  0.01710  267.39  265.25 0.41803D+14  2.217    8.530    7.962   13.205   44.984    9.14   10.22   52.39
   53.13   63.78 0.69139D-09  1  0  0.01715  267.34  265.22 0.41763D+14  2.217    8.478    7.911   13.153   44.931    9.15   10.23   52.71
   53.45   64.17 0.68737D-09  1  0  0.01721  267.30  265.20 0.41723D+14  2.218    8.426    7.859   13.102   44.878    9.16   10.24   53.03
   53.77   64.56 0.68339D-09  1  0  0.01727  267.26  265.17 0.41683D+14  2.218    8.376    7.809   13.051   44.825    9.16   10.24   53.36
   54.10   64.95 0.67947D-09  1  0  0.01732  267.22  265.15 0.41644D+14  2.219    8.326    7.759   13.000   44.772    9.17   10.25   53.68
   54.42   65.34 0.67559D-09  1  0  0.01738  267.18  265.12 0.41605D+14  2.219    8.276    7.709   12.949   44.720    9.18   10.26   54.01
   54.74   65.73 0.67175D-09  1  0  0.01743  267.14  265.10 0.41567D+14  2.219    8.227    7.660   12.898   44.667    9.18   10.27   54.33
   55.06   66.11 0.66796D-09  1  0  0.01749  267.09  265.07 0.41529D+14  2.220    8.179    7.612   12.848   44.615    9.19   10.27   54.65
   55.38   66.50 0.66422D-09  1  0  0.01755  267.05  265.05 0.41491D+14  2.220    8.131    7.564   12.798   44.563    9.20   10.28   54.98
   55.71   66.89 0.66052D-09  1  0  0.01761  267.01  265.02 0.41454D+14  2.220    8.083    7.517   12.748   44.512    9.20   10.29   55.30
   56.03   67.28 0.65686D-09  1  0  0.01767  266.97  265.00 0.41417D+14  2.221    8.037    7.470   12.698   44.460    9.21   10.30   55.62
   56.35   67.67 0.65324D-09  1  0  0.01772  266.93  264.97 0.41380D+14  2.221    7.990    7.424   12.648   44.409    9.21   10.30   55.95
   56.67   68.06 0.64967D-09  1  0  0.01778  266.88  264.94 0.41344D+14  2.221    7.945    7.378   12.598   44.358    9.22   10.31   56.27
   56.99   68.45 0.64613D-09  1  0  0.01784  266.84  264.92 0.41309D+14  2.222    7.899    7.333   12.548   44.306    9.23   10.32   56.60
   57.32   68.84 0.64264D-09  1  0  0.01790  266.80  264.89 0.41273D+14  2.222    7.855    7.289   12.499   44.256    9.23   10.33   56.92
   57.64   69.23 0.63918D-09  1  0  0.01796  266.75  264.86 0.41238D+14  2.223    7.811    7.244   12.450   44.205    9.24   10.33   57.24
   57.96   69.62 0.63576D-09  1  0  0.01802  266.71  264.84 0.41203D+14  2.223    7.767    7.201   12.401   44.154    9.25   10.34   57.57
   58.28   70.01 0.63238D-09  1  0  0.01808  266.67  264.81 0.41169D+14  2.223    7.724    7.158   12.352   44.104    9.25   10.35   57.89
   58.60   70.40 0.62904D-09  1  0  0.01815  266.63  264.78 0.41135D+14  2.224    7.681    7.115   12.303   44.054    9.26   10.36   58.21
   58.93   70.78 0.62573D-09  1  0  0.01821  266.58  264.76 0.41101D+14  2.224    7.638    7.073   12.254   44.004    9.26   10.36   58.54
   59.25   71.17 0.62246D-09  1  0  0.01827  266.54  264.73 0.41068D+14  2.224    7.597    7.031   12.205   43.954    9.27   10.37   58.86
