R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.95453D-09 0.10875D+13 0.10000D+15   0.0100  1   41.538  0.01022  268.93  269.13    3.583   38.910   10.75
 0.10113D-08 0.11000D+13 0.10000D+15   0.0100  1   39.606  0.01004  269.15  269.31    3.588   39.332   10.66
 0.10563D-08 0.11125D+13 0.10000D+15   0.0100  1   38.318  0.00993  269.29  269.47    3.509   39.670   10.59
 0.11139D-08 0.11250D+13 0.10000D+15   0.0100  1   36.708  0.00979  269.47  269.63    3.485   40.063   10.51
 0.11767D-08 0.11375D+13 0.10000D+15   0.0100  1   35.098  0.00965  269.65  269.78    3.471   40.465   10.42
 0.12339D-08 0.11500D+13 0.10000D+15   0.0100  1   33.810  0.00954  269.79  269.92    3.414   40.824   10.35
 0.12957D-08 0.11625D+13 0.10000D+15   0.0100  1   32.522  0.00944  269.93  270.05    3.365   41.191   10.27
 0.13625D-08 0.11750D+13 0.10000D+15   0.0100  1   31.234  0.00934  270.07  270.18    3.324   41.565   10.20
 0.14350D-08 0.11875D+13 0.10000D+15   0.0100  1   29.946  0.00924  270.21  270.30    3.293   41.949   10.12
 0.14975D-08 0.12000D+13 0.10000D+15   0.0100  1   28.980  0.00916  270.32  270.42    3.209   42.280   10.06
 0.15822D-08 0.12125D+13 0.10000D+15   0.0100  1   27.692  0.00907  270.45  270.53    3.196   42.681    9.98
 0.16552D-08 0.12250D+13 0.10000D+15   0.0100  1   26.726  0.00899  270.56  270.63    3.127   43.026    9.91
 0.17337D-08 0.12375D+13 0.10000D+15   0.0100  1   25.760  0.00892  270.66  270.73    3.065   43.378    9.84
 0.18183D-08 0.12500D+13 0.10000D+15   0.0100  1   24.794  0.00885  270.76  270.82    3.011   43.738    9.77
 0.18847D-08 0.12625D+13 0.10000D+15   0.0100  1   24.150  0.00881  270.83  270.91    2.890   44.032    9.71
 0.19815D-08 0.12750D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  271.00    2.851   44.406    9.64
 0.20866D-08 0.12875D+13 0.10000D+15   0.0100  1   22.218  0.00867  271.03  271.08    2.822   44.789    9.57
 0.21688D-08 0.13000D+13 0.10000D+15   0.0100  1   21.574  0.00863  271.10  271.16    2.719   45.100    9.52
 0.22561D-08 0.13125D+13 0.10000D+15   0.0100  1   20.930  0.00859  271.16  271.23    2.621   45.415    9.46
 0.23863D-08 0.13250D+13 0.10000D+15   0.0100  1   19.964  0.00852  271.26  271.30    2.620   45.825    9.38
 0.24881D-08 0.13375D+13 0.10000D+15   0.0100  1   19.320  0.00848  271.33  271.37    2.537   46.154    9.32
 0.25969D-08 0.13500D+13 0.10000D+15   0.0100  1   18.676  0.00844  271.40  271.43    2.461   46.490    9.26
 0.26664D-08 0.13625D+13 0.10000D+15   0.0100  1   18.354  0.00842  271.43  271.51    2.290   46.732    9.22
 0.26908D-08 0.13750D+13 0.10000D+15   0.0100  1   18.354  0.00842  271.43  271.59    2.019   46.876    9.19
 0.27153D-08 0.13875D+13 0.10000D+15   0.0100  1   18.354  0.00842  271.43  271.67    1.748   47.019    9.16
 0.27397D-08 0.14000D+13 0.10000D+15   0.0100  1   18.354  0.00842  271.43  271.75    1.477   47.163    9.14
 0.27642D-08 0.14125D+13 0.10000D+15   0.0100  1   18.354  0.00842  271.43  271.83    1.205   47.306    9.11
 0.27412D-08 0.14250D+13 0.10000D+15   0.0100  1   18.676  0.00844  271.40  271.93    0.834   47.351    9.10
 0.27652D-08 0.14375D+13 0.10000D+15   0.0100  1   18.676  0.00844  271.40  272.01    0.562   47.494    9.07
 0.27892D-08 0.14500D+13 0.10000D+15   0.0100  1   18.676  0.00844  271.40  272.09    0.290   47.637    9.04
 0.28133D-08 0.14625D+13 0.10000D+15   0.0100  1   18.676  0.00844  271.40  272.17    0.018   47.780    9.01
 0.16282D-08 0.14750D+13 0.10000D+15   0.0100  1   32.844  0.00946  269.90  270.01   -3.197   45.106   10.08
 0.16579D-08 0.14875D+13 0.10000D+15   0.0100  1   32.522  0.00944  269.93  270.10   -3.413   45.306   10.04
 0.17049D-08 0.15000D+13 0.10000D+15   0.0100  1   31.878  0.00939  270.00  270.16   -3.619   45.514   10.01
 0.17538D-08 0.15125D+13 0.10000D+15   0.0100  1   31.234  0.00934  270.07  270.21   -3.826   45.720    9.97
 0.18048D-08 0.15250D+13 0.10000D+15   0.0100  1   30.590  0.00929  270.14  270.26   -4.034   45.925    9.93
 0.18579D-08 0.15375D+13 0.10000D+15   0.0100  1   29.946  0.00924  270.21  270.31   -4.242   46.130    9.90
 0.18930D-08 0.15500D+13 0.10000D+15   0.0100  1   29.624  0.00921  270.25  270.39   -4.461   46.326    9.86
 0.19499D-08 0.15625D+13 0.10000D+15   0.0100  1   28.980  0.00916  270.32  270.43   -4.670   46.529    9.83
 0.19871D-08 0.15750D+13 0.10000D+15   0.0100  1   28.658  0.00914  270.35  270.50   -4.890   46.724    9.79
 0.20481D-08 0.15875D+13 0.10000D+15   0.0100  1   28.014  0.00909  270.42  270.53   -5.100   46.925    9.75
 0.21119D-08 0.16000D+13 0.10000D+15   0.0100  1   27.370  0.00904  270.49  270.56   -5.311   47.126    9.72
 0.21533D-08 0.16125D+13 0.10000D+15   0.0100  1   27.048  0.00902  270.52  270.63   -5.532   47.318    9.69
 0.21957D-08 0.16250D+13 0.10000D+15   0.0100  1   26.726  0.00899  270.56  270.70   -5.754   47.510    9.65
 0.22663D-08 0.16375D+13 0.10000D+15   0.0100  1   26.082  0.00895  270.62  270.72   -5.967   47.708    9.62
 0.23116D-08 0.16500D+13 0.10000D+15   0.0100  1   25.760  0.00892  270.66  270.78   -6.189   47.898    9.58
 0.23879D-08 0.16625D+13 0.10000D+15   0.0100  1   25.116  0.00888  270.73  270.79   -6.403   48.095    9.55
 0.24366D-08 0.16750D+13 0.10000D+15   0.0100  1   24.794  0.00885  270.76  270.85   -6.627   48.284    9.52
 0.24865D-08 0.16875D+13 0.10000D+15   0.0100  1   24.472  0.00883  270.79  270.91   -6.851   48.472    9.49
 0.25378D-08 0.17000D+13 0.10000D+15   0.0100  1   24.150  0.00881  270.83  270.96   -7.076   48.659    9.45
 0.26255D-08 0.17125D+13 0.10000D+15   0.0100  1   23.506  0.00876  270.90  270.96   -7.291   48.853    9.42
 0.26808D-08 0.17250D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  271.01   -7.517   49.039    9.39
 0.27377D-08 0.17375D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  271.05   -7.744   49.224    9.36
 0.27962D-08 0.17500D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  271.10   -7.970   49.409    9.33
 0.28564D-08 0.17625D+13 0.10000D+15   0.0100  1   22.218  0.00867  271.03  271.14   -8.198   49.593    9.30
 0.29183D-08 0.17750D+13 0.10000D+15   0.0100  1   21.896  0.00865  271.06  271.18   -8.426   49.776    9.27
 0.29821D-08 0.17875D+13 0.10000D+15   0.0100  1   21.574  0.00863  271.10  271.22   -8.654   49.959    9.24
 0.30030D-08 0.18000D+13 0.10000D+15   0.0100  1   21.574  0.00863  271.10  271.32   -8.892   50.135    9.20
 0.30238D-08 0.18125D+13 0.10000D+15   0.0100  1   21.574  0.00863  271.10  271.42   -9.131   50.312    9.17
 0.30447D-08 0.18250D+13 0.10000D+15   0.0100  1   21.574  0.00863  271.10  271.52   -9.369   50.488    9.14
 0.30656D-08 0.18375D+13 0.10000D+15   0.0100  1   21.574  0.00863  271.10  271.62   -9.607   50.665    9.11
 0.30864D-08 0.18500D+13 0.10000D+15   0.0100  1   21.574  0.00863  271.10  271.72   -9.844   50.843    9.08
 0.30622D-08 0.18625D+13 0.10000D+15   0.0100  1   21.896  0.00865  271.06  271.89  -10.087   51.019    9.04
 0.30828D-08 0.18750D+13 0.10000D+15   0.0100  1   21.896  0.00865  271.06  271.99  -10.323   51.198    9.01
 0.31033D-08 0.18875D+13 0.10000D+15   0.0100  1   21.896  0.00865  271.06  272.09  -10.559   51.377    8.98
 0.31239D-08 0.19000D+13 0.10000D+15   0.0100  1   21.896  0.00865  271.06  272.19  -10.794   51.556    8.95
 0.31444D-08 0.19125D+13 0.10000D+15   0.0100  1   21.896  0.00865  271.06  272.29  -11.029   51.735    8.92
 0.31650D-08 0.19250D+13 0.10000D+15   0.0100  1   21.896  0.00865  271.06  272.39  -11.265   51.915    8.89
 0.31855D-08 0.19375D+13 0.10000D+15   0.0100  1   21.896  0.00865  271.06  272.49  -11.499   52.095    8.85
 0.32061D-08 0.19500D+13 0.10000D+15   0.0100  1   21.896  0.00865  271.06  272.59  -11.734   52.275    8.82
 0.32266D-08 0.19625D+13 0.10000D+15   0.0100  1   21.896  0.00865  271.06  272.69  -11.968   52.456    8.79
 0.32472D-08 0.19750D+13 0.10000D+15   0.0100  1   21.896  0.00865  271.06  272.79  -12.202   52.637    8.76
 0.32677D-08 0.19875D+13 0.10000D+15   0.0100  1   21.896  0.00865  271.06  272.89  -12.436   52.818    8.73
 0.32883D-08 0.20000D+13 0.10000D+15   0.0100  1   21.896  0.00865  271.06  272.99  -12.669   52.999    8.70
 0.32615D-08 0.20125D+13 0.10000D+15   0.0100  1   22.218  0.00867  271.03  273.16  -12.898   53.190    8.67
 0.32818D-08 0.20250D+13 0.10000D+15   0.0100  1   22.218  0.00867  271.03  273.26  -13.130   53.372    8.64
 0.33021D-08 0.20375D+13 0.10000D+15   0.0100  1   22.218  0.00867  271.03  273.36  -13.362   53.555    8.61
 0.33223D-08 0.20500D+13 0.10000D+15   0.0100  1   22.218  0.00867  271.03  273.46  -13.594   53.738    8.58
 0.33426D-08 0.20625D+13 0.10000D+15   0.0100  1   22.218  0.00867  271.03  273.56  -13.826   53.921    8.55
 0.33628D-08 0.20750D+13 0.10000D+15   0.0100  1   22.218  0.00867  271.03  273.66  -14.057   54.105    8.52
 0.33831D-08 0.20875D+13 0.10000D+15   0.0100  1   22.218  0.00867  271.03  273.76  -14.288   54.289    8.49
 0.34034D-08 0.21000D+13 0.10000D+15   0.0100  1   22.218  0.00867  271.03  273.86  -14.519   54.473    8.46
 0.34236D-08 0.21125D+13 0.10000D+15   0.0100  1   22.218  0.00867  271.03  273.96  -14.749   54.657    8.44
 0.34439D-08 0.21250D+13 0.10000D+15   0.0100  1   22.218  0.00867  271.03  274.05  -14.979   54.841    8.41
 0.34641D-08 0.21375D+13 0.10000D+15   0.0100  1   22.218  0.00867  271.03  274.15  -15.209   55.026    8.38
 0.34844D-08 0.21500D+13 0.10000D+15   0.0100  1   22.218  0.00867  271.03  274.25  -15.439   55.211    8.35
 0.35046D-08 0.21625D+13 0.10000D+15   0.0100  1   22.218  0.00867  271.03  274.35  -15.669   55.396    8.32
 0.34753D-08 0.21750D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  274.53  -15.884   55.602    8.29
 0.34952D-08 0.21875D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  274.62  -16.112   55.788    8.26
 0.35152D-08 0.22000D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  274.72  -16.340   55.975    8.23
 0.35352D-08 0.22125D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  274.82  -16.568   56.162    8.21
 0.35552D-08 0.22250D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  274.92  -16.796   56.349    8.18
 0.35751D-08 0.22375D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  275.02  -17.023   56.536    8.15
 0.35951D-08 0.22500D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  275.12  -17.251   56.724    8.13
 0.36151D-08 0.22625D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  275.21  -17.478   56.911    8.10
 0.36350D-08 0.22750D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  275.31  -17.704   57.099    8.07
 0.36550D-08 0.22875D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  275.41  -17.931   57.287    8.05
 0.36750D-08 0.23000D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  275.51  -18.157   57.476    8.02
 0.36950D-08 0.23125D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  275.60  -18.383   57.664    7.99
 0.37149D-08 0.23250D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  275.70  -18.609   57.853    7.97
 0.37349D-08 0.23375D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  275.80  -18.835   58.042    7.94
 0.37549D-08 0.23500D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  275.90  -19.061   58.231    7.92
 0.37749D-08 0.23625D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  275.99  -19.286   58.420    7.89
 0.37948D-08 0.23750D+13 0.10000D+15   0.0100  1   22.540  0.00870  271.00  276.09  -19.511   58.610    7.86
 0.37619D-08 0.23875D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  276.27  -19.709   58.834    7.83
 0.37815D-08 0.24000D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  276.37  -19.933   59.025    7.81
 0.38012D-08 0.24125D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  276.46  -20.157   59.216    7.78
 0.38209D-08 0.24250D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  276.56  -20.380   59.407    7.76
 0.38406D-08 0.24375D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  276.66  -20.604   59.598    7.73
 0.38603D-08 0.24500D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  276.75  -20.827   59.790    7.71
 0.38800D-08 0.24625D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  276.85  -21.050   59.982    7.68
 0.38997D-08 0.24750D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  276.95  -21.273   60.174    7.66
 0.39194D-08 0.24875D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  277.04  -21.495   60.366    7.63
 0.39391D-08 0.25000D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  277.14  -21.718   60.558    7.61
 0.39588D-08 0.25125D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  277.23  -21.940   60.750    7.58
 0.39785D-08 0.25250D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  277.33  -22.162   60.943    7.56
 0.39982D-08 0.25375D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  277.43  -22.384   61.136    7.54
 0.40179D-08 0.25500D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  277.52  -22.605   61.329    7.51
 0.40376D-08 0.25625D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  277.62  -22.827   61.522    7.49
 0.40573D-08 0.25750D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  277.71  -23.048   61.715    7.47
 0.40770D-08 0.25875D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  277.81  -23.269   61.909    7.44
 0.40967D-08 0.26000D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  277.90  -23.490   62.103    7.42
 0.41164D-08 0.26125D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  278.00  -23.711   62.297    7.40
 0.41361D-08 0.26250D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  278.09  -23.931   62.491    7.37
 0.41558D-08 0.26375D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  278.19  -24.152   62.685    7.35
 0.41755D-08 0.26500D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  278.28  -24.372   62.880    7.33
 0.41952D-08 0.26625D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  278.37  -24.592   63.074    7.30
 0.42149D-08 0.26750D+13 0.10000D+15   0.0100  1   22.862  0.00872  270.96  278.47  -24.812   63.269    7.28
 0.41766D-08 0.26875D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  278.65  -24.986   63.518    7.25
 0.41960D-08 0.27000D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  278.75  -25.205   63.714    7.23
 0.42155D-08 0.27125D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  278.84  -25.424   63.910    7.21
 0.42349D-08 0.27250D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  278.94  -25.642   64.106    7.18
 0.42543D-08 0.27375D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  279.03  -25.860   64.303    7.16
 0.42737D-08 0.27500D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  279.12  -26.078   64.499    7.14
 0.42932D-08 0.27625D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  279.22  -26.296   64.696    7.12
 0.43126D-08 0.27750D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  279.31  -26.514   64.893    7.10
 0.43320D-08 0.27875D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  279.40  -26.731   65.090    7.08
 0.43514D-08 0.28000D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  279.50  -26.949   65.287    7.05
 0.43709D-08 0.28125D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  279.59  -27.166   65.485    7.03
 0.43903D-08 0.28250D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  279.68  -27.383   65.682    7.01
 0.44097D-08 0.28375D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  279.78  -27.600   65.880    6.99
 0.44291D-08 0.28500D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  279.87  -27.816   66.078    6.97
 0.44486D-08 0.28625D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  279.96  -28.033   66.276    6.95
 0.44680D-08 0.28750D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  280.05  -28.249   66.474    6.93
 0.44874D-08 0.28875D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  280.14  -28.465   66.673    6.91
 0.45068D-08 0.29000D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  280.24  -28.681   66.871    6.89
 0.45263D-08 0.29125D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  280.33  -28.897   67.070    6.87
 0.45457D-08 0.29250D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  280.42  -29.113   67.269    6.85
 0.45651D-08 0.29375D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  280.51  -29.328   67.468    6.83
 0.45845D-08 0.29500D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  280.60  -29.544   67.667    6.81
 0.46040D-08 0.29625D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  280.69  -29.759   67.867    6.79
 0.46234D-08 0.29750D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  280.79  -29.974   68.066    6.77
 0.46428D-08 0.29875D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  280.88  -30.189   68.266    6.75
 0.46622D-08 0.30000D+13 0.10000D+15   0.0100  1   23.184  0.00874  270.93  280.97  -30.404   68.465    6.73
