R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.10000D-01   1.0375   0.0000    1.814   1.0881 0.77498D-08  0  0    6.02    5.000  0.00762  272.76  268.55   72.281  107.353    5.00   274.39
 0.10000D-01   1.0362   0.0000    1.814   1.0881 0.40023D-08  0  1    6.02    5.000  0.00790  272.28  269.36   72.281  107.353    5.00   276.02
 0.10000D-01   1.0349   0.0000    1.814   1.0881 0.37570D-08  0  1    6.02    5.000  0.00794  272.20  269.54   72.281  107.353    5.00   277.65
 0.10000D-01   1.0336   0.0000    1.814   1.0881 0.42368D-08  0  1    6.02    5.000  0.00788  272.31  269.55   72.281  107.353    5.00   279.28
 0.10000D-01   1.0324   0.0000    1.814   1.0881 0.37500D-08  0  1    6.02    5.000  0.00796  272.17  269.77   72.281  107.353    5.00   280.90
 0.10000D-01   1.0311   0.0000    1.814   1.0881 0.43128D-08  0  1    6.02    5.000  0.00788  272.30  269.73   72.281  107.353    5.00   282.53
 0.10000D-01   1.0298   0.0000    1.814   1.0881 0.38155D-08  0  1    6.02    5.000  0.00796  272.16  269.93   72.281  107.353    5.00   284.15
 0.10000D-01   1.0285   0.0000    1.814   1.0881 0.41767D-08  0  1    6.02    5.000  0.00791  272.25  269.92   72.281  107.353    5.00   285.77
 0.10000D-01   1.0273   0.0000    1.814   1.0881 0.39112D-08  0  1    6.02    5.000  0.00796  272.18  270.03   72.281  107.353    5.00   287.38
 0.10000D-01   1.0260   0.0000    1.814   1.0881 0.40827D-08  0  1    6.02    5.000  0.00793  272.22  270.03   72.281  107.353    5.00   289.00
 0.10000D-01   1.0247   0.0000    1.814   1.0881 0.39780D-08  0  1    6.02    5.000  0.00795  272.19  270.08   72.281  107.353    5.00   290.61
 0.10000D-01   1.0234   0.0000    1.814   1.0881 0.40393D-08  0  1    6.02    5.000  0.00794  272.20  270.07   72.281  107.353    5.00   292.22
 0.10000D-01   1.0222   0.0000    1.814   1.0881 0.39983D-08  0  1    6.02    5.000  0.00795  272.19  270.07   72.281  107.353    5.00   293.83
 0.10000D-01   1.0209   0.0000    1.814   1.0881 0.40090D-08  0  1    6.02    5.000  0.00794  272.20  270.05   72.281  107.353    5.00   295.44
 0.10000D-01   1.0196   0.0000    1.814   1.0881 0.39834D-08  0  1    6.02    5.000  0.00795  272.20  270.01   72.281  107.353    5.00   297.04
 0.10000D-01   1.0184   0.0000    1.814   1.0881 0.39714D-08  0  1    6.02    5.000  0.00794  272.20  269.96   72.281  107.353    5.00   298.65
 0.10000D-01   1.0171   0.0000    1.814   1.0881 0.39449D-08  0  1    6.02    5.000  0.00794  272.20  269.89   72.281  107.353    5.00   300.25
 0.10000D-01   1.0159   0.0000    1.814   1.0881 0.39214D-08  0  1    6.02    5.000  0.00794  272.21  269.81   72.281  107.353    5.00   301.84
 0.10000D-01   1.0146   0.0000    1.814   1.0881 0.38909D-08  0  1    6.02    5.000  0.00794  272.21  269.72   72.281  107.353    5.00   303.44
 0.10000D-01   1.0134   0.0000    1.814   1.0881 0.38612D-08  0  1    6.02    5.000  0.00793  272.22  269.62   72.281  107.353    5.00   305.04
 0.10000D-01   1.0121   0.0000    1.814   1.0881 0.38280D-08  0  1    6.02    5.000  0.00793  272.22  269.51   72.281  107.353    5.00   306.63
 0.10000D-01   1.0109   0.0000    1.814   1.0881 0.37965D-08  0  1    6.02    5.000  0.00793  272.23  269.39   72.281  107.353    5.00   308.22
 0.10000D-01   1.0096   0.0000    1.814   1.0881 0.37633D-08  0  1    6.02    5.000  0.00792  272.24  269.26   72.281  107.353    5.00   309.81
 0.10000D-01   1.0084   0.0000    1.814   1.0881 0.37340D-08  0  1    6.02    5.000  0.00791  272.25  269.12   72.281  107.353    5.00   311.40
 0.10000D-01   1.0071   0.0000    1.814   1.0881 0.37030D-08  0  1    6.02    5.000  0.00791  272.26  268.98   72.281  107.353    5.00   312.98
 0.10000D-01   1.0059   0.0000    1.814   1.0881 0.36808D-08  0  1    6.02    5.000  0.00790  272.27  268.84   72.281  107.353    5.00   314.56
 0.10000D-01   1.0046   0.0000    1.814   1.0881 0.36484D-08  0  1    6.02    5.000  0.00789  272.29  268.69   72.281  107.353    5.00   316.15
 0.10000D-01   1.0034   0.0000    1.814   1.0881 0.36545D-08  0  1    6.02    5.000  0.00788  272.31  268.54   72.281  107.353    5.00   317.72
 0.10000D-01   1.0021   0.0000    1.814   1.0881 0.35520D-08  0  1    6.02    5.000  0.00789  272.30  268.41   72.281  107.353    5.00   319.30
 0.10000D-01   1.0009   0.0000    1.814   1.0881 0.41098D-08  0  1    6.02    5.000  0.00780  272.45  268.16   72.281  107.353    5.00   320.88
 0.10000D-01   0.9997   0.0000    1.814   1.0881 0.30543D-08  0  1    6.02    5.000  0.00795  272.19  268.23   72.281  107.353    5.00   322.45
 0.10000D-01   0.9984   0.0000    1.814   1.0881 0.28656D-08  0  1    6.02    5.000  0.00798  272.14  268.13   72.281  107.353    5.00   324.02
