R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
  time_Gyr   Prad    Ptidal    Fcore     Pint     Hint     conv melt P(MPa)   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid   T_core
 0.78100D-01   0.9997   0.1200    4.977   1.0800 0.10744D-08  1  0   43.96   36.530  0.01468  269.37  269.19    4.350   39.419   10.67   327.79
 0.80370D-01   0.9984   0.1200    5.046   1.0800 0.10733D-08  1  0   44.01   36.568  0.01469  269.37  269.19    4.343   39.413   10.67   329.55
 0.82640D-01   0.9972   0.1200    5.114   1.0800 0.10728D-08  1  0   44.03   36.586  0.01469  269.37  269.19    4.341   39.410   10.67   331.31
 0.84910D-01   0.9960   0.1200    5.180   1.0800 0.10728D-08  1  0   44.03   36.586  0.01469  269.37  269.19    4.341   39.410   10.67   333.07
 0.87180D-01   0.9947   0.1200    5.246   1.0800 0.10733D-08  1  0   44.01   36.567  0.01469  269.37  269.19    4.344   39.413   10.67   334.82
 0.89450D-01   0.9935   0.1200    5.310   1.0800 0.10743D-08  1  0   43.96   36.533  0.01468  269.37  269.19    4.349   39.418   10.67   336.57
 0.91720D-01   0.9923   0.1200    5.374   1.0800 0.10758D-08  1  0   43.90   36.483  0.01468  269.38  269.19    4.357   39.426   10.67   338.32
 0.93990D-01   0.9911   0.1200    5.437   1.0800 0.10776D-08  1  0   43.82   36.419  0.01467  269.38  269.19    4.367   39.436   10.67   340.07
 0.96260D-01   0.9898   0.1200    5.499   1.0800 0.10799D-08  1  0   43.73   36.341  0.01466  269.39  269.20    4.380   39.449   10.67   341.82
 0.98530D-01   0.9886   0.1200    5.560   1.0800 0.10825D-08  1  0   43.62   36.251  0.01465  269.40  269.20    4.394   39.463   10.66   343.56
 0.10080D+00   0.9874   0.1200    5.620   1.0800 0.10854D-08  1  0   43.49   36.150  0.01463  269.42  269.21    4.411   39.479   10.66   345.31
 0.10307D+00   0.9862   0.1200    5.679   1.0800 0.10887D-08  1  0   43.36   36.039  0.01462  269.43  269.21    4.429   39.497   10.66   347.05
 0.10534D+00   0.9850   0.1200    5.738   1.0800 0.10923D-08  1  0   43.21   35.917  0.01460  269.44  269.21    4.449   39.516   10.65   348.79
 0.10761D+00   0.9838   0.1200    5.796   1.0800 0.10962D-08  1  0   43.05   35.787  0.01459  269.46  269.22    4.470   39.537   10.65   350.52
 0.10988D+00   0.9826   0.1200    5.853   1.0800 0.11004D-08  1  0   42.88   35.648  0.01457  269.47  269.23    4.493   39.560   10.65   352.26
 0.11215D+00   0.9813   0.1200    5.910   1.0800 0.11048D-08  1  0   42.70   35.501  0.01455  269.49  269.23    4.517   39.584   10.64   353.99
 0.11442D+00   0.9801   0.1200    5.966   1.0800 0.11095D-08  1  0   42.51   35.348  0.01453  269.51  269.24    4.542   39.609   10.64   355.72
 0.11669D+00   0.9789   0.1200    6.021   1.0800 0.11144D-08  1  0   42.31   35.188  0.01451  269.53  269.24    4.568   39.635   10.63   357.45
 0.11896D+00   0.9777   0.1200    6.075   1.0800 0.11196D-08  1  0   42.11   35.023  0.01449  269.55  269.25    4.596   39.662   10.63   359.18
 0.12123D+00   0.9765   0.1200    6.129   1.0800 0.11249D-08  1  0   41.90   34.852  0.01447  269.57  269.26    4.624   39.690   10.62   360.91
 0.12350D+00   0.9753   0.1200    6.183   1.0800 0.11305D-08  1  0   41.68   34.676  0.01445  269.59  269.26    4.654   39.719   10.62   362.63
 0.12577D+00   0.9741   0.1200    6.236   1.0800 0.11363D-08  1  0   41.46   34.496  0.01442  269.61  269.27    4.684   39.749   10.61   364.35
 0.12804D+00   0.9729   0.1200    6.288   1.0800 0.11422D-08  1  0   41.24   34.312  0.01440  269.63  269.28    4.715   39.780   10.61   366.07
 0.13031D+00   0.9717   0.1200    6.339   1.0800 0.11484D-08  1  0   41.01   34.124  0.01438  269.65  269.28    4.747   39.812   10.60   367.79
 0.13258D+00   0.9705   0.1200    6.390   1.0800 0.11547D-08  1  0   40.77   33.934  0.01436  269.67  269.29    4.779   39.844   10.59   369.51
 0.13485D+00   0.9693   0.1200    6.441   1.0800 0.11611D-08  1  0   40.54   33.741  0.01433  269.69  269.30    4.812   39.877   10.59   371.22
 0.13712D+00   0.9681   0.1200    6.491   1.0800 0.11678D-08  1  0   40.30   33.545  0.01431  269.72  269.30    4.846   39.910   10.58   372.94
 0.13939D+00   0.9670   0.1200    6.541   1.0800 0.11745D-08  1  0   40.05   33.348  0.01428  269.74  269.31    4.880   39.944   10.58   374.65
 0.14166D+00   0.9658   0.1200    6.590   1.0800 0.11814D-08  1  0   39.81   33.149  0.01426  269.76  269.32    4.915   39.979   10.57   376.35
 0.14393D+00   0.9646   0.1200    6.638   1.0800 0.11885D-08  1  0   39.56   32.948  0.01423  269.78  269.32    4.950   40.014   10.56   378.06
 0.14620D+00   0.9634   0.1200    6.686   1.0800 0.11956D-08  1  0   39.32   32.747  0.01421  269.81  269.33    4.986   40.049   10.56   379.77
 0.14847D+00   0.9622   0.1200    6.734   1.0800 0.12029D-08  1  0   39.07   32.544  0.01419  269.83  269.34    5.021   40.085   10.55   381.47
 0.15074D+00   0.9610   0.1200    6.781   1.0800 0.12103D-08  1  0   38.82   32.341  0.01416  269.85  269.34    5.058   40.120   10.54   383.17
 0.15301D+00   0.9599   0.1200    6.828   1.0800 0.12178D-08  1  0   38.57   32.138  0.01414  269.88  269.35    5.094   40.157   10.54   384.87
 0.15528D+00   0.9587   0.1200    6.874   1.0800 0.12254D-08  1  0   38.32   31.934  0.01411  269.90  269.36    5.131   40.193   10.53   386.57
 0.15755D+00   0.9575   0.1200    6.920   1.0800 0.12331D-08  1  0   38.07   31.730  0.01409  269.92  269.36    5.168   40.230   10.52   388.26
 0.15982D+00   0.9563   0.1200    6.965   1.0800 0.12409D-08  1  0   37.82   31.527  0.01406  269.94  269.37    5.205   40.267   10.52   389.96
 0.16209D+00   0.9552   0.1200    7.010   1.0800 0.12488D-08  1  0   37.57   31.324  0.01404  269.97  269.37    5.242   40.304   10.51   391.65
 0.16436D+00   0.9540   0.1200    7.055   1.0800 0.12568D-08  1  0   37.33   31.121  0.01402  269.99  269.38    5.279   40.341   10.50   393.34
 0.16663D+00   0.9528   0.1200    7.099   1.0800 0.12648D-08  1  0   37.08   30.920  0.01399  270.01  269.39    5.317   40.378   10.50   395.03
 0.16890D+00   0.9516   0.1200    7.143   1.0800 0.12729D-08  1  0   36.83   30.719  0.01397  270.04  269.39    5.354   40.416   10.49   396.72
 0.17117D+00   0.9505   0.1200    7.186   1.0800 0.12811D-08  1  0   36.59   30.519  0.01394  270.06  269.40    5.392   40.453   10.48   398.40
 0.17344D+00   0.9493   0.1200    7.230   1.0800 0.12893D-08  1  0   36.35   30.320  0.01392  270.08  269.40    5.429   40.491   10.48   400.08
 0.17571D+00   0.9481   0.1200    7.272   1.0800 0.12976D-08  1  0   36.10   30.122  0.01390  270.10  269.41    5.467   40.528   10.47   401.76
 0.17798D+00   0.9470   0.1200    7.315   1.0800 0.13060D-08  1  0   35.86   29.925  0.01388  270.12  269.41    5.504   40.566   10.46   403.44
 0.18025D+00   0.9458   0.1200    7.357   1.0800 0.13144D-08  1  0   35.63   29.730  0.01385  270.15  269.42    5.542   40.603   10.45   405.12
 0.18252D+00   0.9447   0.1200    7.398   1.0800 0.13228D-08  1  0   35.39   29.536  0.01383  270.17  269.42    5.580   40.641   10.45   406.80
 0.18479D+00   0.9435   0.1200    7.440   1.0800 0.13313D-08  1  0   35.15   29.344  0.01381  270.19  269.43    5.617   40.678   10.44   408.47
 0.18706D+00   0.9424   0.1200    7.481   1.0800 0.13399D-08  1  0   34.92   29.154  0.01379  270.21  269.43    5.654   40.715   10.43   410.14
 0.18933D+00   0.9412   0.1200    7.522   1.0800 0.13485D-08  1  0   34.69   28.965  0.01376  270.23  269.44    5.692   40.753   10.43   411.81
 0.19160D+00   0.9401   0.1200    7.562   1.0800 0.13571D-08  1  0   34.46   28.777  0.01374  270.25  269.44    5.729   40.790   10.42   413.48
 0.19387D+00   0.9389   0.1200    7.602   1.0800 0.13657D-08  1  0   34.23   28.592  0.01372  270.27  269.45    5.766   40.827   10.41   415.15
 0.19614D+00   0.9378   0.1200    7.642   1.0800 0.13744D-08  1  0   34.01   28.408  0.01370  270.29  269.45    5.803   40.864   10.41   416.81
 0.19841D+00   0.9366   0.1200    7.681   1.0800 0.13831D-08  1  0   33.79   28.226  0.01368  270.31  269.46    5.839   40.900   10.40   418.48
 0.20068D+00   0.9355   0.1200    7.720   1.0800 0.13918D-08  1  0   33.57   28.046  0.01366  270.33  269.46    5.876   40.937   10.39   420.14
 0.20295D+00   0.9343   0.1200    7.759   1.0800 0.14005D-08  1  0   33.35   27.868  0.01364  270.35  269.46    5.913   40.974   10.39   421.80
 0.20522D+00   0.9332   0.1200    7.798   1.0800 0.14093D-08  1  0   33.14   27.692  0.01362  270.37  269.47    5.949   41.010   10.38   423.45
 0.20749D+00   0.9320   0.1200    7.836   1.0800 0.14180D-08  1  0   32.92   27.517  0.01360  270.39  269.47    5.985   41.046   10.37   425.11
 0.20976D+00   0.9309   0.1200    7.874   1.0800 0.14268D-08  1  0   32.71   27.345  0.01358  270.41  269.48    6.021   41.082   10.37   426.76
 0.21203D+00   0.9298   0.1200    7.912   1.0800 0.14356D-08  1  0   32.50   27.175  0.01356  270.43  269.48    6.057   41.118   10.36   428.42
 0.21430D+00   0.9286   0.1200    7.949   1.0800 0.14444D-08  1  0   32.30   27.006  0.01354  270.45  269.48    6.092   41.153   10.35   430.07
 0.21657D+00   0.9275   0.1200    7.986   1.0800 0.14532D-08  1  0   32.10   26.840  0.01353  270.47  269.49    6.128   41.189   10.35   431.71
 0.21884D+00   0.9264   0.1200    8.023   1.0800 0.14620D-08  1  0   31.90   26.675  0.01351  270.49  269.49    6.163   41.224   10.34   433.36
 0.22111D+00   0.9252   0.1200    8.060   1.0800 0.14708D-08  1  0   31.70   26.513  0.01349  270.50  269.49    6.198   41.259   10.33   435.01
 0.22338D+00   0.9241   0.1200    8.096   1.0800 0.14796D-08  1  0   31.50   26.352  0.01347  270.52  269.49    6.232   41.294   10.33   436.65
 0.22565D+00   0.9230   0.1200    8.132   1.0800 0.14884D-08  1  0   31.31   26.194  0.01345  270.54  269.50    6.267   41.328   10.32   438.29
 0.22792D+00   0.9218   0.1200    8.168   1.0800 0.14973D-08  1  0   31.12   26.037  0.01344  270.56  269.50    6.301   41.363   10.31   439.93
 0.23019D+00   0.9207   0.1200    8.204   1.0800 0.15061D-08  1  0   30.93   25.882  0.01342  270.57  269.50    6.335   41.397   10.31   441.57
 0.23246D+00   0.9196   0.1200    8.239   1.0800 0.15148D-08  1  0   30.74   25.729  0.01340  270.59  269.51    6.369   41.431   10.30   443.20
 0.23473D+00   0.9185   0.1200    8.275   1.0800 0.15236D-08  1  0   30.56   25.579  0.01339  270.61  269.51    6.403   41.465   10.29   444.84
 0.23700D+00   0.9173   0.1200    8.309   1.0800 0.15324D-08  1  0   30.38   25.430  0.01337  270.62  269.51    6.436   41.498   10.29   446.47
 0.23927D+00   0.9162   0.1200    8.344   1.0800 0.15412D-08  1  0   30.20   25.283  0.01335  270.64  269.51    6.469   41.531   10.28   448.10
 0.24154D+00   0.9151   0.1200    8.379   1.0800 0.15499D-08  1  0   30.02   25.137  0.01334  270.65  269.51    6.502   41.564   10.27   449.73
 0.24381D+00   0.9140   0.1200    8.413   1.0800 0.15587D-08  1  0   29.85   24.994  0.01332  270.67  269.52    6.535   41.597   10.27   451.36
 0.24608D+00   0.9129   0.1200    8.447   1.0800 0.15674D-08  1  0   29.67   24.853  0.01331  270.69  269.52    6.567   41.630   10.26   452.98
 0.24835D+00   0.9118   0.1200    8.481   1.0800 0.15761D-08  1  0   29.50   24.713  0.01329  270.70  269.52    6.599   41.662   10.26   454.61
 0.25062D+00   0.9107   0.1200    8.514   1.0800 0.15848D-08  1  0   29.34   24.575  0.01328  270.72  269.52    6.631   41.694   10.25   456.23
 0.25289D+00   0.9096   0.1200    8.548   1.0800 0.15935D-08  1  0   29.17   24.439  0.01326  270.73  269.52    6.663   41.726   10.24   457.85
 0.25516D+00   0.9084   0.1200    8.581   1.0800 0.16022D-08  1  0   29.01   24.305  0.01325  270.74  269.52    6.694   41.758   10.24   459.47
 0.25743D+00   0.9073   0.1200    8.614   1.0800 0.16108D-08  1  0   28.84   24.172  0.01324  270.76  269.53    6.726   41.789   10.23   461.09
 0.25970D+00   0.9062   0.1200    8.646   1.0800 0.16195D-08  1  0   28.69   24.041  0.01322  270.77  269.53    6.757   41.820   10.23   462.70
 0.26197D+00   0.9051   0.1200    8.679   1.0800 0.16281D-08  1  0   28.53   23.912  0.01321  270.79  269.53    6.788   41.851   10.22   464.32
 0.26424D+00   0.9040   0.1200    8.711   1.0800 0.16367D-08  1  0   28.37   23.784  0.01319  270.80  269.53    6.818   41.882   10.21   465.93
 0.26651D+00   0.9029   0.1200    8.743   1.0800 0.16453D-08  1  0   28.22   23.658  0.01318  270.82  269.53    6.848   41.913   10.21   467.54
 0.26878D+00   0.9018   0.1200    8.775   1.0800 0.16538D-08  1  0   28.07   23.534  0.01317  270.83  269.53    6.879   41.943   10.20   469.14
 0.27105D+00   0.9007   0.1200    8.807   1.0800 0.16623D-08  1  0   27.92   23.411  0.01316  270.84  269.53    6.908   41.973   10.20   470.75
 0.27332D+00   0.8996   0.1200    8.838   1.0800 0.16709D-08  1  0   27.77   23.290  0.01314  270.85  269.53    6.938   42.003   10.19   472.36
 0.27559D+00   0.8985   0.1200    8.870   1.0800 0.16794D-08  1  0   27.63   23.171  0.01313  270.87  269.54    6.968   42.032   10.19   473.96
 0.27786D+00   0.8975   0.1200    8.901   1.0800 0.16878D-08  1  0   27.48   23.053  0.01312  270.88  269.54    6.997   42.062   10.18   475.56
 0.28013D+00   0.8964   0.1200    8.932   1.0800 0.16963D-08  1  0   27.34   22.936  0.01311  270.89  269.54    7.026   42.091   10.17   477.16
 0.28240D+00   0.8953   0.1200    8.963   1.0800 0.17047D-08  1  0   27.20   22.821  0.01309  270.91  269.54    7.055   42.120   10.17   478.76
 0.28467D+00   0.8942   0.1200    8.993   1.0800 0.17131D-08  1  0   27.06   22.707  0.01308  270.92  269.54    7.083   42.149   10.16   480.35
 0.28694D+00   0.8931   0.1200    9.024   1.0800 0.17215D-08  1  0   26.92   22.595  0.01307  270.93  269.54    7.112   42.177   10.16   481.95
 0.28921D+00   0.8920   0.1200    9.054   1.0800 0.17299D-08  1  0   26.79   22.484  0.01306  270.94  269.54    7.140   42.206   10.15   483.54
 0.29148D+00   0.8909   0.1200    9.084   1.0800 0.17382D-08  1  0   26.66   22.375  0.01305  270.95  269.54    7.168   42.234   10.15   485.13
 0.29375D+00   0.8898   0.1200    9.114   1.0800 0.17465D-08  1  0   26.53   22.266  0.01304  270.97  269.54    7.195   42.262   10.14   486.72
 0.29602D+00   0.8888   0.1200    9.143   1.0800 0.17548D-08  1  0   26.40   22.160  0.01302  270.98  269.54    7.223   42.290   10.14   488.31
 0.29829D+00   0.8877   0.1200    9.173   1.0800 0.17631D-08  1  0   26.27   22.054  0.01301  270.99  269.54    7.250   42.317   10.13   489.90
 0.30056D+00   0.8866   0.1200    9.202   1.0800 0.17714D-08  1  0   26.14   21.950  0.01300  271.00  269.54    7.277   42.344   10.13   491.48
 0.30283D+00   0.8855   0.1200    9.231   1.0800 0.17796D-08  1  0   26.01   21.847  0.01299  271.01  269.54    7.304   42.372   10.12   493.06
 0.30510D+00   0.8845   0.1200    9.260   1.0800 0.17878D-08  1  0   25.89   21.745  0.01298  271.02  269.54    7.331   42.398   10.12   494.64
 0.30737D+00   0.8834   0.1200    9.289   1.0800 0.17960D-08  1  0   25.77   21.645  0.01297  271.03  269.54    7.358   42.425   10.11   496.22
 0.30964D+00   0.8823   0.1200    9.318   1.0800 0.18042D-08  1  0   25.65   21.545  0.01296  271.04  269.54    7.384   42.452   10.11   497.80
 0.31191D+00   0.8812   0.1200    9.347   1.0800 0.18123D-08  1  0   25.53   21.447  0.01295  271.05  269.54    7.410   42.478   10.10   499.38
 0.31418D+00   0.8802   0.1200    9.375   1.0800 0.18204D-08  1  0   25.41   21.350  0.01294  271.06  269.54    7.436   42.504   10.10   500.95
 0.31645D+00   0.8791   0.1200    9.403   1.0800 0.18285D-08  1  0   25.29   21.254  0.01293  271.07  269.54    7.462   42.530   10.09   502.52
 0.31872D+00   0.8780   0.1200    9.431   1.0800 0.18366D-08  1  0   25.18   21.160  0.01292  271.08  269.54    7.488   42.556   10.09   504.09
 0.32099D+00   0.8770   0.1200    9.459   1.0800 0.18446D-08  1  0   25.07   21.066  0.01291  271.09  269.54    7.513   42.582   10.08   505.66
 0.32326D+00   0.8759   0.1200    9.487   1.0800 0.18527D-08  1  0   24.95   20.974  0.01290  271.10  269.54    7.538   42.607   10.08   507.23
 0.32553D+00   0.8749   0.1200    9.514   1.0800 0.18607D-08  1  0   24.84   20.882  0.01289  271.11  269.54    7.563   42.633   10.07   508.79
 0.32780D+00   0.8738   0.1200    9.542   1.0800 0.18687D-08  1  0   24.73   20.792  0.01288  271.12  269.54    7.588   42.658   10.07   510.36
 0.33007D+00   0.8727   0.1200    9.569   1.0800 0.18766D-08  1  0   24.62   20.702  0.01288  271.13  269.54    7.613   42.683   10.06   511.92
 0.33234D+00   0.8717   0.1200    9.596   1.0800 0.18846D-08  1  0   24.52   20.614  0.01287  271.14  269.54    7.638   42.708   10.06   513.48
 0.33461D+00   0.8706   0.1200    9.623   1.0800 0.18925D-08  1  0   24.41   20.526  0.01286  271.15  269.54    7.662   42.732   10.05   515.04
 0.33688D+00   0.8696   0.1200    9.650   1.0800 0.19004D-08  1  0   24.30   20.440  0.01285  271.16  269.54    7.686   42.757   10.05   516.60
 0.33915D+00   0.8685   0.1200    9.677   1.0800 0.19082D-08  1  0   24.20   20.354  0.01284  271.17  269.54    7.710   42.781   10.04   518.15
 0.34142D+00   0.8675   0.1200    9.704   1.0800 0.19161D-08  1  0   24.10   20.270  0.01283  271.18  269.54    7.734   42.805   10.04   519.71
 0.34369D+00   0.8664   0.1200    9.730   1.0800 0.19239D-08  1  0   24.00   20.186  0.01282  271.19  269.54    7.758   42.829   10.03   521.26
 0.34596D+00   0.8654   0.1200    9.756   1.0800 0.19318D-08  1  0   23.90   20.104  0.01282  271.20  269.54    7.782   42.853   10.03   522.81
 0.34823D+00   0.8643   0.1200    9.782   1.0800 0.19395D-08  1  0   23.80   20.022  0.01281  271.21  269.54    7.805   42.877   10.03   524.36
 0.35050D+00   0.8633   0.1200    9.809   1.0800 0.19473D-08  1  0   23.70   19.941  0.01280  271.21  269.54    7.829   42.900   10.02   525.91
 0.35277D+00   0.8622   0.1200    9.834   1.0800 0.19551D-08  1  0   23.60   19.861  0.01279  271.22  269.54    7.852   42.923   10.02   527.45
 0.35504D+00   0.8612   0.1200    9.860   1.0800 0.19628D-08  1  0   23.50   19.782  0.01278  271.23  269.54    7.875   42.947   10.01   529.00
 0.35731D+00   0.8602   0.1200    9.886   1.0800 0.19705D-08  1  0   23.41   19.703  0.01278  271.24  269.54    7.898   42.970   10.01   530.54
 0.35958D+00   0.8591   0.1200    9.911   1.0800 0.19782D-08  1  0   23.31   19.626  0.01277  271.25  269.54    7.920   42.993   10.00   532.08
 0.36185D+00   0.8581   0.1200    9.937   1.0800 0.19859D-08  1  0   23.22   19.549  0.01276  271.26  269.54    7.943   43.016   10.00   533.62
 0.36412D+00   0.8570   0.1200    9.962   1.0800 0.19935D-08  1  0   23.13   19.473  0.01275  271.26  269.54    7.965   43.038    9.99   535.16
 0.36639D+00   0.8560   0.1200    9.987   1.0800 0.20011D-08  1  0   23.04   19.398  0.01275  271.27  269.54    7.988   43.061    9.99   536.70
 0.36866D+00   0.8550   0.1200   10.012   1.0800 0.20087D-08  1  0   22.95   19.323  0.01274  271.28  269.54    8.010   43.083    9.99   538.23
 0.37093D+00   0.8539   0.1200   10.037   1.0800 0.20163D-08  1  0   22.86   19.250  0.01273  271.29  269.54    8.032   43.105    9.98   539.76
 0.37320D+00   0.8529   0.1200   10.062   1.0800 0.20239D-08  1  0   22.77   19.177  0.01272  271.30  269.54    8.054   43.127    9.98   541.29
 0.37547D+00   0.8519   0.1200   10.086   1.0800 0.20315D-08  1  0   22.68   19.105  0.01272  271.30  269.54    8.076   43.149    9.97   542.82
 0.37774D+00   0.8509   0.1200   10.111   1.0800 0.20390D-08  1  0   22.60   19.033  0.01271  271.31  269.53    8.097   43.171    9.97   544.35
 0.38001D+00   0.8498   0.1200   10.135   1.0800 0.20465D-08  1  0   22.51   18.962  0.01270  271.32  269.53    8.119   43.193    9.97   545.88
 0.38228D+00   0.8488   0.1200   10.159   1.0800 0.20540D-08  1  0   22.42   18.892  0.01270  271.33  269.53    8.140   43.214    9.96   547.40
 0.38455D+00   0.8478   0.1200   10.183   1.0800 0.20615D-08  1  0   22.34   18.823  0.01269  271.33  269.53    8.161   43.236    9.96   548.93
 0.38682D+00   0.8468   0.1200   10.207   1.0800 0.20689D-08  1  0   22.26   18.754  0.01268  271.34  269.53    8.182   43.257    9.95   550.45
 0.38909D+00   0.8457   0.1200   10.231   1.0800 0.20764D-08  1  0   22.17   18.686  0.01267  271.35  269.53    8.203   43.278    9.95   551.97
 0.39136D+00   0.8447   0.1200   10.255   1.0800 0.20838D-08  1  0   22.09   18.619  0.01267  271.35  269.53    8.224   43.300    9.94   553.49
 0.39363D+00   0.8437   0.1200   10.279   1.0800 0.20912D-08  1  0   22.01   18.552  0.01266  271.36  269.53    8.245   43.321    9.94   555.00
 0.39590D+00   0.8427   0.1200   10.302   1.0800 0.20986D-08  1  0   21.93   18.486  0.01266  271.37  269.53    8.266   43.341    9.94   556.52
 0.39817D+00   0.8417   0.1200   10.326   1.0800 0.21059D-08  1  0   21.85   18.421  0.01265  271.38  269.53    8.286   43.362    9.93   558.03
 0.40044D+00   0.8407   0.1200   10.349   1.0800 0.21133D-08  1  0   21.77   18.356  0.01264  271.38  269.53    8.307   43.383    9.93   559.54
 0.40271D+00   0.8396   0.1200   10.372   1.0800 0.21206D-08  1  0   21.69   18.292  0.01264  271.39  269.53    8.327   43.403    9.93   561.05
 0.40498D+00   0.8386   0.1200   10.395   1.0800 0.21279D-08  1  0   21.62   18.228  0.01263  271.40  269.53    8.347   43.424    9.92   562.56
 0.40725D+00   0.8376   0.1200   10.418   1.0800 0.21352D-08  1  0   21.54   18.165  0.01262  271.40  269.52    8.367   43.444    9.92   564.07
 0.40952D+00   0.8366   0.1200   10.441   1.0800 0.21425D-08  1  0   21.47   18.103  0.01262  271.41  269.52    8.387   43.464    9.91   565.57
 0.41179D+00   0.8356   0.1200   10.464   1.0800 0.21497D-08  1  0   21.39   18.041  0.01261  271.42  269.52    8.407   43.484    9.91   567.08
