R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.65000D+12 0.10000D+15   0.0100  1  116.91   97.248  0.01998  261.29  259.96  262.69    7.165   27.528   13.97  1503.64
 0.66250D+12 0.10000D+15   0.0100  1  113.96   94.790  0.01920  261.71  260.42  263.00    7.140   27.935   13.83  1503.68
 0.67500D+12 0.10000D+15   0.0100  1  110.96   92.295  0.01846  262.12  260.87  263.31    7.115   28.342   13.69  1503.73
 0.68750D+12 0.10000D+15   0.0100  1  107.92   89.770  0.01777  262.53  261.31  263.62    7.089   28.749   13.55  1503.77
 0.70000D+12 0.10000D+15   0.0100  1  104.86   87.222  0.01712  262.93  261.74  263.93    7.063   29.156   13.42  1503.81
 0.71250D+12 0.10000D+15   0.0100  1  101.77   84.659  0.01651  263.33  262.16  264.24    7.037   29.563   13.29  1503.85
 0.72500D+12 0.10000D+15   0.0100  1   98.68   82.088  0.01594  263.71  262.57  264.55    7.010   29.969   13.16  1503.89
 0.73750D+12 0.10000D+15   0.0100  1   95.58   79.517  0.01541  264.09  262.97  264.86    6.984   30.375   13.04  1503.93
 0.75000D+12 0.10000D+15   0.0100  1   92.50   76.953  0.01491  264.46  263.36  265.16    6.957   30.781   12.92  1503.97
 0.76250D+12 0.10000D+15   0.0100  1   89.43   74.402  0.01444  264.82  263.74  265.46    6.931   31.187   12.80  1504.01
 0.77500D+12 0.10000D+15   0.0100  1   86.38   71.871  0.01401  265.16  264.11  265.75    6.905   31.593   12.68  1504.04
 0.78750D+12 0.10000D+15   0.0100  1   83.36   69.366  0.01360  265.50  264.46  266.04    6.879   31.999   12.57  1504.08
 0.80000D+12 0.10000D+15   0.0100  1   80.38   66.893  0.01322  265.83  264.80  266.32    6.853   32.404   12.46  1504.11
 0.81250D+12 0.10000D+15   0.0100  1   77.45   64.457  0.01286  266.15  265.13  266.60    6.828   32.810   12.35  1504.14
 0.82500D+12 0.10000D+15   0.0100  1   74.57   62.063  0.01253  266.46  265.45  266.87    6.803   33.215   12.24  1504.17
 0.83750D+12 0.10000D+15   0.0100  1   71.74   59.715  0.01221  266.76  265.75  267.13    6.779   33.621   12.13  1504.20
 0.85000D+12 0.10000D+15   0.0100  1   68.97   57.416  0.01192  267.04  266.05  267.38    6.755   34.026   12.03  1504.23
 0.86250D+12 0.10000D+15   0.0100  1   66.26   55.171  0.01165  267.32  266.33  267.63    6.732   34.431   11.92  1504.25
 0.87500D+12 0.10000D+15   0.0100  1   63.62   52.981  0.01140  267.59  266.60  267.86    6.709   34.837   11.82  1504.28
 0.88750D+12 0.10000D+15   0.0100  1   61.05   50.850  0.01116  267.84  266.85  268.09    6.687   35.242   11.72  1504.31
 0.90000D+12 0.10000D+15   0.0100  1   58.56   48.779  0.01093  268.09  267.10  268.32    6.666   35.648   11.62  1504.33
 0.91250D+12 0.10000D+15   0.0100  1   56.13   46.769  0.01073  268.33  267.33  268.53    6.645   36.053   11.52  1504.35
 0.92500D+12 0.10000D+15   0.0100  1   53.78   44.821  0.01053  268.55  267.56  268.74    6.625   36.458   11.42  1504.37
 0.93750D+12 0.10000D+15   0.0100  1   51.51   42.937  0.01035  268.77  267.77  268.93    6.606   36.864   11.32  1504.40
 0.95000D+12 0.10000D+15   0.0100  1   49.32   41.117  0.01018  268.98  267.97  269.12    6.587   37.270   11.23  1504.42
 0.96250D+12 0.10000D+15   0.0100  1   47.20   39.360  0.01002  269.18  268.17  269.31    6.569   37.675   11.13  1504.44
 0.97500D+12 0.10000D+15   0.0100  1   45.15   37.666  0.00987  269.37  268.35  269.48    6.552   38.081   11.04  1504.45
 0.98750D+12 0.10000D+15   0.0100  1   43.18   36.035  0.00973  269.55  268.53  269.65    6.535   38.487   10.95  1504.47
 0.10000D+13 0.10000D+15   0.0100  1   41.29   34.466  0.00960  269.72  268.69  269.81    6.520   38.892   10.85  1504.49
 0.10125D+13 0.10000D+15   0.0100  1   39.47   32.958  0.00947  269.88  268.85  269.96    6.504   39.298   10.76  1504.51
 0.10250D+13 0.10000D+15   0.0100  1   37.72   31.511  0.00936  270.04  268.99  270.11    6.490   39.704   10.67  1504.52
 0.10375D+13 0.10000D+15   0.0100  1   36.05   30.121  0.00925  270.19  269.13  270.25    6.476   40.110   10.58  1504.54
 0.10500D+13 0.10000D+15   0.0100  1   34.44   28.790  0.00915  270.34  269.27  270.39    6.462   40.516   10.50  1504.55
 0.10625D+13 0.10000D+15   0.0100  1   32.90   27.514  0.00905  270.47  269.39  270.51    6.449   40.923   10.41  1504.56
 0.10750D+13 0.10000D+15   0.0100  1   31.42   26.293  0.00896  270.60  269.51  270.64    6.437   41.329   10.32  1504.57
 0.10875D+13 0.10000D+15   0.0100  1   30.01   25.124  0.00888  270.73  269.62  270.75    6.425   41.735   10.24  1504.58
 0.11000D+13 0.10000D+15   0.0100  1   28.66   24.007  0.00880  270.84  269.72  270.86    6.414   42.141   10.15  1504.59
 0.11125D+13 0.10000D+15   0.0100  1   27.37   22.939  0.00872  270.95  269.82  270.97    6.403   42.548   10.07  1504.59
 0.11250D+13 0.10000D+15   0.0100  1   26.13   21.918  0.00865  271.06  269.92  271.07    6.393   42.954    9.99  1504.60
 0.11375D+13 0.10000D+15   0.0100  1   24.96   20.943  0.00859  271.16  270.00  271.16    6.383   43.361    9.90  1504.60
 0.11500D+13 0.10000D+15   0.0100  1   23.83   20.013  0.00852  271.26  270.08  271.26    6.373   43.767    9.82  1504.61
 0.11625D+13 0.10000D+15   0.0100  1   22.76   19.125  0.00847  271.35  270.16  271.34    6.364   44.174    9.74  1504.61
 0.11750D+13 0.10000D+15   0.0100  1   21.73   18.279  0.00841  271.44  270.23  271.42    6.355   44.580    9.67  1504.62
 0.11875D+13 0.10000D+15   0.0100  1   20.76   17.475  0.00836  271.52  270.30  271.50    6.346   44.985    9.59  1504.62
 0.12000D+13 0.10000D+15   0.0100  0   20.73   17.206  0.00834  271.55  270.38  271.53    6.325   45.376   17.21  1504.62
 0.12125D+13 0.10000D+15   0.0100  0   20.57   17.073  0.00833  271.56  270.46  271.54    6.324   45.784   17.07  1504.63
 0.12250D+13 0.10000D+15   0.0100  0   20.42   16.943  0.00832  271.57  270.54  271.55    6.323   46.192   16.94  1504.63
 0.12375D+13 0.10000D+15   0.0100  0   20.26   16.814  0.00832  271.59  270.62  271.57    6.322   46.600   16.81  1504.63
 0.12500D+13 0.10000D+15   0.0100  0   20.11   16.687  0.00831  271.60  270.70  271.58    6.321   47.008   16.69  1504.64
 0.12625D+13 0.10000D+15   0.0100  0   19.96   16.562  0.00830  271.61  270.78  271.59    6.319   47.416   16.56  1504.64
 0.12750D+13 0.10000D+15   0.0100  0   19.81   16.439  0.00829  271.62  270.86  271.60    6.318   47.824   16.44  1504.64
 0.12875D+13 0.10000D+15   0.0100  0   19.66   16.318  0.00828  271.64  270.94  271.62    6.317   48.233   16.32  1504.64
 0.13000D+13 0.10000D+15   0.0100  0   19.52   16.198  0.00828  271.65  271.01  271.63    6.316   48.641   16.20  1504.65
 0.13125D+13 0.10000D+15   0.0100  0   19.38   16.080  0.00827  271.66  271.09  271.64    6.315   49.049   16.08  1504.65
 0.13250D+13 0.10000D+15   0.0100  0   19.24   15.964  0.00826  271.67  271.17  271.65    6.314   49.457   15.96  1504.65
 0.13375D+13 0.10000D+15   0.0100  0   19.10   15.850  0.00826  271.68  271.24  271.66    6.313   49.865   15.85  1504.65
 0.13500D+13 0.10000D+15   0.0100  0   18.96   15.737  0.00825  271.70  271.32  271.67    6.312   50.273   15.74  1504.65
 0.13625D+13 0.10000D+15   0.0100  0   18.83   15.626  0.00824  271.71  271.39  271.68    6.311   50.681   15.63  1504.65
 0.13750D+13 0.10000D+15   0.0100  0   18.70   15.516  0.00823  271.72  271.47  271.69    6.310   51.090   15.52  1504.65
 0.13875D+13 0.10000D+15   0.0100  0   18.57   15.408  0.00823  271.73  271.54  271.70    6.309   51.498   15.41  1504.66
 0.14000D+13 0.10000D+15   0.0100  0   18.44   15.302  0.00822  271.74  271.62  271.71    6.308   51.906   15.30  1504.66
 0.14125D+13 0.10000D+15   0.0100  0   18.31   15.196  0.00821  271.75  271.69  271.72    6.307   52.314   15.20  1504.66
 0.14250D+13 0.10000D+15   0.0100  0   18.19   15.093  0.00821  271.76  271.76  271.73    6.306   52.722   15.09  1504.66
 0.14375D+13 0.10000D+15   0.0100  0   18.06   14.990  0.00820  271.77  271.83  271.74    6.305   53.130   14.99  1504.66
 0.14500D+13 0.10000D+15   0.0100  0   17.94   14.889  0.00820  271.78  271.91  271.75    6.305   53.538   14.89  1504.66
 0.14625D+13 0.10000D+15   0.0100  0   17.82   14.790  0.00819  271.79  271.98  271.76    6.304   53.947   14.79  1504.66
 0.14750D+13 0.10000D+15   0.0100  0   17.70   14.692  0.00818  271.80  272.05  271.77    6.303   54.355   14.69  1504.67
 0.14875D+13 0.10000D+15   0.0100  0   17.59   14.595  0.00818  271.81  272.12  271.78    6.302   54.763   14.59  1504.67
 0.15000D+13 0.10000D+15   0.0100  0   17.47   14.499  0.00817  271.82  272.19  271.79    6.301   55.171   14.50  1504.67
 0.15125D+13 0.10000D+15   0.0100  0   17.36   14.404  0.00817  271.83  272.26  271.80    6.300   55.579   14.40  1504.67
 0.15250D+13 0.10000D+15   0.0100  0   17.25   14.311  0.00816  271.84  272.33  271.81    6.299   55.987   14.31  1504.67
 0.15375D+13 0.10000D+15   0.0100  0   17.13   14.219  0.00815  271.85  267.85  271.82    6.299   56.396   14.22  1504.67
 0.15500D+13 0.10000D+15   0.0100  0   17.02   14.128  0.00815  271.86  267.91  271.83    6.298   56.804   14.13  1504.67
 0.15625D+13 0.10000D+15   0.0100  0   16.92   14.038  0.00814  271.87  267.98  271.84    6.297   57.212   14.04  1504.67
 0.15750D+13 0.10000D+15   0.0100  0   16.81   13.950  0.00814  271.88  268.04  271.84    6.296   57.620   13.95  1504.67
 0.15875D+13 0.10000D+15   0.0100  0   16.70   13.862  0.00813  271.88  268.10  271.85    6.296   58.028   13.86  1504.68
 0.16000D+13 0.10000D+15   0.0100  0   16.60   13.776  0.00813  271.89  268.17  271.86    6.295   58.436   13.78  1504.68
 0.16125D+13 0.10000D+15   0.0100  0   16.50   13.691  0.00812  271.90  268.23  271.87    6.294   58.845   13.69  1504.68
 0.16250D+13 0.10000D+15   0.0100  0   16.40   13.606  0.00812  271.91  268.29  271.88    6.293   59.253   13.61  1504.68
 0.16375D+13 0.10000D+15   0.0100  0   16.30   13.523  0.00811  271.92  268.35  271.88    6.293   59.661   13.52  1504.68
 0.16500D+13 0.10000D+15   0.0100  0   16.20   13.441  0.00811  271.93  268.42  271.89    6.292   60.069   13.44  1504.68
 0.16625D+13 0.10000D+15   0.0100  0   16.10   13.360  0.00810  271.94  268.48  271.90    6.291   60.477   13.36  1504.68
 0.16750D+13 0.10000D+15   0.0100  0   16.00   13.279  0.00810  271.94  268.54  271.91    6.290   60.885   13.28  1504.68
 0.16875D+13 0.10000D+15   0.0100  0   15.91   13.200  0.00809  271.95  268.60  271.92    6.290   61.294   13.20  1504.68
 0.17000D+13 0.10000D+15   0.0100  0   15.81   13.122  0.00809  271.96  268.66  271.92    6.289   61.702   13.12  1504.68
 0.17125D+13 0.10000D+15   0.0100  0   15.72   13.044  0.00808  271.97  268.72  271.93    6.288   62.110   13.04  1504.69
 0.17250D+13 0.10000D+15   0.0100  0   15.63   12.968  0.00808  271.97  268.78  271.94    6.288   62.518   12.97  1504.69
 0.17375D+13 0.10000D+15   0.0100  0   15.54   12.892  0.00807  271.98  268.84  271.95    6.287   62.926   12.89  1504.69
 0.17500D+13 0.10000D+15   0.0100  0   15.44   12.817  0.00807  271.99  268.90  271.95    6.286   63.334   12.82  1504.69
 0.17625D+13 0.10000D+15   0.0100  0   15.36   12.743  0.00806  272.00  268.96  271.96    6.286   63.743   12.74  1504.69
 0.17750D+13 0.10000D+15   0.0100  0   15.27   12.670  0.00806  272.00  269.02  271.97    6.285   64.151   12.67  1504.69
 0.17875D+13 0.10000D+15   0.0100  0   15.18   12.598  0.00806  272.01  269.08  271.97    6.284   64.559   12.60  1504.69
 0.18000D+13 0.10000D+15   0.0100  0   15.09   12.527  0.00805  272.02  269.14  271.98    6.284   64.967   12.53  1504.69
 0.18125D+13 0.10000D+15   0.0100  0   15.01   12.456  0.00805  272.03  269.20  271.99    6.283   65.375   12.46  1504.69
 0.18250D+13 0.10000D+15   0.0100  0   14.93   12.386  0.00804  272.03  269.26  271.99    6.283   65.783   12.39  1504.69
 0.18375D+13 0.10000D+15   0.0100  0   14.84   12.317  0.00804  272.04  269.31  272.00    6.282   66.192   12.32  1504.69
 0.18500D+13 0.10000D+15   0.0100  0   14.76   12.249  0.00803  272.05  269.37  272.01    6.281   66.600   12.25  1504.70
 0.18625D+13 0.10000D+15   0.0100  0   14.68   12.181  0.00803  272.05  269.43  272.01    6.281   67.008   12.18  1504.70
 0.18750D+13 0.10000D+15   0.0100  0   14.60   12.115  0.00803  272.06  269.49  272.02    6.280   67.416   12.11  1504.70
 0.18875D+13 0.10000D+15   0.0100  0   14.52   12.048  0.00802  272.07  269.54  272.03    6.280   67.824   12.05  1504.70
 0.19000D+13 0.10000D+15   0.0100  0   14.44   11.983  0.00802  272.07  269.60  272.03    6.279   68.233   11.98  1504.70
 0.19125D+13 0.10000D+15   0.0100  0   14.36   11.918  0.00802  272.08  269.66  272.04    6.279   68.641   11.92  1504.70
 0.19250D+13 0.10000D+15   0.0100  0   14.28   11.855  0.00801  272.09  269.71  272.04    6.278   69.049   11.85  1504.70
 0.19375D+13 0.10000D+15   0.0100  0   14.21   11.791  0.00801  272.09  269.77  272.05    6.277   69.457   11.79  1504.70
 0.19500D+13 0.10000D+15   0.0100  0   14.13   11.729  0.00800  272.10  269.83  272.06    6.277   69.865   11.73  1504.70
 0.19625D+13 0.10000D+15   0.0100  0   14.06   11.667  0.00800  272.10  269.88  272.06    6.276   70.273   11.67  1504.70
 0.19750D+13 0.10000D+15   0.0100  0   13.98   11.605  0.00800  272.11  269.94  272.07    6.276   70.682   11.61  1504.70
 0.19875D+13 0.10000D+15   0.0100  0   13.91   11.545  0.00799  272.12  269.99  272.07    6.275   71.090   11.54  1504.70
 0.20000D+13 0.10000D+15   0.0100  0   13.84   11.485  0.00799  272.12  270.05  272.08    6.275   71.498   11.48  1504.71
 0.20125D+13 0.10000D+15   0.0100  0   13.77   11.425  0.00799  272.13  270.10  272.09    6.274   71.906   11.43  1504.71
 0.20250D+13 0.10000D+15   0.0100  0   13.70   11.367  0.00798  272.13  270.16  272.09    6.274   72.314   11.37  1504.71
 0.20375D+13 0.10000D+15   0.0100  0   13.63   11.308  0.00798  272.14  270.21  272.10    6.273   72.723   11.31  1504.71
 0.20500D+13 0.10000D+15   0.0100  0   13.56   11.251  0.00798  272.15  270.27  272.10    6.273   73.131   11.25  1504.71
 0.20625D+13 0.10000D+15   0.0100  0   13.49   11.194  0.00797  272.15  270.32  272.11    6.272   73.539   11.19  1504.71
 0.20750D+13 0.10000D+15   0.0100  0   13.42   11.137  0.00797  272.16  270.38  272.11    6.272   73.947   11.14  1504.71
 0.20875D+13 0.10000D+15   0.0100  0   13.35   11.081  0.00797  272.16  270.43  272.12    6.271   74.355   11.08  1504.71
 0.21000D+13 0.10000D+15   0.0100  0   13.29   11.026  0.00796  272.17  270.48  272.12    6.271   74.764   11.03  1504.71
 0.21125D+13 0.10000D+15   0.0100  0   13.22   10.971  0.00796  272.17  270.54  272.13    6.270   75.172   10.97  1504.71
 0.21250D+13 0.10000D+15   0.0100  0   13.15   10.917  0.00796  272.18  270.59  272.13    6.270   75.580   10.92  1504.71
 0.21375D+13 0.10000D+15   0.0100  0   13.09   10.863  0.00795  272.18  270.64  272.14    6.269   75.988   10.86  1504.71
 0.21500D+13 0.10000D+15   0.0100  0   13.03   10.810  0.00795  272.19  270.70  272.14    6.269   76.396   10.81  1504.71
 0.21625D+13 0.10000D+15   0.0100  0   12.96   10.758  0.00795  272.20  270.75  272.15    6.268   76.804   10.76  1504.71
 0.21750D+13 0.10000D+15   0.0100  0   12.90   10.706  0.00794  272.20  270.80  272.15    6.268   77.213   10.71  1504.71
 0.21875D+13 0.10000D+15   0.0100  0   12.84   10.654  0.00794  272.21  270.86  272.16    6.268   77.621   10.65  1504.72
 0.22000D+13 0.10000D+15   0.0100  0   12.78   10.603  0.00794  272.21  270.91  272.16    6.267   78.029   10.60  1504.72
 0.22125D+13 0.10000D+15   0.0100  0   12.71   10.552  0.00793  272.22  270.96  272.17    6.267   78.437   10.55  1504.72
 0.22250D+13 0.10000D+15   0.0100  0   12.65   10.502  0.00793  272.22  271.01  272.17    6.266   78.845   10.50  1504.72
 0.22375D+13 0.10000D+15   0.0100  0   12.59   10.452  0.00793  272.23  271.06  272.18    6.266   79.254   10.45  1504.72
 0.22500D+13 0.10000D+15   0.0100  0   12.54   10.403  0.00793  272.23  271.12  272.18    6.265   79.662   10.40  1504.72
 0.22625D+13 0.10000D+15   0.0100  0   12.48   10.354  0.00792  272.24  271.17  272.19    6.265   80.070   10.35  1504.72
 0.22750D+13 0.10000D+15   0.0100  0   12.42   10.306  0.00792  272.24  271.22  272.19    6.265   80.478   10.31  1504.72
 0.22875D+13 0.10000D+15   0.0100  0   12.36   10.258  0.00792  272.24  271.27  272.20    6.264   80.886   10.26  1504.72
 0.23000D+13 0.10000D+15   0.0100  0   12.30   10.211  0.00791  272.25  271.32  272.20    6.264   81.295   10.21  1504.72
 0.23125D+13 0.10000D+15   0.0100  0   12.25   10.164  0.00791  272.25  271.37  272.21    6.263   81.703   10.16  1504.72
 0.23250D+13 0.10000D+15   0.0100  0   12.19   10.117  0.00791  272.26  271.42  272.21    6.263   82.111   10.12  1504.72
 0.23375D+13 0.10000D+15   0.0100  0   12.14   10.071  0.00791  272.26  271.47  272.21    6.263   82.519   10.07  1504.72
 0.23500D+13 0.10000D+15   0.0100  0   12.08   10.025  0.00790  272.27  271.52  272.22    6.262   82.927   10.03  1504.72
 0.23625D+13 0.10000D+15   0.0100  0   12.03    9.980  0.00790  272.27  271.57  272.22    6.262   83.335    9.98  1504.72
 0.23750D+13 0.10000D+15   0.0100  0   11.97    9.935  0.00790  272.28  271.62  272.23    6.261   83.744    9.94  1504.72
 0.23875D+13 0.10000D+15   0.0100  0   11.92    9.891  0.00790  272.28  271.67  272.23    6.261   84.152    9.89  1504.73
 0.24000D+13 0.10000D+15   0.0100  0   11.86    9.846  0.00789  272.29  271.72  272.24    6.261   84.560    9.85  1504.73
 0.24125D+13 0.10000D+15   0.0100  0   11.81    9.803  0.00789  272.29  271.77  272.24    6.260   84.968    9.80  1504.73
 0.24250D+13 0.10000D+15   0.0100  0   11.76    9.759  0.00789  272.29  271.82  272.24    6.260   85.376    9.76  1504.73
 0.24375D+13 0.10000D+15   0.0100  0   11.71    9.717  0.00789  272.30  271.87  272.25    6.259   85.785    9.72  1504.73
 0.24500D+13 0.10000D+15   0.0100  0   11.66    9.674  0.00788  272.30  271.92  272.25    6.259   86.193    9.67  1504.73
 0.24625D+13 0.10000D+15   0.0100  0   11.61    9.632  0.00788  272.31  271.97  272.26    6.259   86.601    9.63  1504.73
 0.24750D+13 0.10000D+15   0.0100  0   11.56    9.590  0.00788  272.31  272.02  272.26    6.258   87.009    9.59  1504.73
 0.24875D+13 0.10000D+15   0.0100  0   11.51    9.548  0.00788  272.31  272.06  272.26    6.258   87.417    9.55  1504.73
 0.25000D+13 0.10000D+15   0.0100  0   11.46    9.507  0.00787  272.32  272.11  272.27    6.258   87.826    9.51  1504.73
 0.25125D+13 0.10000D+15   0.0100  0   11.41    9.467  0.00787  272.32  272.16  272.27    6.257   88.234    9.47  1504.73
 0.25250D+13 0.10000D+15   0.0100  0   11.36    9.426  0.00787  272.33  272.21  272.28    6.257   88.642    9.43  1504.73
 0.25375D+13 0.10000D+15   0.0100  0   11.31    9.386  0.00787  272.33  272.26  272.28    6.256   89.050    9.39  1504.73
 0.25500D+13 0.10000D+15   0.0100  0   11.26    9.346  0.00786  272.33  272.31  272.28    6.256   89.458    9.35  1504.73
 0.25625D+13 0.10000D+15   0.0100  0   11.21    9.307  0.00786  272.34  272.35  272.29    6.256   89.866    9.31  1504.73
 0.25750D+13 0.10000D+15   0.0100  0   11.17    9.268  0.00786  272.34  272.40  272.29    6.255   90.275    9.27  1504.73
 0.25875D+13 0.10000D+15   0.0100  0   11.12    9.229  0.00786  272.35  272.45  272.29    6.255   90.683    9.23  1504.73
 0.26000D+13 0.10000D+15   0.0100  0   11.07    9.191  0.00786  272.35  272.50  272.30    6.255   91.091    9.19  1504.73
