R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.20481D-08 0.15875D+13 0.10000D+15   0.0000  1   28.014  0.00000  270.46  270.56   -5.050   46.973    9.75
 0.21119D-08 0.16000D+13 0.10000D+15   0.0000  1   27.370  0.00000  270.53  270.59   -5.266   47.169    9.71
 0.21533D-08 0.16125D+13 0.10000D+15   0.0000  1   27.048  0.00000  270.56  270.65   -5.489   47.360    9.68
 0.22220D-08 0.16250D+13 0.10000D+15   0.0000  1   26.404  0.00000  270.62  270.67   -5.706   47.554    9.65
 0.22663D-08 0.16375D+13 0.10000D+15   0.0000  1   26.082  0.00000  270.66  270.74   -5.930   47.743    9.61
 0.23116D-08 0.16500D+13 0.10000D+15   0.0000  1   25.760  0.00000  270.69  270.80   -6.155   47.931    9.58
 0.23879D-08 0.16625D+13 0.10000D+15   0.0000  1   25.116  0.00000  270.75  270.81   -6.373   48.124    9.55
 0.24366D-08 0.16750D+13 0.10000D+15   0.0000  1   24.794  0.00000  270.78  270.86   -6.599   48.310    9.51
 0.24865D-08 0.16875D+13 0.10000D+15   0.0000  1   24.472  0.00000  270.82  270.92   -6.826   48.496    9.48
 0.25716D-08 0.17000D+13 0.10000D+15   0.0000  1   23.828  0.00000  270.88  270.92   -7.045   48.687    9.45
 0.26255D-08 0.17125D+13 0.10000D+15   0.0000  1   23.506  0.00000  270.91  270.97   -7.272   48.871    9.42
 0.26808D-08 0.17250D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  271.02   -7.500   49.055    9.39
 0.27377D-08 0.17375D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  271.06   -7.729   49.239    9.36
 0.27962D-08 0.17500D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  271.11   -7.958   49.421    9.33
 0.28564D-08 0.17625D+13 0.10000D+15   0.0000  1   22.218  0.00000  271.04  271.15   -8.187   49.603    9.30
 0.29183D-08 0.17750D+13 0.10000D+15   0.0000  1   21.896  0.00000  271.07  271.19   -8.417   49.785    9.27
 0.29821D-08 0.17875D+13 0.10000D+15   0.0000  1   21.574  0.00000  271.10  271.23   -8.647   49.965    9.24
 0.30030D-08 0.18000D+13 0.10000D+15   0.0000  1   21.574  0.00000  271.10  271.33   -8.886   50.142    9.20
 0.30238D-08 0.18125D+13 0.10000D+15   0.0000  1   21.574  0.00000  271.10  271.43   -9.124   50.318    9.17
 0.30447D-08 0.18250D+13 0.10000D+15   0.0000  1   21.574  0.00000  271.10  271.53   -9.362   50.495    9.14
 0.30656D-08 0.18375D+13 0.10000D+15   0.0000  1   21.574  0.00000  271.10  271.63   -9.600   50.672    9.11
 0.30864D-08 0.18500D+13 0.10000D+15   0.0000  1   21.574  0.00000  271.10  271.73   -9.837   50.849    9.08
 0.30622D-08 0.18625D+13 0.10000D+15   0.0000  1   21.896  0.00000  271.07  271.89  -10.078   51.028    9.04
 0.30828D-08 0.18750D+13 0.10000D+15   0.0000  1   21.896  0.00000  271.07  271.99  -10.314   51.206    9.01
 0.31033D-08 0.18875D+13 0.10000D+15   0.0000  1   21.896  0.00000  271.07  272.09  -10.550   51.385    8.98
 0.31239D-08 0.19000D+13 0.10000D+15   0.0000  1   21.896  0.00000  271.07  272.19  -10.786   51.564    8.95
 0.31444D-08 0.19125D+13 0.10000D+15   0.0000  1   21.896  0.00000  271.07  272.29  -11.021   51.744    8.92
 0.31650D-08 0.19250D+13 0.10000D+15   0.0000  1   21.896  0.00000  271.07  272.39  -11.256   51.924    8.88
 0.31855D-08 0.19375D+13 0.10000D+15   0.0000  1   21.896  0.00000  271.07  272.49  -11.491   52.104    8.85
 0.32061D-08 0.19500D+13 0.10000D+15   0.0000  1   21.896  0.00000  271.07  272.59  -11.725   52.284    8.82
 0.32266D-08 0.19625D+13 0.10000D+15   0.0000  1   21.896  0.00000  271.07  272.69  -11.959   52.464    8.79
 0.32472D-08 0.19750D+13 0.10000D+15   0.0000  1   21.896  0.00000  271.07  272.79  -12.193   52.645    8.76
 0.32677D-08 0.19875D+13 0.10000D+15   0.0000  1   21.896  0.00000  271.07  272.89  -12.427   52.826    8.73
 0.32883D-08 0.20000D+13 0.10000D+15   0.0000  1   21.896  0.00000  271.07  272.99  -12.661   53.007    8.70
 0.32615D-08 0.20125D+13 0.10000D+15   0.0000  1   22.218  0.00000  271.04  273.16  -12.888   53.200    8.67
 0.32818D-08 0.20250D+13 0.10000D+15   0.0000  1   22.218  0.00000  271.04  273.26  -13.120   53.383    8.64
 0.33021D-08 0.20375D+13 0.10000D+15   0.0000  1   22.218  0.00000  271.04  273.36  -13.352   53.566    8.61
 0.33223D-08 0.20500D+13 0.10000D+15   0.0000  1   22.218  0.00000  271.04  273.46  -13.583   53.749    8.58
 0.33426D-08 0.20625D+13 0.10000D+15   0.0000  1   22.218  0.00000  271.04  273.56  -13.815   53.932    8.55
 0.33628D-08 0.20750D+13 0.10000D+15   0.0000  1   22.218  0.00000  271.04  273.66  -14.046   54.115    8.52
 0.33831D-08 0.20875D+13 0.10000D+15   0.0000  1   22.218  0.00000  271.04  273.76  -14.277   54.299    8.49
 0.34034D-08 0.21000D+13 0.10000D+15   0.0000  1   22.218  0.00000  271.04  273.86  -14.508   54.483    8.46
 0.34236D-08 0.21125D+13 0.10000D+15   0.0000  1   22.218  0.00000  271.04  273.96  -14.738   54.667    8.44
 0.34439D-08 0.21250D+13 0.10000D+15   0.0000  1   22.218  0.00000  271.04  274.06  -14.969   54.852    8.41
 0.34641D-08 0.21375D+13 0.10000D+15   0.0000  1   22.218  0.00000  271.04  274.16  -15.199   55.037    8.38
 0.34844D-08 0.21500D+13 0.10000D+15   0.0000  1   22.218  0.00000  271.04  274.26  -15.428   55.222    8.35
 0.35046D-08 0.21625D+13 0.10000D+15   0.0000  1   22.218  0.00000  271.04  274.35  -15.658   55.407    8.32
 0.35249D-08 0.21750D+13 0.10000D+15   0.0000  1   22.218  0.00000  271.04  274.45  -15.887   55.592    8.29
 0.34952D-08 0.21875D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  274.63  -16.099   55.801    8.26
 0.35152D-08 0.22000D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  274.73  -16.327   55.988    8.23
 0.35352D-08 0.22125D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  274.83  -16.555   56.174    8.21
 0.35552D-08 0.22250D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  274.93  -16.783   56.361    8.18
 0.35751D-08 0.22375D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  275.02  -17.010   56.549    8.15
 0.35951D-08 0.22500D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  275.12  -17.238   56.736    8.12
 0.36151D-08 0.22625D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  275.22  -17.465   56.924    8.10
 0.36350D-08 0.22750D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  275.32  -17.691   57.112    8.07
 0.36550D-08 0.22875D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  275.42  -17.918   57.300    8.04
 0.36750D-08 0.23000D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  275.51  -18.144   57.488    8.02
 0.36950D-08 0.23125D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  275.61  -18.371   57.677    7.99
 0.37149D-08 0.23250D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  275.71  -18.596   57.866    7.97
 0.37349D-08 0.23375D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  275.80  -18.822   58.055    7.94
 0.37549D-08 0.23500D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  275.90  -19.048   58.244    7.91
 0.37749D-08 0.23625D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  276.00  -19.273   58.433    7.89
 0.37948D-08 0.23750D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  276.10  -19.498   58.623    7.86
 0.38148D-08 0.23875D+13 0.10000D+15   0.0000  1   22.540  0.00000  271.01  276.19  -19.723   58.812    7.84
 0.37815D-08 0.24000D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  276.37  -19.918   59.040    7.80
 0.38012D-08 0.24125D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  276.47  -20.142   59.231    7.78
 0.38209D-08 0.24250D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  276.57  -20.365   59.422    7.75
 0.38406D-08 0.24375D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  276.66  -20.588   59.613    7.73
 0.38603D-08 0.24500D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  276.76  -20.812   59.805    7.70
 0.38800D-08 0.24625D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  276.86  -21.035   59.996    7.68
 0.38997D-08 0.24750D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  276.95  -21.257   60.188    7.66
 0.39194D-08 0.24875D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  277.05  -21.480   60.380    7.63
 0.39391D-08 0.25000D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  277.15  -21.702   60.573    7.61
 0.39588D-08 0.25125D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  277.24  -21.925   60.765    7.58
 0.39785D-08 0.25250D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  277.34  -22.147   60.958    7.56
 0.39982D-08 0.25375D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  277.43  -22.368   61.151    7.53
 0.40179D-08 0.25500D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  277.53  -22.590   61.344    7.51
 0.40376D-08 0.25625D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  277.62  -22.811   61.537    7.49
 0.40573D-08 0.25750D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  277.72  -23.033   61.730    7.46
 0.40770D-08 0.25875D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  277.81  -23.254   61.924    7.44
 0.40967D-08 0.26000D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  277.91  -23.475   62.118    7.42
 0.41164D-08 0.26125D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  278.00  -23.695   62.312    7.39
 0.41361D-08 0.26250D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  278.10  -23.916   62.506    7.37
 0.41558D-08 0.26375D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  278.19  -24.136   62.700    7.35
 0.41755D-08 0.26500D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  278.29  -24.356   62.894    7.33
 0.41952D-08 0.26625D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  278.38  -24.576   63.089    7.30
 0.42149D-08 0.26750D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  278.47  -24.796   63.284    7.28
 0.42345D-08 0.26875D+13 0.10000D+15   0.0000  1   22.862  0.00000  270.98  278.57  -25.016   63.479    7.26
 0.41960D-08 0.27000D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  278.76  -25.187   63.731    7.23
 0.42155D-08 0.27125D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  278.85  -25.406   63.927    7.20
 0.42349D-08 0.27250D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  278.94  -25.624   64.123    7.18
 0.42543D-08 0.27375D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  279.04  -25.842   64.320    7.16
 0.42737D-08 0.27500D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  279.13  -26.060   64.516    7.14
 0.42932D-08 0.27625D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  279.22  -26.278   64.713    7.12
 0.43126D-08 0.27750D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  279.32  -26.496   64.910    7.10
 0.43320D-08 0.27875D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  279.41  -26.714   65.107    7.07
 0.43514D-08 0.28000D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  279.50  -26.931   65.304    7.05
 0.43709D-08 0.28125D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  279.60  -27.148   65.502    7.03
 0.43903D-08 0.28250D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  279.69  -27.365   65.700    7.01
 0.44097D-08 0.28375D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  279.78  -27.582   65.897    6.99
 0.44291D-08 0.28500D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  279.87  -27.799   66.095    6.97
 0.44486D-08 0.28625D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  279.97  -28.015   66.293    6.95
 0.44680D-08 0.28750D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  280.06  -28.231   66.492    6.93
 0.44874D-08 0.28875D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  280.15  -28.448   66.690    6.91
 0.45068D-08 0.29000D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  280.24  -28.664   66.889    6.89
 0.45263D-08 0.29125D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  280.33  -28.879   67.087    6.87
 0.45457D-08 0.29250D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  280.43  -29.095   67.286    6.85
 0.45651D-08 0.29375D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  280.52  -29.311   67.485    6.82
 0.45845D-08 0.29500D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  280.61  -29.526   67.684    6.80
 0.46040D-08 0.29625D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  280.70  -29.741   67.884    6.78
 0.46234D-08 0.29750D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  280.79  -29.956   68.083    6.76
 0.46428D-08 0.29875D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  280.88  -30.171   68.283    6.75
 0.46622D-08 0.30000D+13 0.10000D+15   0.0000  1   23.184  0.00000  270.94  280.97  -30.386   68.483    6.73
