R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
    9.34   11.25 0.34418D-08  0  0  0.02373  272.06  267.74 0.15669D+15  2.177   48.196   47.621   33.383   62.376    9.34    9.34    9.34
    9.66   11.64 0.33278D-08  0  0  0.02378  272.03  267.76 0.15591D+15  2.177   46.590   46.015   31.772   60.772    9.66    9.66    9.66
    9.98   12.03 0.32211D-08  0  0  0.02384  271.99  267.78 0.15516D+15  2.177   45.087   44.512   30.265   59.271    9.98    9.98    9.98
   10.30   12.42 0.31211D-08  0  0  0.02390  271.96  267.80 0.15443D+15  2.178   43.678   43.103   28.852   57.864   10.30   10.30   10.30
   10.63   12.80 0.30271D-08  0  0  0.02396  271.92  267.82 0.15372D+15  2.178   42.354   41.780   27.524   56.542   10.63   10.63   10.63
   10.95   13.19 0.29387D-08  0  0  0.02401  271.88  267.83 0.15304D+15  2.178   41.108   40.534   26.274   55.299   10.95   10.95   10.95
   11.27   13.58 0.28553D-08  0  0  0.02407  271.85  267.84 0.15237D+15  2.179   39.934   39.359   25.095   54.126   11.27   11.27   11.27
   11.59   13.97 0.27766D-08  0  0  0.02413  271.81  267.86 0.15173D+15  2.179   38.824   38.250   23.982   53.019   11.59   11.59   11.59
   11.91   14.36 0.27021D-08  0  0  0.02419  271.78  267.87 0.15110D+15  2.179   37.775   37.201   22.928   51.971   11.91   11.91   11.91
   12.24   14.74 0.26315D-08  0  0  0.02424  271.74  267.88 0.15049D+15  2.179   36.781   36.206   21.930   50.979   12.24   12.24   12.24
   12.56   15.13 0.25646D-08  0  0  0.02430  271.70  267.89 0.14990D+15  2.180   35.837   35.263   20.983   50.038   12.56   12.56   12.56
   12.88   15.52 0.25010D-08  0  0  0.02436  271.67  267.90 0.14932D+15  2.180   34.941   34.367   20.082   49.144   12.88   12.88   12.88
   13.20   15.91 0.24405D-08  0  0  0.02442  271.63  267.90 0.14876D+15  2.180   34.089   33.515   19.226   48.294   13.20   13.20   13.20
   13.52   16.30 0.23829D-08  0  0  0.02448  271.59  267.91 0.14821D+15  2.181   33.277   32.703   18.410   47.484   13.52   13.52   13.52
   13.85   16.68 0.23279D-08  0  0  0.02454  271.56  267.92 0.14767D+15  2.181   32.503   31.929   17.632   46.712   13.85   13.85   13.85
   14.17   17.07 0.22755D-08  0  0  0.02460  271.52  267.92 0.14715D+15  2.181   31.764   31.190   16.889   45.975   14.17   14.17   14.17
   14.49   17.46 0.22254D-08  0  0  0.02466  271.48  267.93 0.14664D+15  2.182   31.058   30.484   16.178   45.271   14.49   14.49   14.49
   14.81   17.85 0.21775D-08  0  0  0.02472  271.44  267.93 0.14614D+15  2.182   30.383   29.809   15.499   44.598   14.81   14.81   14.81
   15.13   18.24 0.21316D-08  0  0  0.02478  271.41  267.93 0.14565D+15  2.182   29.736   29.162   14.848   43.953   15.13   15.13   15.13
   15.46   18.63 0.20876D-08  0  0  0.02484  271.37  267.94 0.14518D+15  2.183   29.116   28.542   14.224   43.336   15.46   15.46   15.46
   15.78   19.01 0.20454D-08  0  0  0.02490  271.33  267.94 0.14471D+15  2.183   28.522   27.948   13.626   42.743   15.78   15.78   15.78
   16.10   19.40 0.20049D-08  0  0  0.02496  271.30  267.94 0.14425D+15  2.183   27.951   27.377   13.051   42.175   16.10   16.10   16.10
   16.42   19.79 0.19660D-08  0  0  0.02502  271.26  267.94 0.14381D+15  2.184   27.403   26.829   12.498   41.629   16.42   16.42   16.42
   16.74   19.76 0.19286D-08  1  0  0.02509  271.22  267.94 0.14337D+15  2.184   26.875   26.302   12.258   41.389   10.41   14.66   16.05
   17.07   20.15 0.18926D-08  1  0  0.02515  271.18  267.94 0.14294D+15  2.184   26.368   25.795   12.144   41.272   10.43   14.60   16.37
   17.39   20.54 0.18580D-08  1  0  0.02521  271.15  267.94 0.14252D+15  2.184   25.879   25.306   12.032   41.157   10.46   14.55   16.69
   17.71   20.93 0.18246D-08  1  0  0.02527  271.11  267.94 0.14211D+15  2.185   25.409   24.835   11.922   41.044   10.48   14.50   17.02
   18.03   21.32 0.17923D-08  1  0  0.02534  271.07  267.93 0.14171D+15  2.185   24.955   24.381   11.814   40.934   10.51   14.45   17.34
   18.35   21.70 0.17613D-08  1  0  0.02540  271.03  267.93 0.14131D+15  2.185   24.516   23.943   11.708   40.826   10.53   14.41   17.66
   18.68   22.09 0.17313D-08  1  0  0.02546  270.99  267.93 0.14092D+15  2.186   24.093   23.520   11.603   40.719   10.55   14.37   17.99
   19.00   22.48 0.17023D-08  1  0  0.02553  270.96  267.92 0.14054D+15  2.186   23.685   23.112   11.501   40.615   10.58   14.33   18.31
   19.32   22.87 0.16742D-08  1  0  0.02559  270.92  267.92 0.14017D+15  2.186   23.290   22.717   11.401   40.512   10.60   14.29   18.64
   19.64   23.26 0.16471D-08  1  0  0.02566  270.88  267.91 0.13980D+15  2.187   22.908   22.335   11.302   40.411   10.62   14.26   18.96
   19.96   23.65 0.16209D-08  1  0  0.02572  270.84  267.91 0.13944D+15  2.187   22.538   21.965   11.205   40.312   10.64   14.23   19.28
   20.29   24.04 0.15955D-08  1  0  0.02579  270.80  267.90 0.13908D+15  2.187   22.180   21.607   11.109   40.214   10.66   14.20   19.61
   20.61   24.43 0.15709D-08  1  0  0.02585  270.76  267.90 0.13874D+15  2.188   21.833   21.260   11.015   40.118   10.68   14.17   19.93
   20.93   24.82 0.15471D-08  1  0  0.02592  270.73  267.89 0.13839D+15  2.188   21.496   20.924   10.922   40.023   10.70   14.15   20.26
   21.25   25.21 0.15239D-08  1  0  0.02599  270.69  267.89 0.13806D+15  2.188   21.170   20.598   10.831   39.930   10.72   14.12   20.58
   21.57   25.60 0.15015D-08  1  0  0.02605  270.65  267.88 0.13773D+15  2.189   20.854   20.282   10.741   39.838   10.74   14.10   20.90
   21.90   25.99 0.14797D-08  1  0  0.02612  270.61  267.87 0.13740D+15  2.189   20.547   19.975   10.653   39.748   10.76   14.08   21.23
   22.22   26.38 0.14586D-08  1  0  0.02619  270.57  267.86 0.13708D+15  2.189   20.249   19.676   10.565   39.659   10.78   14.06   21.55
   22.54   26.76 0.14380D-08  1  0  0.02625  270.53  267.86 0.13677D+15  2.190   19.959   19.387   10.479   39.571   10.80   14.04   21.88
   22.86   27.15 0.14181D-08  1  0  0.02632  270.49  267.85 0.13646D+15  2.190   19.678   19.105   10.395   39.484   10.82   14.02   22.20
   23.18   27.54 0.13987D-08  1  0  0.02639  270.45  267.84 0.13615D+15  2.190   19.404   18.832   10.311   39.399   10.84   14.01   22.52
   23.51   27.93 0.13798D-08  1  0  0.02646  270.41  267.83 0.13585D+15  2.191   19.138   18.566   10.228   39.314   10.86   13.99   22.85
   23.83   28.32 0.13614D-08  1  0  0.02653  270.37  267.82 0.13556D+15  2.191   18.879   18.307   10.147   39.231   10.88   13.98   23.17
   24.15   28.71 0.13436D-08  1  0  0.02659  270.34  267.81 0.13527D+15  2.191   18.627   18.055   10.066   39.149   10.89   13.97   23.50
   24.47   29.10 0.13262D-08  1  0  0.02666  270.30  267.80 0.13499D+15  2.192   18.381   17.809    9.987   39.068   10.91   13.96   23.82
   24.79   29.49 0.13092D-08  1  0  0.02673  270.26  267.79 0.13470D+15  2.192   18.142   17.570    9.908   38.988   10.93   13.94   24.15
   25.12   29.88 0.12927D-08  1  0  0.02680  270.22  267.78 0.13443D+15  2.192   17.909   17.337    9.831   38.909   10.95   13.93   24.47
   25.44   30.27 0.12766D-08  1  0  0.02687  270.18  267.77 0.13416D+15  2.193   17.682   17.110    9.754   38.831   10.96   13.93   24.80
   25.76   30.66 0.12609D-08  1  0  0.02694  270.14  267.76 0.13389D+15  2.193   17.460   16.889    9.679   38.754   10.98   13.92   25.12
   26.08   31.05 0.12456D-08  1  0  0.02702  270.10  267.74 0.13362D+15  2.193   17.244   16.673    9.604   38.677   11.00   13.91   25.44
   26.40   31.44 0.12307D-08  1  0  0.02709  270.06  267.73 0.13336D+15  2.194   17.034   16.462    9.530   38.602   11.01   13.90   25.77
   26.73   31.83 0.12161D-08  1  0  0.02716  270.02  267.72 0.13311D+15  2.194   16.828   16.257    9.456   38.527   11.03   13.89   26.09
   27.05   32.22 0.12019D-08  1  0  0.02723  269.98  267.71 0.13285D+15  2.194   16.627   16.056    9.384   38.454   11.05   13.89   26.42
   27.37   32.61 0.11880D-08  1  0  0.02730  269.94  267.69 0.13260D+15  2.195   16.431   15.860    9.312   38.381   11.06   13.88   26.74
   27.69   33.00 0.11744D-08  1  0  0.02738  269.89  267.68 0.13236D+15  2.195   16.240   15.668    9.242   38.308   11.08   13.88   27.07
   28.01   33.39 0.11611D-08  1  0  0.02745  269.85  267.67 0.13212D+15  2.195   16.052   15.481    9.171   38.237   11.10   13.87   27.39
   28.34   33.78 0.11482D-08  1  0  0.02752  269.81  267.65 0.13188D+15  2.196   15.869   15.299    9.102   38.166   11.11   13.87   27.72
   28.66   34.17 0.11355D-08  1  0  0.02760  269.77  267.64 0.13164D+15  2.196   15.691   15.120    9.033   38.096   11.13   13.87   28.04
   28.98   34.56 0.11231D-08  1  0  0.02767  269.73  267.63 0.13141D+15  2.196   15.516   14.945    8.965   38.027   11.14   13.86   28.37
   29.30   34.95 0.11110D-08  1  0  0.02774  269.69  267.61 0.13118D+15  2.197   15.345   14.774    8.898   37.959   11.16   13.86   28.69
   29.62   35.34 0.10992D-08  1  0  0.02782  269.65  267.60 0.13096D+15  2.197   15.178   14.607    8.831   37.891   11.17   13.86   29.02
   29.95   35.73 0.10876D-08  1  0  0.02790  269.61  267.58 0.13074D+15  2.198   15.014   14.443    8.765   37.823   11.19   13.86   29.34
   30.27   36.12 0.10762D-08  1  0  0.02797  269.57  267.57 0.13052D+15  2.198   14.854   14.283    8.699   37.757   11.20   13.85   29.67
   30.59   36.51 0.10651D-08  1  0  0.02805  269.53  267.55 0.13030D+15  2.198   14.697   14.126    8.634   37.691   11.22   13.85   29.99
   30.91   36.90 0.10542D-08  1  0  0.02812  269.48  267.53 0.13009D+15  2.199   14.543   13.973    8.569   37.625   11.23   13.85   30.32
   31.23   37.29 0.10436D-08  1  0  0.02820  269.44  267.52 0.12988D+15  2.199   14.393   13.823    8.506   37.560   11.24   13.85   30.65
   31.56   37.68 0.10332D-08  1  0  0.02828  269.40  267.50 0.12968D+15  2.199   14.245   13.675    8.442   37.496   11.26   13.85   30.97
   31.88   38.07 0.10229D-08  1  0  0.02836  269.36  267.49 0.12947D+15  2.200   14.101   13.531    8.379   37.432   11.27   13.85   31.30
   32.20   38.46 0.10129D-08  1  0  0.02843  269.32  267.47 0.12927D+15  2.200   13.959   13.390    8.317   37.369   11.29   13.85   31.62
   32.52   38.85 0.10031D-08  1  0  0.02851  269.27  267.45 0.12907D+15  2.200   13.821   13.251    8.255   37.307   11.30   13.85   31.95
   32.84   39.24 0.99347D-09  1  0  0.02859  269.23  267.44 0.12888D+15  2.201   13.685   13.115    8.194   37.244   11.31   13.85   32.27
   33.17   39.63 0.98402D-09  1  0  0.02867  269.19  267.42 0.12869D+15  2.201   13.551   12.982    8.133   37.183   11.33   13.86   32.60
   33.49   40.02 0.97477D-09  1  0  0.02875  269.15  267.40 0.12850D+15  2.201   13.421   12.851    8.072   37.122   11.34   13.86   32.93
   33.81   40.41 0.96568D-09  1  0  0.02883  269.11  267.38 0.12831D+15  2.202   13.292   12.723    8.012   37.061   11.35   13.86   33.25
   34.13   40.80 0.95677D-09  1  0  0.02891  269.06  267.36 0.12812D+15  2.202   13.166   12.597    7.953   37.001   11.37   13.86   33.58
   34.45   41.19 0.94803D-09  1  0  0.02899  269.02  267.35 0.12794D+15  2.203   13.043   12.473    7.894   36.941   11.38   13.86   33.90
   34.78   41.58 0.93944D-09  1  0  0.02907  268.98  267.33 0.12776D+15  2.203   12.921   12.352    7.835   36.882   11.39   13.87   34.23
   35.10   41.97 0.93102D-09  1  0  0.02915  268.93  267.31 0.12759D+15  2.203   12.802   12.233    7.777   36.823   11.41   13.87   34.55
   35.42   42.36 0.92275D-09  1  0  0.02924  268.89  267.29 0.12741D+15  2.204   12.685   12.116    7.719   36.764   11.42   13.87   34.88
   35.74   42.75 0.91462D-09  1  0  0.02932  268.85  267.27 0.12724D+15  2.204   12.570   12.001    7.661   36.706   11.43   13.88   35.21
   36.06   43.14 0.90665D-09  1  0  0.02940  268.80  267.25 0.12707D+15  2.204   12.458   11.889    7.604   36.648   11.44   13.88   35.53
   36.39   43.54 0.89881D-09  1  0  0.02948  268.76  267.23 0.12690D+15  2.205   12.347   11.778    7.547   36.591   11.46   13.88   35.86
   36.71   43.93 0.89111D-09  1  0  0.02957  268.72  267.21 0.12674D+15  2.205   12.238   11.669    7.491   36.534   11.47   13.89   36.19
   37.03   44.32 0.88354D-09  1  0  0.02965  268.67  267.19 0.12657D+15  2.205   12.131   11.562    7.435   36.478   11.48   13.89   36.51
   37.35   44.71 0.87611D-09  1  0  0.02974  268.63  267.17 0.12641D+15  2.206   12.026   11.457    7.379   36.422   11.49   13.89   36.84
   37.67   45.10 0.86880D-09  1  0  0.02982  268.59  267.15 0.12626D+15  2.206   11.922   11.354    7.323   36.366   11.51   13.90   37.17
   38.00   45.49 0.86162D-09  1  0  0.02991  268.54  267.13 0.12610D+15  2.207   11.821   11.252    7.268   36.310   11.52   13.90   37.49
   38.32   45.88 0.85456D-09  1  0  0.02999  268.50  267.11 0.12595D+15  2.207   11.721   11.152    7.213   36.255   11.53   13.91   37.82
   38.64   46.27 0.84761D-09  1  0  0.03008  268.45  267.09 0.12579D+15  2.207   11.623   11.054    7.159   36.201   11.54   13.91   38.15
   38.96   46.66 0.84078D-09  1  0  0.03017  268.41  267.07 0.12565D+15  2.208   11.526   10.958    7.105   36.146   11.55   13.92   38.47
   39.28   47.05 0.83406D-09  1  0  0.03026  268.37  267.05 0.12550D+15  2.208   11.431   10.863    7.051   36.092   11.57   13.92   38.80
   39.61   47.44 0.82745D-09  1  0  0.03034  268.32  267.03 0.12535D+15  2.209   11.337   10.769    6.997   36.038   11.58   13.93   39.13
   39.93   47.83 0.82095D-09  1  0  0.03043  268.28  267.01 0.12521D+15  2.209   11.245   10.677    6.944   35.985   11.59   13.93   39.45
   40.25   48.23 0.81455D-09  1  0  0.03052  268.23  266.98 0.12507D+15  2.209   11.155   10.587    6.890   35.932   11.60   13.94   39.78
   40.57   48.62 0.80826D-09  1  0  0.03061  268.19  266.96 0.12493D+15  2.210   11.066   10.498    6.838   35.879   11.61   13.94   40.11
   40.89   49.01 0.80206D-09  1  0  0.03070  268.14  266.94 0.12479D+15  2.210   10.978   10.410    6.785   35.826   11.62   13.95   40.43
   41.22   49.40 0.79596D-09  1  0  0.03079  268.10  266.92 0.12466D+15  2.210   10.891   10.324    6.733   35.774   11.64   13.96   40.76
   41.54   49.79 0.78995D-09  1  0  0.03088  268.05  266.90 0.12453D+15  2.211   10.806   10.239    6.680   35.722   11.65   13.96   41.09
   41.86   50.18 0.78404D-09  1  0  0.03097  268.00  266.87 0.12440D+15  2.211   10.723   10.155    6.629   35.670   11.66   13.97   41.42
   42.18   50.57 0.77822D-09  1  0  0.03107  267.96  266.85 0.12427D+15  2.212   10.640   10.073    6.577   35.618   11.67   13.97   41.74
   42.50   50.96 0.77248D-09  1  0  0.03116  267.91  266.83 0.12414D+15  2.212   10.559    9.992    6.525   35.567   11.68   13.98   42.07
   42.83   51.36 0.76683D-09  1  0  0.03125  267.87  266.80 0.12402D+15  2.212   10.479    9.912    6.474   35.516   11.69   13.99   42.40
   43.15   51.75 0.76127D-09  1  0  0.03134  267.82  266.78 0.12389D+15  2.213   10.400    9.833    6.423   35.465   11.70   13.99   42.73
   43.47   52.14 0.75579D-09  1  0  0.03144  267.78  266.76 0.12377D+15  2.213   10.322    9.755    6.372   35.414   11.71   14.00   43.05
   43.79   52.53 0.75039D-09  1  0  0.03153  267.73  266.73 0.12365D+15  2.214   10.246    9.679    6.322   35.364   11.72   14.01   43.38
   44.11   52.92 0.74506D-09  1  0  0.03163  267.68  266.71 0.12354D+15  2.214   10.170    9.604    6.271   35.314   11.74   14.01   43.71
   44.44   53.31 0.73982D-09  1  0  0.03172  267.64  266.68 0.12342D+15  2.214   10.096    9.529    6.221   35.264   11.75   14.02   44.04
   44.76   53.71 0.73465D-09  1  0  0.03182  267.59  266.66 0.12331D+15  2.215   10.023    9.456    6.171   35.214   11.76   14.03   44.37
   45.08   54.10 0.72955D-09  1  0  0.03192  267.54  266.64 0.12320D+15  2.215    9.950    9.384    6.121   35.165   11.77   14.04   44.69
   45.40   54.49 0.72453D-09  1  0  0.03201  267.50  266.61 0.12309D+15  2.216    9.879    9.313    6.072   35.115   11.78   14.04   45.02
   45.72   54.88 0.71958D-09  1  0  0.03211  267.45  266.59 0.12298D+15  2.216    9.809    9.243    6.022   35.066   11.79   14.05   45.35
   46.05   55.27 0.71470D-09  1  0  0.03221  267.40  266.56 0.12287D+15  2.216    9.740    9.174    5.973   35.017   11.80   14.06   45.68
   46.37   55.67 0.70988D-09  1  0  0.03231  267.35  266.54 0.12277D+15  2.217    9.671    9.105    5.923   34.969   11.81   14.07   46.01
   46.69   56.06 0.70513D-09  1  0  0.03241  267.31  266.51 0.12267D+15  2.217    9.604    9.038    5.874   34.920   11.82   14.07   46.34
   47.01   56.45 0.70045D-09  1  0  0.03251  267.26  266.48 0.12257D+15  2.218    9.537    8.972    5.825   34.872   11.83   14.08   46.67
   47.33   56.84 0.69583D-09  1  0  0.03261  267.21  266.46 0.12247D+15  2.218    9.472    8.906    5.777   34.823   11.84   14.09   47.00
   47.66   57.24 0.69127D-09  1  0  0.03271  267.16  266.43 0.12237D+15  2.218    9.407    8.842    5.728   34.775   11.85   14.10   47.32
   47.98   57.63 0.68677D-09  1  0  0.03281  267.11  266.41 0.12227D+15  2.219    9.343    8.778    5.679   34.728   11.86   14.11   47.65
   48.30   58.02 0.68234D-09  1  0  0.03291  267.07  266.38 0.12218D+15  2.219    9.280    8.715    5.631   34.680   11.87   14.11   47.98
   48.62   58.41 0.67796D-09  1  0  0.03302  267.02  266.35 0.12209D+15  2.220    9.218    8.653    5.583   34.632   11.88   14.12   48.31
   48.94   58.81 0.67364D-09  1  0  0.03312  266.97  266.33 0.12200D+15  2.220    9.157    8.592    5.535   34.585   11.89   14.13   48.64
   49.27   59.20 0.66938D-09  1  0  0.03322  266.92  266.30 0.12191D+15  2.220    9.096    8.531    5.487   34.538   11.90   14.14   48.97
   49.59   59.59 0.66517D-09  1  0  0.03333  266.87  266.27 0.12183D+15  2.221    9.036    8.471    5.439   34.491   11.91   14.15   49.30
   49.91   59.98 0.66101D-09  1  0  0.03343  266.82  266.25 0.12174D+15  2.221    8.977    8.413    5.391   34.444   11.92   14.16   49.63
   50.23   60.38 0.65691D-09  1  0  0.03354  266.77  266.22 0.12166D+15  2.222    8.919    8.354    5.343   34.397   11.93   14.16   49.96
   50.55   60.77 0.65287D-09  1  0  0.03365  266.72  266.19 0.12158D+15  2.222    8.862    8.297    5.296   34.350   11.94   14.17   50.29
   50.88   61.16 0.64887D-09  1  0  0.03375  266.67  266.16 0.12150D+15  2.223    8.805    8.240    5.248   34.304   11.95   14.18   50.62
   51.20   61.56 0.64492D-09  1  0  0.03386  266.62  266.14 0.12142D+15  2.223    8.749    8.184    5.201   34.257   11.96   14.19   50.95
   51.52   61.95 0.64103D-09  1  0  0.03397  266.57  266.11 0.12134D+15  2.223    8.693    8.129    5.154   34.211   11.97   14.20   51.28
   51.84   62.34 0.63718D-09  1  0  0.03408  266.52  266.08 0.12127D+15  2.224    8.638    8.074    5.106   34.165   11.98   14.21   51.62
   52.16   62.74 0.63338D-09  1  0  0.03419  266.47  266.05 0.12120D+15  2.224    8.584    8.020    5.059   34.119   11.99   14.22   51.95
   52.49   63.13 0.62962D-09  1  0  0.03430  266.42  266.02 0.12113D+15  2.225    8.531    7.967    5.012   34.073   12.00   14.23   52.28
   52.81   63.52 0.62591D-09  1  0  0.03441  266.37  265.99 0.12106D+15  2.225    8.478    7.914    4.965   34.027   12.01   14.24   52.61
   53.13   63.92 0.62225D-09  1  0  0.03452  266.32  265.96 0.12099D+15  2.226    8.426    7.862    4.918   33.981   12.02   14.25   52.94
   53.45   64.31 0.61863D-09  1  0  0.03463  266.27  265.94 0.12093D+15  2.226    8.374    7.811    4.872   33.935   12.03   14.26   53.27
   53.77   64.71 0.61505D-09  1  0  0.03475  266.22  265.91 0.12086D+15  2.226    8.324    7.760    4.825   33.890   12.04   14.26   53.60
   54.10   65.10 0.61152D-09  1  0  0.03486  266.17  265.88 0.12080D+15  2.227    8.273    7.710    4.778   33.844   12.05   14.27   53.94
   54.42   65.50 0.60803D-09  1  0  0.03498  266.12  265.85 0.12074D+15  2.227    8.223    7.660    4.731   33.799   12.06   14.28   54.27
   54.74   65.89 0.60458D-09  1  0  0.03509  266.07  265.82 0.12068D+15  2.228    8.174    7.611    4.685   33.754   12.07   14.29   54.60
   55.06   66.28 0.60117D-09  1  0  0.03521  266.01  265.79 0.12062D+15  2.228    8.126    7.563    4.638   33.709   12.08   14.30   54.93
   55.38   66.68 0.59780D-09  1  0  0.03532  265.96  265.76 0.12057D+15  2.229    8.078    7.515    4.592   33.664   12.09   14.31   55.27
   55.71   67.07 0.59447D-09  1  0  0.03544  265.91  265.73 0.12052D+15  2.229    8.030    7.467    4.545   33.619   12.10   14.32   55.60
   56.03   67.47 0.59117D-09  1  0  0.03556  265.86  265.70 0.12046D+15  2.230    7.983    7.420    4.499   33.574   12.11   14.33   55.93
   56.35   67.86 0.58792D-09  1  0  0.03568  265.81  265.67 0.12041D+15  2.230    7.937    7.374    4.453   33.529   12.12   14.34   56.27
   56.67   68.26 0.58470D-09  1  0  0.03580  265.75  265.64 0.12037D+15  2.231    7.891    7.328    4.406   33.484   12.13   14.35   56.60
   56.99   68.65 0.58152D-09  1  0  0.03592  265.70  265.60 0.12032D+15  2.231    7.845    7.283    4.360   33.439   12.14   14.36   56.94
   57.32   69.05 0.57837D-09  1  0  0.03604  265.65  265.57 0.12027D+15  2.231    7.801    7.238    4.314   33.394   12.15   14.37   57.27
   57.64   69.45 0.57526D-09  1  0  0.03616  265.59  265.54 0.12023D+15  2.232    7.756    7.194    4.267   33.350   12.16   14.38   57.61
   57.96   69.84 0.57218D-09  1  0  0.03629  265.54  265.51 0.12019D+15  2.232    7.712    7.150    4.221   33.305   12.17   14.40   57.94
   58.28   70.24 0.56914D-09  1  0  0.03641  265.49  265.48 0.12015D+15  2.233    7.669    7.107    4.175   33.261   12.18   14.41   58.28
   58.60   70.63 0.56613D-09  1  0  0.03653  265.43  265.45 0.12011D+15  2.233    7.626    7.064    4.129   33.216   12.19   14.42   58.60
   58.93   71.02 0.56316D-09  1  0  0.03666  265.38  265.41 0.12008D+15  2.234    7.583    7.022    4.082   33.172   12.20   14.43   58.93
   59.25   71.41 0.56021D-09  1  0  0.03678  265.32  265.38 0.12004D+15  2.234    7.541    6.980    4.036   33.128   12.21   14.44   59.25
