R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
   58.60   70.63 0.59758D-09  1  0  0.01815  266.63  266.73 0.10535D+15  2.224    7.681    7.115    4.211   34.925   11.68   13.75   58.60
   58.93   71.02 0.59444D-09  1  0  0.01821  266.58  266.71 0.10523D+15  2.224    7.638    7.073    4.174   34.889   11.68   13.76   58.93
   59.25   71.41 0.59134D-09  1  0  0.01827  266.54  266.68 0.10512D+15  2.224    7.597    7.031    4.137   34.853   11.69   13.77   59.25
   59.57   71.79 0.58826D-09  1  0  0.01833  266.50  266.66 0.10501D+15  2.225    7.555    6.990    4.100   34.817   11.70   13.77   59.57
   59.89   72.18 0.58522D-09  1  0  0.01840  266.45  266.63 0.10489D+15  2.225    7.514    6.949    4.063   34.781   11.70   13.78   59.89
   60.21   72.57 0.58221D-09  1  0  0.01846  266.41  266.61 0.10478D+15  2.226    7.474    6.908    4.026   34.746   11.71   13.78   60.21
   60.54   72.96 0.57924D-09  1  0  0.01852  266.36  266.58 0.10467D+15  2.226    7.434    6.868    3.989   34.710   11.72   13.79   60.54
   60.86   73.35 0.57629D-09  1  0  0.01859  266.32  266.56 0.10456D+15  2.226    7.394    6.829    3.952   34.674   11.72   13.80   60.86
   61.18   73.73 0.57338D-09  1  0  0.01865  266.28  266.53 0.10446D+15  2.227    7.355    6.789    3.915   34.639   11.73   13.80   61.18
   61.50   74.12 0.57050D-09  1  0  0.01872  266.23  266.51 0.10435D+15  2.227    7.316    6.751    3.879   34.604   11.74   13.81   61.50
   61.82   74.51 0.56765D-09  1  0  0.01878  266.19  266.48 0.10424D+15  2.228    7.277    6.712    3.842   34.568   11.74   13.82   61.82
   62.15   74.90 0.56482D-09  1  0  0.01885  266.14  266.46 0.10414D+15  2.228    7.239    6.674    3.805   34.533   11.75   13.82   62.15
   62.47   75.29 0.56203D-09  1  0  0.01891  266.10  266.43 0.10404D+15  2.228    7.202    6.637    3.769   34.498   11.76   13.83   62.47
   62.79   75.67 0.55926D-09  1  0  0.01898  266.06  266.40 0.10393D+15  2.229    7.164    6.599    3.732   34.463   11.76   13.84   62.79
   63.11   76.06 0.55653D-09  1  0  0.01905  266.01  266.38 0.10383D+15  2.229    7.127    6.563    3.696   34.428   11.77   13.84   63.11
   63.43   76.45 0.55382D-09  1  0  0.01912  265.97  266.35 0.10373D+15  2.229    7.091    6.526    3.660   34.393   11.77   13.85   63.43
   63.76   76.84 0.55113D-09  1  0  0.01918  265.92  266.32 0.10363D+15  2.230    7.054    6.490    3.623   34.358   11.78   13.86   63.76
   64.08   77.23 0.54848D-09  1  0  0.01925  265.88  266.30 0.10353D+15  2.230    7.019    6.454    3.587   34.323   11.79   13.86   64.08
   64.40   77.61 0.54585D-09  1  0  0.01932  265.83  266.27 0.10343D+15  2.231    6.983    6.419    3.551   34.289   11.79   13.87   64.40
   64.72   78.00 0.54325D-09  1  0  0.01939  265.79  266.24 0.10334D+15  2.231    6.948    6.384    3.515   34.254   11.80   13.88   64.72
   65.04   78.39 0.54067D-09  1  0  0.01946  265.74  266.22 0.10324D+15  2.231    6.913    6.349    3.479   34.220   11.81   13.88   65.04
   65.37   78.78 0.53812D-09  1  0  0.01953  265.70  266.19 0.10315D+15  2.232    6.879    6.315    3.443   34.185   11.81   13.89   65.37
   65.69   79.17 0.53560D-09  1  0  0.01960  265.65  266.16 0.10305D+15  2.232    6.845    6.281    3.407   34.151   11.82   13.90   65.69
   66.01   79.56 0.53310D-09  1  0  0.01967  265.60  266.14 0.10296D+15  2.233    6.811    6.247    3.371   34.116   11.82   13.90   66.01
   66.33   79.94 0.53062D-09  1  0  0.01975  265.56  266.11 0.10287D+15  2.233    6.777    6.214    3.335   34.082   11.83   13.91   66.33
   66.65   80.33 0.52817D-09  1  0  0.01982  265.51  266.08 0.10278D+15  2.233    6.744    6.181    3.299   34.048   11.84   13.92   66.65
   66.98   80.72 0.52574D-09  1  0  0.01989  265.47  266.05 0.10269D+15  2.234    6.711    6.148    3.263   34.013   11.84   13.92   66.98
   67.30   81.11 0.52333D-09  1  0  0.01996  265.42  266.02 0.10260D+15  2.234    6.679    6.115    3.227   33.979   11.85   13.93   67.30
   67.62   81.50 0.52095D-09  1  0  0.02004  265.37  266.00 0.10251D+15  2.235    6.647    6.083    3.191   33.945   11.85   13.94   67.62
   67.94   81.88 0.51859D-09  1  0  0.02011  265.33  265.97 0.10242D+15  2.235    6.615    6.051    3.155   33.911   11.86   13.94   67.94
   68.26   82.27 0.51625D-09  1  0  0.02019  265.28  265.94 0.10234D+15  2.235    6.583    6.020    3.119   33.877   11.87   13.95   68.26
   68.59   82.66 0.51393D-09  1  0  0.02026  265.23  265.91 0.10225D+15  2.236    6.552    5.989    3.083   33.843   11.87   13.96   68.59
   68.91   83.05 0.51164D-09  1  0  0.02034  265.19  265.88 0.10217D+15  2.236    6.521    5.958    3.048   33.809   11.88   13.97   68.91
   69.23   83.44 0.50936D-09  1  0  0.02041  265.14  265.85 0.10208D+15  2.237    6.490    5.927    3.012   33.775   11.88   13.97   69.23
   69.55   83.82 0.50711D-09  1  0  0.02049  265.09  265.83 0.10200D+15  2.237    6.459    5.897    2.976   33.742   11.89   13.98   69.55
   69.87   84.21 0.50488D-09  1  0  0.02057  265.05  265.80 0.10192D+15  2.237    6.429    5.866    2.940   33.708   11.90   13.99   69.87
   70.20   84.60 0.50267D-09  1  0  0.02065  265.00  265.77 0.10184D+15  2.238    6.399    5.837    2.905   33.674   11.90   14.00   70.20
   70.52   84.99 0.50048D-09  1  0  0.02073  264.95  265.74 0.10176D+15  2.238    6.370    5.807    2.869   33.640   11.91   14.00   70.52
   70.84   85.38 0.49831D-09  1  0  0.02081  264.90  265.71 0.10168D+15  2.239    6.340    5.778    2.833   33.607   11.91   14.01   70.84
   71.16   85.76 0.49616D-09  1  0  0.02089  264.86  265.68 0.10160D+15  2.239    6.311    5.749    2.797   33.573   11.92   14.02   71.16
   71.48   86.15 0.49403D-09  1  0  0.02097  264.81  265.65 0.10153D+15  2.240    6.282    5.720    2.762   33.539   11.93   14.03   71.48
   71.81   86.54 0.49191D-09  1  0  0.02105  264.76  265.62 0.10145D+15  2.240    6.253    5.691    2.726   33.506   11.93   14.03   71.81
   72.13   86.93 0.48982D-09  1  0  0.02113  264.71  265.59 0.10138D+15  2.240    6.225    5.663    2.690   33.472   11.94   14.04   72.13
   72.45   87.32 0.48775D-09  1  0  0.02121  264.66  265.56 0.10130D+15  2.241    6.197    5.635    2.654   33.438   11.94   14.05   72.45
   72.77   87.70 0.48569D-09  1  0  0.02129  264.62  265.53 0.10123D+15  2.241    6.169    5.607    2.619   33.405   11.95   14.06   72.77
   73.09   88.09 0.48365D-09  1  0  0.02138  264.57  265.50 0.10116D+15  2.242    6.141    5.580    2.583   33.371   11.95   14.06   73.09
   73.42   88.48 0.48163D-09  1  0  0.02146  264.52  265.47 0.10109D+15  2.242    6.114    5.552    2.547   33.338   11.96   14.07   73.42
   73.74   88.87 0.47963D-09  1  0  0.02155  264.47  265.44 0.10102D+15  2.243    6.087    5.525    2.511   33.304   11.97   14.08   73.74
   74.06   89.26 0.47764D-09  1  0  0.02163  264.42  265.41 0.10095D+15  2.243    6.060    5.498    2.476   33.271   11.97   14.09   74.06
   74.38   89.65 0.47568D-09  1  0  0.02172  264.37  265.38 0.10088D+15  2.243    6.033    5.472    2.440   33.238   11.98   14.09   74.38
   74.70   90.03 0.47372D-09  1  0  0.02180  264.32  265.35 0.10082D+15  2.244    6.007    5.445    2.404   33.204   11.98   14.10   74.70
   75.03   90.42 0.47179D-09  1  0  0.02189  264.27  265.31 0.10075D+15  2.244    5.980    5.419    2.368   33.171   11.99   14.11   75.03
   75.35   90.81 0.46987D-09  1  0  0.02198  264.22  265.28 0.10069D+15  2.245    5.954    5.393    2.332   33.137   12.00   14.12   75.35
   75.67   91.20 0.46797D-09  1  0  0.02207  264.17  265.25 0.10062D+15  2.245    5.928    5.367    2.296   33.104   12.00   14.13   75.67
   75.99   91.59 0.46609D-09  1  0  0.02216  264.12  265.22 0.10056D+15  2.246    5.903    5.342    2.260   33.070   12.01   14.13   75.99
   76.31   91.97 0.46422D-09  1  0  0.02225  264.07  265.19 0.10050D+15  2.246    5.877    5.317    2.224   33.037   12.01   14.14   76.31
   76.64   92.36 0.46236D-09  1  0  0.02234  264.02  265.16 0.10044D+15  2.246    5.852    5.292    2.188   33.003   12.02   14.15   76.64
   76.96   92.75 0.46052D-09  1  0  0.02243  263.97  265.12 0.10038D+15  2.247    5.827    5.267    2.152   32.970   12.03   14.16   76.96
   77.28   93.14 0.45870D-09  1  0  0.02252  263.92  265.09 0.10032D+15  2.247    5.802    5.242    2.116   32.937   12.03   14.17   77.28
   77.60   93.53 0.45689D-09  1  0  0.02261  263.87  265.06 0.10027D+15  2.248    5.778    5.217    2.080   32.903   12.04   14.18   77.60
   77.92   93.91 0.45510D-09  1  0  0.02271  263.82  265.03 0.10021D+15  2.248    5.753    5.193    2.044   32.870   12.04   14.18   77.92
   78.25   94.30 0.45332D-09  1  0  0.02280  263.77  264.99 0.10016D+15  2.249    5.729    5.169    2.008   32.836   12.05   14.19   78.25
   78.57   94.69 0.45156D-09  1  0  0.02290  263.72  264.96 0.10010D+15  2.249    5.705    5.145    1.972   32.803   12.05   14.20   78.57
   78.89   95.08 0.44981D-09  1  0  0.02299  263.67  264.93 0.10005D+15  2.250    5.681    5.121    1.935   32.769   12.06   14.21   78.89
   79.21   95.47 0.44808D-09  1  0  0.02309  263.61  264.90 0.99996D+14  2.250    5.657    5.098    1.899   32.736   12.07   14.22   79.21
   79.53   95.85 0.44636D-09  1  0  0.02319  263.56  264.86 0.99946D+14  2.250    5.634    5.074    1.863   32.702   12.07   14.23   79.53
   79.86   96.24 0.44465D-09  1  0  0.02328  263.51  264.83 0.99896D+14  2.251    5.611    5.051    1.826   32.669   12.08   14.23   79.86
   80.18   96.63 0.44296D-09  1  0  0.02338  263.46  264.80 0.99847D+14  2.251    5.588    5.028    1.790   32.635   12.08   14.24   80.18
   80.50   97.02 0.44128D-09  1  0  0.02348  263.41  264.76 0.99800D+14  2.252    5.565    5.006    1.753   32.602   12.09   14.25   80.50
   80.82   97.41 0.43961D-09  1  0  0.02358  263.35  264.73 0.99754D+14  2.252    5.542    4.983    1.717   32.568   12.10   14.26   80.82
   81.14   97.79 0.43796D-09  1  0  0.02368  263.30  264.69 0.99708D+14  2.253    5.519    4.960    1.680   32.535   12.10   14.27   81.14
   81.47   98.18 0.43632D-09  1  0  0.02379  263.25  264.66 0.99664D+14  2.253    5.497    4.938    1.643   32.501   12.11   14.28   81.47
   81.79   98.57 0.43469D-09  1  0  0.02389  263.19  264.63 0.99621D+14  2.254    5.475    4.916    1.607   32.467   12.11   14.29   81.79
   82.11   98.96 0.43308D-09  1  0  0.02399  263.14  264.59 0.99579D+14  2.254    5.453    4.894    1.570   32.434   12.12   14.30   82.11
   82.43   99.35 0.43148D-09  1  0  0.02410  263.09  264.56 0.99539D+14  2.255    5.431    4.872    1.533   32.400   12.13   14.31   82.43
   82.75   99.74 0.42989D-09  1  0  0.02420  263.03  264.52 0.99499D+14  2.255    5.409    4.851    1.496   32.366   12.13   14.31   82.75
   83.08  100.12 0.42831D-09  1  0  0.02431  262.98  264.49 0.99461D+14  2.256    5.387    4.829    1.459   32.333   12.14   14.32   83.08
   83.40  100.51 0.42675D-09  1  0  0.02442  262.93  264.45 0.99424D+14  2.256    5.366    4.808    1.422   32.299   12.14   14.33   83.40
   83.72  100.90 0.42520D-09  1  0  0.02453  262.87  264.42 0.99388D+14  2.257    5.345    4.787    1.385   32.265   12.15   14.34   83.72
   84.04  101.29 0.42366D-09  1  0  0.02464  262.82  264.38 0.99353D+14  2.257    5.324    4.766    1.347   32.231   12.16   14.35   84.04
   84.36  101.68 0.42213D-09  1  0  0.02475  262.76  264.35 0.99320D+14  2.257    5.303    4.745    1.310   32.197   12.16   14.36   84.36
   84.69  102.06 0.42061D-09  1  0  0.02486  262.71  264.31 0.99287D+14  2.258    5.282    4.724    1.273   32.163   12.17   14.37   84.69
   85.01  102.45 0.41911D-09  1  0  0.02497  262.65  264.27 0.99256D+14  2.258    5.261    4.704    1.235   32.129   12.17   14.38   85.01
   85.33  102.84 0.41761D-09  1  0  0.02508  262.60  264.24 0.99227D+14  2.259    5.241    4.683    1.197   32.095   12.18   14.39   85.33
   85.65  103.23 0.41613D-09  1  0  0.02519  262.54  264.20 0.99198D+14  2.259    5.220    4.663    1.160   32.061   12.19   14.40   85.65
   85.97  103.62 0.41466D-09  1  0  0.02531  262.49  264.17 0.99171D+14  2.260    5.200    4.643    1.122   32.027   12.19   14.41   85.97
   86.30  104.00 0.41320D-09  1  0  0.02543  262.43  264.13 0.99145D+14  2.260    5.180    4.623    1.084   31.992   12.20   14.42   86.30
   86.62  104.39 0.41175D-09  1  0  0.02554  262.37  264.09 0.99120D+14  2.261    5.160    4.603    1.046   31.958   12.21   14.43   86.62
   86.94  104.78 0.41031D-09  1  0  0.02566  262.32  264.06 0.99097D+14  2.261    5.141    4.584    1.008   31.924   12.21   14.44   86.94
   87.26  105.17 0.40888D-09  1  0  0.02578  262.26  264.02 0.99075D+14  2.262    5.121    4.564    0.970   31.889   12.22   14.45   87.26
   87.58  105.56 0.40746D-09  1  0  0.02590  262.20  263.98 0.99054D+14  2.262    5.101    4.545    0.932   31.855   12.22   14.46   87.58
   87.91  105.94 0.40606D-09  1  0  0.02602  262.15  263.94 0.99034D+14  2.263    5.082    4.526    0.893   31.820   12.23   14.47   87.91
   88.23  106.33 0.40466D-09  1  0  0.02614  262.09  263.91 0.99016D+14  2.263    5.063    4.507    0.855   31.786   12.24   14.48   88.23
   88.55  106.72 0.40327D-09  1  0  0.02627  262.03  263.87 0.99000D+14  2.264    5.044    4.488    0.816   31.751   12.24   14.49   88.55
   88.87  107.11 0.40190D-09  1  0  0.02639  261.97  263.83 0.98984D+14  2.264    5.025    4.469    0.777   31.716   12.25   14.50   88.87
   89.19  107.50 0.40053D-09  1  0  0.02652  261.92  263.79 0.98971D+14  2.265    5.006    4.450    0.739   31.681   12.26   14.51   89.19
   89.52  107.88 0.39917D-09  1  0  0.02664  261.86  263.75 0.98958D+14  2.265    4.987    4.432    0.700   31.646   12.26   14.52   89.52
   89.84  108.27 0.39783D-09  1  0  0.02677  261.80  263.72 0.98947D+14  2.266    4.969    4.413    0.660   31.611   12.27   14.53   89.84
   90.16  108.66 0.39649D-09  1  0  0.02690  261.74  263.68 0.98937D+14  2.266    4.950    4.395    0.621   31.576   12.27   14.54   90.16
   90.48  109.05 0.39516D-09  1  0  0.02703  261.68  263.64 0.98929D+14  2.267    4.932    4.377    0.582   31.541   12.28   14.55   90.48
   90.80  109.44 0.39384D-09  1  0  0.02716  261.62  263.60 0.98923D+14  2.268    4.914    4.359    0.542   31.506   12.29   14.56   90.80
   91.13  109.83 0.39253D-09  1  0  0.02729  261.56  263.56 0.98918D+14  2.268    4.895    4.341    0.503   31.470   12.29   14.57   91.13
   91.45  110.21 0.39123D-09  1  0  0.02743  261.50  263.52 0.98914D+14  2.269    4.877    4.323    0.463   31.435   12.30   14.58   91.45
   91.77  110.60 0.38994D-09  1  0  0.02756  261.44  263.48 0.98912D+14  2.269    4.860    4.305    0.423   31.400   12.31   14.59   91.77
   92.09  110.99 0.38866D-09  1  0  0.02770  261.38  263.44 0.98912D+14  2.270    4.842    4.287    0.383   31.364   12.31   14.60   92.09
   92.41  111.38 0.38739D-09  1  0  0.02784  261.32  263.40 0.98913D+14  2.270    4.824    4.270    0.343   31.328   12.32   14.62   92.41
   92.74  111.77 0.38612D-09  1  0  0.02798  261.26  263.36 0.98915D+14  2.271    4.807    4.253    0.303   31.292   12.33   14.63   92.74
   93.06  112.15 0.38487D-09  1  0  0.02812  261.20  263.32 0.98920D+14  2.271    4.789    4.235    0.262   31.256   12.33   14.64   93.06
   93.38  112.54 0.38362D-09  1  0  0.02826  261.14  263.28 0.98926D+14  2.272    4.772    4.218    0.221   31.220   12.34   14.65   93.38
   93.70  112.93 0.38239D-09  1  0  0.02840  261.07  263.24 0.98933D+14  2.272    4.755    4.201    0.181   31.184   12.35   14.66   93.70
   94.02  113.32 0.38116D-09  1  0  0.02855  261.01  263.20 0.98943D+14  2.273    4.738    4.184    0.140   31.148   12.36   14.67   94.02
   94.35  113.71 0.37994D-09  1  0  0.02869  260.95  263.16 0.98954D+14  2.273    4.721    4.167    0.098   31.112   12.36   14.68   94.35
   94.67  114.09 0.37872D-09  1  0  0.02884  260.89  263.11 0.98966D+14  2.274    4.704    4.151    0.057   31.075   12.37   14.70   94.67
   94.99  114.48 0.37752D-09  1  0  0.02899  260.82  263.07 0.98981D+14  2.275    4.687    4.134    0.016   31.039   12.38   14.71   94.99
   95.31  114.87 0.37632D-09  1  0  0.02914  260.76  263.06 0.98710D+14  2.275    4.671    4.118    0.000   31.025   12.37   14.71   95.31
   95.63  115.26 0.37513D-09  1  0  0.02929  260.70  263.03 0.98539D+14  2.276    4.654    4.101    0.000   31.025   12.37   14.70   95.63
   95.96  115.65 0.37395D-09  1  0  0.02944  260.63  263.01 0.98369D+14  2.276    4.638    4.085    0.000   31.025   12.37   14.70   95.96
   96.28  116.03 0.37278D-09  1  0  0.02960  260.57  262.99 0.98201D+14  2.277    4.621    4.069    0.000   31.025   12.36   14.69   96.28
   96.60  116.42 0.37162D-09  1  0  0.02975  260.50  262.96 0.98035D+14  2.277    4.605    4.053    0.000   31.025   12.36   14.68   96.60
   96.92  116.81 0.37046D-09  1  0  0.02991  260.44  262.94 0.97871D+14  2.278    4.589    4.037    0.000   31.025   12.36   14.68   96.92
   97.24  117.20 0.36931D-09  1  0  0.03007  260.37  262.91 0.97708D+14  2.279    4.573    4.021    0.000   31.025   12.36   14.67   97.24
   97.57  117.59 0.36817D-09  1  0  0.03023  260.31  262.89 0.97547D+14  2.279    4.557    4.005    0.000   31.025   12.36   14.66   97.57
   97.89  117.97 0.36704D-09  1  0  0.03040  260.24  262.86 0.97388D+14  2.280    4.541    3.989    0.000   31.025   12.36   14.66   97.89
   98.21  118.36 0.36591D-09  1  0  0.03056  260.18  262.84 0.97231D+14  2.280    4.525    3.974    0.000   31.025   12.35   14.65   98.21
   98.53  118.75 0.36479D-09  1  0  0.03073  260.11  262.81 0.97075D+14  2.281    4.510    3.958    0.000   31.025   12.35   14.64   98.53
   98.85  119.14 0.36368D-09  1  0  0.03090  260.04  262.78 0.96921D+14  2.282    4.494    3.943    0.000   31.025   12.35   14.64   98.85
   99.18  119.53 0.36257D-09  1  0  0.03106  259.97  262.76 0.96770D+14  2.282    4.478    3.927    0.000   31.025   12.35   14.63   99.18
   99.50  119.91 0.36148D-09  1  0  0.03124  259.91  262.73 0.96620D+14  2.283    4.463    3.912    0.000   31.025   12.35   14.63   99.50
   99.82  120.30 0.36039D-09  1  0  0.03141  259.84  262.71 0.96471D+14  2.283    4.448    3.897    0.000   31.025   12.35   14.62   99.82
  100.14  120.69 0.35930D-09  1  0  0.03159  259.77  262.68 0.96325D+14  2.284    4.432    3.882    0.000   31.025   12.34   14.61  100.14
  100.46  121.08 0.35823D-09  1  0  0.03176  259.70  262.65 0.96181D+14  2.285    4.417    3.867    0.000   31.025   12.34   14.61  100.46
  100.79  121.47 0.35716D-09  1  0  0.03194  259.63  262.62 0.96038D+14  2.285    4.402    3.852    0.000   31.025   12.34   14.60  100.79
  101.11  121.86 0.35610D-09  1  0  0.03212  259.56  262.60 0.95898D+14  2.286    4.387    3.837    0.000   31.025   12.34   14.59  101.11
  101.43  122.24 0.35504D-09  1  0  0.03231  259.49  262.57 0.95759D+14  2.286    4.372    3.823    0.000   31.025   12.34   14.59  101.43
  101.75  122.63 0.35399D-09  1  0  0.03249  259.42  262.54 0.95622D+14  2.287    4.358    3.808    0.000   31.025   12.34   14.58  101.75
  102.07  123.02 0.35295D-09  1  0  0.03268  259.35  262.51 0.95488D+14  2.288    4.343    3.794    0.000   31.025   12.34   14.57  102.07
  102.40  123.41 0.35191D-09  1  0  0.03287  259.28  262.48 0.95355D+14  2.288    4.328    3.779    0.000   31.025   12.33   14.57  102.40
  102.72  123.80 0.35088D-09  1  0  0.03306  259.21  262.46 0.95224D+14  2.289    4.314    3.765    0.000   31.025   12.33   14.56  102.72
  103.04  124.18 0.34986D-09  1  0  0.03325  259.13  262.43 0.95096D+14  2.290    4.299    3.750    0.000   31.025   12.33   14.56  103.04
  103.36  124.57 0.34885D-09  1  0  0.03345  259.06  262.40 0.94969D+14  2.290    4.285    3.736    0.000   31.025   12.33   14.55  103.36
  103.68  124.96 0.34784D-09  1  0  0.03365  258.99  262.37 0.94845D+14  2.291    4.270    3.722    0.000   31.025   12.33   14.54  103.68
  104.01  125.35 0.34683D-09  1  0  0.03385  258.92  262.34 0.94722D+14  2.292    4.256    3.708    0.000   31.025   12.33   14.54  104.01
  104.33  125.74 0.34583D-09  1  0  0.03405  258.84  262.31 0.94602D+14  2.292    4.242    3.694    0.000   31.025   12.33   14.53  104.33
  104.65  126.12 0.34484D-09  1  0  0.03425  258.77  262.28 0.94484D+14  2.293    4.228    3.680    0.000   31.025   12.33   14.52  104.65
  104.97  126.51 0.34386D-09  1  0  0.03446  258.69  262.25 0.94368D+14  2.294    4.214    3.666    0.000   31.025   12.33   14.52  104.97
  105.29  126.90 0.34288D-09  1  0  0.03467  258.62  262.22 0.94254D+14  2.294    4.200    3.652    0.000   31.025   12.33   14.51  105.29
  105.62  127.29 0.34191D-09  1  0  0.03488  258.54  262.19 0.94142D+14  2.295    4.186    3.639    0.000   31.025   12.33   14.51  105.62
  105.94  127.68 0.34094D-09  1  0  0.03510  258.46  262.16 0.94033D+14  2.296    4.172    3.625    0.000   31.025   12.32   14.50  105.94
  106.26  128.06 0.33998D-09  1  0  0.03531  258.39  262.12 0.93926D+14  2.296    4.159    3.612    0.000   31.025   12.32   14.49  106.26
  106.58  128.45 0.33902D-09  1  0  0.03553  258.31  262.09 0.93821D+14  2.297    4.145    3.598    0.000   31.025   12.32   14.49  106.58
  106.90  128.84 0.33807D-09  1  0  0.03576  258.23  262.06 0.93718D+14  2.298    4.131    3.585    0.000   31.025   12.32   14.48  106.90
  107.23  129.23 0.33713D-09  1  0  0.03598  258.15  262.03 0.93618D+14  2.298    4.118    3.571    0.000   31.025   12.32   14.47  107.23
  107.55  129.62 0.33619D-09  1  0  0.03621  258.07  262.00 0.93520D+14  2.299    4.104    3.558    0.000   31.025   12.32   14.47  107.55
  107.87  130.00 0.33526D-09  1  0  0.03644  257.99  261.96 0.93425D+14  2.300    4.091    3.545    0.000   31.025   12.32   14.46  107.87
  108.19  130.39 0.33433D-09  1  0  0.03667  257.91  261.93 0.93332D+14  2.301    4.077    3.532    0.000   31.025   12.32   14.45  108.19
  108.51  130.78 0.33341D-09  1  0  0.03691  257.83  261.90 0.93241D+14  2.301    4.064    3.519    0.000   31.025   12.32   14.45  108.51
  108.84  131.17 0.33249D-09  1  0  0.03715  257.75  261.86 0.93154D+14  2.302    4.051    3.506    0.000   31.025   12.32   14.44  108.84
  109.16  131.56 0.33158D-09  1  0  0.03739  257.67  261.83 0.93068D+14  2.303    4.038    3.493    0.000   31.025   12.32   14.44  109.16
  109.48  131.95 0.33067D-09  1  0  0.03764  257.58  261.79 0.92985D+14  2.303    4.025    3.480    0.000   31.025   12.32   14.43  109.48
  109.80  132.33 0.32977D-09  1  0  0.03789  257.50  261.76 0.92905D+14  2.304    4.012    3.467    0.000   31.025   12.32   14.42  109.80
  110.12  132.72 0.32888D-09  1  0  0.03814  257.42  261.72 0.92827D+14  2.305    3.999    3.454    0.000   31.025   12.32   14.42  110.12
  110.45  133.11 0.32799D-09  1  0  0.03839  257.33  261.69 0.92753D+14  2.306    3.986    3.442    0.000   31.025   12.32   14.41  110.45
  110.77  133.50 0.32711D-09  1  0  0.03865  257.25  261.65 0.92680D+14  2.306    3.973    3.429    0.000   31.025   12.32   14.40  110.77
  111.09  133.89 0.32623D-09  1  0  0.03891  257.16  261.62 0.92611D+14  2.307    3.960    3.416    0.000   31.025   12.32   14.40  111.09
  111.41  134.27 0.32535D-09  1  0  0.03918  257.07  261.58 0.92545D+14  2.308    3.947    3.404    0.000   31.025   12.32   14.39  111.41
  111.73  134.66 0.32448D-09  1  0  0.03945  256.99  261.54 0.92481D+14  2.309    3.935    3.391    0.000   31.025   12.32   14.39  111.73
  112.06  135.05 0.32362D-09  1  0  0.03972  256.90  261.50 0.92420D+14  2.310    3.922    3.379    0.000   31.025   12.32   14.38  112.06
  112.38  135.44 0.32276D-09  1  0  0.04000  256.81  261.47 0.92363D+14  2.310    3.909    3.367    0.000   31.025   12.32   14.37  112.38
  112.70  135.83 0.32191D-09  1  0  0.04028  256.72  261.43 0.92308D+14  2.311    3.897    3.354    0.000   31.025   12.32   14.37  112.70
  113.02  136.21 0.32106D-09  1  0  0.04056  256.63  261.39 0.92256D+14  2.312    3.884    3.342    0.000   31.025   12.32   14.36  113.02
  113.34  136.60 0.32021D-09  1  0  0.04085  256.54  261.35 0.92208D+14  2.313    3.872    3.330    0.000   31.025   12.32   14.35  113.34
  113.67  136.99 0.31937D-09  1  0  0.04114  256.44  261.31 0.92162D+14  2.314    3.860    3.318    0.000   31.025   12.33   14.35  113.67
  113.99  137.38 0.31854D-09  1  0  0.04143  256.35  261.27 0.92120D+14  2.315    3.847    3.306    0.000   31.025   12.33   14.34  113.99
  114.31  137.77 0.31771D-09  1  0  0.04173  256.26  261.23 0.92082D+14  2.315    3.835    3.294    0.000   31.025   12.33   14.33  114.31
  114.63  138.15 0.31688D-09  1  0  0.04204  256.16  261.19 0.92046D+14  2.316    3.823    3.282    0.000   31.025   12.33   14.33  114.63
  114.95  138.54 0.31606D-09  1  0  0.04235  256.07  261.15 0.92015D+14  2.317    3.810    3.270    0.000   31.025   12.33   14.32  114.95
  115.28  138.93 0.31524D-09  1  0  0.04266  255.97  261.11 0.91986D+14  2.318    3.798    3.258    0.000   31.025   12.33   14.31  115.28
  115.60  139.32 0.31443D-09  1  0  0.04298  255.87  261.07 0.91961D+14  2.319    3.786    3.246    0.000   31.025   12.33   14.31  115.60
  115.92  139.71 0.31363D-09  1  0  0.04330  255.77  261.03 0.91940D+14  2.320    3.774    3.234    0.000   31.025   12.33   14.30  115.92
  116.24  140.09 0.31282D-09  1  0  0.04362  255.68  260.99 0.91923D+14  2.321    3.762    3.223    0.000   31.025   12.34   14.29  116.24
  116.56  140.48 0.31202D-09  1  0  0.04396  255.58  260.94 0.91909D+14  2.321    3.750    3.211    0.000   31.025   12.34   14.29  116.56
  116.89  140.87 0.31123D-09  1  0  0.04429  255.47  260.90 0.91900D+14  2.322    3.738    3.199    0.000   31.025   12.34   14.28  116.89
  117.21  141.26 0.31044D-09  1  0  0.04463  255.37  260.86 0.91894D+14  2.323    3.726    3.188    0.000   31.025   12.34   14.28  117.21
  117.53  141.65 0.30966D-09  1  0  0.04498  255.27  260.81 0.91892D+14  2.324    3.715    3.176    0.000   31.025   12.34   14.27  117.53
  117.85  142.04 0.30888D-09  1  0  0.04533  255.16  260.77 0.91895D+14  2.325    3.703    3.165    0.000   31.025   12.35   14.26  117.85
  118.17  142.42 0.30810D-09  1  0  0.04569  255.06  260.72 0.91901D+14  2.326    3.691    3.153    0.000   31.025   12.35   14.26  118.17
  118.50  142.81 0.30733D-09  1  0  0.04605  254.95  260.68 0.91912D+14  2.327    3.679    3.142    0.000   31.025   12.35   14.25  118.50
