R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       Hint       etaref      pCLA conv   zbot     %vol    Tbot     Tm      Fbot     Ftop     dlid
 0.27375D+13 0.15150D-08 0.32000D+13   0.0300  1   66.976  0.04007  263.96  269.91   -0.000   89.400    4.00
 0.27500D+13 0.15360D-08 0.32000D+13   0.0300  1   66.332  0.03977  264.08  270.00    0.000   89.808    3.99
 0.27625D+13 0.15575D-08 0.32000D+13   0.0300  1   65.688  0.03948  264.20  270.09    0.000   90.217    3.98
 0.27750D+13 0.15869D-08 0.32000D+13   0.0300  1   64.722  0.03906  264.37  270.18    0.000   90.625    3.98
 0.27875D+13 0.16094D-08 0.32000D+13   0.0300  1   64.078  0.03877  264.49  270.26    0.000   91.033    3.97
 0.28000D+13 0.16323D-08 0.32000D+13   0.0300  1   63.434  0.03850  264.60  270.34    0.000   91.441    3.96
 0.28125D+13 0.16557D-08 0.32000D+13   0.0300  1   62.790  0.03822  264.72  270.43   -0.000   91.850    3.95
 0.28250D+13 0.16796D-08 0.32000D+13   0.0300  1   62.146  0.03795  264.83  270.51   -0.000   92.258    3.95
 0.28375D+13 0.17126D-08 0.32000D+13   0.0300  1   61.180  0.03756  265.00  270.58   -0.000   92.666    3.94
 0.28500D+13 0.17377D-08 0.32000D+13   0.0300  1   60.536  0.03730  265.11  270.66   -0.000   93.074    3.93
 0.28625D+13 0.17634D-08 0.32000D+13   0.0300  1   59.892  0.03704  265.22  270.73    0.000   93.482    3.93
 0.28750D+13 0.17896D-08 0.32000D+13   0.0300  1   59.248  0.03678  265.32  270.81   -0.000   93.891    3.92
 0.28875D+13 0.18260D-08 0.32000D+13   0.0300  1   58.282  0.03641  265.49  270.87   -0.000   94.299    3.92
 0.29000D+13 0.18536D-08 0.32000D+13   0.0300  1   57.638  0.03616  265.59  270.94   -0.000   94.707    3.91
 0.29125D+13 0.18819D-08 0.32000D+13   0.0300  1   56.994  0.03592  265.70  271.01   -0.000   95.115    3.90
 0.29250D+13 0.19107D-08 0.32000D+13   0.0300  1   56.350  0.03568  265.81  271.07    0.000   95.523    3.90
 0.29375D+13 0.19403D-08 0.32000D+13   0.0300  1   55.706  0.03544  265.91  271.14    0.000   95.932    3.89
 0.29500D+13 0.19817D-08 0.32000D+13   0.0300  1   54.740  0.03509  266.07  271.19   -0.000   96.340    3.89
 0.29625D+13 0.20129D-08 0.32000D+13   0.0300  1   54.096  0.03486  266.17  271.25   -0.000   96.748    3.88
 0.29750D+13 0.20449D-08 0.32000D+13   0.0300  1   53.452  0.03463  266.27  271.31   -0.000   97.156    3.87
 0.29875D+13 0.20777D-08 0.32000D+13   0.0300  1   52.808  0.03441  266.37  271.37   -0.000   97.565    3.87
 0.30000D+13 0.21113D-08 0.32000D+13   0.0300  1   52.164  0.03419  266.47  271.42   -0.000   97.973    3.86
