R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
     Pint       etaref      pCLA conv P(MPa)   zbot     %vol    Tbot     Tm      TH2O      Fbot     Ftop     dlid   T_core
 0.42500D+12 0.10000D+15   0.0300  1  123.52  102.958  0.06721  254.82  252.24  261.96    7.206   20.166   18.24  1502.59
 0.43750D+12 0.10000D+15   0.0300  1  122.08  101.743  0.06575  255.26  252.76  262.12    7.193   20.573   17.94  1502.64
 0.45000D+12 0.10000D+15   0.0300  1  120.59  100.498  0.06430  255.69  253.27  262.28    7.180   20.981   17.66  1502.69
 0.46250D+12 0.10000D+15   0.0300  1  119.07   99.224  0.06289  256.12  253.78  262.44    7.166   21.388   17.38  1502.74
 0.47500D+12 0.10000D+15   0.0300  1  117.52   97.921  0.06150  256.55  254.28  262.60    7.152   21.796   17.12  1502.79
 0.48750D+12 0.10000D+15   0.0300  1  115.92   96.587  0.06014  256.97  254.77  262.77    7.138   22.203   16.87  1502.84
 0.50000D+12 0.10000D+15   0.0300  1  114.29   95.223  0.05881  257.39  255.26  262.94    7.124   22.610   16.62  1502.89
 0.51250D+12 0.10000D+15   0.0300  1  112.63   93.828  0.05751  257.80  255.73  263.12    7.110   23.018   16.39  1502.94
 0.52500D+12 0.10000D+15   0.0300  1  110.92   92.404  0.05623  258.21  256.21  263.30    7.095   23.425   16.16  1502.99
 0.53750D+12 0.10000D+15   0.0300  1  109.18   90.949  0.05498  258.61  256.67  263.48    7.080   23.833   15.94  1503.04
 0.55000D+12 0.10000D+15   0.0300  1  107.41   89.465  0.05376  259.01  257.13  263.66    7.065   24.240   15.73  1503.08
 0.56250D+12 0.10000D+15   0.0300  1  105.59   87.952  0.05257  259.41  257.58  263.84    7.050   24.648   15.52  1503.13
 0.57500D+12 0.10000D+15   0.0300  1  103.75   86.410  0.05141  259.80  258.03  264.03    7.034   25.055   15.32  1503.17
 0.58750D+12 0.10000D+15   0.0300  1  101.87   84.841  0.05027  260.19  258.46  264.22    7.018   25.462   15.13  1503.22
 0.60000D+12 0.10000D+15   0.0300  1   99.95   83.244  0.04917  260.57  258.90  264.41    7.002   25.870   14.94  1503.26
 0.61250D+12 0.10000D+15   0.0300  1   98.01   81.622  0.04809  260.95  259.32  264.61    6.986   26.277   14.76  1503.31
 0.62500D+12 0.10000D+15   0.0300  1   96.03   79.975  0.04704  261.32  259.74  264.81    6.969   26.684   14.59  1503.35
 0.63750D+12 0.10000D+15   0.0300  1   94.03   78.306  0.04602  261.69  260.15  265.00    6.952   27.092   14.42  1503.39
 0.65000D+12 0.10000D+15   0.0300  1   92.00   76.614  0.04503  262.05  260.55  265.20    6.936   27.499   14.25  1503.43
 0.66250D+12 0.10000D+15   0.0300  1   89.94   74.904  0.04406  262.41  260.94  265.40    6.918   27.906   14.09  1503.47
 0.67500D+12 0.10000D+15   0.0300  1   87.87   73.175  0.04313  262.76  261.33  265.60    6.901   28.313   13.94  1503.51
 0.68750D+12 0.10000D+15   0.0300  1   85.77   71.432  0.04223  263.11  261.71  265.80    6.884   28.720   13.78  1503.55
 0.70000D+12 0.10000D+15   0.0300  1   83.66   69.675  0.04135  263.45  262.08  266.01    6.866   29.127   13.64  1503.58
 0.71250D+12 0.10000D+15   0.0300  1   81.54   67.908  0.04050  263.79  262.45  266.21    6.849   29.534   13.49  1503.62
 0.72500D+12 0.10000D+15   0.0300  1   79.40   66.133  0.03968  264.12  262.80  266.41    6.831   29.941   13.35  1503.66
 0.73750D+12 0.10000D+15   0.0300  1   77.26   64.353  0.03889  264.44  263.15  266.61    6.813   30.348   13.21  1503.69
 0.75000D+12 0.10000D+15   0.0300  1   75.12   62.570  0.03813  264.75  263.49  266.81    6.796   30.755   13.08  1503.73
 0.76250D+12 0.10000D+15   0.0300  1   72.98   60.789  0.03740  265.06  263.82  267.01    6.778   31.162   12.95  1503.76
 0.77500D+12 0.10000D+15   0.0300  1   70.84   59.011  0.03669  265.36  264.14  267.20    6.760   31.569   12.82  1503.79
 0.78750D+12 0.10000D+15   0.0300  1   68.71   57.240  0.03601  265.66  264.46  267.40    6.743   31.975   12.69  1503.82
 0.80000D+12 0.10000D+15   0.0300  1   66.59   55.479  0.03536  265.95  264.76  267.59    6.725   32.382   12.57  1503.85
 0.81250D+12 0.10000D+15   0.0300  1   64.48   53.731  0.03473  266.23  265.05  267.78    6.708   32.788   12.45  1503.88
 0.82500D+12 0.10000D+15   0.0300  1   62.40   51.998  0.03413  266.50  265.34  267.97    6.691   33.195   12.33  1503.91
 0.83750D+12 0.10000D+15   0.0300  1   60.33   50.284  0.03356  266.76  265.62  268.15    6.674   33.601   12.22  1503.94
 0.85000D+12 0.10000D+15   0.0300  1   58.29   48.591  0.03301  267.02  265.88  268.34    6.657   34.008   12.10  1503.96
 0.86250D+12 0.10000D+15   0.0300  1   56.28   46.923  0.03248  267.27  266.14  268.51    6.640   34.414   11.99  1503.99
 0.87500D+12 0.10000D+15   0.0300  1   54.31   45.281  0.03198  267.51  266.39  268.69    6.624   34.821   11.88  1504.01
 0.88750D+12 0.10000D+15   0.0300  1   52.36   43.668  0.03150  267.75  266.63  268.86    6.608   35.227   11.77  1504.04
 0.90000D+12 0.10000D+15   0.0300  1   50.46   42.086  0.03104  267.97  266.86  269.02    6.592   35.633   11.67  1504.06
 0.91250D+12 0.10000D+15   0.0300  1   48.59   40.537  0.03060  268.19  267.08  269.18    6.577   36.040   11.56  1504.08
 0.92500D+12 0.10000D+15   0.0300  1   46.76   39.022  0.03018  268.40  267.29  269.34    6.562   36.446   11.46  1504.10
 0.93750D+12 0.10000D+15   0.0300  1   44.98   37.544  0.02979  268.60  267.49  269.49    6.547   36.853   11.36  1504.12
 0.95000D+12 0.10000D+15   0.0300  1   43.24   36.103  0.02941  268.80  267.69  269.64    6.533   37.259   11.26  1504.14
 0.96250D+12 0.10000D+15   0.0300  1   41.55   34.701  0.02905  268.99  267.87  269.79    6.519   37.665   11.16  1504.16
 0.97500D+12 0.10000D+15   0.0300  1   39.91   33.337  0.02871  269.17  268.05  269.93    6.505   38.072   11.06  1504.18
 0.98750D+12 0.10000D+15   0.0300  1   38.31   32.014  0.02839  269.34  268.22  270.06    6.492   38.478   10.96  1504.20
 0.10000D+13 0.10000D+15   0.0300  1   36.77   30.732  0.02808  269.51  268.38  270.19    6.480   38.885   10.87  1504.22
 0.10125D+13 0.10000D+15   0.0300  1   35.27   29.490  0.02779  269.67  268.53  270.31    6.467   39.291   10.78  1504.23
 0.10250D+13 0.10000D+15   0.0300  1   33.82   28.289  0.02751  269.82  268.68  270.44    6.455   39.698   10.68  1504.25
 0.10375D+13 0.10000D+15   0.0300  1   32.42   27.128  0.02725  269.97  268.82  270.55    6.444   40.104   10.59  1504.26
 0.10500D+13 0.10000D+15   0.0300  1   31.06   26.009  0.02700  270.11  268.95  270.66    6.433   40.511   10.50  1504.27
 0.10625D+13 0.10000D+15   0.0300  1   29.76   24.929  0.02676  270.24  269.08  270.77    6.422   40.917   10.41  1504.28
 0.10750D+13 0.10000D+15   0.0300  1   28.51   23.890  0.02654  270.37  269.19  270.87    6.412   41.324   10.32  1504.29
 0.10875D+13 0.10000D+15   0.0300  1   27.30   22.889  0.02633  270.49  269.31  270.97    6.402   41.730   10.24  1504.29
 0.11000D+13 0.10000D+15   0.0300  1   26.13   21.927  0.02612  270.61  269.41  271.07    6.392   42.137   10.15  1504.30
 0.11125D+13 0.10000D+15   0.0300  1   25.02   21.003  0.02593  270.72  269.51  271.16    6.383   42.544   10.07  1504.31
 0.11250D+13 0.10000D+15   0.0300  1   23.94   20.115  0.02575  270.82  269.61  271.25    6.374   42.950    9.99  1504.31
 0.11375D+13 0.10000D+15   0.0300  1   22.91   19.264  0.02558  270.92  269.70  271.33    6.365   43.357    9.90  1504.32
 0.11500D+13 0.10000D+15   0.0300  1   21.93   18.447  0.02542  271.02  269.78  271.41    6.356   43.763    9.82  1504.32
 0.11625D+13 0.10000D+15   0.0300  1   20.99   17.670  0.02527  271.11  269.86  271.48    6.346   44.168    9.74  1504.33
 0.11750D+13 0.10000D+15   0.0300  0   21.02   17.439  0.02522  271.14  269.94  271.51    6.328   44.560   17.44  1504.33
 0.11875D+13 0.10000D+15   0.0300  0   20.85   17.303  0.02520  271.16  270.03  271.52    6.326   44.968   17.30  1504.33
 0.12000D+13 0.10000D+15   0.0300  0   20.69   17.169  0.02517  271.17  270.11  271.53    6.325   45.376   17.17  1504.34
 0.12125D+13 0.10000D+15   0.0300  0   20.53   17.036  0.02514  271.19  270.20  271.55    6.324   45.784   17.04  1504.34
 0.12250D+13 0.10000D+15   0.0300  0   20.37   16.906  0.02512  271.20  270.28  271.56    6.323   46.192   16.91  1504.34
 0.12375D+13 0.10000D+15   0.0300  0   20.22   16.778  0.02509  271.22  270.36  271.57    6.322   46.600   16.78  1504.35
 0.12500D+13 0.10000D+15   0.0300  0   20.07   16.651  0.02507  271.23  270.44  271.58    6.321   47.008   16.65  1504.35
 0.12625D+13 0.10000D+15   0.0300  0   19.92   16.527  0.02505  271.25  270.52  271.59    6.319   47.417   16.53  1504.35
 0.12750D+13 0.10000D+15   0.0300  0   19.77   16.404  0.02502  271.26  270.60  271.61    6.318   47.825   16.40  1504.35
 0.12875D+13 0.10000D+15   0.0300  0   19.62   16.283  0.02500  271.27  270.68  271.62    6.317   48.233   16.28  1504.35
 0.13000D+13 0.10000D+15   0.0300  0   19.48   16.164  0.02498  271.29  270.76  271.63    6.316   48.641   16.16  1504.36
 0.13125D+13 0.10000D+15   0.0300  0   19.34   16.047  0.02495  271.30  270.84  271.64    6.315   49.049   16.05  1504.36
 0.13250D+13 0.10000D+15   0.0300  0   19.20   15.931  0.02493  271.32  270.92  271.65    6.314   49.457   15.93  1504.36
 0.13375D+13 0.10000D+15   0.0300  0   19.06   15.817  0.02491  271.33  270.99  271.66    6.313   49.865   15.82  1504.36
 0.13500D+13 0.10000D+15   0.0300  0   18.93   15.705  0.02489  271.34  271.07  271.67    6.312   50.274   15.70  1504.36
 0.13625D+13 0.10000D+15   0.0300  0   18.79   15.594  0.02487  271.35  271.15  271.69    6.311   50.682   15.59  1504.37
 0.13750D+13 0.10000D+15   0.0300  0   18.66   15.485  0.02485  271.37  271.22  271.70    6.310   51.090   15.48  1504.37
 0.13875D+13 0.10000D+15   0.0300  0   18.53   15.377  0.02483  271.38  271.30  271.71    6.309   51.498   15.38  1504.37
 0.14000D+13 0.10000D+15   0.0300  0   18.40   15.271  0.02481  271.39  271.37  271.72    6.308   51.906   15.27  1504.37
 0.14125D+13 0.10000D+15   0.0300  0   18.28   15.166  0.02479  271.40  271.45  271.73    6.307   52.314   15.17  1504.37
 0.14250D+13 0.10000D+15   0.0300  0   18.15   15.062  0.02477  271.42  271.52  271.74    6.306   52.722   15.06  1504.37
 0.14375D+13 0.10000D+15   0.0300  0   18.03   14.960  0.02475  271.43  271.59  271.75    6.305   53.131   14.96  1504.37
 0.14500D+13 0.10000D+15   0.0300  0   17.91   14.860  0.02473  271.44  271.67  271.76    6.305   53.539   14.86  1504.38
 0.14625D+13 0.10000D+15   0.0300  0   17.79   14.761  0.02471  271.45  271.74  271.77    6.304   53.947   14.76  1504.38
 0.14750D+13 0.10000D+15   0.0300  0   17.67   14.663  0.02469  271.46  271.81  271.78    6.303   54.355   14.66  1504.38
 0.14875D+13 0.10000D+15   0.0300  0   17.55   14.566  0.02467  271.47  271.88  271.78    6.302   54.763   14.57  1504.38
 0.15000D+13 0.10000D+15   0.0300  0   17.44   14.470  0.02466  271.48  271.95  271.79    6.301   55.171   14.47  1504.38
 0.15125D+13 0.10000D+15   0.0300  0   17.32   14.376  0.02464  271.49  272.03  271.80    6.300   55.579   14.38  1504.38
 0.15250D+13 0.10000D+15   0.0300  0   17.21   14.283  0.02462  271.51  267.55  271.81    6.299   55.988   14.28  1504.38
 0.15375D+13 0.10000D+15   0.0300  0   17.10   14.192  0.02460  271.52  267.61  271.82    6.299   56.396   14.19  1504.38
 0.15500D+13 0.10000D+15   0.0300  0   16.99   14.101  0.02459  271.53  267.68  271.83    6.298   56.804   14.10  1504.39
 0.15625D+13 0.10000D+15   0.0300  0   16.88   14.012  0.02457  271.54  267.74  271.84    6.297   57.212   14.01  1504.39
 0.15750D+13 0.10000D+15   0.0300  0   16.78   13.923  0.02455  271.55  267.81  271.85    6.296   57.620   13.92  1504.39
 0.15875D+13 0.10000D+15   0.0300  0   16.67   13.836  0.02454  271.56  267.87  271.85    6.296   58.028   13.84  1504.39
 0.16000D+13 0.10000D+15   0.0300  0   16.57   13.750  0.02452  271.57  267.94  271.86    6.295   58.437   13.75  1504.39
 0.16125D+13 0.10000D+15   0.0300  0   16.47   13.665  0.02451  271.58  268.00  271.87    6.294   58.845   13.66  1504.39
 0.16250D+13 0.10000D+15   0.0300  0   16.37   13.581  0.02449  271.59  268.07  271.88    6.293   59.253   13.58  1504.39
 0.16375D+13 0.10000D+15   0.0300  0   16.27   13.498  0.02447  271.60  268.13  271.89    6.293   59.661   13.50  1504.39
 0.16500D+13 0.10000D+15   0.0300  0   16.17   13.416  0.02446  271.60  268.19  271.90    6.292   60.069   13.42  1504.40
 0.16625D+13 0.10000D+15   0.0300  0   16.07   13.335  0.02444  271.61  268.25  271.90    6.291   60.477   13.33  1504.40
 0.16750D+13 0.10000D+15   0.0300  0   15.97   13.255  0.02443  271.62  268.32  271.91    6.290   60.886   13.25  1504.40
 0.16875D+13 0.10000D+15   0.0300  0   15.88   13.176  0.02442  271.63  268.38  271.92    6.290   61.294   13.18  1504.40
 0.17000D+13 0.10000D+15   0.0300  0   15.78   13.097  0.02440  271.64  268.44  271.93    6.289   61.702   13.10  1504.40
 0.17125D+13 0.10000D+15   0.0300  0   15.69   13.020  0.02439  271.65  268.50  271.93    6.288   62.110   13.02  1504.40
 0.17250D+13 0.10000D+15   0.0300  0   15.60   12.944  0.02437  271.66  268.56  271.94    6.288   62.518   12.94  1504.40
 0.17375D+13 0.10000D+15   0.0300  0   15.51   12.868  0.02436  271.67  268.63  271.95    6.287   62.926   12.87  1504.40
 0.17500D+13 0.10000D+15   0.0300  0   15.42   12.794  0.02435  271.68  268.69  271.95    6.286   63.335   12.79  1504.40
 0.17625D+13 0.10000D+15   0.0300  0   15.33   12.720  0.02433  271.68  268.75  271.96    6.286   63.743   12.72  1504.41
 0.17750D+13 0.10000D+15   0.0300  0   15.24   12.647  0.02432  271.69  268.81  271.97    6.285   64.151   12.65  1504.41
 0.17875D+13 0.10000D+15   0.0300  0   15.15   12.575  0.02431  271.70  268.87  271.98    6.284   64.559   12.58  1504.41
 0.18000D+13 0.10000D+15   0.0300  0   15.07   12.504  0.02429  271.71  268.93  271.98    6.284   64.967   12.50  1504.41
 0.18125D+13 0.10000D+15   0.0300  0   14.98   12.434  0.02428  271.72  268.99  271.99    6.283   65.375   12.43  1504.41
 0.18250D+13 0.10000D+15   0.0300  0   14.90   12.364  0.02427  271.72  269.05  272.00    6.283   65.784   12.36  1504.41
 0.18375D+13 0.10000D+15   0.0300  0   14.82   12.295  0.02425  271.73  269.10  272.00    6.282   66.192   12.30  1504.41
 0.18500D+13 0.10000D+15   0.0300  0   14.73   12.227  0.02424  271.74  269.16  272.01    6.281   66.600   12.23  1504.41
 0.18625D+13 0.10000D+15   0.0300  0   14.65   12.160  0.02423  271.75  269.22  272.02    6.281   67.008   12.16  1504.41
 0.18750D+13 0.10000D+15   0.0300  0   14.57   12.093  0.02422  271.76  269.28  272.02    6.280   67.416   12.09  1504.41
 0.18875D+13 0.10000D+15   0.0300  0   14.49   12.027  0.02421  271.76  269.34  272.03    6.280   67.824   12.03  1504.42
 0.19000D+13 0.10000D+15   0.0300  0   14.41   11.962  0.02419  271.77  269.40  272.03    6.279   68.233   11.96  1504.42
 0.19125D+13 0.10000D+15   0.0300  0   14.34   11.898  0.02418  271.78  269.45  272.04    6.279   68.641   11.90  1504.42
 0.19250D+13 0.10000D+15   0.0300  0   14.26   11.834  0.02417  271.78  269.51  272.05    6.278   69.049   11.83  1504.42
 0.19375D+13 0.10000D+15   0.0300  0   14.18   11.771  0.02416  271.79  269.57  272.05    6.277   69.457   11.77  1504.42
 0.19500D+13 0.10000D+15   0.0300  0   14.11   11.708  0.02415  271.80  269.63  272.06    6.277   69.865   11.71  1504.42
 0.19625D+13 0.10000D+15   0.0300  0   14.03   11.646  0.02414  271.81  269.68  272.06    6.276   70.274   11.65  1504.42
 0.19750D+13 0.10000D+15   0.0300  0   13.96   11.585  0.02413  271.81  269.74  272.07    6.276   70.682   11.59  1504.42
 0.19875D+13 0.10000D+15   0.0300  0   13.89   11.525  0.02412  271.82  269.80  272.08    6.275   71.090   11.52  1504.42
 0.20000D+13 0.10000D+15   0.0300  0   13.82   11.465  0.02410  271.83  269.85  272.08    6.275   71.498   11.46  1504.42
 0.20125D+13 0.10000D+15   0.0300  0   13.74   11.406  0.02409  271.83  269.91  272.09    6.274   71.906   11.41  1504.42
 0.20250D+13 0.10000D+15   0.0300  0   13.67   11.347  0.02408  271.84  269.96  272.09    6.274   72.314   11.35  1504.43
 0.20375D+13 0.10000D+15   0.0300  0   13.60   11.289  0.02407  271.85  270.02  272.10    6.273   72.723   11.29  1504.43
 0.20500D+13 0.10000D+15   0.0300  0   13.53   11.232  0.02406  271.85  270.07  272.10    6.273   73.131   11.23  1504.43
 0.20625D+13 0.10000D+15   0.0300  0   13.47   11.175  0.02405  271.86  270.13  272.11    6.272   73.539   11.17  1504.43
 0.20750D+13 0.10000D+15   0.0300  0   13.40   11.118  0.02404  271.86  270.18  272.12    6.272   73.947   11.12  1504.43
 0.20875D+13 0.10000D+15   0.0300  0   13.33   11.063  0.02403  271.87  270.24  272.12    6.271   74.355   11.06  1504.43
 0.21000D+13 0.10000D+15   0.0300  0   13.26   11.008  0.02402  271.88  270.29  272.13    6.271   74.764   11.01  1504.43
 0.21125D+13 0.10000D+15   0.0300  0   13.20   10.953  0.02401  271.88  270.35  272.13    6.270   75.172   10.95  1504.43
 0.21250D+13 0.10000D+15   0.0300  0   13.13   10.899  0.02400  271.89  270.40  272.14    6.270   75.580   10.90  1504.43
 0.21375D+13 0.10000D+15   0.0300  0   13.07   10.845  0.02399  271.90  270.45  272.14    6.269   75.988   10.85  1504.43
 0.21500D+13 0.10000D+15   0.0300  0   13.00   10.792  0.02398  271.90  270.51  272.15    6.269   76.396   10.79  1504.43
 0.21625D+13 0.10000D+15   0.0300  0   12.94   10.740  0.02398  271.91  270.56  272.15    6.268   76.805   10.74  1504.43
 0.21750D+13 0.10000D+15   0.0300  0   12.88   10.688  0.02397  271.91  270.62  272.16    6.268   77.213   10.69  1504.43
 0.21875D+13 0.10000D+15   0.0300  0   12.82   10.636  0.02396  271.92  270.67  272.16    6.267   77.621   10.64  1504.44
 0.22000D+13 0.10000D+15   0.0300  0   12.75   10.585  0.02395  271.92  270.72  272.17    6.267   78.029   10.59  1504.44
 0.22125D+13 0.10000D+15   0.0300  0   12.69   10.535  0.02394  271.93  270.77  272.17    6.267   78.437   10.53  1504.44
 0.22250D+13 0.10000D+15   0.0300  0   12.63   10.485  0.02393  271.94  270.83  272.18    6.266   78.845   10.48  1504.44
 0.22375D+13 0.10000D+15   0.0300  0   12.57   10.435  0.02392  271.94  270.88  272.18    6.266   79.254   10.44  1504.44
 0.22500D+13 0.10000D+15   0.0300  0   12.51   10.386  0.02391  271.95  270.93  272.18    6.265   79.662   10.39  1504.44
 0.22625D+13 0.10000D+15   0.0300  0   12.46   10.337  0.02390  271.95  270.98  272.19    6.265   80.070   10.34  1504.44
 0.22750D+13 0.10000D+15   0.0300  0   12.40   10.289  0.02390  271.96  271.04  272.19    6.264   80.478   10.29  1504.44
 0.22875D+13 0.10000D+15   0.0300  0   12.34   10.241  0.02389  271.96  271.09  272.20    6.264   80.886   10.24  1504.44
 0.23000D+13 0.10000D+15   0.0300  0   12.28   10.194  0.02388  271.97  271.14  272.20    6.264   81.295   10.19  1504.44
 0.23125D+13 0.10000D+15   0.0300  0   12.23   10.147  0.02387  271.97  271.19  272.21    6.263   81.703   10.15  1504.44
 0.23250D+13 0.10000D+15   0.0300  0   12.17   10.101  0.02386  271.98  271.24  272.21    6.263   82.111   10.10  1504.44
 0.23375D+13 0.10000D+15   0.0300  0   12.12   10.055  0.02385  271.98  271.29  272.22    6.262   82.519   10.05  1504.44
 0.23500D+13 0.10000D+15   0.0300  0   12.06   10.009  0.02385  271.99  271.34  272.22    6.262   82.927   10.01  1504.44
 0.23625D+13 0.10000D+15   0.0300  0   12.01    9.964  0.02384  271.99  271.39  272.23    6.262   83.336    9.96  1504.44
 0.23750D+13 0.10000D+15   0.0300  0   11.95    9.919  0.02383  272.00  271.44  272.23    6.261   83.744    9.92  1504.45
 0.23875D+13 0.10000D+15   0.0300  0   11.90    9.875  0.02382  272.00  271.49  272.23    6.261   84.152    9.87  1504.45
 0.24000D+13 0.10000D+15   0.0300  0   11.85    9.831  0.02381  272.01  271.54  272.24    6.260   84.560    9.83  1504.45
 0.24125D+13 0.10000D+15   0.0300  0   11.79    9.787  0.02381  272.01  271.59  272.24    6.260   84.968    9.79  1504.45
 0.24250D+13 0.10000D+15   0.0300  0   11.74    9.744  0.02380  272.02  271.64  272.25    6.260   85.376    9.74  1504.45
 0.24375D+13 0.10000D+15   0.0300  0   11.69    9.701  0.02379  272.02  271.69  272.25    6.259   85.785    9.70  1504.45
 0.24500D+13 0.10000D+15   0.0300  0   11.64    9.659  0.02378  272.03  271.74  272.25    6.259   86.193    9.66  1504.45
 0.24625D+13 0.10000D+15   0.0300  0   11.59    9.617  0.02378  272.03  271.79  272.26    6.259   86.601    9.62  1504.45
 0.24750D+13 0.10000D+15   0.0300  0   11.54    9.575  0.02377  272.04  271.84  272.26    6.258   87.009    9.57  1504.45
 0.24875D+13 0.10000D+15   0.0300  0   11.49    9.533  0.02376  272.04  271.89  272.27    6.258   87.417    9.53  1504.45
 0.25000D+13 0.10000D+15   0.0300  0   11.44    9.492  0.02376  272.05  271.94  272.27    6.257   87.826    9.49  1504.45
 0.25125D+13 0.10000D+15   0.0300  0   11.39    9.452  0.02375  272.05  271.99  272.27    6.257   88.234    9.45  1504.45
 0.25250D+13 0.10000D+15   0.0300  0   11.34    9.411  0.02374  272.06  272.04  272.28    6.257   88.642    9.41  1504.45
 0.25375D+13 0.10000D+15   0.0300  0   11.29    9.371  0.02373  272.06  272.09  272.28    6.256   89.050    9.37  1504.45
 0.25500D+13 0.10000D+15   0.0300  0   11.24    9.332  0.02373  272.06  272.13  272.29    6.256   89.458    9.33  1504.45
 0.25625D+13 0.10000D+15   0.0300  0   11.20    9.293  0.02372  272.07  272.18  272.29    6.256   89.866    9.29  1504.45
 0.25750D+13 0.10000D+15   0.0300  0   11.15    9.254  0.02371  272.07  272.23  272.29    6.255   90.275    9.25  1504.45
 0.25875D+13 0.10000D+15   0.0300  0   11.10    9.215  0.02371  272.08  272.28  272.30    6.255   90.683    9.21  1504.46
 0.26000D+13 0.10000D+15   0.0300  0   11.06    9.177  0.02370  272.08  272.33  272.30    6.255   91.091    9.18  1504.46
