R_tot = 1561.0 R_core =  1400.0  Tsurf =   100.00  g =  1.310
   zbot    P(MPa) Hint     conv melt pCLA   Tbot     Tm     etam        k   Fcond_bot Fcond_top   Fbot     Ftop    dlid z_topTBL z_botTBL
    3.54    4.27 0.10045D-07  0  0  0.01133  272.89  268.51 0.27239D+15  2.170  127.202  126.625  110.823  142.979    3.54    3.54    3.54
    3.86    4.65 0.92095D-08  0  0  0.01136  272.86  268.61 0.26877D+15  2.170  116.604  116.028  100.221  132.383    3.86    3.86    3.86
    4.19    5.04 0.85028D-08  0  0  0.01138  272.83  268.71 0.26544D+15  2.170  107.637  107.061   91.250  123.419    4.19    4.19    4.19
    4.51    5.43 0.78971D-08  0  0  0.01141  272.80  268.80 0.26235D+15  2.171   99.951   99.374   83.559  115.735    4.51    4.51    4.51
    4.83    5.82 0.73721D-08  0  0  0.01144  272.77  268.88 0.25947D+15  2.171   93.290   92.713   76.893  109.076    4.83    4.83    4.83
    5.15    6.21 0.69128D-08  0  0  0.01146  272.74  268.95 0.25677D+15  2.171   87.461   86.884   71.060  103.249    5.15    5.15    5.15
    5.47    6.59 0.65075D-08  0  0  0.01149  272.70  269.02 0.25424D+15  2.171   82.318   81.742   65.912   98.109    5.47    5.47    5.47
    5.80    6.98 0.61473D-08  0  0  0.01151  272.67  269.09 0.25185D+15  2.172   77.746   77.170   61.336   93.539    5.80    5.80    5.80
    6.12    7.37 0.58249D-08  0  0  0.01154  272.64  269.15 0.24958D+15  2.172   73.656   73.080   57.241   89.451    6.12    6.12    6.12
    6.44    7.76 0.55348D-08  0  0  0.01157  272.61  269.21 0.24743D+15  2.172   69.975   69.398   53.556   85.772    6.44    6.44    6.44
    6.76    8.15 0.52723D-08  0  0  0.01159  272.57  269.26 0.24538D+15  2.173   66.644   66.068   50.220   82.444    6.76    6.76    6.76
    7.08    8.54 0.50337D-08  0  0  0.01162  272.54  269.31 0.24343D+15  2.173   63.616   63.040   47.188   79.418    7.08    7.08    7.08
    7.41    8.92 0.48159D-08  0  0  0.01165  272.51  269.36 0.24157D+15  2.173   60.851   60.275   44.419   76.656    7.41    7.41    7.41
    7.73    9.31 0.46162D-08  0  0  0.01168  272.48  269.40 0.23978D+15  2.173   58.317   57.741   41.880   74.124    7.73    7.73    7.73
    8.05    9.70 0.44324D-08  0  0  0.01170  272.45  269.45 0.23806D+15  2.174   55.985   55.409   39.544   71.794    8.05    8.05    8.05
    8.37   10.09 0.42628D-08  0  0  0.01173  272.41  269.49 0.23642D+15  2.174   53.833   53.257   37.387   69.644    8.37    8.37    8.37
    8.69   10.48 0.41058D-08  0  0  0.01176  272.38  269.53 0.23483D+15  2.174   51.840   51.264   35.389   67.654    8.69    8.69    8.69
    9.02   10.86 0.39600D-08  0  0  0.01179  272.35  269.56 0.23330D+15  2.174   49.990   49.414   33.534   65.806    9.02    9.02    9.02
    9.34   11.25 0.38242D-08  0  0  0.01181  272.31  269.60 0.23183D+15  2.175   48.267   47.691   31.807   64.085    9.34    9.34    9.34
    9.66   11.64 0.36975D-08  0  0  0.01184  272.28  269.63 0.23040D+15  2.175   46.659   46.083   30.194   62.479    9.66    9.66    9.66
    9.98   12.03 0.35790D-08  0  0  0.01187  272.25  269.66 0.22902D+15  2.175   45.154   44.579   28.685   60.977    9.98    9.98    9.98
   10.30   12.42 0.34679D-08  0  0  0.01190  272.22  269.69 0.22769D+15  2.176   43.744   43.168   27.271   59.569   10.30   10.30   10.30
   10.63   12.80 0.33635D-08  0  0  0.01193  272.18  269.71 0.22639D+15  2.176   42.419   41.844   25.941   58.247   10.63   10.63   10.63
   10.95   13.19 0.32652D-08  0  0  0.01195  272.15  269.74 0.22513D+15  2.176   41.172   40.597   24.690   57.002   10.95   10.95   10.95
   11.27   13.58 0.31726D-08  0  0  0.01198  272.12  269.76 0.22391D+15  2.176   39.997   39.421   23.510   55.829   11.27   11.27   11.27
   11.59   13.97 0.30851D-08  0  0  0.01201  272.09  269.79 0.22273D+15  2.177   38.886   38.311   22.395   54.721   11.59   11.59   11.59
   11.91   14.36 0.30023D-08  0  0  0.01204  272.05  269.81 0.22158D+15  2.177   37.836   37.261   21.340   53.673   11.91   11.91   11.91
   12.24   14.74 0.29239D-08  0  0  0.01207  272.02  269.83 0.22045D+15  2.177   36.841   36.266   20.340   52.680   12.24   12.24   12.24
   12.56   15.13 0.28495D-08  0  0  0.01210  271.99  269.85 0.21936D+15  2.178   35.897   35.321   19.391   51.738   12.56   12.56   12.56
   12.88   15.52 0.27789D-08  0  0  0.01213  271.95  269.87 0.21829D+15  2.178   35.000   34.425   18.490   50.844   12.88   12.88   12.88
   13.20   15.91 0.27117D-08  0  0  0.01216  271.92  269.89 0.21726D+15  2.178   34.147   33.572   17.632   49.993   13.20   13.20   13.20
   13.52   16.30 0.26476D-08  0  0  0.01219  271.89  269.90 0.21624D+15  2.178   33.334   32.759   16.815   49.183   13.52   13.52   13.52
   13.85   16.68 0.25866D-08  0  0  0.01222  271.85  269.92 0.21525D+15  2.179   32.559   31.984   16.036   48.410   13.85   13.85   13.85
   14.17   17.07 0.25283D-08  0  0  0.01224  271.82  269.94 0.21428D+15  2.179   31.820   31.245   15.292   47.673   14.17   14.17   14.17
   14.49   17.46 0.24727D-08  0  0  0.01227  271.79  269.95 0.21334D+15  2.179   31.113   30.538   14.580   46.969   14.49   14.49   14.49
   14.81   17.85 0.24194D-08  0  0  0.01230  271.75  269.96 0.21241D+15  2.180   30.437   29.862   13.900   46.295   14.81   14.81   14.81
   15.13   18.24 0.23684D-08  0  0  0.01233  271.72  269.98 0.21151D+15  2.180   29.790   29.215   13.248   45.650   15.13   15.13   15.13
   15.46   18.63 0.23196D-08  0  0  0.01236  271.69  269.99 0.21062D+15  2.180   29.170   28.595   12.623   45.032   15.46   15.46   15.46
   15.78   19.01 0.22727D-08  0  0  0.01239  271.65  270.00 0.20975D+15  2.180   28.575   28.000   12.024   44.440   15.78   15.78   15.78
   16.10   19.40 0.22277D-08  0  0  0.01243  271.62  270.01 0.20890D+15  2.181   28.004   27.429   11.448   43.871   16.10   16.10   16.10
   16.42   19.79 0.21845D-08  0  0  0.01246  271.59  270.02 0.20807D+15  2.181   27.455   26.880   10.895   43.324   16.42   16.42   16.42
   16.74   20.18 0.21429D-08  0  0  0.01249  271.55  270.03 0.20725D+15  2.181   26.927   26.353   10.362   42.799   16.74   16.74   16.74
   17.07   20.57 0.21029D-08  0  0  0.01252  271.52  270.03 0.20645D+15  2.182   26.420   25.845    9.850   42.294   17.07   17.07   17.07
   17.39   20.95 0.20644D-08  0  0  0.01255  271.48  270.04 0.20566D+15  2.182   25.931   25.356    9.357   41.807   17.39   17.39   17.39
   17.71   21.34 0.20273D-08  0  0  0.01258  271.45  270.05 0.20489D+15  2.182   25.459   24.885    8.881   41.338   17.71   17.71   17.71
   18.03   21.73 0.19915D-08  0  0  0.01261  271.42  270.06 0.20413D+15  2.182   25.005   24.431    8.422   40.886   18.03   18.03   18.03
   18.35   22.12 0.19570D-08  0  0  0.01264  271.38  270.06 0.20339D+15  2.183   24.567   23.992    7.979   40.450   18.35   18.35   18.35
   18.68   22.51 0.19236D-08  0  0  0.01267  271.35  270.07 0.20266D+15  2.183   24.143   23.569    7.551   40.029   18.68   18.68   18.68
   19.00   22.89 0.18914D-08  0  0  0.01271  271.31  270.07 0.20194D+15  2.183   23.734   23.160    7.137   39.622   19.00   19.00   19.00
   19.32   23.28 0.18603D-08  0  0  0.01274  271.28  270.08 0.20123D+15  2.184   23.339   22.765    6.737   39.229   19.32   19.32   19.32
   19.64   23.67 0.18302D-08  0  0  0.01277  271.25  270.08 0.20054D+15  2.184   22.957   22.383    6.350   38.849   19.64   19.64   19.64
   19.96   24.06 0.18010D-08  0  0  0.01280  271.21  270.08 0.19985D+15  2.184   22.587   22.013    5.976   38.481   19.96   19.96   19.96
   20.29   24.45 0.17728D-08  0  0  0.01283  271.18  270.09 0.19918D+15  2.184   22.228   21.654    5.613   38.125   20.29   20.29   20.29
   20.61   24.83 0.17454D-08  0  0  0.01287  271.14  270.09 0.19852D+15  2.185   21.881   21.307    5.261   37.781   20.61   20.61   20.61
   20.93   25.22 0.17190D-08  0  0  0.01290  271.11  270.09 0.19787D+15  2.185   21.545   20.971    4.920   37.446   20.93   20.93   20.93
   21.25   25.28 0.16933D-08  1  0  0.01293  271.07  270.09 0.19722D+15  2.185   21.218   20.645    4.628   37.160   11.55   17.36   20.70
   21.57   25.68 0.16683D-08  1  0  0.01296  271.04  270.09 0.19659D+15  2.186   20.902   20.328    4.554   37.087   11.57   17.28   21.03
   21.90   26.07 0.16441D-08  1  0  0.01300  271.01  270.09 0.19597D+15  2.186   20.595   20.021    4.481   37.014   11.59   17.20   21.37
   22.22   26.47 0.16206D-08  1  0  0.01303  270.97  270.09 0.19536D+15  2.186   20.296   19.723    4.409   36.942   11.60   17.13   21.70
   22.54   26.86 0.15978D-08  1  0  0.01306  270.94  270.09 0.19475D+15  2.187   20.006   19.433    4.338   36.872   11.62   17.06   22.04
   22.86   27.26 0.15756D-08  1  0  0.01310  270.90  270.09 0.19416D+15  2.187   19.725   19.151    4.269   36.802   11.64   16.99   22.37
   23.18   27.65 0.15541D-08  1  0  0.01313  270.87  270.09 0.19357D+15  2.187   19.451   18.877    4.200   36.734   11.65   16.93   22.70
   23.51   28.05 0.15331D-08  1  0  0.01317  270.83  270.09 0.19299D+15  2.187   19.185   18.611    4.132   36.666   11.67   16.87   23.04
   23.83   28.44 0.15127D-08  1  0  0.01320  270.80  270.09 0.19242D+15  2.188   18.925   18.352    4.065   36.600   11.69   16.81   23.38
   24.15   28.84 0.14928D-08  1  0  0.01323  270.76  270.09 0.19186D+15  2.188   18.673   18.100    3.999   36.534   11.70   16.76   23.71
   24.47   29.24 0.14735D-08  1  0  0.01327  270.73  270.09 0.19130D+15  2.188   18.428   17.854    3.934   36.469   11.72   16.71   24.05
   24.79   29.64 0.14547D-08  1  0  0.01330  270.69  270.08 0.19075D+15  2.189   18.188   17.615    3.870   36.406   11.74   16.66   24.38
   25.12   30.03 0.14363D-08  1  0  0.01334  270.66  270.08 0.19021D+15  2.189   17.955   17.382    3.807   36.343   11.75   16.61   24.72
   25.44   30.43 0.14184D-08  1  0  0.01337  270.62  270.08 0.18968D+15  2.189   17.728   17.155    3.744   36.281   11.77   16.57   25.06
   25.76   30.83 0.14010D-08  1  0  0.01341  270.59  270.07 0.18915D+15  2.190   17.506   16.933    3.682   36.219   11.78   16.52   25.40
   26.08   31.23 0.13840D-08  1  0  0.01344  270.55  270.07 0.18863D+15  2.190   17.290   16.717    3.621   36.159   11.80   16.48   25.74
   26.40   31.62 0.13674D-08  1  0  0.01348  270.52  270.06 0.18811D+15  2.190   17.080   16.507    3.561   36.099   11.81   16.44   26.07
   26.73   32.02 0.13512D-08  1  0  0.01351  270.48  270.06 0.18761D+15  2.190   16.874   16.301    3.501   36.040   11.82   16.41   26.41
   27.05   32.42 0.13354D-08  1  0  0.01355  270.44  270.05 0.18710D+15  2.191   16.673   16.100    3.442   35.982   11.84   16.37   26.75
   27.37   32.82 0.13200D-08  1  0  0.01358  270.41  270.05 0.18661D+15  2.191   16.477   15.904    3.384   35.924   11.85   16.34   27.09
   27.69   33.22 0.13049D-08  1  0  0.01362  270.37  270.04 0.18612D+15  2.191   16.285   15.713    3.326   35.867   11.87   16.30   27.43
   28.01   33.62 0.12901D-08  1  0  0.01366  270.34  270.04 0.18564D+15  2.192   16.098   15.525    3.269   35.811   11.88   16.27   27.78
   28.34   34.02 0.12757D-08  1  0  0.01369  270.30  270.03 0.18516D+15  2.192   15.915   15.343    3.213   35.755   11.89   16.24   28.12
   28.66   34.42 0.12617D-08  1  0  0.01373  270.27  270.03 0.18468D+15  2.192   15.736   15.164    3.157   35.700   11.91   16.21   28.46
   28.98   34.82 0.12479D-08  1  0  0.01377  270.23  270.02 0.18422D+15  2.193   15.561   14.989    3.102   35.646   11.92   16.19   28.80
   29.30   35.22 0.12345D-08  1  0  0.01380  270.19  270.01 0.18376D+15  2.193   15.390   14.818    3.048   35.592   11.93   16.16   29.15
   29.62   35.62 0.12213D-08  1  0  0.01384  270.16  270.00 0.18330D+15  2.193   15.223   14.651    2.994   35.539   11.95   16.14   29.49
   29.95   36.02 0.12084D-08  1  0  0.01388  270.12  270.00 0.18285D+15  2.194   15.059   14.487    2.940   35.486   11.96   16.11   29.84
   30.27   36.43 0.11958D-08  1  0  0.01391  270.09  269.99 0.18240D+15  2.194   14.899   14.327    2.887   35.434   11.97   16.09   30.18
   30.59   36.83 0.11835D-08  1  0  0.01395  270.05  269.98 0.18196D+15  2.194   14.742   14.170    2.835   35.382   11.98   16.07   30.53
   30.91   37.23 0.11714D-08  1  0  0.01399  270.01  269.97 0.18152D+15  2.194   14.589   14.017    2.783   35.331   12.00   16.04   30.87
   31.23   37.64 0.11595D-08  1  0  0.01403  269.98  269.96 0.18109D+15  2.195   14.438   13.866    2.732   35.281   12.01   16.02   31.22
   31.56   38.03 0.11480D-08  1  0  0.01407  269.94  269.96 0.18066D+15  2.195   14.291   13.719    2.681   35.231   12.02   16.00   31.56
   31.88   38.42 0.11366D-08  1  0  0.01411  269.90  269.95 0.18024D+15  2.195   14.147   13.575    2.630   35.181   12.03   15.99   31.88
   32.20   38.81 0.11255D-08  1  0  0.01414  269.87  269.94 0.17982D+15  2.196   14.005   13.433    2.580   35.132   12.04   15.97   32.20
   32.52   39.20 0.11145D-08  1  0  0.01418  269.83  269.93 0.17941D+15  2.196   13.866   13.294    2.531   35.084   12.06   15.95   32.52
   32.84   39.58 0.11039D-08  1  0  0.01422  269.80  269.92 0.17900D+15  2.196   13.730   13.159    2.481   35.036   12.07   15.93   32.84
   33.17   39.97 0.10934D-08  1  0  0.01426  269.76  269.91 0.17859D+15  2.197   13.597   13.025    2.433   34.988   12.08   15.92   33.17
   33.49   40.36 0.10831D-08  1  0  0.01430  269.72  269.90 0.17819D+15  2.197   13.466   12.894    2.384   34.941   12.09   15.90   33.49
   33.81   40.75 0.10730D-08  1  0  0.01434  269.69  269.89 0.17779D+15  2.197   13.338   12.766    2.337   34.894   12.10   15.89   33.81
   34.13   41.14 0.10631D-08  1  0  0.01438  269.65  269.88 0.17740D+15  2.198   13.212   12.640    2.289   34.848   12.11   15.87   34.13
   34.45   41.52 0.10534D-08  1  0  0.01442  269.61  269.87 0.17701D+15  2.198   13.088   12.517    2.242   34.802   12.12   15.86   34.45
   34.78   41.91 0.10438D-08  1  0  0.01446  269.57  269.86 0.17662D+15  2.198   12.967   12.396    2.195   34.756   12.13   15.85   34.78
   35.10   42.30 0.10345D-08  1  0  0.01450  269.54  269.85 0.17624D+15  2.199   12.848   12.277    2.149   34.711   12.14   15.83   35.10
   35.42   42.69 0.10253D-08  1  0  0.01454  269.50  269.83 0.17586D+15  2.199   12.731   12.160    2.103   34.666   12.15   15.82   35.42
   35.74   43.08 0.10162D-08  1  0  0.01458  269.46  269.82 0.17549D+15  2.199   12.616   12.045    2.057   34.622   12.16   15.81   35.74
   36.06   43.46 0.10074D-08  1  0  0.01462  269.43  269.81 0.17511D+15  2.199   12.503   11.932    2.012   34.578   12.17   15.80   36.06
   36.39   43.85 0.99868D-09  1  0  0.01466  269.39  269.80 0.17475D+15  2.200   12.393   11.822    1.967   34.534   12.18   15.79   36.39
   36.71   44.24 0.99012D-09  1  0  0.01471  269.35  269.79 0.17438D+15  2.200   12.284   11.713    1.922   34.491   12.19   15.78   36.71
   37.03   44.63 0.98172D-09  1  0  0.01475  269.31  269.78 0.17402D+15  2.200   12.177   11.606    1.878   34.448   12.20   15.77   37.03
   37.35   45.02 0.97346D-09  1  0  0.01479  269.28  269.76 0.17366D+15  2.201   12.072   11.501    1.834   34.405   12.21   15.76   37.35
   37.67   45.40 0.96534D-09  1  0  0.01483  269.24  269.75 0.17331D+15  2.201   11.969   11.398    1.790   34.363   12.22   15.75   37.67
   38.00   45.79 0.95735D-09  1  0  0.01487  269.20  269.74 0.17296D+15  2.201   11.867   11.296    1.747   34.321   12.23   15.74   38.00
   38.32   46.18 0.94951D-09  1  0  0.01492  269.16  269.72 0.17261D+15  2.202   11.767   11.197    1.704   34.279   12.24   15.73   38.32
   38.64   46.57 0.94179D-09  1  0  0.01496  269.13  269.71 0.17226D+15  2.202   11.669   11.098    1.661   34.237   12.25   15.73   38.64
   38.96   46.96 0.93420D-09  1  0  0.01500  269.09  269.70 0.17192D+15  2.202   11.572   11.002    1.619   34.196   12.26   15.72   38.96
   39.28   47.35 0.92674D-09  1  0  0.01505  269.05  269.68 0.17158D+15  2.203   11.477   10.907    1.576   34.156   12.27   15.71   39.28
   39.61   47.73 0.91939D-09  1  0  0.01509  269.01  269.67 0.17125D+15  2.203   11.384   10.814    1.534   34.115   12.28   15.70   39.61
   39.93   48.12 0.91217D-09  1  0  0.01513  268.97  269.66 0.17092D+15  2.203   11.292   10.722    1.493   34.075   12.29   15.70   39.93
   40.25   48.51 0.90506D-09  1  0  0.01518  268.94  269.64 0.17059D+15  2.204   11.201   10.631    1.451   34.035   12.30   15.69   40.25
   40.57   48.90 0.89806D-09  1  0  0.01522  268.90  269.63 0.17026D+15  2.204   11.112   10.542    1.410   33.995   12.31   15.69   40.57
   40.89   49.29 0.89118D-09  1  0  0.01527  268.86  269.61 0.16994D+15  2.204   11.025   10.455    1.369   33.956   12.32   15.68   40.89
   41.22   49.67 0.88440D-09  1  0  0.01531  268.82  269.60 0.16961D+15  2.205   10.938   10.368    1.328   33.917   12.33   15.67   41.22
   41.54   50.06 0.87773D-09  1  0  0.01536  268.78  269.58 0.16930D+15  2.205   10.853   10.283    1.288   33.878   12.33   15.67   41.54
   41.86   50.45 0.87115D-09  1  0  0.01540  268.74  269.57 0.16898D+15  2.205   10.770   10.200    1.248   33.839   12.34   15.66   41.86
   42.18   50.84 0.86468D-09  1  0  0.01545  268.70  269.55 0.16867D+15  2.206   10.687   10.118    1.207   33.801   12.35   15.66   42.18
   42.50   51.23 0.85831D-09  1  0  0.01549  268.67  269.54 0.16836D+15  2.206   10.606   10.036    1.168   33.763   12.36   15.66   42.50
   42.83   51.61 0.85204D-09  1  0  0.01554  268.63  269.52 0.16805D+15  2.206   10.526    9.957    1.128   33.725   12.37   15.65   42.83
   43.15   52.00 0.84585D-09  1  0  0.01558  268.59  269.51 0.16774D+15  2.207   10.448    9.878    1.089   33.687   12.38   15.65   43.15
   43.47   52.39 0.83976D-09  1  0  0.01563  268.55  269.49 0.16744D+15  2.207   10.370    9.800    1.050   33.650   12.38   15.64   43.47
   43.79   52.78 0.83376D-09  1  0  0.01568  268.51  269.48 0.16714D+15  2.207   10.294    9.724    1.011   33.612   12.39   15.64   43.79
   44.11   53.17 0.82785D-09  1  0  0.01572  268.47  269.46 0.16684D+15  2.208   10.218    9.649    0.972   33.575   12.40   15.64   44.11
   44.44   53.55 0.82202D-09  1  0  0.01577  268.43  269.44 0.16655D+15  2.208   10.144    9.575    0.933   33.539   12.41   15.63   44.44
   44.76   53.94 0.81628D-09  1  0  0.01582  268.39  269.43 0.16626D+15  2.208   10.071    9.502    0.895   33.502   12.42   15.63   44.76
   45.08   54.33 0.81062D-09  1  0  0.01587  268.35  269.41 0.16597D+15  2.209    9.999    9.429    0.857   33.466   12.43   15.63   45.08
   45.40   54.72 0.80503D-09  1  0  0.01591  268.31  269.39 0.16568D+15  2.209    9.927    9.358    0.819   33.429   12.43   15.63   45.40
   45.72   55.11 0.79953D-09  1  0  0.01596  268.28  269.38 0.16539D+15  2.209    9.857    9.288    0.781   33.393   12.44   15.62   45.72
   46.05   55.49 0.79411D-09  1  0  0.01601  268.24  269.36 0.16511D+15  2.210    9.788    9.219    0.743   33.358   12.45   15.62   46.05
   46.37   55.88 0.78876D-09  1  0  0.01606  268.20  269.34 0.16483D+15  2.210    9.720    9.151    0.706   33.322   12.46   15.62   46.37
   46.69   56.27 0.78348D-09  1  0  0.01611  268.16  269.33 0.16455D+15  2.210    9.653    9.084    0.668   33.287   12.46   15.62   46.69
   47.01   56.66 0.77827D-09  1  0  0.01616  268.12  269.31 0.16427D+15  2.211    9.586    9.018    0.631   33.251   12.47   15.62   47.01
   47.33   57.05 0.77314D-09  1  0  0.01621  268.08  269.29 0.16400D+15  2.211    9.521    8.952    0.594   33.216   12.48   15.62   47.33
   47.66   57.44 0.76808D-09  1  0  0.01626  268.04  269.27 0.16373D+15  2.211    9.456    8.888    0.557   33.182   12.49   15.62   47.66
   47.98   57.82 0.76308D-09  1  0  0.01631  268.00  269.25 0.16346D+15  2.212    9.393    8.824    0.521   33.147   12.49   15.61   47.98
   48.30   58.21 0.75815D-09  1  0  0.01636  267.96  269.24 0.16319D+15  2.212    9.330    8.761    0.484   33.112   12.50   15.61   48.30
   48.62   58.60 0.75329D-09  1  0  0.01641  267.92  269.22 0.16292D+15  2.213    9.268    8.699    0.448   33.078   12.51   15.61   48.62
   48.94   58.99 0.74849D-09  1  0  0.01646  267.88  269.20 0.16266D+15  2.213    9.207    8.638    0.412   33.044   12.52   15.61   48.94
   49.27   59.38 0.74375D-09  1  0  0.01651  267.84  269.18 0.16240D+15  2.213    9.146    8.578    0.376   33.010   12.52   15.61   49.27
   49.59   59.76 0.73908D-09  1  0  0.01656  267.80  269.16 0.16214D+15  2.214    9.086    8.518    0.340   32.976   12.53   15.61   49.59
   49.91   60.15 0.73446D-09  1  0  0.01662  267.75  269.14 0.16188D+15  2.214    9.028    8.460    0.304   32.942   12.54   15.61   49.91
   50.23   60.54 0.72990D-09  1  0  0.01667  267.71  269.13 0.16163D+15  2.214    8.969    8.402    0.268   32.909   12.54   15.61   50.23
   50.55   60.93 0.72541D-09  1  0  0.01672  267.67  269.11 0.16138D+15  2.215    8.912    8.344    0.233   32.875   12.55   15.61   50.55
   50.88   61.32 0.72097D-09  1  0  0.01677  267.63  269.09 0.16112D+15  2.215    8.855    8.288    0.197   32.842   12.56   15.61   50.88
   51.20   61.70 0.71658D-09  1  0  0.01683  267.59  269.07 0.16088D+15  2.215    8.799    8.232    0.162   32.809   12.57   15.61   51.20
   51.52   62.09 0.71225D-09  1  0  0.01688  267.55  269.05 0.16063D+15  2.216    8.744    8.177    0.127   32.776   12.57   15.61   51.52
   51.84   62.48 0.70797D-09  1  0  0.01693  267.51  269.03 0.16038D+15  2.216    8.690    8.122    0.092   32.743   12.58   15.61   51.84
   52.16   62.87 0.70375D-09  1  0  0.01699  267.47  269.01 0.16014D+15  2.216    8.636    8.068    0.057   32.711   12.59   15.61   52.16
   52.49   63.26 0.69958D-09  1  0  0.01704  267.43  268.99 0.15990D+15  2.217    8.582    8.015    0.022   32.678   12.59   15.61   52.49
   52.81   63.64 0.69546D-09  1  0  0.01710  267.39  266.91 0.19635D+15  2.217    8.530    7.962    0.000   32.658   13.63   15.46   52.81
   53.13   64.03 0.69139D-09  1  0  0.01715  267.34  266.91 0.19563D+15  2.217    8.478    7.911    0.000   32.658   13.63   15.44   53.13
   53.45   64.42 0.68737D-09  1  0  0.01721  267.30  266.91 0.19491D+15  2.218    8.426    7.859    0.000   32.658   13.62   15.42   53.45
   53.77   64.81 0.68339D-09  1  0  0.01727  267.26  266.91 0.19420D+15  2.218    8.376    7.809    0.000   32.658   13.62   15.40   53.77
   54.10   65.20 0.67947D-09  1  0  0.01732  267.22  266.92 0.19350D+15  2.219    8.326    7.759    0.000   32.658   13.61   15.39   54.10
   54.42   65.58 0.67559D-09  1  0  0.01738  267.18  266.92 0.19280D+15  2.219    8.276    7.709    0.000   32.658   13.61   15.37   54.42
   54.74   65.97 0.67175D-09  1  0  0.01743  267.14  266.92 0.19210D+15  2.219    8.227    7.660    0.000   32.658   13.60   15.35   54.74
   55.06   66.36 0.66796D-09  1  0  0.01749  267.09  266.92 0.19141D+15  2.220    8.179    7.612    0.000   32.658   13.60   15.34   55.06
   55.38   66.75 0.66422D-09  1  0  0.01755  267.05  266.92 0.19072D+15  2.220    8.131    7.564    0.000   32.658   13.60   15.32   55.38
   55.71   67.14 0.66052D-09  1  0  0.01761  267.01  266.92 0.19004D+15  2.220    8.083    7.517    0.000   32.658   13.59   15.30   55.71
   56.03   67.52 0.65686D-09  1  0  0.01767  266.97  266.92 0.18936D+15  2.221    8.037    7.470    0.000   32.658   13.59   15.29   56.03
   56.35   67.91 0.65324D-09  1  0  0.01772  266.93  266.92 0.18869D+15  2.221    7.990    7.424    0.000   32.658   13.58   15.27   56.35
   56.67   68.30 0.64967D-09  1  0  0.01778  266.88  266.92 0.18802D+15  2.221    7.945    7.378    0.000   32.658   13.58   15.26   56.67
   56.99   68.69 0.64613D-09  1  0  0.01784  266.84  266.92 0.18736D+15  2.222    7.899    7.333    0.000   32.658   13.57   15.24   56.99
   57.32   69.08 0.64264D-09  1  0  0.01790  266.80  266.92 0.18670D+15  2.222    7.855    7.289    0.000   32.658   13.57   15.23   57.32
   57.64   69.47 0.63918D-09  1  0  0.01796  266.75  266.92 0.18605D+15  2.223    7.811    7.244    0.000   32.658   13.56   15.21   57.64
   57.96   69.85 0.63576D-09  1  0  0.01802  266.71  266.92 0.18540D+15  2.223    7.767    7.201    0.000   32.658   13.56   15.20   57.96
   58.28   70.24 0.63238D-09  1  0  0.01808  266.67  266.92 0.18475D+15  2.223    7.724    7.158    0.000   32.658   13.56   15.18   58.28
   58.60   70.63 0.62904D-09  1  0  0.01815  266.63  266.92 0.18411D+15  2.224    7.681    7.115    0.000   32.658   13.55   15.17   58.60
   58.93   71.02 0.62573D-09  1  0  0.01821  266.58  266.91 0.18347D+15  2.224    7.638    7.073    0.000   32.658   13.55   15.15   58.93
   59.25   71.41 0.62246D-09  1  0  0.01827  266.54  266.91 0.18284D+15  2.224    7.597    7.031    0.000   32.658   13.54   15.14   59.25
